start,end,N,SS,FayH,TajD,FerL,ZngE,bsfs,FulD,btree,Colless,path,iColless,ibtree
0,10001.0,250,152,0.01823525960785573,-2.2126265996164283,1.3690449744381106,-2.1070489957562653,-0.6904578056391909,7.484927221320762,-0.20793579592271105,0.03841826599793954,9040129,0.08335661193159738,-2.8497317507340783
0,10001.0,250,135,0.038487775738223234,-2.0524057374775557,1.4253409101837573,-2.0776085733351106,0.4212949758397453,8.504893130529743,-0.16556707280265634,0.04329794888844145,9040130,0.07456473861786557,-2.6646347832350865
0,10001.0,250,154,0.007585015352989498,-1.5048241379058576,0.8956934954643635,-1.4045636868748304,0.349398818351878,7.350849327362346,0.023641363367437728,0.03703909339354345,9040131,0.05910008399884657,-1.6526043741176548
0,10001.0,250,171,0.022918339520039174,-1.8470854982013925,1.2026196193936027,-1.8094554442621185,0.07212319197480459,8.192192160996049,-0.2931101242594942,0.04262093067177376,9040132,0.06907569795310275,-2.113174464179683
0,10001.0,250,143,0.016510061219062518,-1.9200313576946584,1.1915935306204437,-1.8300862665736823,0.10698125633364224,7.873257682730143,-0.38652788520673853,0.04681352136657228,9040133,0.06769821220365332,-1.7382679089864936
0,10001.0,250,140,0.017028878477652814,-1.9756155959374029,1.2258413630144973,-1.8824094733892012,0.2894161364263345,7.836512437062027,0.1891193305338798,0.03350895352311152,9040134,0.1127898691540355,-3.2963234329446722
0,10001.0,250,206,0.006620468470352861,-0.6882549222030299,0.4352073321130704,-0.6648884382879927,1.7834120938003566,6.581211462144608,0.12805940348470193,0.03624247724033966,9040135,0.061451274945504335,-1.6408021524435
0,10001.0,250,149,0.025456327220559204,-1.2890841923979106,0.9068709195889844,-1.3157378807884257,0.1569778062042325,6.318392421231882,0.2105828869554068,0.03197993587252234,9040136,0.0483287990672367,-1.0207534733630697
0,10001.0,250,171,-0.041091314092021984,-1.9038439927999715,0.7584046438745099,-1.4754735899190874,-0.38639105609682,8.082919683456575,0.08756542602984928,0.03531505052467936,9040137,0.07761747769721825,-2.440942386086684
0,10001.0,250,184,-0.01939432502561035,-1.8196252074784247,0.8732988769750446,-1.5315576582179908,9.389888162559149e-08,8.733249310813294,0.4991243916332626,0.030552570814567567,9040138,0.07088223863194715,-2.4824800092541053
0,10001.0,250,172,-0.055849542684173664,-1.9185900441003905,0.6569004580088736,-1.4000590411494347,-0.7433848294101729,7.0414496094429095,0.14433730629616742,0.03419270768730377,9040139,0.07360039235282143,-2.4309275269713333
0,10001.0,250,165,0.05131852115567445,-1.5498335513650623,1.246593238562483,-1.7100174093244584,0.9595909797818449,6.896253103103153,0.4355396986342821,0.032251862632410214,9040140,0.06337574406283883,-1.748994255459585
0,10001.0,250,143,-0.007019996199844626,-1.9655225374084293,1.0434708475916448,-1.730731694886695,-0.4258170649950789,7.353227210380084,0.028350208502592983,0.03737721283616437,9040141,0.07317171913460294,-2.198160694349041
0,10001.0,250,161,0.012655146228925936,-1.6285649032077478,1.0030945234240802,-1.5480985941183307,-1.720624088576474e-06,9.340415403519618,0.3212758156176993,0.03114228837202513,9040142,0.06809855911099598,-2.3781199233012784
0,10001.0,250,161,0.030119180751983474,-1.7289802219068626,1.1886571678062363,-1.743701567178857,3.025588084146558,8.413436040598194,0.3407070184034314,0.02935654548557775,9040143,0.06775129190597515,-2.046048827499346
0,10001.0,250,163,-0.0387130808468033,-1.602942515732511,0.6078942209177257,-1.21677462851448,0.3594696553462059,7.245076916288147,-0.5963277357743366,0.04367256803103755,9040144,0.0987244912328134,-3.176791542268388
0,10001.0,250,149,0.033096739612886804,-1.6182706610795223,1.1468738923278012,-1.658545655904825,1.0090081710130834,8.06737740846607,0.2855712231270326,0.029602639950482932,9040145,0.05293820443062572,-1.3592534454791727
0,10001.0,250,139,0.02493190301218788,-1.7411037008305628,1.1532218879224154,-1.7178062094477924,1.2083433675575432,7.645749597665111,0.2546028409988472,0.03216623610190288,9040146,0.07912911245596829,-2.83055307840177
0,10001.0,250,175,-0.03652254186833717,-2.123163007791094,0.9150727461161856,-1.7019887166915804,-0.8706920632829526,7.61914309502616,-0.18622999419665576,0.040335154660387285,9040147,0.07371117534654746,-2.14565688906608
0,10001.0,250,165,-0.008932142253119354,-1.8066527047527785,0.9427621812736076,-1.5801686895263545,4.0594830456616006e-06,8.027643035333336,0.2562852771508548,0.034865598007566806,9040148,0.06960516363058895,-2.0706460991187123
0,10001.0,250,153,-0.03920152418259053,-1.8455318660152151,0.7395581248361399,-1.4319284389173872,-0.4132714831535133,7.173951020326826,0.2447385036845764,0.03250568628126225,9040149,0.07074571925075163,-2.480132527179797
0,10001.0,250,171,-0.0018776699827829856,-1.5745134216170549,0.8659303418048746,-1.4135221401241855,0.6950517810426806,7.427284818219705,0.4841338343253061,0.0337338317616817,9040150,0.08432809579331149,-2.7692091568344237
0,10001.0,250,162,0.014972485241204527,-1.5824374086135526,0.9946421562107975,-1.5205037152853729,0.6406243166521429,7.998514229481098,-0.07532397082522588,0.03726895375748854,9040151,0.059861758863410636,-1.5843633458973272
0,10001.0,250,157,0.04843584538193201,-1.8779292496807205,1.4067957163389506,-1.9871300887840209,1.7178068917086626,8.580853746308216,0.4866517246194957,0.02942271934035954,9040152,0.06410048797339897,-2.024593468358008
0,10001.0,250,162,-0.059487688440290676,-1.7559814809852188,0.5392498546018899,-1.2302909456678492,-0.37275030511359625,7.307453725506334,0.008226903563947842,0.036075349786241766,9040153,0.06586909552883753,-1.9238399242396544
0,10001.0,250,137,0.05599277538513619,-1.8837136183054868,1.4607066799400306,-2.0305698324829424,1.3957198326596842,7.391657245243298,0.3823250083278065,0.031110716028148275,9040154,0.06869898950641272,-2.0504646124223145
0,10001.0,250,143,0.046677481477757986,-2.1329389338924662,1.5326334341235903,-2.202077316965721,-8.331543414864494e-06,8.003265300817658,0.6403638816743897,0.02911646586345382,9040155,0.07070075533550754,-2.397759226863297
0,10001.0,250,131,0.040068516085149324,-2.0499388574382795,1.434461775725251,-2.083158542845648,4.502232110787815e-06,7.716540707045533,0.2250626999959677,0.035809622189948244,9040156,0.06020710407612856,-1.6200828439189776
0,10001.0,250,144,0.041615834572983394,-2.122338588989546,1.489664063080261,-2.162686735300791,-1.298571048334544e-05,9.219545337037776,0.0603831726226715,0.03661570513110205,9040157,0.10106393315196267,-3.0959195522111087
0,10001.0,250,183,0.03146657683916621,-1.8581589744967888,1.2740666757667434,-1.8734713858633552,0.6679460145913005,8.592009378029212,0.011713046700594898,0.03793929890864907,9040158,0.06492444432106306,-1.991616146836724
0,10001.0,250,160,0.04185103769751233,-1.9550779707251909,1.401687793251219,-2.018223328817892,0.8801138817608807,8.60024774445857,0.4332651878864656,0.031697846311138186,9040159,0.06867858530897783,-2.125254111830422
0,10001.0,250,141,0.05049255233817578,-2.0029364097917908,1.4877714661876442,-2.1068363750076715,0.8296275562679312,9.210801300356136,0.21405569559990734,0.033627293554523686,9040160,0.05950009716284493,-1.7202791893730152
0,10001.0,250,204,-0.00924477409219338,-1.3829226687894351,0.7054902359863096,-1.1989885977833348,0.6975115834041288,6.674468772600073,-0.4020735009188373,0.04496372587122683,9040161,0.06699961134862029,-2.3422300054184984
0,10001.0,250,150,0.02812800994082975,-1.9412364791440544,1.2904464140902014,-1.9206369323766452,0.5172558157125283,8.615429713003339,0.1634551847021338,0.03277737047898339,9040162,0.06360704218431011,-1.9466140861275156
0,10001.0,250,161,-0.0663355250720452,-1.718012827516636,0.4673038743106571,-1.1547893902224338,-0.399964675477396,8.06581877950266,0.15192107516901274,0.035802870779966536,9040163,0.06085812785190942,-1.8631617388101736
0,10001.0,250,137,0.02341326703647066,-2.142455182390824,1.3651267543738193,-2.0698014899674138,-0.3426581115043685,9.153399670579503,0.4917099645416472,0.03219451919560644,9040164,0.05644621496739648,-1.4234741635032175
0,10001.0,250,172,-0.06868365741541138,-2.191618688423033,0.7140411002267447,-1.5698729543362548,-1.1125071009980452,7.910678531300659,-0.31243649108817434,0.04624141728203135,9040165,0.0940186552662262,-2.7772013218092537
0,10001.0,250,158,0.0461231597724372,-1.9113514776507248,1.4085309882724233,-2.003757812295429,3.1108590815343433,7.328615773360447,-0.04503980471335287,0.034743568604820065,9040166,0.06142804035215198,-1.8988128680994216
0,10001.0,250,190,-0.0338779238736521,-1.6840238821383493,0.6895065397916129,-1.321732306422046,0.04620037967623595,7.676763537742122,-0.3549530546514691,0.049600801884128735,9040167,0.07214341235911388,-2.1967932555912904
0,10001.0,250,156,0.04168914824001455,-1.8660022908295988,1.3499689146246017,-1.9356200033332307,1.0751464006959646,8.534401642691996,0.12211319332826034,0.03557194728735732,9040168,0.055388537070483065,-1.5756852620797184
0,10001.0,250,147,0.01623623323279619,-2.2882018743117625,1.3955014670960182,-2.1617882617171853,-0.746131140222808,9.481099169357721,0.2099250111471404,0.03482023542690424,9040169,0.06199394351599949,-2.0265699792857528
0,10001.0,250,172,0.039456167290000885,-1.9302705259178032,1.3722393350831412,-1.9845348353738403,-0.12159454330592714,9.649136375016154,0.0977089589277206,0.0345788395517554,9040170,0.06430021159908451,-1.9668493280131116
0,10001.0,250,181,0.0352368833003012,-2.0660438748829253,1.4181692671450223,-2.0841323564798953,0.1940742514810336,8.8218839426122,-0.2114787939229764,0.04099205634497076,9040171,0.08889882109081487,-3.105131990723846
0,10001.0,250,185,-0.08759936082225918,-1.4346254086904742,0.14913198412036402,-0.7707605385412125,-0.6556203509530724,7.1525528218288805,-0.15394439752157502,0.0373679148571847,9040172,0.06500101789647067,-1.5140867809738776
0,10001.0,250,150,0.04424552333982454,-2.2451839121033195,1.5790605002350646,-2.2914203366865435,-0.1886675387302893,8.739548892363834,-0.18281254462623736,0.037397169322451095,9040173,0.06317289531640995,-1.8330812106223435
0,10001.0,250,175,-0.05469563894030775,-1.8708493262939203,0.6387643380849195,-1.3640499213302202,-0.491451840002824,8.901203879713043,-0.3760715580228404,0.0418191583538455,9040174,0.08401918870929641,-2.8926851272375917
0,10001.0,250,170,0.03717718916743318,-1.3162672904949668,1.0118638275123706,-1.4147566639945008,1.249713734213375,7.817540617598532,0.5105033382793196,0.02837239195575768,9040175,0.05451535873222621,-1.7635384313500944
0,10001.0,250,153,-0.034299711128965384,-2.029650126828655,0.8785300425257779,-1.62754957759399,-0.4785538580570215,8.391509154012487,-0.5386811601483248,0.046403805184897284,9040176,0.06744882756833788,-1.9530866563532756
0,10001.0,250,200,0.038452005497615405,-0.8896157223580896,0.7859745136283459,-1.040181560330024,2.8959982638543016,6.6788891498016385,0.1116718477772999,0.03426402051547797,9040177,0.05056757106893135,-1.03239318945545
0,10001.0,250,144,0.018171971879621003,-1.8630987757665458,1.1722957616028686,-1.788937251904105,0.6065262956565578,8.573883243209988,0.4793620731123753,0.030399447251371076,9040178,0.06019532676159184,-1.7282889306199416
0,10001.0,250,133,0.031635703651736416,-1.8021761339750841,1.2352242540062248,-1.81077581260244,1.3331510556384552,8.674287705379253,0.2563007550213039,0.03136578572353932,9040179,0.06692252882497733,-2.2660010250834253
0,10001.0,250,178,-0.15544181911938929,-2.067980580635145,-0.0014174223351869036,-0.9351929879860731,-1.158709506447098,7.757521443798388,-0.2504199300809907,0.03913299230050105,9040180,0.07613402920437509,-2.1447957457091897
0,10001.0,250,146,0.013727059122885256,-2.279395780757212,1.3718844997626385,-2.1385375867757217,-0.8169118853486576,9.692378523500103,0.17448169176033518,0.034122781448374134,9040181,0.0760489362780716,-2.3209239008370472
0,10001.0,250,207,0.03265272793823101,-1.0445489872341571,0.8299232068226327,-1.1463623156343594,3.272979747011885,7.260683725314097,0.5052184044689658,0.028597510823489006,9040182,0.05988470009068534,-1.7093548133402676
0,10001.0,250,173,-0.014632319762867253,-1.7023894543499831,0.8426664526185037,-1.4527239158721896,-0.08909240000838954,7.416252357349925,0.15617291031470987,0.03344195641125295,9040183,0.06587539674828345,-1.889719073467168
0,10001.0,250,178,0.04702824973859725,-1.9653116752602615,1.4492064646713974,-2.06334165944034,0.4870494668428816,8.388018585487291,0.4785268583620401,0.029641465103744324,9040184,0.06046767716025391,-1.8552802931957235
0,10001.0,250,159,0.01616411884589622,-2.13749955927271,1.3129542845085909,-2.0287002291303984,-6.0892104618324375e-06,10.548683356829033,0.2100356803054599,0.03213608518699853,9040185,0.0609352733514704,-1.8044521625828225
0,10001.0,250,164,0.03981912687457617,-1.5973818043480794,1.1876187605193924,-1.683676848594927,0.5799122342866974,7.6386811395846115,0.16087093325367158,0.032881526104417656,9040186,0.08004543200611118,-2.9765141301958526
0,10001.0,250,173,0.05341433082693329,-1.8153637838245311,1.4120176050216764,-1.9648463544172368,1.416319792437241,8.280586163014595,0.5628328840807456,0.027358343574822398,9040187,0.045296022800880936,-0.8044340627711122
0,10001.0,250,162,0.009627318038550796,-1.7798346323031378,1.065216206128464,-1.6668646221530006,0.5453869959853785,8.574397982793405,-0.31630057028663905,0.04134899240062516,9040188,0.06429541343390288,-2.0941970761966218
0,10001.0,250,151,0.04283360179047746,-1.9825106789759999,1.422366652024979,-2.0461772757012593,1.8425136242522948,9.773042110753467,0.993970387631288,0.02604113152647669,9040189,0.06131998281751794,-2.083138082258908
0,10001.0,250,173,0.034275264922929115,-1.0406464675608431,0.8366266980490275,-1.1483566690375184,0.6268062681667288,5.795626471728662,0.03675157502779207,0.037611958096314894,9040190,0.05316426998315845,-1.2693217927434912
0,10001.0,250,159,-0.008859213272074765,-1.7741571235480105,0.9246897281364348,-1.5502180828557883,-0.3849658519093382,6.5608475073614585,-0.395035223047532,0.039719672735607454,9040191,0.08207021634926802,-2.7383433547190856
0,10001.0,250,149,0.032288467596125116,-2.0902216667913867,1.40406773403297,-2.0796965553212745,1.0180944770373597e-06,8.317232406642383,0.0804447878872493,0.031924509309019536,9040192,0.06319944791573241,-2.023756766193836
0,10001.0,250,150,0.00896032634369807,-1.8494102191236796,1.0975855773453955,-1.7230957740125132,-2.31383247382394e-06,7.99483381620085,0.23391795176078686,0.0335701149619516,9040193,0.05935766526516625,-1.5712972335123276
0,10001.0,250,163,0.011411931407011505,-1.8971167899771404,1.1440661316406309,-1.7838242523685266,-2.667222858822461e-06,8.84792834302805,-0.10463028659505297,0.039685624217299306,9040194,0.0861237287861122,-2.536228064712639
0,10001.0,250,145,-0.04363550263080713,-1.9074575513814072,0.7412016930457646,-1.4602076376508282,-0.9462468771392509,7.982449904718188,-0.5475517452726208,0.04295823223145415,9040195,0.06831533708466404,-2.1308093898340528
0,10001.0,250,184,-0.002841088167434932,-1.7574930797135138,0.9620017793364788,-1.575242529612521,0.1127277262540432,7.71585533107694,-0.26096246552302965,0.04362902861900664,9040196,0.06514768752429073,-1.7875162776157414
0,10001.0,250,158,0.031925617577324615,-2.2122155191795128,1.4712729497233894,-2.1904807890385647,-0.3791240887625385,8.508723810030416,0.3403906812080051,0.031758316085045354,9040197,0.06442099041326596,-1.906057656677407
0,10001.0,250,151,0.040907327260581605,-1.8055897440048427,1.3094514422673926,-1.8749205489321916,0.4866599147403121,8.169865766214363,0.4014971896346876,0.033623158720321566,9040198,0.07129439416652786,-2.3720238836358267
0,10001.0,250,158,0.0386736204909199,-1.7953880903365045,1.2886148642296886,-1.854293778159295,1.1094196866398995,8.27270220269642,0.11074995179100146,0.03356012863212754,9040199,0.058217260300306335,-1.554127004286051
0,10001.0,250,154,0.02682539741995451,-1.970024100871744,1.2976082713849042,-1.9399642942320696,0.2484781266969396,9.165667943540177,0.5800545444917715,0.029788104029019307,9040200,0.05781420613328893,-1.8940262570097777
0,10001.0,250,162,0.011893749160126293,-2.164893175072093,1.2970324136004383,-2.028585149125851,-0.6259619419238547,7.883337478818642,0.13542257106952324,0.03488348555512371,9040201,0.060463358811590436,-1.6539589393077307
0,10001.0,250,186,0.015915919279630184,-1.6386939222213868,1.0356311596939596,-1.5812034244873092,0.14716725152655522,6.997848763203272,0.1379462941483992,0.036675493048467615,9040202,0.0666749310925571,-2.1323724947947245
0,10001.0,250,174,0.006269972594678118,-2.0232256881078934,1.1775941460030142,-1.8692130686624244,9.487919761292964e-06,9.505844535294653,0.0422634991521246,0.03946303038981052,9040203,0.07338197744150379,-2.4005943584113707
0,10001.0,250,171,0.03525143325180937,-1.3924593302022052,1.0402598571006545,-1.472296592493708,3.172150995225804,8.738554548693442,0.3220653964492553,0.030125430035554412,9040204,0.06496010925422119,-2.2448483679269717
0,10001.0,250,151,0.05771529812758721,-1.1528726162370886,1.0696615852110989,-1.386190516664329,2.25265681971348,7.059974450764217,0.4467795402160263,0.03211555901023449,9040205,0.05802287490977736,-1.6201858779623948
0,10001.0,250,133,0.031995601542511305,-2.3419589200810154,1.5382518142177044,-2.298973068145717,-0.8154255344448753,8.813747647419154,-0.09900719965444957,0.041492133408184716,9040206,0.0637172345295159,-1.7463779147668723
0,10001.0,250,131,0.05152867979853895,-1.6026650668175693,1.2697193767908947,-1.7485668029983878,1.2681910258976097,7.858058585436436,0.4917180829487824,0.029937087057909057,9040207,0.058614385858847574,-1.832795155358223
0,10001.0,250,158,0.017811482800548045,-2.018207653706852,1.2584205069043246,-1.9305247182058047,1.3950130828556366e-05,9.570821043033387,0.23808827185916626,0.03407716889061624,9040208,0.06323092958343637,-1.5506555673896698
0,10001.0,250,180,-0.019610900800514308,-2.0207354499610237,0.9839706282864816,-1.7119102181354748,-0.4383535534016672,8.055163804093809,-0.6536010975301256,0.045806623306283815,9040209,0.08224295029580689,-2.249509183853589
0,10001.0,250,145,-0.07786743551461166,-1.8373001132097384,0.44955062920035016,-1.1925352066277204,-0.4304348164279946,8.62379455435787,0.38234038268610493,0.03278127872472997,9040210,0.07274881162366588,-2.613428277194089
0,10001.0,250,150,0.029187263995431336,-2.0139733090729046,1.3388378651189594,-1.992633709912548,-2.31383247382394e-06,8.243072174921846,0.06406098392018444,0.0391699863972017,9040211,0.07576144987419968,-2.3104791652452064
0,10001.0,250,194,0.025410131956308053,-1.4946344513919758,1.0266702622719641,-1.5092157014680403,1.4075923681015496,7.748633130650624,0.2745583997456547,0.03156057409360946,9040212,0.0582997311827957,-1.7549430150696033
0,10001.0,250,134,0.020938807997696332,-1.7379981292849265,1.1211503237517129,-1.6897372189891855,1.0713771466208015,6.235273209747309,-0.16389744070341875,0.035938107267780794,9040213,0.08545965066436854,-2.8637848295135497
0,10001.0,250,131,0.0004646944015656709,-1.569423710707822,0.8765337462179101,-1.4155098876458403,2.385862528497797,9.414755247736336,-0.0226897273312832,0.03415381957939285,9040214,0.06974797452838649,-2.5456164413048867
0,10001.0,250,126,-0.03779605096683605,-2.3943761567812163,1.0543608526901986,-1.9296242532047403,-1.479877610598798,9.01418788519806,-0.0472437171451523,0.03843287127002633,9040215,0.07557541995940753,-2.0089819347869398
0,10001.0,250,140,0.008874985525812545,-1.9383811950070848,1.1450546605555472,-1.8002547942499072,-0.6602872112738551,8.234630172876571,0.5194073539153707,0.028886559413483094,9040216,0.06433979646183298,-2.1111615359417826
0,10001.0,250,168,0.0023410406824209747,-1.6448480771658602,0.9363440742946759,-1.5020874253532546,-0.519202942086804,7.833416709830828,-0.20397940458859629,0.03331038753153675,9040217,0.060242080669731225,-1.7749993117394118
0,10001.0,250,136,0.034367072089326114,-2.217607997170693,1.487280601344936,-2.202314672630917,-0.5785825759192118,9.240902153620985,0.44460265691565176,0.029959728765573693,9040218,0.06452692490391675,-1.9559885446765832
0,10001.0,250,154,0.02773044098293873,-1.8376895681399463,1.2304735570284462,-1.8258625254510188,0.5523073805329268,8.802704220304614,0.5738336102447177,0.029293722404876706,9040219,0.05819536209353541,-1.5235637825945358
0,10001.0,250,166,0.034600436181747664,-1.284743054852738,0.974561940785366,-1.3699947855778656,3.6014064490992053,8.41204428315853,0.07410471324847556,0.033873239081167565,9040220,0.07933577628486294,-2.874323185032641
0,10001.0,250,164,0.01194199587011862,-1.6459444724403944,1.0078504300384812,-1.5600984802475388,0.4398984837517253,7.9801116894769315,0.2211797473058779,0.0356120792381966,9040221,0.05604335849339632,-1.3435539159922176
0,10001.0,250,136,-0.06094783365775727,-1.6581573557844975,0.4749905620080721,-1.1312452872017134,-0.4589069075761639,7.330141182456843,-0.3468992723406995,0.0409017917129885,9040222,0.06405534160100812,-1.881536258822652
0,10001.0,250,142,-0.059568268057470924,-2.557542814322989,0.9859367744544012,-1.950946377792765,-2.249932394699956,10.04275551773413,-0.7190241510282263,0.05125201265893067,9040223,0.08023408771562678,-2.4040766279087302
0,10001.0,250,163,0.008382038701569155,-1.2795067771167603,0.7766976023866127,-1.2072129413087298,1.7874693430863215,7.817523854409537,0.019172307799022317,0.03135960808586797,9040224,0.05747306845246995,-1.7572536443055795
0,10001.0,250,156,-0.01898832845664444,-1.6874586202604789,0.8010665810815009,-1.4106592608204531,5.849179108439292e-06,7.220112781753673,-0.2521815849195306,0.04052868364955423,9040225,0.07354222228178564,-2.4847895194175544
0,10001.0,250,164,0.027685618812623387,-2.376402910569865,1.5326360722778736,-2.315207774463853,-1.0012879756304232,9.004403339153894,-0.2426528471208898,0.043032344431489386,9040226,0.06270849527140822,-1.7171337841314886
0,10001.0,250,146,0.022641793978075538,-2.214240193072321,1.4013576753042318,-2.1329973488975424,-0.4801998452773117,8.163375507647732,-0.490650179658267,0.04802326187868355,9040227,0.09975565343812526,-3.0632180427580176
0,10001.0,250,141,0.012901389536626966,-2.024955024934972,1.2231060244744365,-1.902592005038568,-0.4145608671591764,8.551830726960446,-0.5764381926191379,0.04282235156203098,9040228,0.06570765234111317,-1.9274353319565247
0,10001.0,250,173,0.01932058762357775,-2.138576030061675,1.3390438662272208,-2.0520328431879427,-0.36255050500572106,7.524294083058008,-0.015083830173741153,0.03813932321511023,9040229,0.054119704624951435,-1.067063489465904
0,10001.0,250,147,0.021085730040413038,-2.1127398724935014,1.3334866818522682,-2.0324340107160954,-0.41847728439380777,6.949576058713227,0.1780699694257501,0.03459029346385864,9040230,0.09362924445278333,-2.9755200739144665
0,10001.0,250,188,0.007119657926101652,-1.3077683642114373,0.78497001189044,-1.2283828761417008,0.4283355128045666,6.693260938886974,0.1893248737220632,0.03483861521354235,9040231,0.0569519163240398,-1.3887026963784528
0,10001.0,250,147,0.03209413692740952,-1.8283796765277087,1.2562323197126892,-1.8416135553386,2.546085874516677,9.101370702761047,0.6977011815101287,0.028031666897474952,9040232,0.07219970511847701,-2.52709789114922
0,10001.0,250,157,0.058952528473429536,-1.1576915409709232,1.0827280630181677,-1.3994332814890629,1.0730752467966893,7.512182467057339,0.17422735349390425,0.033616298811545015,9040233,0.06129405206358179,-1.7806893262824657
0,10001.0,250,157,0.017448081044214244,-1.8069629912724208,1.1376804054194172,-1.7372296868550798,1.0036704226877682,9.530783772309,0.5192783615180828,0.029285037546220638,9040234,0.05676526138509898,-1.6967655072691823
0,10001.0,250,145,-0.06289843692383278,-1.7753189178325122,0.5254401764333113,-1.225994260505609,-0.3422457073941855,8.110718834646125,-0.2439688120259615,0.04248787263750341,9040235,0.0692724816315955,-1.8271332304462646
0,10001.0,250,166,0.022126403188535343,-2.2236448299326,1.4063892542309404,-2.1441957413512704,-0.7851104992789875,8.749471312159804,0.7926271046756064,0.02677236869782287,9040236,0.06409971683970908,-2.2546240222809053
0,10001.0,250,154,-0.021396308378270685,-1.6984708720469686,0.7892811996468049,-1.4058802457453812,0.16040759630061974,7.834800958343103,0.11379261607538485,0.03737993448448172,9040237,0.050183656828452335,-0.6854452778317258
0,10001.0,250,170,-0.1750535255534374,-2.1841488944256167,-0.08077843199033499,-0.9227474258387484,-2.674762371423237,7.48784531996786,-0.19216192077791688,0.0359489306799284,9040238,0.07604893627807162,-2.6905114514232573
0,10001.0,250,165,0.0491929666672714,-1.9615358971138896,1.4607623402273195,-2.0695668707907293,0.4965856629984994,8.027643035333336,0.040694161741841095,0.0384057452219745,9040239,0.06692840657732482,-1.7676636986815033
0,10001.0,250,148,-0.043840066799856685,-1.6622701184028632,0.6030267939635028,-1.2381314423679757,-0.11467431755495094,7.260647443758085,0.25021882061382306,0.032759407049319705,9040240,0.06254048451872002,-1.7037741359014746
0,10001.0,250,170,-0.03897675325455656,-2.3109425558758714,1.001588454745603,-1.8564467755206868,-1.7693464570789552,9.246220240664789,-0.3297471336745161,0.03989258337399014,9040241,0.09881631790319173,-3.043300365929955
0,10001.0,250,158,0.04004127363815551,-2.3630949383321056,1.615612474235147,-2.3754907109491943,-1.0896863882678385,10.27888586503537,0.6541565067610453,0.02926387103417807,9040242,0.062182421442040565,-1.9851826287785503
0,10001.0,250,195,0.020058356092508892,-0.8999696146576577,0.6538201081232011,-0.9376443318898624,1.3061325025852042,6.348203742748335,0.5736648640743129,0.027899201008455717,9040243,0.05137138415412802,-1.2047725805105098
0,10001.0,250,187,-0.0585980813988803,-1.6743652133730926,0.4995615620952708,-1.1633108292506789,-0.5493243295930975,6.043590037581128,-0.20409396678288616,0.03867335962188734,9040244,0.07949031147632002,-2.3658459771016824
0,10001.0,250,162,0.04754713981747697,-1.209734694614459,1.0281522259368991,-1.379160896653207,1.8572632484820224,7.422630476168795,-0.09037333135206972,0.03804116918593555,9040245,0.07845850655800132,-2.573566754361645
0,10001.0,250,157,0.04415374087365116,-2.0403443942467088,1.4657231080723634,-2.1082025248909733,1.660678681088536,8.818336252808413,0.07603752584245309,0.033517346124736634,9040246,0.06451612903225808,-2.2576419771398863
0,10001.0,250,174,-0.05443103752250098,-1.7179018284654504,0.5552508994394751,-1.2271129694776526,-0.5068023111108729,6.712490549995541,-0.3047945259996506,0.0400615745715309,9040247,0.06483093664982513,-1.6518165789627934
0,10001.0,250,152,-0.022248869705233574,-1.719701260410046,0.7947149905433277,-1.4196446956867206,-0.2672791454990472,6.872259554347996,0.1469920276111691,0.03584158365209565,9040248,0.0677760670473457,-1.7949501002597517
0,10001.0,250,174,0.05618704473553491,-1.7272285414321211,1.3835690651064938,-1.90202110292734,1.0383681985398223,8.324040926129639,0.130057156550909,0.035062499792387083,9040249,0.06453605987224331,-1.993097374893032
