start,end,N,SS,ZngE,bsfs,TajD,FulD,FayH,FerL,Colless,btree,path,iColless,ibtree
0,10001,250,40,-1.1416798834613056,0.1948883082291599,-0.909175203742452,3.2139095458794955,0.06782442049393993,0.9316658865778,0.03614934119780831,-0.13831920578631196,2010130,0.052458682656894864,-0.8151967292770553
0,10001,250,47,-0.1554134560700298,0.8004895775007189,0.3584294945619469,3.838226907000714,0.08673411802952463,0.3867340966705632,0.035967046201532536,0.08971659770716818,2010131,0.046536375918420234,-0.6330020211316991
0,10001,250,43,-0.06619927643415177,0.5582166295523008,-0.0706646557697199,3.61957057414808,0.0009353876666835898,0.04423123952239243,0.031557821944061,0.3073715242197523,2010132,0.058035007413165224,-1.5432220578771956
0,10001,250,52,0.5706126133735688,0.4784830698011058,0.4561366006456192,2.8792105986125835,-0.031490956104662425,-0.4609123528801415,0.03547307509608326,0.08890852177474197,2010133,0.045965499715985535,-0.5384767933640824
0,10001,250,36,-2.0618304443040434,-0.648617174959877,-2.085117216352528,5.744250741797472,0.05249519234239901,1.4517979303325834,0.04119704624951419,-0.10877779006879283,2010134,0.05502655784428034,-0.9553046816661896
0,10001,250,39,-1.5080437305939025,1.4048395660218949e-05,-1.2463461345020124,3.3607268428497483,0.08272754145470998,1.2073240647872308,0.032578054152092244,0.23995849065495306,2010135,0.07546854082998661,-1.6608410842122343
0,10001,250,39,-0.2949278981248175,0.8274776310072983,0.34906717313685665,-0.1735019019531339,0.11374511347243292,0.5539797836666861,0.032605845810276445,0.15162274202523868,2010136,0.0482413525068014,-0.7018044772866353
0,10001,250,42,-0.19129364572833715,-0.7101822646220809,-1.9275226918340476,2.9393903402514314,-0.27865372874570715,-0.7990170620563206,0.04034849073714211,-0.31988408734431417,2010137,0.08414302370773416,-2.45610698338466
0,10001,250,49,-1.4205180781955349,-0.2659728929172633,-1.50699867686986,1.7825351231210502,0.01972895217995855,0.9484022694037636,0.03674374919030963,-0.01759565619121486,2010138,0.061468094600624724,-1.1558907031595438
0,10001,250,39,-1.1760813905613785,0.4749534255577254,-0.5231350612733326,0.268276691147226,0.1383900437922835,1.1822320278511191,0.032572044450202245,0.07779028388892541,2010139,0.06676526896114926,-1.411073596118532
0,10001,250,37,-1.3264447175973462,-0.6549095663859777,-1.6539711144553977,4.602288658981029,-0.018445058146455143,0.7655808893453845,0.035127757843075216,0.12446918444078438,2010140,0.08365720948309366,-2.0346334147480007
0,10001,250,47,-0.12284901491037073,-0.1309184206591189,-0.6805571546776477,0.8559027267909183,-0.08710550408353153,-0.2151518485647944,0.041026534982434484,-0.1489811611238471,2010141,0.05541983602613219,-0.6841622438996959
0,10001,250,31,0.7972007333627726,1.325826597290281,1.3833181322963273,1.5829631528878731,0.07567781707643646,-0.25929779219800675,0.03152986556005498,0.364535926676678,2010142,0.06011141339551755,-1.1845773653032108
0,10001,250,29,-1.980701024744427,-0.4823625440425942,-1.998921759211884,5.8935790009916404,0.057302841064821114,1.4119236781194249,0.051967007816211074,-0.7095394457719191,2010143,0.05505894545925637,-0.7788204603424951
0,10001,250,50,-1.4632486041180706,0.2456232634723461,-1.0101536278017866,2.3963451172760935,0.10711219330061612,1.2697291186947126,0.02712321938525491,0.5075831638068681,2010144,0.04311085986173433,-0.32039093058043805
0,10001,250,48,-0.13700364193368253,0.44278094690154507,-0.1880035723543424,1.145250348372113,-0.004946080570391459,0.06848413624856803,0.032202285845892534,0.1978008921850105,2010145,0.06254408314260625,-1.2787727581267865
0,10001,250,48,0.996088677308182,-0.8077961605389257,-1.1248186625987668,0.7795914774652172,-0.3656615399942091,-1.8454636579236408,0.043092967403111186,-0.2934412891602564,2010146,0.06502623396813059,-1.159680864356249
0,10001,250,46,-1.3517235407507209,-0.24114249270344806,-1.5310422477818408,2.8362884157052863,0.003906145201417647,0.8526856428427838,0.04173405380105228,-0.15944328773228772,2010147,0.07638798923291733,-1.6517477241712883
0,10001,250,32,-0.09049978447754037,0.41711766421038105,-0.17987415503425694,3.0346814912714875,-0.012435478887177009,0.01714603612244556,0.04169067817432131,-0.3282673753088363,2010148,0.07507449151444487,-1.7975063135726617
0,10001,250,42,-0.7943067068024423,4.967141530112327e-06,-0.972670670213278,1.2870068657186589,-0.008954993211620075,0.4642017934254114,0.036722648168431314,0.04355900508378015,2010149,0.047545018784816685,-0.4923027346354596
0,10001,250,51,-0.4748832762261014,0.28989774185855377,-0.6139790455074301,1.2588697981989174,-0.011246226530072916,0.25676377961980457,0.03901514376691826,-0.15997256368388513,2010150,0.06921953045155532,-1.5415806636186462
0,10001,250,39,-0.5335736356597196,0.3327598758270787,-0.6319722741855758,2.477169656649028,-0.002163147438500632,0.3247647492590936,0.033772725309841524,-0.006906315377115968,2010151,0.0567292210315918,-1.2413076013411992
0,10001,250,55,-0.1416390370940175,-0.6875094385216247,-1.4353966059496277,3.8649869509654566,-0.20289397371630985,-0.6044702508996057,0.04331587811347257,-0.21020640038657376,2010152,0.06904319788113028,-1.3462656343085309
0,10001,250,51,-0.4663939673117794,0.4700939737162118,-0.5688588587873032,3.333776193171511,-0.005571459706377586,0.27068225979652577,0.033239172267354226,0.14444461344282336,2010153,0.05760368663594469,-1.0963380040825328
0,10001,250,27,-1.7139183563483815,-0.5127303188818063,-1.9008375881066883,5.86201568795842,0.022041248111195646,1.1361081205217467,0.04347006795510488,-0.2611456018896529,2010154,0.058988642743015074,-1.2085321402279845
0,10001,250,45,-1.2102628684923071,-0.2908953472587353,-1.4315968952448748,4.121237010787075,-0.0061201778853798025,0.7315324115270169,0.03813736921119009,-0.13774037771845365,2010155,0.08139007643477134,-2.1060278297676778
0,10001,250,30,-1.4856511261245668,-0.12339988932184795,-1.345672425129251,3.395814954709364,0.06831042284960218,1.1385834424783694,0.03158649779383188,0.14350506791296908,2010156,0.06518547307509608,-1.57257988647655
0,10001,250,31,0.1757358465110348,0.19778932957442336,-0.3000115905075377,2.125334739333876,-0.0856726666903183,-0.37810137479958617,0.04042412019481588,-0.1864176517112049,2010157,0.08200081431717654,-1.8997067626667772
0,10001,250,29,-0.22859577444783066,0.6644324991079611,0.2903188871478645,0.7169250667860155,0.09556783701428427,0.43845299786975306,0.035321932892861764,-0.017590206621149844,2010158,0.05378194806877279,-0.9194307107448332
0,10001,250,40,-1.2270132529829387,-0.10546961779250158,-1.2707629054466094,3.213909545879495,0.024699856100384717,0.8436849038595438,0.034344429480864185,0.12566058127481458,2010159,0.043872263246534524,-0.2794650514194333
0,10001,250,36,-1.667259518952116,-0.5067232432293141,-1.9553543330417635,3.3703999465420877,-0.0022698432747220087,1.030105447659858,0.05643852003759719,-0.8415586478106744,2010160,0.05798192771084337,-0.7809140857051317
0,10001,250,39,-1.042990498474606,-0.9537388730525859,-1.8265273962392117,3.80250543595011,-0.10152776886837424,0.3178315234026187,0.0376893267318925,-0.016945154338456368,2010161,0.09455564192252884,-2.7135787003567047
0,10001,250,47,-1.6481674388287966,-0.2173548050415037,-1.5631694083476877,2.347064816895815,0.05348732898644995,1.2026200502847622,0.03472148614006367,0.08496285418036273,2010162,0.0766183011616358,-2.2844346662276784
0,10001,250,45,-1.3225394380293256,2.6374772849561844e-07,-1.2819477672221116,2.181606332970592,0.039118204357212985,0.9517641432613564,0.033229692965410014,0.12687334608614467,2010163,0.07876128168588332,-2.4758569083703685
0,10001,250,42,-0.8086641606375401,0.5523262762619155,-0.3265555512799094,2.1131986029850456,0.0992591212711034,0.8295946152292926,0.03064348193250901,0.3582441470282663,2010164,0.06116401088223863,-1.204354132042495
0,10001,250,45,0.7187297599388818,0.18240700895135054,0.3034954432710701,2.181606332970592,-0.0850195384975616,-0.7293239569324821,0.029967297262283657,0.3869134676550309,2010165,0.049523154653352865,-0.537393081439787
0,10001,250,37,-0.9617031229698584,-0.29530854357620584,-1.328180837906138,0.4331702844556112,-0.03473170446599405,0.4860488580701701,0.029554944343129344,0.364620683012154,2010166,0.07312313771213888,-1.5797306042229498
0,10001,250,50,0.3322503550619037,0.3268098072231455,-0.06753742619439139,0.6354106430530464,-0.07200172271814224,-0.44913245381101824,0.04108221743278098,-0.08606225847264669,2010167,0.0503854126182148,-0.7763794658187353
0,10001,250,56,-0.477534255160808,0.6350622469433611,-0.1489926849857828,1.8460333537314968,0.06294049544746905,0.5114993071435365,0.0384694018007514,-0.12144656691277685,2010168,0.051249663667075264,-0.7951021070977229
0,10001,250,41,-1.4546523289415187,0.1281030040261901,-1.0085082436629846,4.340300795532098,0.11039167007092617,1.2666496135179328,0.033913334243687934,0.19846645220981454,2010169,0.06577461921418394,-1.5090337759469414
0,10001,250,49,-1.0323992589670157,-0.4754189933921889,-1.473165224262388,3.9353110258281467,-0.046460773642820224,0.4847324219366173,0.0374696127965372,-0.0992830259610299,2010170,0.07288508874206504,-1.6843615852007432
0,10001,250,41,-1.0530338509893105,0.4247314780568918,-0.7549929546004224,0.9624483246107574,0.07583292596222059,0.9035431270767856,0.030020184797462487,0.3520249020927876,2010171,0.05519173468065812,-1.0920668383469758
0,10001,250,56,-0.38708552613618896,1.156207216031405,-0.22956161250613666,2.7974844233170555,0.03371499681460192,0.3554447640198005,0.033951936779375566,0.08115551310954144,2010172,0.06539383339810856,-1.4046164936022436
0,10001,250,44,0.36293982211900333,0.6360305114722468,0.7776802868113586,1.4997960914594453,0.05838590545693676,-0.031906728710419864,0.03418564998808971,0.20532699351522612,2010173,0.05496178261432828,-0.970930833295012
0,10001,250,53,-0.2628511107472967,0.6667765636368478,0.0003925048937455823,0.10427544063874772,0.04807953499970013,0.32647404414852643,0.03180808339741946,0.2703041258377107,2010174,0.05108274288219878,-0.7893324839299881
0,10001,250,41,-0.257125699427088,0.7145895903310501,0.3113910007676729,2.651374560071428,0.0996700651000464,0.4870116137520129,0.030996193209562813,0.300260831586212,2010175,0.04005628247758057,-0.18726145728727675
0,10001,250,58,0.6924171602424745,0.2166195208282564,-0.019576054311423768,0.7652446599435134,-0.12820303564470029,-0.8696579992849537,0.04229086433711385,-0.1689662387652102,2010176,0.056349467348301374,-0.8147923644777454
0,10001,250,46,-1.1061962254399635,5.848758398705178e-06,-1.0557741982962296,4.357116856884471,0.035103910165371684,0.8042568319353609,0.036629517196948215,-0.00022642337808329892,2010177,0.051125322403985436,-0.7555503921204733
0,10001,250,50,-0.7388789209299985,-0.5882020866029853,-1.3382843190017488,4.1572795914991385,-0.07891406254299117,0.19255461921599226,0.04821152180879715,-0.6148777364185254,2010178,0.07748505542908964,-1.7127402702785324
0,10001,250,46,-1.6251215242859425,-0.08902878831390061,-1.440378884806484,2.836288415705285,0.06948036009080323,1.2412900819395,0.03607826081592114,-0.015623995565855012,2010179,0.06293237465993005,-1.2933674500514298
0,10001,250,37,-1.0688859599875853,0.20708911732749008,-0.8441687052584231,1.8228764092974168,0.06603360383716236,0.878325209906145,0.03642266507632309,0.05885347047703325,2010180,0.05101049358725224,-0.5770955945193615
0,10001,250,62,0.10347008268484788,-1.2325426303703133e-07,-0.3598754195178351,1.6838532786371134,-0.07534626788059517,-0.3247404381740354,0.036880047070000435,-0.042533643042323765,2010181,0.07192074750615365,-1.6781802123545428
0,10001,250,45,-0.27011568983895784,-0.6751734482304288,-1.5139930296130335,2.957458604097185,-0.19507359591464574,-0.4810699442240378,0.044680187023754835,-0.3801209113344014,2010182,0.051542575833287065,-0.6478290796778303
0,10001,250,46,0.09755120692142463,-0.5658768727787027,-1.2973843648671783,0.1748386436417104,-0.2281141354568775,-0.8216598675329903,0.05071630608455326,-0.5570749731572753,2010183,0.073244591268299,-1.3381094188103926
0,10001,250,34,1.797324331357582,-0.6060522845788193,-0.5993818491566564,1.7122812309440545,-0.4513165066164712,-2.5570068381775037,0.04376614617864248,-0.3515054445256445,2010184,0.05566351427214234,-1.1408031239393677
0,10001,250,31,-0.824173329647432,0.4248581182325776,-0.502897771422905,1.04059156644187,0.07864384029518724,0.7599853611223369,0.031376196028353044,0.2884290608339756,2010185,0.051190424781563534,-0.986981675692816
0,10001,250,25,-1.5349482887804726,2.282730896660844e-06,-1.2933136501285978,4.517616203301783,0.09283203817210556,1.2369046592581698,0.035854289319764115,-0.006253962965656328,2010186,0.06077859826402384,-1.0958906420838077
0,10001,250,39,-1.924143990911167,-0.4573661371271403,-1.806571068467353,5.5696198083515505,0.06994955388602914,1.4244535199850732,0.039035472835187816,-0.04855032688334463,2010187,0.059925184609405366,-1.0144628384488736
0,10001,250,50,-0.6808799854788241,-0.22824361713814975,-1.1056316364346803,4.509466486343749,-0.052227778981547686,0.24655768332962616,0.03549682601373235,0.15518573023525026,2010188,0.04848425961912165,-0.5697756731177932
0,10001,250,46,-1.3211985231715455,-0.2400247399689249,-1.3527083167555356,4.737323967179268,0.02708207958472757,0.911046877722232,0.03763250344832842,0.024685734095310503,2010189,0.09749211901368916,-2.8420828340239432
0,10001,250,46,-1.452588816229734,5.848758398705178e-06,-1.3912481860882293,1.3154599745260995,0.04530812146583618,1.0534709784366263,0.041615386276287934,-0.14919368175354414,2010190,0.07308265319341885,-1.6863235998476964
0,10001,250,58,2.1731041741212787,-0.4168199717902947,-0.3504878306819125,0.4582695455082644,-0.4482053217605604,-2.8867752034895005,0.04536897590361447,-0.27885025670754193,2010191,0.07798643253365367,-1.7022090232580342
0,10001,250,60,-0.3338531935099865,0.7731515181776467,-0.07047307080615599,2.4285567325637065,0.048929212118951834,0.375667393958432,0.040774256572935146,-0.2208892493229317,2010192,0.04792071511853868,-0.5507261163232823
0,10001,250,25,-1.8377914922084115,-0.37173962429374224,-1.832771265978,5.172144651955455,0.061535721697891586,1.3317690624853622,0.03077554755964545,0.283906317118158,2010193,0.04620093276331131,-0.4829314301980881
0,10001,250,56,-0.2631372678431925,-0.20084530932885494,-0.9981099061981388,2.1631837102600167,-0.11101864492868964,-0.21638204589572532,0.0401858329374847,-0.13496320931076794,2010194,0.09408872047329102,-2.4960064628627534
0,10001,250,54,-1.1820407583758796,0.3026438210276923,-0.8578859332481451,2.016871682847749,0.0785614038977881,1.0010159618926986,0.035773132853996636,0.07454230726562176,2010195,0.06758369885070235,-1.6594903390630817
0,10001,250,45,-1.0479352980773402,0.16068903659422887,-0.9810915748891824,2.5695324685338887,0.03662000757176735,0.7728531742110003,0.03466674343730957,0.050335364191167485,2010196,0.06415986526752171,-1.5073790379830472
0,10001,250,40,-0.7733990255258362,0.2188993879249473,-0.7562998355176366,1.4867785709258177,0.022901101830537382,0.5557640662123675,0.03284002947272963,0.26628526901806576,2010197,0.06826661484648269,-1.6963475775198569
0,10001,250,50,0.3223781958361718,-0.14791617751792996,-0.5860017963720621,2.396345117276093,-0.1534452219162832,-0.7177074475074691,0.03730159793791405,0.13769091827244534,2010198,0.05761062683915385,-1.0225320742262438
0,10001,250,44,-1.4880816354596496,-0.3773811975985183,-1.5032143718573898,5.459461786761182,0.034525385980591024,1.0391121624098658,0.03684954873256467,-0.003948081743948459,2010199,0.07127866303925379,-1.6929438506196215
0,10001,250,58,0.053816766829832406,0.3762370870486976,-0.2336153774752397,1.3791948888140102,-0.04677885505610527,-0.19398775906649185,0.030453354637186732,0.3771006986957104,2010200,0.05759401241328953,-1.0292195780146896
0,10001,250,41,-1.558721350600668,-2.7071232306732053e-06,-1.25419613965036,1.806911442341092,0.08988115981594576,1.2640180901579945,0.02746858401347325,0.4905232741304235,2010201,0.0754523470224986,-1.9250909528023457
0,10001,250,39,-1.1057114935959589,0.316761912878313,-0.7821415116153527,1.5936124704483063,0.08233041935476929,0.9558329029571334,0.02590083837654767,0.6093125877179058,2010202,0.05837636259323005,-1.4836734795269908
0,10001,250,31,-1.3065042866069898,-0.452536655183025,-1.5418813367323494,2.1253347393338755,-0.0013267499487453695,0.8096848444361721,0.03939876248465444,-0.1196824380792491,2010203,0.06424623224079112,-1.2725563718281387
0,10001,250,47,-1.2391580578634802,0.1447331449416006,-1.0614442681509475,1.6014837718433672,0.058593887229044614,0.965676445060223,0.038214894316720975,-0.09318629848449386,2010204,0.06886146737487585,-1.642770833731558
0,10001,250,50,-1.056022036056633,0.2958329605387537,-0.7691842426576648,4.15727959149914,0.07085330032873519,0.8946067107942657,0.03122651897914238,0.3363554918437795,2010205,0.05733327575535115,-1.0388534009295352
0,10001,250,46,1.793680444581683,-0.5547437241652625,-0.3785841075841775,-1.3459897975374755,-0.39522045046529786,-2.4327702643338807,0.041855594420693525,-0.276889083282846,2010206,0.06898022196312131,-1.890189417561989
0,10001,250,35,0.4685404058221757,-0.11626884123831242,-0.3166253719694849,0.6149183952983692,-0.14382169433436967,-0.7521420692525248,0.033887855569744406,0.2384271074544577,2010207,0.05674310143801011,-0.8323187945255843
0,10001,250,44,-0.7460178916613517,-7.506147172558728e-06,-0.7169806070347791,3.083662369580139,0.02326090503543235,0.5406746017757031,0.03741150560496255,-0.001356203633016148,2010208,0.05851516665741306,-0.9370285666359958
0,10001,250,36,-1.4364109692648888,6.764132657544725e-06,-1.2556232003140506,4.794710423695318,0.06929101925245137,1.1166802354269445,0.03086920737980385,0.23108578588283699,2010209,0.051846094053633884,-0.8579095429403616
0,10001,250,55,-0.350409829629852,0.6814500741740869,-0.1758541795326996,2.252506980981956,0.03570326559368105,0.3392565049055608,0.027812128278509943,0.4011150011348161,2010210,0.05446419107515104,-1.0542471338723869
0,10001,250,46,-0.7797112548105237,0.4715198957353976,-0.5085935621983947,4.357116856884471,0.06286600693091285,0.6940768353373205,0.033885218292524937,0.2325807152680636,2010211,0.06451612903225806,-1.3695428157938263
0,10001,250,48,-0.9273547178834256,0.2975931202194343,-0.6744679105555555,1.876568090185906,0.06292429454598335,0.7870166912658745,0.03468043475347442,0.10821352069027018,2010212,0.045241449669646334,-0.40592685182600796
0,10001,250,40,-0.6206972063818605,0.4518799701515307,-0.3258349828846033,1.9185613146642368,0.0645229094923214,0.5969434851232399,0.03468814775229952,0.10357286877294188,2010213,0.05601290793673228,-1.007718484714364
0,10001,250,46,-0.8553602114197845,0.5030352085894897,-0.4272994796598609,0.5550457539365071,0.09010623004606216,0.8319502238732979,0.03996281551664373,-0.17988531849292527,2010214,0.04829582258653382,-0.5646848028425385
0,10001,250,52,-0.13279943784828965,0.7796570862048637,0.4395920788201093,1.1808324923494262,0.0946719791845326,0.403316452196152,0.03434526637014005,0.1731922368247388,2010215,0.06300636790337527,-1.416461936226962
0,10001,250,32,-1.322823644118799,-0.8568172540746282,-1.7360273772377457,4.6167062182470415,-0.031271403978452024,0.7251994939850689,0.03808160682431961,-0.4458039546552908,2010216,0.07046465431618949,-1.8074759909079388
0,10001,250,35,-0.15177731255828064,0.23349570815179935,-0.4668637696057248,2.075612937081368,-0.04829681285799836,-0.060197116686693176,0.02988927034302082,0.3972319705720252,2010217,0.07065589547128606,-1.87663204610369
0,10001,250,42,0.8151638681120147,-0.4249879966574709,-0.6729986503620697,1.7001027343518518,-0.26370417812282354,-1.3753342502428307,0.032708140682864935,0.16263487799012502,2010218,0.05065422982251587,-0.7568961655449796
0,10001,250,36,-1.2726885936001882,0.2202977597167634,-0.8541163689391931,3.3703999465420877,0.10430639173370992,1.127454204120166,0.03774497321879285,0.008876449053155233,2010219,0.08083139007643478,-1.7826572263231588
0,10001,250,55,-1.070895988652978,0.24131152576818546,-0.8777401595915103,2.252506980981955,0.054904994140134736,0.8518287367903106,0.023992745174245367,0.7333494296770274,2010220,0.052619078464395216,-0.6348282112488849
0,10001,250,34,-1.4991638848978357,-0.25467500136876564,-1.572788870566176,2.211947983502334,0.029845807928539556,1.0283149722827374,0.032638618992097426,0.16745382147636553,2010221,0.094096817377035,-2.511978585790041
0,10001,250,45,-0.08479171361520384,0.17243042341083198,-0.5216374684986484,1.793680197407295,-0.06875700505444204,-0.1760318180061689,0.04123663111226267,-0.1226729873426024,2010222,0.06892084466899857,-1.511333145889508
0,10001,250,51,-0.06254541467329973,0.24764127484016185,-0.3231921637445241,0.9130520657034844,-0.040328961212212695,-0.09754013722837833,0.03881539984824089,-0.0618391984929822,2010223,0.06950022311468095,-1.6385021857882967
0,10001,250,35,-0.7620358246947292,0.08059547085834515,-0.9547474790475258,0.6149183952983692,-0.010989818815269909,0.4390623349499061,0.0278259439744088,0.4647791919464885,2010224,0.06751522217903874,-1.512931434489904
0,10001,250,53,-1.072965092039924,0.3769791259232563,-0.7814423933283112,1.7730184087762202,0.07114441633980287,0.9076062019212852,0.03676444127765541,-0.011311120574698607,2010225,0.06586021505376344,-1.9274919869008853
0,10001,250,39,-0.447905935006165,0.6626092982967696,0.052589381886082885,1.593612470448308,0.0941506418588872,0.5852744320989862,0.03934468362523976,-0.3361177783090476,2010226,0.06128708381914756,-1.4858618968922417
0,10001,250,39,0.12729148366770093,0.9426716498693768,0.7152359810020166,1.5936124704483068,0.09341713398017316,0.22518810040495546,0.027709680741161497,0.5450868605792552,2010227,0.06396091277552607,-1.506755435891841
0,10001,250,43,-0.6360139831630212,0.1538591609244887,-0.7075289640316254,1.5978255162516015,0.004325638892989226,0.40954825485814544,0.038154634667703066,-0.08008372913543857,2010228,0.051945685969685185,-0.8277704527647184
0,10001,250,42,-0.8029211791035011,-0.12677244773940038,-0.8780401949247747,3.352486208884625,0.008122776998342695,0.5258121262019243,0.035380770393401574,0.0221934485357343,2010229,0.04700738437621454,-0.5297836892878839
0,10001,250,38,-0.2892962749282993,0.19206392711059134,-0.5657458667077085,2.1577719443440464,-0.03792626542498758,0.05687125838718597,0.03069820695160765,0.3076491769569037,2010230,0.07651250161938075,-2.3208236551225734
0,10001,250,44,1.3850015956404509,-0.32320876705628376,-0.4826320069603908,0.7078629523990987,-0.33796337525880504,-1.9812625834357656,0.03639972952391785,0.09039972979090867,2010231,0.06400152581652775,-1.0145253220760333
0,10001,250,48,-0.6766932115951577,0.3373556070056781,-0.4616867548972194,2.9735447029065942,0.050827984177047404,0.5907690914411781,0.032508528738610355,0.2434159308015547,2010232,0.04495695391536821,-0.3543147570784866
0,10001,250,35,-0.2557224437463569,-0.17231340399454453,-0.7213179320329512,4.997002020647366,-0.07049541272299806,-0.06659102994747107,0.03768761682675402,-0.041686258662961384,2010233,0.061795569374271275,-1.2539383927364005
0,10001,250,46,-1.2176788983378208,-0.12413730020167732,-1.2827135619928314,4.357116856884471,0.01913536718103377,0.8202304912051114,0.039964353994668786,-0.13065669513404266,2010234,0.10950657468584013,-3.0113055337489447
0,10001,250,33,-1.1780818142124354,-0.6272693692413572,-1.585933725448171,2.3556507043897827,-0.03482554410529493,0.6230885177605753,0.04074153011630288,-0.4563303381558809,2010235,0.07513926674439694,-1.8808844433958576
0,10001,250,52,0.019805210552384617,-0.6715317792506335,-1.3913713807795365,1.5205081136020575,-0.2263052236539719,-0.7793504517475095,0.04488599559528437,-0.31377740398639875,2010236,0.06394610700867988,-1.1251733168494114
0,10001,250,34,-0.6849192707732558,-0.27020026105697403,-1.2222756536872206,2.7116147360606133,-0.07059588567230916,0.20138508876640013,0.03496865875412319,0.09837665199149624,2010237,0.06717191346029279,-1.5602561391885776
0,10001,250,49,-0.3252442582367357,0.7136048127034301,0.16081185916046262,1.4237391393365348,0.08590013226840762,0.4909404754686069,0.02781994915144449,0.5470846752707512,2010238,0.0598905887479537,-1.3896726124953742
0,10001,250,54,-0.6365819416258995,0.578915559303741,-0.3690146275597721,2.0168716828477504,0.057144737312802764,0.5896081457256702,0.029335301099778367,0.3750173021530481,2010239,0.04597863595143035,-0.34263645901665746
0,10001,250,50,-0.9930870209925928,0.24527440970587006,-0.8192994477104124,1.6919713275868744,0.05122109226678262,0.7893157519464493,0.028921187596686555,0.3561043123681223,2010240,0.07355587223445753,-1.6444058944190616
0,10001,250,40,-0.5533287567595186,0.5361871012653032,-0.09254051215531844,3.645692289617916,0.09000602061653838,0.638398426366789,0.027989769439439083,0.4369395834755085,2010241,0.05847583883922788,-1.3151083983505665
0,10001,250,40,-1.4276215251916906,-0.31289204042620644,-1.6073661663002323,1.4867785709258174,0.007591198399583587,0.9124612353352796,0.03790507652730739,-0.06003660758190544,2010242,0.05246253832534439,-0.6411211198110528
0,10001,250,34,-1.72247991830753,2.438351006277329e-06,-1.5730457273707037,0.7129477258274945,0.07342530477256826,1.3061995473778554,0.035164230121478464,0.11933255679369895,2010243,0.07146327244461717,-1.6440565365925606
0,10001,250,33,-0.8011802191349803,0.4329913496201008,-0.4632335268921507,3.381907493818745,0.07959017564315138,0.7511687558406033,0.040095147615551816,-0.07045635790739782,2010244,0.05062184220753983,-0.7972525464076909
0,10001,250,59,-0.08644774221981852,0.8352312826093256,0.0973922478834996,1.9121569183075693,0.031014884859023525,0.16030434637666846,0.03339261248316825,0.05990761135841001,2010245,0.056373342833700386,-1.0847552340932418
0,10001,250,37,-1.0880828860206109,0.05799024172052094,-0.8255053426822346,0.8964056594028804,0.0728192958135633,0.9121938872358168,0.03138359891177613,0.2985694790312295,2010246,0.05700220235781836,-1.3088038976703822
0,10001,250,42,-0.44398483322605736,0.4034440970991333,-0.20787592855483267,2.9393903402514305,0.049828945769982716,0.4401002310321887,0.03169081857383451,0.28409617647253593,2010247,0.06139072418707087,-1.275732514520103
0,10001,250,34,-0.7038152428309992,2.438351006277329e-06,-0.9209665684256508,0.7129477258274943,-0.01652015668215797,0.38546950483190495,0.03856776077918714,-0.016475453559807958,2010248,0.0839746081098588,-1.849494388989393
0,10001,250,33,-1.2819939362197712,0.2382800564538885,-0.8910960563066057,1.8425223096753032,0.10220215295353356,1.1222242236536826,0.029628952241603987,0.351070253990012,2010249,0.05300638036015028,-0.8511287990816782
