start,end,N,SS,TajD,ZngE,FulD,FerL,bsfs,FayH,btree,Colless,path,iColless,ibtree
0,10001.0,250,44,-0.082111026767027,-0.6605012520414737,0.31189638286892524,0.7765579250591186,1.2286458512752465,0.11042003311219806,0.1428799519025373,0.03316491773545797,8020127,0.04972713434382693,-0.8365301105925163
0,10001.0,250,44,-1.1030877680063698,-1.5129090469621949,0.7078629523990986,1.2856090011113348,-0.6000266505412359,0.10420885455873684,0.5763429479912523,0.02945473650875905,8020128,0.0595673014639202,-1.5596344285255792
0,10001.0,250,51,-0.7093191888823154,-0.6046484267736011,-0.12440113178281223,0.3661903769070596,-0.3145435638013712,-0.0027073589366029324,-0.3210222064089411,0.04386972856362336,8020129,0.06721239797901282,-1.635261586710626
0,10001.0,250,72,2.0905673279551817,2.0651487895915084,-0.9531738397344416,-1.4125366442393916,1.1032561985750449,-0.037896611263303084,0.7900071019088373,0.02836302766243242,8020130,0.0434641792978365,-0.5119665640550547
0,10001.0,250,57,0.6734851915168452,0.044559156609790505,-1.3549983302157256,0.3112648363859817,2.543603595660328,0.09890656470980792,-0.0374780559355657,0.03409580047557555,8020131,0.050332377898691535,-1.0104551678360023
0,10001.0,250,43,-0.5206904906329609,-0.8892649639314076,1.1934765046723066,0.8249130088104633,2.573999253446933e-06,0.08237760251883491,-0.0418911656867217,0.040786371291618086,8020132,0.06351211296800104,-1.6947934406262697
0,10001.0,250,60,-0.3318519924644129,-0.7455129838481489,1.5362542753452302,0.7437557807481628,-9.217709932130888e-06,0.08165753939466155,-0.09022324126948107,0.03144414967020959,8020133,0.0600660707345511,-1.9008345031012976
0,10001.0,250,63,-0.6297448762067667,-0.18834522623423552,-1.2296024413818791,-0.11035842464233288,-0.5370259521742604,-0.0655629501526194,-0.4930501169657625,0.0438528306775489,8020134,0.04123753076823422,-0.4194830194174396
0,10001.0,250,61,0.044823607293102766,0.15653330930189746,0.2932074070466777,-0.16968382428745635,0.5522549047380145,-0.02103313662781861,0.2454770413855488,0.033521181500194334,8020135,0.05470987894229247,-1.2763998188624106
0,10001.0,250,73,0.16811591670350132,0.1878943512376378,0.5033742714577468,-0.14057806258910455,0.3972189290306665,-0.00687672948284578,-0.1448793900072655,0.04058549187261379,8020136,0.05571029638266328,-1.0889755279350968
0,10001.0,250,67,-0.7956150102717596,0.08121289789274233,0.2729859392621242,-0.5360179217429302,-0.8930275147797695,-0.13931210779071496,0.2909442638881757,0.03492237200073639,8020137,0.057605421686746976,-0.999724730899213
0,10001.0,250,70,-0.7761752580525121,-0.3163796086604386,0.6502679456108436,-0.03319454986949953,-0.7625616391743999,-0.0654724414898356,-0.7324252901619218,0.049630363284563835,8020138,0.06960422334499287,-2.1655428943246617
0,10001.0,250,48,0.4529714636835776,-0.17281242854629233,1.5109092192790103,0.4596069750600258,2.3864331405162194,0.10499627697820298,0.0934787875958329,0.036977402698351015,8020139,0.05638683767327374,-1.4914507481511994
0,10001.0,250,65,-0.549977925775056,0.5151361573455688,0.6473298143218438,-0.9393101470262436,-1.3043574067260608,-0.17838029281630868,-1.2874050766701033,0.0554847473385001,8020140,0.06615612008149903,-2.1643808637331845
0,10001.0,250,62,0.20089136361353696,-0.18105608539974452,-0.33543542270571325,0.3341793868075826,0.4848288277606859,0.06416543872080194,0.2949828432753735,0.032792022492760926,8020141,0.04519691669905428,-0.4151770930534353
0,10001.0,250,63,-1.0182215395071037,1.0531840734035602,-0.6612269439215187,-1.862004182130787,-1.2377996231491617,-0.34899259692892154,-0.16600031499398551,0.037870375511261635,8020142,0.06385038361330628,-1.2978838801416268
0,10001.0,250,60,-0.14168525727139916,0.08410751198641324,-0.5457847914978807,-0.18157115694088985,-0.11023539728056313,-0.03755109907954905,-0.007464239872035442,0.032387614976033166,8020143,0.047582804335622064,-0.7844509300347061
0,10001.0,250,37,-1.3872963691283244,-0.3889948296512597,0.8964056594028802,-0.25813849673919603,-1.193044016996449,-0.15477981066577862,-0.0306440728709785,0.037410639625952494,8020144,0.06595413913719393,-1.8754299585084069
0,10001.0,250,55,-0.2828658622956851,-0.6839892481381971,0.6400270109984535,0.6950478335941896,3.4084900500865865,0.07931234859646588,0.5549635709698021,0.02764347713434383,8020145,0.07317441810251757,-2.0728806647823066
0,10001.0,250,61,-0.6762478501745706,-0.8399365296951683,0.8789738691871555,0.6727998960833057,-0.20070948780645714,0.0440110875288725,-0.14020544410001332,0.037699183832102585,8020146,0.05165104863900044,-0.7893014243577503
0,10001.0,250,68,-0.5688389746739941,0.13661836290053767,-0.03870646667871649,-0.4807406736692199,-1.1082513435877894,-0.11344121045189227,-0.3547512759242591,0.038929913201191865,8020147,0.05852846871356392,-1.4097167016218983
0,10001.0,250,51,-0.3620348558828062,0.0199221576372606,0.5672343332080526,-0.22098157803412294,-0.31825101229311303,-0.061695722925034176,-0.012011700949903394,0.03865747620462877,8020148,0.04731425702811245,-0.5793619977775795
0,10001.0,250,78,-0.021880551276535317,-0.4305014140701737,-1.1124010286691592,0.5212090342512657,0.6008409821922572,0.07199107095588733,0.6567861482835383,0.02745017891365238,8020149,0.049181839018605435,-0.7329816921481028
0,10001.0,250,50,0.9483902257486896,1.0726622969917898,0.9875975378976556,-0.8181993597997332,0.9426015407164352,-0.045137361001379314,-0.2801726778665113,0.03937524290711232,8020150,0.06267003497862418,-1.563366218691231
0,10001.0,250,50,0.2377817379370814,0.5062471614154269,-1.1255238311700002,-0.4998013144428887,0.16730630218568804,-0.05499707600916854,0.2105091724838155,0.034632770714193184,8020151,0.05697521267867167,-1.0727417483816832
0,10001.0,250,83,0.8076871241557527,0.07697630416968135,-0.5709258801405981,0.3493994459734216,2.5900721057901723,0.1116801706625586,0.20806449792893406,0.032426872691155635,8020152,0.03901173454428921,-0.3320314075237911
0,10001.0,250,60,-1.2391002172126315,-0.475623784570323,1.5362542753452304,-0.0856466397686311,-1.2670633378750222,-0.11044298614861173,-0.5256820102952177,0.04452718708937131,8020153,0.07331746340199509,-1.82266910351386
0,10001.0,250,55,0.5441226601411543,0.6015395993786554,0.6400270109984539,-0.4507194201221902,0.9533358139576806,-0.022704055173200656,-0.20684984494870906,0.039040031092110385,8020154,0.0571733940369774,-1.5307078820684563
0,10001.0,250,59,0.4348547055192557,-0.10030597379710847,1.6100277943635766,0.3613805924159953,3.0362881239419974,0.08697084222242785,0.4880608280278924,0.02831195750744916,8020155,0.07136206114781707,-2.650358506111581
0,10001.0,250,48,0.045736151197901816,-0.4848604261704626,1.8765680901859052,0.6269333409297229,1.5016764995849028,0.09711133077027416,0.0954150955219267,0.03601387115281402,8020156,0.0620681651336529,-1.6633387507040365
0,10001.0,250,51,0.14853099990394425,0.3388776211325164,1.604687530694349,-0.3402131453463463,-2.9050317334863222e-06,-0.03840174912707825,-0.0923479789371801,0.040242857285220285,8020157,0.059013473247830024,-1.7072751993190896
0,10001.0,250,61,0.7989991035368439,0.8115337330663235,-0.5854422861640387,-0.5706106161795215,0.474196271943808,-0.019513564619220373,0.5995265460242396,0.02869434728159952,8020158,0.041240229736148895,-0.2880923300292095
0,10001.0,250,66,-0.20014130901091,0.7917352445200737,0.3214616444662297,-1.0909668567870758,-0.2823402306543057,-0.17242491121209802,-0.019207613552736355,0.040432280631370436,8020159,0.05497797642181629,-1.223935999095184
0,10001.0,250,46,0.563926414793834,0.06968053869696032,0.9352528642313028,0.21790086536374767,1.8513557540674308,0.0782850011470351,0.5047825915793293,0.02983304184479855,8020160,0.043561342142764616,-0.5322798274893978
0,10001.0,250,54,0.9484833711621736,0.5373653637683481,-1.2633834294791115,-0.15169649365532115,1.0621395007656214,0.05338194096979778,0.1204257883864493,0.0367699943265833,8020161,0.05603057390853738,-1.5225661442339098
0,10001.0,250,60,0.004752684944567879,0.485265777060847,-1.438087248716357,-0.5993020834958306,-0.11956202364818788,-0.08657404532133416,0.03892307895455645,0.03532444032111798,8020162,0.06410686735210637,-1.7390017730013296
0,10001.0,250,74,0.5489809641779155,0.5647499314061969,0.7012187738674022,-0.398401631196855,0.4827110866633616,-0.013794054152592026,-0.09488166909199046,0.03604741546832491,8020163,0.06173079414431922,-2.1387247189941982
0,10001.0,250,45,0.08707939771537282,-0.3336939882514865,-1.3097288870990782,0.4615960916828994,3.8423255720704703,0.07644563011256122,0.10737756730304364,0.033823465906637304,8020164,0.04184884700090686,-0.4995544739231164
0,10001.0,250,61,-0.8246420205834917,-0.8461450645175798,0.2932074070466778,0.5995475841324234,-1.182512296097752,0.02167843433010005,-0.5666864265010487,0.04354005885292322,8020165,0.05412330324883765,-1.388071772315656
0,10001.0,250,59,0.31938071167386684,-0.2857930733700739,-2.0155216929643367,0.528546544798657,2.0505886916611886,0.10212308195474408,-0.19214661523373308,0.038288233579479206,8020166,0.05825236429589325,-1.4385826932640189
0,10001.0,250,61,0.40479003689506016,0.7277185129637668,0.2932074070466778,-0.6817108115231058,0.1987538524233905,-0.06674816693736975,0.13147572087833706,0.03775007865563638,8020167,0.054193312840806036,-0.9386645177627646
0,10001.0,250,62,-0.8142906806851959,-0.8286335647320611,1.6838532786371123,0.5831428752454189,-0.7581750533935231,0.020050602580121105,0.27232954002777343,0.03268034918831654,8020168,0.062163264061940365,-1.6962075651783746
0,10001.0,250,51,-0.4646746699484382,-1.1443259220412387,-0.12440113178281215,1.1688307640431252,0.5821902079028647,0.13558881032234255,-0.1867228905364597,0.04009733950464616,8020169,0.06781156885606944,-2.2543159269870094
0,10001.0,250,54,-1.0551544157944397,-0.9467900213420616,0.048718615451633134,0.6018880361515956,-0.8615806212393256,0.004216753006370155,-1.0213476248582611,0.05808988642743016,8020170,0.046107008679880816,-0.4963484361693844
0,10001.0,250,46,-0.6781812027517333,0.4744688152903708,1.6956670848208961,-0.9556090912194624,-1.2943212962783133,-0.19808663261804446,-0.11019163977936984,0.03914915244102963,8020171,0.056111542945977456,-1.1245221904731035
0,10001.0,250,67,-0.3351781803098359,-0.6644819037505282,-0.2635382018245025,0.64028060896799,0.08801198289594403,0.06552474051470761,0.09994688254161617,0.03426133376008778,8020172,0.05436261173727167,-1.148001143044701
0,10001.0,250,68,-0.3789959481215728,-0.2209537041329399,0.2258497993362437,0.06639421110945175,-0.24366467078193915,-0.02020405016976841,-0.02032392284358204,0.03731559301723021,8020173,0.056518187445120986,-1.0910967144934045
0,10001.0,250,67,0.9455846689347038,1.085618140922453,-0.2635382018245018,-0.8283122275235004,0.4980454066565564,-0.04458950610772106,0.3073843842911771,0.031076928682471833,8020174,0.0573260785075787,-1.5675625325073406
0,10001.0,250,33,-0.9694872375714204,-0.7483435469278601,-1.7493764533260616,0.41598452730897906,-0.4627577699966385,-0.015755335145046036,0.20808624846571186,0.03493151491596886,8020175,0.0832037828734292,-2.6744864075548445
0,10001.0,250,41,-0.5357174231145888,-0.15305667776793913,0.962448324610758,-0.09757291768916132,-0.6466576176417882,-0.05871122456920429,0.0999239624856403,0.03614016182030173,8020176,0.05090973211843791,-1.1302128067708546
0,10001.0,250,67,0.5389381548687104,-0.02626607224206589,0.004723868718810779,0.3274571297216279,2.388409270139628,0.08925747199804776,0.145885684756885,0.03501221133038726,8020177,0.03683821306732305,-0.026044173724587488
0,10001.0,250,43,-0.18255728345590386,0.05620536427056827,-0.0195705300655796,-0.16815163785213516,-0.08141883434219188,-0.04030632013496712,-0.04864791490665914,0.034660745730832526,8020178,0.05427759424795958,-0.8379847280295883
0,10001.0,250,52,0.3555707902088964,1.5160460991683715,0.16180562859153194,-1.689110162538414,-0.7118498848680794,-0.220716146586034,-0.7190016355859548,0.04039852401820854,8020179,0.06128060629615235,-1.6224491883686056
0,10001.0,250,65,0.6023016439518231,0.1173098700007318,0.6473298143218437,0.18381326398074546,0.8319493283603853,0.07380955321676849,0.14032521178515475,0.03694277630814622,8020180,0.05232955281536704,-0.829239809205641
0,10001.0,250,52,-0.8545693098341733,-0.8219048032825848,0.16180562859153194,0.5567279579416246,-0.4628404208893782,0.013742143240792254,0.19678173960804995,0.033860480323752766,8020181,0.06964146910221533,-2.032349850178754
0,10001.0,250,40,-0.849467800399475,0.3134786283812819,-0.672135147766279,-0.8457957004655313,-0.9231004732871352,-0.19901963698584327,-0.2971788341823677,0.04134328123834537,8020182,0.08678441364022398,-2.4746257709099404
0,10001.0,250,73,0.11537873675034087,1.3980221700991822,-0.4864913857363523,-1.6689094428468176,-0.4161981246135764,-0.22837640947632015,0.09078635654858244,0.03496295274751452,8020183,0.04549650213758258,-0.5534515144979221
0,10001.0,250,76,0.16203801086945302,0.0458558658650064,-0.10902501076379063,0.0321947942838954,0.4193472531112947,0.01717499505653908,-0.3019823726496049,0.041154762418851035,8020184,0.05532452390205985,-0.8195477853424812
0,10001.0,250,76,0.5422870607287716,1.083478336226408,-0.8237285078272153,-1.044351651272098,0.25250589234885723,-0.1057881511800786,-0.4781634108594862,0.04602370053691469,8020185,0.05540132881757445,-0.8859896015753987
0,10001.0,250,73,1.761497497115532,1.3469767784672042,0.008441442860697626,-0.7025767897720574,3.2233995109721585,0.03752296996774749,0.6571258659825076,0.027881359789638068,8020186,0.04195491643995335,-0.38719288764448573
0,10001.0,250,43,-0.7231702880458092,-0.7345004756840603,-0.8282685532241708,0.5235353895185978,-0.2766149506248531,0.020294949600668633,-0.0712923318581768,0.03805364828489585,8020187,0.08303374789480503,-2.4534075166651594
0,10001.0,250,58,-1.2013686032978872,0.2389026435646828,1.9931451176845076,-0.9506269246358594,-1.5976923583396676,-0.2337221906689228,-0.09720729451796477,0.040209223992745166,8020188,0.05822213585524895,-1.0475279847238237
0,10001.0,250,71,0.9186577011572736,0.6201705635451111,-0.924174813708598,-0.2649535397344713,0.6015831041548657,0.034029122794282815,0.3092311655787437,0.03377353500021592,8020189,0.045185705601562584,-0.5530372060812015
0,10001.0,250,78,-0.04925969679367263,0.22239861876955708,0.9796838425769114,-0.3025480071613751,-0.15358260111705435,-0.04660417163947509,-0.30591256821510915,0.04044673316923608,8020190,0.06366816238561282,-1.491689499128776
0,10001.0,250,91,0.38575281152010416,0.8815505922310549,-0.5855896800030188,-0.8782499276580217,-6.061210177347621e-06,-0.09288144468524567,0.18839916672450116,0.03446982519046007,8020191,0.061135221891148825,-1.4451659735961275
0,10001.0,250,56,0.4599258099792868,0.2516388319142072,-0.3740191419681384,-0.062078869594701415,0.32222917501362736,0.02750101268869173,-0.7982229836291131,0.05056426422536023,8020192,0.061002072807358476,-1.7593314436618464
0,10001.0,250,58,-0.07842651239448012,0.3428105041877565,0.7652446599435133,-0.4679930477415489,-0.17127787535855016,-0.07437496913508651,0.051777155679016175,0.035503644458990465,8020193,0.07085114652157015,-2.3544070436705686
0,10001.0,250,66,-0.2896261414210503,-0.6746913877618688,1.409755249532406,0.6780034858121464,0.09301272026864818,0.07463331786825407,0.2267428482645483,0.03296459433912472,8020194,0.03671562310361992,-0.053592970203894565
0,10001.0,250,67,0.2533780288850624,-0.303999340201039,0.004723868718810064,0.5154785144526579,2.6151617566040484,0.0938135504086662,-0.21559119377431288,0.038581746340199514,8020195,0.04454592563803601,-0.4532724682745821
0,10001.0,250,53,-0.7276029816462661,-0.5418773445354954,-0.8969703402437369,0.27762581084795684,-0.3605940298897852,-0.01727039101977682,0.38863006047019055,0.029245090962930063,8020196,0.05944871296600796,-1.4812260281536838
0,10001.0,250,45,-1.1474293164226044,-1.5619726043914017,2.9574586040971846,1.3218290212982122,-1.2353398341676274,0.10565189512040082,0.2517823047312596,0.03229450058297706,8020197,0.04769885995595284,-0.572061067954789
0,10001.0,250,61,-0.2989013297200277,-0.1663105014635071,-0.29255905509379965,0.043204744824456416,-4.314955515598111e-06,-0.017357616074731668,0.3664591551048072,0.03323509090123936,8020198,0.05912800763169983,-1.2071430161897636
0,10001.0,250,58,-0.4639280801994783,-1.0523689993866423,-0.4626557977974816,1.0528960938265215,0.5901333396992433,0.11654195660021467,0.08188721860167007,0.03543359305116009,8020199,0.047115882886384235,-0.4625054926374259
0,10001.0,250,49,-0.1188357479280054,-0.20591970216324265,-0.3702407795860464,0.1914003327376614,-0.32424734953872913,0.018886975841389163,-0.15851147261640025,0.035912232379729285,8020200,0.0743547667371997,-2.523516560127565
0,10001.0,250,64,-0.34592727013779523,-0.9398041589197452,0.4226673962370732,0.9762479000400706,0.35653210273916724,0.1134332919731382,-0.3170616436199638,0.03960558585845049,8020201,0.047752299520663295,-0.7773905526251266
0,10001.0,250,87,1.1353824581183452,0.6139787201590505,-0.8929394274758473,-0.13418696827422028,1.1059361244687207,0.06888973709243718,0.2286390192343167,0.034923745159850875,8020202,0.0583264959479495,-1.31107636464521
0,10001.0,250,49,-0.4711532307362359,-0.9030263192241756,-0.7290367633705622,0.8664060487832531,0.3237460710164985,0.09086667992190724,-0.605297452854171,0.04708673403290582,8020203,0.0669978300297966,-1.52108145062083
0,10001.0,250,57,-0.7741500413995699,-1.0821649256108266,2.388756279403668,0.9213075501963536,-0.9635730619621528,0.0729556117001841,-0.5975277281737682,0.03990013349329998,8020204,0.0893574297188755,-3.2126194694379016
0,10001.0,250,71,0.11783318847904944,0.3936280515675577,0.34597443859772337,-0.4231986390170473,0.23511957641488074,-0.05114066234248034,0.01328472521813136,0.03566265060240963,8020205,0.0645485166472341,-1.5803404546337516
0,10001.0,250,36,-0.16315609055539554,-0.4082344500905709,-0.4277613258665294,0.4208546325319199,0.3573459533966484,0.05186186553583594,-0.2555454067253555,0.042724377987331336,8020206,0.059241574593304085,-1.3053965278893298
0,10001.0,250,51,0.10063316071397456,-0.3002460642743266,1.2588697981989174,0.4273148491327379,1.5485078374662593,0.07125341243412052,-0.12202623043936132,0.038742334931122335,8020207,0.06947791164658636,-1.879876659115
0,10001.0,250,52,-0.09989465727635903,0.18671654474062252,1.180832492349426,-0.2859756393361609,-0.35162143651317485,-0.05017943255057969,0.06528154837585927,0.034004504369836666,8020208,0.05881267003497862,-1.4085189134855594
0,10001.0,250,59,0.14760635095698635,0.743980134603974,-2.317650816908329,-0.8424427664839776,-0.5902515755566898,-0.1107617345644612,-0.20723679552185093,0.038652943252431314,8020209,0.0582699461440231,-1.4644716487179237
0,10001.0,250,43,-0.4090966590035263,-0.821731369059838,2.406523539410194,0.8010607672056435,-0.4258996125908205,0.08785872029419799,-0.10433001879430502,0.0399517982944012,8020210,0.056496457293192616,-1.4260058101789712
0,10001.0,250,79,0.09523444633011563,-0.05437692780204592,0.2412920113994701,0.11971502995238127,0.3474587240349058,0.02430263586939196,0.4734383694522904,0.028968109691628125,8020211,0.055728964244073066,-1.4349715747382772
0,10001.0,250,36,0.8239844987776309,0.32360456913063923,1.4713193103377793,0.037531169986036665,2.3048699970116635,0.07425630141590579,0.11489831415563855,0.035822110320665554,8020212,0.04823595457097207,-0.8253274890010891
0,10001.0,250,71,1.683220217832304,1.934297644976656,-0.670144963247334,-1.4743378299231709,1.2710117683849806,-0.07867224901600091,-0.3009752212394285,0.042033340736216736,8020213,0.0692386481409509,-1.9785700721251207
0,10001.0,250,46,0.036937982818643474,-0.3802316769265352,0.5550457539365071,0.4923220001924234,3.881443824548233,0.0767707768432467,0.013943124998668132,0.031300830562392946,8020214,0.06137453037958285,-2.357316732152863
0,10001.0,250,42,-0.2308765756340721,-0.2846170956564725,0.04771925981907976,0.2296184881295311,4.967141530112327e-06,0.016002824267812826,-0.3231472013258494,0.039973135325683036,8020215,0.04559771343438269,-0.6334152382201237
0,10001.0,250,40,-1.1332305641960814,0.6503208764929918,2.7821268021410765,-1.4169832823025068,-1.7971422244489277,-0.30963164006075944,-0.2343547887246986,0.042967569201537326,8020216,0.09052338385801267,-2.8328890805219133
0,10001.0,250,41,-1.0371725098118074,-0.9313756989088972,0.5402167657455896,0.6006555173017094,-0.9630330643463152,0.006599960640732083,-0.055175482069991455,0.0391756780442453,8020217,0.09457831325301204,-3.0134092753823105
0,10001.0,250,66,-1.0838619402669365,-0.1155017449456117,0.865608446999318,-0.4496037739475177,-1.133956472737636,-0.14972535142912158,-0.14968761830662866,0.039666108603147086,8020218,0.07517165435937301,-2.3540135488741907
0,10001.0,250,86,0.8803748406278671,0.19690125625260735,-0.8680787232409514,0.2414180643954157,1.1549156895677748,0.10188914337368997,0.42886807962472506,0.03137944665344587,8020219,0.050734494781369516,-0.7922066256452862
0,10001.0,250,49,0.20452444937767988,0.5112836822363835,0.7061471717675023,-0.5242353778811126,0.2759706053375409,-0.06146056356869959,-0.5569483572597309,0.04663469546388318,8020220,0.05222040234671405,-1.1050344289174707
0,10001.0,250,58,0.11880684787784435,-0.16374031634972852,-0.4626557977974814,0.2678332099847168,1.5394618168596237,0.048427738516380006,0.2858670083183045,0.03312848166860992,8020221,0.045234702249859655,-0.4704847497489116
0,10001.0,250,71,-0.8495696132887937,-0.21740493890576387,0.8540341395202521,-0.19628865087667904,-0.6940362511817764,-0.09440567799655836,-0.13307430521956268,0.04145938593082005,8020222,0.0605454074361964,-0.972580846535316
0,10001.0,250,35,-0.2776891608369773,-0.7972430465487552,-0.8457761464846307,0.844157641031893,0.9506742372010106,0.10867304231703108,0.03879744396903895,0.03363993608843978,8020223,0.04942350045342661,-1.1392204607171443
0,10001.0,250,67,-0.5646295165991237,0.6671159563267406,0.5412480098054373,-1.1359055543752925,-1.0407572197610828,-0.20722040239078765,-0.05637241518717071,0.03755149630781189,8020224,0.051553885794072336,-0.9079981306532896
0,10001.0,250,63,-0.01949676780097252,0.044881330458856616,-1.2296024413818796,-0.06630014372001354,0.20766708532592865,-0.011105631440499015,0.204933336232982,0.032871404974737665,8020225,0.04488425164678565,-0.5127510137560317
0,10001.0,250,56,-1.3539704379700908,-0.2117713229650139,-0.056868785439619006,-0.4736777844323706,-1.4182583387711767,-0.17694133411420634,-0.16833343094455158,0.036200099938926214,8020226,0.047091592175152235,-1.293512656613314
0,10001.0,250,53,-0.5819438363985268,-0.3988470902407044,1.7730184087762202,0.17916099739318558,-0.5143689465787152,-0.02012480286887882,-0.3264960019375525,0.039717112176303776,8020227,0.04686487887031999,-0.919238572661936
0,10001.0,250,58,-0.286617281570823,0.3980115551437649,-0.4626557977974815,-0.6498522081698296,-0.3390351912449133,-0.11737109154703212,0.060856648630445376,0.036304117305542366,8020228,0.04272466208921708,-0.3637529076304679
0,10001.0,250,52,-0.4490975658335221,-0.7241424504009025,0.5014812498441634,0.6553200400858364,0.15562088615275935,0.060732308689479875,0.1433533676065889,0.03608368959709806,8020229,0.058335492507665065,-0.9516375017010194
0,10001.0,250,64,-1.3236659128968722,-1.1400219136822698,0.42266739623707295,0.6902751874074351,-1.0171793491519645,-0.00474858121058495,0.10810594272263163,0.03686696294293584,8020230,0.07461458738178521,-2.4048785099634657
0,10001.0,250,68,-0.10331344428449027,0.3327668196196893,-1.6260440627684738,-0.4690195121710911,-0.21295578157910253,-0.07526675048732462,-0.1712053883165246,0.037603681890506606,8020231,0.052662261951029916,-1.0482889798917847
0,10001.0,250,70,1.4011611732453872,1.2524413511535315,-1.1518410612613248,-0.7844269939549645,0.7981706876907809,-0.002384252050616348,-0.07412348785529896,0.04006431017701908,8020232,0.05059135974638592,-0.6174363497352203
0,10001.0,250,70,-0.008565737576253691,0.4680308712465465,0.6502679456108437,-0.5847267863283843,-0.20518686836613612,-0.08417108705074987,0.541109280448845,0.0294929718875502,8020233,0.051471117444689164,-0.9183504843710486
0,10001.0,250,63,-0.32047556134769284,-0.9744795681911228,0.19133630226902254,1.033341893568872,0.4484712136341997,0.12388046890665508,0.18163344402953294,0.033927969944293285,8020234,0.044102677993078314,-0.492418333279053
0,10001.0,250,52,0.2629934955876572,-0.07318824706677601,0.841156871096795,0.23351831961177105,2.4371359003734034,0.05549254893828814,-0.1729697938615835,0.03636049574642655,8020235,0.04934400358030362,-1.158181095737744
0,10001.0,250,61,0.4720332037778852,0.158602820909368,0.8789738691871555,0.06080172627979105,1.9854554395775783,0.04609864046436362,-0.2608802830346674,0.03710709774582202,8020236,0.044851864031809616,-0.7528058554174066
0,10001.0,250,64,-0.4786238419217878,0.028575773768306174,-1.2575200592284261,-0.2969436735003429,-0.1790115434971053,-0.08046805188652956,-0.15655461066675713,0.03962001853568119,8020237,0.05805479984453945,-0.8563912406477094
0,10001.0,250,76,-0.4274287673832432,-0.7559047510536564,-0.5854940088060739,0.7016420427071834,0.2989093482921606,0.06616197970788046,0.01948536509656712,0.034941012750272685,8020238,0.04757277959765329,-0.7628489136995628
0,10001.0,250,60,-0.2662205785294575,-0.585889799839474,1.2388201229390707,0.5815526375942462,-9.217709932130888e-06,0.06331588813316348,-0.6943540331931269,0.04302694649566007,8020239,0.05620150854313311,-1.4013791119976418
0,10001.0,250,57,0.4413924525992087,0.4919510604769037,-0.4190596778108771,-0.37013364488819184,0.3781500641551188,-0.018955340278072438,0.057161747921842136,0.03353968870875205,8020240,0.05216997020339423,-1.09616869568893
0,10001.0,250,40,-0.6140924489774745,-0.7060305759034938,1.0549958271873987,0.5483249632300959,-0.2906688521622637,0.03343406037777003,0.18526970339052184,0.03127094633794645,8020241,0.06841559787537246,-2.117127570312728
0,10001.0,250,67,0.35756282916546633,0.12972110565269973,-0.2635382018245023,0.03485156149016379,1.0080394660045469,0.033058623574433815,-0.056358850123662686,0.037568161207881375,8020242,0.05240963855421686,-1.0976111482416282
0,10001.0,250,65,0.05531312141438648,0.027383534777820275,-1.0086392318777198,-0.0037124798925734772,0.2159850220290651,0.003815859899495089,-0.0003713269319880178,0.03711326243389981,8020243,0.05485714570440571,-1.1303674853251555
0,10001.0,250,60,-0.615401106366278,-0.3737589895121552,0.049083513314437034,0.1280590753394313,-0.32835145581060016,-0.030100748154997255,-0.7747180916211108,0.0510156756056484,8020244,0.07178714859437751,-1.6737259463470455
0,10001.0,250,51,-0.19279804620022215,0.473493805345343,0.5672343332080522,-0.6923669551313142,-0.4510843586739758,-0.1178342354012518,-0.11453192288347334,0.03859659066373019,8020245,0.0754219222932787,-2.145409338164016
0,10001.0,250,58,0.5769764524108395,0.9868227653411838,-1.6905562555384763,-0.9100162417450998,0.22250573048869632,-0.08676818998166759,0.052777922369686835,0.036178082742538566,8020246,0.04875415641058858,-0.6435149304884089
0,10001.0,250,47,-0.4454685642794234,-0.3442872147960513,-0.2624688407877548,0.18694682134479712,-0.10750089203747508,-0.00803509202262815,0.3044620865067557,0.0337517051126708,8020247,0.05960246516017989,-1.4854835874587633
0,10001.0,250,39,-1.2294414500238589,-1.2862255771159483,-1.0570590881538546,0.9405052225236088,-0.554522831694222,0.04316950827590898,0.7983463653033586,0.027655784428034718,8020248,0.0454033877445265,-0.5697039876145381
0,10001.0,250,75,-0.5148194469629793,-0.3959884362438128,0.8940811226147943,0.20791924575726867,-0.6911278614116138,-0.010604602286615515,0.1942582958806065,0.030777950511724318,8020249,0.051989596101527695,-1.1366550832206823
