start,end,N,SS,FulD,ZngE,FayH,bsfs,FerL,TajD,Colless,btree,path,iColless,ibtree
0,50001.0,250,288,-0.34152099840874073,0.454546842331543,0.0011060963834022524,0.6675593742651101,-0.2762020982321933,0.5060558626273933,0.03639404006193743,0.14423128715558356,9100127,0.05044408692534578,-0.7754956837915354
0,50001.0,250,331,0.04252231318171617,-0.0410495472661958,0.07203470692463851,1.039010714589637,0.2989567524199337,0.4410486436334388,0.03796885092417255,-0.08442698092028764,9100128,0.04771856242172996,-0.6230105763127047
0,50001.0,250,344,0.4740816026103967,0.06755005911603702,-0.06165303230818006,-0.26471563228544953,-0.27606872266011484,-0.3422438465261277,0.04539854100636985,-0.3373760929521641,9100129,0.05396915560149139,-0.7950189979831433
0,50001.0,250,241,0.5856496395499341,-0.3571897709838596,-0.07125693022973714,-0.7812699598167111,-0.04793354171341701,-0.8707077186906148,0.04091541481493997,-0.2807583217400474,9100130,0.052440455860588014,-0.7415379512114493
0,50001.0,250,393,0.31760011948329914,0.14082772143127362,-0.0418534474300882,-0.2347682091299915,-0.24641293933058905,-0.12904524834854614,0.035233729219349114,0.05356082932958305,9100131,0.051676647940736564,-0.9045608595770406
0,50001.0,250,350,-0.12828457055594794,0.011651592721320957,0.057187867175547996,0.7258434004595926,0.21033395103841399,0.3989169707521719,0.03244376904228656,0.3772065680115931,9100132,0.04002920545319393,-0.181190110686356
0,50001.0,250,308,0.2770665186460796,-0.07130610469928962,0.025690741919410637,0.2311347125756545,0.14140214333117662,0.09497457602719488,0.028854375317647757,0.5798420789516477,9100133,0.038464674637830265,-0.14783577741854534
0,50001.0,250,295,0.2974721486841153,-0.13591046461400458,0.006893781311170538,-0.03538187358018726,0.10994645392360386,-0.10262062270151677,0.030855615577703745,0.21256879157345665,9100134,0.04309819924860735,-0.4363780586616231
0,50001.0,250,379,-1.0566793711589164,0.8818110717561587,-0.060405279209115675,0.06615756013563645,-0.7738748903612879,0.5563562402584779,0.03219652804767457,0.2568966657205267,9100135,0.041316278531195856,-0.2748576837936557
0,50001.0,250,383,-0.28614080084228777,-0.3188325658987444,0.09642056013013536,0.8386547746953573,0.5640395028201459,0.3031215187117905,0.03301639464902943,0.2553423026379023,9100136,0.037819127796039284,-0.15571038171313475
0,50001.0,250,278,0.6403644940320472,-0.7995322010354895,-0.02557866021059053,-1.1351052140472813,0.39649084967239495,-1.049465302719217,0.0405575280893942,-0.3008430985577915,9100137,0.053503870554682524,-1.0707374549173252
0,50001.0,250,333,0.5920090844927459,-0.4025205585539745,-0.01268827521837343,-0.2909715840230235,0.20003328737993428,-0.5264898809079646,0.034462489629072224,0.18214870778162587,9100138,0.04570982149883829,-0.452029154495988
0,50001.0,250,337,-0.2943276868884891,0.3741333599071459,0.03477885746170645,0.6710027010758783,-0.0985577252313044,0.64444971664135,0.030718687610943683,0.2427449709935557,9100139,0.05181199808094485,-1.0192568738523349
0,50001.0,250,330,-0.1773374585065288,-0.10617820661408434,-0.028392601671155742,-0.3715703206205153,-0.042365972975520236,-0.30785952969090824,0.04430604833485868,-0.4130354458048912,9100140,0.056565293431791674,-1.0126883058624998
0,50001.0,250,399,-0.2568583255305353,0.5010834914043918,-0.024772021069821785,0.3196834342882516,-0.4034294181733319,0.3803742503333327,0.035104208803614735,0.1896615636568679,9100141,0.04334939759036144,-0.4350785691136779
0,50001.0,250,283,0.507834112165358,0.24673408157105794,-0.005381818317438965,0.14309613678769445,-0.17256660395263124,0.23448794433571946,0.042157780682848686,-0.23119664071538185,9100142,0.04294519703376271,-0.3919723431881722
0,50001.0,250,311,-0.4242522380103587,0.06315451031267746,0.04470702717134272,0.8438531785141173,0.13062182315408885,0.3705593205476258,0.03307469509373901,0.19623746853791613,9100143,0.04342406282019574,-0.41700691280991736
0,50001.0,250,331,-0.5864121841305698,0.4190955045123596,-0.06960770264026138,-0.0609526346987696,-0.5228849832936194,-0.010580975458820054,0.04194785005123132,-0.160123327985371,9100144,0.05922825843104915,-1.1810559850186428
0,50001.0,250,309,-0.8352048123014446,-0.2337965894452577,0.08574734775900518,1.600107625975716,0.4693896395145209,0.32163730361996856,0.03349135693388547,0.262359490027436,9100145,0.04005738323312225,-0.2128993352990179
0,50001.0,250,283,0.10752830494784124,-0.29371564270465644,0.01836813062816249,-0.2517875151124598,0.2506842896546112,-0.19864186730440406,0.03448276727816494,0.032690425304841425,9100146,0.044580966696166714,-0.4982346523849415
0,50001.0,250,368,-0.22253562213126896,0.7705741055832602,-0.04433019227238764,0.0064548599422943635,-0.6439532296625663,0.5436669918380808,0.03388302194035702,0.1902837189249362,9100147,0.0412785868331009,-0.2304070475029145
0,50001.0,250,320,0.5052286403373135,0.11984789636574562,0.01226663337833786,0.2597216297695608,-0.027356048458671012,0.21403813394793367,0.03579465125579456,0.03488532475816593,9100148,0.04941410804508357,-0.639432641476123
0,50001.0,250,297,0.9108513665092116,-0.3385787965090432,-0.021080239741421144,-0.6349438578152258,0.12897944439379472,-0.5132545294982727,0.033844068715146225,0.14738084661732562,9100149,0.041035614231118026,-0.2337333807846385
0,50001.0,250,370,0.2740970281739645,-0.15822555054740234,0.08071135496393503,1.3923642621217414,0.4049281080142588,0.3722952106822672,0.03343106902043108,0.19217124935540408,9100150,0.03780678268630075,-0.10308837137498272
0,50001.0,250,277,0.9263638292397892,-1.0053617627132851,0.0928102166911788,0.09623602447693096,0.971159981111005,-0.4789739003704279,0.031299664810993166,0.3758121450245093,9100151,0.0372379677960515,0.05132714775606133
0,50001.0,250,318,0.11150201027289412,-0.6381144676840967,0.008944039753802854,-0.28344766316142994,0.4275040984616837,-0.6389303461879956,0.040154120064487334,-0.17061565320973116,9100152,0.04421607023628011,-0.5180812293708372
0,50001.0,250,255,0.014882312945189134,0.3056578783000795,-0.2631781230958175,-2.095279540579686,-1.1813973626461505,-1.4318636796713289,0.04150545804257425,-0.3790537870201687,9100153,0.056476014530947485,-1.1571089374217354
0,50001.0,250,302,-0.5321291357328671,0.1712061242745251,0.06621939230409972,0.8597382730332086,0.1453831829655571,0.633830709047793,0.03786069293194996,-0.037961305924857434,9100154,0.03954661345748808,-0.19949416512751056
0,50001.0,250,262,0.5796630630306538,-0.7010904053896581,-0.005646733342727825,-0.538277476603738,0.4112239575643259,-0.8078426102681114,0.03481529008134876,0.1078824235094589,9100155,0.049125727754542485,-0.7390752190868809
0,50001.0,250,318,-0.6617342467249245,-0.2806052640803943,0.02759450809903233,0.2903635917064836,0.27778853041411417,-0.12142149771706255,0.04083988903333023,-0.16362057624425336,9100156,0.04366135225054773,-0.4201632407833227
0,50001.0,250,324,-0.5319013373341547,0.8208716791861229,-0.07201334485854423,-0.15909869037128185,-0.7796835247273737,0.41362332519185735,0.03631947143412358,-0.055378372451122516,9100157,0.04521507339229842,-0.5540634935546344
0,50001.0,250,353,-0.4755468812343215,0.6579470053981911,0.04023631529445723,0.9838390770426136,-0.2526586720773984,0.9919725707599424,0.030490163418651562,0.4282365006642851,9100158,0.0394699578509085,-0.1600208102575704
0,50001.0,250,321,0.08149513488763592,-0.4315064925991808,0.037833972424624336,0.20187854416630224,0.40974633105100505,-0.21765271918833926,0.033366879529658125,0.1081936045843866,9100159,0.040301388748942416,-0.22674826758615796
0,50001.0,250,275,0.6809819316253917,-0.5532611021514979,0.05817615642080614,1.0875501579564857,0.5612540657632784,-0.21591355373708498,0.03758872276115787,-0.11007569717539277,9100160,0.04870287602020988,-0.7654193056715712
0,50001.0,250,278,0.5724665083770735,-0.4240696382308237,0.00965725588083222,-0.44240686979716703,0.2981271028137569,-0.4003954632398584,0.03616558649594015,0.08074166703183447,9100161,0.043977363337949715,-0.33686904875795554
0,50001.0,250,282,-0.21587431957265746,-0.4283306121741833,0.07778803922277612,1.6162656321121307,0.5585236030992643,0.05348250486053651,0.029496646636172474,0.4740399522375774,9100162,0.03817553650630065,-0.11327242600799335
0,50001.0,250,359,-0.7306957639177156,0.8689281403355068,0.002430735308104605,0.6674486559808546,-0.5265705241408064,0.96747424345076,0.033213706770838534,0.2321960356041434,9100163,0.043027384166132714,-0.4407457006548283
0,50001.0,250,266,0.099149607113226,-0.188518921628112,-0.055315723760574004,-0.4104873213782381,-0.09262791272957956,-0.5788115389920275,0.03625400919415689,0.04451686523172083,9100164,0.05095944192296796,-0.6873373032612748
0,50001.0,250,307,0.4112080143811973,-0.3468142052090185,0.02773688734982955,0.08847736531934038,0.31908345402760624,-0.1932561094184765,0.032247738030194636,0.2639012463615025,9100165,0.046571485181713584,-0.6398669824051765
0,50001.0,250,314,1.1160127762573189,-0.5894848544049944,-0.03653225649170635,-0.8586638938197134,0.22497508191312374,-0.8923102833438668,0.0315521051043787,0.35688965242283593,9100166,0.04868796067120775,-0.8271660096894724
0,50001.0,250,330,1.3136774354949443,-0.5847152381471681,0.05597902670636082,-1.353553765692219e-05,0.5732404296763368,-0.2628186274990517,0.03282998866947566,0.3327039654909781,9100167,0.045482118226225575,-0.6706949385796308
0,50001.0,250,328,0.07127557021297894,0.5659092911846455,-0.08497970384632282,-0.4409913356865289,-0.6717572598670697,0.046653100829433775,0.042522810809992935,-0.2067575281359184,9100168,0.0540200775049708,-0.915852498949396
0,50001.0,250,377,0.21137273726973746,1.0317772493468742,-0.023900587595653573,0.6245014446868925,-0.7272526870270238,0.9672512456836716,0.033748546904656944,0.16752460155694712,9100169,0.03927629022030396,-0.21056997776834546
0,50001.0,250,310,0.3772942788235157,0.5250173549630497,-0.15408114553063887,-1.7351548376212007,-0.9082041422311452,-0.4630446456973269,0.03712663667244155,-0.4200357678243859,9100170,0.050310724815194316,-1.2113840816397068
0,50001.0,250,233,1.3573225959697581,-0.5514396395921851,-0.007006588898130871,-0.5218690448017493,0.3139352745789211,-0.6534380013274863,0.04266808015472025,-0.32096450292627515,9100171,0.05775901499348283,-1.1964301879595447
0,50001.0,250,347,-0.21169069618463512,0.4722640365193347,-0.07550755849607553,-0.10974646326547832,-0.5783781240443036,0.007260247085860495,0.039968960767361776,-0.08610561807895536,9100172,0.05679240258525142,-1.089018745353482
0,50001.0,250,332,0.3180818579484177,-0.08687384186910277,0.029473233522789594,1.1497280951772335e-06,0.16554535308159735,0.10370810448216923,0.03504549644388648,0.0907061543210206,9100173,0.042744649040801413,-0.3582223419362388
0,50001.0,250,281,0.5334155175162113,0.2739252181524223,-0.055386902612261486,-0.6666074808609843,-0.3785046475758856,-0.0721198724619538,0.036228339386466885,0.08224850072263444,9100174,0.044112265490295066,-0.545877078985945
0,50001.0,250,360,-0.8425756029900691,0.1067034640169143,-0.043469840152749885,-0.062015890386018326,-0.2312417829099937,-0.17686220995625407,0.03526291546112767,0.06274455367462907,9100175,0.04906569442131043,-0.7461008953817422
0,50001.0,250,241,-0.03936196365359863,-0.4148446604501608,0.07468186637807381,1.0258621491813096,0.5372192993841407,0.04499201199803931,0.02841803065500119,0.6961217718349662,9100176,0.03690658692116136,-0.021617811467129083
0,50001.0,250,309,1.4286986086619249,-0.47905283393648,0.00858016008789516,-0.2983942663093145,0.32801113773049084,-0.4672675517452481,0.038256456445340994,0.03573356960605313,9100177,0.0551442191796996,-0.9724378837258828
0,50001.0,250,253,-0.6309669588581951,0.00728821243844581,0.01240370980763289,0.18177088452438908,0.04228365848634685,0.09130327461225836,0.035414028643188766,0.06691795624598144,9100178,0.04105155111762185,-0.18134504995403186
0,50001.0,250,328,0.3597332484585631,0.3336766869002689,-0.0016925381710445493,0.07282729288900858,-0.21221537102262292,0.354107744500489,0.03738020843987157,-0.1777271595461212,9100179,0.04694806390246894,-0.7021830143227383
0,50001.0,250,336,0.10839890752926418,0.3696049867053988,0.05198850393215742,0.6439699363573917,-0.030377394757995013,0.7556299299632672,0.03473247830029793,0.2043191195947352,9100180,0.04471625504952361,-0.513682820739904
0,50001.0,250,319,-0.4915213058288626,-0.1969054279390048,0.0566210660077995,0.7346167133527289,0.3363404792677692,0.16603950080472266,0.03187959956370748,0.31990844088090115,9100181,0.04407731035376211,-0.34375998492306137
0,50001.0,250,296,0.9243444432865232,-0.4636344795879458,0.03239119793382336,0.0766367804709825,0.4086869072304188,-0.2902778068443535,0.0394738161804345,0.004554882901151803,9100182,0.04652260975403006,-0.5127390133217519
0,50001.0,250,298,-0.1805333703305732,0.7464479024654361,-0.22434191062976455,-0.7772619986801478,-1.3104295365141507,-0.6925673920276673,0.039955608072247364,-0.13458832735986542,9100183,0.061214110474154676,-1.4053272426852859
0,50001.0,250,303,0.14555537740691205,0.08683515709503803,0.0185102687180404,0.5985853417158602,0.016603237433097502,0.21991231574163486,0.03239007196751409,0.3175313983626114,9100184,0.04147336590133503,-0.3012192171779182
0,50001.0,250,324,-0.3567201003413072,0.17571440466322427,-0.01931485963369896,-0.016438600921766168,-0.18170454743613373,0.06223649827017171,0.03541728908171639,0.1141657850646826,9100185,0.04032226922578655,-0.3304958279429179
0,50001.0,250,331,0.15687403996576768,-0.6569521268221853,0.06657843972036236,0.3078543492990005,0.658068095863661,-0.27039360963877834,0.035893019714740564,0.25087747699649543,9100186,0.04381345749855843,-0.24899530301745856
0,50001.0,250,357,-0.7704054908352974,0.13901393196992282,0.008392239382643009,0.3794146597875605,-0.05378850005960825,0.20884516532664849,0.03872996331472306,-0.023151506212777232,9100187,0.04534901741424545,-0.3771605484398517
0,50001.0,250,375,-0.07423668971628254,-0.053008365831507184,-0.0018184555906049886,0.15252404752565296,0.025758526029679717,-0.07028695736251794,0.03880568673279064,-0.12901522034169785,9100188,0.043770422190554346,-0.4362673830679086
0,50001.0,250,311,0.12293752003554333,0.03842622201884832,-0.01311482638826405,0.11702174862818768,-0.07344503965288289,-0.04628158411352674,0.0373503941323607,0.024265572607606773,9100189,0.04329199616107615,-0.27953274943068224
0,50001.0,250,317,-0.17669453187719872,-0.04841309465544142,-0.027721490967796882,-0.36309492824234296,-0.07533828867512067,-0.2399611015311765,0.03536191645206959,0.18632804399936925,9100190,0.04538020115653229,-0.4987604796836742
0,50001.0,250,269,0.3441008619684239,-0.23790330339097734,0.035774779624409093,0.1262259838746395,0.2819375538596122,-0.02064295930894586,0.03877963466770303,-0.05884128191732264,9100191,0.04129715342307649,-0.3305723215469356
0,50001.0,250,266,1.23369060104245,-1.3603573825256194,0.11160753558103607,-0.09803960384505374,1.260811498450864,-0.7433746597861711,0.03155703913029265,0.1656134721984283,9100192,0.03753933528076928,-0.5717313134497708
0,50001.0,250,273,-0.1209023915165594,-0.056028597410581915,0.03492806653135914,0.37131648189528016,0.16658936156505127,0.17340035061144626,0.03320147648266576,0.1702718343890395,9100193,0.044127301990905116,-0.5102605681057227
0,50001.0,250,336,0.7281014705797412,-0.5197483946552871,0.05085450579650956,0.3790355602062202,0.5137814815657104,-0.22603504025393706,0.033809431273481017,0.1743071441684316,9100194,0.03998670908244687,-0.15258644400786886
0,50001.0,250,341,-0.5494114647542977,-0.21522644933937185,0.02365563037473149,0.2987069337833386,0.2226516784960848,-0.07600697727320413,0.031207194368873318,0.3251335880352228,9100195,0.04691895727330748,-0.5917321630609728
0,50001.0,250,258,0.7094699239578931,-0.103746135485718,0.033010949666508985,0.20057692077593095,0.1885825114569764,0.10781869342976524,0.034477801054730334,0.13288956412971756,9100196,0.04048410349420843,-0.27843238763469885
0,50001.0,250,270,0.8904017203114697,-2.3413507853075878e-05,-0.06438326438144468,-0.6924390697744769,-0.2432716769687355,-0.43292665142087416,0.03726542113153072,0.062291113245927225,9100197,0.052099314064407036,-0.7952388595151765
0,50001.0,250,357,0.609287833013586,0.10182621141009596,0.009444298265789571,0.3134486919262401,-0.026853309537742117,0.1752466279981467,0.03047695600163537,0.5269836994216449,9100198,0.039371194455240295,-0.05986000008930618
0,50001.0,250,293,0.7074640171913532,-0.09345831659714972,-0.03491437918153483,-0.4650331464087997,-0.07457950652562746,-0.3375990950504093,0.04320952373694655,-0.5508026669226315,9100199,0.05271493631384808,-1.0921944867865527
0,50001.0,250,335,0.8525118979459467,0.2573122064000405,-0.04674427952270757,-0.6251554752658238,-0.336305225424168,-0.033622965231071965,0.035476646038247295,-0.17495813260000587,9100200,0.042339185965874895,-0.5003972967167905
0,50001.0,250,337,-0.4066710699988538,0.1096456313715394,0.046849947037131086,1.0314122005325832,0.11042637057959724,0.4362580270732916,0.030714806482818494,0.4974784820036618,9100201,0.04312114918223013,-0.2891925667136341
0,50001.0,250,277,-0.30013972174266274,-0.9038729799776429,0.10200252409988413,0.9606057908259708,0.9433121942400066,-0.3057616068277551,0.03440385804918903,0.18531321897801634,9100202,0.048942820850672544,-0.6169991306301521
0,50001.0,250,309,-0.039779286017018224,-0.3423011802439337,0.0036145411955805524,0.07277429893343224,0.2248334150886876,-0.3508390754530727,0.04295472447832299,-0.2593874757206813,9100203,0.05512847087273828,-0.9554694139359224
0,50001.0,250,319,0.042141983539062185,0.2583940526887377,-0.09900733440202203,-0.5250063198187213,-0.5351358073685651,-0.3844762132227247,0.03778376636377554,0.059815247593485374,9100204,0.04256589927070712,-0.26055431134469914
0,50001.0,250,394,-0.7020237028096689,0.11187169899749146,0.03299958606825072,0.5675450213615509,0.05685333304681137,0.34553589231511844,0.036021216569586345,0.1715027646519093,9100205,0.04280825442257425,-0.2474816254923546
0,50001.0,250,332,1.5152081799334007,0.2812045367964839,-0.04342726695932853,-0.8431254441156599,-0.33840349349742965,0.014994839753943529,0.03737359015730564,-0.12547504897233736,9100206,0.04080986703411888,-0.4498569012408744
0,50001.0,250,278,1.2514463649268042,0.2316852944240493,-0.05429555567786954,-0.2735556769442769,-0.3482609562484837,-0.11102242885856277,0.04506680002210512,-0.595574284019573,9100207,0.059042123830308824,-1.4414607555980097
0,50001.0,250,339,0.3033699993963498,0.3056973940651386,0.005345402204738317,0.05978254772493935,-0.16820544124484288,0.37084661856354295,0.032451738106354835,0.17510294891873174,9100208,0.04675692015373322,-0.7706975753729883
0,50001.0,250,343,-0.5091454680267321,0.7271370507653266,-0.02545960745381974,0.4079048670433824,-0.5452090427952181,0.6243323308288089,0.030565557014016687,0.4755440179254641,9100209,0.043182918430939375,-0.27751229405478434
0,50001.0,250,349,-1.2593295613288136,0.4722796599412441,0.08053741008092544,1.6603479882665395,0.015070652358837429,1.0608575474874542,0.03121071907507974,0.34092358375476306,9100210,0.041362774364444736,-0.2527660404922231
0,50001.0,250,308,0.031537326958912384,-0.2307549209337953,0.08291432949979284,1.836275978231359,0.4567447810860165,0.3058397789409861,0.029380294902236686,0.6167978204680667,9100211,0.03697987749949536,0.01899889367124769
0,50001.0,250,283,0.5745517467016095,-0.047546043938311966,-0.006394731566104622,-0.033585719513471717,0.005134244905441311,-0.09519898835017143,0.02962819018007515,0.5192303691921195,9100212,0.0513272334828653,-0.7919347301651044
0,50001.0,250,234,1.0167781826862439,-0.3708424163578712,-0.17558998767815776,-1.9852743669103816,-0.4317653783591928,-1.5850984473532068,0.048252302605198034,-0.5069344170422379,9100213,0.05296597222731463,-1.1162633927328596
0,50001.0,250,317,0.4796165754213351,0.3021056451092395,-0.013358083069730159,0.3394117953071102,-0.23701748515186385,0.24098866193188434,0.03465697467288508,0.2450800871264345,9100214,0.04469490866692579,-0.3429353424502373
0,50001.0,250,377,0.4627937212332285,-0.21011651326441025,-0.006309277113500629,-0.07263106463834999,0.1055227141127873,-0.27252359930662684,0.036656908713897284,0.15755877870470794,9100215,0.04486224467763526,-0.43007801910053867
0,50001.0,250,328,-0.7364059288746541,0.29243319160386344,0.060089501275123886,0.8579908829249349,0.04786375376355955,0.7257079616401054,0.031103386065168676,0.2630980096553956,9100216,0.045656545192437566,-0.6229858185187666
0,50001.0,250,354,-0.05491971019792672,-0.05625653090033208,-0.05800653982784086,-0.28118798307316223,-0.18599749687381487,-0.4533345627004445,0.03671294145899096,0.0968862948307499,9100217,0.05364977866426142,-0.7385988382532519
0,50001.0,250,320,-0.26324377145104305,-0.3279967819547521,0.03781212129407467,0.3020013775124938,0.3458142329389161,-0.10440999630054057,0.03690207569661333,0.15683892625971854,9100218,0.04221409635394451,-0.1750789253858909
0,50001.0,250,271,0.04028965229861661,-0.03894868312464785,0.01002756373560937,0.22151808051222024,0.06192351628317051,0.02467409512427132,0.03765333642908457,0.02170839939832309,9100219,0.04343326384717757,-0.4215009592456688
0,50001.0,250,299,-0.31670215512538336,0.4347933782645436,-0.010282603813435591,0.4337793924298761,-0.3071504921284358,0.40748375735107506,0.035702567010506336,0.1179828826683535,9100220,0.04035460021905806,-0.1345186190676755
0,50001.0,250,254,-0.41809227047742176,-0.21321879682547396,-0.009036606207002414,-0.04305255167180791,0.097468935464366,-0.29492296459721745,0.03494091918951686,0.039378643751237126,9100221,0.043097687865212966,-0.3498482270967403
0,50001.0,250,283,0.5078341121653572,0.10948476162394896,-0.01035783428305395,0.1409792030583305,-0.10672888838805594,0.05041800978480882,0.03090212231414137,0.4331908294635927,9100222,0.04737012566394612,-0.5969986132937083
0,50001.0,250,308,0.6453603061768317,-0.2415497632176546,0.06360471932694982,1.0504883824249611,0.3901791908703317,0.16387460309526378,0.03039063576374111,0.4835440962508935,9100223,0.03768548137961274,0.02860327163574792
0,50001.0,250,379,-0.15628242743965884,0.06813785496979134,0.07971572087852907,0.8836293571044078,0.26170981264309096,0.6134175405471922,0.027953386364699098,0.5904680045752939,9100224,0.03575121600772592,0.17775671662479908
0,50001.0,250,335,0.5699995334213892,-0.18462079562969508,0.013411924355636488,4.660447366547944e-06,0.16481959958649373,-0.11169531389682376,0.04065232569159514,-0.1832861715632889,9100225,0.04827684106363685,-0.6751621445936321
0,50001.0,250,282,0.3866793682031362,-0.03550241485833741,0.036774689680396204,0.5145612380906924,0.16103077463946242,0.2085084640990523,0.034564922998445415,0.15897738986089233,9100226,0.046829045764389066,-0.7180982619839369
0,50001.0,250,324,0.6943673216157803,-0.19524032551201853,0.05675906186778916,0.3829421105419501,0.3359153677447837,0.16892116805971166,0.03796608614821895,-0.08546424736507137,9100227,0.0484421891089466,-0.7103854665651048
0,50001.0,250,339,-0.2550776105746359,0.6239566523881551,-0.05116040108943167,0.18753193580486366,-0.5792444444621825,0.3379946483191455,0.029426160453993894,0.5991435033017306,9100228,0.04485780875017156,-0.3499880524468759
0,50001.0,250,258,-0.6788395157791627,-0.20153169600911075,0.06866372580475177,0.8861398912395769,0.3834569862222984,0.2399319921499389,0.030336840008707212,0.5170224193947242,9100229,0.043416228802936926,-0.3419359097190003
0,50001.0,250,268,0.5680667187333257,-0.8009162101815968,0.08400762734665736,0.322000099706883,0.8114841347772946,-0.31450792490438123,0.03755808648338094,-0.010153466775539074,9100230,0.04503949165249045,-0.44340617749460737
0,50001.0,250,383,-0.4346584391527951,0.2611425802581847,0.02202240963514139,0.6925300162047653,-0.07709323676399482,0.4345534652340097,0.034001107067566434,0.19265134241671092,9100231,0.04906844744065197,-0.7280396844450447
0,50001.0,250,328,-0.3325651793308371,0.4588877085180751,0.05478493277996375,0.7562328300826996,-0.07493947490367185,0.8722657779369732,0.02995431938131205,0.5232155642584589,9100232,0.03750018364111584,-0.0935041270260319
0,50001.0,250,282,1.1900842852375295,-0.6684875886991547,0.05628403271935471,0.10105590564033286,0.6253144048547099,-0.3547203275770825,0.03483214857348228,0.18145705622866568,9100233,0.04247106599505655,-0.2624894696279026
0,50001.0,250,284,-0.1696883626410762,-0.3746834614961177,0.08037018065169863,0.9901711900969372,0.5352548318065545,0.12982011257904008,0.032293667922662965,0.3137322673657762,9100234,0.046286007273072284,-0.6293856289534722
0,50001.0,250,251,1.7158747318428624,0.03907307661006764,-0.05316911639509075,-1.0710257005480586,-0.2245866604613513,-0.31406722176698953,0.040080416368046906,-0.29030514672802665,9100235,0.05029082980363224,-0.822464788714367
0,50001.0,250,321,0.2582903124512706,0.03268931134167126,0.03736116709370228,0.4152872347257599,0.12166036934192424,0.2877703757944116,0.03678523843431174,-0.1772847954300573,9100236,0.04591290133349637,-0.7019767543350917
0,50001.0,250,263,0.995965892627818,-0.9019548256499504,0.04450885721051128,-0.2930471736204713,0.7245224113480373,-0.6913071807741112,0.035505349070304976,0.057842351126840386,9100237,0.03981703021764477,-0.22314727996513495
0,50001.0,250,308,-0.3981387584936304,0.16438128516497294,0.02769878218561937,0.6794140048786356,0.0036480133976139226,0.3668552621667631,0.03591320796574448,0.12742116578986273,9100238,0.040052159782254584,-0.17403412778102595
0,50001.0,250,282,1.1900842852375295,0.2259746197867074,-0.027803179296803864,-0.10110586244973267,-0.24458656686070146,0.0608475876876469,0.039938623122691794,-0.3142670799892228,9100239,0.05478056619720045,-1.1657189487184634
0,50001.0,250,346,0.8365443543740961,-0.12567831864305745,-1.5626944155112327e-05,-0.07337455796493267,0.0774436523219581,-0.13770900873161368,0.03852117330079812,-0.062243505390557334,9100240,0.04184381710615679,-0.2920003985713523
0,50001.0,250,368,-0.22253562213126804,0.9026879685629066,-0.008865842567544989,0.5262297005011574,-0.5903790278608493,0.9278776918936577,0.038827126159651164,-0.1640561480709496,9100241,0.0441029350376416,-0.3865999778270594
0,50001.0,250,238,1.5018033324824351,-0.5200259674381663,0.008309419559101134,-0.6900469273015515,0.3521720005445237,-0.5160234836163665,0.043912492073557415,-0.5756963696528239,9100242,0.05059710984701269,-0.7818453680451756
0,50001.0,250,284,0.4286898904402217,-0.22111107494446502,0.014304706339394487,0.12212481081641005,0.19052619371758547,-0.14631289374872908,0.02891083711333754,0.5872631809353366,9100243,0.0366495514087244,-0.08606409911893009
0,50001.0,250,331,-0.7579397743066478,0.7069219993150738,0.017986622956531553,0.6785063126822992,-0.3676451656207812,0.8956817177183388,0.031745071873326834,0.4018381579522589,9100244,0.0462204389405128,-0.5071380001186067
0,50001.0,250,334,-0.042390807946395,0.3621311517059209,-0.05235853583073239,-0.06678618304515066,-0.4222680217900536,0.04331870724856083,0.033789633773622436,0.2582546609502636,9100245,0.04364288272635133,-0.2902018723016982
0,50001.0,250,202,0.8255545076704173,-0.7986399167444977,0.08223087709894275,2.940622060401793,0.8007722522646689,-0.3306535620294421,0.032004361532150104,0.2606251051125613,9100246,0.043879377902939096,-0.5771178588376473
0,50001.0,250,282,0.5875305974617347,-0.08818991481024446,-0.01832149537326229,-0.2936693815519109,-0.014913670087685791,-0.22004944392061887,0.03342543916469499,0.24980915289732966,9100247,0.04516355355350668,-0.4354825570192728
0,50001.0,250,306,0.17554809987164852,-0.04377968410205163,0.06574536263957974,1.118799594013559,0.2762740589861997,0.3950354296750007,0.03135391026471477,0.4139437734547781,9100248,0.039625493722828316,-0.21810670857605224
0,50001.0,250,320,-0.5588100836773342,1.2796507812470352,-0.10665442578812533,0.12544490531584934,-1.1940491577097536,0.6829235820530795,0.030166781001468523,0.5987418671817359,9100249,0.03842105394281841,0.043320404325569085
