start,end,N,SS,FulD,TajD,FerL,bsfs,FayH,ZngE,btree,Colless,path,iColless,ibtree
0,2501.0,250,17,1.099468002385782,1.189829338992944,0.1246091488393891,1.6225813361177621,0.1340300431278348,0.388451681337026,0.1814257339226152,0.031614360668480376,8010049,0.0708533056959019,-2.3020951786411907
0,2501.0,250,11,0.25234871904956424,0.2691056441277712,0.18593008795739133,0.5411330912384642,0.06659522112930978,-0.040836682340066224,0.16212997457199085,0.032587338601718696,8010050,0.045644945372889406,-0.5713420288030328
0,2501.0,250,17,1.0994680023857824,0.05446126907802908,-1.0525569884351595,-0.28791946410913344,-0.18669637612084028,0.8630381814090267,-0.07459463757957636,0.03533488793885218,8010051,0.053536727555382815,-0.9442211311584612
0,2501.0,250,7,-2.0558699516774643,0.3902250430498772,0.27213071956532936,0.9026092534803422,0.11394335624371225,-0.06506954128665919,-0.10669154907010876,0.031428131882368184,8010052,0.06668609923565229,-2.143713058146253
0,2501.0,250,11,-2.3105962099881503,-0.0265079235909565,0.8103764970119338,0.5435882574491376,0.16560662031539486,-0.6554338737449358,0.11887241745583994,0.032986785853089784,8010053,0.06224899598393575,-1.3760871900289788
0,2501.0,250,14,1.808437214814801,0.08860933133372009,0.4791364805605992,0.4299057449296786,0.10086688983740616,-0.3461993217080052,0.6308075057800421,0.026692021542390764,8010054,0.07863712916180852,-2.12229701241279
0,2501.0,250,12,-1.158357620566287,1.3008170184185062,0.16924203428544862,1.4918510239337055,0.16621658692229815,0.3861506345401544,0.07277159758611829,0.03694964188551441,8010055,0.0476853651163795,-1.0079944300188688
0,2501.0,250,14,3.9295571353009486,-1.1202075409420476,0.9984060146711452,-1.1606359768161636,0.08271990318899215,-1.2495184566219306,0.3372009369542731,0.02932698536079803,8010056,0.06849980567431015,-1.9054505809771085
0,2501.0,250,7,1.5276143141084957,-0.4560529037986271,-0.9462139890920944,-0.749547431084645,-0.288024251878367,0.5741707839783179,-0.3619595113415375,0.04068964028155633,8010057,0.12354255732607852,-3.585415230546255
0,2501.0,250,14,1.808437214814801,-0.45531737213166706,0.4149195947308477,-0.7439973410220794,0.03537530706150847,-0.5151406866346553,-0.2617659112423828,0.04332167379194197,8010058,0.036241741158181115,-0.15709692130441466
0,2501.0,250,11,1.5338211835684223,-0.7271697196128656,-0.2815397205096272,-0.8286116607711974,-0.1340633171693352,-0.06542056999626097,0.06724521997174479,0.03356652416116078,8010059,0.07507449151444487,-1.98339937576305
0,2501.0,250,13,-2.3970717900180207,1.4366745152956173,-0.5862183333417806,2.165769574888989,0.027505722481658845,1.0456734090548645,-0.024903481041692162,0.03014747160685753,8010060,0.0451699270199076,-0.8414084656668687
0,2501.0,250,12,2.4353233333940723,0.1121986239648331,0.11342624941271084,4.72985831489979e-06,0.03428725006652145,-0.04539664873180537,0.11611718980337428,0.034255300772984415,8010061,0.07054022541780024,-2.69204886259824
0,2501.0,250,18,0.042790589484166135,-0.2899194575602006,-0.3615619114735073,-0.6393719287826527,-0.09171636288649693,0.16956930122191427,-0.043640168862635074,0.03576888197953103,8010062,0.06275100401606426,-1.9162774048002895
0,2501.0,250,11,0.2523487190495643,-0.366834072722294,0.9490645616086782,0.27034840101963314,0.15905150088786316,-0.9012727503068836,0.33657114013141626,0.030243554864619767,8010063,0.05386060370514316,-1.1409467258914685
0,2501.0,250,20,-1.0119084632668656,-0.19313206933383456,0.8434316099029805,0.5311710456629726,0.129974992933565,-0.7546673998010263,-0.019917608674102992,0.035816075361353235,8010064,0.06186034460422335,-1.1624950515435175
0,2501.0,250,20,2.1544474118857218,-0.4033831859594281,0.6256987331085998,-0.3730600898324178,0.07284758595219533,-0.6676825719076883,-0.12941496681773934,0.0364295893250421,8010065,0.05421686746987951,-1.239948127203122
0,2501.0,250,14,-2.4338026261574917,-0.38141039851665576,0.5259371520002186,0.5179763040149564,0.06396047238369842,-0.5737529969153299,-0.2345858704847274,0.041877186164010885,8010066,0.04006347972535302,-0.3856173107610785
0,2501.0,250,11,4.0967661126061365,-1.3812662029481615,0.5703394621329534,-1.2741567652793728,-0.02505664449583898,-1.0037056155410284,-0.001961616478962525,0.0383515629337627,8010067,0.060046638165565484,-1.6885027742308176
0,2501.0,250,13,-1.2721674407506367,0.05321383784642315,-0.70545490832947,-0.24601032244750726,-0.13356019661899066,0.5836026440955433,-0.05796866605913769,0.03828678770381063,8010068,0.07996502137582588,-2.7772983106296003
0,2501.0,250,16,-1.5450791905361416,0.7503918486542623,0.3214886501220825,0.6091150512430689,0.13066685512758155,0.04984906561048201,-0.16077216757827234,0.04234680658116336,8010069,0.052953750485814216,-1.0039517042883532
0,2501.0,250,13,-0.1472630914832531,0.046274668848532735,0.6789969643411913,0.6273014885722802,0.13824752831215364,-0.5224565098228315,-0.1194186106597842,0.0349624303666278,8010070,0.06794921621971757,-2.047769321742594
0,2501.0,250,11,2.8152936480872786,-1.4053517095102028,-0.9811997933460684,-1.4952882653341015,-0.3499030328367023,0.2213914526593448,-0.08935231330869485,0.036205305091333066,8010071,0.049736580731528264,-0.7753659125745331
0,2501.0,250,15,0.543081999215097,-0.559227137490456,0.7469194666298706,-0.5447149071444773,0.08712241147104577,-0.8233572953075359,-0.13366243846930065,0.03576888197953103,8010072,0.06147169322451095,-1.8866580535852089
0,2501.0,250,23,0.8648165856572604,-0.1895740738510396,-0.9760012473836216,-0.7544815531274897,-0.1820002213299632,0.7022466605429439,-0.3668136782303609,0.04297296713736667,8010073,0.05389299132011919,-1.5927256577063136
0,2501.0,250,13,0.9776412577841304,-1.1847772811834552,0.7965716418983584,-0.6072636452702879,0.03895086367109976,-1.1118696115819655,0.13101580612068656,0.03394869801787796,8010074,0.06798160383469361,-1.9983024639608324
0,2501.0,250,13,-1.2721674407506367,-0.19160871836039636,-1.6327206241243744,-0.3949958577665862,-0.3404210587954809,1.2239526805746024,-0.06886994517162044,0.04095009068532193,8010075,0.06547156367405105,-1.6441876693431825
0,2501.0,250,13,0.9776412577841304,-0.6867473395640318,0.5916651674977037,-0.4507956415631604,0.04815298724049948,-0.7480343635825002,-0.12332354760168808,0.03640907716889062,8010076,0.03815261044176707,-0.3141250041313965
0,2501.0,250,23,-0.5414743867334509,-0.04630182731446318,-0.1281883819417597,0.230200007139482,-0.02579681717981564,0.08328039291034693,0.3219126633799129,0.03527371133278634,8010077,0.058573001684155974,-1.2487088915073072
0,2501.0,250,9,-2.2007292414680384,-0.3868321818088322,0.8945350737070354,1.1085547122109732e-08,0.15692906771570903,-0.8625923374224199,-0.06526740549286708,0.036004231981690206,8010078,0.07436196398497212,-2.082005099939684
0,2501.0,250,8,-0.5065713299685084,-0.6675319421475269,0.8175258038427399,9.120471661981978e-07,0.11436210123798055,-0.9089888320746996,1.1045458900817646,0.02323001684155979,8010079,0.06632983547091592,-1.5121473806531225
0,2501.0,250,12,-2.3562512718864066,2.283840300089784,-0.5073211444874929,1.320877571423209,0.129428899293952,1.3186010144670677,0.10382454963963254,0.0346979315109902,8010080,0.03989074577881418,-0.23245836855028906
0,2501.0,250,12,0.03953603075383263,1.1582243765505211,-0.2266358712526405,1.1132176675297474,0.07182506896341506,0.6443083843546304,-0.22157294946723508,0.04283666925767587,8010081,0.06344733773804898,-1.9341839586322715
0,2501.0,250,15,0.543081999215097,-0.7417847979327427,0.7894250886405341,-3.1232848154354443e-06,0.07758952381862201,-0.931509512892926,-0.07668726585804785,0.034802805692817365,8010082,0.07348749838061924,-2.781777375249514
0,2501.0,250,16,-0.5928903682049141,-0.5314608049843165,0.6321723497325283,1.2794872113393594e-06,0.06673090302690195,-0.7217437160777206,-0.6934715550724627,0.04186246452083995,8010083,0.05298613810079025,-1.0818221400807275
0,2501.0,250,6,0.032958223794149984,-1.0496621554810666,0.917737838259076,-3.1178367348751664e-06,0.10832292024697447,-1.1284957824312531,0.4519680411697508,0.02953750485814225,8010084,0.04987692706309107,-0.4329787482624041
0,2501.0,250,13,-0.14726309148325334,0.5251496127133627,-3.0602722543338543,-0.3562274609067398,-0.5501144496331771,2.6501868527325065,0.3489607653339701,0.0310803330624551,8010085,0.03952908407824848,-0.006987151561092767
0,2501.0,250,21,-1.8553601631833359,-0.7745301000278558,-0.7130004656558838,-1.086277279859625,-0.19281347649873976,0.2483964839396422,-1.3561362508483814,0.048866433475838834,8010086,0.05502655784428034,-1.7031308252799564
0,2501.0,250,14,-0.3126827056713457,1.8374002980664188,-2.4511286192178274,0.5052137445838272,-0.29224237485890514,2.698193029929386,-0.8458030686618181,0.05275222754818557,8010087,0.05203070345899728,-1.5538095717669047
0,2501.0,250,12,1.2374296820739528,-0.7744158674556197,-0.5017666610414194,-1.4204084959803485,-0.1799064825732885,0.08946187729068192,-1.1875458579903877,0.051686006699609495,8010088,0.07191669905428164,-2.6504553077692385
0,2501.0,250,16,0.3592984541263132,1.2614074980750114,-0.2544555995059071,1.5764155053309363,0.07241358333332913,0.7183545525792079,0.7057684133339424,0.026046839688503118,8010089,0.04812151833139007,-0.7660351521878482
0,2501.0,250,18,-0.8215446257946851,-0.4583711014439442,-0.4555008392369948,-0.3163953013013888,-0.12415814984836493,0.1752857086302549,-0.17896666505589154,0.0392969728375869,8010090,0.0759813447337738,-1.7166191405502222
0,2501.0,250,20,-0.2203194944787189,0.17627611610063396,0.04952457442791915,0.4220126772801767,0.024635963759557768,0.03346785899012715,0.2401963184915176,0.03549219921159292,8010091,0.04278403938333981,-0.3955003048757715
0,2501.0,250,16,-1.5450791905361416,0.22655797862124674,-2.462643633660921,-0.4865816028232895,-0.4346902515214353,2.0584893839324017,-0.0667175278111027,0.03794061878010576,8010092,0.0425465302068489,-0.40862699594685065
0,2501.0,250,16,0.3592984541263136,0.3383426519320355,0.23197280156184566,2.445896238282061,0.07503457465833431,-0.04699051427751083,-1.0175385739055656,0.04619357194172585,8010093,0.04798225158699314,-0.7504837691276225
0,2501.0,250,8,1.120547557355928,-1.4168691993654696,1.0142278067306068,-0.7898530040380551,0.0744204245642505,-1.3570644823182911,-0.21152341094642926,0.03684415079673533,8010094,0.04615235134084726,-0.4672826148318082
0,2501.0,250,18,0.04279058948416633,0.1857495513558296,0.5165796430795079,1.4293100302843091,0.1099096512682158,-0.336332754416224,0.3497455055080883,0.032594895711879776,8010095,0.06296152351340847,-1.8703451000250035
0,2501.0,250,15,1.5464560379341799,0.5912761899905196,0.20371174753650284,0.6892515566137688,0.09526689415978752,0.07791118457071426,-0.11834162316343062,0.03809431273481021,8010096,0.04500259100919808,-0.8670667062509347
0,2501.0,250,11,0.2523487190495645,-0.4482719051662554,0.4861256967429789,1.749454741305179e-05,0.05440920276794544,-0.5652929523388882,0.1824612660081868,0.03225806451612903,8010097,0.03656561730794145,-0.32146552045780324
0,2501.0,250,12,-1.1583576205662869,0.0018961916858463547,0.44503084650337904,0.5560106515014751,0.09003137996045127,-0.3536447082117764,-0.4262069334422936,0.03577212074102863,8010098,0.12955045990413264,-3.4656560220346027
0,2501.0,250,13,2.1025456070515136,0.10847419929316476,0.33147777527077626,0.5294249297401585,0.0760325459921652,-0.22047325398327536,0.15434653473389098,0.0353096975716486,8010099,0.04563414950123073,-0.4714943371784495
0,2501.0,250,16,1.3114872764575407,0.1673616614739079,0.2971022727734465,1.4394789162807382,0.07089433614936594,-0.16882095349143775,0.3825499456750633,0.029874336053892992,8010100,0.04816038346936132,-0.7760699983120705
0,2501.0,250,12,-1.1583576205662869,-1.4140237258102888,0.2555590941094466,-0.8651428575157789,-0.09195359133610403,-0.7697795885097378,0.0006098122567703886,0.035383469361316235,8010101,0.04265448892343568,-0.3021915017758528
0,2501.0,250,18,0.04279058948416628,-1.1094897453842891,0.020960950483904117,-1.1443926664991269,-0.0988457486216256,-0.4735265322163969,-0.6183307431326724,0.04380424925508486,8010102,0.10461199637258713,-2.926412592946553
0,2501.0,250,9,3.7663527203660045,-1.4314789162677464,1.0533401333212462,-0.966612008622732,0.07716436712411934,-1.3989590045142482,-0.2280705300706941,0.042703070345899735,8010103,0.049812151833139015,-0.3493315938264616
0,2501.0,250,14,0.7478772545717276,0.6781614094743035,0.10386635162605903,1.612417885647355,0.08623480008934525,0.19165481969112635,-0.26941206384341304,0.03762793107915533,8010104,0.03758582717968649,-0.13223856510557294
0,2501.0,250,16,-0.5928903682049141,-0.6287446750249044,-1.4837137157287077,-1.1494664314583092,-0.3344199373798652,0.9276529994339026,-0.8833686823315091,0.058613486202876014,8010105,0.09222373364425444,-2.8941140901090145
0,2501.0,250,8,-0.5065713299685085,0.860103981559933,0.09194020018201754,1.2137506434401848,0.12001671173288178,0.2621179810619593,0.03078285100392534,0.033055609534913835,8010106,0.07711491125793496,-2.421058699370115
0,2501.0,250,16,0.3592984541263132,0.11134695517066356,-0.04069131487797322,1.2794872113393594e-06,0.003015299754430745,0.07796378235215731,0.4232579861796923,0.030829410833297342,8010107,0.08362482186811762,-2.9709326328269694
0,2501.0,250,19,-0.09454019612673532,0.19622276258789728,-0.624112021313874,0.22405071994476655,-0.09255448028255464,0.5800407383840386,-0.3242664407518613,0.04402286565617308,8010108,0.04360182666148465,-0.11353094319657353
0,2501.0,250,18,3.5001314505995724,-1.7024028757109957,1.1855261014159963,-1.6185949225701102,0.05537087768349221,-1.6482482546303794,-0.5216717275949679,0.04183832102603965,8010109,0.060046638165565484,-1.097691091069156
0,2501.0,250,23,1.5679620718526173,-0.5685384282583359,0.11530320866905228,-0.8277468371494696,-0.030759587771099856,-0.3301512744015024,-0.058303757417299824,0.03854935872522347,8010110,0.06056484000518201,-1.4658345518976903
0,2501.0,250,14,-0.31268270567134576,-0.3254605365176476,-0.5439061347373964,-0.6216415976552907,-0.1364685349568919,0.30198387433710205,-0.5250198101878865,0.04285961048495055,8010111,0.050654229822515884,-1.0371487870112237
0,2501.0,250,9,0.7828117394489831,-0.9097786178375168,0.6775283387539051,-0.3945798361695933,0.05084391861191974,-0.8955271327701636,-0.4795661500661398,0.044417300538559766,8010112,0.043690892602668736,-0.4953127885783672
0,2501.0,250,6,2.0301464234706037,-1.496198145249691,0.9422506251188549,-0.7445880982773898,0.057920402739178874,-1.318735564029942,0.1556602229496782,0.032600447874447096,8010113,0.036500842077989384,-0.305503272860857
0,2501.0,250,15,-1.4636660782230697,1.1480399818850506,-0.3792248443909525,2.2441589721550517,0.038838149564426085,0.7694299091318444,-0.4445515553994732,0.041288811158612944,8010114,0.07672625987822257,-2.579522976212629
0,2501.0,250,17,-0.7127076431669839,2.290205679976864,-0.6893217643012243,2.6354030537891666,0.08867424166943971,1.4898505399946878,0.14984114222517686,0.02981459889738164,8010115,0.03345640627024226,0.23849831252111675
0,2501.0,250,12,1.2374296820739528,-0.9979457092826806,1.0018532967715952,-0.6571374167024188,0.10093953882391164,-1.197473771038198,-0.15791853795708316,0.041412963682687744,8010116,0.05656496955564193,-1.1562095789805933
0,2501.0,250,13,-0.1472630914832532,-1.0421629016747291,1.1425750344112635,-7.123906620505881e-06,0.12123797802684133,-1.3301707603816446,0.15455483588796468,0.03480280569281735,8010117,0.06059722762015805,-0.9596205056362664
0,2501.0,250,9,-2.2007292414680384,-0.14479391749347534,0.6469943706986072,0.6084690706260352,0.12838882234103471,-0.5708841500566886,-0.3962278226027138,0.04190237653121446,8010118,0.06843503044435809,-2.3587719918699874
0,2501.0,250,13,4.352354305586282,-1.2004988359443003,0.8753748002797149,-1.1907656383059535,0.05289783220597122,-1.1809983087018638,-0.4349029722903053,0.04229822515869931,8010119,0.06929330224122296,-1.9909386066966783
0,2501.0,250,18,-0.8215446257946851,0.8228166734028057,-1.0401368953026593,0.8397211232016413,-0.11061848068568536,1.16994059768151,0.4492647685975092,0.034316991468176856,8010120,0.03638748542557326,0.09436293371320947
0,2501.0,250,11,-1.029123745469293,-1.5410128105733236,1.1185836378925813,-0.6953284620112328,0.07224323525747019,-1.5035779978836556,0.8805957136377189,0.0238291877186164,8010121,0.045472211426350564,-0.4529558902219431
0,2501.0,250,18,-1.6858798410735365,-0.9255425496892808,-0.0917199808388535,-0.3037103410465229,-0.10206116322550933,-0.30775071737452125,-0.38261226811581894,0.045318370255214416,8010122,0.06835406140691799,-1.8237001532477315
0,2501.0,250,16,0.3592984541263136,0.8163490888453024,0.08131883366671037,1.0491435279399028,0.09243053478005016,0.2685190847124017,0.15625396744077732,0.03218519238243296,8010123,0.06668609923565229,-2.9016063212610685
0,2501.0,250,9,0.7828117394489833,-0.775147828835173,0.9987153619205348,1.1085547122109732e-08,0.13735257348093244,-1.0978408756205902,0.1832879468359785,0.034141944120568285,8010124,0.05457313123461588,-1.1842848796469867
0,2501.0,250,11,5.378238577124996,-1.4289431543991764,1.112858172796369,-1.2286838062039336,0.08270061899173088,-1.4544102225712665,-0.17746614815174974,0.03952908407824848,8010125,0.043949993522477006,-0.4759034312233182
0,2501.0,250,14,-0.3126827056713458,1.1102224631572648,-0.4464652689240867,1.077145591562289,0.022527293770444996,0.8053601861593658,-0.22874361582348074,0.03976949983557057,8010126,0.062022282679103515,-1.6368591662021976
