start,end,N,SS,FayH,FerL,bsfs,FulD,TajD,ZngE,btree,Colless,path,iColless,ibtree
0,100001.0,250,326,0.017484407631175536,-2.1077442711462067,8.09958460033574,-1.3602786210616855,3.979907633958327,3.5252563630999507,-0.5820085536006734,0.039552414139883744,8090131,0.05179859221833572,-1.2267912893037125
0,100001.0,250,294,0.018615488126678254,-2.1235261080410086,7.399808556922343,-1.9400989572793592,4.026209609229291,3.5569318507867727,-0.06623097019510278,0.03232515314715082,8090132,0.055293755667832616,-1.5096473534622918
0,100001.0,250,324,0.01865339564843248,-2.06965193960964,6.2359636575923885,-1.3494137766341114,3.928180124678879,3.470640060512916,-0.493098940594023,0.04028821011498263,8090133,0.05395776655007125,-1.4889109887275098
0,100001.0,250,268,0.019572940244068183,-2.0582854686351744,7.262556004721914,-1.3324254254230357,3.9259386700133527,3.456184749897884,-0.3202577701521695,0.04027703556160124,8090134,0.0490760696745928,-0.8899400112434279
0,100001.0,250,296,0.01043631790531162,-2.226896625757909,7.630531476222007,-0.7991330680113727,4.099607835667563,3.674344413196234,-0.7503058520059491,0.04262594390684663,8090135,0.054829740799426,-1.792752641076873
0,100001.0,250,322,0.0292820959418679,-1.6885681613025638,7.083969928268713,-1.8084262954871682,3.3947116111195834,2.9181165805158256,-0.15086586111794012,0.03398516928865532,8090136,0.04647298872911,-1.0066784511307367
0,100001.0,250,299,0.034657590009471155,-1.8130083671034936,4.162196038905121,-1.1383254302369434,3.6898202613335465,3.1522101155953037,0.5449566304173035,0.02851799906498364,8090137,0.04440018137064386,-0.8474168602171851
0,100001.0,250,324,0.014930504992920703,-2.339499928159186,5.833720396714663,-0.940657556984133,4.357322093417632,3.885261706415653,-0.04973642516644746,0.030842035513816236,8090138,0.04745533000488306,-0.9805617494708779
0,100001.0,250,294,0.0031554169076678093,-2.001511905944451,3.3744696328619153,-0.9119387194666796,3.6010591571573753,3.264194681647692,-0.009797709933953905,0.03650001162632334,8090139,0.05644621496739648,-1.5551606528882962
0,100001.0,250,284,0.026335539504576143,-2.128096053242546,7.5088784161395195,-2.0313095944495583,4.139322887469277,3.611383966305736,0.4233086942292802,0.029778252796130764,8090140,0.04927922835035156,-1.0130804218476237
0,100001.0,250,282,0.02412455956138089,-2.1067689765919604,6.100839903088898,-0.4836759585841205,4.071845022718965,3.5631763609265623,0.9160405863140824,0.023946960863983797,8090141,0.044655323804177284,-0.9943910180870852
0,100001.0,250,344,0.02537396837606572,-2.046290230199633,8.014025281687713,-1.7276722701857885,3.9758606074798393,3.474660175333204,0.22185275629751447,0.033822317409652324,8090142,0.05281921731591377,-1.4381544198285234
0,100001.0,250,278,0.01963683102650725,-1.9127290473445653,6.863572204368869,-1.3965750756171444,3.6667233272217454,3.220973600539291,0.16335274479990586,0.033533113779396016,8090143,0.046929654100272056,-0.9899046523018732
0,100001.0,250,320,0.026571227888274502,-1.6738712846712474,7.628885872927047,-1.5046222828014637,3.3321606447913186,2.8775484603054147,0.05921300890222137,0.03018255818974825,8090144,0.04095625137295324,-0.6698978573694243
0,100001.0,250,293,0.014048567649737182,-2.235776765011809,5.940862703204102,-1.3557656470903312,4.1643908190852255,3.710839774585039,-0.09255741930478192,0.03211545453405713,8090145,0.049879240464160805,-1.2035168167260506
0,100001.0,250,276,0.01721606865844228,-2.0883790571670766,7.555507753236793,-0.4951461019841868,3.9468435994170927,3.49080185550646,-0.5756135529720993,0.04090825668264455,8090146,0.04705920456017619,-1.1083313480435713
0,100001.0,250,291,0.01972396928976336,-2.144106921866749,7.883236875972178,-1.3436576666829207,4.078045691450368,3.5970092578038275,0.6258811165676171,0.027920479572247928,8090147,0.04889141820739178,-1.0401271800892935
0,100001.0,250,321,-0.014910213719682491,-2.7430379822218187,3.8387838769314833,-1.5096614631850818,4.6720522123859745,4.355823243436697,-0.2992229444927122,0.0355028237202094,8090148,0.06692900634797254,-2.4859610800968617
0,100001.0,250,332,0.006137429405130643,-2.2955816865236707,7.403538397907922,-0.9360504793691852,4.159893514875439,3.760078207727788,-0.19188882955354966,0.038247524146766264,8090149,0.057747117502267124,-1.6006454285541778
0,100001.0,250,313,0.016408554350540522,-1.9745955234318815,3.3490972583887713,-1.891371858944901,3.7299566967994258,3.302431417320173,0.3752286891487553,0.03247015115613338,8090150,0.04328928617696592,-0.6194285229716214
0,100001.0,250,304,0.02685769441700476,-1.8825251932003004,7.504975282429182,-1.1708432441175944,3.7079182088225737,3.217153410273232,0.07304594014190133,0.032998445394481137,8090151,0.04321479466252105,-0.5414355355592086
0,100001.0,250,282,0.016294866148150983,-1.8541556380412405,5.68190220627542,-0.8853784171013173,3.5171643733193885,3.105652814832561,0.6852323577199918,0.02788064701201118,8090152,0.04648918253659801,-0.9540947334055759
0,100001.0,250,354,0.02743342723279714,-2.127393129443192,7.519200799081898,-2.088262537124269,4.146969703218169,3.6191277965336637,0.07759164852807063,0.034673691723681094,8090153,0.05309544630133437,-1.1199889782191828
0,100001.0,250,311,0.02186519249882328,-1.9971532198980582,6.599214196077344,-1.153838582071561,3.843775133566181,3.3725123716174674,0.26514435181833346,0.03195578010968606,8090154,0.051328481079744186,-1.0672632708039065
0,100001.0,250,291,0.0262139593104796,-1.8013848440631797,6.261882614944304,-1.47348193480087,3.5560416005044013,3.0812422226998426,0.06488532393059893,0.031066920009788262,8090155,0.043418836636870066,-0.7190435094035474
0,100001.0,250,278,0.02242096906266417,-1.8342928775819969,6.72983829761609,-1.5323710469270904,3.5646549304085555,3.1108942389757788,0.21338977878414636,0.032948325560305726,8090156,0.04540494484140034,-0.9092726189587936
0,100001.0,250,289,-0.00040734441975909935,-2.404695006066831,5.636760951992503,-1.5274476075106014,4.2705934217250325,3.8958417423488094,-0.5105311213236925,0.038969191798077694,8090157,0.047434900893898166,-0.7972340230642965
0,100001.0,250,265,-0.019507108087015026,-2.4074034861485027,2.8025164283782322,-1.0987372623906704,4.022283401951075,3.7827255923049785,0.11780512494335856,0.03407716889061623,8090158,0.06011411236343224,-1.7063190325491369
0,100001.0,250,268,-0.003899383413694649,-2.0885034019795516,3.987335567923792,-1.6139798171499036,3.66410891607477,3.3614280116586497,0.07897789275883245,0.03296902490294163,8090159,0.04536087899987045,-0.9391075450962112
0,100001.0,250,311,0.03743060827010675,-1.78408364973894,7.042161196338598,-1.7010283401174633,3.674974052114912,3.1227789375869954,1.3591528034551736,0.022114369694537013,8090160,0.041989463229261136,-0.5855709867150668
0,100001.0,250,329,0.021665929951778764,-1.8198413989785265,5.9429072878168165,-1.5488875066492451,3.5247051892761307,3.084254558309821,0.1371047960700217,0.033473927438999775,8090161,0.042261519195059806,-0.7173142065778754
0,100001.0,250,326,0.010884974007366604,-2.2985395589698707,7.527164162990523,-1.5924406873727313,4.229790472286673,3.7939869868438287,-0.4852811039937217,0.039957063276146065,8090162,0.07174936304357214,-2.3052704535080544
0,100001.0,250,311,0.028111065533690176,-1.9586229515088749,7.414025304418058,-1.5794306161072629,3.85950372591526,3.3484524154396884,-0.009281483501635749,0.03701958371118885,8090163,0.04694764721970319,-0.7476624754810349
0,100001.0,250,286,0.032294546881081784,-1.7164273848351004,4.381546478421491,-1.0485430035090877,3.4872228189374264,2.9806596627400794,0.3046645425906834,0.031774274517424546,8090164,0.040153168505286656,-0.5035766370187709
0,100001.0,250,286,0.023685735459413014,-1.9731219224729688,7.889539135412829,-0.8504562383318924,3.827838712952052,3.3439700330196085,0.22299540348963254,0.02948156261409273,8090165,0.044775877704365856,-0.8474648441605086
0,100001.0,250,297,0.02734057929492003,-2.1630498599678183,7.8100094510233,-2.2065712406708413,4.2136953371611945,3.674688144566336,0.7237533180737309,0.02659723462288561,8090166,0.046889169581552016,-0.9548552828144636
0,100001.0,250,286,0.0208907241213681,-2.086735340669269,7.83358705051275,-1.5107454555892084,3.992262926163176,3.5110009484308886,0.09846156014043457,0.03162409418042795,8090167,0.048891661723293865,-1.1666634181450375
0,100001.0,250,276,0.012809329930692224,-2.23270579088526,7.581925513166258,-1.7944023022508653,4.144317359803598,3.6977473404934447,0.7909084723541678,0.02687045517272456,8090168,0.046294856846741804,-1.0561915433423823
0,100001.0,250,324,0.01841473454693594,-2.121911891381973,7.695947229606428,-1.5245950136269597,4.0177959977438045,3.553906875307012,-0.5454527637016098,0.0420097262499128,8090169,0.058949507708252365,-1.7553857174613463
0,100001.0,250,273,0.01780976743152689,-2.364357957858328,8.020803249630205,-2.0562864711138933,4.446202080488736,3.9416956531631833,0.13648960288828887,0.029502761780258863,8090170,0.058049401908710115,-1.9054888731903965
0,100001.0,250,311,0.03526344798081872,-1.8017845772714924,7.36981728161301,-1.640229478112363,3.677214575640048,3.138150576256132,0.4257546073864505,0.031326444297112545,8090171,0.05166364382260224,-1.5499844756993453
0,100001.0,250,306,-0.009619332878227436,-2.4029766536215598,3.34470676627547,-1.7395549208820762,4.141152594823076,3.8367909686629336,-0.4629822943197851,0.03923824329576371,8090172,0.04893537282771639,-1.3437198553089789
0,100001.0,250,306,0.015712931953025918,-2.3722611269027327,8.004609114888957,-1.9866649880761051,4.427966997632762,3.9427111287873946,0.4767926731870966,0.02880981716846797,8090173,0.053014477263894286,-1.5320274822611604
0,100001.0,250,328,0.019022920086704524,-2.0326273249373625,7.273337602901216,-0.6210228575764203,3.8670709277347313,3.4129794972611385,-0.6980522811683424,0.03932374659930042,8090174,0.05195153373350031,-1.5456490646495813
0,100001.0,250,296,0.01841337742467268,-1.964377983372952,7.567795399484958,-1.3097930713588977,3.740343141987178,3.2977394758325085,-0.028968698029366562,0.033564948547459235,8090175,0.04501584048805191,-0.8150228472634471
0,100001.0,250,279,0.006868473318428171,-2.4710245844372167,7.016694019163003,-1.8086927777481967,4.487920609243727,4.047741090905758,-0.30049505608744337,0.035655318597657616,8090176,0.04883463472658965,-1.3271337752273824
0,100001.0,250,251,0.025613249077367003,-1.5765583132352934,6.048917883502872,-1.361992999827021,3.1513784941447907,2.7116963412595534,0.3650934224561457,0.02878333610941462,8090177,0.03898254307552792,-0.5103804377532328
0,100001.0,250,322,0.035151949852141734,-2.041225211395233,7.708721173036113,-1.5146697906810005,4.100382217077952,3.5260521329844283,0.7548924487104877,0.02694056553337384,8090178,0.05089713693483612,-1.5247320117587937
0,100001.0,250,275,-0.0037855313819094563,-2.275768460387165,4.316581028653122,-1.2405589885117791,3.9978217339973847,3.6658190966506647,0.3274149039984767,0.031858617264757964,8090179,0.05121976740709737,-1.1997362757148964
0,100001.0,250,301,0.0033526204016919373,-2.2383964152183813,5.700800851410806,-1.025883831556259,4.024044254383671,3.6495925055653617,-0.8238465468108731,0.04495400958673403,8090180,0.06439351877556307,-2.2217478991635393
0,100001.0,250,273,0.01602396956247031,-1.8791703209545725,7.775555139786986,-0.4665066914446551,3.5589389623318084,3.1442752342311238,-0.5609401497422676,0.03931256687442722,8090181,0.059388920446052186,-1.7477194168663777
0,100001.0,250,272,0.021643720743770082,-1.6984044490950716,7.705142509559443,-1.0811588436681934,3.3129989439276892,2.885658133061145,0.7634870589183287,0.02499838061925121,8090182,0.05309949475320637,-1.6325510800222152
0,100001.0,250,297,0.014079997733422013,-2.0316232183108545,6.88236653353255,-0.9977747195193921,3.8014239264030105,3.3801706449425963,0.34489549203388764,0.028185321932892863,8090183,0.042121892588274236,-0.7736417402972547
0,100001.0,250,291,0.022901437676194618,-1.916116197471669,7.974640105688998,-0.9541848623290738,3.715440775388305,3.2469056436525965,0.20459278733088715,0.030893061493284982,8090184,0.060464732831619725,-1.9040784814143363
0,100001.0,250,276,0.013777427587752071,-2.167451439503475,6.3002539628579335,-1.7260203969736718,4.041253470375214,3.5979030254876325,0.3990703344773879,0.030248654191233026,8090185,0.04411193159735717,-0.6612484934716251
0,100001.0,250,303,0.017243648266759278,-2.120831911278892,7.750385459294374,-1.0396642772573017,4.0020271482099785,3.5443982243168404,0.2584762020536054,0.03324025414420656,8090186,0.055604136978019615,-1.2739774781418869
0,100001.0,250,319,0.02601105265742264,-1.9220126067569117,7.725648228268355,-0.6101131479106232,3.7655276611313413,3.276410228095643,-0.21983666686395525,0.040516906335017484,8090187,0.04702219014306073,-1.0037768254392403
0,100001.0,250,306,0.02414464923430896,-2.004704464349633,5.036323523909993,-1.43066733688954,3.888346094754775,3.3986255199429403,0.4372614556364608,0.02904665256006104,8090188,0.037197175799974086,-0.33601137856643204
0,100001.0,250,294,0.017397102313321106,-2.2085554010565827,4.833243766287432,-1.3617588235097269,4.160977054376802,3.687298725146137,0.27833523701048063,0.03129999367311708,8090189,0.0614271602539189,-1.9905803260628725
0,100001.0,250,332,0.03200963955381752,-2.0963613965956345,5.071804217446148,-1.5631166480279868,4.155199332793591,3.5964181449821013,1.6165754020067922,0.02145220264785671,8090190,0.042416979746944763,-0.5993212661467915
0,100001.0,250,272,0.017040817496044396,-2.047125478793593,7.8930876154201695,-1.5667540279606105,3.8715576602828974,3.4227241238800583,0.2530655714899825,0.02828430245009001,8090191,0.05440193955545685,-1.1756283213043894
0,100001.0,250,298,0.007047491213059512,-2.1739448056827158,3.811975302110592,-1.3853354822113957,3.9595955355437225,3.5677334820251043,0.20952681695546632,0.031795216054835165,8090192,0.062497301032085326,-1.7883565422158292
0,100001.0,250,277,0.007299562953241569,-2.2401603126090683,5.10693983884833,-1.4585041865594228,4.083321577052372,3.6760888689303135,-0.06637424576195514,0.031993565660491434,8090193,0.06387300353487682,-2.170008155062117
0,100001.0,250,293,0.008053330791722955,-2.3221248307284426,7.165576004432075,-1.4847175011079368,4.237177667191516,3.8140159842199064,0.05480209951116727,0.035420814264298786,8090194,0.03891371939370385,-0.4189089573652465
0,100001.0,250,292,0.01519076408598015,-2.036109593135002,3.9815147740500434,-1.4791186551287252,3.8248689697050287,3.3941293581247054,0.6576069432023621,0.024714591245570846,8090195,0.050369218810726785,-1.4139425953823277
0,100001.0,250,294,0.020875051147423624,-1.8654504057269292,7.932299027328051,-1.1047187640565572,3.597799187246721,3.152418029444265,0.29010144645778824,0.031574423237851146,8090196,0.05516015675605648,-1.494694735536371
0,100001.0,250,327,0.01571991023380273,-2.277520903115998,7.55662577743143,-1.0763344043713778,4.2575874622166605,3.789700718699228,0.6155893458742352,0.028828091522417214,8090197,0.04723913575448749,-1.1546008233314553
0,100001.0,250,288,0.013020263030428449,-2.413510710368852,7.3241598201405855,-1.3907630184642117,4.467188890092472,3.9925122865580014,-0.3910472220681679,0.0381706727655037,8090198,0.056577924601632336,-1.5268376373541543
0,100001.0,250,325,0.027867808678833712,-1.788042334428344,7.9863145423607635,-1.7041622496422981,3.552157557068397,3.0707820610780745,0.07486434682233806,0.031273867738648375,8090199,0.05740704754501879,-1.6704045036084052
0,100001.0,250,283,0.011670162139815836,-2.266260916067827,7.573341278496863,-1.2935420203134669,4.187781627646832,3.7453706608633666,0.13095472177399264,0.030919376430452998,8090200,0.048419484389169584,-1.05216303300527
0,100001.0,250,302,0.023757610473471164,-2.0959754869105853,7.934650366700669,-1.5334639131168661,4.045714084566608,3.5440991374540762,0.09610593962522468,0.033617776141350905,8090201,0.046184738955823285,-0.8895375271615469
0,100001.0,250,292,0.01099254438329107,-2.234368169649154,5.596326081938383,-1.3497320648335445,4.12084729031601,3.689765931483729,0.5185179045178538,0.02560799371010181,8090202,0.04468141382735242,-1.0328584138607102
0,100001.0,250,303,0.02339172517776851,-2.1575699887523982,7.932755096134134,-1.6010841136771918,4.150171838860529,3.641742872168038,0.2380079030322725,0.030204565158898626,8090203,0.04455816095924918,-0.8425672958987707
0,100001.0,250,330,0.024860390082610186,-2.0611650575993123,4.277571061701407,-2.0124327126621893,3.9963656012567648,3.495254488082836,0.03168782355177653,0.03529191206513398,8090204,0.04830792704869658,-1.2032935326456036
0,100001.0,250,339,0.017606225781769288,-2.178642966794146,4.632556974593727,-1.7628861574962975,4.106384766729849,3.641275605330884,0.6214376292896173,0.029261176483559494,8090205,0.055521897838031437,-1.6546200431402804
0,100001.0,250,311,0.019379246930287242,-2.138490229168412,5.365061498889505,-1.640229478112363,4.06142431597043,3.586378648753288,0.5499853797797885,0.027995854385283046,8090206,0.04863180319845692,-1.0327259594530032
0,100001.0,250,324,0.02060997162503661,-2.184733036245335,8.083483095309054,-1.524595013626959,4.15900473846392,3.6692817163713265,0.0605528226561698,0.0309130259177126,8090207,0.05699189720759872,-1.772552373217117
0,100001.0,250,295,0.026205657651531482,-1.980628389285464,7.865000255501474,-1.1115298221565222,3.8742815241427087,3.3719076590261583,0.6868610204197205,0.025775461110730074,8090208,0.06178342401865526,-2.0429769848002484
0,100001.0,250,342,0.02699815719987011,-1.784634843119657,7.80432579061283,-0.8337083017059417,3.5333265583618547,3.0603316187042635,-0.3527697078108509,0.03600869114607096,8090209,0.05580154720263543,-1.849167519281232
0,100001.0,250,291,0.01680731474437093,-2.232708534721415,5.543127411574099,-2.0576911413316403,4.19631403555801,3.722742327651759,0.8357271355447841,0.02252835101223146,8090210,0.04623332037828734,-0.975486690565455
0,100001.0,250,271,0.032147150487056075,-1.6531411586594469,7.6208964134168244,-1.5610263471548187,3.3738073548213685,2.8765972233287664,-0.5637860076136436,0.04303990154165047,8090211,0.0591721725612126,-1.8125377539751215
0,100001.0,250,311,0.02883731636077703,-1.7929071823293774,7.8389658662826776,-1.7010283401174635,3.5748107349410807,3.0842384522281443,0.2410828818046483,0.03112714187890469,8090212,0.0521411157827792,-1.2161848650232878
0,100001.0,250,291,0.021089989526082518,-2.229540547054844,7.619557467570942,-1.47348193480087,4.248350104856179,3.743895906510863,-0.4155207391132044,0.040355798711803385,8090213,0.046819536209353536,-0.854470163591128
0,100001.0,250,271,0.016676014134358364,-2.126465498543819,7.959434916190183,-1.5610263471548191,4.007940793364485,3.5490628176881085,-0.232158604383358,0.03656885606943907,8090214,0.05387679751263117,-1.5940136465568346
0,100001.0,250,319,0.0026868237000857013,-2.4741703038681395,4.087471827428345,-1.6181438056055928,4.4319642812951905,4.0281433562538105,0.034527994372874966,0.031353044558025164,8090215,0.04584093196607771,-0.9147771686650664
0,100001.0,250,312,0.0356835144974835,-1.8071594244341895,7.720240968231375,-1.6449835777617912,3.6923634319681935,3.1494817363071097,0.4763629525575904,0.02824442933022412,8090216,0.04464902621237638,-0.9509102649873384
0,100001.0,250,313,0.020048820813048124,-2.198103422388903,4.770275952142765,-2.1330359721410264,4.176194819778411,3.687205896608004,0.0840437266958637,0.03158103879538005,8090217,0.051649412900870335,-1.0810652457047059
0,100001.0,250,317,0.012825283655617362,-2.1612766621653936,4.284345722814131,-1.9666339154186532,4.012980880237433,3.583162220386244,-0.3159200042400646,0.04014353213218057,8090218,0.05874141728203135,-1.4800656400730092
0,100001.0,250,306,0.012362159375932602,-2.083438687180156,4.003667982502621,-1.677777404083569,3.8694863368553554,3.4538488512898815,0.29923935034927096,0.033830976078225945,8090219,0.04620273207525442,-0.6441783768012693
0,100001.0,250,279,0.022327546344748227,-2.1244614389413323,7.841308665303738,-1.4703998499418032,4.0794605655069685,3.5807294333156023,0.6427847261294982,0.027014716380966558,8090220,0.05289822886014103,-1.4379961369656642
0,100001.0,250,294,0.027710765816424926,-1.910829786008744,3.9161874842534483,-1.0404587491932649,3.770544559250786,3.267959789932439,0.20350789193707616,0.03127486906149945,8090221,0.0478190678346139,-1.1768678505430383
0,100001.0,250,316,0.0034659009787703877,-2.115940451436086,4.3288169858160765,-1.3045990571509123,3.8063209503247117,3.452049911155457,-0.11663147832625212,0.036585769601704315,8090222,0.04635639331519627,-0.9528011223755042
0,100001.0,250,310,0.01082022022807047,-2.4840358892855816,8.031799519196522,-1.7574293698989367,4.5602082322831645,4.093960924315931,0.1055482146498384,0.03015646816657312,8090223,0.06397301364265996,-2.3671092823474824
0,100001.0,250,298,0.017428778484073582,-1.9274691124845988,7.905984982899961,-1.3219248447439842,3.6612793002641024,3.2319103878496622,-0.07185501430108363,0.032694252556532064,8090224,0.05839192547315361,-2.0025637471124496
0,100001.0,250,291,0.000654202888686171,-2.3308188021532352,3.829877604579917,-1.2787455326239463,4.15325200362067,3.7826378543089954,-0.4358660700826593,0.03988714715492797,8090225,0.06326920585568079,-1.819005776429873
0,100001.0,250,327,0.0041186286078394715,-2.0333581909515703,4.3489709888269905,-1.249930904066627,3.667370518047973,3.3223640141236923,0.25196555782283553,0.031709380215358594,8090226,0.05264375474247219,-1.76775785430662
0,100001.0,250,316,0.018950081701074917,-1.8940380092678812,7.757325947821576,-1.244748323289138,3.6208365555196735,3.1875268848739085,-0.4259659765302291,0.036713230091582214,8090227,0.04657339033553569,-1.2011289459484125
0,100001.0,250,316,0.027549235298007714,-1.8631671198665545,7.975169524294063,-0.8856439201184896,3.6819371842251494,3.190378293946595,0.2953788606473306,0.03237165586140728,8090228,0.055077452667814115,-1.3935319201658587
0,100001.0,250,313,0.032234873391225716,-1.7537049460160563,7.775631030667093,-1.4684596608516811,3.5508185628344133,3.0416349060422294,0.2413991725512269,0.03164798760545805,8090229,0.038126700349786234,-0.2351019932121193
0,100001.0,250,309,0.02762008835473784,-2.082047191332703,7.3205188277016,-1.814190075420739,4.072385405032007,3.5454810793235065,-0.09233996917605368,0.032396938683374746,8090230,0.051755408731700994,-1.2839358576323021
0,100001.0,250,232,0.015338501822914354,-1.966512430254613,7.448871305042948,-0.651103548346027,3.710515256539352,3.2801716901688183,0.2407334112018193,0.033151962689467546,8090231,0.04644383987563155,-0.9089177001273834
0,100001.0,250,371,-0.005141687967946617,-2.6065510620007237,3.0339655874291016,-1.7274145309376068,4.555849002594178,4.195413128605309,-0.4368266179278281,0.040643933084663735,8090232,0.04949367361920801,-1.0688457504457445
0,100001.0,250,291,0.0184750365022716,-1.884348353728951,7.876722997897604,-1.0190969963880483,3.5993497250303017,3.16823334474964,0.019430972455382528,0.03756805348854109,8090233,0.059334110636092764,-1.9527910007882143
0,100001.0,250,265,0.01654940320894549,-2.3486404821518265,7.2573067794451775,-1.525768145616796,4.4024060573940655,3.9082004887530526,0.03220805377639358,0.03566436963735837,8090234,0.06503217169754286,-2.0865344351421893
0,100001.0,250,273,0.018095072416524027,-2.0780710778124507,7.856818687350994,-1.5724404512145602,3.9406793147478063,3.479378962453444,0.032921571092346384,0.03180549021212184,8090235,0.054079220106231375,-1.7262834458917302
0,100001.0,250,332,0.023479128431056116,-2.0983475461729943,7.966334001422026,-1.2780865713648957,4.043612232708287,3.547090207807156,0.1467416359361098,0.03389488474991779,8090236,0.054908784698912964,-1.2527314996963257
0,100001.0,250,275,0.017903583473706804,-1.9167767796512558,7.558562728190898,-0.4170414513101346,3.650916900709144,3.216815144775285,-0.15498505674501115,0.036663570094698235,8090237,0.045137539404931565,-0.9638206025154926
0,100001.0,250,283,0.02334414659377755,-1.974270864475101,5.268589522222493,-1.0933891167047085,3.8255772165379702,3.3436355517655136,-0.01367938458359404,0.03442803471952325,8090238,0.050449108261000984,-1.1870884987884165
0,100001.0,250,318,0.017203913465217775,-2.018499835546867,7.399148560847004,-1.4349705037227436,3.81826237893816,3.3786322308536,-0.519278907073832,0.03984936160412257,8090239,0.06241498251068791,-1.7428416562795934
0,100001.0,250,303,0.01977629423251955,-2.3216622997413427,7.617643788399317,-2.037743986448219,4.3931200726513575,3.8855615089220965,0.7841742805383334,0.026392821670707403,8090240,0.049386486036311135,-1.351846358664741
0,100001.0,250,290,0.01871166655694749,-2.0628500098997082,7.748466752575247,-1.5329394131829148,3.92003373547185,3.459034542531012,-0.2398043657153785,0.0385228796616282,8090241,0.04698265201568738,-0.9966761679431684
0,100001.0,250,287,-0.00220860664947138,-2.218993277324333,3.8064227474569665,-1.3189435171235029,3.9163837291977233,3.583699189934153,-0.09617354225490016,0.0389338389727041,8090242,0.047168512760720295,-0.6510440361365886
0,100001.0,250,324,0.026313916318844485,-2.103933572383116,6.827380939784661,-1.816563741948373,4.092414293207436,3.5733857445776107,0.07222532222352078,0.03435554815267214,8090243,0.04898626765125017,-1.2002731137185076
0,100001.0,250,283,0.039669250310952,-1.7916805155063624,7.573151576192869,-1.6938478275309827,3.72054811912408,3.1477744225883235,1.0717635771065566,0.02277293868706959,8090244,0.04464308848296411,-1.0489166876999358
0,100001.0,250,292,0.02060585011719864,-1.9919315971230749,4.373386121862941,-1.7378918357190851,3.819240393214758,3.3557534567752163,-0.3911853412535095,0.04123472163836385,8090245,0.049890421902664434,-0.995042556451104
0,100001.0,250,300,0.02054101471183415,-2.2406159200125093,8.025712866544646,-1.0819200707131198,4.2596800587311785,3.758770551081764,-0.4706483696962705,0.039935953491384894,8090246,0.05445977458219976,-1.4901899700234758
0,100001.0,250,285,0.012298510814506471,-1.8861985082295856,5.303208631350578,-1.43884428139429,3.5200653235724584,3.1331653911869144,-0.2941135388200702,0.03899882302028981,8090247,0.0567390529861381,-1.3310579558727484
0,100001.0,250,312,-0.00322210644483694,-2.3771678428547682,3.78256398731065,-1.4631630561638431,4.18076207429427,3.8343799425493725,0.18800726915445187,0.03098199248607332,8090248,0.042474884876750406,-0.9329877390939828
0,100001.0,250,330,0.015039345305489771,-2.2750774059909853,7.663362341753019,-1.4389654457385457,4.2437865565680655,3.781619794299031,0.43722395031268974,0.030410203865314633,8090249,0.04532106922312908,-0.6696936809404523
