start,end,N,SS,TajD,FerL,FulD,FayH,ZngE,bsfs,btree,Colless,path,iColless,ibtree
0,10001.0,250,60,-0.7194003314469599,-0.04717471348543335,0.04908351331443697,-0.06375129825213081,-0.2781951096122245,-0.33437808445404743,-0.5932331509377898,0.05144286824718227,9030126,0.06550626469009681,-2.0685793862215984
0,10001.0,250,39,-1.5169488293601123,0.07475764784832915,1.5936124704483068,-0.11335733542190254,-0.7140877191797096,-1.4219197872057536,-1.7581922049140497,0.07690694867756255,9030127,0.04866933170469897,-0.5818004895980955
0,10001.0,250,63,-1.1423054432900162,-0.5909656590537845,1.0438995484595637,-0.17532677401411967,-0.026494038184287885,-1.6472755518580051,-1.5208246123175564,0.060643017006848314,9030128,0.0634414490807806,-1.6327757313072988
0,10001.0,250,36,-1.2502081511104162,-0.903601889539818,0.5217789922356251,-0.2442564161407889,0.18935222108558497,-1.312287184507979,-1.2738850050677628,0.0610304119704625,9030129,0.04929394999352248,-0.4233891237141626
0,10001.0,250,64,0.26055067463047177,-2.080608386207924,-0.6974575740732594,-0.27928230733280496,1.7928708404875813,-0.1030321947227611,-0.946296902854968,0.05498386507908466,9030130,0.06213240057002203,-1.7097203678627169
0,10001.0,250,77,-0.3850507857705631,-0.5617892371652833,0.32436032294059786,-0.10946714021360612,0.2827262721696553,-0.3827810040939645,-0.8257320487297277,0.04023228790037961,9030131,0.05076064627172284,-1.1471415969670222
0,10001.0,250,46,-1.8501719106397216,-0.1060966512695178,-0.20536846665308625,-0.16560395146941362,-0.7186612196521741,-1.7574985501626037,-1.8760727399603352,0.07728332685581034,9030132,0.07523180278718562,-2.122157328100041
0,10001.0,250,53,-1.2572043644337991,0.6566187172111719,1.4392698151487255,-0.003803598022212747,-1.0788269877077437,-1.4404676245218897,-1.3256606303818537,0.06170766013362205,9030133,0.050852603964244084,-0.7616785352727383
0,10001.0,250,52,-1.693516256281556,-1.8194158140381285,1.8601837348546888,-0.4039086270072,0.7256017094055038,-2.021337495113401,-2.0339569034803,0.08430755279181243,9030134,0.05464716006884682,-1.283779609916241
0,10001.0,250,25,-1.9609431822685748,0.27967571298010924,4.517616203301782,-0.1245980929798912,-1.0486307358304985,-1.9606829122090832,-1.741183072175765,0.07569345482287572,9030135,0.06118830159347065,-1.8295897169117332
0,10001.0,250,72,-0.4275348508461982,-0.8808072845554971,0.3003516689500551,-0.15883612214813775,0.5216179773985531,-0.7782343520381675,-0.2487754103715829,0.04221905543320235,9030136,0.05219588029537505,-0.9478960199592049
0,10001.0,250,35,-1.7314224274275432,-0.09431189931958923,2.075612937081368,-0.15898222237744605,-0.6664733653766589,-1.6797098296428097,-1.339778466493468,0.054603899468843115,9030137,0.06430560953491386,-1.5253554245405896
0,10001.0,250,41,-2.135164482277279,-1.401700494382869,1.3846798834759246,-0.3882739967519788,0.20458897413110744,-2.31691653719189,-2.9741342717089947,0.07518892775402684,9030138,0.059544630133436964,-1.6472987072849288
0,10001.0,250,37,-1.8342347887160024,-0.7121889593887394,3.212582534139223,-0.2620351380923337,-0.21622249535402796,-2.324839968651071,-2.6379005101592123,0.07929733823631999,9030139,0.11996372587122685,-3.5551855076809584
0,10001.0,250,65,0.10724892170135213,-0.9629750563368346,-0.7326443908444593,-0.130099065476864,0.8240135696329608,-8.336648231326843e-06,-0.8688759106684772,0.05188855781549135,9030140,0.05709746004892435,-1.054266290211348
0,10001.0,250,51,-1.558691982330615,-1.7971485776743763,2.2963229956852143,-0.3906825814949721,0.7669813420976312,-2.0869694740134297,-2.1194133327748244,0.08312281383598911,9030141,0.07176506612962114,-2.1803707132236116
0,10001.0,250,53,-0.8868801417986456,-0.0969665635353692,-0.5632217466162421,-0.08512520907009839,-0.3097462760898512,-0.4543323830089415,-0.8761385080899383,0.05067974733734547,9030142,0.07833484475536555,-2.248864332085465
0,10001.0,250,49,-1.3157099843423017,-1.2378682893202198,1.4237391393365342,-0.2898104812237041,0.4233603251295992,-1.9862184754510612,-0.8225668866763466,0.048747678887593376,9030143,0.0604547221142635,-1.7260936330002197
0,10001.0,250,54,-0.8766558428226161,0.6115459266637335,-0.6073324070137396,0.019873213929543627,-0.8764454382094004,-0.39909724559724896,-0.9994762636145924,0.04937491903096256,9030144,0.0794792071511854,-2.713430727168133
0,10001.0,250,69,0.7577054873624585,-1.1803764017728904,-0.8638082801744197,-0.1094533289028713,1.2872049304741298,0.10995577155330287,-0.19502247010122786,0.0382331418087345,9030145,0.04608271796864879,-0.4467436787385543
0,10001.0,250,49,-1.4134292953315817,1.1129125683765986,2.1413311069055663,0.051705507311265705,-1.512209579178324,-1.142837086265227,-2.0139881174331133,0.08202973183054797,9030146,0.07883145485166472,-2.393540869224573
0,10001.0,250,51,-1.9525964343839664,-0.19331927623763656,2.642140728180647,-0.18509785571827328,-0.6968180664148157,-2.2845248779379683,-2.0803817438346277,0.07907938762837781,9030147,0.07563479725353024,-2.461315128493994
0,10001.0,250,43,-0.8881576759030639,1.0747250195654574,-0.0195705300655796,0.0902373984330042,-1.2494441365797793,-0.4272102754840278,-0.4032942779530066,0.04180566351427214,9030148,0.0643606684803731,-2.092330249182984
0,10001.0,250,34,-1.666734246822274,0.3152797825484593,0.7129477258274944,-0.08988640337103962,-0.9666410359977936,-1.5070719234451908,-1.5153665456010306,0.0546995971597604,9030149,0.04470570453858444,-0.5641818784405174
0,10001.0,250,48,1.358195977096881,-1.4921760449913617,1.5109092192790092,-0.11290394637405088,1.7928341794387486,0.9999054364762816,-0.8440885440077671,0.05345949555043997,9030150,0.059755149630781185,-1.6806983228025243
0,10001.0,250,68,-0.5582822234325298,0.05316544487714496,0.7549623313661621,-0.036154054947590865,-0.28946488758029937,-0.5564886674635872,-0.20113863522074546,0.04134984935606777,9030151,0.05893389225103177,-1.5238121489860097
0,10001.0,250,38,-1.583321714549281,-1.5659403228127904,2.1577719443440464,-0.3719623158185072,0.5771418765910576,-2.0733973926970517,-1.5843873805725583,0.0658863742812441,9030152,0.12428747247052728,-3.4620299117687834
0,10001.0,250,71,0.4938381751698272,0.5188632352848387,-0.16208526232480572,0.11259928954601404,-0.20025630254092905,2.378279908662936,-0.027287543965238963,0.034945255116261724,9030153,0.05725204967334777,-1.2941065544917516
0,10001.0,250,62,1.0511103805103146,-0.997591898778082,-0.33543542270571297,-0.061281007126988175,1.2670699313748843,1.5405884859972343,-1.594638919349194,0.06412956717609251,9030154,0.06411938074880165,-1.959874668921065
0,10001.0,250,46,-0.6413148554788112,-0.981871317153462,-0.20536846665308625,-0.19903944738883564,0.5116297062563234,-0.4704408354045237,-1.780678883524492,0.06532385652090276,9030155,0.09440342013214148,-3.089600827982385
0,10001.0,250,85,-0.5329086062758422,-2.481731875859019,-0.1998803594806917,-0.3895410816962272,1.7672614099586943,-1.055446253749094,-0.16942095615819525,0.03682821959153089,9030156,0.048607737401217765,-0.8598859509307821
0,10001.0,250,43,-1.3241141138332808,1.018360983538584,2.0021745278308987,0.046202225201438726,-1.392953025681865,-1.0644000113991563,-0.6216694996921228,0.047492700329855406,9030157,0.06838644902189403,-1.8728196609747618
0,10001.0,250,62,0.10853468244827584,0.8111380885725197,-0.046965608228166485,0.12583259693337168,-0.6063156269455336,1.2225863465775624,-0.3783020815253335,0.037691986584330164,9030158,0.053869436691045706,-1.3249784482159874
0,10001.0,250,69,-1.620547123115584,-0.4946685158338832,1.4847566254193474,-0.19766054584818527,-0.31699145468950823,-2.045718596048296,-0.9300714010006752,0.05166128222567691,9030159,0.08684116117073756,-2.242430146253997
0,10001.0,250,67,-1.0733578286896952,-0.568912703485153,0.272985939262124,-0.16582610329193856,-0.014852376298546625,-1.0992088146068282,-0.7828899918927408,0.05163326115521996,9030160,0.059841516604050626,-1.278245708200463
0,10001.0,250,56,-1.3546938974179152,-1.209811622278652,1.8460333537314968,-0.2846341847219864,0.3811703450852664,-1.6199880100872028,-2.265972734787739,0.07439186024495005,9030161,0.08000550589454591,-2.8691831075354246
0,10001.0,250,61,-0.2517200760465763,-0.8576190263747409,-0.8783255172342778,-0.14409170582510253,0.5807831888333583,-0.10241190047404028,-0.9988147772039152,0.04938166645074921,9030162,0.04427710843373494,-0.3752880702300554
0,10001.0,250,67,0.9057741467229906,-0.1603665883933583,-0.5318002723678152,0.04808231918854549,0.5292004636758803,1.3509951757154006,-0.12489570559235075,0.03862596789141677,9030163,0.03997441378416893,-0.3774287392622078
0,10001.0,250,52,-0.35779712415000364,0.3407654770589032,-0.17786999266109976,0.02163671459925448,-0.4308553917558568,0.2381453177070513,-0.1446545670311853,0.04044763282520763,9030164,0.07140081061573482,-1.9079587429864016
0,10001.0,250,33,-1.427783020532636,-0.2511643785641759,2.355650704389783,-0.15942938187342146,-0.408427622395389,-1.5916035678276768,-1.3091531089430375,0.052717590793280665,9030165,0.050710908148723935,-1.2689327997958824
0,10001.0,250,41,-1.7218998329835131,-0.844313230686654,1.3846798834759253,-0.2695457680520795,-0.06511102566161574,-1.7790451289508324,-2.808866919270125,0.07987533259589227,9030166,0.04402916324797398,-0.4089136069314387
0,10001.0,250,60,-1.006007402899667,0.06488571318019833,0.643951818126755,-0.07016452646275352,-0.4945265300450346,-0.8659795121528713,-0.6639844729264285,0.05098273277441564,9030167,0.06626829900246146,-1.593466697133166
0,10001.0,250,59,-1.659596597778653,0.1007828154893726,1.0057695464755907,-0.11679864274277185,-0.8102738376798373,-1.6514867442948105,-0.9598517838072196,0.05749684956836141,9030168,0.0679845481633278,-1.6851872823829268
0,10001.0,250,62,1.181892631179959,-0.0523197985447692,-1.2008448661383528,0.08569921251599766,0.562383257014836,4.4288804531108985,0.09843272132124724,0.03287497146805346,9030169,0.0463920196916699,-0.8057233644656854
0,10001.0,250,47,-0.9279343579630016,0.8711643590975369,2.347064816895815,0.05525141274298265,-1.1049925602856852,-1.0609405036948076,-0.7593022034444697,0.044388698488970535,9030170,0.05307250507405968,-0.97846513017222
0,10001.0,250,70,0.26859718020357204,-0.2436493097994993,0.6502679456108437,-0.013777404357633359,0.31535423937653906,0.4442945228136356,-0.3415799241666048,0.04396517521699702,9030171,0.049233801565709855,-0.6804520712451225
0,10001.0,250,60,-0.12240101246639926,-2.3697505372591543,-0.5457847914978804,-0.3534985903365875,1.8567649765038068,-0.4897198736816979,-1.7613322663879383,0.06776838536943472,9030172,0.04706214888881037,-0.4628446458977468
0,10001.0,250,72,-0.5252232516129489,-0.7665264193331002,1.804582279371452,-0.15018985678952493,0.3861579984994024,-0.8056382717863543,-0.19964750026280853,0.0377243741993062,9030173,0.06525024830504815,-1.4249439140016804
0,10001.0,250,84,-0.6925863060217079,-1.4143792064050733,1.3501597336823172,-0.2523063079084141,0.8341999381568662,-1.24117806544424,-0.6905018891359695,0.05447134158754837,9030174,0.05936110031523945,-1.4909247617840282
0,10001.0,250,65,0.9441894219720126,-0.3515507761460403,-0.4566495498111981,0.023678972724279032,0.6998761286187241,0.5685374678455628,0.03368102267778858,0.035596013084596444,9030175,0.053710442944799736,-1.5756070142227656
0,10001.0,250,37,-2.3831817307097394,0.5625917503709366,3.6758179090864913,-0.1102169838374607,-1.4768206381893805,-0.9018453414662652,-1.1705610090242504,0.055752040419743486,9030176,0.0713823034071771,-2.097843327133017
0,10001.0,250,47,-1.1685803717331829,0.4919510371276878,2.71985533942204,-0.02084791088586567,-0.904395602742186,-1.5506801716869,-1.7668743975065218,0.0670223135244511,9030177,0.08661257934965669,-3.08808837695588
0,10001.0,250,35,-2.0188057680122338,0.8812940902449474,2.5625111176757005,-0.0305921521859601,-1.573478461711326,-2.117806333614799,-1.5299841293421774,0.0644214575423281,9030178,0.06276719782355226,-1.904055575075616
0,10001.0,250,69,-1.3515552215321105,-0.8111151700946186,-0.8638082801744202,-0.22184576020165134,0.05719754046413472,-1.5834615896843132,-0.8118237662367184,0.04798710972923954,9030179,0.04988232499892042,-0.8353828795301629
0,10001.0,250,44,-1.8238550599999928,1.3153926645325404,2.2917292305197927,0.050127767260357455,-1.8494584028855856,-1.5321586325225054,-2.3065853380440684,0.07793269853607979,9030180,0.053552921362870834,-1.0638635779251444
0,10001.0,250,37,-1.8366309620611108,0.6658776814940741,4.602288658981029,-0.048992991742467774,-1.3248449737612609,-1.9348465912937625,-1.3427503824713218,0.0639846777137877,9030181,0.060799650213758265,-1.1456600769094305
0,10001.0,250,50,-1.851113698861906,-2.9536218507577523,3.1007189069653114,-0.5864767819321727,1.571206337891247,-2.8767344038735367,-2.2580136715610264,0.07922550416720647,9030182,0.09764146190496753,-3.358406348683623
0,10001.0,250,42,-1.082564125387024,0.9797867567069616,0.8739109970854668,0.06033134100316542,-1.2566167202925898,-0.5396470246648074,-0.40351528869430997,0.04596288379323747,9030183,0.05245174245368571,-0.645081797276462
0,10001.0,250,54,0.0424584659360596,-1.3952515139019812,0.3767441266843197,-0.20149623097903768,1.1427900546642031,-0.3031047641623177,-0.030879330341730963,0.039672804119704634,9030184,0.04335622058124974,-0.17139574444900227
0,10001.0,250,63,-1.1601191074754809,-1.9058380829442887,0.7597117997293835,-0.3665031091250221,1.026041327581519,-1.4970109183701714,-1.822309750886821,0.06750891972423259,9030185,0.06781776060599133,-1.923211112440939
0,10001.0,250,50,-1.1384797828036408,-2.5308399460297477,-0.06896314663617187,-0.4665829381773013,1.5415898602140514,-1.3464810922402937,-1.9967803021380663,0.07946686901214693,9030186,0.06748859236228066,-1.5242874386878231
0,10001.0,250,58,0.03158153343397789,0.5587090389269177,-0.15568068336223265,0.08387091088448652,-0.436498450485298,0.8463242106762576,0.21084814915961145,0.034254928501547904,9030187,0.05821232142646832,-1.6279097195211891
0,10001.0,250,61,-0.7098317940039579,-0.8867967517516729,3.2220397177490674,-0.18451053702053727,0.4028051905908919,-1.447830602034023,-1.7723305430727458,0.061883206450088775,9030188,0.08446150192166513,-2.6843128274221457
0,10001.0,250,80,0.5616958097069512,0.24400157464717215,0.42818137975939335,0.07800903220272068,0.052451852481328116,1.5676028020741677,0.15872775274053352,0.034269132983547085,9030189,0.04147557973830807,-0.4452822413698453
0,10001.0,250,62,0.018865752164893928,0.4472917225074712,0.8184438352044731,0.06615470188894934,-0.35238367048293995,0.4674714143780905,-0.4717829504364613,0.0464451353802306,9030190,0.05358207021634927,-1.398018805721258
0,10001.0,250,69,-0.06504888459841164,-0.9582906904725432,-1.3857115925285908,-0.14213278556944647,0.7444456454245388,9.155070985480956e-06,-0.7441936346177497,0.055434466724789314,9030191,0.058707950079889465,-1.1506350961148046
0,10001.0,250,64,-1.1489893964424536,-0.940964801186278,1.542792366547406,-0.22604209878381806,0.252581776621428,-1.0983934406686913,-0.8583987987411166,0.055731185955466216,9030192,0.07664349152883937,-2.1224944968980037
0,10001.0,250,50,-0.9161352853354781,-0.07830038127313492,-0.4211500414807815,-0.08516860346757843,-0.3365884324814269,-0.9400898782063212,-1.0391294611887956,0.051460975868282514,9030193,0.06236929283956101,-1.4470945243442717
0,10001.0,250,52,-1.6021721615061495,-0.03233812478190354,3.898237462370477,-0.1329781161389118,-0.6740690501444314,-1.7980332122151284,-2.3624323912551852,0.08358163838148291,9030194,0.04088242370403272,-0.022400572016976403
0,10001.0,250,44,-1.8553924455699624,0.7138984176911632,1.8957626609896197,-0.04313088702569942,-1.3791168849762558,-1.7250266848013538,-0.9487854873997008,0.051806847884898234,9030195,0.05470268169452002,-1.1642748239337295
0,10001.0,250,56,-0.2559933562759347,-1.0334223801912128,-1.0083198550251768,-0.17146317387801008,0.7206322416714909,-0.34927614872636303,-1.5771515895943011,0.06988877167656804,9030196,0.050129550459904124,-0.6797277730150693
0,10001.0,250,31,-1.2148029535165594,0.5903082188711979,3.7524494986718833,-0.008638616332942141,-0.9911340455180484,-1.3357868076958956,-1.1408192415160427,0.0562532387614976,9030197,0.08791618085244203,-3.1633446838407533
0,10001.0,250,63,-0.9599596270686368,-0.018940982085768613,-0.3770391951913379,-0.07839574044856149,-0.407497766575158,-0.5849909053854493,-1.3290377396072146,0.056677169507523176,9030198,0.06587409546018175,-1.6078609988141253
0,10001.0,250,59,-0.5189317510426347,0.410265155506761,-0.8070051971883653,0.01853204721472246,-0.5586936336613327,0.15266638965521687,-0.93974996863702,0.05402503313502149,9030199,0.051791035108174635,-0.749918020053581
0,10001.0,250,43,-0.8729060858759444,-2.5158837118233017,-0.01957053006557951,-0.4516864299237026,1.6460587435387712,-1.1474737921121063,-2.0541182166226286,0.0792816426998316,9030200,0.09275273135552964,-2.85302383167228
0,10001.0,250,66,-0.43468824885938906,-0.081407924246888,1.4097552495324064,-0.04584135445523875,-0.1261070657576445,-0.2250647867063456,-1.0955626804418486,0.05455407969639468,9030201,0.04104158569762922,-0.11492088358022892
0,10001.0,250,58,0.21075637372137287,0.06412452462592243,2.3001202321197556,0.02605361019678876,0.04082828425194788,0.2878559993350161,-0.4037900914520295,0.04500985030220995,9030202,0.058733694081537065,-1.8470385808422343
0,10001.0,250,55,-0.8636902136361839,0.2962553842423292,-0.6499569649883468,-0.02538113989920616,-0.6170464396620324,-0.2972636951397183,-0.7841090892118573,0.055184758886663285,9030203,0.07313663255171224,-1.973097448857704
0,10001.0,250,71,0.8618284690685418,-0.20550928782845834,-0.6701449632473339,0.038063924289540134,0.5470632190423946,1.1763114076178809,0.011376407801693916,0.03781344014049028,9030204,0.04523304134652755,-0.4956875415084658
0,10001.0,250,47,-1.6318586821368573,-0.9557284388795468,3.838226907000713,-0.27458969507661146,0.05951185558371945,-2.163165877198052,-1.7947700496345544,0.07094507060500063,9030205,0.06503109211037697,-1.4899541079519731
0,10001.0,250,67,-2.3150686155524927,-5.0813646277592435,1.346034221435375,-0.9104419063366084,3.077308083066596,-3.238843362790652,-2.6372557870705005,0.0795172273948529,9030206,0.06607073455110765,-2.284450453976756
0,10001.0,250,54,-1.1292644686454676,-0.036620466871392775,2.672922705313121,-0.09545531705887557,-0.464756648400219,-1.9786674521567085,-0.2789097605651637,0.04274517424536857,9030207,0.054756661052813405,-1.3117111983397818
0,10001.0,250,52,-1.5627534195313864,-1.603441493107113,0.5014812498441631,-0.3615853409102406,0.6087637754737371,-1.865622363098258,-0.9633634663446942,0.0518917066113918,9030208,0.04376106576845015,-0.3286085791086933
0,10001.0,250,53,-0.4397481705320462,-1.4476912281719907,-0.22947315298874735,-0.2481933376115944,0.9740088751625762,-0.6865699709751987,-1.3253177624660095,0.060334992415029536,9030209,0.06561011069367075,-1.86593966399168
0,10001.0,250,70,-0.7368535083397393,0.5208665699375973,2.4523769524830135,0.016726007056495504,-0.7460683330850104,-0.8402792220328748,0.2417351594629132,0.034287316116523935,9030210,0.05406965103817028,-1.0285384036888159
0,10001.0,250,62,0.3493664295711369,0.32922186941107595,0.5299740207269267,0.07516489388585232,-0.11170920572321304,1.515824377531104,-0.6533852385496818,0.040464854810948865,9030211,0.06029278403938334,-1.654374901944854
0,10001.0,250,44,-0.8572132012815612,0.3639677975964372,-1.6679364647819426,-0.01477946215051291,-0.6646391539585645,-0.4479521083150283,-0.0896203051945029,0.03577834912852402,9030212,0.05089713693483612,-0.9958776729711499
0,10001.0,250,53,-0.0640196333205631,-0.4782936145069648,0.4380240342662421,-0.07550656073825045,0.3573374509079859,-0.3192708310216824,-0.7968352696418154,0.04996329403636049,9030213,0.0474655219116937,-0.5098189358340158
0,10001.0,250,45,-0.3718138516116962,-0.7524046888384565,0.2419756551541087,-0.14324611859069952,0.4441256199868963,-0.7079437524819269,-0.593138907880075,0.051170118261062686,9030214,0.07114170969592656,-2.595604405346198
0,10001.0,250,47,-1.3280688407439207,0.13070426659469475,2.719855339422041,-0.08770900642129273,-0.6829574028565051,-1.7561031383970778,-0.8856105856602732,0.05004117853904096,9030215,0.10158606777339774,-2.9805709892806966
0,10001.0,250,65,-0.7473020445706596,-1.712481804086316,-0.4566495498111983,-0.3051265340247567,1.051761788186639,-0.8866555440874867,-1.1259784352845572,0.05547535765180536,9030216,0.05290958555630145,-0.8847098319987505
0,10001.0,250,49,-2.0598038624887027,-3.4047534989749644,-0.3702407795860464,-0.671711660835077,1.8439505663835007,-2.707245070934084,-1.2423738647787557,0.052347982131632886,9030217,0.05137323487498381,-1.0962902680427329
0,10001.0,250,53,-1.71769700229188,-1.2944875222054757,0.10427544063874733,-0.3277433629139989,0.29168421942840944,-1.5799695564192786,-1.2637524146041008,0.058120527651402576,9030218,0.06210001295504599,-1.2395132106498497
0,10001.0,250,62,-0.5879635202179931,0.2539232505876034,2.2607929075922057,-0.00968595639667073,-0.4635426393762039,-0.6374917750461795,-1.233817674750555,0.05801288646045283,9030219,0.04052438040001195,-0.3230180842714911
0,10001.0,250,42,-0.8297295455488771,0.08418811860573605,0.8739109970854659,-0.054965280211304014,-0.42675588862394,-0.6247310763104159,-1.541902659668368,0.06497056775489053,9030220,0.06394124886643347,-1.9156967266753864
0,10001.0,250,58,-1.369171803201544,-0.255148167223757,2.9140704609902532,-0.1457462795949098,-0.3953682556553311,-1.9215630770317549,-1.40723902842442,0.05818018618251807,9030221,0.06569018007513926,-1.6128411825152011
0,10001.0,250,63,-0.4449338168638725,-0.42204234068729146,-0.3770391951913381,-0.09598109619506444,0.14440473180633995,-0.23632924399697924,-1.6229952735070776,0.06603834693613161,9030222,0.06362778302148688,-1.9447732210048856
0,10001.0,250,33,-1.5526813568653883,-1.4054305022366274,1.329393914960822,-0.3519466277553538,0.4651386914289934,-1.826376239975137,-0.9789383129071106,0.059628298138791724,9030223,0.058573001684155974,-1.244295020886588
0,10001.0,250,47,-0.17360995286415462,-2.044646431007878,1.228693249317142,-0.3195583564492785,1.5705019253918957,-0.8572804098535621,-1.7388194780832875,0.06848944163751781,9030224,0.05147471606857537,-0.9243024826914092
0,10001.0,250,67,-0.06480448864899332,-1.819777455576185,-0.2635382018245023,-0.266076061384014,1.4394427151715554,-0.464848664345296,-0.20789051762251573,0.03959033891526837,9030225,0.04623979790128255,-0.4623904459020938
0,10001.0,250,50,-1.0651457019847523,1.301232438356962,1.3397844327422648,0.1073665906653582,-1.5126094002467294,-0.4341907788724052,-0.0498936588266779,0.03758388392278793,9030226,0.038282160901671206,-0.1941657824272288
0,10001.0,250,69,0.6589504814794102,-0.0004238045235527368,-1.1247599363515053,0.05154854657918389,0.2915287676271837,1.2268648255444736,-0.08029587483825898,0.038852992615623784,9030227,0.0597774161160772,-1.3771759018219356
0,10001.0,250,57,0.14337555285836887,-0.7123576513514358,1.7647971778004348,-0.09256052184500052,0.6370511374067783,-0.9280377920896056,-0.3070584458069614,0.038331342094782964,9030228,0.05386309506014132,-1.109669413417302
0,10001.0,250,64,-0.7796540538222972,-0.4601930256820254,1.542792366547406,-0.12769036873427395,0.02758459676453129,-0.7377633322129457,-1.1610443481912156,0.05961171876445874,9030229,0.05579502761780259,-1.0203712281182455
0,10001.0,250,77,-0.3477264897252603,-1.2277314370654262,0.324360322940598,-0.20082656256406306,0.8368890870332686,-0.31618692298017315,-0.4841290181901998,0.04965187466159094,9030230,0.07108541693656346,-2.054720156955403
0,10001.0,250,41,-0.9784602789116159,0.4900586408003623,1.8069114423410928,-0.005440748172878067,-0.8170463511706769,-0.7256493211904278,-1.2692399215813273,0.06419647735401633,9030231,0.06266598652675218,-1.3410076204229906
0,10001.0,250,57,-0.9166733259890696,-0.4669058130105456,0.5168789745939708,-0.1409311877553312,-0.02579239584105773,-0.9185581590966336,-1.7981069227532258,0.06888287298247495,9030232,0.05160966446430885,-0.8438170628174232
0,10001.0,250,42,-0.05506031951250059,0.4152133689164385,1.2870068657186586,0.058528205874397776,-0.35784011021547113,1.006655354171941,-0.01576085989513028,0.03919048628531722,9030233,0.046857681622547526,-0.4708807637665835
0,10001.0,250,77,-0.19176884274965908,0.0013536163254676827,-0.6168742036221234,-0.014723251568166543,-0.0861566908257915,0.17084854891899207,-0.4533436257302131,0.046143714643520316,9030234,0.055622489959839365,-1.1416885925931208
0,10001.0,250,55,-1.5614731121328196,-0.9743193133374708,2.252506980981956,-0.26712750230242666,0.10117047161613817,-2.239661377837987,-0.7703296057245559,0.048806516388133166,9030235,0.07374659930042751,-2.2938634364002275
0,10001.0,250,43,-1.983154285959149,0.6180490225286633,1.5978255162516026,-0.06803358078856048,-1.3563723284597649,-2.1395199585760296,-1.1405120327347356,0.05213243378808867,9030236,0.07886384246664076,-2.7693930144105217
0,10001.0,250,48,-1.2085472014888377,1.1224127851258168,1.145250348372113,0.06986244125728286,-1.4299566156961263,-0.572221326698907,-0.17786602355628353,0.04301173413105009,9030237,0.059463661095996885,-1.4174849519259405
0,10001.0,250,71,-0.5182820418808197,-0.5392507120539989,3.394332644132895,-0.1174175724195408,0.20589561136305115,-1.104664170789933,0.2049438858163588,0.03494427367338366,9030238,0.07033942220494882,-2.2925290899138466
0,10001.0,250,63,0.09815924280584218,0.5264921588751476,0.1913363022690225,0.08372402551760343,-0.3813603076354151,0.6322110339618431,-0.0883017448826107,0.03612249584849662,9030239,0.04630133436973702,-0.8769293144222704
0,10001.0,250,55,0.14413437573156038,-0.017633084232226516,0.3175310170017537,0.008896107689993549,0.0773433702941136,0.277209600062297,-0.2832489797385109,0.03991858776361815,9030240,0.07132264201116861,-2.376858836442045
0,10001.0,250,73,-0.27884221811435805,0.27067817945522465,-1.4763570429304511,0.016741399166827025,-0.34192161018392536,-0.4555031370474501,-0.4498822214795804,0.04200299959141778,9030241,0.059225170476627925,-1.7578093795007452
0,10001.0,250,35,-1.561551669417138,0.7955689085371319,1.101816575892702,-0.0058807000112070466,-1.3085860306191308,-1.4114329243229538,-1.889136792311022,0.06974595771719752,9030242,0.062239742379656876,-1.6658266376214983
0,10001.0,250,80,0.7368446340076599,-1.9828594982151244,-1.6143465919002444,-0.22255251748353067,1.9282860679260267,0.12096554942301932,-0.3206274249706021,0.047324574050624985,9030243,0.052144060111413384,-1.0419382880824235
0,10001.0,250,63,1.2872464361433158,0.09883364391979707,-0.6612269439215184,0.11572252191277893,0.4872075586698929,2.790311175206626,0.6509958256530929,0.02770093657361895,9030244,0.054017914977883885,-1.1881779089558009
0,10001.0,250,51,-0.9165542843523492,0.2237412669374325,1.2588697981989174,-0.04038239592806669,-0.5803932584469658,-0.8474922886452627,-0.2254252611047329,0.04270254796501302,9030245,0.06507751435850931,-1.7002110250319074
0,10001.0,250,65,-0.7642297281540327,-0.9110111424061624,0.9233246553551046,-0.19115840261132835,0.3978409374895975,-0.901003631697876,-0.9908585373731976,0.0567598536526529,9030246,0.06372668091721725,-1.7335727091761066
0,10001.0,250,49,0.5865485105059967,-0.5639170064875991,-0.3702407795860461,-0.03662782530120151,0.7097392597059828,0.21351366794046792,0.2491331583502351,0.03445128736617272,9030247,0.056422823912136,-1.1903507569841634
0,10001.0,250,48,-1.5661351440643916,-3.6772794680588836,0.0482737356514248,-0.6742045599557657,2.2788105691813088,-2.5041203301433663,-1.2917445030703605,0.06348266968165918,9030248,0.0725725482575463,-1.7494523368116586
0,10001.0,250,57,-0.5696819014219902,-0.16349105194007618,-1.0430187794141097,-0.06909958665789524,-0.11812880843279627,-0.08359069268538916,-1.1809784372057222,0.05594112240050834,9030249,0.04700830973664242,-0.5698311831316015
