start,end,N,SS,FulD,ZngE,FerL,TajD,FayH,bsfs,btree,Colless,path,iColless,ibtree
0,100001.0,50,162,-1.9928432890565209,3.436418730140584,-1.9282718552564329,3.4472667034974305,0.009293413499641929,7.73157957557555,0.7716467920266047,0.09317937701396344,8030131,0.07908163265306123,1.6439470043130575
0,100001.0,50,264,-2.665308491971892,3.891803167480508,-2.366935365383513,3.5448074173594963,-0.034522882999496685,2.3584824027458207,-0.6626258277977467,0.14400123685837968,8030132,0.08418367346938775,2.2080883173990764
0,100001.0,50,147,-2.65768337087952,3.8936570130584527,-2.2250029178420183,3.8488703287289097,0.0010590173299979925,7.366928989093123,-0.593003295519978,0.14132180650037793,8030133,0.10629251700680273,0.5850810957238911
0,100001.0,50,154,-2.496556128665406,3.6902986081431965,-2.130434143124405,3.60504200745518,-0.004394473854052843,3.890022921565972,-0.1800210449918874,0.1193310657596372,8030134,0.09863945578231292,1.0469061687670715
0,100001.0,50,225,-2.750938042760225,3.916244733858184,-2.2179640755045353,3.859601035514608,0.004777626924593499,8.021999175106451,0.33732121326409703,0.10714285714285697,8030135,0.08928571428571429,1.794016825233339
0,100001.0,50,130,-1.449580091181169,3.2676290033500934,-1.9501013820629327,3.1009324153504783,-0.019090187151447342,2.81914924816967,-1.2976029315814521,0.14710884353741505,8030136,0.08843537414965986,1.2354677952609292
0,100001.0,50,186,-2.002673297256684,3.6300111616670865,-2.083689353194309,3.546789394738313,-0.001872782566372305,7.516917613178622,-2.083733348864281,0.18638801674515973,8030137,0.08078231292517006,0.5326380647246102
0,100001.0,50,98,-1.3015472000467994,3.0388376375101456,-1.7210616916176589,3.0798587008935066,0.0058457339423654,7.1718443086532435,0.2809091814018882,0.1071428571428572,8030138,0.11394557823129252,0.0736176090889834
0,100001.0,50,106,-1.44969903916981,3.4242493090427923,-2.3148323149750034,2.8056003526160485,-0.08679208068106857,2.373021105518719,0.2593720768413661,0.11139455782312924,8030139,0.09948979591836736,1.2686722264352368
0,100001.0,50,166,-1.4936947959182054,3.1981193885226804,-2.0463668019128503,2.773072540026803,-0.052517659561236565,2.0086887457881644,-0.5335743966859166,0.13029640427599615,8030140,0.11224489795918367,0.6117625393922759
0,100001.0,50,127,-1.6365098124515045,3.2571666308597056,-1.8102634943943696,3.3247595741478264,0.01381064041735964,7.432456251708051,0.5527381683575391,0.10374149659863942,8030141,0.1130952380952381,0.3433350225857562
0,100001.0,50,136,-1.530225120514464,3.025306905484909,-1.696721112505897,3.0539282303416884,0.008861133886144656,3.8310229872712127,1.7553779574705453,0.06894557823129252,8030142,0.08503401360544217,1.076993355154446
0,100001.0,50,152,-2.0039189604284218,3.384952349149841,-1.883240259455902,3.4302564266814435,0.013268390032791271,7.585216317270301,-0.19864169261459114,0.13095238095238096,8030143,0.06717687074829932,1.6026487170491692
0,100001.0,50,129,-1.8885347058392727,3.181717218344689,-1.7803099701144498,3.2251429510311387,0.010498624069242918,7.162233688758635,-0.35420281293437417,0.1394557823129251,8030144,0.08163265306122447,0.9070556330184664
0,100001.0,50,127,-1.0613759076721705,2.923126653764421,-1.5837611116188322,3.0544231640482837,0.02242229457721896,7.164688323335699,-1.2357880980708364,0.15702137998056362,8030145,0.16326530612244894,-2.131694261828048
0,100001.0,50,206,-2.414029186429253,3.787121674084839,-2.270315675136584,3.5253750967028283,-0.025407229980722784,2.8420600515287404,-0.06452308822208443,0.14390074211502785,8030146,0.10799319727891156,0.5301450475382268
0,100001.0,50,205,-1.9789324537922004,3.5787527923781113,-2.030150737073501,3.529131552317432,0.003760447543351721,7.89302592657025,0.3747120710370486,0.10748299319727893,8030147,0.07653061224489796,1.5233594922339109
0,100001.0,50,149,-2.666314382005454,3.6976533877623785,-2.2576866948562477,3.404240334176795,-0.03429525719295929,2.851929931882307,0.10207838650869283,0.12414965986394567,8030148,0.13775510204081634,-0.7829405881089073
0,100001.0,50,148,-2.5630478867153017,3.655767525817244,-2.0794611655998607,3.6294416372392506,0.003315577620018263,4.354736820371096,0.18345440491759887,0.12553539934492314,8030149,0.1913265306122449,-2.1820583687168993
0,100001.0,50,105,-1.848073611982182,3.5481338708827894,-2.1256671805949408,3.3828094242007705,-0.02226869924964708,6.155262614044818,0.4990586949671072,0.114795918367347,8030150,0.13180272108843538,-1.1179994451033162
0,100001.0,50,209,-2.8493872184458686,3.9862761951038634,-2.359369595705779,3.761339223226977,-0.019460693442879914,3.962252579818027,-1.5826067056896835,0.16496598639455767,8030151,0.1326530612244898,-0.2279503705906987
0,100001.0,50,196,-2.6690077458158847,4.017317592997601,-2.3305128032454867,3.877768401713972,-0.008108626876478064,7.624106654667204,-0.4155822832098112,0.13945578231292513,8030152,0.09608843537414967,0.9541779209124296
0,100001.0,50,163,-2.0908210392346778,3.2801034184042166,-1.9929259713464869,3.02787733351145,-0.02814455573732724,2.346410963596952,-0.4909555455868154,0.14615962664135426,8030153,0.11267006802721087,0.3137237762837044
0,100001.0,50,145,-2.0428644196028327,3.564392781659369,-2.0188806191595448,3.555986332323255,0.005391706754446032,7.590167969478028,-2.427228553048044,0.17233560090702946,8030154,0.0935374149659864,0.7244928863945457
0,100001.0,50,172,-2.409884398345811,3.8013276074589246,-2.1689483647196504,3.7448504696721927,0.0013963195511528075,7.7677807854793715,-0.06848080566878395,0.10006435006435,8030155,0.10289115646258502,0.8259255801369171
0,100001.0,50,143,-2.0254285757713233,3.490865354358391,-1.9989358380079276,3.4468587799295203,2.3668270153947875e-05,7.277406917486066,-1.94418841041654,0.1639405762304922,8030156,0.13095238095238096,-0.4795511143233846
0,100001.0,50,181,-2.697657917237174,4.0430436124737055,-2.321472945446622,3.9521281842154794,-0.0021862585902288566,7.843586539181107,-2.6164692162423644,0.1929723502304148,8030157,0.11139455782312924,-0.6950345587494333
0,100001.0,50,165,-2.8168839683475038,4.01371944136455,-2.3059811296057675,3.931728117632945,-0.0022553577451605604,7.483126373243063,0.10014485905998308,0.11224489795918367,8030158,0.08758503401360544,1.3421158691280703
0,100001.0,50,189,-2.3343466721326838,3.6769944379856385,-2.109620923301582,3.5929200724161268,-0.0016819427978488038,6.587463352467878,-0.19940813559730344,0.11263736263736257,8030159,0.12159863945578232,0.008562987717927083
0,100001.0,50,120,-2.2704103832347955,3.647485928365956,-2.0822390522570124,3.635998388062002,0.002144947936596303,7.161139158573928,-1.5967849223268067,0.1758503401360544,8030160,0.09013605442176872,0.6830804357710636
0,100001.0,50,71,-1.982119343246928,3.3128932935171345,-1.8831305215747265,3.403812208756831,0.0061227933154162925,7.014806576091429,-1.0458865848193717,0.15126606198034767,8030161,0.10459183673469387,0.641000449190964
0,100001.0,50,129,-2.1150900450677077,3.4804951617835296,-1.9542903542505128,3.5162434440479213,0.009816213504742202,7.478265607280086,0.058047457312123386,0.1031391723356009,8030162,0.09098639455782312,0.6723329709657353
0,100001.0,50,158,-2.145610125371212,3.5323844819811283,-2.055887641087079,3.4193654710257073,-0.008308788819744645,7.37125438006196,-0.23415853596769234,0.1275316944959802,8030163,0.09268707482993198,0.3215939625246437
0,100001.0,50,66,-1.8851753009197996,3.29482393111132,-1.8884875364873523,3.3729809100093227,0.0024712755937706474,6.864257012736223,0.5448600300691744,0.09788915566226493,8030164,0.13180272108843538,-0.1859185423472823
0,100001.0,50,103,-2.24390890045654,3.658335679135928,-2.0799132465661505,3.685342272453112,0.004836755454640793,7.381474054703753,1.9834532077616969,0.08878324056895487,8030165,0.09268707482993198,0.8286278329955685
0,100001.0,50,195,-2.5148946316848613,3.8186290868833823,-2.233299333681797,3.655547948675177,-0.012052057962457664,6.7645804407152985,-1.5211117969160408,0.17216784673052896,8030166,0.09098639455782312,0.6489731802666907
0,100001.0,50,163,-2.5408738295691458,3.914914819600699,-2.238409359405523,3.8549457756346777,0.00045662258570885496,7.8001945150586645,0.6136492431233537,0.10426478283621142,8030167,0.10671768707482994,-0.21435555385109512
0,100001.0,50,141,-2.215120645044264,3.486128816486081,-2.0052260797366266,3.4283282294758286,-0.002136457684407807,3.9008528206543684,0.36737448303278497,0.12672569027611047,8030168,0.1292517006802721,-0.8753119564907189
0,100001.0,50,155,-2.6908932490297808,3.818590868394116,-2.2446856019102865,3.6604273100670617,-0.014342421511415841,6.57597761127445,-0.8367132635325688,0.14845694375311105,8030169,0.08418367346938775,1.409557565493737
0,100001.0,50,200,-3.1231076158162816,4.159618494376418,-2.37784438659626,4.073351749573772,5.071954925013882e-05,7.930853193676381,0.3324909147600317,0.10459183673469398,8030170,0.07142857142857142,1.6704430274844049
0,100001.0,50,177,-2.2690172569382803,3.6627249624127614,-2.1009706926575875,3.5862696837651886,-0.0014140960146453694,7.493166968839282,-0.7642814063556581,0.145408163265306,8030171,0.09778911564625853,1.0975150552682813
0,100001.0,50,144,-2.5426137986501356,3.722321167378688,-2.1133870913048964,3.705697562783988,0.004418630715361917,7.679697919074003,-0.270371250235274,0.12239411893789777,8030172,0.08843537414965986,0.22201304071880035
0,100001.0,50,135,-1.733944130519231,3.2453438523825917,-1.837644998557913,3.2466648996362473,0.00524085539605649,7.202703508171892,0.05540734210819015,0.11649659863945586,8030173,0.1369047619047619,-1.0002905422293422
0,100001.0,50,164,-1.56133164143404,3.212857185807916,-1.7899649881459856,3.243905165989228,0.011778953790730223,7.69995770669469,0.5451882515223738,0.102891156462585,8030174,0.09098639455782312,1.6282093447975372
0,100001.0,50,166,-1.9357365396753,3.476994451588012,-2.006054339872521,3.390848430077535,-0.004014737653691709,3.8870957943258007,-1.0338042953619635,0.14699912222953695,8030175,0.08843537414965986,1.2324369476189578
0,100001.0,50,151,-1.8983558378502552,3.4825083874018983,-2.043053706167746,3.348127511235937,-0.012034333665917931,6.509739187536481,-2.328037936061445,0.17431972789115655,8030176,0.09183673469387754,1.8943004193571384
0,100001.0,50,198,-2.6754185716058347,3.989298649693704,-2.2708667877525914,3.9240392763614342,0.002390878822087841,7.908244025160682,-0.8469066366483716,0.14057465091299667,8030177,0.1445578231292517,-1.6648125558755973
0,100001.0,50,135,-1.5172728686867636,3.234166427233581,-2.018820137807926,2.911753034918061,-0.040673050011501004,2.346742097131227,-1.3332642201608496,0.17091836734693888,8030178,0.15391156462585034,-0.6888289273808139
0,100001.0,50,186,-2.1607335350574925,3.817488892419198,-2.322120973297097,3.5056292185273272,-0.033582809709607364,3.99184790196431,-2.4394151734464167,0.2066326530612244,8030179,0.1284013605442177,0.09630383549856028
0,100001.0,50,181,-2.1293765983350648,3.6581145231329866,-2.2497852027911973,3.319629419480583,-0.03810069457672406,2.861705042464187,-0.035399515523259366,0.10264820213799804,8030180,0.1173469387755102,-0.4438029776571579
0,100001.0,50,158,-1.6815401512676686,3.3477099556923067,-1.9545075860027388,3.230100688117847,-0.009358094624299951,3.8587893826062,-0.5184418783458485,0.15051020408163268,8030181,0.18112244897959184,-1.9703771981187608
0,100001.0,50,148,-2.464068245968377,3.7172034966095824,-2.0940937002577833,3.7254316888370833,0.008323243128873399,7.608446298653576,-0.6037509273439791,0.14285714285714282,8030182,0.15731292517006806,-2.1763858559261
0,100001.0,50,127,-2.3266704981867057,3.669386177062397,-2.2090727725299613,3.4520871782099958,-0.0261015771594499,3.9442408001486564,0.24055654130363194,0.10034013605442174,8030183,0.14965986394557826,-1.027229757193666
0,100001.0,50,205,-2.481498385761322,3.92010204907841,-2.2482161298962864,3.8239311602246833,-0.00176477143481852,7.9289819451240025,0.0490446648516931,0.11745785270629976,8030184,0.09438775510204082,0.5416156756535948
0,100001.0,50,166,-1.3168780984153678,3.2183011365076712,-1.8224226768492304,3.1976491242754546,0.004626119022274192,7.372699328942118,-1.42090627700911,0.1743197278911566,8030185,0.13860544217687076,-0.23441909114644005
0,100001.0,50,144,-1.6274797219216812,3.415407622257483,-2.0367328856718085,3.2319029768460266,-0.01976632144478388,6.4463409281659905,0.15112826863543258,0.11309523809523812,8030186,0.11819727891156462,0.3780852096572905
0,100001.0,50,151,-1.7042646319000068,3.361970732062032,-1.8951076239627067,3.3652392257197143,0.007193707833816876,7.669405269962988,0.19818673070768766,0.10718150896722327,8030187,0.1284013605442177,-0.3044108478717788
0,100001.0,50,139,-2.5154477890240043,3.624760530410688,-2.0476532059993158,3.630821757391829,0.006940246717376068,6.459699700378863,-0.17120376681770405,0.12159863945578225,8030188,0.11054421768707484,0.5572039858206884
0,100001.0,50,167,-1.7680788998433372,3.424369937067877,-1.9352082412987832,3.4084942688208475,0.005854271118534061,7.692103517237594,-0.5298520764534165,0.1307067271352986,8030189,0.08843537414965986,1.4831763617140077
0,100001.0,50,183,-2.0618141910073846,3.621637550419988,-2.060145598852459,3.572329305447659,0.002698257154879881,7.5185252147074495,-1.7706079909386032,0.1704239835469072,8030190,0.09013605442176872,1.184320625629853
0,100001.0,50,170,-2.1403541448437102,3.501393020255366,-2.0296626950824566,3.395840972271153,-0.0064073172172057205,3.9086286783532365,0.037566573615639885,0.12370211242391695,8030191,0.09098639455782312,1.4375361867553622
0,100001.0,50,187,-2.4026459293782487,3.6998236872094816,-2.1070556825587485,3.6431236039118575,0.002115930019860388,7.8254007236633925,0.3085853540787607,0.0985714285714286,8030192,0.09608843537414967,0.9392751952427972
0,100001.0,50,191,-2.267459023869311,3.595315629258704,-2.026008375220953,3.5751151897927063,0.007206005520794676,7.832632751549719,1.026242911488756,0.09013605442176867,8030193,0.1369047619047619,-0.38885789921046937
0,100001.0,50,135,-1.5172728686867634,3.0396792296408064,-1.785807497590706,2.9293520476138406,-0.010908000465476566,2.8367710405016613,-0.3746126519680466,0.1335034013605442,8030194,0.1522108843537415,-1.1641351322693148
0,100001.0,50,209,-2.3563240515283113,3.6394927413497786,-2.040739746450748,3.628169043100905,0.009528136689822378,7.906524389849911,-1.702436388679799,0.18792517006802714,8030195,0.15136054421768708,-0.5642611622452185
0,100001.0,50,130,-1.899271751434578,3.43446364971546,-1.9405422856055048,3.4478374104031104,0.006693285263195039,7.550949007646778,0.7757741728678577,0.10004691531785127,8030196,0.06717687074829932,2.4049305568609456
0,100001.0,50,117,-1.621029772470172,3.3151115139070666,-1.8835865888444308,3.3234765835120337,0.004226650814991679,7.327366757686956,-0.7276651453190736,0.1470784742468416,8030197,0.0824829931972789,0.7781568232222034
0,100001.0,50,127,-2.0966169362749723,3.4301093140366965,-1.925116656602536,3.4688951731415054,0.009944727559218438,7.462184102175407,0.2589167858254381,0.12173579109062985,8030198,0.09778911564625853,1.1277420112624323
0,100001.0,50,187,-2.1668064338434148,3.562394352515666,-2.5264350158758857,2.654458769024879,-0.11820272316074586,1.4707306074433004,0.5246040610566579,0.11479591836734693,8030199,0.19472789115646255,-1.978999766995964
0,100001.0,50,135,-2.9256360705978044,4.130595924184192,-2.5922596865508982,3.694864881255409,-0.05534242994783151,2.890198371583641,-1.5155783760270427,0.15534371643394193,8030200,0.1173469387755102,-0.8503734213328543
0,100001.0,50,213,-2.6505783814256274,4.0428320534931546,-2.4388581748356755,3.734196772152949,-0.030839925885156282,3.980062516688621,-1.3878524922178697,0.14965986394557812,8030201,0.1096938775510204,0.6413110848731526
0,100001.0,50,197,-2.7469027152048886,3.8873279291978253,-2.1905777135059004,3.862341948411817,0.007706908665290221,7.619399962590711,0.006942165311872529,0.10459183673469398,8030202,0.08758503401360544,1.080147432445433
0,100001.0,50,96,-1.4119720012560115,3.1497367979242177,-1.7801624542896552,3.2018318557481265,0.007062882770758667,7.248208281953106,-1.7259033825717858,0.16326530612244902,8030203,0.08673469387755102,0.6064280597496821
0,100001.0,50,216,-2.8642005157940216,4.005992904250505,-2.305965904596842,3.8882157280008363,-0.003959799771688178,7.714700407323622,2.0778219682190837,0.07227891156462585,8030204,0.07738095238095237,2.1861102221502167
0,100001.0,50,198,-2.452515142615625,3.815892564501752,-2.1499153121828773,3.791570952847253,0.00765081223068101,7.887117247075951,-0.022412893399840175,0.11394557823129245,8030205,0.1394557823129252,-1.1175692529776986
0,100001.0,50,84,-1.665160290983589,2.7308959750592607,-1.5070987732797076,2.8584080555629066,0.015751522847287477,6.80416436180783,0.04052073711658558,0.11236637512147714,8030206,0.15773809523809526,-1.2519582519712071
0,100001.0,50,215,-2.862142669606972,3.9137931559017236,-2.4430906748800387,3.4737752657901018,-0.04961030246305581,2.367790449246172,-0.8059954733267312,0.15561224489795927,8030207,0.14710884353741496,-0.4958792267576534
0,100001.0,50,149,-2.3713350274904506,3.88281390015598,-2.321477469964902,3.659568042125701,-0.024006680035071486,6.551697005101537,-1.3423912862693774,0.1741172659540007,8030208,0.08673469387755102,1.4345185314526778
0,100001.0,50,167,-2.3832870675050484,3.5338193477207147,-1.9835541507243668,3.5406474402299293,0.009318217005279107,7.660495608277251,-0.6903612692520629,0.14710884353741502,8030209,0.15051020408163265,-1.0830877818564817
0,100001.0,50,191,-1.651551497365635,3.366085402139934,-1.8937579274698493,3.3524457646495915,0.00748928829311093,7.798178461835805,-0.8194881754303045,0.1402656300615485,8030210,0.06377551020408162,2.3569986892993
0,100001.0,50,209,-2.285886456254375,3.815823311055246,-2.2528684756996165,3.610114018679668,-0.017276825101409602,5.508659651443157,-2.874067650572372,0.2178085519922255,8030211,0.1641156462585034,-1.6222268384506668
0,100001.0,50,229,-2.567568175080661,3.6944533033552345,-2.0609303585052903,3.6932659962231766,0.012015456638200668,3.869693090562043,0.0005839937289595259,0.10844337735094037,8030212,0.09863945578231292,0.9007275349577276
0,100001.0,50,177,-2.2690172569382803,3.545425373264988,-1.9846955620866489,3.555511931314227,0.010491063676220077,6.655768186949271,-0.1254620184896353,0.11309523809523812,8030213,0.09863945578231292,0.21302776012524308
0,100001.0,50,167,-2.6469477107886386,3.8165636585738794,-2.180653493037133,3.757961205809792,0.0007495087591202934,6.613375773490702,-1.1666736905683597,0.1632653061224491,8030214,0.14285714285714285,-0.8108146293110958
0,100001.0,50,185,-2.5518534822645127,3.7049449661057,-2.1016763945216974,3.6634605323188434,0.0041497630943241074,7.5827715337616075,0.10677428937424188,0.1049236767877883,8030215,0.13052721088435373,-0.5815042201858722
0,100001.0,50,116,-2.1095772728104647,3.525087136645236,-2.3599906395734287,2.916256507080142,-0.08354197778864117,1.7399955883464646,-0.4633938376057419,0.14563492063492062,8030216,0.09863945578231292,1.5522055132573709
0,100001.0,50,179,-1.4597308742279351,3.3421431643886854,-1.8715155198285616,3.3495372305423863,0.009712192566905687,7.7395253493149685,-0.2463910344316636,0.10119047619047623,8030217,0.08333333333333333,0.5232914738371167
0,100001.0,50,211,-2.64438494410417,3.6035100479369664,-2.0740490012135115,3.499943568397472,-0.003460993277260125,3.9218788631761785,0.1539061531931241,0.11394557823129245,8030218,0.05867346938775511,3.1533001665009026
0,100001.0,50,177,-2.600984188677748,3.807624454889421,-2.261608771891709,3.595076969709299,-0.020236860533910803,6.694690400130977,0.9500978070704204,0.09901277584204413,8030219,0.1096938775510204,0.2034198760073777
0,100001.0,50,142,-2.016529743162024,3.2712136973365467,-1.9662402576951483,3.070241336304405,-0.02269141134458361,2.6132155385701266,-0.9130374977809028,0.1397649969078541,8030220,0.09056122448979592,0.9219563825388304
0,100001.0,50,112,-2.7180673312014783,3.8347008755018384,-2.3280767613449846,3.5923394185762536,-0.03182053041485263,2.8639496172769854,-2.249504899319467,0.17687074829931976,8030221,0.15051020408163265,-1.0201112547148998
0,100001.0,50,109,-1.6333694416928906,3.0271195845067633,-1.6868365044664702,3.101259798690214,0.012278124727021123,6.138401513404357,-0.7006299914927162,0.141156462585034,8030222,0.12329931972789115,-0.4093899505367137
0,100001.0,50,201,-2.9044167637227516,4.1062159424338285,-2.35298812357732,4.010834086975653,-0.001328953981351189,7.9394069278496024,-0.6287130401975483,0.1518511250654108,8030223,0.10714285714285716,0.3831535645267875
0,100001.0,50,147,-2.4584002355154757,3.980226209710405,-2.5871645471972062,3.3956435408723977,-0.07516720831399147,2.3779899153962925,-0.667780961441306,0.14893836322407752,8030224,0.08333333333333333,1.4917639977216617
0,100001.0,50,154,-2.3061847127660684,3.8480192690952233,-2.361554738970391,3.5180150744726264,-0.038671369915665235,3.985385883675825,-0.6667831374863554,0.14092970521541953,8030225,0.09098639455782312,1.030609712007225
0,100001.0,50,162,-1.9022856760536868,3.5603762474576026,-2.1109864910137635,3.3770383505564565,-0.017855884364480545,3.927818278559209,0.13201723759908826,0.12178996598639448,8030226,0.1130952380952381,0.7229671837220576
0,100001.0,50,232,-2.386497499391324,3.916780516921136,-2.263272489428335,3.780565770627175,-0.006090147603918936,7.758383395531893,-1.2418947891224532,0.15901360544217685,8030227,0.06037414965986395,2.621695448305461
0,100001.0,50,185,-1.9162413257887392,3.4024262253837367,-1.904237686349216,3.40863194427871,0.010054492078758977,7.741569708822051,0.7337586234799304,0.09198979591836733,8030228,0.1020408163265306,0.3277985297189638
0,100001.0,50,174,-2.3356995618933043,3.5510197098446588,-1.967035059864859,3.5985562951050163,0.015590714182694997,6.6347256544002535,-0.2397553434856041,0.11554621848739495,8030229,0.1020408163265306,0.9381595516913476
0,100001.0,50,157,-2.0449051929178834,3.590494409019213,-2.0857017901981867,3.4832096024086043,-0.007456722738364675,6.533957794888961,0.8069870098888449,0.08563547370167587,8030230,0.16751700680272108,-1.1684303655975343
0,100001.0,50,156,-2.600824063602333,3.8440485992672473,-2.21316538985638,3.7640628013438513,-0.003145020843078781,6.5667921400075695,-1.3482787612994096,0.16679550608122046,8030231,0.11139455782312924,0.18624400053464227
0,100001.0,50,154,-2.2109990048164008,3.5444069967625733,-1.9822822299278176,3.5725623128241906,0.01133774254345643,7.6380565839753825,-0.6018248634352357,0.12648809523809532,8030232,0.12585034013605442,-0.4035743760046244
0,100001.0,50,249,-2.567512630806537,3.9193882292964046,-2.264425165666597,3.7778991216201248,-0.006135033449325705,7.825213803550229,0.7762630077995818,0.10153554175293296,8030233,0.15051020408163265,-1.3608243409666978
0,100001.0,50,170,-2.1403541448437102,3.754238477070756,-2.309255043671005,3.4125487468156783,-0.03912045232616918,2.864318124186697,-1.6555277112339726,0.1766532194273058,8030234,0.10034013605442177,0.9523030483598371
0,100001.0,50,174,-2.3356995618933043,3.654481585490976,-2.0851270621102698,3.5990385924845163,0.0013219059406774144,7.756282958344389,-2.3875285988863943,0.2092877967513536,8030235,0.1020408163265306,0.7571361878141311
0,100001.0,50,152,-2.7752598658725964,3.8141610257748138,-2.2895744898513968,3.576732490460179,-0.02584664568468224,2.3511618499011497,-0.7674348881328964,0.14795918367346947,8030236,0.08418367346938775,2.2080883173990764
0,100001.0,50,192,-2.5026053965357424,3.7688157836161014,-2.354485581292978,3.3517029225304245,-0.04815319512631379,2.312828949749648,0.8272584447350998,0.09754797441364617,8030237,0.11607142857142858,0.5651859013536049
0,100001.0,50,173,-2.499904952336783,3.8738533515629516,-2.3232298342707405,3.621777443735647,-0.02594613554978995,4.011570630972684,-0.8388697198525561,0.14108143257302924,8030238,0.12670068027210885,-0.33809265981111924
0,100001.0,50,103,-1.3967742273967867,3.0723074443623037,-1.7208157585703858,3.14006415840608,0.01049608836755383,7.290697366122128,-2.338169794754819,0.18432134758665372,8030239,0.09013605442176872,1.125356338407009
0,100001.0,50,190,-2.1846467075558444,3.7003935002783965,-2.1529873394835914,3.563945191262356,-0.008934894849222856,7.514458234394115,-0.9708034860949945,0.14285714285714296,8030240,0.185374149659864,-1.8689078668456518
0,100001.0,50,86,-1.7023466355641597,3.407167655902157,-1.9410792525073357,3.4555650651517835,0.004259945857447143,7.192680587908892,-0.7108875170126594,0.13194444444444445,8030241,0.07397959183673469,1.874043505721038
0,100001.0,50,154,-2.6869275445647425,3.6193243107147857,-2.1767485437763545,3.3854544069116987,-0.02555386546131744,2.3474801664077662,-0.35725253274736163,0.1428571428571429,8030242,0.11224489795918367,0.051658869327166505
0,100001.0,50,91,-1.7883556595198669,3.4128371339938792,-2.015197104436216,3.327567998915381,-0.013713565139841392,6.887927757998459,-1.1017158707758032,0.15136054421768713,8030243,0.08673469387755102,0.403621029315528
0,100001.0,50,174,-2.588905686131004,3.868419701234208,-2.192425062111708,3.8350887099371316,0.0049765870707854645,7.786464270867653,-1.5722656463013758,0.1567592153140326,8030244,0.07568027210884354,3.1206059995298787
0,100001.0,50,144,-1.8308428500835603,3.4742677541985363,-1.9591156875056424,3.4819151164474875,0.007403556783718134,7.55178572889016,-1.1700884998430685,0.15646258503401358,8030245,0.12329931972789115,-0.04759728084340679
0,100001.0,50,162,-2.4456313540706933,3.688090053178168,-2.084589600106704,3.673771622877581,0.006306990734588456,7.775361469531728,0.21627228967760226,0.10211811997526278,8030246,0.054421768707482984,4.811433037850724
0,100001.0,50,136,-1.960439466243322,3.4448565205274755,-2.255441337653328,2.919157001628668,-0.06904715000046409,2.3833113650542788,0.5384773563098078,0.103615520282187,8030247,0.18579931972789115,-1.5097054729276267
0,100001.0,50,143,-2.0254285757713237,3.4929815255561345,-1.9818249592413417,3.4805397947033723,0.004496971329258636,7.558817633194879,-0.5493602157905823,0.1181972789115645,8030248,0.09523809523809523,0.8314692662833516
0,100001.0,50,203,-2.1109502647313483,3.638199934916543,-2.059714467181581,3.5957551647726143,0.004846916961303277,7.8823739154323675,-1.2307154722409528,0.16156462585034004,8030249,0.125,-0.31926887661824416
