start,end,N,SS,FayH,ZngE,FulD,FerL,bsfs,TajD,Colless,btree,path,iColless,ibtree
0,10001.0,250,95,-0.0007825765527720049,0.4178067967493436,2.9732543306689636,-0.26133909775116304,1.2046179794758942,0.4628222490567841,0.03001780629725492,0.3651094554352515,9070128,0.05027751072200517,-0.9786985858187016
0,10001.0,250,107,0.0075541314385697235,0.2003233040837436,3.862723009200211,-0.09652167898821623,1.7186654247910949,0.2730289572535173,0.031670889052026516,0.2750576929771669,9070129,0.04390567362829928,-0.6437152037977001
0,10001.0,250,104,-0.028300054253636717,-0.2686055832050013,2.996056599340827,0.06379244425300835,0.3193115173243944,-0.4849251878184078,0.038712352917983285,-0.11525755283151735,9070130,0.05170142937340762,-1.1533703701788856
0,10001.0,250,108,0.07325695725450762,-1.251262026050418,5.5049113701651935,1.0394709939779867,0.988421761684304,-0.9171220257235309,0.028381671848685064,0.6989537311321659,9070131,0.04747582706191333,-0.7892772272877125
0,10001.0,250,81,0.0778180865900051,-1.0558030005229264,5.096520227127057,0.9298618686552248,4.715470598973768,-0.6863594735587863,0.029909384080099195,0.5447409484467798,9070132,0.050804600892047455,-1.0966006819166767
0,10001.0,250,108,-0.007507310711446744,-0.4477699584543171,2.7777705086188877,0.2497045224008736,0.2317540863575884,-0.5488484856854001,0.035148904513459506,0.20997985718638806,9070133,0.08909712925777181,-2.9096136578246266
0,10001.0,250,87,0.03871329479519741,-1.6662864797373305,4.556009190607981,1.1696121228641367,-0.9447437546501508,-1.6203277763351118,0.036136634181277764,-0.1714038463858501,9070134,0.07790031092110375,-2.6872865034440685
0,10001.0,250,98,-0.2283519359281047,0.2605988679612338,5.787447596850869,-0.9836543838989888,-2.4988733497696214,-1.195811057597986,0.03152564985465347,0.00884449561007633,9070135,0.06723918004524301,-2.202836708085304
0,10001.0,250,86,0.05663711408658536,-0.7061738859290634,3.5816509081280232,0.6391009265466226,2.001906738757151,-0.4267581295012303,0.03642758437744836,-0.1355164952844816,9070136,0.0541863850087256,-1.311127659685284
0,10001.0,250,116,-0.047273073918843805,-0.38524654319271545,3.1803446969675355,0.06599693727931541,-0.08057887669267327,-0.7394448867983519,0.034738661390429755,0.11780708364388705,9070137,0.05302724545825984,-0.9580750193406392
0,10001.0,250,90,0.06126162585690297,-0.6497793940400224,4.311525252323072,0.6213895954757522,1.8882295567472331,-0.3315252786175668,0.040952730980021064,-0.21435088897071936,9070138,0.0552550704610557,-1.5247585018326335
0,10001.0,250,106,0.04796817052644925,-1.0007680179062148,2.364343080272984,0.7926841648425702,0.055761422056280534,-0.8038351660430247,0.0376315922878048,-0.04489242526048895,9070139,0.06053605101409223,-1.499989808263585
0,10001.0,250,107,-0.0926990430277629,-1.1082372202225843,4.5506229688226165,0.3495093317491984,-2.0303053074078337,-1.843420969119846,0.03590270484821923,-0.10468764933232967,9070140,0.07602884656907201,-2.0205966040402905
0,10001.0,250,109,-0.08143306244423729,0.26582664895393743,2.8945486360648918,-0.4598441530885613,0.3318861846420415,-0.2364435616182207,0.0403387744526493,-0.0748129474500879,9070141,0.054954585366555835,-1.2588022403534842
0,10001.0,250,75,0.09635431961491676,-1.775097130575451,3.3064228411627363,1.439117745405123,0.2659333944938148,-1.3842235270799172,0.02473091840700524,0.9504020848220908,9070142,0.044273869672237336,-0.5868038089410658
0,10001.0,250,77,0.00542126116048304,-1.1643009872170276,2.6774466393474032,0.74026935315428,-0.2249259935869252,-1.2775528002190415,0.03809896845446301,0.18879326206285185,9070143,0.058582717968648786,-1.0050379681408907
0,10001.0,250,93,0.021720523894511738,-0.6137825491996814,4.475448717149413,0.4577506672855696,1.1646537298819066,-0.5466982824318526,0.031426011264720936,0.3737489384171092,9070144,0.06067052590668275,-1.6646790423622833
0,10001.0,250,115,-0.03414685921452521,0.27543796952735417,2.5914085414616643,-0.2946222373967487,0.8084256270730714,0.08287935329125487,0.03297012936538782,0.2406408428761577,9070145,0.05899874210682481,-1.6216288564312105
0,10001.0,250,92,-0.11044209403257156,-0.9126826678018868,5.5479724565361215,0.16891872203504696,-1.2359485810113555,-1.740193019460685,0.04608757611089519,-0.4683863015423043,9070146,0.06642483914151229,-1.7786676909055763
0,10001.0,250,117,-0.10763140842867536,-0.2807581513477309,2.970481021480221,-0.21868325017061369,-0.2496719168637765,-1.0193744208181559,0.041124937974661886,-0.13420737080718553,9070147,0.0588983499982334,-1.2653813722506044
0,10001.0,250,94,0.06860815324383587,-1.0933453239629443,4.592764305817484,0.9229006325539251,0.5839725838671243,-0.7788658942203088,0.030835121692942863,0.42785682698948696,9070148,0.04977976421816298,-0.8924733218649346
0,10001.0,250,90,0.018224489314545338,-1.0544548706894117,5.326119490132894,0.7178358518226968,0.34672834841167466,-1.0645692079675977,0.03438771544373677,0.07019590608427882,9070149,0.04774681853966735,-1.0234145648410462
0,10001.0,250,83,0.04197466292834188,-1.8814371018221927,6.442228854186486,1.3141041223785002,-0.9943820762663248,-1.844580968302531,0.038579851320174316,-0.2963273341178053,9070150,0.05587452449092558,-1.2572925839893148
0,10001.0,250,89,-0.05787112560237648,-1.0023892368709395,4.5963646539656535,0.41350616171433385,-0.8157810916919936,-1.4998526387334974,0.046118457325174674,-0.4275273644073874,9070151,0.05940582606925397,-1.3446236235237254
0,10001.0,250,75,0.036639130332553886,-1.1396423150054558,4.512593700436708,0.8350548909709821,0.2036784438704792,-1.0505801976018392,0.036486724399666486,0.09777144192966236,9070152,0.05627024225936002,-1.219050693711338
0,10001.0,250,93,0.028340167707248936,-0.07669332758121339,2.508718696100324,0.14913408658126498,1.1634764273424545,0.0981743248876202,0.036648575058581816,-0.09196525829171052,9070153,0.06277367534654749,-1.9354965900735728
0,10001.0,250,82,-0.010853089967240732,-1.3921071726764098,3.6710412891083526,0.8234090129807216,-0.6431546207072474,-1.636011613687008,0.04683173805499568,-0.6676549159965356,9070154,0.06147169322451095,-1.464435398475456
0,10001.0,250,87,0.04083710727093201,-1.6115661116924795,5.1847340311561165,1.1433198038463457,-0.35279232149179696,-1.5451366620711116,0.03603826244670125,0.16382411834883265,9070155,0.06490478041197048,-1.7532570291962994
0,10001.0,250,95,-0.14469097869864705,-0.23803945407234084,3.744128931198049,-0.3726353036489215,-0.5355842727756787,-1.2076103802969376,0.04265880727209916,-0.1650105189459375,9070156,0.05969685192382434,-1.5459116810538802
0,10001.0,250,109,-0.02275389223931685,-0.9728582427872778,4.415049840713031,0.5190936990782539,-0.09593873116013824,-1.2344297177549863,0.0405891147880788,0.034072972221067505,9070157,0.06041099883404585,-1.5153496932585755
0,10001.0,250,88,0.07964706675322711,-1.4899648326539072,4.472750378042137,1.206774590397866,1.6239472256606922,-1.15644798101769,0.0411160772120741,-0.014851945182049396,9070158,0.056658893639072415,-1.6315369636111274
0,10001.0,250,85,0.038554003384690456,-0.5316905241219232,3.871072955011064,0.4664962533540891,1.3036148632873044,-0.3481453224695287,0.030716054180881237,0.2775363230219423,9070159,0.04972578485986958,-0.9675739604209797
0,10001.0,250,90,-0.0024748313674799204,-1.001418407861036,3.4998498620752136,0.6109359450731479,-0.3425074240982698,-1.1393280971240007,0.02898691540354969,0.45876129584315,9070160,0.06763793525355903,-2.0256194470177378
0,10001.0,250,87,0.026623580682592657,-1.230022723544137,5.603883924854872,0.8564131782351473,3.7237552085314043e-06,-1.2087461473836232,0.03102927840393833,0.40704498057977795,9070161,0.06056484000518201,-1.579400704655984
0,10001.0,250,90,0.011501633024656795,-1.0362916984879127,5.123200642570929,0.6825358960757062,0.6982925508899297,-1.0877981189350925,0.03401446978982929,0.3935787109009524,9070162,0.04543733245637637,-1.0696487626810174
0,10001.0,250,97,-0.12889229804350028,-0.9314409857004472,5.308684481060078,0.1124313544344576,-1.831389195355048,-1.8816693459718392,0.054566352431481384,-0.7310908909173733,9070163,0.08469158893639073,-2.5153808902537946
0,10001.0,250,97,0.007506985778273158,-1.3401966811764026,3.6084013823602232,0.8562206882604313,-0.4943044872765578,-1.4511616107054952,0.03376843329257235,0.3171963864059409,9070164,0.061765880727209926,-1.6392728041274482
0,10001.0,250,97,-0.043801938131498935,-1.2744432774265393,4.741923448160127,0.6308831572111182,-0.9950132941726084,-1.7116076525871984,0.03865348867337316,-0.10567395591998252,9070165,0.07132764930690505,-1.8047551735538172
0,10001.0,250,87,0.07168335134798227,-1.442157848978285,3.5081344563610917,1.1485463441791213,3.1794007784294287,-1.1552228942910705,0.031990191950598094,0.2610571652173765,9070166,0.06637841689337998,-2.5980246628921284
0,10001.0,250,89,0.04720327161011716,-1.522834948088008,6.0319947085571215,1.1113253216898478,-1.693730026547098e-05,-1.4027470501413484,0.03511111896265414,0.14260447134396648,9070167,0.07593546227922443,-2.2713315521345057
0,10001.0,250,90,-0.02124414545910653,-0.6127265227489653,4.5144440998850355,0.30320076579180505,0.1488164202183314,-0.8250695522555872,0.04087077101716305,-0.3948945149994876,9070168,0.07758079464259023,-2.694396869502858
0,10001.0,250,89,0.07993266241770068,-1.1800307913343115,2.9556445915754015,1.0161719634468471,1.132340080838294,-0.8059532478491896,0.0338258001491581,0.1823269960358136,9070169,0.047396961116354816,-0.640378322807309
0,10001.0,250,87,-0.019199597601400904,-0.6086092288978192,4.136859296909226,0.3082092322370552,0.16371606739299116,-0.8076617824365744,0.033477458219976684,0.19877707683148144,9070170,0.05750097162844928,-1.2374217793315552
0,10001.0,250,85,0.07998049934454647,-0.9842823272670416,2.5855087504347205,0.8942574769541872,1.7682619814855671,-0.5888401145070756,0.029377366095205193,0.4735511529834206,9070171,0.039383339810856316,-0.2882513030504232
0,10001.0,250,101,-0.07129672932285,-0.7608355225071763,2.443614390381088,0.21333250131024814,-0.5161982160744116,-1.3157013535637867,0.03592349763711227,-0.05053244425706092,9070172,0.05991400317090175,-1.817478593997863
0,10001.0,250,101,0.05726512620632415,0.06768499652975818,1.5348329327241703,0.16481723414139812,1.0642413689695724,0.44921793225108003,0.03604373505753219,0.04021278305860218,9070173,0.05934868506283196,-1.5790142587503089
0,10001.0,250,107,0.04233929316016969,-0.20183477667233785,2.830873069766602,0.2782529826216254,1.528381152289449,0.05160804976830972,0.03500924519191135,0.1197759078974718,9070174,0.05338385801269596,-1.0807459502104095
0,10001.0,250,108,-0.009666604093334434,-1.0353618674291758,2.948216812465533,0.6052739267224503,-0.6117064486976946,-1.2187503764343146,0.031459889738164125,-0.021495112698954988,9070175,0.059511289941549875,-1.7922164397087834
0,10001.0,250,86,-0.05868895469277648,-0.5129824754791256,4.217326569752162,0.10828806649259777,-5.962857189673034e-06,-0.9559057830601,0.03728997877365543,0.003942402996323421,9070176,0.05547556796099354,-1.070678504350825
0,10001.0,250,90,-0.1832400527936277,-0.7144402870773575,3.70276870963718,-0.2135678516330084,-1.7322395729782734,-1.989813958039694,0.03511024192859289,0.02896759277920886,9070177,0.07196887910063192,-2.4972639891721524
0,10001.0,250,101,-0.059282941277438723,-0.3325380753139304,3.1706395565066217,-0.008257709974449755,-0.3441894175195473,-0.7584905796545618,0.0439402772379842,-0.3603345182293616,9070178,0.06791830076905865,-1.732867484309147
0,10001.0,250,68,-0.0689176677031045,-1.129430766832169,4.458750055575597,0.4593392870101984,-1.0692028786867622,-1.7181563922400915,0.03906181912400333,-0.06734266510744374,9070179,0.08742712786630394,-2.6318937830463804
0,10001.0,250,123,0.0705447793753222,-1.017587882918092,5.3899192401467015,0.8869169741736791,2.146773086653589,-0.6679493388413189,0.029232650006066237,0.4812275275507076,9070180,0.05820285751300131,-1.6593050585685312
0,10001.0,250,117,0.08979607020951265,-0.6438175256931367,3.917409092904352,0.7253199735268335,1.600784923570521,-0.12752282977854187,0.03045731312346158,0.3101981590353581,9070181,0.047698859955952834,-0.8295199476230837
0,10001.0,250,91,0.0059467506005130896,-1.1622770282286312,3.8318613791228175,0.7406150508178697,-0.2749247570435571,-1.2646933500899975,0.03707734162456277,0.03993783321417717,9070182,0.04962646284060975,-0.7773769081757177
0,10001.0,250,109,-0.0002902282173382264,-0.32037474311210623,3.9082161058303173,0.1970772418326952,0.7177852519037822,-0.35936465141906565,0.031391072976770615,0.3476102911323901,9070183,0.06367944897871056,-1.9048337882764677
0,10001.0,250,89,0.02095144566232749,-1.1572750550187556,3.9810946305693102,0.7912009138097132,0.7117349115248741,-1.16272749595409,0.03463315628103813,0.0451171021053136,9070184,0.059520339422204936,-1.5224452407453952
0,10001.0,250,94,0.06356612464719481,-0.908402145335144,5.176791480134578,0.7903544010081655,1.3816857507087748,-0.6044552087495494,0.027667419978600186,0.6277398272653968,9070185,0.05276096706333784,-1.230664179308874
0,10001.0,250,91,0.01329320445169862,-0.9494082823960952,4.835827528924144,0.6351864441706071,0.6887911581018952,-0.9783251098350204,0.03352423693556944,0.2446794799608534,9070186,0.059046031323937515,-1.3600064135829153
0,10001.0,250,94,-0.004632123218364498,-0.819768999351255,4.787440030589847,0.4906406480347214,0.16614304182487494,-0.9484667601778166,0.03763889304114721,-0.07385880063483725,9070187,0.06421230235843528,-1.446342422034615
0,10001.0,250,114,-0.08691023406623022,-0.7031682709229031,4.257963757060766,0.1185552731501324,-0.7658876762837837,-1.3536896861315886,0.03535693908096352,0.14297931811472794,9070188,0.07946301334369738,-2.311705598340231
0,10001.0,250,97,0.071877617431911,-1.4859387616529045,5.497604825360061,1.178056192671144,0.4678556258830988,-1.1952071689774302,0.027425112636927644,0.7020207280249423,9070189,0.04694584790776008,-0.9335055143905524
0,10001.0,250,125,-0.002371828502431541,-0.21972254723504825,1.2601720307984496,0.12713802378478947,0.5604477759480538,-0.2599608463322574,0.03123174878254425,0.5025669031783069,9070190,0.05309097169663374,-0.9838185669183944
0,10001.0,250,93,-0.05557933088966409,-0.462946468587671,3.8854297108346874,0.08708555826861593,1.6301980803437865e-05,-0.8798639277003962,0.03300739615352908,0.2146858663446924,9070191,0.04403298678585308,-0.6714154086703985
0,10001.0,250,97,0.08353899076954645,-1.6384595435469176,4.553003103860143,1.3143914552439449,0.40609750356174495,-1.2899981414090078,0.03184561815398527,0.42279446638707213,9070192,0.060309787537245765,-1.4148925305966191
0,10001.0,250,107,0.06962101097242318,-1.4732730166011825,5.926422888067429,1.163467023128187,0.41329198564781855,-1.1892695472755417,0.03657445029384401,0.1994225115801221,9070193,0.06740893191534468,-1.711613893915424
0,10001.0,250,73,0.0072067926445991155,-1.6215767728200607,5.4527025574282435,1.029934564713468,-1.2437030734585637,-1.7849804583144135,0.036689142165059335,-0.061673237842785875,9070194,0.05758113097551496,-1.3586274840251802
0,10001.0,250,85,0.02735149527650221,-1.572421929323642,5.370897860350132,1.0708765722293516,-0.6199854928190508,-1.5899762505175004,0.0323246063432616,0.4347405991164016,9070195,0.043269853607980316,-0.5583272596432131
0,10001.0,250,99,0.11005955891081384,-0.8638255410926958,3.107385344091829,0.9310961186519496,1.3451800479983134,-0.2490582925209895,0.030794144319212333,0.35441198547631536,9070196,0.05610487490760003,-1.5461030937497744
0,10001.0,250,92,0.06891569362507513,-1.188909255373944,4.156990309883517,0.9828045211963332,1.0874123176220498,-0.8852441580179432,0.036357320490056376,-0.03698360290726073,9070197,0.07176231808956256,-2.3197655174826783
0,10001.0,250,83,0.07496160965967155,-1.6583564380701212,5.127262341500158,1.2932652793396249,0.11064062947054586,-1.3807340123549443,0.033562161747715015,0.2953196717349706,9070198,0.06041994804344712,-1.9113262277740892
0,10001.0,250,79,0.105207515706966,-1.347521966714557,4.1456422749804505,1.2069698634191566,1.0443570491707064,-0.8402526730963585,0.032608612819399044,0.33512520786578465,9070199,0.059850513163766175,-1.9574819902400395
0,10001.0,250,83,0.024258764197856518,-1.371873901462197,6.00390668329104,0.9356280858579309,8.493128860369986e-06,-1.3859868370856752,0.031701155526907,0.4393366241832866,9070200,0.07388308996354079,-2.267785576151278
0,10001.0,250,101,0.03078287002455388,-1.4156866498468492,4.9882024718204585,0.9868723285512888,-0.14219457599517088,-1.3819628359736376,0.034212837011126936,0.24483970268215624,9070201,0.05719652804767456,-1.336532633973293
0,10001.0,250,89,0.0008518831375560628,-1.0912100141026255,3.9810946305693102,0.6784446022846599,-0.33684827341562945,-1.2188809753584664,0.03624294069947652,-0.07937633260144639,9070202,0.061839523994595885,-1.4213050126762163
0,10001.0,250,85,0.02127646094221954,-0.7576035223077273,2.799769451197446,0.544804414755616,0.7042268343904323,-0.7136998925129964,0.03549080041094611,0.04078988115151285,9070203,0.046907231905288636,-0.7783604695114439
0,10001.0,250,94,-0.1154489837943103,-0.5929518934869717,4.982115755362212,-0.047604498614790235,-1.2881095928270374,-1.41470652087521,0.0350834422734928,0.023905550284476444,9070204,0.04854903484907371,-0.9061620229486624
0,10001.0,250,92,0.02258515455226104,-1.2351843280342114,6.144107662244383,0.8453616778074768,0.7979922840480799,-1.2379455174755374,0.0379841948438917,-0.01189365108996643,9070205,0.05654472729628191,-1.6249292640840354
0,10001.0,250,100,0.028316244508355667,-0.8240423847959468,3.2310627716703584,0.6119171012436614,1.7806602807162342,-0.7369217519123539,0.04153051872963777,-0.3238717315264477,9070206,0.05947249408189945,-1.4019300300904918
0,10001.0,250,84,0.017361573541422613,-1.4767274665001948,5.900505920460391,0.9760365624847768,-0.7734602541830436,-1.5477276697285505,0.03378506092057283,0.10725101042092336,9070207,0.06882617317906861,-2.3478749680073445
0,10001.0,250,95,0.07340796554505777,-0.4294719213827795,3.1659729808012345,0.5295266166628804,1.4055199246968797,-0.003553788381382822,0.0247679328241207,1.1220012211426769,9070208,0.04968440068517797,-1.0048628450090484
0,10001.0,250,115,0.03681222525041599,-0.9945935834612698,3.714645570594794,0.7489867546954215,0.3277683613031435,-0.8667283016402705,0.042505087989836585,-0.36645437992826224,9070209,0.05301081437886723,-0.9274735284262224
0,10001.0,250,91,0.0421422018483703,-0.4071683014578111,3.6310681491625516,0.4029301790034012,0.8898032176629485,-0.18308715137070192,0.03094471368026418,0.32736120795121576,9070210,0.07532954398238112,-2.4295618648000312
0,10001.0,250,89,0.05493121386751715,-0.6037968233436224,4.801454661764435,0.5701226502483747,0.9259717206581036,-0.3214400474169904,0.033127377545372115,0.33940315618908234,9070211,0.062475709288767965,-1.7357347547297013
0,10001.0,250,70,0.0641702929757639,-0.9837684785113698,4.5119301031940635,0.8342758872535131,1.3625531201932028,-0.7024945373033793,0.029219141493909744,0.4736464864214522,9070212,0.047162256062372655,-0.8276774696950698
0,10001.0,250,106,0.09635591756937932,-1.5082029610646783,4.967313626348998,1.2817618666152573,1.0816951934386088,-1.0540827332946912,0.029068214926856874,0.6403120433962156,9070213,0.047347608560200864,-0.7855136331479289
0,10001.0,250,87,0.0015829787404838653,-1.4578993247172145,5.813458871704249,0.9080995046510344,-1.1664796345741395,-1.6267244413795108,0.03873488343274924,-0.2683680929753308,9070214,0.06426242604827913,-2.0894734355086233
0,10001.0,250,82,-0.07934500679874525,0.13388644510755676,2.7842555576076284,-0.36470878311287946,0.044797740614743384,-0.36137643116879503,0.029764218162974476,0.4792073407951826,9070215,0.07004793367016453,-2.097880897251972
0,10001.0,250,84,-0.033910771108522766,-1.6516921544239795,4.8170901617037085,0.9018871433357476,-1.4785868663832558,-2.0756896572793258,0.04158939907093813,-0.2885081984834945,9070216,0.0713999693789822,-2.004233293219686
0,10001.0,250,88,-0.07486190914879771,-0.8683838734403351,4.2654421859630665,0.27007956900518565,-1.197266745748974,-1.4596607725424284,0.04972293312018615,-0.7305591308997769,9070217,0.05941383399603376,-1.7509903189480645
0,10001.0,250,99,-0.019754748208430845,-0.38625056646779415,2.7368473095504684,0.16776024207128856,0.2129060987801913,-0.5608102446666797,0.04329549380316967,-0.3624238699427544,9070218,0.055659068913224065,-1.3858990159276672
0,10001.0,250,79,-0.11922571064964273,-0.4605833491450515,3.686306949853277,-0.13687242043754494,-0.5852262613437831,-1.286387180606625,0.039480502655784434,-0.03777430734052065,9070219,0.054484801375590336,-1.031979592363708
0,10001.0,250,102,0.05655038616703665,-0.6489688667103618,4.551747421124495,0.6056966431998662,2.2612684961881557,-0.3563111622924049,0.03921330483223215,-0.2565686123847522,9070220,0.060850930604136974,-1.658545378742603
0,10001.0,250,112,0.08147607011947243,-1.50302993421947,4.878798965995428,1.2255552099391147,0.7815485902046425,-1.141927697500258,0.03098905887479536,0.4080768882693857,9070221,0.04927900186353354,-1.059238036687233
0,10001.0,250,85,0.06374846754285116,-1.1527598174395053,4.0853336557737885,0.9407333916059196,0.6582417539197842,-0.8830983607658194,0.034086345381526106,0.17730936917173554,9070222,0.04925924897747674,-0.888626050937343
0,10001.0,250,98,0.0438658506560454,-0.6868138647424635,4.852063359825209,0.5829118879987684,4.9132721744903725,-0.4827792990592489,0.031121886087534325,0.3347359669637365,9070223,0.08271415834114447,-2.866938093029323
0,10001.0,250,94,-0.024500025215205008,-0.4694238081393473,4.398088581045121,0.2025110867561272,0.06492469765780688,-0.6851338328086253,0.037499652989839545,0.048117844623296976,9070224,0.0467662438610748,-0.6557144800328537
0,10001.0,250,110,0.0466254850429918,-1.0820449041079765,4.516509322136481,0.8384127224626688,0.4747752971307264,-0.901709449879708,0.035070104981328835,0.09985651188897332,9070225,0.05118568114098623,-1.0984366923500914
0,10001.0,250,84,-0.01405604371486903,-1.3923418426785468,5.250456465206382,0.8119822187940535,-0.7377259616884609,-1.6558777986428317,0.03871743081809153,-0.05275112072075671,9070226,0.06958016397386782,-1.608087939038963
0,10001.0,250,76,0.06325936503064103,-1.5491811286398465,3.940961472595616,1.1827543072079756,9.403013107188896e-06,-1.340649532450277,0.03667676571388192,-0.0313109401996144,9070227,0.05256509910610183,-1.206088465941327
0,10001.0,250,99,0.0021281932368061663,-0.5671703340137179,5.515882568610673,0.3585596449144789,0.6638633051575626,-0.6205844284877938,0.03967043680462694,-0.05813972544230061,9070228,0.05699572483482316,-1.377098009390618
0,10001.0,250,90,0.020017787104790737,-0.5698614363534286,5.326119490132892,0.4243314505842659,0.8855743831528845,-0.5093767215570172,0.03597574925646305,-0.01027532257816192,9070229,0.05562958438978649,-1.3872613001932252
0,10001.0,250,83,0.004898425279905218,-1.42979660012063,3.812295828813829,0.9026581284248896,-0.531116026941835,-1.5761306427541175,0.04170175324955738,-0.18415398535805524,9070230,0.07697186595845748,-2.075986050003688
0,10001.0,250,97,0.006332271163193154,-0.5572566674538016,4.175162415260176,0.36757387496114574,0.3524369912044216,-0.5824922107218101,0.032772217903873566,0.4491406805385107,9070231,0.0577344440877113,-1.5377504801193498
0,10001.0,250,138,0.053263944856519564,-0.6903613621631338,3.011569633245636,0.6225664589268741,1.2589834798385406,-0.4141380065923263,0.0260339269792643,0.8405474097966369,9070232,0.050247441378416885,-0.9768963856535804
0,10001.0,250,95,0.05345321548897379,-0.8627865676053251,4.129566231462592,0.7259447662838745,2.376132920988975,-0.6186126513818387,0.03891592764017948,-0.18144815329172684,9070233,0.0569150049328829,-1.5799549888355802
0,10001.0,250,79,0.05367300048604655,-1.5383407089986707,3.686306949853277,1.142689107939593,-3.316358820770084e-05,-1.3869760826489324,0.039206557412445484,-0.2910492522108845,9070234,0.05771257071295936,-1.5641463247246246
0,10001.0,250,102,-0.04316932987095237,-0.6282669851160861,2.211104456861269,0.2327212947207328,-0.27318352508463045,-0.9839534523697856,0.03383844793261261,0.1227533974361241,9070235,0.0745364972434541,-2.3592872827832614
0,10001.0,250,84,0.02277884993252807,-0.3650049361526103,3.733674402947025,0.3070430027697395,0.2353015528933436,-0.2630976737005761,0.03497798912284178,0.15999312537714955,9070236,0.05308638548047797,-1.05606063884103
0,10001.0,250,66,0.0014420702911498776,-1.1798903064441422,5.218782867264028,0.7363678944746835,-0.7309645947697533,-1.3280243256220243,0.04268080386060369,-0.4620303201376082,9070237,0.06534664001628633,-1.8958746346163555
0,10001.0,250,81,0.060580808218505776,-1.4344113526110682,3.975064147860029,1.1031415506331286,0.506484173959485,-1.2235702639412929,0.03291569778293052,0.2514520903101229,9070238,0.04721911840912035,-0.7517367733891441
0,10001.0,250,116,-0.04741173204687258,-1.221070588290196,3.339475619919973,0.5822737488106245,-0.730670052892388,-1.6714945140111512,0.036214853326880236,-0.318575686160969,9070239,0.062273909533917315,-1.7319199689108882
0,10001.0,250,94,0.0503529306225622,-1.2266439923324146,2.8406827828662053,0.9398398785664064,0.6951520623752623,-1.0468585297005175,0.03336256523197837,0.13464158944191867,9070240,0.0713520749665328,-2.3935702074754692
0,10001.0,250,70,0.02663579733853619,-1.2187259299520403,3.997041815516301,0.8484476045113275,0.23399855918965595,-1.2080610723672809,0.04856990686761383,-0.6068225327490421,9070241,0.053575003827627234,-1.0535881304612502
0,10001.0,250,98,-0.04332142615591777,-0.2288865198070125,2.4200643435584963,-0.014414596195153747,0.16816345886824133,-0.538292287416961,0.033988579237887666,0.19667579889800507,9070242,0.06645614716932245,-1.739888724634172
0,10001.0,250,124,0.025364439626940027,0.2914499975576171,1.5928880821890916,-0.08739221367585595,1.52065230112255,0.4910945193725397,0.03056743101438008,0.393552844961912,9070243,0.06210672181814815,-1.5115737140006142
0,10001.0,250,108,-0.057266469132668,0.6666919398831754,2.7777705086188877,-0.6199611285428254,1.0597070546989271,0.36934917575301546,0.032444156066584545,0.4426720606462722,9070244,0.04983104460854168,-0.7460919117520483
0,10001.0,250,110,-0.005321020708744477,-1.0301935775463704,3.344225582495896,0.6177666239499002,-0.1832239771248315,-1.1840368044932286,0.048352500912741854,-0.4902393741971826,9070245,0.07683151962689466,-2.3498407093112053
0,10001.0,250,90,0.025421805557906886,-0.8909863208759239,4.311525252323072,0.6424192032712182,0.5229771153967415,-0.8345293192535768,0.03193141228508504,0.13513386956052004,9070246,0.045557596956741934,-0.6841505247576087
0,10001.0,250,105,-0.043822692230263534,-0.9071326254315526,3.465337858174772,0.4024849134529698,-0.941093009599034,-1.299510743259808,0.0485498247909024,-0.986387498706742,9070247,0.0643590490996243,-1.9934134780799344
0,10001.0,250,99,0.002690840032459639,-0.8578392252547794,4.03373043044523,0.5404146056181041,0.4864174187648541,-0.9420685844322816,0.05007823831696169,-0.7677153314718578,9070248,0.06306099975940628,-1.7197866391078618
0,10001.0,250,115,-0.09761745950433696,-0.5197775975761781,5.319269897927836,-0.03400606326327233,-0.6780144766984529,-1.2196322344239774,0.03968954998881155,-0.3640027236069112,9070249,0.05135203570881768,-0.9546048317385945
