start,end,N,SS,FulD,ZngE,FayH,TajD,bsfs,FerL,btree,Colless,path,iColless,ibtree
0,10001.0,250,41,-0.3042463519847458,-0.08416591695131942,0.08498670717389545,0.4217884441747325,2.6895970200760333,0.3312924945968741,0.2517184787492672,0.031234996913650812,9060127,0.05559010234486332,-1.6383302805250035
0,10001.0,250,66,-1.0389053618664918,0.2421868024420282,-0.07837720702413463,-0.22437223168756404,-0.21117307358746285,-0.42295063024718604,-0.3855366689716354,0.045529168956136,9060128,0.04748564149069395,-0.5314837154504907
0,10001.0,250,80,-0.9335039346803652,0.9478651637812142,0.03978759388777504,1.3234666881046984,1.281028443954361,-0.4459443808418413,0.18961709988928155,0.03439042329568013,9060129,0.044192900634797264,-0.5560969321704248
0,10001.0,250,57,-0.10708012700926067,-0.16649550074275465,0.11887765394617113,0.5586566699430838,1.1427509356455732,0.5106245585723106,0.2890497564228161,0.03407069136762102,9060130,0.03864112363432224,-0.015697276529387686
0,10001.0,250,82,-0.7628873683952674,1.8245100797478853,-0.24358519699868555,0.4806212788084223,-0.279282429181864,-1.9948304872725044,0.2619350038262261,0.03649578151314937,9060131,0.06558761929438182,-1.7156439535731225
0,10001.0,250,65,1.4753143374216258,-1.0106791609475283,-0.05479161988726742,-1.494443355921036,-1.8690758949748019,0.4360806155460472,-0.6127638277327111,0.044846050870147265,9060132,0.07322092339581653,-2.2815734456904684
0,10001.0,250,56,0.5774319276174195,-1.2279237107724617,0.14604321377608642,-0.4824565425842513,0.2738594297599307,1.2612284070661233,0.19927612784237334,0.032446992270155885,9060133,0.04826834218594809,-0.7245034535148641
0,10001.0,250,66,-0.7668319605999475,0.9218914544859264,0.009278692273341523,1.1038617040248897,0.8618424048973069,-0.5391296517829264,0.40542742471771737,0.03357237482709194,9060134,0.057426839976393036,-1.7487845878444392
0,10001.0,250,67,0.8095100803487494,0.4711808426296565,-0.0189115131177095,0.4132148191895037,1.6675439157592589,-0.3579663676359947,-0.3534785697968821,0.03904412215926525,9060135,0.06799239970635228,-1.714754062415478
0,10001.0,250,78,-1.8097626524178496,-0.08333756412112926,0.035126089314798166,0.13209540156766011,0.10805720211219694,0.1758333793562176,0.08658475618200326,0.03375794613381223,9060136,0.04670496502137583,-0.8384793455358095
0,10001.0,250,46,-0.9657826872426792,1.6145118631386977,-0.13399896691462354,1.029483150136976,-0.34620099575398383,-1.4499549337315003,-0.231339518468766,0.033963115730351164,9060137,0.06826589512170546,-2.066436723969443
0,10001.0,250,46,-0.9657826872426792,-0.1347043616157781,0.08054250004380582,0.34272833115630225,2.1222221352138515,0.3523908983235968,0.20226341496190214,0.030459847806372762,9060138,0.058524420261691926,-1.5110350246145132
0,10001.0,250,53,-1.5644675274987263,0.5238152878740538,-0.03457162202351754,0.3825011357022845,0.5890376332144229,-0.4425422025751132,0.06678548724839399,0.03703070345899728,9060139,0.043973127533174165,-0.4287523245797321
0,10001.0,250,49,1.4237391393365346,0.14702977422256308,0.10075526546651517,0.7949441344371285,1.7160438373166766,0.24767212651154544,-0.10111376464895763,0.037695004785008916,9060140,0.06706260525974868,-2.4467823318246684
0,10001.0,250,52,-0.8572212351663623,1.4468971178618162,-0.20737222508633232,0.3598269666679653,-0.8502689164366637,-1.6009610029895187,-0.2651472962750274,0.04102627518873147,9060141,0.05427354579608757,-1.3362664574013348
0,10001.0,250,57,1.140838076197203,0.22043803773691115,-0.01129423684970989,0.1801515519552724,-1.3105215734690506e-06,-0.17544914385755722,0.03424975474729191,0.03478025003238761,9060142,0.054924412289355934,-1.066438733988735
0,10001.0,250,64,0.4226673962370734,-0.13893313986964714,0.005533400420210302,-0.12249607726480885,1.1003229392316851e-05,0.10533234315428758,0.25015017722892685,0.03595655021519772,9060143,0.0457960875761109,-0.4037639804812244
0,10001.0,250,60,-1.140653096310198,0.6469892661222678,-0.13120055883410206,-0.09336952796808892,-0.07346008096580102,-0.8533918588180137,0.05077687511919984,0.037484500212832915,9060144,0.05354320507837803,-1.0450556490164988
0,10001.0,250,63,-0.09285144646115794,0.7003283777170287,-0.2020545573021013,-0.4866877309182696,-0.5492506327175223,-1.1341899024990156,0.009906005688657194,0.037346806581163364,9060145,0.06715976810467676,-1.5176360806659908
0,10001.0,250,50,0.2832237482084375,-0.4056935470615497,0.11414082906363285,0.24575898326609166,2.36819660777837,0.636861749363028,0.2441875261214107,0.03438156553281852,9060146,0.043823142030487545,-0.4367508133901314
0,10001.0,250,74,-0.5203336434012954,-0.030704039229113245,-0.03419995218560126,-0.2539822334403077,-0.16800940763701347,-0.10135319265194367,-0.2457761857857935,0.042750861826535085,9060147,0.05574760843032572,-1.367262340252053
0,10001.0,250,40,-0.24035240402785976,-0.7539370289682703,0.0650283822111899,-0.4770872641691008,-6.075476972112264e-06,0.6814394826606125,0.08469120575812933,0.0353792709667823,9060148,0.04684174485962283,-0.36587782037077904
0,10001.0,250,55,-0.004964976994945625,-0.12008118351694735,-0.045140731970561065,-0.4204537917505347,-0.38203996302788906,-0.07952991672586351,0.039150944648166534,0.03736035955235333,9060149,0.05945618703100241,-1.2281518573517594
0,10001.0,250,86,-1.5037543848650905,0.986334392287256,0.06832103105640376,1.549905549804958,3.4366199039656644,-0.3669661032323988,0.3455509102264985,0.030431634371587732,9060150,0.045796087576110894,-0.6214766127824106
0,10001.0,250,75,-0.31208973665917705,0.5863903597184501,-0.07126167152611351,0.20417851784426716,-0.09353548329290534,-0.6143606339768518,-0.1970961434224633,0.039686677473070885,9060151,0.05844142699831584,-1.1925104003615912
0,10001.0,250,80,0.20123382735276665,0.14717459879424585,-0.024863851333964543,0.005479259016679964,-0.22520985932726398,-0.17926041203287665,0.3259732013562027,0.03128248635770462,9060152,0.052131464927811615,-0.8787120421572703
0,10001.0,250,51,0.913052065703485,-0.4009050128298637,0.026603363866513945,-0.2931601852405833,-0.13470613779959442,0.33882318784473986,0.4312762850125063,0.030404885671719138,9060153,0.05426140044047156,-0.8238458759471161
0,10001.0,250,50,0.28322374820843754,0.7987098784777321,-0.13853753634239768,0.052788852995249484,-0.3647006488152896,-0.9631514045491868,-0.07597391454215673,0.03497026607992845,9060154,0.06364913749289962,-1.4913635938873273
0,10001.0,250,60,-0.5457847914978805,-0.4661724118329675,0.07490868255066822,-0.05676959853144339,0.5281281451220061,0.5472592710184054,-0.20937277882285074,0.038471967389437735,9060155,0.054670294079543984,-1.1601747067668264
0,10001.0,250,41,-0.3042463519847459,0.3453020175012245,-0.07268839558965108,-0.04455868190102221,-2.7071232306732053e-06,-0.4532586540460498,-0.14185980318627311,0.04303932999550384,9060156,0.058297706956859714,-1.7141837735925918
0,10001.0,250,67,-1.3365864839977541,0.25812518501729353,-0.053950569825500026,-0.05135906439043705,-0.0752108876225503,-0.3480719945757535,-0.4305479648296051,0.04177504060908646,9060157,0.0621472063368682,-1.465399955457054
0,10001.0,250,60,0.3465176657205946,0.5094192851674225,-0.009452027999248751,0.5197031803890876,0.8477425243278628,-0.3484999280930272,0.03459575801893048,0.037254510631891134,9060158,0.0618117631817593,-1.5731857691799511
0,10001.0,250,59,-0.5048760732443724,0.10756749986224896,0.02352026171559858,0.27091386136535706,0.5893893241719006,0.014190175112947137,0.29861269739095336,0.03187070864101568,9060159,0.05971196614414648,-1.5836333893605272
0,10001.0,250,53,-0.5632217466162422,0.12520638246234125,-0.12857531981033055,-0.6615395250891902,-0.4175220995595246,-0.5145223328175874,-0.2346726747010448,0.038430904022301884,9060160,0.07313123461588288,-1.889854807141773
0,10001.0,250,75,-0.3120897366591772,0.4249504876547217,-0.2501850523063908,-1.1263645424177808,-1.0872705742465198,-1.144890138231904,0.3596333566385297,0.03126124569964445,9060161,0.06497418244406196,-1.7969944079836475
0,10001.0,250,43,2.0021745278308973,-1.2578858359387253,0.09171454909215612,-0.8888332148139755,-0.4821957073903134,1.0848534787571809,-0.2532694459924698,0.04048760325480109,9060162,0.05172949863972017,-0.8182871018064306
0,10001.0,250,62,-0.6239052371832599,0.3706595308503076,-0.10572348661301093,-0.24882496756378025,-0.20523995710948564,-0.5954714749355132,0.25523199430754706,0.03416893379971499,9060163,0.10029796605777948,-2.994768315766557
0,10001.0,250,49,0.3473511879829864,-0.384278512294148,0.08648246832636093,0.09670697672429578,2.461409247779245,0.5295551923625607,-0.10063998368639457,0.038431953620935363,9060164,0.05163511187607573,-0.9165601289103116
0,10001.0,250,72,0.30035166895005555,0.7515434678984273,-0.07430856112917264,0.37336827127117933,0.1188895518199427,-0.7265069141183924,0.4718030802439847,0.030856328539966307,9060165,0.04295060426035941,-0.6198202187808508
0,10001.0,250,99,-2.080147139487221,1.1974625457632524,-0.15917606668592751,0.3021892069302691,-0.2417746329847345,-1.3145316713831934,0.05351016466720592,0.0368294578787218,9060166,0.04924910560355567,-0.7635201115446019
0,10001.0,250,59,-0.8070051971883652,-0.2037097017199687,0.08976325823154968,0.3347856568850833,1.107583053407365,0.4351200096469372,0.1702773052980492,0.03097258465505649,9060167,0.05516788561872121,-1.2464669604675878
0,10001.0,250,62,1.106913649682019,0.94379109523576,0.0074597368805528,1.1194255934424917,1.4542289511569364,-0.5594030065303159,-0.06966761507896732,0.0359398423185831,9060168,0.059757463031850915,-1.7691903786703982
0,10001.0,250,77,-1.0874914669034843,0.7379613833208533,-0.08684366468098734,0.27353365850621103,-0.3119369922949365,-0.7638279413037081,0.0359695831668604,0.033787756484997065,9060169,0.06674393426239521,-1.895389617761493
0,10001.0,250,55,1.2850189989918543,-0.2392166901270707,0.08446185805709297,0.2571659837158173,0.8502309374985542,0.436646862274075,0.3106412373817679,0.03216629960703026,9060170,0.047921892849992334,-0.7830263804615211
0,10001.0,250,56,-1.0083198550251773,0.3588373255730147,0.12193606722189022,1.175906113652634,1.8268300395490875,0.19434118553058802,0.5549806708447614,0.029309319388992925,9060171,0.04119164831368485,-0.30221870642952525
0,10001.0,250,44,-0.4800367561914217,-0.16533232262959854,0.025134183254285816,-0.03596899471286024,2.160644951585356,0.18607485765016654,0.7251240608757005,0.027035135448415053,9060172,0.05013242935901311,-1.1498109148326712
0,10001.0,250,67,-1.3365864839977541,-0.02626607224206589,0.13384156708627878,0.8229985989158273,1.6849276323672415,0.4828902790635887,0.4532939392512089,0.029677020738038996,9060173,0.05073519885995596,-1.183599984044977
0,10001.0,250,70,-0.6369527735835623,0.32358232133360537,0.04161697716146441,0.6318808506147366,0.3980666257314135,-0.0547942954565612,0.2308190493306785,0.0359860494610019,9060174,0.05480794144319212,-1.0547925545853314
0,10001.0,250,72,2.305992482845251,-0.7955520805813476,0.08383807420049594,-0.3620816891847027,3.1854549906581817e-06,0.7872286620459611,0.07005566693254081,0.035113157344016266,9060175,0.046311798060729284,-0.6476227957423143
0,10001.0,250,55,-0.6499569649883465,-0.6681045139235139,0.08037856113222393,-0.25804014658111185,0.4541381344039293,0.6888299898204884,0.4913816415208714,0.030793308509793595,9060176,0.050692015373321235,-1.1890227089826346
0,10001.0,250,53,3.1080127832861995,-1.6439137300855242,0.05314414569954738,-1.5468498908937474,-1.8549750764024542,1.2007945554861568,-0.3066206047701127,0.040618485672896866,9060177,0.060219372112104326,-1.7644159013679752
0,10001.0,250,54,0.048718615451633265,-0.020778541743258803,0.05093393762957653,0.2955308065378426,0.5874618209153847,0.1863239493788693,0.592494100373511,0.0290202283789536,9060178,0.08216557988225302,-2.7474992302550723
0,10001.0,250,47,-0.6352593633139787,-0.02776084672416636,0.030492342475856967,0.1569010340952399,0.4960094788541923,0.11926806472548553,0.2288699949355628,0.034818999500305384,9060179,0.04927081598282531,-0.5773717450170901
0,10001.0,250,88,-0.2953380397764259,0.7834786518205548,0.10445297830553987,1.5560489999427098,2.6987842279087206,-0.11181729109152648,0.29754602462721297,0.031187865064747067,9060180,0.040256263147829416,-0.3547750167750518
0,10001.0,250,64,0.4226673962370735,-1.5910074503998377,0.11249547551687113,-1.0907608919617429,-0.4552608764804336,1.3767050645670482,0.03259819696533036,0.03894805026557844,9060181,0.04297836507319601,-0.2987333109798003
0,10001.0,250,69,-0.6028566239973346,0.7138807027510975,0.1192634696077144,1.5691330902471765,1.7639763319665251,-0.025393868164359942,0.6804804739491943,0.0289288875933843,9060182,0.04858523277169399,-0.6094356662485956
0,10001.0,250,48,0.048273735651424635,0.3054906497792805,0.0983724676997844,0.9610992543491222,2.0410219617586494,0.1403551816130125,0.3610237509206245,0.03283598102085762,9060183,0.04608487714298051,-0.7167635592832332
0,10001.0,250,59,0.09938217464361238,0.1928489249532672,0.09644906484369807,0.8283651490715618,1.3234474465837145,0.2121615479068424,0.3188964644407192,0.03172219670470739,9060184,0.04338860819622576,-0.39175955314456334
0,10001.0,250,57,0.8288585253955876,-0.27092358641198205,-0.1778834343414274,-1.4287207268790472,-2.0456892563464266,-0.4414566803485703,-1.0952035458846985,0.05250752112392222,9060185,0.07458405048766495,-2.178447241973178
0,10001.0,250,60,0.04908351331443683,0.4044040325301365,-0.008239531765180094,0.4079157196711036,0.3049329022105787,-0.2791941909019248,0.3048575067505984,0.033580068072878035,9060186,0.05147808977846871,-0.997740123398122
0,10001.0,250,65,-0.7326443908444589,-0.17886056013559634,0.11671287274464405,0.5392285096781015,0.9058099975150902,0.516522887157941,0.3553863196384184,0.03274387874076953,9060187,0.05287373402528521,-0.8543705028935105
0,10001.0,250,50,0.6354106430530468,0.08791441422504133,0.050984866142379265,0.41824852623833997,0.256731952936967,0.1173879436638867,0.3948607353933096,0.030135430057699787,9060188,0.05171897266485295,-1.0080095940077918
0,10001.0,250,68,-0.5678189987086351,0.12535625055302632,0.07916362665463347,0.6468023800395644,1.964278695215575,0.19870513893767394,0.6535271553969993,0.028636049574642664,9060189,0.040431888845705394,-0.2105571861109464
0,10001.0,250,73,1.4932399286518456,-0.3577632834490224,0.12287035489901756,0.38329442390270696,1.002801946670666,0.6535647023716392,0.18235976958846212,0.029837090296670556,9060190,0.0485789311090516,-1.250329553545125
0,10001.0,250,52,-0.1778699926610995,0.2236754830251608,-0.05566720759666122,-0.09189522818790348,-0.18635694663112295,-0.3275164487756909,0.3149744102152287,0.03364626470286038,9060191,0.06537035237725095,-1.5956486333528392
0,10001.0,250,62,0.818443835204473,-0.01890676380314865,0.041900318172610834,0.2440158631079635,3.4523486926113405,0.15663450102676904,-0.3178734669566586,0.03973420563976336,9060192,0.05319018007513926,-0.9847779771406059
0,10001.0,250,47,1.2286932493171414,-0.4055083641762106,0.06807970602513715,-0.0445316087271227,0.6396582655242111,0.4796475737698114,0.3101316229039503,0.03311471693224511,9060193,0.05848843402282966,-1.3864447861777909
0,10001.0,250,65,0.9233246553551042,-0.1739732593082644,0.035929891348973765,0.031158584965403406,0.6093751863390213,0.2327233284919844,0.1959943257879631,0.03439564710454722,9060194,0.06011789091851276,-1.6391906697922376
0,10001.0,250,77,-1.322800098544165,0.4017748647727309,0.09374430686964552,1.055544567687909,2.324557905754548,0.08229870316966705,0.7752851561870434,0.028703823657833243,9060195,0.04211546647419168,-0.26515474285772445
0,10001.0,250,60,0.0490835133144371,0.3907520496872895,-0.10764305718914136,-0.2359276865414245,-0.2863401766544271,-0.6132966113935375,0.31457955984845565,0.03152983390060732,9060196,0.05749341451828821,-0.9354295266214088
0,10001.0,250,47,2.71985533942204,-1.003391503867549,0.10161664042290472,-0.5240629870526631,-0.3710718116726461,0.9631976305067949,0.246821628221782,0.031063771213887814,9060197,0.05948679510669407,-1.8995845382541177
0,10001.0,250,60,-0.24835063909172175,-0.4199657006725615,-0.06166495809874575,-0.8674723697291583,-0.4051345701958911,0.04793701651182835,-0.4428288526677885,0.04778561249606721,9060198,0.06954835470915921,-1.7216537135879098
0,10001.0,250,61,1.1718571002573948,-0.7095572984245242,0.0444482246820309,-0.5252753663419307,-0.3339892689864198,0.5934594802800235,0.3413993793618234,0.032491445859338684,9060199,0.0726248100908031,-2.1063781958234027
0,10001.0,250,68,0.4904060653512022,2.08214827093308,-0.414468230771567,-0.28621213447275995,-0.8827691614059759,-2.7374900208033863,-0.2370105532964365,0.04217365740879149,9060200,0.046881072677808014,-0.6731112184943778
0,10001.0,250,71,-1.9402942155536564,0.6337089606752438,-0.17104648995359356,-0.37772293875973106,-0.2997708405770819,-0.9923548698426032,-0.12018890559956348,0.04164556564478835,9060201,0.053046864878870316,-0.7159355835936471
0,10001.0,250,65,0.09534013225532216,0.002947030641159438,0.08641751136422297,0.5527777503881041,1.3883478021874396,0.2985265124107224,0.5640185374951188,0.02749228694947053,9060202,0.04222265405708857,-0.8259200056132271
0,10001.0,250,53,-1.8982161211262207,0.6785693335044835,0.09418873769059632,1.3652714522692608,1.0568834230868922,-0.1011400839448676,0.5573764265342634,0.029979500544874003,9060203,0.04040557390853737,-0.19777340095444176
0,10001.0,250,87,-0.6833644806264696,0.19045806337356214,0.0046865323289226575,0.2441923508010944,0.19144412231701766,-0.10116844820316913,0.1106942605976226,0.03651883519742051,9060204,0.054910887790794526,-1.213737280005289
0,10001.0,250,59,1.9121569183075693,-0.7772272854570677,-0.002060483178537009,-0.8976682017710769,-0.6985365379034567,0.4749702907901778,0.2656283495751895,0.0340186552662262,9060205,0.06664966316880425,-1.938160301753956
0,10001.0,250,61,1.7576235623978722,0.2579393780679538,-0.035396214517308726,0.06919525607934922,-0.07209345172050273,-0.2821546129941017,0.15648577710566502,0.03431051394518165,9060206,0.07614328280865397,-1.9486436146080817
0,10001.0,250,90,0.05022945352181928,-0.02641932408459021,0.14715898167083172,0.9247917579410088,1.5131221439785436,0.5429764256629627,0.454983487432927,0.029544792071511856,9060207,0.037081913993735865,0.046164351346200776
0,10001.0,250,54,2.016871682847749,-0.2952377349493797,0.060561181534869814,0.042342537241327007,0.3049804208338556,0.3894201697752,0.11636055776763668,0.033419551398028144,9060208,0.050222394956168766,-0.8283539756059594
0,10001.0,250,73,0.2559078571592222,0.3067069007258621,-0.049851945814293086,0.026918935128320418,-0.06292379468377385,-0.3652545482225241,-0.2400563443186229,0.044455556292834604,9060209,0.053026146331054784,-0.8591593886274279
0,10001.0,250,75,0.6528469507599997,-0.10402271017111248,-0.030625589067768494,-0.31392660408824,-0.10851852314539656,-0.04348991677632738,-0.20299996236329396,0.03969911905687265,9060210,0.04305123720689208,-0.5779479405118338
0,10001.0,250,58,0.4582695455082644,-0.28280140664700104,-0.02763678862354211,-0.4963466248146965,-0.12681518152791438,0.08053315261577472,0.3214392383074562,0.03544699891376922,9060211,0.05907963651842393,-1.0959950577791835
0,10001.0,250,62,0.5299740207269268,-0.944891568895658,0.0919332122385302,-0.4908893728497098,0.1476849317763835,0.903833546504754,0.7910968658015091,0.028792589713693494,9060212,0.058243727598566324,-1.6073112782425325
0,10001.0,250,56,0.2602815710889003,0.25052218093859424,-0.054369929965514666,-0.056063809434293885,-0.06390260405386287,-0.341349827916324,0.2429054179942407,0.03519429624656985,9060213,0.05509750214375166,-1.0336306146003746
0,10001.0,250,77,-0.6168742036221242,0.4227341240338358,0.12300265343641735,1.2672656352894274,1.9039029514012773,0.17266924429127053,0.7685023157377212,0.0272241037884256,9060214,0.04305491761768481,-0.6365548969181449
0,10001.0,250,65,-0.7326443908444591,2.4798310899330933,-0.6166435176326589,-1.1085116782892095,-2.0303630965709902,-3.68044538590944,-0.4670245623632482,0.04160901671200933,9060215,0.0701191864231118,-1.9390737141518912
0,10001.0,250,61,0.00032417597643874107,0.07271808919934061,0.09945316292673054,0.7120704195648963,1.6562294512011444,0.29826344306576663,0.5200447660519787,0.02695680081027924,9060216,0.04670024182752516,-0.8239434192902083
0,10001.0,250,71,0.0919445881364588,-0.7020795561645135,0.059330211993511815,-0.4141073587872435,0.13625216819996225,0.6430309004763406,0.12278283269512352,0.036783396098297526,9060217,0.050674840122955166,-1.0907551068746333
0,10001.0,250,49,-0.3702407795860461,0.5125397301950521,-0.008104485902088631,0.5376139257296025,0.6349382736360871,-0.3455120679074006,0.20705144076553145,0.0331506671848685,9060218,0.06181716111758862,-1.5043458685399862
0,10001.0,250,71,-0.6701449632473341,1.134629654490153,-0.3798021683283902,-1.1467335283183404,-1.4159434056204119,-2.034644754639741,-0.4233637279316891,0.044763908368396436,9060219,0.07716997020339422,-1.9589324921093432
0,10001.0,250,67,0.004723868718810302,0.8668556353383301,-0.1735692721821938,-0.12398159311004996,-0.4410831174518296,-1.1423854726711795,-0.2858733318090493,0.04310791553310015,9060220,0.06265825766408742,-1.184642940686624
0,10001.0,250,48,1.1452503483721128,-0.6255378021485725,0.0676469304351703,-0.29859996145370044,0.16528366484201995,0.6154334653896196,0.32835565173672543,0.03258356004663817,9060221,0.07442943818283887,-2.230860264815519
0,10001.0,250,50,2.396345117276093,-1.0313416379923035,0.06951589703980543,-0.7492241564727365,-1.2743059507994234,0.8747731033181886,-0.20877225161766452,0.03266707382525494,9060222,0.06194671157749278,-1.7711555029497024
0,10001.0,250,55,-0.6499569649883471,-1.3046285063833143,0.1153523128856495,-0.76507119770492,-0.5063005807650921,1.2031256457946875,-0.08716617979139067,0.039201159476616135,9060223,0.0528403938333981,-1.107738235613304
0,10001.0,250,48,-0.6830440061623675,-0.6856454082483102,0.05376306261659823,-0.4537568034799617,0.12443854253698595,0.6061763832559571,0.22397978041032668,0.03347583883922788,9060224,0.0621593072040021,-1.8432534661643143
0,10001.0,250,64,0.7026986388146567,1.2259175943283538,-0.3017304033539653,-0.5253002141785751,-1.6346855578565254,-1.807023531309572,-0.2620570173544017,0.04108207021634927,9060225,0.07594247959580258,-2.097035744489736
0,10001.0,250,67,0.8095100803487496,-0.7158435354963656,0.051280231707162484,-0.4841121105584608,-0.8166646065369001,0.6224537595076887,-0.08255869458682881,0.03346450317398627,9060226,0.04787609218234946,-1.1529498367870534
0,10001.0,250,65,-0.7326443908444591,-0.6754103241925428,0.11839765299266675,-0.013133599161862124,1.0262079899669556,0.8301871541939415,-0.05143102890384155,0.037884789779465265,9060227,0.04990931467806711,-0.5051664139981454
0,10001.0,250,64,-0.6974575740732596,-0.4729597901417798,0.09270216505317984,0.05210846328790327,1.0723269447869703,0.6148911404410671,0.7367357384019607,0.02666580299693397,9060228,0.03544284665543896,0.1021770969445564
0,10001.0,250,45,1.405754061843998,-0.5501307488047753,0.10659377190196853,0.023715013034125963,0.949887799948026,0.6963432036051209,0.5921938495202584,0.0274898878668797,9060229,0.04283262080580386,-0.4367317124693645
0,10001.0,250,98,1.2976032591277047,0.1813680370193226,-0.0073469624915527155,0.15508513245463454,-0.14851349319711274,-0.1386715058711598,-0.4753555308252288,0.03692482540131199,9060230,0.059721353858632274,-1.507852856370157
0,10001.0,250,56,1.2117326406744584,0.15895680093836265,-0.13946942149265093,-0.6955204447532904,-1.1843349174294473,-0.5755452597534019,-0.2771738186901687,0.038740985447165005,9060231,0.06141617159883776,-1.4123701481870532
0,10001.0,250,64,-0.13739508891809285,0.024611065753206745,0.031347435867489275,0.22700990443515495,0.144658301055877,0.09351963595766667,0.012743662693115977,0.03668367538833794,9060232,0.04965946736253772,-0.7714059461689293
0,10001.0,250,57,0.5168789745939707,-1.1349285899489627,0.1162825586452088,-0.5615127983246948,-1.3105215734690506e-06,1.1025010104824944,0.12958659352711707,0.032990384476976005,9060233,0.06955240316103123,-2.140984394995169
0,10001.0,250,54,0.04871861545163312,-1.5925763582976402,0.09454740373214517,-1.2266656501655475,-0.5610970845538087,1.3102058556565113,-0.2292244535206128,0.04049666407565747,9060234,0.060618819363475414,-1.533247399844031
0,10001.0,250,54,-0.2793068957810532,-0.2687143675387041,-0.003207960421114138,-0.32708005698323056,-1.852210744612908e-05,0.1558274569318275,0.4724450720721306,0.031508242157289965,9060235,0.054945588806840265,-1.1652663021028975
0,10001.0,250,62,-0.33543542270571336,-0.1484222596696122,-0.1226936566695156,-0.9460368144297204,-0.981637943927047,-0.3323031815493189,-0.35852342781062635,0.04096898346072462,9060236,0.059107397331260525,-1.4268648209089172
0,10001.0,250,65,-0.4566495498111984,1.4437233145386772,-0.12048689207506573,0.8710962340318624,0.27396762004585473,-1.3137217806088088,0.01682111503763366,0.040446907296198334,9060237,0.0557282895020944,-1.219503742801476
0,10001.0,250,71,-0.4161151127860699,0.5154736257387519,-0.060126453654814976,0.19808621722075606,0.08970187326230168,-0.5302000819941011,-0.5854871365904499,0.050044753795239615,9060238,0.06908029138888057,-2.1226955525210283
0,10001.0,250,59,-1.109134321132358,1.3441481636820158,-0.04390366844297668,1.2527922596041607,0.6275890109978051,-0.984700970804054,0.13500696417791302,0.035567869814324936,9060239,0.04877076544390963,-0.5814458957951524
0,10001.0,250,71,-0.16208526232480566,1.2221779559316774,-0.1876374099540159,0.1813304490923393,-0.12011531020302225,-1.4151441144894037,0.06159562954607713,0.03868237928673218,9060240,0.0558605389299132,-1.0447726625449456
0,10001.0,250,59,-0.20274694930037948,0.7279898673994081,0.0128826328878978,0.9099424392763912,0.5616262624447502,-0.40720512593824576,-0.11202016181957188,0.036943472815995165,9060241,0.05491444686936331,-1.272648733723853
0,10001.0,250,74,-0.03171267649381663,0.4926000342343275,-0.019811052396970213,0.42895681630671456,6.0834549380774e-06,-0.3748843451321927,-0.14342002524372513,0.036007495849866074,9060242,0.057101270356568576,-1.5110590097899654
0,10001.0,250,81,-0.7350513850614838,1.1277986580319372,-0.002342410235131125,1.2540531939200303,1.2769257291156113,-0.7066539223650277,0.12451992310837873,0.036792330612773684,9060243,0.04826003766928756,-0.8085862854813641
0,10001.0,250,72,1.3031720758976524,0.3014955116874331,-0.059323546516093624,-0.03915740858280616,-0.13033634065319,-0.3950650185570686,-0.3530060069003671,0.04363887613013149,9060244,0.06543512760720299,-1.6245422989746805
0,10001.0,250,74,1.9227711911361005,-0.3453819040028098,-0.10240647052698043,-1.04657646242745,-1.7956252798848975,-0.1464836357392134,-0.5646415420121684,0.04209345185110889,9060245,0.05948957118797772,-1.2317803529230118
0,10001.0,250,56,-0.37401914196813824,1.1706425848433608,-0.2071392872268717,0.033013408775258615,-0.4996725142876282,-1.4346128554939046,-0.31518522284284395,0.04460614261106552,9060246,0.05210872816780318,-1.0591038555068228
0,10001.0,250,42,-0.7784724774473059,0.2394299693245952,0.036773553924193916,0.5018659082653643,0.7748601545525904,-0.027681396412567852,0.13555519698354165,0.03704738308070995,9060247,0.05589292654488923,-1.1326403271640684
0,10001.0,250,56,-0.05686878543961873,-0.4339848671119174,-0.033682581665275324,-0.7067799192581579,-0.3357963230548905,0.15407083320835688,-0.21712109013076397,0.040184507128684516,9060248,0.07179686487887033,-1.9300199897664123
0,10001.0,250,57,-0.4190596778108773,-0.2027705199752229,-0.06851370011142029,-0.6624688797921285,-0.4630453230211016,-0.10897590023779996,-0.35626693262955617,0.04632932652268059,9060249,0.06513149371680269,-1.3051912840351396
