start,end,N,SS,FulD,TajD,FayH,ZngE,bsfs,FerL,Colless,btree,path,iColless,ibtree
0,100001.0,250,354,0.10560735508573216,1.5698875377645878,0.02433905271816519,1.2839768204185384,1.7814578628925677,-0.6991758010170179,0.03778862813327473,-0.345136827808629,8050129,0.04840250063985289,-0.992825067392868
0,100001.0,250,317,0.12162869871304388,1.0351524181071157,0.04067187160431586,0.6943892503106355,1.5598261172074692,-0.27392895737409445,0.03581336434447468,-0.1274259950987814,8050130,0.04868087823747173,-0.882774633739692
0,100001.0,250,322,0.012864034311068572,1.348327823061873,0.06241435926833079,0.8464410527978097,5.554882660310725,-0.2850971661678281,0.032919998374869974,0.25210526081865914,8050131,0.051017896470675325,-0.9266807896630428
0,100001.0,250,281,0.0631218113699924,1.2800422571606596,0.057027458984885926,0.8168861938711756,3.7106506327719413,-0.2881892593129023,0.03398200629602082,0.11956914216357573,8050132,0.05012007587403056,-1.0988109095629404
0,100001.0,250,343,-0.2883367226152212,1.5061768381262368,0.05880217187581836,1.0130191290885855,3.375712526470096,-0.40115691604793496,0.035350433994040684,-0.032172832929953564,8050133,0.046045263259071684,-0.6833995609300269
0,100001.0,250,270,1.0301536447911783,1.7217988278535643,0.039217337218593586,1.328273076384886,7.0546580785435165,-0.6712517676587114,0.031370556919168326,0.21021972735555952,8050134,0.04985898930710436,-1.3869367444866074
0,100001.0,250,363,-0.2349798855930361,0.9888129769952332,0.07573475172744329,0.4359897612230651,1.4365974569250677,0.019446513677265083,0.02829427500607978,0.4796394183028978,8050135,0.04064173806956085,-0.2853717352309625
0,100001.0,250,300,-0.8929371267072586,2.138233932064472,0.03468008785042115,1.737074409780321,3.5702793816738665,-0.9400276747602008,0.03685559063266837,-0.07096548232941251,8050136,0.05624457814926509,-1.4887775225561015
0,100001.0,250,331,-0.2433570037784145,1.7874635327872457,0.04778971281254348,1.3374989085405389,2.741458714751692,-0.6433193088159781,0.039940331468409286,-0.2813819250175331,8050137,0.046651210577075324,-0.9263488667348208
0,100001.0,250,280,-0.5323928447917681,1.602233064672706,0.08091437347397601,0.9640322306645772,2.3215741788249478,-0.2886315697876531,0.029159431691385726,0.4628752056051702,8050138,0.04333371220731985,-0.4965365924976514
0,100001.0,250,291,-0.045414985503430684,1.1496898747040905,0.07667864975506894,0.5775141361627962,1.918247121183689,-0.06589059207500096,0.031127382718807838,0.3679119479333411,8050139,0.0404430504653525,-0.2744888518309932
0,100001.0,250,313,-0.260139094871054,1.3754727393985415,0.023829606974472343,1.1084641620023343,2.2279136503320074,-0.593268031814102,0.03332440790920621,0.0030335820524783237,8050140,0.04299087846989129,-0.5864693523668821
0,100001.0,250,281,0.4662307023524652,1.7431609488296322,0.008563357804231054,1.5361619429551203,2.3027258310510885,-0.9152332893053166,0.034470371471125916,-0.0538116034835268,8050141,0.06371155249180079,-1.7830175329405331
0,100001.0,250,357,-0.3989495959529053,1.4895517800217892,0.06397113705059786,0.966099989237694,2.292410216802681,-0.352320275051632,0.030354548096483563,0.3466115147317497,8050142,0.045899815478128735,-0.5270356982833657
0,100001.0,250,323,0.0032238693728610284,0.8391819517534563,0.04533441639887058,0.4868768540669368,0.8703513984663582,-0.12816353164460895,0.03496482522548163,0.09406351393290588,8050143,0.046916753948544304,-0.6023121446855885
0,100001.0,250,351,-1.4318185672322497,1.3445565453420665,0.021487604845399844,1.0956528469159657,1.1890238048315058,-0.5939162180267079,0.03317132407688178,0.174869739025464,8050144,0.04085411856153266,-0.3284493840491181
0,100001.0,250,299,0.7577282815589645,2.256056426102353,0.032822939560671165,1.8558872832371596,6.5711201620627975,-1.0203676636387644,0.03699631890599287,-0.4539859578187671,8050145,0.0614194184775321,-1.8545000719621985
0,100001.0,250,362,-0.9598214655392144,1.8498002508882725,0.05351831962899938,1.3598321600046772,1.4867800124383843,-0.6348135775660743,0.029110741540806905,0.5315570074030392,8050146,0.04571778784759742,-0.795032044161967
0,100001.0,250,313,-0.5018032080671795,1.4734777279549462,0.0781773282316852,0.8636076751828053,3.8995746593106806,-0.23607355320155285,0.031082214161304723,0.2461987928026492,8050147,0.04495691616756522,-0.7216561410893988
0,100001.0,250,284,-0.036715417511899,1.4480658280794168,0.060413166455467016,0.9493003464927752,4.49523281394521,-0.3569879526397048,0.03480358816670859,0.06000721157363963,8050148,0.049401712421533635,-1.1987068163038492
0,100001.0,250,366,-1.3458468477747167,1.3151741711544198,0.0441675052317269,0.9291065878398436,1.860544710753257,-0.4047560582200294,0.03189021842550721,0.3682205460828329,8050149,0.04026714799645234,-0.18955957498668954
0,100001.0,250,301,-1.1514602252148272,1.9177922537006609,0.03008614478374325,1.5642935706189791,4.0039050849866165,-0.8508482238239946,0.03855864054171053,-0.2901049396013537,8050150,0.05555750235208418,-1.674287360920502
0,100001.0,250,306,-0.6275596185089458,1.3135663748631006,0.044398914836563615,0.9253445160110751,2.9605434267677464,-0.4024090899600842,0.03453209984305282,-0.04566017031679195,8050151,0.04376423007566045,-0.6481156422685612
0,100001.0,250,358,-0.5123612956273264,1.1825907431552034,0.04402663771427147,0.8087442413702314,1.1963986004514606,-0.3311683557450597,0.02944174547652975,0.4874897994856918,8050152,0.040608485108397985,-0.2638244818153046
0,100001.0,250,318,-0.6022545346481695,1.7785697599413257,0.037157528232526736,1.3944561508530509,3.728485979104797,-0.7190223983085998,0.0374527648097247,-0.15594684061940164,8050153,0.046954062157935135,-1.0193318903274815
0,100001.0,250,293,-0.06624710691427893,1.7977814620093184,0.06624601367667629,1.2324858328523112,3.599113624280578,-0.5093548857907509,0.03214443645911815,0.2724865924290103,8050154,0.04689013023114876,-0.8907757864584218
0,100001.0,250,357,-0.929600874356323,1.3605400117067208,0.0242044218864414,1.0936285597439064,1.1802567720425832,-0.5822831980604323,0.03299977296602573,0.1361916753534719,8050155,0.04786246882049448,-0.7916599558251401
0,100001.0,250,301,-0.33521366643413353,1.590827635860108,0.02583218574243966,1.2922180616257544,1.8050415022644144,-0.6991514770045862,0.035690971772394206,-0.08516321949666482,8050156,0.05833168740535915,-1.6216592578544065
0,100001.0,250,316,-0.8257931862567145,1.8606557971008275,0.06964772509972142,1.2694059355935203,3.1937777526942086,-0.5186422142996494,0.0339415753232697,0.08561245661312716,8050157,0.047567948069755436,-0.937792191834819
0,100001.0,250,334,1.0909957711053335,0.5199054878631484,-0.019842549471744703,0.5969387197076114,-0.2941787300419244,-0.4435304691913615,0.03569174706415798,-0.052626278292900015,8050158,0.04490992644412777,-0.5675070410676323
0,100001.0,250,313,-0.6226352646652421,1.7252432069749484,0.07686830661022029,1.1013797066874835,2.8257114833944033,-0.3876903147340381,0.03660293704702551,0.018102614550701696,8050159,0.04976979879817036,-0.8682883839127097
0,100001.0,250,292,-0.7027991133576436,1.6874835595069089,0.021069506440245644,1.4092424605483755,1.3713449696834632,-0.7894898236323742,0.03610964716830506,-0.33947322725448764,8050160,0.05466543593729757,-1.4802660931026663
0,100001.0,250,312,-0.7358809697720508,1.4801368378212374,0.0640359713154733,0.9566526544536428,1.8687803832458845,-0.3471300563563293,0.029956833239363656,0.35370574927115506,8050161,0.04193514294870484,-0.3940796476570359
0,100001.0,250,278,-0.17441133382763013,1.6938510970328233,0.07176046071250873,1.1036231719101994,5.186283613003991,-0.4094306469025802,0.027589485075024955,0.4420749634542736,8050162,0.04235240080556831,-0.5702194503788549
0,100001.0,250,344,-0.5167076401478872,1.5680685525920934,0.0796647251603871,0.9409299099548296,4.627938734903171,-0.27736155890581143,0.031032419249390663,0.2536041892991868,8050163,0.04358195244320391,-0.7522790790579014
0,100001.0,250,296,-0.8629655684298135,2.295899280229272,0.059464356188072685,1.7284353513615631,5.100328787499574,-0.8408799588711104,0.028466387381642044,0.5291507504555437,8050164,0.051530854601200486,-1.1906966694122756
0,100001.0,250,313,-0.9851314344594296,1.9694190740865425,0.06579489361526758,1.3922851530535425,4.096417432366839,-0.6091205235527646,0.030384608511911937,0.08441175282615865,8050165,0.044532970592045626,-0.8086371882752768
0,100001.0,250,305,-1.301174869152983,1.886955986083746,0.021671869851758688,1.5880615506721227,1.350359562689343,-0.8973489251762155,0.03498552645271729,0.04056750919820525,8050166,0.0471339905074845,-0.7648840578681072
0,100001.0,250,292,-0.573412523062463,1.463652033044296,0.0024510194440699623,1.3194618024529667,1.5241334819508574,-0.8046152229337694,0.036739810156055784,-0.04635055442516712,8050167,0.05169946648765148,-0.9437509591560984
0,100001.0,250,364,-1.284025014974009,1.4259775667066381,0.016103813085083046,1.2035834846258435,0.9939800626524092,-0.6808662247481448,0.031588642805149614,0.4217155273967375,8050168,0.037449992555682536,-0.06591019034174565
0,100001.0,250,285,-0.312476860307687,1.3046685103448885,0.031367465063210136,0.9967973736163916,1.5904466823373795,-0.496182558306896,0.03579770034714238,0.015773009982190018,8050169,0.05349607779372923,-1.044681096618509
0,100001.0,250,368,-0.3255329654029473,2.2147455263516536,0.0639521863066559,1.629030708807228,3.7078030931081583,-0.7609883535790029,0.03673324990853168,-0.10648736902318033,8050170,0.053539251265640686,-1.3374889007163029
0,100001.0,250,334,-1.2891160449032977,1.6610336889777342,0.049771503408444016,1.2099319282076004,1.8053719925335459,-0.5570682476291634,0.030947786619028483,0.3893565144548713,8050171,0.04552001107879797,-0.6411439469843372
0,100001.0,250,320,0.623455165227829,1.6510383367079622,0.046592027363237185,1.220068155926214,2.782222390509322,-0.5756285926294586,0.03222824974907165,0.3199063776098801,8050172,0.04916724679647338,-0.95587316942832
0,100001.0,250,262,-0.35598149613424945,1.7927093247489307,0.09022867378001427,1.0803454979916074,3.2428063426678344,-0.32587509927268554,0.03342257920571174,0.2248641458024476,8050173,0.04761556167223024,-0.7815218202054005
0,100001.0,250,333,-0.8857574262859118,1.926326786801564,0.019977998392208998,1.6356676520943991,1.3256247019171126,-0.9328349537836113,0.03231920749019597,0.2286221966715953,8050174,0.05189549492177805,-1.1595933833357943
0,100001.0,250,318,-1.0780922312622117,1.7121588698500358,0.0391408728740475,1.3216463496313209,1.5683844200560582,-0.6665895742559619,0.029883987128422763,0.2868434214843228,8050175,0.0532577524172938,-1.3220052787356762
0,100001.0,250,299,-0.19029857433898972,1.3387563008784509,0.012288480265344123,1.1454560738608834,1.0126780100524306,-0.6599718646953124,0.031012753709994276,0.19145733693341024,8050176,0.05704030543426077,-1.3490053696423991
0,100001.0,250,309,-0.22333902285188625,1.5720354188528485,0.04781099947808164,1.140221255606573,1.8187546818381757,-0.5219512203793889,0.03618309331484613,-0.17203748167294194,8050177,0.05588856667364248,-1.2754627713606492
0,100001.0,250,329,-1.2612944348267672,1.405285158999739,0.05333729340570267,0.9543922238491924,2.0589965047189684,-0.3860109645884637,0.032730679259949116,0.2096451835683796,8050178,0.044125582575570185,-0.5311089889832415
0,100001.0,250,320,-0.14501724656052722,2.2966786119936,0.044817683094432334,1.8202276909759376,3.742663054341247,-0.9525115803562908,0.02764888828960784,0.6564142918139038,8050179,0.037105979094646836,-0.0074253216681545295
0,100001.0,250,279,-0.04956955315494966,2.036147370088361,0.03194431367232825,1.6596920846494208,5.0005201807439414,-0.9030241979112288,0.03034028587468152,0.3078158398630233,8050180,0.053068352815729414,-1.5385835620428951
0,100001.0,250,299,-0.5063075263049748,1.4126653375605902,0.0332841645338332,1.083880739323872,2.261294309100052,-0.5424340385308113,0.033434130625552866,0.22481398116835435,8050181,0.04750507405967959,-0.9436538170487668
0,100001.0,250,333,-0.4878972118455038,1.4711527883546087,0.02731589392738045,1.174887065822052,1.877707983163006,-0.6207871249273771,0.031918422966486185,0.28033410887882204,8050182,0.04224287923437319,-0.5467052967356842
0,100001.0,250,355,-0.5971159530902598,1.4463932911533914,0.022078261360455115,1.1851344695675008,0.4880950171851324,-0.6468170409771149,0.035678563309843134,0.03650689334910405,8050183,0.043280109686056036,-0.4324808570390823
0,100001.0,250,307,-0.14300544406849475,1.810568062127475,0.05553953809741472,1.3102660007124007,3.8847966879465137,-0.5975650773886914,0.03098627543843628,0.24894990832661176,8050184,0.051208556309605656,-1.2345456494390592
0,100001.0,250,313,-0.5018032080671789,1.605635970099189,0.06571196395689052,1.0608654778556807,5.275541001542972,-0.4050251542737873,0.033182053043381315,-0.0913875749347807,8050185,0.05734797435995685,-1.5958927913914274
0,100001.0,250,286,-0.1901670210745775,1.3829526811643278,0.046030067191410715,0.9782224655374101,3.7198643866442214,-0.4292150195456521,0.0318280506401822,0.17101886214129258,8050186,0.057226081746340175,-1.4965903069687705
0,100001.0,250,317,0.4796165754213346,1.1679021822298776,0.038433204268817515,0.8293050721664108,1.7633354822309504,-0.3656347397725912,0.03656455734963315,-0.1471624416566302,8050187,0.043376838926302785,-0.5178308512808644
0,100001.0,250,292,0.008827133265847529,0.9542222121865096,0.05694452857022464,0.520437634231823,1.8771260752819336,-0.1053855128227866,0.04315649695556417,-0.4822210045545629,8050188,0.05342288018152768,-1.238588073008125
0,100001.0,250,309,-0.6516450754665774,1.6347553482099189,0.0642269435135297,1.0965055630327258,2.8948027832460195,-0.4327323681839792,0.034063239583037114,-0.08461974885960173,8050189,0.06149608909033705,-1.8608047219200723
0,100001.0,250,296,-0.9267980688482541,1.9319258501324768,0.04649204226515388,1.4761965385648776,2.685846599959387,-0.7344344639439363,0.04003223137321536,-0.21944605682900398,8050190,0.052596666781458204,-1.01428286036923
0,100001.0,250,421,-0.7668589895703365,1.0719353701917609,0.06452653702462897,0.5810868607701746,1.130389147156058,-0.11189256649044796,0.02743437279011258,0.7228998711203098,8050191,0.03614025996458952,0.03020194572756062
0,100001.0,250,322,-0.6921515772237334,1.7862435039969178,0.06839616919444053,1.2093072964781484,3.090931759892902,-0.4861842449263445,0.02676714924212981,0.7542478109047306,8050192,0.0440628594534541,-0.8987676552326793
0,100001.0,250,328,-0.1594905723834872,1.4502636037235326,0.0794679642828238,0.8345207733714924,3.977423523222409,-0.21285818327658945,0.03089961449589135,0.30558821836652844,8050193,0.0437279627643883,-0.7020320329246957
0,100001.0,250,336,-0.3986304622393073,1.1991025686651593,0.0883005833060498,0.5507810413983888,2.5092743205975365,-0.004121250196450201,0.03663794964805462,-0.1504957794036181,8050194,0.05349727355168475,-0.918843837656962
0,100001.0,250,383,-1.3257642690158442,1.851716325107008,0.08004008434682564,1.1980814327931175,1.815830152297284,-0.4337028539731053,0.031828483732875494,0.3144183876775862,8050195,0.035609519761748386,0.059705664068564014
0,100001.0,250,323,0.5303716676261465,1.358557789607684,0.059807299646915925,0.8718343789231462,3.6179679313270485,-0.3106358690000583,0.04172917824610966,-0.6248330345059575,8050196,0.06065567423568952,-1.7678971636432217
0,100001.0,250,354,-1.0715911236610975,1.3863081841983205,0.0525223999345182,0.9423910534206136,1.2201244269177072,-0.3813092931150207,0.03318779290407742,0.16787765559359252,8050197,0.04591730979216405,-0.7070524118374459
0,100001.0,250,349,-0.1740179029932252,1.1177243914391521,0.056715729534466436,0.6711437882576622,2.6312265810429945,-0.19816509533053786,0.029802411105163205,0.35818590076784224,8050198,0.043233715848112315,-0.7126029851545043
0,100001.0,250,291,0.538794221027339,1.2966843147001936,0.06827127532101597,0.7631427326679635,3.737115149385693,-0.21222910269887665,0.02742118183237497,0.5563540520380583,8050199,0.04556599049060951,-1.0446837037310654
0,100001.0,250,328,-0.10179903673437077,1.2161499619019314,0.051770236544135664,0.7913737321383296,1.2976876633606584,-0.2914419813239762,0.03254295775477276,0.2297950602231669,8050200,0.04097106902684047,-0.4306733627294258
0,100001.0,250,271,-0.7951795648075237,2.1315015372632056,0.06137824392440576,1.565798757960143,4.685529707936327,-0.7340163644321197,0.03127828948884792,0.11394732071916935,8050201,0.05101803590854801,-1.4191355442030111
0,100001.0,250,330,-0.2346841851988944,1.7158193988059651,0.011849048740050659,1.4934306404437807,1.823519496029258,-0.8760216435260918,0.03406212999032891,-0.07745435205867074,8050202,0.05004696204171527,-1.1886554138141008
0,100001.0,250,350,-1.0481981559374038,1.221165419214397,0.008931581301300952,1.0603648088206459,0.970947766681589,-0.6199210704894492,0.03928944737656098,-0.3192383294380977,8050203,0.05163620431546975,-1.0202647937383071
0,100001.0,250,275,-0.005282682709312061,2.03388123624204,0.0498996499841548,1.5473642096144742,4.9152817436808585,-0.7659198257962722,0.03813869388845705,-0.2135858295300632,8050204,0.06798232355947086,-2.4535407436896435
0,100001.0,250,304,-0.4868867995473306,1.6044447484198812,0.009933545953539498,1.4024613494268034,2.0476439181187343,-0.8273808721626061,0.026993820028974345,0.8285367870037358,8050205,0.03871272566547023,-0.2119383011083628
0,100001.0,250,299,-0.3167021551253837,2.126438437791705,0.05996648141260218,1.570927746338432,4.715954842273918,-0.7417473411391371,0.03359817847164677,0.05822068581992236,8050206,0.04681531600497788,-0.7417575866713061
0,100001.0,250,275,-0.1425356055762529,1.5770550018837837,0.0509846957820523,1.124476818698288,4.3519219657541015,-0.5009369102177231,0.03298412104932594,0.2190673194648084,8050207,0.040948533588448084,-0.4540133725269565
0,100001.0,250,290,0.2256369723382733,1.4207846313118793,0.051092796101294406,0.9817213024979482,1.9826534242468368,-0.4121257847293824,0.035596211538119586,-0.010584850945806057,8050208,0.04457637667397224,-0.7604052380665656
0,100001.0,250,357,-0.3458844681125649,1.916761435888433,0.037266308423165716,1.5211899961280928,2.1813821931670194,-0.7962356125355885,0.03743886647605114,-0.03945926244324228,8050209,0.048015101882183116,-0.8247565205749589
0,100001.0,250,317,-0.47501776246744104,1.313296058988613,0.0414815902443336,0.9432291291953556,1.2362486419574883,-0.4243303677191013,0.033864514848305244,0.17855194791042214,8050210,0.04043796152351342,-0.2909898100665068
0,100001.0,250,347,0.11575469758155164,1.7860049946384164,0.02514754470961153,1.4761902918009695,1.7229978559095445,-0.8146980708770893,0.038937761394581966,-0.1970341766246486,8050211,0.04469364352571577,-0.5109226632919175
0,100001.0,250,350,-0.5070725174777241,1.6028967418981406,0.05625892092777938,1.1171378506159153,1.7181363394454965,-0.47491746642719,0.03541663957665411,0.09018176380946327,8050212,0.04167506796528828,-0.3698683634518295
0,100001.0,250,309,-0.8352048123014447,1.5850158198415567,0.03635600739989905,1.2224964308609407,3.7615923755490317,-0.6161390278046267,0.03505722569584128,-0.12126196627310218,8050213,0.05458562360039236,-1.3874063400518033
0,100001.0,250,321,-0.09530004267600052,2.106514198909448,0.016395451368481546,1.821646802378495,2.4380717372796346,-1.0612581534005303,0.03533097534106985,0.10922039843529913,8050214,0.052633590947608506,-1.211859573979709
0,100001.0,250,322,-0.4571463733787996,1.0377660866907945,0.08164896256900983,0.4445962986687224,1.9091763673898976,0.03575728447161638,0.029835238538415194,0.6176713673257207,8050215,0.042763873509864166,-0.4040485674560429
0,100001.0,250,314,-0.20896832990012065,1.4006452271569858,0.06575840612320424,0.8735462245833735,1.2604338199227885,-0.2892935438006907,0.03567270673900578,-0.0006399754686275959,8050216,0.044631675704353516,-0.6300571424749539
0,100001.0,250,287,0.06290898528699086,1.822832526911208,0.056794985839578135,1.313179592022588,2.821647676280816,-0.5950695195698392,0.032103467633976784,0.16906436226786198,8050217,0.043496162067625334,-0.6397094288288044
0,100001.0,250,285,-1.6376150027625132,2.531224889944963,0.059023616323894336,1.945162376874877,7.081478926654148,-0.9765339785925043,0.03126908555882516,0.3252229023515937,8050218,0.04902525274335096,-1.1076032173406778
0,100001.0,250,266,-0.6099385140925396,2.3658713851931386,0.0293890625087274,1.9748951116490259,3.979309940858806,-1.1073867981976893,0.03439148298262172,-0.009551780236492464,8050219,0.07057549193188525,-2.219315553256933
0,100001.0,250,308,-0.5822856522590057,1.8367211915375488,0.05039882583620855,1.3657572743394863,4.79988057373014,-0.651263914424086,0.03897015235919237,-0.3956442552301493,8050220,0.054311214000461884,-1.24667471893148
0,100001.0,250,311,-0.7890454100409595,1.5974539852197995,0.06295429655550011,1.0703310091991771,2.2862812067511804,-0.421369449942476,0.026514105865730043,0.7821993811278055,8050221,0.038985855445241385,-0.2973572853589833
0,100001.0,250,289,-0.2203619210328057,2.181849497373089,0.025592832326888373,1.8320393205172505,4.718775020313017,-1.0332048388356851,0.035756463744838554,-0.0824978436754265,8050222,0.06548775748153905,-2.1117623185815986
0,100001.0,250,355,-0.3303147821496732,0.8711485367925607,0.04713454201637413,0.5050196076541824,2.7453014992856763,-0.13208659638463666,0.039761016874750386,-0.37118118068475736,8050223,0.050863052825742286,-1.0855500353694365
0,100001.0,250,317,-1.190993515884022,2.629387928508528,0.05919702860792301,2.0352382286244373,3.813126065491224,-1.030609822312816,0.028619773355920617,0.33387712439675904,8050224,0.04996202393381242,-1.236603576216852
0,100001.0,250,252,-0.3968363918562937,2.3972268144546702,0.05437884739313231,1.849583761125008,5.941278987420797,-0.9361325241560352,0.02867783044803039,0.3119402883316189,8050225,0.05846427183387929,-1.9968112090238797
0,100001.0,250,282,0.1858281389445383,1.8053117662426856,0.0519897524338427,1.3265307234332846,6.514389002934985,-0.6216121046543719,0.029710963359825995,0.31278390538961165,8050226,0.05120170508336075,-1.0192566290704592
0,100001.0,250,388,-0.518056209811432,1.0582191814671322,0.08053632597300955,0.4695929772696417,1.1923795627108895,0.017454503002186532,0.033276416082096784,0.34633063806883113,8050227,0.033519562119445526,0.1881539184919258
0,100001.0,250,346,-0.531702583081469,2.1950603635702186,0.05071360096834781,1.6921147713331652,4.152595476254032,-0.8506462116524142,0.03732070065709199,-0.0943208597410345,8050228,0.05048257546314289,-0.9450692509565782
0,100001.0,250,307,-1.3745909072900324,1.989317111816052,0.021365471019057683,1.6834192560689736,1.9012744321961208,-0.9573025230871328,0.0302205307977358,0.2772059601586156,8050229,0.05325531516747993,-1.179087564353526
0,100001.0,250,324,-1.0574450483126985,2.0185592433752646,0.041882519874507564,1.5846145974003565,2.7224946235855603,-0.8182720120433717,0.032185094829375795,0.3523826232863689,8050230,0.04994588134013682,-1.029607014848266
0,100001.0,250,391,-0.6349898594022373,1.0723106451313071,0.05886071091960787,0.6164853638941976,0.8190633392521299,-0.15570372768835533,0.03242373962350644,0.23481480545925326,8050231,0.039448872645837095,-0.20765762137943053
0,100001.0,250,271,0.17953452181630572,1.8119250550422683,0.05177514845202082,1.333492461726916,6.789047201035214,-0.6269932793900055,0.029384320192715082,0.4978860289284235,8050232,0.052266719589407734,-1.2404089871393875
0,100001.0,250,362,0.19169041255369046,1.2170127326762223,0.033190319376987236,0.9071254898157264,1.2786134198951118,-0.43303343225632973,0.03313167781482467,0.2248618245992997,8050233,0.039950434492311684,-0.33084068154865826
0,100001.0,250,346,-0.20332331809213366,1.2807170938377437,0.056869575169172966,0.8190521376162581,2.24113129256862,-0.2888387779362686,0.03445335080284513,0.10101159824974047,8050234,0.045104906429236036,-0.6115449208902912
0,100001.0,250,305,-0.5574503756336359,1.5811388638248751,0.05710940788060126,1.091279897936667,3.264215933976032,-0.4565870052748155,0.033795911327229415,0.0022758372627679642,8050235,0.03886854719386884,-0.4545615998168982
0,100001.0,250,283,-0.4929304058784333,1.5849407524262935,0.06091494643862591,1.070962648869085,3.629871978205242,-0.4301650422453879,0.0321787901794726,0.28802542617967075,8050236,0.048840923230956484,-1.0940457213336543
0,100001.0,250,339,-0.4784566545630298,1.7656809897119257,0.060382203480637726,1.240199965318629,2.038809907070775,-0.5353235614188591,0.027469489544749103,0.5192795450860832,8050237,0.041088106090049335,-0.3754800871995862
0,100001.0,250,355,-0.6504761872783771,2.20804484466308,0.02306721151176157,1.8748422008630168,2.5165880253924664,-1.068366556372793,0.03845750074826558,-0.3649168508219358,8050238,0.06007135502962616,-1.8134240465319649
0,100001.0,250,282,-0.885378417101317,1.5171313904601809,0.060229246898585685,1.0133464213935774,3.133897370201269,-0.39724348209913296,0.034645813509879324,0.10787502290414963,8050239,0.04629907705111748,-0.7342154824684034
0,100001.0,250,298,-0.053712095395749164,2.2856463844341257,0.033958018819321485,1.8758446569434304,5.147306102236947,-1.0283941503562617,0.032942223331754124,0.14641930222296262,8050240,0.0538658761075811,-1.490193112822363
0,100001.0,250,283,-0.35949513680592904,2.1297017599340147,0.06322935765397338,1.5532889956583016,6.623023251181892,-0.7189420281997022,0.029286125488924286,0.2488274672017462,8050241,0.06379263150416442,-1.8136413895959818
0,100001.0,250,331,-0.1861811403863884,1.391251791504164,0.04681989126655387,0.9817512306962518,1.8085697556105396,-0.4276073790828074,0.031392611117682497,0.2374396195636098,8050242,0.04452705027532956,-0.5865555664150669
0,100001.0,250,278,-0.31020730513757644,1.923356105122872,0.0558980725861723,1.4100065868262504,5.766279418556246,-0.6584248029836478,0.032063984186992335,0.2044986615474988,8050243,0.043503437012958966,-0.6397868431394448
0,100001.0,250,323,-0.8167838167989165,1.3784600300872083,0.038971593387719126,1.0182599405248949,1.6443368906581373,-0.4800457907975851,0.03253662705211123,0.2875008394465091,8050244,0.05566686099235652,-1.2777433994660847
0,100001.0,250,372,-1.2726142764708979,1.601441943468945,0.05209138438637535,1.1418667607536157,2.0723314243884485,-0.5056980544464154,0.030293045188531768,0.4975046893892177,8050245,0.043256784921235615,-0.44265033140168425
0,100001.0,250,295,-0.7272565573818026,1.7786969164207524,0.06965707386901847,1.1941802400639423,2.3351253911390204,-0.472752661994588,0.03645856771738908,-0.10143540494275573,8050246,0.04922377682774105,-0.7886368707874349
0,100001.0,250,303,0.4574552865290729,1.5512584557006661,0.06128206021825181,1.038344813556051,7.062834813824646,-0.40816344715821773,0.03340553866319168,0.03260006914139738,8050247,0.05144680975881615,-1.3424502939237324
0,100001.0,250,286,-0.5203116297032344,2.13936940139861,0.06917621543716418,1.5257261173558612,3.7205425322553776,-0.6793463344068751,0.029050645871728318,0.3067292149394202,8050248,0.050586089645553306,-1.1082156173346234
0,100001.0,250,297,0.21102180163205625,1.8901528474369809,0.039028488781266316,1.483981236763809,1.7231294595781024,-0.7674917665095561,0.032349669722984316,0.09851668553292804,8050249,0.04319942937541615,-0.6392858634290732
