start,end,N,SS,FerL,TajD,FulD,ZngE,bsfs,FayH,btree,Colless,path,iColless,ibtree
0,10001.0,250,58,0.7579060229726262,-0.3694635775147936,0.1512944310730159,-0.7731166239621311,0.110376633978266,0.08107375374314763,0.3100688235904105,0.03485524278373092,9000127,0.04541283413222783,-0.6764792551809277
0,10001.0,250,69,-1.2908912034843556,0.33374393396284896,-0.6028566239973348,1.189026629765501,9.155070985480956e-06,-0.15846200772794986,0.05538879443294379,0.03693267694433649,9000128,0.05073434655429869,-1.1348222968099528
0,10001.0,250,67,0.3838522265063591,-0.4698306567145967,2.687344574151941,-0.5170549978134017,-0.4402093594942634,0.018181025486553343,0.08742943338231937,0.0373498602705754,9000129,0.06360117890918512,-1.2986961232141412
0,10001.0,250,47,0.867319931304492,-0.8991172014265165,-1.0080498858402034,-1.089361628529049,-0.3504153926028422,0.057003890685327636,-0.3330947655757453,0.04353300297966058,9000130,0.061447402513278924,-1.3368615007813782
0,10001.0,250,74,0.1402471805076823,0.7160540128626657,-0.764644126855035,0.2040004455468485,1.6772966794447357,0.07575102142891928,0.6095065235222695,0.028659113482277093,9000131,0.04015524463445178,-0.3001632993722703
0,10001.0,250,62,0.4483641650463076,-0.6279368635060786,-0.0469656082281664,-0.6379296456215993,-0.15170680958750218,0.01527052020254334,-0.3943506850785705,0.04571916699054282,9000132,0.0811309755149631,-2.3055199630806475
0,10001.0,250,64,0.11363515732619442,0.12437226860141788,-1.817582544383592,-0.0368419084808352,0.6568543409254387,0.026165362458085997,0.3626833063532465,0.03145994114707678,9000133,0.042865008420779886,-0.27074397172402065
0,10001.0,250,42,0.8279097903700509,-0.1173332774442898,0.4608151284522732,-0.7167764560929144,0.4189661462724996,0.11608549283330533,0.21627830589177555,0.03534688335180627,9000134,0.055188495919160516,-1.1527183404158092
0,10001.0,250,52,0.7081384955254099,-0.10618070250821486,-0.17786999266109946,-0.6168423069941785,0.7561130561491765,0.09596445325649323,0.5368494436832659,0.03090750097162845,9000135,0.04571885557116805,-0.8698273587255959
0,10001.0,250,72,-0.26545217733022897,-0.6505717750902059,-0.9531738397344416,-0.07369298250034675,-0.35082093859247143,-0.08861667080003195,0.21686875951075815,0.03577212074102864,9000136,0.06968195362093535,-1.7778310455093065
0,10001.0,250,51,0.3291085584526796,-0.3860782156617655,0.9130520657034848,-0.4336494900708212,-0.18082146409260966,0.017718951777188047,0.19365223629355596,0.03518914367146004,9000137,0.10124368441507968,-3.226415935781609
0,10001.0,250,44,0.8141440306933379,-0.0823400194819358,1.4997960914594457,-0.6908458661001404,0.9669279250820376,0.1160688146728026,0.2456647707281556,0.034685593371951706,9000138,0.05305091333074232,-1.4960977133209166
0,10001.0,250,61,-0.5217415194890936,-0.546428828300032,-0.29255905509379954,0.18033269278780847,-0.5817725900414017,-0.1187318034976549,0.7883548227888859,0.027774179153891552,9000139,0.04458155201450965,-0.3963148840071819
0,10001.0,250,84,-0.38423602721596495,-0.7141049444815757,-2.116770694339073,-0.007333759954431998,-0.5131482547308612,-0.10924194269032657,-0.03957758975919845,0.035447059678525274,9000140,0.055032555550757374,-1.2065323487234128
0,10001.0,250,58,-0.9164830136271888,0.8708440993092386,1.0722197743787625,1.1210370853126546,0.7367652734408623,-0.06440344809543652,-0.2872119712108708,0.04046508615105584,9000141,0.05194510761941775,-1.2062868100738218
0,10001.0,250,54,-0.798918280234607,-0.8331720433255543,1.032795149149691,0.2790508289861169,-1.1990420724954831,-0.18377510789804025,-0.06641263749281355,0.0391199205423846,9000142,0.07085022116114227,-2.2817426053267202
0,10001.0,250,58,-1.1799556281653885,-1.1416699569468332,0.7652446599435132,0.44996548545530174,-2.091377724504552,-0.2623852293398465,-0.5374486974543777,0.04588978031943442,9000143,0.05541520922399275,-1.3649051533837784
0,10001.0,250,52,0.9135574134023164,-0.172216917261618,-1.196896856418994,-0.8111747889419122,1.5485348335285845,0.1209825594818501,0.15168904700073718,0.03416083689597098,9000144,0.051947035453642536,-1.0085529580421764
0,10001.0,250,58,0.6156477837126527,-0.44822673458724,1.9931451176845068,-0.6930209813985119,-0.2048218006204756,0.05410965951041968,0.3794010892409143,0.032275504001116125,9000145,0.03975782160901671,-0.1882070750846518
0,10001.0,250,65,-0.1115133643985637,0.02880874937106395,0.6473298143218438,0.10264796751873544,0.1719235607272538,-0.013776704710238416,-0.7549601909658998,0.05113032776266356,9000146,0.06283197305350434,-1.4012702467885063
0,10001.0,250,78,-0.3985871766462339,-0.18103957203914145,-2.2746704015836428,0.2414553456164021,-0.10386847817128678,-0.07042397840549151,0.01296991605660029,0.0369407738480805,9000147,0.0600260278651262,-1.36360491567783
0,10001.0,250,58,0.6409294242849061,-1.1636932639519388,0.4582695455082647,-1.0274744077790312,-0.7502728461648293,0.0010481517252220974,-0.2389231862616933,0.042062108997906286,9000148,0.053050913330742334,-0.7970426650645466
0,10001.0,250,45,0.6550695032932149,-0.04968248133799463,-0.9218027515357812,-0.5487780190513174,0.5111683747258072,0.09443830631323856,-0.03895386788980959,0.03909293086323789,9000149,0.06487239279699443,-1.7264725393728757
0,10001.0,250,67,-1.990306833786512,0.12990421611065275,-0.5318002723678148,1.6629609273988113,-0.2434390486737291,-0.2752531504391314,-0.7441009914525709,0.0537949031147632,9000150,0.0630077915348028,-1.3995128422291152
0,10001.0,250,56,-0.05625391221916248,0.2795806160773344,-1.959770924610736,0.1678900087432634,0.7534416297040263,0.014009827538958677,0.10895404416218564,0.03487414799677378,9000151,0.04562237218669399,-0.5373681598784461
0,10001.0,250,56,0.6142258389757079,-0.4313966088793704,1.2117326406744582,-0.6841146856491349,-0.25890741607647233,0.05550121867701318,0.005287190193181993,0.03298825801740687,9000152,0.04884052338385801,-0.8534271252964023
0,10001.0,250,53,1.1312649860420063,-0.8465944079429507,1.4392698151487264,-1.2816485778142914,-0.4229976589511432,0.09885585526379792,-0.2191555356069416,0.03959925724402988,9000153,0.054877574815390594,-1.6690283328696278
0,10001.0,250,59,0.06400038184587734,0.8500990320759183,0.09938217464361307,0.3218370804034325,2.1711454927489187,0.07663459750143847,0.3352433167867626,0.031888845705402256,9000154,0.04473301174336815,-0.5871263112449596
0,10001.0,250,61,0.2353650143107449,0.7732065593966502,-0.29255905509379954,0.15032477447948572,1.1758456023600203,0.09517397678118678,0.3100863398818849,0.03025479527217027,9000155,0.043832010067921465,-0.8392015421634792
0,10001.0,250,79,-0.7769371998305301,-0.03754113343435594,0.2412920113994694,0.6106222942352937,-0.30817309479146304,-0.11264064294684507,0.26536478971282096,0.031279433339285644,9000156,0.047492700329855406,-0.5497340319244177
0,10001.0,250,55,0.7890983527762865,-1.0397704360291131,-0.3274609709916465,-1.0913192183575704,-0.5185973827212066,0.032808317005879835,0.5170730418396922,0.03136470613637346,9000157,0.052208835341365466,-1.226916249193266
0,10001.0,250,47,0.3683727470933433,0.5130911497388508,-1.0080498858402036,-0.07335106434768905,1.84367181813331,0.09647913334247613,0.07309843210454392,0.03405233838580127,9000158,0.0541049829817805,-1.0474708133858963
0,10001.0,250,67,0.12130706527488425,-0.8591446398934383,0.27298593926212394,-0.4771070620110838,-0.8924305571245426,-0.050024875185471884,-0.6328302470405042,0.049806969814742835,9000159,0.06864786334277202,-1.6079684669269318
0,10001.0,250,61,0.008144247934160439,0.7613124419967218,-0.8783255172342777,0.3283027727219523,2.5399769082316714,0.06132707149377958,0.4979877017707546,0.028740538189624867,9000160,0.05493749190309626,-1.3626755997831623
0,10001.0,250,51,0.9356676132159588,-1.1114677134661606,2.2963229956852143,-1.2389210785151168,-0.9843629829745386,0.0492668080173926,0.5156558168934894,0.031542679255923134,9000161,0.05465086151055836,-0.8801486527022895
0,10001.0,250,46,1.240854796426781,-1.0380739540290116,1.6956670848208952,-1.4499344668750236,-0.7260368504925465,0.10196699482769468,-0.13033493364183166,0.03627671978235523,9000162,0.07666553310014251,-2.432957315670705
0,10001.0,250,39,0.7913609556637382,-0.6879096054436805,0.7100552842475862,-0.932846311920036,-0.390471397845354,0.06484303088326197,0.057738543412745584,0.03644902189402772,9000163,0.06089951202660102,-1.5985566702839968
0,10001.0,250,63,-0.432732806316247,0.9370266938768568,0.19133630226902246,0.761650877537195,0.7743942967287284,0.011399248445924352,0.1432419445503197,0.036577902265346136,9000164,0.04621982553871401,-0.5273637442326139
0,10001.0,250,42,-0.26444212366636644,0.8248571069499389,1.287006865718659,0.5696514075318433,0.41934883567618303,0.027207401930948283,0.43961788899417575,0.0323783613717543,9000165,0.04638789763158205,-0.7258107255416216
0,10001.0,250,50,-1.3318505675068248,0.2943013697362404,-0.06896314663617202,1.2010003669263036,-0.0775530448055555,-0.17380064534371675,-0.41787651407724796,0.044187811152443864,9000166,0.07273898461228427,-2.095485417266223
0,10001.0,250,71,0.1830817283567208,0.7137606924559068,-0.1620852623248055,0.1679880993986799,1.2791784896955858,0.08190570473674158,0.4300102133968137,0.030773216937227833,9000167,0.04054929394999352,-0.3469891845733464
0,10001.0,250,53,-0.8541316421226934,-1.485525932437341,-1.5644675274987263,0.03845032657861553,-2.0093122011195352,-0.2443863129244967,-0.9578310323030904,0.04975111363568418,9000168,0.08768406961178045,-2.4592259848294447
0,10001.0,250,75,0.10920242530272634,0.386578678500676,-1.03579225222356,0.08317884360491336,0.7201494383685719,0.045608725616655486,0.2840751575174506,0.03283228817624465,9000169,0.052708144405579305,-0.6945896469304839
0,10001.0,250,92,-0.5113731268000995,1.692900949828251,-1.804361747199092,1.168271753520597,1.3834892145453752,0.05903407397987603,0.8332515513420469,0.027669292433305216,9000170,0.048065019936376345,-0.7975110780811543
0,10001.0,250,49,-0.2847168180423687,-0.024424852917718468,1.0649431555520177,0.21862450786665866,-0.22106390817321606,-0.04427979528564492,-0.6917697216328408,0.04116249946020641,9000171,0.06867793755667832,-2.4977300499583253
0,10001.0,250,69,0.06901758430320888,0.7836455491845277,-0.86380828017442,0.29060255724314,0.6404728715380467,0.0712449977560564,0.35174395160610805,0.032409524244987546,9000172,0.054030638683767326,-1.3427095213238716
0,10001.0,250,58,0.5150099890658912,0.3852957664976169,-1.0766060266679789,-0.2460007060096624,1.7327354876183578,0.10555982956878336,0.8039592860836947,0.026540697895948127,9000173,0.04511999611348621,-0.40626945992435537
0,10001.0,250,57,0.6497137517876851,-0.3835867258337877,0.2048994237923548,-0.6919336581100275,0.4000089557920691,0.06434244263379976,0.3290536184206833,0.03326807828686309,9000174,0.05205499417022931,-0.9885884748312521
0,10001.0,250,60,-0.4055930169623776,1.4852723893022792,1.2388201229390712,0.9798876169824656,1.32268037693375,0.05864430039841001,0.13499003016739544,0.032610402509353154,9000175,0.04043718297507648,-0.4409337860792082
0,10001.0,250,74,0.4756280629806696,-0.7195811072403228,0.2125978069599228,-0.702654286383996,-0.38050372702327256,0.011463630096998826,0.13346142699155805,0.037080409924928934,9000176,0.058893279210030076,-1.2475652387396354
0,10001.0,250,63,0.8836354849663695,-0.6813506322171436,0.7597117997293832,-1.0126804697184395,-0.3017692054479031,0.07383028387400695,0.3670597743699854,0.032338618327736095,9000177,0.05655466440542228,-1.4695274042586017
0,10001.0,250,74,-0.9183667151742552,-0.7123911183939413,-0.27602315994755605,0.4256657922797008,-0.8579206015906253,-0.18600308974810156,-0.4033981111082364,0.04583217663279848,9000178,0.05324726324653452,-0.6961511182478647
0,10001.0,250,57,0.4466553132144709,0.24065303207217376,-0.10708012700926116,-0.2544349413063149,1.4662723234300419,0.0842880585420554,0.18669808984777855,0.03225234905466269,9000179,0.04981962589813349,-0.9962116036370132
0,10001.0,250,61,-0.621127504890708,-0.763901096678001,1.171857100257394,0.16481135573177946,-1.3308624457162492,-0.1503067850774906,-0.3465748841556557,0.03946274170563629,9000180,0.06917994558880683,-1.9062871698730224
0,10001.0,250,58,0.11336115074146196,0.811559684437904,-0.7696309122327297,0.26487960872045124,1.8414239740508869,0.08087350983146341,0.7527124052890203,0.027419586178816645,9000181,0.04843028026082826,-0.6636781660689821
0,10001.0,250,79,-1.1317776815082876,-0.022458701232589973,-2.2850522767999895,0.9038116064143178,-3.316358820770084e-05,-0.16158284644765866,-0.2913079863826162,0.0425785804508356,9000182,0.050963157842287256,-0.9911558908731972
0,10001.0,250,84,-0.01749970261726112,1.361486432088724,-1.4667212390850626,0.6197520684449715,1.4565905482152088,0.102895928779505,-0.006492468384300519,0.03700069093578615,9000183,0.04396942609146261,-0.44733561635025104
0,10001.0,250,62,-0.9508799440440582,0.6408483786576861,-1.4893146806159,1.0488312218046234,-0.08474426199851838,-0.08690154657792205,0.04251177620953039,0.03660009444646433,9000184,0.05482953318650949,-1.346077177040695
0,10001.0,250,43,0.6263658305251825,0.20505914894542748,-1.6369665763827614,-0.4151228499372616,1.828539004088616,0.11145503813022042,0.03344995410260553,0.032931163644761376,9000185,0.05084450706050006,-1.0830117916551856
0,10001.0,250,79,-0.6998919895924798,1.3846569586087996,-0.907046301418466,1.179802662850997,1.1246404703008557,0.008682296017472101,-0.2134972880765685,0.0389623008161679,9000186,0.05131561901255277,-0.905348485237653
0,10001.0,250,44,-0.8390824025713062,0.08144065894799042,1.4997960914594457,0.7105235831546373,-0.9205221145691472,-0.11990221182264188,-0.5181972222674406,0.0434656514621536,9000187,0.08586604482445913,-3.1024942269164755
0,10001.0,250,82,-1.333494783633962,0.07237219457793652,-1.4279766670208098,1.1090026987952368,-0.16354365872919693,-0.1821182053656676,0.01017618668452101,0.03718765003086349,9000188,0.0658116336312994,-2.0420329720517687
0,10001.0,250,60,-1.8860744358712724,-0.13116397207303218,-1.1406530963101975,1.4629577791139832,-0.7765845740043381,-0.2840174158661021,-0.003789643488817419,0.03700082588418189,9000189,0.048865713751061586,-0.8134941919670672
0,10001.0,250,57,1.2470946356069643,-1.0250467526000595,-0.10708012700926124,-1.4548083049989136,-0.3049863345209674,0.1005686993688292,0.13319764040033005,0.037705661355097814,9000190,0.041427808006218425,-0.12188894040815487
0,10001.0,250,54,0.6922325353644295,0.1360761564189497,0.7047696379170052,-0.4981991551354186,0.9421132254686716,0.11250391174970237,-0.18378532805367329,0.03842906186959821,9000191,0.057734972146651124,-1.3519554941717282
0,10001.0,250,71,0.9371786143558124,-0.3631136718577018,1.8701535413653099,-0.9168887906292852,0.11366332037851826,0.10526467885824077,-0.4682787507048495,0.047356862164479735,9000192,0.052939028842643295,-1.2899672939664717
0,10001.0,250,46,0.4607901814605169,0.11595998431252402,-0.2053684666530864,-0.3205088164455403,1.9615177537388881,0.07843919108919632,0.3803463741599729,0.03362779073282377,9000193,0.04660577795051172,-0.949793240373152
0,10001.0,250,68,-0.16908527278725488,-0.8367696611743497,0.22584979933624294,-0.23315432584274354,-1.3446668579166732,-0.08981473278634777,-0.628199769088116,0.046449369468432346,9000194,0.05021575134284035,-1.1560390510091385
0,10001.0,250,72,-1.3902608865354438,-0.6497260229397681,-0.2010585345237441,0.8344235865669865,-0.696171223725186,-0.24874620982661175,-0.3156419073790333,0.04298114115447968,9000195,0.0514081415266802,-0.696605935052452
0,10001.0,250,65,0.8418887295884044,0.3274950216719267,-1.560628913944241,-0.5346560603653769,1.7920721114469536,0.14686876556148712,0.32209965130408313,0.031878132878910184,9000196,0.03903455011111442,-0.4192274088985272
0,10001.0,250,73,-1.1842426268598674,-0.24149764789876998,-0.7339578000348765,0.8488441635758337,-0.8381201688786071,-0.187287268354892,-0.15864090047543436,0.03773323235041074,9000197,0.05741760872381532,-1.631961675864355
0,10001.0,250,73,0.6117560065166172,-0.0010040222055403905,1.4932399286518463,-0.4941776921206873,0.5652296813545387,0.08693565879233875,0.5871291969164802,0.02847102696500287,9000198,0.03816610528134042,-0.1750982104938131
0,10001.0,250,54,-0.03217795173362209,-0.44659200228053697,1.3608206603823787,-0.16954003722052605,-0.7969412645798696,-0.04034834076829,-0.16737770224938958,0.04029379165407148,9000199,0.05692663125620762,-1.1581057313077534
0,10001.0,250,52,0.6244648742316493,-0.3695616324137896,1.5205081136020568,-0.6645312596193894,5.194758406141622e-06,0.06254526556339224,0.39619778140178935,0.02932158742496868,9000200,0.05206309107397331,-0.9850052425833112
0,10001.0,250,90,0.08561303285914168,1.4584634374181904,-0.5585270891640742,0.5809571543335235,1.4957266923323984,0.12439897686884965,0.7381601551634541,0.027659023189532318,9000201,0.03979049839912645,-0.2929154012520285
0,10001.0,250,46,0.6997355470026577,0.06990758894509001,-0.9657826872426788,-0.5328567648224114,0.6697277535748675,0.11052255982351224,0.21750478141513865,0.034345090827511464,9000202,0.05387031998963596,-0.8343190537348377
0,10001.0,250,63,0.373250517002622,-0.10712246497570464,-0.0928514464611582,-0.3481858405195873,0.6201999063229622,0.04542715649624547,0.7668583617581831,0.028275827323631444,9000203,0.06979068347121205,-2.3519497578847246
0,10001.0,250,45,0.8699092318266836,-0.3337877427087688,1.0178279262807013,-0.8450258350586319,0.4194680903496925,0.10369537854409708,-0.19879146292333005,0.03796175485351545,9000204,0.055350433994040674,-1.3499414986881486
0,10001.0,250,54,0.33025342499574123,0.7422883791214506,-1.2633834294791118,0.05879156048876767,1.7233816635589367,0.10770542168583457,0.8842024381912591,0.0264409672349989,9000205,0.04400004710925815,-0.6327845169712087
0,10001.0,250,54,0.3567825682282533,-1.1322364588195275,-0.6073324070137393,-0.7830370573283254,-0.8448269567127416,-0.037923875921724685,0.12512004780824418,0.035921463632307006,9000206,0.04783650731960098,-0.7210885856330744
0,10001.0,250,54,0.6367354454861447,-0.19794603002309866,0.37674412668431934,-0.5996798652284382,0.6501226052396075,0.07771065548422218,0.15022901526806673,0.03658679382542578,9000207,0.06285048026206208,-1.7607646199421858
0,10001.0,250,39,0.9022012425723036,-1.2334582642197591,1.5936124704483063,-1.2571597501084923,-1.2741171747135942,0.03696038744271818,0.030635656207556063,0.03469736330721868,9000208,0.0590210303579911,-1.5745315856698028
0,10001.0,250,77,0.1471594537590818,-0.5198779066277484,-0.6168742036221238,-0.3494049871452691,-0.09624969322488584,-0.019603562591161004,-0.10731967104872142,0.04264671589584144,9000209,0.06206762534006995,-1.5046328327732843
0,10001.0,250,74,0.003080961731559888,-0.0009040452470395117,-0.031712676493815976,-0.0028872114038141264,6.0834549380774e-06,0.00036718866422160985,-0.027456778417203682,0.04092386375797722,9000210,0.05719421464660485,-1.0929316091414971
0,10001.0,250,66,-1.1842217843240557,0.04893369486664542,0.049388243199685086,0.9768462986937312,-0.4075836834222112,-0.16625285036597648,-0.06591206658102508,0.03800802287490978,9000211,0.06283197305350434,-1.7270411453327863
0,10001.0,250,74,-0.3129699953755836,0.9460080666220476,-0.7646441268550345,0.6716708633596905,0.6254165554588691,0.029296759556028625,0.5293011026084988,0.03066267459323555,9000212,0.044472513710757014,-0.43905123546841457
0,10001.0,250,88,-0.3315122061174916,0.6681105479321444,-0.5026462318554936,0.5654060957241466,0.9589641252458979,0.005167641194641646,-0.18951056854559734,0.03894842040974962,9000213,0.04911457243365521,-0.7558589430239284
0,10001.0,250,69,0.05679428356546917,0.7948633264042847,-1.1247599363515055,0.3054219233878389,1.0279755495690284,0.07037561179265532,0.3350738800656578,0.0320313512112968,9000214,0.04580534118038977,-0.50233548730384
0,10001.0,250,69,-0.21608103309180504,0.30291600658090084,0.9628533130651772,0.3082005545399697,0.18294044580886828,-0.007175717377679109,0.3239610887167193,0.03189681804139635,9000215,0.04295186611548835,-0.3630347167634271
0,10001.0,250,57,-0.89694432932584,0.1550428363003954,-1.0430187794141097,0.7909451583930088,-0.3880169168081034,-0.11856878984286642,0.030033887029721627,0.035225440136519376,9000216,0.059737336442544385,-1.2001528314615726
0,10001.0,250,60,0.5002009776557503,-0.1191901570380146,-0.8432189439040395,-0.4556708865692388,0.535017199005841,0.0631435382944056,0.2810720090816715,0.035081184954873265,9000217,0.055061104633588126,-1.1693745509938278
0,10001.0,250,74,0.6909626561190013,0.4832114046322485,-1.0089546103087748,-0.3436433522637286,0.8584484379674432,0.13583043066886,0.010413905140770056,0.036980178779634665,9000218,0.04457034091701794,-0.450742880316505
0,10001.0,250,51,-0.2751678896524526,-1.064747598923404,-0.12440113178281198,-0.2432464187067333,-1.0417166437418368,-0.12603468312764646,-0.5723462160572282,0.048802911960014884,9000219,0.09614032165528474,-2.6844513616023984
0,10001.0,250,61,0.02447843550442719,1.1111914555759543,0.8789738691871561,0.4690295620299492,1.1483466449914814,0.09133490151093177,0.21447733087822896,0.0333925063812355,9000220,0.049358725223474544,-0.8492673658758295
0,10001.0,250,61,0.5820327356127031,-0.8755684156534399,0.8789738691871565,-0.8544231109474618,-0.5295328230581635,0.015118403310593772,0.1647279352848984,0.0365129874336054,9000221,0.0459904132659671,-0.3665767778295215
0,10001.0,250,33,0.3632347689819099,-0.528699642728655,2.3556507043897823,-0.5176234116234367,-0.6220841194419132,0.012916386451892322,-0.09002648711850493,0.03782102295510768,9000222,0.04594507060500065,-0.44373991181854217
0,10001.0,250,63,0.5919862195264223,-0.9437711972373564,1.6122750459199249,-0.8930513307250003,-0.9719550038303356,0.011053816674835732,-0.0876717245685837,0.038008111851874,9000223,0.07418383210260397,-2.281252136537553
0,10001.0,250,62,-0.08013754156863692,0.8644692520300314,0.5299740207269262,0.4451054457971725,1.8104912699555584,0.056629641777937625,0.2354175725635076,0.032605259748672115,9000224,0.05638413870535908,-1.4754873460893103
0,10001.0,250,64,0.6884170087472921,0.18442716158793587,0.7026986388146559,-0.4739509671455548,1.8169698941452408,0.11371378692531475,0.5454694925296141,0.029695394481150408,9000225,0.043622878611219065,-0.4529028051410786
0,10001.0,250,55,0.007992992914820628,0.434769319718948,-1.6174449469784475,0.18399801430698592,0.3336292815622274,0.03579899365416706,0.06303814291615098,0.037354697381902974,9000226,0.05130198212203653,-0.75411546219449
0,10001.0,250,47,0.5301429031323313,0.1028119738630016,0.8559027267909185,-0.3820619665412559,2.609402901831253,0.08752331339428927,0.5670267898498988,0.029101517733464883,9000227,0.05747587122684285,-1.6744434872325291
0,10001.0,250,53,1.0838952383537277,-0.8051827752171873,0.7717726278937358,-1.2253743794032264,-0.3217345513523357,0.09519275050186513,0.1960085496920969,0.03572631539984825,9000228,0.04804934021801492,-0.829313398669183
0,10001.0,250,72,0.5765520283577177,-0.11596781340732255,-0.20105853452374395,-0.5166114661377016,0.9805165056938564,0.07305540625472877,0.4943658030351209,0.029830898546748662,9000229,0.057865100956822686,-1.4520528653891047
0,10001.0,250,43,0.5461985164393062,0.6959810701846245,-0.01957053006557953,-0.13795372098519462,1.4245160948455733,0.13931350700855225,0.3821833789714089,0.030309949475320636,9000230,0.05492939499935225,-1.3618781196179672
0,10001.0,250,65,-0.3156947060578702,0.22280762911807336,-0.4566495498111984,0.3528777698781412,0.3838610925881581,-0.027893712715607262,-0.2216878103398301,0.040699086669257666,9000231,0.04835470915921752,-0.7310001216957448
0,10001.0,250,51,-2.351677450591401,-0.9178653363181152,-0.8160365967736767,1.4934236334803617,-1.5190645021450695,-0.4213149229368779,-0.3869011001877463,0.04466122554735071,9000232,0.06621416541743007,-1.6699933515502592
0,10001.0,250,49,0.5861139916263657,-0.5048598799438158,0.7061471717675016,-0.6920102621678932,-0.11726082750693527,0.046497865111479686,-0.1306739973008497,0.03810859650346631,9000233,0.05403333765168199,-0.9712230555410628
0,10001.0,250,55,0.2487654759997135,0.6497666490500815,-0.6499569649883468,0.08415111352897799,3.006809507661084,0.08820185435125354,0.6166129872283492,0.02894265232974912,9000234,0.03922140173597617,-0.2656066881938845
0,10001.0,250,67,-0.12544388462258302,0.8123025915409114,-0.2635382018245022,0.4597671466861369,0.9500430342656888,0.04575558080782588,-0.0020817675553794607,0.039150911044557736,9000235,0.0624333562537993,-1.7134925730666932
0,10001.0,250,64,0.4730600010166369,0.053440017469476984,0.14263615365949026,-0.35798325770389433,1.240529060373508,0.07237053094389723,1.05856176324033,0.02406547009150973,9000236,0.05583919254731536,-1.5874099093047926
0,10001.0,250,54,0.3718275808340026,0.21283149130433607,1.0327951491496914,-0.2064421136179876,0.8565504780225602,0.07157719656586559,0.3716134372850736,0.02996502137582589,9000237,0.05577147298872912,-1.178076552391812
0,10001.0,250,72,-0.7249874097261344,0.5251525905364045,0.04964656721315601,0.8174910892045931,0.4859947220338342,-0.06223750905546315,0.24115990658454506,0.03273721070239211,9000238,0.07273178736451183,-2.226521002053325
0,10001.0,250,86,-0.3780455746358036,0.8439192243708683,1.6746239232556044,0.6810162024389224,1.172099995993665,0.01220792549386102,0.24570411832065556,0.03285775777407236,9000239,0.054540743619639835,-1.330099797731792
0,10001.0,250,60,-0.6406604462851078,-0.5489096418701477,0.6439518181267546,0.2752352717862742,-0.5976945896943932,-0.13637105399683888,-0.04570078209941224,0.04071363110746451,9000240,0.06891274776525456,-1.9918153742334608
0,10001.0,250,60,0.3810599242540862,0.5820664021915805,-1.140653096310198,-0.05136216391568621,2.4627300866573374,0.1013296104641153,0.3273011496556724,0.03244888884220403,9000241,0.05557917152480892,-1.4137402369148635
0,10001.0,250,104,-0.3315848476752221,0.9345326691965302,-0.3618187079415292,0.6863071203985951,0.7372756984587685,0.02569397357258244,-0.02059768481856921,0.03510032309099547,9000242,0.05361980882858222,-1.2406284590649717
0,10001.0,250,68,-0.012675934717345991,0.2819229780318476,0.4904060653512021,0.13474134417595227,1.1612632431197416,0.020286678870990414,0.543995973104142,0.026115682928065702,9000243,0.04114993699136723,-0.2905540486037477
0,10001.0,250,67,0.7291649030892331,-0.18351207090097896,1.6142962919786892,-0.669237610393661,2.7363531772856544,0.0901746398016105,0.09480153026174178,0.0369619800245529,9000244,0.05024496814236418,-1.060584770232055
0,10001.0,250,52,0.9876169154813416,0.22622667894508305,0.8411568710967946,-0.6967213026414065,0.8417664274559429,0.16379139664908676,0.2319073842271475,0.03351518379371729,9000245,0.04738308070993652,-0.5774901529768526
0,10001.0,250,44,1.1293476122916537,-1.3262411686852058,2.687695800049966,-1.4839437335425587,-1.625979153969824,0.06251290691922322,0.10829459175399406,0.03509050866221484,9000246,0.06690741460465519,-2.1456965917498327
0,10001.0,250,61,0.6899400130842865,0.4396631374363069,0.00032417597643893617,-0.3629141041732084,2.9859638319404618,0.13465608550556787,0.24929446763972535,0.031906783461388984,9000247,0.05150845316750874,-1.2039956681290875
0,10001.0,250,58,-1.2144110614075811,-0.04854266992897646,-1.0766060266679789,0.9575986795409444,-0.4186319631025131,-0.18070761505052613,-0.5614619978628758,0.05040139747334813,9000248,0.0696888938241445,-1.8462994781602096
0,10001.0,250,42,-0.6710703199913534,-0.461984635409487,0.4608151284522732,0.3399321461702792,-0.6560605756633423,-0.1395782630206145,-0.22840684069376996,0.03970541664867354,9000249,0.05128173986267651,-1.0690792177820203
