start,end,N,SS,TajD,ZngE,bsfs,FerL,FulD,FayH,btree,Colless,path,iColless,ibtree
0,10001.0,250,45,0.1920843034863211,-0.4892579098991629,1.97516509599972,0.7115309033941088,-0.5338766159724847,0.12252887178583065,-0.16736028452146404,0.03786957085001999,8030120,0.056343654186639024,-1.4291329758201416
0,10001.0,250,50,-0.4671917595570131,-0.4155657062872815,-0.39944618137550014,0.2629406353640992,0.9875975378976553,0.0014646019713008033,-0.05238844230267102,0.03675232238250917,8030121,0.06868603446042232,-1.9403099962931605
0,10001.0,250,51,0.6046659778916544,0.11573007252747056,2.1739033916750854,0.18408775179959966,-0.12440113178281215,0.07568849385000295,-0.3695293504417477,0.0403575592693354,8030122,0.059898580497103615,-1.7356865720436307
0,10001.0,250,56,0.8530394085293359,0.15337354606030007,2.279302789740655,0.2736736687593821,0.5774319276174186,0.10785816786934566,0.2712590879930307,0.031812111971459035,8030123,0.04006887766118236,-0.3194918420957593
0,10001.0,250,57,0.5216902254978996,0.17426983144104166,3.1595352009324484,0.0677169095775736,2.0767767286020518,0.0513128353067592,0.16710570177841974,0.030880434179112768,8030124,0.051785772120741036,-1.3177610919189702
0,10001.0,250,69,0.2099208011088935,0.7768630088660671,-0.1989713779582988,-0.8478723160020593,0.9628533130651771,-0.10480697310451316,-0.12202258632377976,0.03976967778949901,8030125,0.06215183313900765,-1.203914243264686
0,10001.0,250,51,-0.08800277381799182,-0.3269267494336257,-2.9050317334863222e-06,0.35818619683139424,0.5672343332080519,0.045911107861761086,-0.3193989647765676,0.03798758783212728,8030126,0.06614476338533859,-1.9927355875450832
0,10001.0,250,48,-1.2923814730644718,-1.1434863227952488,-0.9721003018371708,0.7212767950153522,0.048273735651424884,0.003328947030148629,0.034312937295184184,0.035551884959191614,8030127,0.06751892362075028,-1.5195673667861522
0,10001.0,250,54,0.2238657952484525,-0.2860122158500144,1.689577044495581,0.4765759049007422,2.672922705313121,0.08783893304019262,-0.29046547527367045,0.038019173468065805,8030128,0.04631428941572742,-0.8393238883037089
0,10001.0,250,57,-0.4450203858133249,-0.7523920234974751,-0.5130642629738832,0.691288851469767,2.0767767286020518,0.0655301365568169,0.4281134342455861,0.03268499216808583,8030129,0.051716543593729764,-1.3836816746130935
0,10001.0,250,58,-0.7640782378736286,0.3341515158025006,-0.8218766463878839,-0.8306478961457405,-0.4626557977974813,-0.18156803810854427,-0.5208143410129286,0.044548084812367744,8030130,0.05815736062529689,-1.2190945595240923
0,10001.0,250,38,0.7165112931666787,1.0525880824789358,0.10954631468059356,-0.925631224443552,0.3487675883885436,-0.08349822037665151,0.4540049509916441,0.03096637022473195,8030131,0.0418974284233709,-0.23682369436364525
0,10001.0,250,68,1.4016610926025377,1.1117295903225406,1.1643772036555855,-0.6106599075672962,-0.5678189987086357,0.02243502510276262,-0.6218385837172336,0.04620273207525442,8030132,0.055458392710627455,-1.2437844929438806
0,10001.0,250,78,-0.3198098674166451,-0.25484810574273353,-0.26496669046296106,0.13987667555122174,0.2823222188282207,-0.00507737986328245,0.019444151832141772,0.03555393049276905,8030133,0.057721670090500235,-1.4636937086615212
0,10001.0,250,40,-0.09845021332262953,0.19820372569416309,-6.075476972112264e-06,-0.29931576997507897,0.1914303397105597,-0.05383967527191162,-0.04220614690550067,0.03831579419414632,8030134,0.05769622267873336,-0.8498637502754692
0,10001.0,250,52,-0.0389985940927548,-0.44039318228089896,2.211716700496371,0.5255412707352053,0.5014812498441628,0.07440458846692291,0.6716059745280107,0.026236559139784944,8030135,0.06816783262080581,-2.1729584929844488
0,10001.0,250,28,1.154037177053955,0.5771862678582248,1.7063303797392444,-0.11050603220990964,-1.5360309750754062,0.08104397726248569,0.5914320261603448,0.02781286436066848,8030136,0.04740899080191735,-0.7976373703635555
0,10001.0,250,41,-0.6100437431474323,-0.9929376553833236,-2.7071232306732053e-06,0.9067140762778196,1.8069114423410912,0.08818009324434388,-0.4324971617755278,0.040793673226630855,8030137,0.07191669905428165,-2.593100304809893
0,10001.0,250,47,-0.4338027660805305,-0.03427373495609838,-1.2187897242601522,-0.1918393419813803,1.228693249317142,-0.06369657686691005,-0.9829920672454732,0.05144983862518799,8030138,0.05896165306386837,-1.8367934306208018
0,10001.0,250,38,-0.8513215423056959,-1.1338388774922934,-0.578617132761285,0.9545024355930464,1.2532697663662955,0.07682143253403327,-0.24580222154998702,0.03989247311827957,8030139,0.0748847926267281,-2.5266349227686997
0,10001.0,250,46,-0.6405208486621315,0.7757374670500566,-0.5652333038483563,-1.3095555701747494,-1.3459897975374755,-0.24808370976088606,-0.5138574608783276,0.048737727910238435,8030140,0.0643444746728851,-1.4669011977588642
0,10001.0,250,45,-0.14061610656112095,-0.6326472637657168,2.052242461685565,0.7102266033679628,0.24197565515410896,0.09535592875708353,0.09216772413636903,0.03127961762158992,8030141,0.047526511576258965,-0.9331538457324492
0,10001.0,250,27,1.266472801362396,0.637759268791974,2.6096561683941037,-0.12815794167846245,-0.8729350895890774,0.08824642562745942,-0.06265030747745523,0.03481374177060147,8030142,0.061269270630910734,-1.6631148072864872
0,10001.0,250,58,1.3859803949579927,0.931621714385176,3.832741040254709,-0.4009620568042813,-1.0766060266679789,0.051528390336365325,-0.2565361177744755,0.038866842582554316,8030143,0.05281772250291489,-0.9609555244250816
0,10001.0,250,47,-1.029788513900769,-1.1753317531905485,-0.9630454840790326,0.9034989740033494,0.8559027267909178,0.05185864639544058,-0.0123024881966552,0.03878956686962906,8030144,0.059313868376732734,-1.5407205757691478
0,10001.0,250,76,-0.15777410391288774,0.35044005790077315,-0.39545042436409933,-0.5207822457687323,0.1292094882573509,-0.08608230490249821,0.04560074625063633,0.0391709373126414,8030145,0.04094175563735016,-0.2040247920235164
0,10001.0,250,54,0.30658618842645585,0.2917359177477444,0.7225486406091672,-0.19553198129695748,1.360820660382377,-0.0042571047097804075,-0.2786701094898801,0.03699894126003457,8030146,0.05724510947013864,-1.5892510126795767
0,10001.0,250,57,0.5852488546266723,0.5886844450968199,1.93068671705106,-0.4118560385856813,-0.7310392286124935,-0.013618678039528966,-0.21668376882696316,0.03753724575722245,8030147,0.04847282869618893,-1.0401717327411637
0,10001.0,250,35,-0.9334725705942476,-1.2985268243751238,-0.8799187124794763,1.1181860724131862,1.5887147564870352,0.09682301472352607,0.5174799535633351,0.030509133307423244,8030148,0.04761789091851276,-0.9431037471218704
0,10001.0,250,62,0.15587617039530582,-0.3941957596996724,1.814398893804116,0.5739259398408929,-0.6239052371832599,0.09527400420621307,-0.0477380615691268,0.035865235134084725,8030149,0.04536209353543205,-0.659899840694808
0,10001.0,250,58,1.2480807628283974,1.0788245169345307,0.9593207131166276,-0.6586768810953049,-0.7696309122327298,0.003059977275424442,0.2990518447829005,0.03395785589521602,8030150,0.05108066675303363,-0.7598754720273331
0,10001.0,250,67,0.22037640741966968,-0.1927158047517244,0.5807054798677083,0.35947471728405817,0.8095100803487497,0.06884981199134065,0.011319838499434777,0.036245211259785685,8030151,0.06436858545292283,-1.6768148618328622
0,10001.0,250,59,-0.2830235068912817,1.3249598430365366,-0.9258273495952021,-1.7977757672968395,-1.109134321132358,-0.28373160903257394,-0.005266946029286125,0.032697610719375186,8030152,0.052683853694347284,-1.0046914211165838
0,10001.0,250,38,-0.6412009640609365,-0.553606830175179,-0.7058560885277053,0.3452515969660494,0.34876758838854405,0.0002829960364328116,-0.1697709646074145,0.035938987366013836,8030153,0.059107397331260525,-1.404569671166196
0,10001.0,250,54,-1.3437641708179615,-0.016165782193575916,-0.9998188420099821,-0.7098847809786668,-0.27930689578105344,-0.2114294753018587,-0.34715415466069155,0.04211349579920638,8030154,0.07149026212376387,-1.8487355951151985
0,10001.0,250,49,0.5559081980594345,-0.08157095425507631,1.1082720293777453,0.40218090808560736,1.782535123121051,0.1044903763605212,0.4096349384388412,0.03155970656820832,8030155,0.0594717579997409,-1.7533353409982868
0,10001.0,250,51,-1.2143186291195007,-1.3347289934053268,-1.380100772124036,0.9988638972896648,0.9130520657034848,0.050367563163985114,-0.3666735252121746,0.03694964188551441,8030156,0.04987692706309108,-1.067455759653532
0,10001.0,250,36,-0.1452788013535366,0.033815964204119815,-0.444822360782767,-0.1197019449899966,0.996549151286702,-0.030668217281009668,0.09573666972015203,0.03104448153143885,8030157,0.05113356652416117,-1.3603803055641452
0,10001.0,250,43,-0.942863336554001,-0.882230214465619,-1.2872554378663328,0.5888597544298619,1.5978255162516024,0.01228278284486765,-0.4387010208632888,0.04144226676290416,8030158,0.04529731830547999,-0.7443987105040436
0,10001.0,250,47,-0.6919594543545944,-0.8601079627650496,-0.5038405895308897,0.6944889552346727,1.9742742943695908,0.04790493236215894,0.40115878019012297,0.02985274431057565,8030159,0.06686423111802046,-1.7239110654621914
0,10001.0,250,52,0.7111470501816909,0.16167984461238674,2.8433516959796026,0.18506292196854,-0.8572212351663621,0.08420643237481894,0.4596584202371376,0.03027625093307177,8030160,0.05742594032042145,-1.3794478201259095
0,10001.0,250,57,0.05352544222750325,-0.4907721878208834,1.727557435956719,0.6380338818993057,0.8288585253955877,0.09735269169524396,0.19482306497575227,0.0330454186043395,8030161,0.04638369144781893,-0.5987636179904632
0,10001.0,250,53,-1.0977663615856958,-0.8244207157243857,-0.5694756010962003,0.4273894184016223,0.10427544063874766,-0.02480220043673505,-0.19795964301415836,0.04298118138754176,8030162,0.05902966705531805,-1.117369106498869
0,10001.0,250,49,-0.5166180133883205,-1.1065060885284481,0.5038800448475836,1.0944880637736183,-0.729036763370562,0.12110735431995237,0.1072799106893403,0.03565172330274816,8030163,0.05136086869472023,-0.8851979574689327
0,10001.0,250,42,-0.5239921502128372,-0.9464957174544782,2.075924173030881,0.894731657668795,-1.1915683460804989,0.0930261685904114,-0.9912899779627152,0.053555234763940564,8030164,0.04535345683810511,-0.6817383222535415
0,10001.0,250,48,-0.408150771773598,0.13539891336938442,-0.8304759918137796,-0.3888995876500359,1.5109092192790097,-0.09084730530057472,0.12300939024026533,0.03385542168674698,8030165,0.05517770004750183,-1.2535880716370125
0,10001.0,250,55,0.013498890034840751,-0.3674291877170128,0.6038771465428988,0.4633036146118715,0.6400270109984537,0.06896051419356429,0.10631541699781988,0.033748939566799974,8030166,0.052500323876149765,-0.7800118650016367
0,10001.0,250,42,-0.27975792773611363,-0.4382418516920182,-0.4493871037613171,0.3942958399436477,1.7001027343518522,0.037007614734178206,-0.3510831043698441,0.040176065244079226,8030167,0.0504645309347991,-1.1769856905892533
0,10001.0,250,47,-0.21121837826921006,-0.4719398241419147,-0.4864048085493118,0.472094632297617,1.2286932493171423,0.05349119759117918,-0.411777483473192,0.03807605789727826,8030168,0.050575574186145514,-0.9209379478843776
0,10001.0,250,49,0.5171524680198029,0.4585296679723131,0.4989762500162933,-0.2895148011238759,1.064943155552018,-0.0014280215433886115,-0.17092952687225427,0.04189711700399613,8030169,0.046184738955823285,-0.8794807963121999
0,10001.0,250,27,-1.5065663403976426,-1.6328976607825922,-1.2875692431432575,1.242783290032082,3.4129426779411496,0.07350701956295297,-0.01934320013647881,0.03647226477065759,8030170,0.07130133436973701,-1.9478032295057504
0,10001.0,250,25,-0.7619522094673612,-1.0353675298409537,-0.5126850052492126,0.8922722245028281,-0.06408293727392292,0.08188860293217752,-0.3336746612996765,0.04341684355287153,8030171,0.07277901930301851,-2.434107772186543
0,10001.0,250,77,1.011348125581197,0.5342373833029137,2.3234428255816453,-0.10606914595468248,0.3243603229405982,0.06364395965408721,0.17707414246692593,0.033486704361671435,8030172,0.058916015970038524,-1.3774366958866415
0,10001.0,250,54,-1.0426868116245354,-1.3861553684493388,-0.7833375403326748,1.153956415379224,1.6888461716150633,0.08627866717499665,0.12321111693702455,0.0355436081242533,8030173,0.0466786500842078,-0.5177470308830924
0,10001.0,250,30,0.4774522525086281,-0.26580240731465626,1.410059146242859,0.5841215235950112,1.1626486583111364,0.1342737227365005,0.18353425118102085,0.032922963200048776,8030174,0.07004145614716932,-2.2877169747451807
0,10001.0,250,45,-0.3543275747218872,-0.7232801572474068,2.6374772849561844e-07,0.7075574945515715,1.0178279262807015,0.0776260078817362,-0.5373428578677999,0.050397620257705764,8030175,0.06046119963725871,-1.6485858112598493
0,10001.0,250,40,-1.0752572280970338,0.008074990093331352,-1.329264027587015,-0.5872217145231919,-0.24035240402785976,-0.17801747320727135,-0.7161357023408902,0.05004606238574369,8030176,0.06690741460465517,-1.7433555967671273
0,10001.0,250,46,-0.1602078020182311,0.5448090731902097,-0.4993389475370292,-0.7633382040637898,0.1748386436417104,-0.12736089222516986,-0.6252171823252193,0.04891339551755411,8030177,0.06988707518245023,-1.8108300069264909
0,10001.0,250,46,-0.4734495989431939,0.1824903862721733,-1.003178360914788,-0.4823350246640107,0.5550457539365069,-0.11059372441220204,-0.22994914715760184,0.039553726828773714,8030178,0.06182795698924731,-1.8837945304173065
0,10001.0,250,35,-0.7870354985125269,-0.8676574902568069,-0.5788626440117745,0.6600196168376946,1.101816575892702,0.03748424918491021,-0.7221375760811031,0.04256002504642225,8030179,0.05004696204171525,-1.2040529929187258
0,10001.0,250,57,-0.8130109158881759,1.1965658279924305,-1.7568249119041393,-1.9270695750767783,-1.0430187794141093,-0.34576540323460603,-0.6730834289472366,0.04487374462788039,8030180,0.06540354968260137,-1.9350127241199755
0,10001.0,250,36,-1.8064023457924856,-1.7835024056740532,-2.146675484303626,1.2543458021182397,4.3199402646442415,0.04495100342261983,-0.3068589716647736,0.04012825495530508,8030181,0.0960940536338904,-2.7764385301424377
0,10001.0,250,46,-0.7152429978564534,-0.9509167881893764,-0.9512341785039964,0.7952015742238137,1.3154599745260989,0.06130038597973735,-0.3900289135249764,0.041033403563319484,8030182,0.056710713823034074,-1.414894036921209
0,10001.0,250,53,1.0997952215534537,0.5355390792096925,2.8320942855423348,-0.06771699581189886,-0.5632217466162426,0.07789837282789415,0.07556565950492272,0.03344276937972603,8030183,0.03952677067717876,-0.1267536272580758
0,10001.0,250,57,0.7624732863607568,0.33475931046953955,4.101465188259941,-0.00035474687604431236,1.4528176269988191,0.06050233842157815,-0.24250602435668545,0.03890382317801673,8030184,0.05509880713922688,-1.64953277226257
0,10001.0,250,47,0.1293893929629433,-0.3703387677237789,1.0407551190437672,0.529942268011819,-0.2624688407877548,0.08963944018118268,0.7645049177865931,0.027261375250104358,8030185,0.053713060125807885,-1.3694196250342614
0,10001.0,250,29,1.1001776359658109,1.0531456502657863,1.099124402548851,-0.7309782234424039,0.7169250667860146,-0.024092307805912018,-0.2479795949263084,0.03647565171078579,8030186,0.04975952195880296,-1.1809098368101827
0,10001.0,250,37,-0.38718421729839503,-0.93290773392032,0.4482200365534843,0.9536022066508664,0.4331702844556113,0.11550952790620045,0.316445004200478,0.03311980641459849,8030187,0.0607397331260526,-1.6784098502819549
0,10001.0,250,57,0.1075317336241012,0.5403177527868619,-0.2005098344157144,-0.6118485795048694,0.8288585253955874,-0.08074089760307125,0.1977132257276154,0.03093146780671072,8030188,0.051053677073886944,-0.7728671762550602
0,10001.0,250,41,0.3248481479610624,-0.07537135174068703,1.2064340300687202,0.2682671456494285,0.5402167657455899,0.06745195306244843,0.6221614713678002,0.02840798678585308,8030189,0.03647925033467202,-0.3490939923905862
0,10001.0,250,30,-1.2254760608548367,0.5938097367217028,-1.559746004818128,-1.3890731554825375,0.04606551011202245,-0.32696337333956843,-0.4775940064289295,0.039674828345640616,8030190,0.049553050913330746,-0.7880457709569121
0,10001.0,250,53,0.0654158453518061,0.15686061906856535,0.14100014529733612,-0.1591910170605232,-1.2307189338712317,-0.018202443868463203,-0.02752080836869796,0.03553256407163693,8030191,0.06916914971714816,-2.4595027928605067
0,10001.0,250,66,0.6158079140517183,0.05900398841601311,3.0720558464686425,0.2636534748051495,0.3214616444662295,0.08624679061298114,0.22388045751796565,0.03161477947384645,8030192,0.05510104935872523,-1.4974761516018409
0,10001.0,250,38,-1.5587657518057885,-0.6677764782995705,-1.7374986865424298,-0.004155770652818545,1.7055208553551706,-0.12928122321989252,-0.028320308670752095,0.036904607678023935,8030193,0.04709699011098156,-0.6621832821588339
0,10001.0,250,43,1.4166251945324695,1.07765098670306,2.2311859200557707,-0.5766614953901645,-0.8282685532241705,0.028150512991459244,0.2990179001591877,0.031656440031877266,8030194,0.04299224547961431,-0.3507713621862815
0,10001.0,250,42,0.490000600424141,0.08724095867255885,4.041573336127293,0.15512210081517214,-0.3653766088141126,0.06355184437017107,-0.10153879079830612,0.034582352179114935,8030195,0.0591613766895539,-1.4112964914315183
0,10001.0,250,60,1.057693474755736,0.4905165396927114,0.8774659901624857,-0.031731757160487435,-1.7355214011225153,0.07906322076914797,-0.21504525934760252,0.042692460609959314,8030196,0.07071835730016843,-2.062256130750196
0,10001.0,250,94,1.8519677774094645,1.4993486707626285,1.9449826284163203,-0.832620912842015,-0.6634802630363542,0.02650721446188312,0.5621000149072456,0.029781011741110208,8030197,0.03692997797642182,-0.06143905068371579
0,10001.0,250,29,-0.8940514855187611,-0.9380612113688241,-1.1671290397901968,0.6965221057514843,3.0176601486551817,0.0361258413276182,0.17054155748302333,0.03328984139322266,8030198,0.04238459213196873,-0.6071699987506577
0,10001.0,250,39,-0.6460949954750489,-0.5075673693898906,-1.1020405579358463,0.2848473292621543,0.2682766911472261,-0.009451505978589151,-0.5105477025978782,0.040024151907167835,8030199,0.0681597357170618,-2.082173275889407
0,10001.0,250,57,1.4162220498108131,0.9613278244849072,3.6798936997425087,-0.42193204030629616,0.20489942379235496,0.05090526205703751,-0.4647782199907063,0.03561792753059926,8030200,0.0394481150408084,-0.2285449348203971
0,10001.0,250,44,1.831835528077519,1.251209433654512,4.316326654662934,-0.5676424313821882,-1.271969895251769,0.06326966169637596,1.2599639999316865,0.0232462106490478,8030201,0.03926998315844021,-0.4469033239170326
0,10001.0,250,53,0.2633166981707314,0.2694090158906962,0.3657112646316063,-0.19146158491304455,-0.5632217466162425,-0.0071411696200823155,-0.1735762905930338,0.0390178224418411,8030202,0.04862190698276979,-0.7541543965189633
0,10001.0,250,49,-0.2296273366879409,0.5163078740710573,-0.2125223268616117,-0.7654572529100407,-0.3702407795860457,-0.13223479491778578,0.2212213364487665,0.03541909573778987,8030203,0.05032110006847668,-0.8285975596942382
0,10001.0,250,51,0.6612745352270513,0.9367675203840792,0.8658945821623915,-0.8045700212032809,-0.4702188642782445,-0.06596693787896428,-0.20550721316568155,0.04116225955194735,8030204,0.07118050365232644,-1.993799902527827
0,10001.0,250,41,0.3999477113306231,0.15035582199887493,2.3604182458246585,0.027974802056599826,0.11798520688042195,0.036997087575570894,-0.3201128377231488,0.03713681706297331,8030205,0.0447353931856458,-0.7550912284503599
0,10001.0,250,44,0.10721506119274926,-0.3018830858935976,1.8415836825510017,0.43293507898545824,0.7078629523990989,0.07399242200870948,0.34675389239669635,0.030775052672489613,8030206,0.0572289156626506,-1.377196041168354
0,10001.0,250,43,-0.5778514754024036,-0.3321128062409573,-0.7013088035713284,0.1016514891804469,1.193476504672307,-0.031688902536017916,-0.5182394871316693,0.050015923910696564,8030207,0.049743328151314936,-0.9744200618057816
0,10001.0,250,40,-0.9304695494979048,-1.301867085896652,-1.1483705656521417,1.1194306330222217,3.2139095458794964,0.09478296550025954,-0.07447097729538689,0.03470247714116228,8030208,0.06310186984497128,-2.45254515975836
0,10001.0,250,45,0.0970377264644514,-0.399977746170931,2.8244379838409985,0.5493270764312401,-0.5338766159724847,0.09044038297860144,0.17275688065233255,0.03481061342142765,8030209,0.056349823256158275,-1.596882710450826
0,10001.0,250,38,0.36588411153164097,0.08136408953034258,1.6252179597781855,0.09474661548202158,2.157771944344047,0.04479491498722132,-0.10584800052768152,0.0345549941702293,8030210,0.060273351470397724,-1.4462989886536584
0,10001.0,250,69,0.19607045135774315,0.234103723816476,0.15928044311569933,-0.18276312544603493,0.17999834453392033,-0.010779335328695109,0.40225909476333216,0.03229854903484907,8030211,0.06682914453512978,-2.0190602213651823
0,10001.0,250,82,2.2801980004902647,1.978850720550724,1.2846000296990636,-1.1954244303400012,0.3455947959806376,0.008398119250484896,0.6350907897141475,0.026361027235492832,8030212,0.04509327633113098,-0.7920839887203335
0,10001.0,250,61,-0.8682286913085471,0.3003643660211002,-0.8195823572427892,-0.8461563485480897,-0.29255905509380004,-0.1911389636490412,-0.7080987543165803,0.04971574218855918,8030213,0.07792460163233579,-2.119509439714439
0,10001.0,250,41,-0.67266288774893,-1.1248561335428076,-0.4644909120341148,1.037080180901474,1.3846798834759244,0.10291230686837374,-0.13137955145483968,0.03423856717191346,8030214,0.06407889623008163,-1.903945006682928
0,10001.0,250,39,-0.3272763365764049,-0.6574858455336107,1.4048395660218949e-05,0.6422547416351324,1.1518338773479475,0.07163615480460091,0.11550881967177253,0.033666925767586474,8030215,0.07099904996329404,-2.7439882313317763
0,10001.0,250,60,0.4549127047806135,0.5934314872772518,1.4946087410263669,-0.4880283931342031,1.5362542753452304,-0.034820714791858214,0.2872850003891105,0.031063131984644863,8030216,0.053245239020598516,-1.2492833233830272
0,10001.0,250,40,0.5302393340984606,0.07694051637394764,2.270575028041724,0.18894703627573445,-0.6721351477662794,0.07240099781342492,0.043814341840374985,0.03458608628060629,8030217,0.053162470671215316,-1.2688398183173388
0,10001.0,250,46,-0.8563929788831641,-0.6523024857844014,-1.3929891379801158,0.3480116622562497,1.3154599745260993,-0.017138805109458977,-0.7619631289626231,0.04061811763181759,8030218,0.06573606252968865,-1.743296564783794
0,10001.0,250,40,-0.6740218129276746,-0.8617265483640177,-0.4608785690193312,0.7097661570795925,1.9185613146642368,0.05319758830470029,0.2617744974164715,0.03197800690427745,8030219,0.051496307811892725,-0.9071252421233144
0,10001.0,250,53,-1.170778222598053,-1.2593733742765778,-1.2180482442894247,0.9276356074011782,0.7717726278937358,0.042987510980773865,0.26487078864718994,0.03399136032450156,8030220,0.03644011529990932,-0.17897855671247187
0,10001.0,250,39,-0.4220050218889128,-0.8349403683159738,1.9558270074157609,0.8121682437994164,0.2682766911472265,0.08991778747598965,-0.1276216235571489,0.03983190827827439,8030221,0.06739862676512501,-2.5156354291117764
0,10001.0,250,34,-1.4315657887266515,-1.2672587732800753,-1.1528671086020224,0.8148543823816021,1.7122812309440545,0.008160753382151489,-1.7121514150175132,0.0574212171265708,8030222,0.059226151919505976,-1.1515264921980577
0,10001.0,250,61,0.2634627036438497,0.3810753187124512,0.4790105221065981,-0.328893386667037,-0.5854422861640386,-0.02681702617130895,0.4533831371108437,0.03174267899085824,8030223,0.048411387485425575,-0.7242856050234767
0,10001.0,250,54,0.2409810861799185,-0.20067616418088435,1.1829807200888285,0.3799626504355129,1.3608206603823771,0.0750171792815886,0.4766273557679132,0.03109930762476429,8030224,0.053957766550071264,-1.2757741354664738
0,10001.0,250,60,0.8426521661100879,0.4726639467443728,3.2312268980136345,-0.12683306680935166,2.131122580157548,0.04825493117082887,0.4756248078113024,0.03185591829684328,8030225,0.05638683767327375,-1.6043991542490532
0,10001.0,250,55,-0.3096291443035078,-0.7237010836749046,-1.6237311146339946e-05,0.7297810243119562,-0.32746097099164634,0.08227001556872351,0.14748282902651194,0.032741973586947415,8030226,0.04507060500064776,-0.675897638561708
0,10001.0,250,66,-0.3342155846294241,0.8360847679158455,-0.6519556590286616,-1.2192748515188232,-1.310978763133036,-0.2013871762594967,-0.7769832646360794,0.04913482823298805,8030227,0.0573260785075787,-1.2407454568791574
0,10001.0,250,49,-1.2730694592332596,-1.4569434689969167,-1.183496314168376,1.1202499261189305,1.064943155552018,0.0640866395497883,-1.0665141355580572,0.053269915298675495,8030228,0.0678412575031308,-2.107779257688735
0,10001.0,250,34,-1.36529673315844,-1.342842661511049,-1.5685979184545062,0.9442669501700192,2.7116147360606133,0.03400671837009705,-0.6386480979790721,0.04804882612888831,8030229,0.06797080796303494,-2.0901831731669867
0,10001.0,250,53,-0.7495419253430325,-0.9639338326184852,-0.8631143908392933,0.7895892893653922,1.1055212215212311,0.05632409071271264,-0.4796069059622259,0.04031521982357583,8030230,0.06650355086033283,-1.8272660148857105
0,10001.0,250,53,0.06482608880081776,-0.12099323558606967,2.058648668506279e-06,0.18537180112670631,2.1067670024037155,0.032460796454433706,-1.1879984468548703,0.050168415597875375,8030231,0.04621712657079933,-0.8374051338572919
0,10001.0,250,54,-0.8378302690593641,-0.8418497415867798,-0.5884571372246028,0.5896997439759336,1.6888461716150631,0.019762246745165458,0.15928949326499128,0.036587209051258784,8030232,0.06379955305091332,-1.7542206024164209
0,10001.0,250,49,1.6435701244215375,1.0375677769184213,3.8990716276107182,-0.3989200460318544,-1.0878327471550788,0.07292182738446798,0.3380869157036057,0.03308848296411452,8030233,0.06694814448409474,-2.0391897419579768
0,10001.0,250,54,-0.7277190870076661,-0.9156538943817032,-0.3362377129565375,0.7411116516611898,1.0327951491496916,0.05077925609983727,-0.03283123093866895,0.03794797960169122,8030234,0.05828845335258082,-1.3473324309319954
0,10001.0,250,64,1.0240350519841654,1.2734940905095478,0.6153540840565995,-1.0194802233021456,0.9827298813922396,-0.06627614061933385,-0.4281840013773924,0.0456443771691179,8030235,0.04589864835686834,-0.7525683921678493
0,10001.0,250,59,-1.2425564836579868,-0.5363072595749407,-1.718914563283884,-0.01181247714351289,2.214286042251562,-0.10013333178084337,-0.6289453012186268,0.04990571605418088,8030236,0.06022800880943127,-1.4938634193678235
0,10001.0,250,54,0.37066313969696935,0.7022715176695051,-0.2723352388847703,-0.6702399132865767,0.048718615451633085,-0.06885345658567431,0.2510600971630511,0.02929243857149025,8030237,0.05384980783348448,-1.4472828959643114
0,10001.0,250,72,3.0836253386520123,2.9082089214243814,2.290355577036953,-1.9126126071938605,-0.9531738397344416,-0.031557862008836896,0.4343984485763293,0.030772458698750126,8030238,0.03679821927004205,0.03431425350586284
0,10001.0,250,54,0.1748595742932081,1.5198831478507642,-0.5040798143736215,-1.7913395227124709,0.04871861545163324,-0.2490977904353185,-0.5447912520256039,0.04460584272574167,8030239,0.03909185127607203,-0.1200938199299727
0,10001.0,250,49,-1.2318122439412182,-1.0110464436696538,-1.8070814773207875,0.5888467830303973,0.7061471717675017,-0.0115725382217467,-0.19653634727034314,0.033151037329039665,8030240,0.05214945804724274,-1.2349292051172716
0,10001.0,250,44,-0.8355352242701743,-1.1280841686727427,-0.9497491528012176,0.9515780853153604,3.479628939110313,0.07558450173113462,-0.07556303917165093,0.03643366776544649,8030241,0.07264182176735617,-2.3302071045375263
0,10001.0,250,60,1.1143039139157065,0.7446534510749442,1.6058043043037171,-0.3160822242287182,0.04908351331443663,0.0422861841233186,0.7409676269831807,0.027215192910231133,8030242,0.050679420189719465,-0.9580792267413502
0,10001.0,250,38,-1.4939757885671892,-1.5889535022073342,-1.8936099428886504,1.176454985357133,3.5145252113106733,0.057985408210784725,-0.3619811753788806,0.03731269162672195,8030243,0.06355259748672107,-1.7073501944733571
0,10001.0,250,52,-1.1328250308005456,-1.528893525951334,-1.1109124527974623,1.2834286820588583,2.19985935610732,0.09867515563444312,-0.02925147017198135,0.03378987875036585,8030244,0.07708252364295894,-2.73781028588917
0,10001.0,250,59,-1.0714421962078755,-0.7239263947751811,-1.966747477011104,0.3141621878811257,2.5164151661955563,-0.03919838596064586,-0.7120054832217815,0.04031676748349894,8030245,0.0678722956341495,-2.0284232576715433
0,10001.0,250,67,1.2531746054342945,0.6728228042984998,4.559583556966379,-0.14830752647008064,-0.8000623429111278,0.07707456161621,0.551256570731752,0.025458464683105184,8030246,0.056664831368484686,-1.3352288309437137
0,10001.0,250,72,-0.32943565617780635,0.34248997898586026,-0.7340623392806457,-0.6050481575081474,0.3003516689500549,-0.11190069098723937,-0.29488031156181105,0.04601092542211857,8030247,0.06222470527270371,-1.3021979907710268
