start,end,N,SS,bsfs,FayH,ZngE,TajD,FulD,FerL,btree,Colless,path,iColless,ibtree
0,100001.0,50,364,-1.3815084143687186,-0.061678872901041175,-0.1970080852072246,-0.6321991596099639,1.3454651431420996,-0.14719015551102355,-1.6168438181019256,0.1954530278369017,9030127,0.21443577430972385,-1.9728489373142744
0,100001.0,50,448,0.20360776449803736,0.01163033608348665,0.1038972960405556,0.1838314430055364,-0.31661612730096045,-0.01013689075999445,0.3863362332884127,0.11593247054919527,9030128,0.11744142101284955,0.2729445748534459
0,100001.0,50,344,-3.0201109171072718,-0.04513018799800112,-0.5628993935254999,-0.8688491148905333,1.7862442782932006,0.1314733121371594,-1.8463965567514744,0.1967023110614108,9030129,0.1874516852195424,-1.555861013866464
0,100001.0,50,360,-1.2537613295399859,-0.14398299915567767,0.5382517468138732,-0.5077826259241566,-0.2882870457830532,-0.9130033777736696,-1.1145359194397997,0.17379173891778946,9030130,0.19731509625126648,-1.5453316748964443
0,100001.0,50,445,-1.0921743175736711,-0.07092832963670305,0.033422390671296466,-0.4757603982006326,0.06970807198640243,-0.3185709651876846,-0.9668008758374363,0.17471623480853002,9030131,0.1660130994546579,-0.7848101349843605
0,100001.0,50,399,-0.5396025757912772,-0.004130557094647047,-0.3850181668481412,-0.40250072934603004,0.6055345408968599,0.2022206860878942,-0.7341060153190966,0.16039597657244709,9030132,0.1550393841747225,-0.6417970309018038
0,100001.0,50,433,-0.28440732364518584,-0.10530057343217293,0.987168466688602,0.2011676221256524,-0.8292812141086559,-1.0074995274320884,-0.42061184885613495,0.13701716318711402,9030133,0.149102498142114,-0.5228355476025103
0,100001.0,50,493,0.5589335311712488,0.029162212738684145,0.0430660580562364,0.25066804435029943,-0.4081991532892612,0.09876513656805286,0.5484784982088243,0.11674153356994975,9030134,0.1238226059654631,0.19318548578077294
0,100001.0,50,311,-3.1405351165518463,-0.29432210406972137,1.4482936772735884,-0.6949749404848411,0.08918706366293687,-2.0616805021979507,-2.1622898308125853,0.21466293284230975,9030135,0.2429876060013047,-2.1343070376848416
0,100001.0,50,394,-4.231761065752701,-0.22045817861133735,0.7362164868169817,-0.8646546834691234,1.9701243922060236,-1.3491372005809537,-1.982557381156261,0.21189570502757307,9030136,0.21746930479508886,-2.1831240360001494
0,100001.0,50,351,-3.0656504986441635,-0.07528347268118643,-0.3756584381159291,-0.9027359449185224,1.6431579462530987,-0.1022862374243984,-0.9417455026181276,0.1651642251992822,9030137,0.18221807953950808,-1.327476365977446
0,100001.0,50,537,-0.11096040788538077,-0.02008110489690541,0.22913159958326115,0.07728183989089013,0.34924576722915673,-0.2156432988130646,-0.7410261331969972,0.15813775510204095,9030138,0.16157660247197464,-0.8952044774332663
0,100001.0,50,386,-0.6702093888824759,-0.06478261446999707,0.11885364251837467,-0.3484225510048182,-0.2988640819415142,-0.34074606757625464,-0.10224683761037216,0.13204061386459348,9030139,0.14811224489795916,-0.5512673882220441
0,100001.0,50,501,-0.3145568236478539,-0.08707224653136791,0.6253587293269475,-0.019867299340998956,-0.04003845302428427,-0.7248594392627861,-0.8744182672717167,0.1674875395702834,9030140,0.20683273309323733,-1.6513390692619698
0,100001.0,50,363,0.028640231772348833,0.02425761639522686,-0.23280868911807975,-0.05224795199382015,0.1352978855779048,0.2349271029807123,-0.3032232253030068,0.1387979720189962,9030141,0.15678694158075598,-0.8717382384609581
0,100001.0,50,415,-1.5823087359034624,-0.14257792128376912,0.5448512579175114,-0.4933330995893275,0.8836678281001341,-0.9122040738121896,-1.3369935433936049,0.18676870748299326,9030142,0.2338592844545225,-2.266049462956146
0,100001.0,50,353,-5.2620396010985395,-0.3974285889933645,1.1476252737536574,-1.728727562727152,1.6991053969953045,-2.3266379794669505,-2.7773722636876883,0.2574013605442175,9030143,0.23107012035583466,-2.211918495092261
0,100001.0,50,515,0.6487980545353091,-0.005992148682642875,0.9050886216564714,0.8315064486667098,-0.8771366689225051,-0.5413944249234408,-0.4095802879276064,0.1495421245421245,9030144,0.16866611509468654,-1.0123558569788822
0,100001.0,50,434,0.004995431797290018,-0.04074077854994592,0.6762012844972667,0.36259201467866015,-0.5960302574027921,-0.5576391661269297,0.21868290757871692,0.11262127801940447,9030145,0.1493627571510532,-0.7792308604382949
0,100001.0,50,405,0.04100921978000456,-0.010156549730593337,0.1704474045833959,0.09236295867812536,0.14567004745844536,-0.1400537936846576,0.2838786849131957,0.12345392702535556,9030146,0.12401539563193703,0.1229931264172768
0,100001.0,50,488,0.2558428326508125,0.01939408784621153,-0.10627827374444662,0.03628064294418112,-0.4393551408365899,0.14260363099529635,0.7724348087828573,0.10008266254709054,9030147,0.11544753771073643,0.3366692337334902
0,100001.0,50,552,0.16141135657877914,0.004336342276025841,0.2381130214705009,0.2610277523813304,0.3039555006686515,-0.11738102050123468,0.21379594303430446,0.11860815754873386,9030148,0.13336834733893566,-0.07135835675869462
0,100001.0,50,436,-0.221113727358172,-0.0642926207391533,0.41533587761570095,-0.05857733596682604,-1.2200265024963977,-0.5082880705409194,-0.4145252602196201,0.14295488310266624,9030149,0.15964385754301724,-0.8011044080831472
0,100001.0,50,453,0.1569922251462208,0.04740870720017648,-0.5911040196157719,-0.2321355506847173,0.3374257740960673,0.5373483139890161,-0.04891016106862421,0.13598197126384176,9030150,0.13902386351365942,-0.1803745052130858
0,100001.0,50,410,-1.5816397256498222,-0.08693223935776014,0.18556733690265376,-0.44268955929659937,0.609440222697258,-0.4724765868886326,-1.889180459001243,0.1828838678328474,9030151,0.20380397056781888,-1.9938457376218768
0,100001.0,50,355,-4.525661086642048,-0.2188207124744901,0.5609889824228661,-1.0206946021665029,2.3795616205129853,-1.2406708096288848,-2.7839517328083123,0.2479128014842299,9030152,0.2721508356428992,-2.913364657741996
0,100001.0,50,410,-0.3364785110075414,-0.02259381585733713,0.10335247748505393,-0.061678404322952775,1.3318340701554179,-0.15424042529961335,-0.6818507868122521,0.1528653596269969,9030153,0.1538229875283447,-0.8944158726798309
0,100001.0,50,447,-0.6364558941919889,-0.05807039167057997,0.4634519544917503,0.03236697541618511,0.18725118919089664,-0.5095414080157912,-0.8347293058008438,0.15638799379400878,9030154,0.13765081504299834,-0.3781435487781974
0,100001.0,50,355,0.11806737156162528,-0.048886895412380636,0.485578009068877,0.12138813646586336,-0.3710308554604062,-0.4827393472253169,-0.3092506143634456,0.14718661854985904,9030155,0.17457319466248036,-1.0965541847232094
0,100001.0,50,362,-1.1232571029397098,-0.06462331422999837,-0.058043962958555476,-0.5184954705250261,0.8805115418169586,-0.2388445871679185,-1.6176270436229403,0.1907517196822861,9030156,0.2340840376554663,-2.1624488817465384
0,100001.0,50,371,-0.2173457548991785,0.0032318837353578125,-0.14653185961967855,-0.1189320933294084,0.10136183073863674,0.09721039064270504,-0.06622797885103511,0.12557022809123652,9030157,0.13275473232771365,-0.22642114806340355
0,100001.0,50,362,-0.7134216329715333,0.02723584381134353,-0.6301049625950012,-0.41622350990709056,1.820646122701244,0.4741462857326349,0.22806004966540605,0.12721746157026365,9030158,0.14023451485857502,-0.3862984453360537
0,100001.0,50,424,-0.693986721586291,-0.015084985696565406,0.06503227613183922,-0.04507536640597458,1.2842216622196134,-0.10074543840662392,-0.5878705943245202,0.14888950629756847,9030159,0.14280454449821167,-0.6340007920005203
0,100001.0,50,368,-0.3103186761405745,0.017557918773164937,-0.3409789877315069,-0.2049897948037697,0.9734812269539532,0.2684614597041972,-0.019118745758132456,0.13007495992027382,9030160,0.16906055900621114,-0.9479490993189118
0,100001.0,50,465,-0.6300370328447343,-0.12619266805637275,0.7894421647563213,-0.14079619120616935,0.08440733050796298,-0.983404797439254,-1.0350191126383077,0.17053941141674073,9030161,0.16504393424036282,-0.91629739711804
0,100001.0,50,434,0.1915475557452761,0.012605053714841954,0.09673646378753424,0.18389699881206856,-0.08402013475370132,-0.0019655342171287205,-0.06398507363113866,0.131128781299754,9030162,0.12031678342978985,0.10672402756064704
0,100001.0,50,443,0.4808537844194388,0.043723512089719835,-0.3715055056498516,-0.04624201929896087,0.6534448049159727,0.396496152933262,0.2794943286916331,0.12161523145843706,9030163,0.15283329826776065,-0.5756300436682489
0,100001.0,50,370,-0.6112643783993068,-0.08855591824036689,0.4760623612704386,-0.1719741513212215,0.7504869474466964,-0.6444456457312093,-1.172770607084595,0.18192384867616102,9030164,0.1760730065221965,-0.9985932171771892
0,100001.0,50,532,-0.5056611611514156,-0.09243352070481474,0.633802544375721,-0.050696227892101986,-0.9266951147890696,-0.7526126465908429,-0.4293911670597313,0.15162418679262096,9030165,0.13615446178471394,-0.21197745008207725
0,100001.0,50,434,-0.06236565746145255,-0.011741374108454616,0.09601663171211848,0.008824367486667758,-0.5277622410495799,-0.10432430561216356,0.14994191487960098,0.1262822589353202,9030166,0.1299233979306008,0.006654402334344864
0,100001.0,50,468,-0.12186215868176613,-0.020519564446865757,0.04484434667751669,-0.1036761822304844,0.2210921299527624,-0.11228404164207524,-0.195218861613266,0.14062283076495902,9030167,0.15070984915705413,-0.5303174797258711
0,100001.0,50,433,-0.3415306479829054,-0.0187953178767247,-0.06328832261832773,-0.19586351013548498,0.16287768949129508,-0.043238332968837515,0.07225784624259585,0.1334810239885429,9030168,0.14250608500280845,-0.41633709408931613
0,100001.0,50,548,-0.3932663855568146,-0.06027747446422557,0.27332758504730337,-0.1684097622527464,0.059564944155494015,-0.4110673379695894,-0.3535820634484285,0.1377628324056895,9030169,0.15828561640483527,-0.8011231912273221
0,100001.0,50,463,-0.7010233141508619,-0.07823237508347733,0.3684832725214152,-0.2042005652872687,-0.09304861287237083,-0.5406772960525839,-0.7737320635453059,0.1570197044334976,9030170,0.16728195343177915,-1.0062202450624402
0,100001.0,50,372,-0.22461634730527374,-0.01678779821283416,0.011405679489648702,-0.10904268027931197,0.05246461524039863,-0.07719226321715307,-0.5141583992706957,0.15609815354713313,9030171,0.16943612307308248,-1.0265300496229597
0,100001.0,50,408,-4.077155049851833,-0.18641362122885105,0.2604912130606932,-1.082300102933995,1.172977969573429,-0.9347049529924452,-1.1954056987379211,0.17878157009930412,9030172,0.2308223289315726,-2.0291516357076333
0,100001.0,50,306,-0.485750458194745,-0.004350066927473957,-0.16082540543218524,-0.1873689874519489,1.2067673648301465,0.07355881371139843,0.07423497617638945,0.1192767887296762,9030173,0.13907421943136228,-0.6045824925406236
0,100001.0,50,508,0.4283955126460207,0.06023618764909884,-0.5329218069244062,-0.08308828185705107,0.3529012902275382,0.5586832873128282,0.2842373844543473,0.11475056689342406,9030174,0.11928866034602825,0.1145982007701994
0,100001.0,50,499,0.07078536912556972,-0.041186927114667884,0.5379762085795043,0.22466210274758408,-0.14583279478320788,-0.4809467471933758,-0.26506869915036946,0.13607126018724314,9030175,0.1457180329759023,-0.7362772864938476
0,100001.0,50,539,-0.8295442065725835,-0.13715807680251604,0.7831119741623314,-0.2273763192201377,-0.10453143381662784,-1.027138483867641,-0.3647161414639957,0.13644254382250826,9030176,0.15080897223754364,-0.5912517015094777
0,100001.0,50,506,-0.4640973362641631,-0.041417326877189915,0.1938479948689914,-0.10961795323323333,0.3380128307958529,-0.2857330338474764,-0.3997438551602421,0.13969824877742265,9030177,0.16136353189924618,-0.8095590787450588
0,100001.0,50,430,-1.0628378677180226,-0.15139705249479762,0.9261484502551282,-0.1879187883917015,0.5314743434147903,-1.1672091481721585,-0.9326628562026976,0.16379251700680278,9030178,0.1684483317136378,-1.0376226146605176
0,100001.0,50,419,-3.356045150214742,-0.2169770688123268,0.6585443774021327,-0.9161267886599068,0.561068092573879,-1.291015303911426,-1.6878416924264827,0.202528616236914,9030179,0.31353609404927024,-2.9744727237795923
0,100001.0,50,359,-3.04706948849888,-0.17770991841430644,0.5812572365446993,-0.7072434391831025,1.533517396785025,-1.079429709772318,-1.8436775418603957,0.20739484818317566,9030180,0.24190476190476196,-2.3440420481173945
0,100001.0,50,471,-0.4820262722320284,-0.03334317753092102,0.3994251581823349,0.1472835721059668,0.4504463725763629,-0.36868570983235466,-0.34375487618040085,0.13797791844010332,9030181,0.13566087592061624,-0.4233468494507932
0,100001.0,50,443,-1.3550582789158117,-0.07990822476229653,0.6259861262410102,0.033260401183085604,1.322335361856268,-0.6944187069346253,-1.3238833796793856,0.15699584918713258,9030182,0.17806420813939608,-1.7300466710008855
0,100001.0,50,269,-3.0661548541345365,-0.06949365893669641,-0.1375750532614446,-0.6295831444442545,2.5358225228497155,-0.2120811930218678,-1.559888489727009,0.184702828499821,9030183,0.21220100943603248,-1.951586042620033
0,100001.0,50,363,-1.170464480445802,-0.2409199093614169,1.3114433461901187,-0.45149829961368504,-0.8430285204917755,-1.7622270168984635,-1.5065237321002771,0.19212572246943868,9030184,0.23294784580498865,-2.233681551203638
0,100001.0,50,344,-4.721281004532053,-0.22811562171052305,0.3640533490198081,-1.2775977276139487,2.2162288644556605,-1.1668520938836509,-2.682702141233891,0.2404435611453888,9030185,0.20251177394034534,-1.6883195945708516
0,100001.0,50,395,0.07641434437751597,0.023127952552332125,-0.31812489066383964,-0.1426406079434598,0.8323631656025918,0.2789581692511229,-0.15545694131121332,0.13803171871158104,9030186,0.14782599786902714,-0.4277978271437053
0,100001.0,50,451,-0.8450269706022218,-0.07901338049887993,0.3793061929370682,-0.19913676980038555,0.3863729298233316,-0.5500340436288993,-1.1090981028110964,0.17233424470266573,9030187,0.14633138969873666,-0.7381724248045658
0,100001.0,50,389,-1.9684164127531325,-0.17561316011027525,0.849280518214958,-0.4339148016042526,0.5914143717452555,-1.2244866035693762,-1.227199606378674,0.18465575885526628,9030188,0.17134891931456125,-1.2348003332620778
0,100001.0,50,472,-4.662155679793049,-0.28001521212350633,1.151539307135396,-0.8932065974536078,1.2589379898567776,-1.8400872703933715,-2.181598086431555,0.2100670365233472,9030189,0.21798389166987556,-1.974759161607939
0,100001.0,50,386,-0.7739192549504188,-0.006597257065150973,-0.6177897990218981,-0.6458359787378506,0.08464270645107973,0.3246489239428716,-0.6477904318417489,0.15509999180395048,9030190,0.1879897528631705,-1.2471858489013312
0,100001.0,50,462,-1.2775426969768449,-0.1052472410702013,0.35430369205501105,-0.4114687727693378,1.0686413281016842,-0.6467199132218518,-0.8504983602206045,0.14043318476816016,9030191,0.1857777009108728,-1.7360204767335397
0,100001.0,50,489,0.12745355248921253,0.008513721190570905,0.05337427183834638,0.11261823573643838,0.13078237984718627,0.005564480854116978,0.2361024838075892,0.12729368063014682,9030192,0.14053287981859414,-0.362159499942086
0,100001.0,50,395,1.2916408814404754,0.04603360315776568,-0.11202755229714714,0.22095486800343306,0.2701257785350029,0.2579305870379576,0.6742792849581678,0.11495571382915586,9030193,0.1288801928538406,0.011485756544837472
0,100001.0,50,560,-0.8887341667868845,-0.0647903323221027,0.1798123410272969,-0.2911691162035026,0.040622661904970506,-0.3769320135342048,-0.09209683506043444,0.12765208542433368,9030194,0.1497474747474747,-0.6786703813356506
0,100001.0,50,318,-4.318916556402988,-0.22226516388083029,0.7400447691384707,-0.8690401448082082,1.6884116377779774,-1.3554558544851183,-2.0956125876620866,0.2192498621070049,9030195,0.19884987893462466,-1.7472741633009548
0,100001.0,50,486,0.5330292021618145,0.008309267813370054,0.5100326753408009,0.5525936453654805,-0.21408856776110388,-0.2556968442597995,-0.4676108876311522,0.14440800129575626,9030196,0.15013447239360858,-0.5975784755912464
0,100001.0,50,301,-1.3366275263518412,-0.041092800921388686,-0.4515253793853223,-0.732347685647328,0.348499998312327,0.08545530068802758,-0.6877480483639928,0.15813332375203593,9030197,0.15719954648526074,-0.749161632177457
0,100001.0,50,412,-1.1664663636163797,-0.09070654114753776,0.2454565694325003,-0.41175468219472505,0.2670125437847813,-0.5225841790110561,-0.17492605160413918,0.12831712873828785,9030198,0.16204200978637065,-0.8241880104096211
0,100001.0,50,416,-0.8749341192424938,-0.11773478367147425,0.5023705431280747,-0.3566134432962013,-0.05200629983798223,-0.7831973103718626,-0.7806211437288727,0.1619019890564922,9030199,0.16934739997693996,-1.1012668601133164
0,100001.0,50,413,0.30392223400336593,0.05153143949194945,-0.33475357534557515,0.04482703737869029,-0.3512020068699543,0.4082980596518637,0.34459511670295945,0.12095885973436984,9030200,0.12148772552499258,0.4160282496447885
0,100001.0,50,476,0.008948384760309909,-0.04382458769334362,0.5593069542030403,0.22669543081301866,0.8159339244909887,-0.5041751078902892,-0.4598051530468882,0.15288929779562102,9030201,0.18538248632786444,-1.2435558000512572
0,100001.0,50,466,0.2918834481210467,-0.035179497753107976,0.5965700657027899,0.3248315161901668,0.2997786518089339,-0.4888528345567288,-0.3492744597067675,0.14978072447253007,9030202,0.15386196145124714,-0.6635917806415641
0,100001.0,50,481,0.2572965239093337,-0.02520122734375238,0.4823755920510765,0.2857236991432843,0.40345470427534497,-0.3815988238840246,0.2346351405275906,0.12242456791328975,9030203,0.14309234332030682,-0.19423274117796024
0,100001.0,50,400,-0.4892301612042088,0.01117862496179946,-0.5087788163475288,-0.4127803261747436,1.1510570094088088,0.33735621488614675,0.02312898965437776,0.12872133389438245,9030204,0.14451005121149582,-0.25201458811749344
0,100001.0,50,374,-1.05676698972103,-0.11383295464265344,0.4714296613852344,-0.3574182460165652,-0.04455069954774507,-0.7483048042203595,-1.8288440461539937,0.20186667481363807,9030205,0.19914632519674544,-1.7088998517845837
0,100001.0,50,416,0.21694855796792298,-0.022917002985904426,0.5639077717274144,0.3818721511388117,-0.19441399022489875,-0.4183226347751419,0.06281270539506224,0.1184452947845806,9030206,0.14541840832718633,-0.5831353596068217
0,100001.0,50,388,0.2308580450752356,0.020847326273205763,-0.05596117106908273,0.09496906596313306,0.06724880587343217,0.1197663221823718,0.17201817361150054,0.11510550822270647,9030207,0.12890447845804984,-0.016657875146294212
0,100001.0,50,455,-0.8874921057154711,-0.0672304521733834,0.09941312105410204,-0.3855180933556604,0.3866087538817892,-0.3406812105991468,0.01788078028462658,0.11697875026299168,9030208,0.13694918265813796,-0.33684547338641274
0,100001.0,50,379,0.25525843185428465,-0.008759991537353844,0.5290960198172452,0.4501139604399996,-0.5169649409912342,-0.3387541726886522,-0.02565602598500422,0.12012002253130548,9030209,0.1432121392246219,-0.6108804865820341
0,100001.0,50,395,-0.03360700380545622,-0.030027862981068538,0.18172037824848344,-0.03888294919264649,-0.17966413111906673,-0.2302264457975822,-0.6208320340505477,0.15384070294784571,9030210,0.18682045467759756,-1.5010499600824043
0,100001.0,50,444,-0.3435212155491401,-0.03303812605353082,0.282591696391372,0.036747064795770217,-0.9905473478084754,-0.30067253971179925,-0.2447567213669699,0.14417805957334404,9030211,0.13575268817204306,-0.24183771194362155
0,100001.0,50,420,-1.1140332639035015,-0.008683802731085646,-0.5301676671657356,-0.5754233841810575,0.2345180766506201,0.26576213046482583,-0.8741480043918061,0.16188238453276055,9030212,0.15880548023405164,-0.8886370289864839
0,100001.0,50,328,0.07218266111715405,0.013975947288847131,-0.12524980672032185,-0.02173612750460926,0.4552256908775872,0.13019042560785726,-0.012948369234562895,0.13115058053296494,9030213,0.14717887154861944,-0.4151539015805876
0,100001.0,50,463,-0.0680827434841397,-0.008219249251335782,-0.036099012106603386,-0.0938063483260689,0.5150994107422856,-0.014141357665733987,-0.06811688794571118,0.13127718898718302,9030214,0.14321789321789316,-0.3652114343817246
0,100001.0,50,342,-0.30437206145127604,-0.04713282302513016,0.3541165779471727,0.006692199997137461,-0.13032466774345552,-0.40022759919657136,-0.2449048805621796,0.14366980969603027,9030215,0.1449144173798552,-0.4223018023850208
0,100001.0,50,354,0.2275547959447628,0.0622308752418578,-0.6079019107844412,-0.1446426455148528,-0.5717452103273659,0.6086646181400639,0.8985017770946788,0.10633142145747188,9030216,0.1154835847382431,0.3094089991415145
0,100001.0,50,346,-4.201289172307281,-0.2829887818056421,1.1508052151999628,-0.906669221583072,1.0729630217443051,-1.846648978205904,-1.8589668626140932,0.198625283446712,9030217,0.2986368789940217,-2.87259814284618
0,100001.0,50,556,-0.4175987377831116,-0.04837034471273919,0.205090366854645,-0.14894877515769778,-0.6023315585315738,-0.321777764648765,-0.3976125199782911,0.14053803339517615,9030218,0.15675170068027214,-0.8022263850839547
0,100001.0,50,449,-0.27443202741949113,-0.07990719954312467,0.6404850702236753,0.04716014185236131,0.03975194640961018,-0.7027404040285492,-1.045755365837778,0.16301118148408789,9030219,0.18450776537029906,-1.4084096623847688
0,100001.0,50,438,-0.3403945977160831,0.02733110197891294,-0.5372881108047639,-0.3241423083124048,0.529329336632423,0.42181707110495786,0.34552044619690275,0.1208640260838062,9030220,0.1348006355827002,-0.1447833665880767
0,100001.0,50,420,-0.21802450662904369,-0.015872061658484333,0.24076515432249004,0.11942492006966955,0.5519022815793301,-0.2042926380032928,-0.8713664313058465,0.17008059381388038,9030221,0.15048363095238096,-0.6857749744162278
0,100001.0,50,384,-3.3394284950260262,-0.2183610676853617,0.8856737620596882,-0.7042935011748565,0.9502967787420974,-1.425189847211182,-2.0939292673860623,0.21175721944406914,9030222,0.26958283313325343,-2.655277667305982
0,100001.0,50,479,-0.5840879367180636,-0.06686852483904204,0.550190609269656,0.05268176761808701,0.635496060073206,-0.5963991712523744,0.2383119386292741,0.12963320463320455,9030223,0.1483457019171305,-0.4451668603548931
0,100001.0,50,388,-2.2808609480920032,-0.14853393550145422,0.26709991094239394,-0.8041640444520122,0.639563164466971,-0.7782320346065681,-2.5765604870756333,0.2399718508092893,9030224,0.21472403394347425,-1.8782208997240133
0,100001.0,50,350,-1.3785762940824056,-0.04456778170903406,-0.08872309304098208,-0.4047460302635751,1.5304128068776397,-0.13681656715649554,-0.01330853651948354,0.12162456445993035,9030225,0.1355897009966777,-0.5148488361277636
0,100001.0,50,385,-1.6520773625150773,-0.029905223019659144,-0.28096446136370085,-0.4862565520147623,2.1312375311085896,0.034298465018276575,-0.900029605759836,0.15592865052997948,9030226,0.16703231292516998,-0.971850149649088
0,100001.0,50,383,0.6958751534841993,0.0739238035640789,-0.5528088778232283,-0.0067368026810358615,0.4589136414672126,0.6267920398750401,0.0580402803050477,0.13045678394057,9030227,0.1323287046777473,-0.015508888024477863
0,100001.0,50,458,-1.0277468254631807,-0.07043174647463964,0.10582245835016924,-0.40228302410415534,0.6860692427503621,-0.3578863585627369,-0.422087118654335,0.1372826908541195,9030228,0.13968883849836233,-0.3532593280939539
0,100001.0,50,448,-1.2129502265292271,-0.048835351578036285,-0.19610932082136173,-0.5395712435930963,0.8078789796943757,-0.0943955420178071,-0.5038695220904487,0.14661548581696832,9030229,0.17423354476925915,-1.1101891925788672
0,100001.0,50,319,-4.500432962173044,-0.2538038059263901,0.6940662076103978,-1.1391002868246998,1.6728609670137515,-1.4616746994577663,-1.8244662999303105,0.1967390130655438,9030230,0.2601814058956917,-2.4352758556591594
0,100001.0,50,390,-4.230527050289622,-0.2013582892599629,0.5249955712298582,-0.9324011480243986,1.7961876999231938,-1.1480059375672187,-2.048948613896218,0.20352946373354536,9030231,0.24240626483151406,-2.2143258698723587
0,100001.0,50,418,-0.11707789280095693,-0.040960905142170365,0.3672178695366461,0.06221716882334113,0.0742208713107622,-0.3822580704507802,-0.8348779584454669,0.15545047287207564,9030232,0.17893968611066474,-1.436529794602588
0,100001.0,50,388,-1.5071119799004251,-0.1108433623227566,0.1899509958351756,-0.6091878330345669,0.8684889079043868,-0.5754085207590417,-1.3747660722977448,0.1958507159769986,9030233,0.20630730553090804,-1.665436632578133
0,100001.0,50,424,-0.5328495526141809,-0.0009716833447629184,-0.06386021785812745,-0.0687736014646035,0.8650110059478404,0.032323955628731166,-0.4977387541524897,0.14541316526610648,9030234,0.1517782551617138,-0.7424890832926466
0,100001.0,50,373,-4.843917802149014,-0.1929534279278944,0.2562236956302456,-1.1320372794603548,2.6225882451147933,-0.9586522357876872,-2.3289908143311195,0.2327597705748966,9030235,0.2572108843537416,-2.727236018720336
0,100001.0,50,454,-1.402474500182174,-0.020424096882326232,-0.5883697616622565,-0.7154604119815371,1.01484603072449,0.24927161050171495,-1.017757737219654,0.1739281238811315,9030236,0.165822817676689,-1.0035980985269972
0,100001.0,50,301,-2.2219343954091197,-0.1314161467324826,0.4110562912488421,-0.5387552504846003,0.7412149361294934,-0.7856973172003641,-1.3874225030980871,0.19841269841269848,9030237,0.2022877644208368,-1.5756173175003645
0,100001.0,50,504,-0.8163126315345661,-0.04884375441582437,-0.041604786280738985,-0.3903772665292734,0.4112582788864809,-0.18288919581318705,-1.411403318222015,0.2008470054688541,9030238,0.21119558934684995,-1.7910853912198157
0,100001.0,50,384,0.7923357866686422,0.02044908697661683,0.4773114854333389,0.6088618990924478,-0.476019895923376,-0.1861577857965502,-0.3457268186026301,0.13610691190056268,9030239,0.1297902494331066,-0.16445681637735607
0,100001.0,50,378,-3.6876474690611674,-0.08653636823046745,-0.37244977983790417,-0.9801420996992026,2.153047149742021,-0.15197206920922182,-1.8345381493089363,0.21118721461187226,9030240,0.2196115288220552,-1.936615975419548
0,100001.0,50,378,-2.125984348246107,-0.060365483093963675,-0.0558410269141646,-0.4860302917226426,1.5656940334547067,-0.22238085556708415,-1.307582394190116,0.1787800025670645,9030241,0.2081613544294123,-1.8636314783301444
0,100001.0,50,349,-0.7058974936233661,-0.006097502262711088,-0.33783890719679305,-0.3713556082086734,1.671347766197913,0.1671385921317997,-1.3388509417460193,0.19552320928371344,9030242,0.1971356963838167,-1.5019592864195377
0,100001.0,50,472,-0.34808411834078085,-0.0015953040801068394,-0.2057572178196772,-0.21038727472734775,-0.5937073495095574,0.1105902377572179,0.3096742970274765,0.10882800608828014,9030243,0.13037367724867727,-0.2007755999120644
0,100001.0,50,415,-1.959580809539636,-0.18977568074075565,0.9533131302392946,-0.4357966189117579,0.6338575385760024,-1.344279585842142,-2.06924496042786,0.2098385938226222,9030244,0.22500573263013066,-2.1555869736374733
0,100001.0,50,256,-5.2634009957015815,-0.4460964512101981,1.321446035046675,-1.89178809594154,2.3687838166110047,-2.6182034320228813,-2.7100190463435143,0.22790799488112076,9030245,0.24846128927761585,-2.7296243327496903
0,100001.0,50,448,-0.13570085622650754,-0.030805692529624062,0.12831643927350242,-0.09654986998717832,-0.5150564403001364,-0.20327605453286127,0.1979610576747208,0.1257953430128271,9030246,0.13541666666666666,-0.03216376815923786
0,100001.0,50,445,-0.39028965537034266,-0.04987065179976597,0.39933065596022294,0.029101669352517893,0.3360686782863145,-0.4383331895212922,0.2062883409302968,0.1211331901181526,9030247,0.13644094001236853,-0.29940655013134765
0,100001.0,50,437,-0.2857522097207828,-0.04490405333321318,0.51957933399432,0.18115272489423398,-0.27555660797518977,-0.4858999731567741,0.6089670449131148,0.1152629445560607,9030248,0.12745405179615707,0.2941013169196186
0,100001.0,50,395,-0.4184646743193176,-0.07781423148938063,0.5094230427012706,-0.0634531054819131,0.15767830112148473,-0.6185790417190496,-0.27361428873634075,0.1326878704698254,9030249,0.14843506209823382,-0.3610426514878384
