start,end,N,SS,ZngE,FerL,bsfs,FayH,FulD,TajD,Colless,btree,path,iColless,ibtree
0,50001.0,250,250,-0.04594364801957944,-0.021874062488916747,-7.00121605029457e-06,-0.0133210249563324,-0.5259761621884748,-0.13991715467816887,0.037844156965804836,-0.05287712348827013,9080127,0.05774612096026788,-1.1268643966575362
0,50001.0,250,289,0.16305127503607658,-0.28026649639954593,-0.4446621609791824,-0.047463422459744935,0.3678266378822028,-0.1406748384825741,0.034941866801563665,-0.14233819807085413,9080128,0.04088558535216133,-0.4740532909760947
0,50001.0,250,306,0.18639297155302795,0.04525876766191446,0.4241466093783276,0.04225932165794138,0.23732561667015614,0.4890940559742606,0.037119416346000106,-0.08438555062795748,9080129,0.04607586144164853,-0.6613798828828867
0,50001.0,250,333,-0.03156196806786951,-0.0035567682744963155,0.047275007452986406,-0.00605943354106692,0.6488462579842331,-0.07545563739450914,0.037059232928890025,-0.01374218568111447,9080130,0.044365751927767184,-0.3109693337661527
0,50001.0,250,250,-0.7092525647324708,0.6217310400969833,-0.08931274952135007,0.04883510253646999,0.4537660960661398,-0.4514394777625204,0.03619054783128349,0.1389611242938633,9080131,0.053852648852342005,-0.930764325821005
0,50001.0,250,299,0.4609513211317706,-0.2704800336806621,0.3805869926658269,0.0036530223691355287,-0.31670215512538336,0.5300353286153521,0.034066923828736065,0.2148794882402064,9080132,0.04075043808510784,-0.22754832410556086
0,50001.0,250,273,-0.10155212275399154,0.13962873736512935,0.2143570839843164,0.020365624588793502,0.7085479283108691,0.025498365871133643,0.030548391022545723,0.2889770925844229,9080133,0.0421561823330187,-0.3727914265202493
0,50001.0,250,268,-0.15770335115549494,-0.07690887218661528,-0.5418702624699459,-0.046110410698379095,0.0753465332113066,-0.4831284755544918,0.03492814416732557,0.08906178954868407,9080134,0.049053155116961546,-0.8120047069366187
0,50001.0,250,351,0.3258090198017054,-0.10074624022838534,0.6618769570577284,0.026333714923082955,-0.02884802695130053,0.5345020727121824,0.0458070293379271,-0.5255757025987058,9080135,0.05430920662747074,-1.0565796667036655
0,50001.0,250,310,-0.4529223481983915,0.42111147360265744,0.06963548772115945,0.037376510953348936,-0.11064255517018837,-0.2445194891525805,0.033763963079123195,0.25495636184002424,9080136,0.03933055999385834,-0.127057934954886
0,50001.0,250,327,0.488432540485666,-0.08111046653214278,1.92122511130886,0.05796231146377941,0.4281685929874464,0.9260628750049532,0.03112286696099785,0.2749406310233396,9080137,0.037691086928358604,-0.1848696272641197
0,50001.0,250,274,0.20328448432237595,-0.2791740173691425,-0.22657590694459595,-0.040675775249180056,-0.33837614097714513,-0.050453650313720726,0.04112983085678993,-0.2870241348119385,9080138,0.054224859219029455,-1.0445130452327926
0,50001.0,250,326,0.28985029449392635,-0.31667656260624005,0.024922114496920077,-0.036319000995372316,0.09073429338234874,0.0725510619879794,0.038056328892484566,-0.11529566714220875,9080139,0.04796443839875633,-0.7507225242407864
0,50001.0,250,389,-0.1271116679118004,0.369528570001941,0.8178437365097088,0.0763761448448589,-1.792264828410554,0.3774487589080615,0.031205578710838892,0.2983050507042306,9080140,0.041797276534537305,-0.3525981053430273
0,50001.0,250,302,-0.3810469355195033,0.42974114775376215,0.1775878227176806,0.051371855736749086,1.7208741133811292,-0.07167398441617455,0.034441184578235334,0.2835364503637033,9080141,0.04595424008560425,-0.6568323041293115
0,50001.0,250,278,-0.4464333911444042,0.12986967862647167,-0.6091278603001414,-0.03848180727962812,-0.24230931948260326,-0.7487879354330511,0.039580137837733606,-0.1316577322476388,9080142,0.05344577603387479,-0.8249728985869917
0,50001.0,250,332,0.8762750331399964,-0.6823383953102269,0.44677531699430745,-0.03735878523526395,-1.1070685253670398,0.7077319380759212,0.0383855438845748,0.014968649384484318,9080143,0.05035109630257163,-0.511480480863728
0,50001.0,250,320,-0.12129923811452227,-0.012221932851668449,-0.4508850048775833,-0.022929597508012996,-0.20413050900578505,-0.2875329124442127,0.03674606259137934,-0.06744689635119641,9080144,0.047505963131463234,-0.6086970114434175
0,50001.0,250,351,0.4827866888430031,-0.6374967325786156,-0.1787843189439941,-0.08932544391440407,-0.4605312701146695,-0.07466886276177392,0.03914117359168913,-0.17111657335206576,9080145,0.04071778232902614,-0.1653330180228998
0,50001.0,250,244,-0.16720970061187646,0.3395396485079165,0.6404044175109558,0.06274151776901378,0.5406274501476387,0.23724662912617586,0.036881396553957765,0.1454884151438355,9080146,0.04381016128004081,-0.2711210434225585
0,50001.0,250,332,0.14785189307777594,-0.06755085253505187,0.5191237541947895,0.0062204923594858024,-0.19497228004514708,0.20391597972372905,0.02959732911510433,0.6016382988780162,9080147,0.038918608090304,-0.007085219777027985
0,50001.0,250,298,-0.4138371449069791,0.3842352520866039,0.08170865014852736,0.03403968502651146,0.6438049167457789,-0.22450826542243088,0.03364184686218465,0.31330758716340257,9080148,0.04335229480973748,-0.44719445245832173
0,50001.0,250,240,0.35373331930345425,-0.3255963781933773,0.23276437573579825,-0.0285027443533964,0.051781516342196576,0.1976744125357592,0.0346111292203152,0.1430617795519871,9080149,0.04712068613436799,-0.5478446687369557
0,50001.0,250,311,-0.14848399310297716,-0.09219903112235292,-0.2331046652325345,-0.04845246439770783,-0.18105678998995653,-0.4893289958481065,0.04232978232200926,-0.2692821196020946,9080150,0.055307358466122565,-0.8737035425054732
0,50001.0,250,244,-0.6395952462178335,0.4418945592727031,-0.32703439774691323,0.012539139029226385,0.5406274501476386,-0.6188461827584469,0.03152330481027445,0.3911482532981985,9080151,0.04168755433139759,-0.3768807166232152
0,50001.0,250,364,0.8849347897700909,-0.7125383007858961,-0.06006856158078639,-0.0438307312548802,0.3818141750991523,0.6723224806017305,0.03212198819350584,0.04540898774294383,9080152,0.04137200287551216,-0.30755350721988695
0,50001.0,250,364,-0.0049127046172565214,0.03088094174982485,0.140500080889166,0.007316179239939515,-0.3990479452476421,0.044053571606667744,0.03654779156636551,0.09122198883856153,9080153,0.040162876198900174,-0.15108885028508742
0,50001.0,250,248,-1.1146609864770156,0.8791078808544935,-0.23625363471509545,0.05076393528409795,0.3303384268517136,-0.8841227703976844,0.03793575423714494,0.036289959810412095,9080154,0.05818300082048625,-1.0304717281472913
0,50001.0,250,345,0.5572048259184263,-0.5043126099005582,0.13342423437667789,-0.0422619294611027,-0.5242265551214526,0.32477852573806504,0.037169074781097836,-0.0024363787416107154,9080155,0.04289239794702507,-0.4229350702706587
0,50001.0,250,294,-0.141345761905979,0.1648980133257938,0.18288584580258452,0.020517568042649013,0.11622151834599954,-0.01684677845669207,0.03261325761590751,0.321607244313796,9080156,0.0399856790415519,-0.103785659190231
0,50001.0,250,351,-0.10771064627703723,-0.15257293110970424,-0.604728724816327,-0.0575720752649018,-0.5684520809055122,-0.5066867037802856,0.03261143182749357,0.2253241186860026,9080157,0.040540811479404575,-0.1433299893798385
0,50001.0,250,251,-0.6315523093040334,0.5750348592960648,-0.640665864868531,0.04916031100263848,2.0161545105423624,-0.3638196014859719,0.03615797168786716,-0.07916957707959121,9080158,0.048931756102100384,-0.8421762526635952
0,50001.0,250,323,0.8769871846100116,-0.6525467943077073,0.17267754421088075,-0.029414523848254093,-0.05534810821083693,0.7624578361529751,0.03103838806326175,0.4358192532451796,9080159,0.03687401937499099,-0.0008216209528500906
0,50001.0,250,290,-0.3241862160254496,0.4878701922466643,1.3324355481066288,0.07603899102700032,0.2256369723382728,0.15634231408434,0.02991109223088905,0.4456315870381585,9080160,0.032262591817147176,0.3564027083608061
0,50001.0,250,293,-0.06913989647726122,0.22416851294277865,-0.07200801730045797,0.04792990057874676,1.6101269953145902,0.2469142831437371,0.032070506387611115,0.17210728780067294,9080161,0.04455121189243441,-0.6248208350643303
0,50001.0,250,305,-0.04328039398246983,0.1450254886369342,0.4278782378547304,0.031212268104924633,-0.2475651700005728,0.16286720644978206,0.032964703388333384,0.3288097076703101,9080162,0.0466907954398238,-0.5374083255335531
0,50001.0,250,263,-0.358587298747416,0.4111100926716788,0.6433262499422563,0.050287652321914365,-0.2947009752565174,-0.05580377900554846,0.029962230248031192,0.4701874517820254,9080163,0.04311026246172159,-0.5293155527696016
0,50001.0,250,313,-0.40030343083228415,-0.05922847739781493,-0.7833258748618158,-0.08069458890367076,-0.01847498167492774,-0.9826817950148236,0.04216893379971502,-0.22155264304395264,9080164,0.05037455839049309,-0.6111429738448686
0,50001.0,250,350,0.5779924607000025,-0.04574330686090381,1.3309562782208508,0.08168238774864015,-0.8858604643995004,1.1843288890049717,0.02631299391112838,0.870173852085315,9080165,0.03499902837155073,0.13411912591488567
0,50001.0,250,270,0.1029988123248593,0.02387144264361581,0.36741764163571017,0.02313320725934001,1.0301536447911779,0.2686100493805889,0.03417999298531657,0.05014386047549167,9080166,0.04863028798839954,-0.8434094513861591
0,50001.0,250,266,-1.0491121073868397,0.912354609190298,-0.3094140196898853,0.07019022125097955,0.8082377283189902,-0.6800499580446918,0.038795309354553886,-0.03805797500591165,9080167,0.0461169408818068,-0.41456883399762456
0,50001.0,250,311,-0.08855688003054471,0.08696583750201697,0.16709058894893836,0.0085277960246842,-0.9106431340511596,-0.039581500686137375,0.035427559070754434,0.09659958539038037,9080168,0.046132790504079535,-0.6577557489559721
0,50001.0,250,411,1.0422366448927656,-1.314498173911086,-0.4764031690588818,-0.17606962085958752,-0.29408957066978786,-0.05202961829335302,0.03604259178098807,0.0690143006442881,9080169,0.05028250833245005,-0.7235804482791031
0,50001.0,250,317,-0.3820946897152688,0.4648971211211077,0.4753560673177922,0.060408194832106764,0.24095799094914086,-0.011412439745780552,0.03621947467288508,-0.03481091592661596,9080170,0.04934709083751231,-0.7961008270210019
0,50001.0,250,365,0.8696418878477352,-0.5979288369860687,0.4303315100173396,-0.01620134125973005,-0.562228275882412,0.8422298436722458,0.02936949410545407,0.6913543787135894,9080171,0.03615098836205035,-0.0073976518883348144
0,50001.0,250,272,-0.23419780226308345,0.4796276246518101,1.274807746390965,0.08867482500975714,-0.4568221781493704,0.3392463526137404,0.031636530762065164,0.3979601509616676,9080172,0.039714130170555376,-0.16429357726785618
0,50001.0,250,276,-0.21069465468395607,-0.051782340425305606,-0.4803761837503353,-0.04807107860011784,0.4622005718965234,-0.5545817865934691,0.03612611434583679,0.03380966063957764,9080173,0.04485214531382554,-0.5334010728597691
0,50001.0,250,288,0.02454574904913362,-0.4762361487644568,-0.8486827176570494,-0.12180643857221025,-0.013632867141406857,-0.7930300659908042,0.04161185685670722,-0.13074289460079316,9080174,0.06374172665626393,-1.3750908070184873
0,50001.0,250,313,0.3712380308006789,-0.40417201231899824,-0.060336232871233526,-0.04618375711032033,0.041941046624103515,0.0955380706688542,0.033562067992859136,0.21339025289409294,9080175,0.0434954371122901,-0.5140800612720009
0,50001.0,250,301,-0.15371492657408062,0.0758287066190232,-0.04055711046772068,-0.005009167031038082,-1.1514602252148267,-0.20228021080491826,0.03648618490916815,0.15135646984747753,9080176,0.04027650812244892,-0.1016665070059468
0,50001.0,250,251,-0.2517873608158521,0.1073749459840502,-0.20875392539251536,-0.012724724213461346,-0.4611536637285182,-0.3620830437296373,0.03779973045769983,-0.061196094706573015,9080177,0.048100688649601576,-0.7803537474585641
0,50001.0,250,302,-0.16303420830318086,0.16970853363330135,-0.19824985269343007,0.018243953833098972,-0.3443788649733677,-0.055835602806829435,0.03278714279361066,0.22613301935684785,9080178,0.04079353466998927,-0.2669364819176748
0,50001.0,250,229,-0.0541789818390296,-0.1280146749843674,-0.30201030803769285,-0.042943915806252994,0.7773024877150817,-0.3473905076051895,0.032168771558952106,0.3932082238790091,9080179,0.05048149587597703,-0.8778401467702442
0,50001.0,250,290,0.34617646377171435,-0.13927010065444467,-9.38713295370992e-06,0.019615545732156903,-0.034892862553755954,0.5117656945414184,0.028215571965280475,0.5853704337498049,9080180,0.039682573210091415,-0.2407513874455671
0,50001.0,250,331,0.28555910452013195,-0.7156711273674665,-0.9359929224848798,-0.1420371993576245,0.2712257667498198,-0.6455260567074503,0.042816899810213305,-0.2680480457948605,9080181,0.05155829701044901,-0.8373223464790401
0,50001.0,250,298,-0.5431963865776027,0.5100527779809165,0.18387473125870551,0.046187382112300994,0.3901623668761328,-0.2845329276457996,0.03252658311121402,0.2358757725442419,9080182,0.042335621167743816,-0.4362313402889129
0,50001.0,250,309,0.01616749886160984,0.11966788911919045,0.3368851746593293,0.034184132501392524,0.5108999244875853,0.248109219691352,0.033903401296790904,0.317415509133612,9080183,0.04404479477047978,-0.463523069698729
0,50001.0,250,321,-0.4362586134398966,0.3409575733235493,-0.2291487511330704,0.0189402895629455,1.0244027485603566,-0.3502732430680421,0.03821390780702371,-0.08548158890783397,9080184,0.0481286999329717,-0.6319657315520565
0,50001.0,250,314,0.10131123508566664,-0.14829222050852126,1.6608543874053204e-06,-0.022616955926651482,-0.3896475716488616,-0.04143924747587067,0.03717917150469237,-0.09634051872151198,9080185,0.04601044244891282,-0.549321443300838
0,50001.0,250,347,-0.22377815482946795,0.3667604376041008,0.5435641516294278,0.06015528292082924,-0.3208391607733639,0.16114292496056926,0.03516360728272894,0.08756321677424757,9080186,0.038631269263098914,-0.08903167788599259
0,50001.0,250,277,-0.49392811801844,0.12218828211933365,-1.3118902388003106,-0.04826563448931125,1.2670592600682469,-0.8667285375030703,0.03757755552262425,-0.20263500582552108,9080187,0.04996123767985409,-0.9328732556108758
0,50001.0,250,411,0.6894519080995971,-0.35208672930963897,0.7684765703522045,0.019125307075129338,-0.432602173720117,0.8831689090668127,0.03942456041173493,-0.19608782263197053,9080188,0.04319749829792748,-0.3991066321058934
0,50001.0,250,291,-0.35847230818720244,0.2771176719524263,0.03890841721165377,0.014788330639988153,-0.0454149855034312,-0.293609788719188,0.034009404720990066,0.2518257334349228,9080189,0.04191057032098616,-0.1971767898050266
0,50001.0,250,311,0.08832835335053968,0.2072195834006792,0.740123167908732,0.06899498779245103,-0.6674476860307592,0.5618593993506933,0.033637372068920826,0.31070506021660355,9080190,0.041129984834975576,-0.19710820353121467
0,50001.0,250,301,-0.3475946003536993,0.3914277117230468,-0.048032035573840566,0.04671090179170426,0.9205502701515488,-0.06642975171818782,0.03328164356929778,0.1550746648350613,9080191,0.04276676598868594,-0.4646726489395349
0,50001.0,250,286,-0.2932429687076459,0.03428306528835134,-0.9488502837358632,-0.038736184423589864,0.6682089613599342,-0.5824201836426482,0.03500239250446115,0.037093182754648985,9080192,0.050426976724100715,-0.8775617007636559
0,50001.0,250,344,0.3843168150027832,-0.3183866992170521,0.2145656717757856,-0.021405192607973682,-0.4616637933279816,0.276303976615087,0.03474643355204498,0.05491173487462821,9080193,0.0456642509316202,-0.6637243885944979
0,50001.0,250,305,0.4691675905805662,-0.395817523300702,0.09871542423507336,-0.02807508349782483,0.4961593235187745,0.32515446199548603,0.039868751704876,-0.20083164996031025,9080194,0.045838574554896656,-0.4509612963130236
0,50001.0,250,252,0.08735462598481106,-0.3759719414762868,-0.27684184433265896,-0.08540729148952153,-0.09772679727258808,-0.477528712766197,0.03102356183267362,0.4216446250289285,9080195,0.04367370733757942,-0.40289338082281934
0,50001.0,250,325,0.16519584818167304,0.13441722045061474,1.0708359976679036,0.06223170960124288,-0.7144801300962526,0.6007342268835794,0.03450730510582825,0.2461707430027193,9080196,0.04068546914932458,-0.23718612280980686
0,50001.0,250,233,-0.08726954769337998,-0.0833336838060265,-0.3346655254909557,-0.03646955838757562,-0.0963021146814734,-0.3404721470692569,0.03976365614259697,-0.030465227818922837,9080197,0.05918741379178954,-1.297311554712128
0,50001.0,250,262,0.019327748799840276,0.006118017947008979,0.11561683278203233,0.004778905098342708,0.14782711264685333,0.053338863090852943,0.033347466110777386,0.31558329560833004,9080198,0.044023601738331634,-0.3777515937087626
0,50001.0,250,311,0.18635039703779,-0.19651941400888392,-0.1155694389059897,-0.02150873259566406,0.3053341060508448,0.05927110045860477,0.03882282130641712,-0.13011138589585514,9080199,0.05089602776993967,-1.0093030682411972
0,50001.0,250,321,-0.4811877559339391,0.5126118695726121,0.2664941264325641,0.056860737071847724,-0.09530004267599894,-0.14377647567371613,0.030497180735229706,0.43978202420878143,9080200,0.03767063159258426,0.05017745288308283
0,50001.0,250,311,0.2055092510312072,-0.07623488962354769,0.16799040751633565,0.013318848966982787,-0.8498442720460597,0.31501894967562505,0.034997131382673526,0.2642718556541546,9080201,0.04181271362204924,-0.27094315155543985
0,50001.0,250,335,0.19743473917707116,0.0994501143323814,0.8603771861881006,0.058216080353535614,-0.3905425059621029,0.6090856296178768,0.027850552826297077,0.7059310216499484,9080202,0.040563688445538426,-0.3199300264301687
0,50001.0,250,268,-0.056509334503269976,0.15445567869560786,0.29352298951782485,0.03165591576338427,0.0753465332113066,0.15078049538352675,0.03505085369640362,0.11278103883369768,9080203,0.045688675485937205,-0.6874804516778977
0,50001.0,250,268,-0.501454018409236,0.1475728320729668,-0.6445384570632422,-0.04282526763263183,0.14573513114302405,-0.8384275031032192,0.03262058807199522,0.30843917588865083,9080204,0.05180264067020771,-0.8525586451679491
0,50001.0,250,329,0.3390517989030423,-0.15605208007141955,0.3925999637749826,0.01396695623411758,-0.743626905546307,0.465627810964357,0.02861809317586342,0.5022978668478342,9080205,0.038359257506885874,-0.03387072945107013
0,50001.0,250,350,0.17899311101996399,-0.3122217539350957,-0.3769723315997056,-0.05306631187225527,0.5751787594416378,-0.16237418186170596,0.04007540016697616,-0.37643145619755103,9080206,0.054788913719393685,-1.1265982548533005
0,50001.0,250,330,-0.16084412410028873,0.3520895094892441,0.5093976098347197,0.06657784623252856,-0.17733745850652874,0.2729886524818799,0.0341047403832056,0.2155397458207068,9080207,0.04731595001707711,-0.5468961583898396
0,50001.0,250,322,0.044689702517749966,0.029257785595689093,0.2734128924600058,0.014967399757095462,-0.6334002762624991,0.14990510101264273,0.03426146984250365,0.18721875166192214,9080208,0.0458824545493803,-0.4825691424052448
0,50001.0,250,318,-0.3970137486684293,0.39975604736399856,0.1740919593789663,0.040814727325722513,0.2304614344264044,-0.1598401364830415,0.039308248525763735,-0.17506966495350892,9080209,0.04086516025949099,-0.3146630992367611
0,50001.0,250,313,-0.0571501265192015,-0.06582858455637337,-0.2191948234618908,-0.026644032255642186,0.4044372164182925,-0.2422423629540388,0.03882333268098705,-0.06234019730071385,9080210,0.04594912795456908,-0.471813447742925
0,50001.0,250,306,0.5412707729956672,-0.6074752110240924,-0.16022854816109858,-0.07216826584071351,-0.07156196732238014,0.10704402871394013,0.034417563535734025,0.1714328083413168,9080211,0.04441359909684822,-0.3641734401019266
0,50001.0,250,260,-0.0471860191998224,-0.13071970531537785,-0.4514405254144299,-0.042344330342974384,-0.7699986376920781,-0.3363339590081941,0.040970594135125285,-0.4234004509961689,9080212,0.051702037591529235,-1.0190062019941637
0,50001.0,250,342,-0.0923411454012506,-0.2864044769139786,-0.9243727147779174,-0.0903170833674358,0.6056891268276109,-0.7107747789711922,0.038632606531980765,-0.1354115275257952,9080213,0.0529873999559192,-1.0630068921092588
0,50001.0,250,216,-1.0502525337587134,0.8671587866621695,-0.34804549260032136,0.05835451399459055,0.4865750362073698,-0.7657149174292534,0.0327105830618222,0.3195085458818725,9080214,0.04726259878222568,-0.6897134063223589
0,50001.0,250,276,0.6015726297994198,-0.6007641025413131,7.765963499932809e-08,-0.060738002802578586,-0.016472765043830755,0.2516502139129148,0.03461592578388753,0.18126517286335395,9080215,0.04553004645309349,-0.506678396290149
0,50001.0,250,306,0.1302643396922021,-0.20431382105499488,-0.23835771174598624,-0.032696541903377944,-0.8128921689044674,-0.0775283356917397,0.039752832319737814,-0.1414823554033997,9080216,0.050880591088054886,-0.7552828081671948
0,50001.0,250,283,0.27359782746817857,-0.9099543211598966,-1.367531226380266,-0.19588850355894116,-0.15934223319716986,-1.0180630317171275,0.042191465983407936,-0.3861336346453025,9080217,0.05176414824685329,-0.878085984643729
0,50001.0,250,335,-0.1610013102891467,0.07992002230321707,-0.011288569471846182,-0.005097800997659484,-0.5035474517719252,-0.210733029938602,0.03716092100709047,0.04278134450663746,9080218,0.0474829107702156,-0.5518466030708974
0,50001.0,250,332,0.42479899797948095,-0.38663104141247817,0.0621680745965865,-0.03281149565566425,-0.023954234047291932,0.24390352455126504,0.032213132402394665,0.2880681797231522,9080219,0.03913071641404328,-0.10662267379160208
0,50001.0,250,327,0.2733261317523061,-0.20243562061102655,0.3006853379213744,-0.008917999497622434,1.1225545917684427,0.23926585519858645,0.03829968570703498,-0.2447713656843487,9080220,0.04636434300250857,-0.6934640852236669
0,50001.0,250,311,0.3514284297020009,-0.4352054789341072,-0.07074215619614875,-0.05759348737774545,-0.12025792798485704,-0.003020141645190718,0.03477588280477765,0.040929120947260984,9080221,0.04513611353508985,-0.5918401709333635
0,50001.0,250,275,-0.699413395211605,0.4633884799086613,-0.403635198967349,0.008442377486118433,0.543729008758451,-0.7108310570985424,0.0393101274711206,-0.05350981481447403,9080222,0.04977924183727627,-0.7859778129302314
0,50001.0,250,306,-0.495750965658781,0.061065470875202414,-2.0953352626462114,-0.06454243057164287,2.708426288610446,-0.9783745363119772,0.04390640417600552,-0.4430717366725305,9080223,0.05865891882943965,-1.3673505012782141
0,50001.0,250,358,0.5050652754247286,-0.3385707596410423,0.04304944034513257,-0.0071273455996004155,0.06974545429460123,0.5046724950854837,0.04432866241812145,-0.5805494941104843,9080224,0.0490088715075355,-0.943934977229338
0,50001.0,250,314,0.1370648985033942,0.05866057939059203,0.8351721157119483,0.037744104655602025,0.7546542927598355,0.4046599772601069,0.02944828614518939,0.20821802656945515,9080225,0.03849652016780124,-0.3145226536392248
0,50001.0,250,300,-0.17409988129475873,0.29897245522529514,0.7995363695339869,0.05055635012813497,0.3669491666651496,0.14967190879367198,0.03435766738338828,0.15520278092759035,9080226,0.04533144986895473,-0.5985264028195081
0,50001.0,250,309,-0.1651965795601442,0.29222182840149363,0.3002069519651093,0.05018763615187037,-0.039779286017017516,0.15717171108365033,0.03588790095647014,-0.02365692955888186,9080227,0.04562041996879522,-0.6798291048414565
0,50001.0,250,321,0.8187332994946539,-0.7500663992470509,1.7251946894025189e-06,-0.06457274231517689,-1.0382076563487213,0.4616118668573854,0.034914950563720765,0.2256073253098746,9080228,0.04691588936390725,-0.4862184538942643
0,50001.0,250,261,-0.3346681900151339,0.21979101460869854,-0.08171810950764699,0.0035267789612651976,0.08798194441660741,-0.34383185236099073,0.03736091318679735,0.14505467151650295,9080229,0.04703647640931583,-0.5829716630684337
0,50001.0,250,323,-0.5887713330661414,0.555476116758706,-0.24790082409842296,0.05066653127972938,0.1789398021239563,-0.3033526818261956,0.03573249759504732,-0.02854286785444758,9080230,0.044454314955675235,-0.5300390391888588
0,50001.0,250,311,-0.019495894705436258,-0.22279105084847914,-0.4863646733782093,-0.0619075216203693,0.3661329680559455,-0.4386447204281437,0.036235459923761495,0.04490478788719154,9080231,0.04257524263147304,-0.3133072391378631
0,50001.0,250,308,-0.21028969910397885,0.037460128455659096,-0.6579167470682205,-0.02432532135949665,-0.39813875849363,-0.394443001825182,0.041221506825859705,-0.3665042640902008,9080232,0.053191555439610856,-1.1947269717787303
0,50001.0,250,278,-0.2573354359529078,0.3438722356392769,0.4161457563311973,0.048951022354792616,-0.3102073051375755,0.04691973844718346,0.032989427396155215,0.16962559263434945,9080233,0.049419182104763135,-0.7660306374731427
0,50001.0,250,327,0.2205041438089068,-0.3929263068505312,-0.3779712555424332,-0.06765641228364998,-0.0347554061998841,-0.21482912361870174,0.03382016104796628,0.2317352830089565,9080234,0.04481457238120563,-0.38081099890513936
0,50001.0,250,332,0.2972988213832244,-0.1284584083437744,0.6870469397790571,0.01444861089678429,-1.0500625100344216,0.4231249422013224,0.03751430452994774,0.011456658769469809,9080235,0.048382273086856685,-0.7118792231040417
0,50001.0,250,363,0.02223893211493756,0.4296017760386219,1.7732960964379123,0.1164588249902426,-0.6525724903760959,0.8111331934356107,0.0281098587899987,0.7189749236891652,9080236,0.032912618214794666,0.34987895512792555
0,50001.0,250,273,-0.5884009354543458,0.6105771705247776,0.3541971674304553,0.06550060904406886,0.5703062083396305,-0.2053286640972272,0.03016357619226574,0.4957353749549237,9080237,0.0393536836814807,-0.2280606524057475
0,50001.0,250,290,-0.7264992152491483,0.7851499640802928,0.7372485684707792,0.08901096265636327,0.35590188978428555,-0.19760368433712588,0.036712491375856034,0.0616081079806037,9080238,0.04529986304665667,-0.5315888724004717
0,50001.0,250,291,0.2378684711104477,-0.0965394945982041,0.4724870846984126,0.013254423109318686,-0.1752392536213802,0.35013714000003576,0.034115709397481625,0.2595191984913923,9080239,0.042346806581163375,-0.40144035554441615
0,50001.0,250,292,0.4730599782447999,-0.5290486603311123,-0.08066474688362912,-0.06264978566912903,-0.7027991133576438,0.0970033151147216,0.03603959776815828,0.05726233087787036,9080240,0.046593104535955866,-0.5367313467333162
0,50001.0,250,288,-0.3221441329719714,-0.0032480873008453,-0.8618268657447616,-0.05335240568973288,0.18310001161899345,-0.7125207566125714,0.04075340582566978,-0.2917349816706818,9080241,0.05016974659575111,-0.9156732312734946
0,50001.0,250,268,-0.8706963081784235,0.7763620461307058,0.026671546366102958,0.06331586815556123,-0.2765964564472793,-0.5302238185883235,0.03512384606062124,0.19857908273180205,9080242,0.04078304804069011,-0.4166950985927884
0,50001.0,250,252,-0.034282098869755216,-0.2395945788299661,-0.5908767505989585,-0.06914458568769878,-0.4716137905022202,-0.5019644050273286,0.03632081161129501,-0.055632722932057566,9080243,0.0522873130238074,-0.8689703638157917
0,50001.0,250,300,0.19876715412445284,-0.2457259387405784,-0.14510646254727044,-0.03249042433503607,0.6189264253396314,-0.0009275114309719494,0.03733870524075975,0.027320036893202483,9080244,0.04428255903235287,-0.4043647223092229
0,50001.0,250,340,-0.05006293621522208,0.37404394908562816,0.9365722882227376,0.09028189146205197,-0.3191474865556753,0.554547915385513,0.03130262987433605,0.4022576571467869,9080245,0.04028076372455933,-0.2731593627620091
0,50001.0,250,252,-0.3767783151456457,0.26857263186412084,-1.1498489948921325e-07,0.009572863915905502,-0.4716137905022204,-0.3496731753802079,0.03284363259489572,0.3696527839815838,9080246,0.03942770640671392,-0.1128195410430681
0,50001.0,250,321,-0.2885108563921801,0.4383877086409849,1.4641032154273743,0.06861236410930176,0.6708123934330864,0.14658605445157274,0.03249997508645003,0.3521777010133497,9080247,0.04316588936390724,-0.3906000866346225
0,50001.0,250,290,0.2431538107399201,-0.06145759787885245,0.6375319762656324,0.023382745045615463,0.030239596169252488,0.4241272247801481,0.03656701332582832,0.1604020052645213,9080248,0.040608131450533325,-0.26160356437162136
0,50001.0,250,336,0.33758413325338804,-0.14111470505135548,0.5295967092026954,0.017650997470904355,-0.2859572689574027,0.4888360983719498,0.03427176447726387,0.2869281643463132,9080249,0.04640188319259442,-0.5025744593944607
