start,end,N,SS,ZngE,FerL,FayH,FulD,TajD,bsfs,Colless,btree,path,iColless,ibtree
0,10001.0,250,48,-1.4875064513235348,1.1724467740088618,0.07412303899211473,0.41393260655832104,-1.2481969585751276,-0.8215241944391048,0.03417022930431402,0.2277978698958216,9020127,0.060975083128211774,-1.5840276424551305
0,10001.0,250,54,-0.6688712584736786,0.4372115568500833,0.006503349532950485,0.7047696379170049,-0.7233348745523155,-0.6178269968350278,0.03666637877675577,0.09878179836519098,9020128,0.05510482791380576,-1.4417220220039482
0,10001.0,250,61,0.5000722361420072,-0.37935894229346495,-0.02006072949120095,-0.29255905509379954,0.4414886586195238,0.529426284838043,0.03682977879258972,-0.03129558150914706,9020129,0.07279490169113177,-2.4426705991037143
0,10001.0,250,48,0.35664605922586584,-0.9145074350567204,-0.20654999098666185,-0.6830440061623675,-0.871929574883366,-0.8261238007178301,0.04484389169581551,-0.3972481678090247,9020130,0.07871073737766315,-2.173173287951655
0,10001.0,250,59,0.14701015896684452,-0.18785931909871234,-0.028105605624850368,-1.4112634450763513,-0.010092918042020992,0.2073018878125944,0.03449792378341891,0.31829215690187035,9020131,0.0432698536079803,-0.5883487797026116
0,10001.0,250,42,-0.9263952820853416,0.7885020224759195,0.06457044233954704,-0.36537660881411294,-0.675029290294628,4.967141530112327e-06,0.03415218158507221,0.08845067445731038,9020132,0.05881590879647624,-1.276274728009552
0,10001.0,250,75,0.16132261146554802,0.47746067710528,0.16384364115886368,-2.000728939642737,1.233622579154125,1.8833859928472536,0.029417329760468017,0.4291672037636888,9020133,0.04749357963161946,-0.7987503591653938
0,10001.0,250,40,-0.5922527498746495,0.5757580517052592,0.06345276454696919,1.0549958271873991,-0.29940779808711937,0.33950254993303663,0.03139026695015356,0.3894387871241154,9020134,0.052273610571317526,-1.1879396560842317
0,10001.0,250,56,1.5726369360638894,-2.020899526296948,-0.30565540906028965,-0.056868785439619006,-0.12781875917481858,-0.4015858512362507,0.05029065272536555,-0.4043268734669237,9020135,0.09659930042751652,-2.939521941910701
0,10001.0,250,55,0.22484447371617072,-0.39305793048890025,-0.07430147977516342,0.6400270109984542,-0.2097874929572523,-0.09842303382356107,0.03473186139334603,0.2964682023490512,9020136,0.05379582847519108,-0.9275330439828504
0,10001.0,250,60,-0.23303855097819165,0.1384377423432411,-0.001765829926922993,-0.8432189439040391,-0.2762353895084664,-9.217709932130888e-06,0.027984098880588063,0.8461253102454932,9020137,0.04895240787195703,-0.596550008774733
0,10001.0,250,42,0.4174623968798072,-0.3720567420062458,-0.034177212717146306,0.047719259819080116,0.2730804758637905,-0.6966363170217504,0.029945348898581182,0.13972468272915015,9020138,0.044219890313943945,-0.5272854916750827
0,10001.0,250,54,0.13374890317111165,0.2646404533540019,0.10209653491181107,-0.6073324070137391,0.7927595172192284,2.073825569737197,0.027561860344604224,0.7442930841697347,9020139,0.04399710278062397,-0.4667043834458242
0,10001.0,250,52,0.198638782896925,-0.4433417212118325,-0.0944239638896429,-0.5175456139137311,-0.3627080969873909,-0.5207281541840867,0.032871524046851536,0.33171319015341555,9020140,0.05447326942177312,-0.9865810230998309
0,10001.0,250,55,-0.6567582751987401,0.6245789374922437,0.06361294667675925,0.6400270109984542,-0.3503387590958945,0.4737948294658012,0.031842423457269946,0.3331379522203321,9020141,0.040516906335017484,-0.28265148429914905
0,10001.0,250,51,-0.8714552783665903,0.7951277019551247,0.0751648336346337,-0.4702188642782447,-0.5291050966389127,0.2287268474267155,0.03445668530200205,0.19573720794679733,9020142,0.06491866081838876,-1.8611475599847849
0,10001.0,250,52,-0.6335334404130021,0.5983694077916538,0.06052271829943221,-0.8572212351663623,-0.3467310653564237,0.3356347225479032,0.0281845383615628,0.4682495707701791,9020143,0.04749967612385024,-1.1362178520143824
0,10001.0,250,77,-0.4952814316025593,0.5665734760474664,0.07355275499860565,0.3243603229405981,-0.08542824153976943,0.4374463876306738,0.02766813220624433,0.6732439999040879,9020144,0.058224098741005086,-1.3341756964235267
0,10001.0,250,84,0.6940733518108266,-0.8537493210395406,-0.11915206763968772,0.2667439749256322,0.010274663744291208,-0.20159141361858596,0.04449174999116701,-0.29943844743147585,9020145,0.06732737401217774,-1.4961311354814213
0,10001.0,250,84,1.3521263816126698,-1.416545636326431,-0.16281566012694687,-0.3833054803283781,0.467825939750873,-0.0717676552217843,0.03402010499756322,0.2749476954603746,9020146,0.04465871074430548,-0.5749603783761631
0,10001.0,250,84,0.7389757938443642,-0.18931101574321485,0.07535918454643567,-1.2500380873337256,1.3175719800004533,1.3405935246943994,0.03450028401446978,0.0027309244983193853,9020147,0.054033337651682,-1.0866998953920601
0,10001.0,250,46,-1.2521854399490624,0.9691508984350736,0.057346797719193175,3.9769097465896737,-1.086288491035713,-1.3540886434838693,0.04599788733096157,-0.3815364876874528,9020148,0.07065682083171396,-1.9533448129145128
0,10001.0,250,68,-0.6310822954548025,0.7631635188562954,0.10656170471466636,0.4904060653512025,-0.034813558410930104,0.4513190629844019,0.03604041274076252,-0.14470887879606575,9020149,0.062038476486591526,-1.598397294247646
0,10001.0,250,67,1.1265172180533978,-1.3433242491143171,-0.1850433390108356,0.5412480098054369,0.09703187757082307,-0.4030340058201353,0.03234083286551224,0.3372342407022798,9020150,0.055671225609041385,-0.9816127575688652
0,10001.0,250,70,0.2668999789627041,-0.42005025345984265,-0.07273392574822747,-0.3795086297446813,-0.1629412396038482,-0.16611740878240688,0.0463513038328429,-0.5476104140831336,9020151,0.050651738467517714,-0.6707796477281607
0,10001.0,250,85,0.5802609110163365,-0.08598077745124068,0.0767034303503435,-0.6284017610061399,1.1479416371502087,1.2668698082346361,0.03054032138110388,0.6127666437917629,9020152,0.05403693627556822,-0.8763951292150279
0,10001.0,250,77,0.32045293883964376,-0.16514335718384016,0.009436051963495862,0.32436032294059763,0.4218782679858395,0.5142195640959019,0.02877639590620546,0.7328152552458997,9020153,0.04446009845834952,-0.4379343141699469
0,10001.0,250,65,0.07527908288567528,0.12460251690395815,0.049277032883391865,0.0953401322553224,0.3986640046159571,0.6224480035196532,0.03502379637395081,-0.007339441182035211,9020154,0.04617610225849635,-0.666113773306235
0,10001.0,250,41,-1.4194740680989897,1.25415534471202,0.11324750768330212,2.2291430012062605,-0.9503657710109009,-0.7315519952504659,0.038460851191194134,-0.11025372913623299,9020155,0.06501273912855725,-1.964912942799904
0,10001.0,250,79,0.4599328153499852,-0.4037574506675977,-0.03359232587963867,0.2412920113994692,0.3017102867752336,0.28713460396072266,0.037833361094146166,-0.3028872748164218,9020156,0.06067819665759815,-1.4224632729588569
0,10001.0,250,60,-0.6037423927878126,0.7131043259372131,0.09827569226858067,-0.5457847914978803,-0.065551670372769,2.0276836624391352,0.037435022347454334,0.04574439173394426,9020157,0.044828057750716126,-0.5076295469011837
0,10001.0,250,61,-0.12698978092156668,0.045997264635337966,-0.009486173595750238,0.2932074070466778,-0.20438826392502432,-4.314955515598111e-06,0.032803746756331284,0.13994003852186832,9020158,0.04930391541351509,-0.7103770209919689
0,10001.0,250,49,0.035241505901080016,-0.4501942007312421,-0.12731275702667744,2.1413311069055667,-0.7509161136427875,-1.78585406025454,0.04207990864293495,-0.5323491957327104,9020159,0.07570784931842063,-2.2674733781195413
0,10001.0,250,54,-0.10842097318723036,-0.3557773952419824,-0.12424625744208248,1.6888461716150636,-0.9026660263317654,-1.119961978445816,0.04897131952126122,-0.5333175171192196,9020160,0.07803795828475191,-2.4913081420329504
0,10001.0,250,73,0.325188852868475,-0.4966564222582612,-0.08397501704819045,0.7508406857562716,-0.17085542810624335,-0.20319431059073667,0.027688784781672453,0.7550854829042869,9020161,0.056908448735519326,-1.2830268522558077
0,10001.0,250,62,-0.7286924734335303,0.5730558449508938,0.03505198717756218,-0.04696560822816678,-0.6057026760383957,-1.2325426303703133e-07,0.03806062961523513,0.04511979574766238,9020162,0.06371003728174346,-1.648336097000648
0,10001.0,250,68,-0.690208385279236,0.4200857267091997,-0.0021963241873204573,0.4904060653512022,-0.7953841363799129,-1.1350941706048725,0.03477477271514902,-0.05122022476281073,9020163,0.041608368959709804,-0.2778161167000343
0,10001.0,250,46,-0.8619960848065616,0.8950204565721519,0.10777481598243406,0.5550457539365072,-0.3257521155512459,0.8132364427758735,0.029646234708418925,0.7356378970461804,9020164,0.0539982510687913,-1.2776278835879509
0,10001.0,250,63,0.6038208370164388,-0.976615231414008,-0.1738414173984386,1.8964627946501056,-0.417277441252508,-0.7837640146889691,0.0380417073965461,-0.022539738130225643,9020165,0.05675004164121925,-1.0253316498995717
0,10001.0,250,60,-0.3181009056143937,0.543690301692296,0.10051926385381504,0.3465176657205952,0.27353759754627144,0.8723051877512566,0.02599814580904261,0.8967041933621139,9020166,0.050526838536943466,-0.7238852645235646
0,10001.0,250,59,0.9315992698042144,-1.6817106333538974,-0.3209156420350979,0.7036404225315984,-0.9654907299316128,-1.6510868335339275,0.04528660547898792,-0.6488389789763251,9020167,0.06475167532299286,-1.5689753700273517
0,10001.0,250,80,0.4475347601796504,-0.16468951195793682,0.03172596650277758,-0.2526612774604857,0.7082547110201459,0.7880149320287149,0.034431736161234815,0.1345782419272035,9020168,0.04891069654963941,-0.8600572225040133
0,10001.0,250,77,0.7086184203553068,-0.4260776500155349,0.003626717878292779,-1.7934173618255258,0.8220730444002786,0.6937915127128601,0.0337732796924402,0.14673672041157454,9020169,0.0399100647070455,-0.3376071990295689
0,10001.0,250,63,-1.0418337893050764,0.9487206751971338,0.08739999528160475,-0.3770391951913379,-0.6283661661647345,0.2634821018655348,0.033107503327091364,0.12881559657112518,9020170,0.05526136805285658,-1.1597778859920036
0,10001.0,250,76,0.6024219660752099,-0.3696156531328739,0.0009985185137629752,0.3674439872784919,0.6857635485729903,0.844807644620343,0.034342747333419694,0.20239340396162006,9020171,0.05012793107915533,-0.983146702231988
0,10001.0,250,76,1.1657754577513921,-0.7364312256407001,-0.004067950126475975,-1.3001975058694983,1.2885102258072665,0.6804816178048783,0.034077554457461176,0.4074876686213095,9020172,0.055315732977994934,-1.0698985776022187
0,10001.0,250,67,0.24576034774514754,-0.10789528492899,0.012742950899057484,0.2729859392621238,0.35956240508084125,0.2594258658627415,0.03249259552112789,0.3235889500651117,9020173,0.03260970147872596,0.2653057025926474
0,10001.0,250,69,-1.167252587241598,0.9283128711022898,0.058621828752716064,-0.08095331164316465,-0.9464911792336462,-0.1627171560062114,0.040724187070864115,-0.15177668455731735,9020174,0.05526838536943473,-1.0175889604915185
0,10001.0,250,75,0.5194099872664777,-0.7005665719356464,-0.10749748403086848,-0.7945580803687654,-0.10396568150040478,-0.07261538234202426,0.04374595154812799,-0.5224993615175523,9020175,0.051578522526831885,-0.6204019550620673
0,10001.0,250,77,0.6247813833108873,-0.9505383394555216,-0.15954501120232842,0.08905169129991759,-0.321424843798259,-0.27055070964822664,0.04026489020598524,-0.15477109882247192,9020176,0.05187570558732627,-0.7786154406815987
0,10001.0,250,86,1.1136134391719208,-0.6899178744885763,-0.00015362498897636558,-0.8680787232409509,1.2498462142039342,0.6139990258225836,0.031862935613421434,0.2604156443571191,9020177,0.04503821738567173,-0.6614532544236754
0,10001.0,250,46,-0.11877826548751272,0.22532710002012224,0.04542277552539197,-1.726196907832272,0.1440311791545302,1.4980052790944782,0.0454155331001425,-0.4026438008654816,9020178,0.04636610959968907,-0.6234628652249266
0,10001.0,250,73,0.5399315349064507,-0.32395183136793865,0.0030003485906750483,-1.2288906286319263,0.6289401214502482,0.9550084037845942,0.03044511127781945,0.5696613914865133,9020179,0.0396154510515179,-0.3134823897159372
0,10001.0,250,64,-0.7048952090251004,0.7435085649489279,0.08833041039450884,-0.41742633149567615,-0.23881813141052996,0.6395547424197467,0.03189370384764866,0.5146956126896133,9020180,0.05122425184609405,-0.9452503861444481
0,10001.0,250,64,-0.2995038144811768,0.4701940799614433,0.08199235778825673,0.702698638814656,0.180900342404308,0.6026384267708236,0.0325873386017187,0.3819527574472755,9020181,0.043018849591916035,-0.5396686286024867
0,10001.0,250,48,-0.4797448852258042,0.23809777018148995,-0.017830128120523,2.6078858319996985,-0.6614980344597733,-0.6281199825223204,0.047911461514259804,-0.4905714253380651,9020182,0.10008420779893767,-3.2220058484445864
0,10001.0,250,61,-0.4229299407898541,0.6171599655131857,0.1027956266012206,-1.1712087483045164,0.1698059390224174,0.967872964794607,0.028051899040763342,0.6859308982996476,9020183,0.04028047674569245,-0.1756823111474286
0,10001.0,250,39,0.3154544690317584,-0.077278634187678,0.036493184972199666,-0.17350190195313375,0.5875921291867057,0.572027239908408,0.03787551640252767,-0.004568368227146926,9020184,0.051602724261099686,-1.0294965306409094
0,10001.0,250,55,0.5402699102648777,-0.4688998546344251,-0.03917258254439841,0.3175310170017536,0.3707985480904942,0.1534671895293382,0.03352247700479336,-0.197060174865601,9020185,0.055164205207928495,-1.4010609220679726
0,10001.0,250,56,0.2750885024020712,-0.4868906278037167,-0.09247393799893887,0.5774319276174192,-0.26759927615018336,-0.2911748651559239,0.042699831584402125,-0.2170373107107758,9020186,0.09247743662823336,-2.895187923837089
0,10001.0,250,47,-0.02645826907777999,-0.22410923588057585,-0.07189028168343696,-1.0080498858402036,-0.4755553046034676,-0.1631684504019762,0.033851535172949865,0.1668035632922236,9020187,0.07386535388867296,-2.227350078943829
0,10001.0,250,61,0.030293101246194342,0.28141079133943525,0.0869516350908265,-0.29255905509379965,0.5847262021810073,0.8429227180176959,0.035330089773670546,0.19035269230722215,9020188,0.03771213887809301,-0.08023781416847844
0,10001.0,250,56,-0.982260496137694,0.8807938455325973,0.07936201009632714,2.1631837102600158,-0.6214626522633535,-0.24018946074719985,0.03877479357156981,-0.07919708191977783,9020189,0.05331001425055059,-0.8621788586090227
0,10001.0,250,69,-0.4003503892534386,0.04775767355349643,-0.057298050729893836,2.7895149063047735,-0.8187862594942291,-1.4313171084214509,0.04549997223918716,-0.6194677363529891,9020190,0.05326467158958415,-1.098480888954
0,10001.0,250,84,0.01124656088703187,0.013888607712346478,0.005859019294914732,0.050060823174295464,0.05049941075856339,0.15803666820716128,0.03920313179932301,-0.01613327684309563,9020191,0.04165278626024837,-0.31994225602313164
0,10001.0,250,46,-1.2123701996283986,0.7468650966069672,-0.0018660936589768532,2.456081305410488,-1.4063831775630968,-1.54729430231966,0.04198514488059767,-0.2881332430758972,9020192,0.08070273927250217,-2.6013693461553733
0,10001.0,250,52,0.1843320971093616,-0.05592350098356902,0.017256275447258173,0.16180562859153186,0.31873849392849035,0.5273028951539541,0.031636431260943884,0.4889594714146693,9020193,0.05439375367474863,-1.0450032155950508
0,10001.0,250,58,-0.4310865827445127,0.2386199439824891,-0.00838208499065653,0.7652446599435127,-0.5438550304768519,-0.2733351162208815,0.035303425684304036,0.222988724023174,9020194,0.04953145917001338,-1.0178454155102503
0,10001.0,250,62,-0.2300068239949432,0.2478679971961561,0.030432801085643408,-0.04696560822816704,-0.06845834717671066,0.32161172274876737,0.03446474068316276,0.26942220197467925,9020195,0.060516258582717974,-1.2739424701779445
0,10001.0,250,60,0.3739496092653232,-0.4894195096452556,-0.07472121430500171,1.5362542753452304,-0.046945909899361975,-0.18176251947198765,0.035588736812988665,0.2740191518091286,9020196,0.06001209137625772,-1.2462920883542559
0,10001.0,250,55,0.6843671420695029,-0.4811271543017306,-0.01655435252887485,0.9625230049951548,0.6772759458873905,0.18853746466986404,0.04018703247878012,-0.2755077613642844,9020197,0.059782910443617776,-1.973515927009289
0,10001.0,250,46,-1.0929244786664092,0.4742576514146171,-0.06133596827408224,-0.5855755769478824,-1.6364497065684689,-0.868295383464178,0.057227620158051565,-0.9622285089145024,9020198,0.06120179643304401,-1.21580959894117
0,10001.0,250,60,-0.5186800381516105,0.3738646736856819,0.015145620041022722,0.049083513314436986,-0.4942486506488393,-0.29475635459729704,0.03708960265023226,-0.2732381574147724,9020199,0.06179806072926944,-1.6072447083088748
0,10001.0,250,67,-0.33824042803159715,0.3982363246158616,0.05409666735173123,0.004723868718810362,-0.03845662841924527,0.8117428058562521,0.03253467225484328,0.32669387230266794,9020200,0.0439690450606982,-0.635912762955459
0,10001.0,250,69,-0.1780598970829573,-0.4693953951499912,-0.16580845044587386,-0.8638082801744201,-1.260002062160102,-1.1637019371573158,0.0329346058067395,0.27648570234330194,9020201,0.05891954916439952,-1.30825747916309
0,10001.0,250,53,-1.6767403458253125,1.2254515045163301,0.054405158377181885,1.4392698151487264,-1.576487838292507,-1.1821113947763593,0.04208539226028538,-0.12973267587642415,9020202,0.0619089260266874,-1.2674256446011634
0,10001.0,250,65,-0.5004449545740517,0.4105058385033021,0.028853256433024187,-0.18065470877793827,-0.3840440635981757,-0.13545983225945454,0.034016521493945434,0.1540403095721094,9020203,0.05133731406564675,-0.8950146247531285
0,10001.0,250,59,0.41884470144446606,0.00424611769998046,0.07675453607451749,0.7036404225315982,0.9612728427275022,1.0311158674177878,0.028024119940171243,0.5740046350144268,9020204,0.049339974499014734,-0.873930943063186
0,10001.0,250,54,-0.9859984775143644,0.8497185520202715,0.06985552388702862,1.6888461716150631,-0.6885035712712219,-0.49737214226494,0.033546821695383686,0.32393306922556797,9020205,0.0619521095133221,-1.5086055188564285
0,10001.0,250,58,-0.02411412863747332,0.024765301742244988,0.002856604552620177,0.4582695455082639,-0.00945697102112458,0.5447044718750178,0.030099359570117782,0.4497504445829065,9020206,0.046790850036089064,-0.5318832417319005
0,10001.0,250,46,-0.4492447601490184,0.7206358468481736,0.13235427419823714,0.17483864364171045,0.30101243455688925,1.533913862990924,0.03059166948752345,0.5888706159563284,9020207,0.0443941665278626,-0.6508372880581049
0,10001.0,250,72,-0.021113122269755067,0.2620676251274387,0.07092152004282433,1.0524669741607529,0.4301786514334398,0.5233089670460841,0.04226393238990117,-0.4192034741142721,9020208,0.052208835341365466,-1.0456958240822556
0,10001.0,250,69,-0.747679283269815,0.7003818322891167,0.06779634588310887,-0.6028566239973346,-0.4131772579137887,0.12479208183619846,0.03956232399888178,0.011564001796133266,9020209,0.05298289933929266,-1.1378888698805965
0,10001.0,250,67,0.0678969192919695,-0.03226322545945233,0.0028164356445687703,0.8095100803487496,0.09485130555965993,0.4814541352175603,0.038038301212439896,-0.13429185805797478,9020210,0.056817592952454976,-1.066640267795658
0,10001.0,250,70,0.2129603305774921,0.058393628596494274,0.0543666420358245,0.6502679456108437,0.5882497547512797,1.1647405662588857,0.03195429102394003,0.2992701852942371,9020211,0.04382853996631689,-0.4950474703961878
0,10001.0,250,69,-0.015046869491271068,-0.3805537637924444,-0.11150728607320252,-0.6028566239973346,-0.7288931299350095,-1.028315316484233,0.05235290438729332,-0.8331291569677901,9020212,0.061676814786025824,-1.5512408105904256
0,10001.0,250,70,-0.03936751610587404,-0.5093905356163148,-0.15245233795960692,0.3928238017719625,-1.0187145232665686,-1.6203807435367168,0.040209928071331606,-0.3280614732631387,9020213,0.055645161290322584,-1.5250447511358691
0,10001.0,250,58,-0.013290393155902977,-0.08815613683669067,-0.028077950991471375,-0.15568068336223265,-0.19215277888613813,-0.5620086402529552,0.03673430280260828,-0.08619086652274836,9020214,0.06419225288249772,-1.9149649065153045
0,10001.0,250,47,-0.483663022959392,0.6753380093767264,0.11205800458711912,1.228693249317142,0.1379530949261963,1.5998519754203515,0.03959062054670293,-0.1025056729111867,9020215,0.05148011400440472,-1.1386631977866537
0,10001.0,250,42,-0.4195771617063912,0.2473662618586631,-0.004074391877503799,-0.36537660881411305,-0.5097776706849287,0.1267493331518106,0.037621951827159765,0.06820073535393452,9020216,0.06498806285048027,-1.5114692077171519
0,10001.0,250,48,-0.5488046879786943,0.7444607982450956,0.1203041312397055,0.04827373565142516,0.11620111208784795,1.1888400095521126,0.04083461341525857,-0.2266273422876318,9020217,0.06741040407966176,-1.6697925300151368
0,10001.0,250,64,0.856208571920326,-0.4073381660157469,0.035580359691244616,-1.8175825443835925,1.1974519901587166,1.9714950778298592,0.031130817526597337,0.17450237731947416,9020218,0.052500323876149765,-1.0310578113593776
0,10001.0,250,37,-1.691186312224834,1.4093564532563456,0.11056686338018,0.8964056594028795,-1.2988612013231298,-0.28922401679317583,0.04078336807641121,-0.21756169741997866,9020219,0.05337478948050265,-1.1866387011500472
0,10001.0,250,76,-0.6057337148688909,0.3704057141150694,-0.0013559833754919974,-0.10902501076379102,-0.6917944336223183,-0.3912435745594395,0.042715215701515735,-0.2818905036908617,9020220,0.04999175587982428,-0.8450134473986496
0,10001.0,250,45,0.03424850468910513,0.3398927974906648,0.10857858520561547,-0.1459504804091881,0.7089826366659713,1.549039614885802,0.029142106058643175,0.6058535501496648,9020221,0.0498661311914324,-1.1054613767954378
0,10001.0,250,62,0.4665213939325722,-0.2591797999508445,0.008700100973632933,0.5299740207269261,0.5851007181249166,0.5450924881552013,0.03230453370283378,0.4503068098630947,9020222,0.04411655839949661,-0.35524091718474154
0,10001.0,250,61,0.9294958946921446,-0.4300503634928319,0.042387435245712736,-1.7569752104449945,1.3248433033333769,0.7871549294091156,0.03256417971574122,0.13994843633491755,9020223,0.04951661484648271,-0.9575723808221216
0,10001.0,250,45,-1.1358627320521135,1.0843590149915106,0.11384581888107775,-0.1459504804091884,-0.6061523962176756,0.4842023345991408,0.037781502353500016,-0.006773643222457079,9020224,0.050566320581866636,-0.7863845156054181
0,10001.0,250,62,0.9876427985606252,-1.5139729812276896,-0.2606870874116943,-0.33543542270571297,-0.5298246882110005,-1.4067636958352971,0.03950662170011994,-0.32727934615369897,9020225,0.05685106015459687,-1.155624813571917
0,10001.0,250,70,0.9644584826562124,-1.2361136586495705,-0.18235515602330907,-1.1518410612613252,-0.0745624226747416,-0.1581623611764684,0.04231138262728332,-0.2144409620694256,9020226,0.07146435203178304,-1.833972577440797
0,10001.0,250,61,-0.10629466484686144,0.3595910794271677,0.08506332153806744,-0.8783255172342779,0.4175122257595407,2.3711279504444778,0.03585308977846871,-0.021626398051840117,9020227,0.041364382260223695,-0.5785230368155312
0,10001.0,250,55,-1.7664204224816014,1.3970446484869907,0.08821175725406243,0.9625230049951544,-1.4625847019575744,-0.9542898251874864,0.039223715137045874,0.011652099198347162,9020228,0.05920456017618862,-1.852023818391446
0,10001.0,250,57,0.7524716531464513,-0.4337701148778901,0.009638470522715516,-0.41905967781087705,0.9183578156480412,0.9366060360187816,0.037714673561004185,-0.1793488790144849,9020229,0.05747937988513192,-1.4384790480609808
0,10001.0,250,66,-1.0275593347804035,0.7670417186865804,0.037378461946604914,1.6818286507989508,-0.9266581475479796,-0.5519318267593628,0.041789469706784134,-0.07258778467609299,9020230,0.04374271278663039,-0.3449054608713803
0,10001.0,250,70,-0.2615257289466632,0.5102978316436343,0.09946032984221596,0.3928238017719628,0.3398047829122925,2.089995713459017,0.02826021829252494,0.7600318515852093,9020231,0.04869104208396862,-0.844745603859177
0,10001.0,250,69,0.4573204263710009,-0.40879317007986016,-0.035862827626219174,0.4409500007110063,0.2885039295698675,0.14811214736945566,0.033076689405006014,0.19979918119681084,9020232,0.06737271667314419,-1.8144629572018551
0,10001.0,250,76,0.5303059317491928,-0.14789596214022932,0.051179435803279216,-1.5384320048906397,0.926784147438106,1.1662993525024965,0.026247708330879714,0.8082097388563967,9020233,0.04833228696423411,-0.6824604946409811
0,10001.0,250,73,0.4334402868466348,-0.7011984331846614,-0.12308377919909864,0.008441442860697571,-0.2992040329583264,-0.2505134330626109,0.04926264196571231,-0.6185502216292565,9020234,0.06935040672025966,-1.8468687281567049
0,10001.0,250,62,-0.2514227721303428,0.4309572085551037,0.07953249669474068,-1.4893146806158997,0.2183246719197945,2.3063288991287596,0.029418005727023782,0.5107403532396935,9020235,0.04302925989672978,-0.38486429005183004
0,10001.0,250,74,0.9481005898736008,-0.8151086404931976,-0.06471577810684566,-0.5203336434012955,0.6551117929900604,0.34053730562260753,0.03595882581559635,0.0012859026814310102,9020236,0.05187078961005311,-0.9271990483008441
0,10001.0,250,58,0.5950035409083426,-1.1893550059009823,-0.23891914593935226,1.3791948888140102,-0.8285306835871818,-1.0312994839891765,0.04199299642362215,-0.2982740343439843,9020237,0.06458090426221014,-1.4185106743885536
0,10001.0,250,61,0.9698513710378199,-1.3488253144322002,-0.21648697108796744,-0.5854422861640389,-0.2676228121271771,-0.6671173937860755,0.04004663816556549,-0.4960208159099833,9020238,0.06829159957803564,-2.0812933003342486
0,10001.0,250,58,0.7930779002210772,-0.3842902462378328,0.031353816234180404,-1.6905562555384763,1.1009891369107334,1.0297166139501053,0.034154212156544066,0.35211014346435743,9020239,0.04613291877186164,-0.4469158174800453
0,10001.0,250,74,1.4653197322502574,-1.1784655727379227,-0.07691868138114401,-1.2532650937625138,1.1606480720852603,0.2895643506035301,0.03337924754044642,0.3351478708504668,9020240,0.04340321437552869,-0.4795843330092704
0,10001.0,250,65,0.15543081645392245,-0.07987936231726098,0.004739141790381696,0.6473298143218442,0.20638538187008645,0.3794974881988397,0.040541673334705035,-0.03828330637087915,9020241,0.06776298743360537,-1.81646828459492
0,10001.0,250,44,-1.283945140883166,1.2518898352030732,0.13694366776060038,1.1038295219292726,-0.6376982404062795,0.2065990179004964,0.03930984483841072,-0.053123084980906204,9020242,0.044236855255121874,-0.6070177517084646
0,10001.0,250,54,-0.6723308281359407,0.6083800621390079,0.05614267001144843,-0.9353579182464252,-0.416134372482546,-1.852210744612908e-05,0.038460783505478414,0.012594445620275391,9020243,0.06935071664958957,-2.1095465001883373
0,10001.0,250,54,-1.0782536685080184,0.837673382110646,0.04950481480046382,1.6888461716150636,-0.9214570138507332,-0.6928407775097432,0.037759160896873034,-0.23946914188898155,9020244,0.0709936520274647,-2.3088524184589723
0,10001.0,250,56,-0.6852313366247479,0.6024041129224023,0.05184154831803945,1.211732640674458,-0.4556783534450721,-1.0376431755025746e-05,0.040902148492100825,-0.08900091113798929,9020245,0.05692247899787736,-1.007008780650467
0,10001.0,250,49,-1.2697923231553332,1.006664383857753,0.06486556039163663,0.7061471717675017,-1.0535266636934648,-0.43632825069795655,0.037366054078063406,-0.1107900203912258,9020246,0.056484000518201835,-0.9614945254524052
0,10001.0,250,79,0.6794153172046739,-0.3072166253263912,0.03206811076569488,-0.9070463014184657,0.9716683833149388,1.2196527937376174,0.03331637746431647,0.2997150735013036,9020247,0.03799298576795662,-0.15831241554311326
0,10001.0,250,44,-0.6729149577927463,0.9844333604337804,0.1707825985881458,0.3118963828689257,0.2749776684985937,1.0215668680807553,0.02568877661182364,0.8664060910264909,9020248,0.04339940406788445,-0.4005104320312448
0,10001.0,250,80,0.8345217066546468,-0.17080985148845096,0.09761313563024668,-1.3873990394936184,1.5684606723894423,4.002239303451563,0.028452519756445138,0.6152820911617667,9020249,0.049182392653049474,-0.9328063424647808
