start,end,N,SS,TajD,FayH,FulD,bsfs,ZngE,FerL,Colless,btree,path,iColless,ibtree
0,10001.0,250,98,-1.6226347737355158,-0.12466951951566473,5.226217054635475,-1.3250921089108794,-0.7244149370538786,-0.0008154286754495543,0.04567161752639906,-0.6240536508896585,9060128,0.069341883663687,-2.1622998375522458
0,10001.0,250,69,-1.283611375053103,0.026170881387699397,5.659983124252711,-0.22418894118335014,-1.2821026748630129,0.8860226382718674,0.0375527648227318,0.014691632488535491,9060129,0.04602280088094312,-0.6373948961743636
0,10001.0,250,125,0.17068606322179616,0.08526875228577026,2.2966846511458723,1.0753511222449224,-0.3512691583316377,0.5291318755300514,0.03269529731830547,0.2581068443910369,9060130,0.06433379875535594,-1.8190590879477668
0,10001.0,250,72,-1.2591750225451983,-0.028925733497454788,4.562338398477345,-0.21493910460993906,-0.9506181090580071,0.4874180773944078,0.03751841574851545,0.005458677904665835,9060131,0.06626506024096386,-1.9651070211909385
0,10001.0,250,105,0.1012894813704638,-0.018982371675694484,1.3639434165219018,0.6750532337983243,0.20175973974288489,-0.19349073520085466,0.03591426638453457,-0.08744391507438251,9060132,0.06023925924410715,-1.53376587406657
0,10001.0,250,93,0.08867715148477112,0.0744150673100973,2.9020647003101425,1.0750493459915644,-0.3522863533723173,0.4849784631703746,0.030262001723584377,0.3834012174474532,9060133,0.047699245522797785,-0.9056303989693426
0,10001.0,250,102,-1.3682209366578986,0.07921734242057847,4.911846338703454,0.3847551042042892,-1.6866506816234528,1.3294673125678886,0.03097108297366035,0.27640868275606273,9060134,0.048476162715377635,-0.8114897204721093
0,10001.0,250,115,-0.9023625614009962,0.010950631213494638,5.6401947633944465,0.3201374164402278,-0.8742991558557902,0.5804549048743292,0.030437610657684508,0.5087232558916729,9060135,0.06162585827179685,-1.7704544769018404
0,10001.0,250,87,-1.51134207064181,0.02252572507319289,3.5081344563610912,-0.5505974162347569,-1.4758895827045624,0.9939810651191442,0.0425318786667407,-0.3665671975315141,9060136,0.057394902189402776,-1.5472403675806117
0,10001.0,250,78,-0.5825929045595786,-0.02705846470350113,3.769130337571674,0.3690940058253959,-0.36256004009446596,0.1288503361951057,0.03378617107727095,0.2032597243081244,9060137,0.0627979660577795,-1.8358727083707416
0,10001.0,250,108,-0.5245670748819936,-0.013839564094145308,3.2891094201588196,0.15789886409722184,-0.3888880970121602,0.19032865003630944,0.04025439619258017,-0.21400082254800987,9060138,0.05957431878049834,-1.4065454041864367
0,10001.0,250,74,-1.4079597446189414,-0.04156330886545873,5.831738926395934,-0.77944755840437,-1.0112472200709088,0.4801557544358739,0.03661938074880165,-0.0667832110137803,9060139,0.08270501360279828,-2.6476022286400185
0,10001.0,250,84,-1.1015309389591226,0.03537390979967653,4.383723858201034,-0.1448573602912116,-1.183313233212079,0.8584856915130228,0.027506153646845454,0.6837591243564985,9060140,0.05337710288157238,-1.0128591178510604
0,10001.0,250,103,-1.6559857064830097,-0.029590767374458583,5.0152861837711376,-0.8750078928918106,-1.3090668495506954,0.7027981615317297,0.03268175823335648,0.4193779384461834,9060141,0.07246604283137513,-2.1173675299667654
0,10001.0,250,108,-1.160533038082711,-0.012381622593661448,5.845803977858484,-0.2587779259117247,-0.9672797151366818,0.5533238317102366,0.03574432539981785,0.029867403117744506,9060142,0.07200061242035591,-2.2174329068961818
0,10001.0,250,106,-1.132594179034648,-0.05828361268773375,4.793782256610597,-0.24131670761414634,-0.6730886265677237,0.20523811806395612,0.03630387250119636,-0.018698024629473245,9060143,0.06686962905384981,-1.8699549659708783
0,10001.0,250,86,-1.2441195962919025,0.02855530788246857,5.2767860057923945,-5.962857189673034e-06,-1.2721110765412342,0.8893063818391636,0.03285318694131363,0.2646465327165203,9060144,0.05258502994608708,-1.1030291775264658
0,10001.0,250,94,-1.1055896158246141,0.0557509803224012,5.371467204906943,1.0200179846296304,-1.3103918468053808,1.0110448266221372,0.03104121555345806,0.3415017162494929,9060145,0.047364029171715324,-0.8110863970488283
0,10001.0,250,91,-0.8161422407201266,0.06264069689728037,5.839793678725471,1.1331551543880627,-1.090361911393315,0.8991674268395728,0.03349538119673885,0.3398599716380114,9060146,0.05385074660493305,-1.4466207864560467
0,10001.0,250,84,-0.584241249292196,0.06977598521097259,3.95035755469836,3.0303000142603387,-0.9208662013264026,0.8184354958872282,0.041433115976450614,-0.3052154141152114,9060147,0.052162053230844524,-0.9721136058422092
0,10001.0,250,67,-1.7990573653218693,-0.08915736813748193,4.565179067955131,-1.3451914619473797,-1.0867886536607472,0.3627571213116692,0.045213110506542295,-0.49194147970822705,9060148,0.0736890213182479,-2.417289536383218
0,10001.0,250,117,-0.14308439471134324,0.05624456620010311,3.917409092904352,1.6573045032982492,-0.4600116041985192,0.489397978085445,0.03169409756839421,0.3998207560344368,9060149,0.04825754631428942,-1.1028516249745255
0,10001.0,250,79,-1.5842652165915072,0.034062196704237845,6.671986563179909,-1.0715241261136614,-1.6014009800539353,1.1123116531472246,0.03532362268146921,-0.28443512979241553,9060150,0.08574800996099091,-3.0789455547997453
0,10001.0,250,76,-0.8115201857087021,-0.003014620333914527,5.84683746476475,0.5377708950051633,-0.7024540432590788,0.4244619492879668,0.031070226853359383,0.376350467931498,9060151,0.050100696039289135,-0.9396602542589864
0,10001.0,250,90,-0.8881064144909816,-0.1072339807554919,4.7173629474470005,-0.5752936553061867,-0.17172470169657872,-0.2774660595137584,0.03800072369567256,-0.07451547751389168,9060152,0.05673050625440833,-1.2407258560526948
0,10001.0,250,89,-0.6849287282270138,0.04002427552727599,3.776004622770527,1.3910173917752926,-0.8416309706416903,0.6640292992252708,0.03428116065160867,0.24841649803074276,9060153,0.05158537375307682,-1.3220968837534166
0,10001.0,250,116,0.1820471386185672,0.032757593257674265,1.429904544490712,0.8226160984180847,-0.029576736768255257,0.1376100673085389,0.03402006441157954,0.2022463843166839,9060154,0.05400011958503991,-1.0788486594196625
0,10001.0,250,72,-1.9828730555011884,0.060755364033279524,6.818684314109437,-1.2798447864484663,-2.0993543774856738,1.5139802264466944,0.03617635484115403,0.23267497889879926,9060155,0.06177314717928788,-1.4490541018851304
0,10001.0,250,90,-1.3700068949805466,0.06587152701501138,5.934876032818785,-2.244866681993267e-06,-1.6022561442866097,1.2273883568223132,0.03615738271917377,0.1004585200580712,9060156,0.0478239121359992,-0.7995731211017192
0,10001.0,250,81,-0.44473748263301344,0.004930684139980212,3.526481716153218,1.152296574228441,-0.4234550128915695,0.27970124409476194,0.033316059938679435,0.1992747350323868,9060157,0.04490311476320026,-0.4519766812594925
0,10001.0,250,91,-1.2079293458997846,-0.03463867902445307,6.040586908685732,-0.1920561116288283,-0.8767740143924255,0.4185575398468608,0.035261044176706835,0.14806543103866165,9060158,0.05189859608212135,-0.9420403716013924
0,10001.0,250,100,-1.1836139726052477,-0.0294573576955298,3.414558599371217,-0.1823859084264656,-0.8866437940710474,0.4422680924360381,0.04616562495354235,-0.3910088734895261,9060159,0.06254546722871636,-1.4192951930244344
0,10001.0,250,119,-0.6071277241741582,-0.035272247619458484,3.9583418148530978,0.3783555847876633,-0.33716537964923904,0.07976182444476494,0.03845566598189997,-0.10653634938868356,9060160,0.05515502871701862,-1.5055804908718258
0,10001.0,250,97,-0.3941484907658743,0.08187760867107616,3.797321726660208,1.5545526816694843,-0.8284047241542696,0.8072167626365355,0.03227711605435022,0.419304072505859,9060161,0.0503559938679449,-1.07542338747062
0,10001.0,250,101,-1.5569685966452531,-0.11835461176659745,2.6253706819124716,-1.186113565995384,-0.7020752020081026,0.007135345822579973,0.03489898249794525,-0.057872730398319985,9060162,0.07000707544819475,-2.206584216620546
0,10001.0,250,84,-2.148362923821726,-0.13956705432597766,6.5505553757144,-2.6006745804018743,-1.1089919498462235,0.1898832395006016,0.04162024441853435,-0.9585258208450136,9060163,0.10429351815865613,-3.336247591413108
0,10001.0,250,106,0.3527172645199746,0.06923865319731218,2.190811710534584,2.563793301631993,-0.08950723437441135,0.30609871644234904,0.02806472068239,0.6365763246819465,9060164,0.047632735242043436,-0.9457699659874944
0,10001.0,250,97,-0.3888799651802553,0.04865742520716295,3.041640349460273,3.0060878538827853,-0.6304666427629281,0.5651934033004964,0.026021861005057545,0.8757420908983834,9060165,0.055911251116520407,-1.7959890835159578
0,10001.0,250,87,-1.628899307494606,0.023998456936875644,3.9272843500598484,-0.5547212362389085,-1.5890782892082944,1.0693018960085985,0.03635741121166694,0.23056685364761956,9060166,0.06897089825577972,-1.8063668517652278
0,10001.0,250,98,-0.9662820407720528,0.058105780971247814,4.4779096650149475,0.8502967078832129,-1.2018142658648838,0.9528245319664368,0.03670258992961092,0.1180792770343966,9060167,0.06839004764578026,-2.015134825103285
0,10001.0,250,99,-1.452613448057133,-0.0855844232998876,4.77480649952795,-0.8837743256910544,-0.7999715054882524,0.18645238136773806,0.0403675267230872,-0.27116853305357896,9060168,0.07058506980776706,-2.101202661219692
0,10001.0,250,98,-0.04934403168812361,0.004407070190863562,1.6717569539379684,0.8379971470600431,-0.06975341020334402,0.059028219791634876,0.030619725163438968,0.5241998793217624,9060169,0.046856045884417434,-0.7366934490664726
0,10001.0,250,93,-1.1806203897465763,0.09520382235762076,4.8687947213592295,0.6820649514844375,-1.6054945371487437,1.3350802887041082,0.0266313392527928,0.6418647434678945,9060170,0.05586053892991321,-1.7647022130273722
0,10001.0,250,109,-0.6514202973531945,0.08113454199211798,3.0634932143591294,2.6717828569522615,-1.0598155032286098,0.9497897704830928,0.03562406307256676,0.2469601554969717,9060171,0.04719447048154669,-0.8873153439094913
0,10001.0,250,93,-1.0605692936183464,0.06420062427140118,6.638851740303411,1.7326039917476048,-1.3186240473866475,1.0463288678065694,0.02704624951418577,0.5113936261699473,9060172,0.06313785608383354,-1.7307704299129814
0,10001.0,250,97,-0.7939312530893581,0.05764678895208467,4.175162415260176,1.3901672288597011,-1.0446452993728923,0.8538048836422041,0.033021730385037605,0.09341494207132277,9060173,0.050328554360812426,-1.2521643634171524
0,10001.0,250,112,-1.4224755548667642,0.04471936582439845,4.385016334207797,-0.5096278841032633,-1.5386004362582193,1.1139577106555167,0.028435664977222906,0.4980034084555875,9060174,0.04345511076564322,-0.5819748527023427
0,10001.0,250,104,-1.2010050502192526,0.058420366327863016,5.293550230639278,0.8257811022987418,-1.416660976027156,1.0875555759999977,0.03610937438393124,0.189454998918508,9060175,0.049245368571058434,-0.9692664317800928
0,10001.0,250,106,-0.2823099808841653,0.03414602382091859,2.0172803407961823,0.6522504894813123,-0.4527632453439386,0.403688811324532,0.02577490889223092,1.0750639467957863,9060176,0.04002667561742572,-0.34197317608925404
0,10001.0,250,89,-0.45127437717336605,0.00033750024065465985,3.5709146149717457,0.7243368546300546,-0.4041335885748743,0.25134308909844005,0.030022615004196306,0.5632101997677718,9060177,0.057655352593168376,-1.4440404820498758
0,10001.0,250,94,-1.6537526742912738,-0.11289332960486782,3.4247099571832997,-1.3862697961353587,-0.8211647969258042,0.10278961074057158,0.04628307953220507,-0.7724696885720853,9060178,0.06526306840264283,-1.5319377931407605
0,10001.0,250,88,-0.8185539443152583,0.010610835083307115,3.850825801804932,0.5518205917982143,-0.7905008176916177,0.5272057021244003,0.028747528684161625,0.4796900137327934,9060179,0.059937908315288814,-1.6386382020754304
0,10001.0,250,99,-1.4255835168948476,-0.12265334790183678,4.218999447715912,-0.9150143941361396,-0.5598537257673755,-0.09570411158037964,0.03664777125812455,-0.007755763065541956,9060180,0.051238911503398994,-0.9608560082978772
0,10001.0,250,99,-0.948288861477996,-0.09428352732878972,3.292654361362508,-0.28145750920998297,-0.29845126751168416,-0.15517461112077505,0.047521113640429616,-0.3717445169056571,9060181,0.06975684998056743,-1.704115561350383
0,10001.0,250,92,-1.0368971237624574,0.07161568641569371,4.753125515591778,0.2043639325897796,-1.3398371846658923,1.0858857725811386,0.031155477449771037,0.4994126410470696,9060182,0.05276954592563804,-1.1274354491971021
0,10001.0,250,96,-1.6433054215473797,-0.1373429588801069,3.8663899141176423,-1.1119458249644325,-0.6695342007679668,-0.07963495916902215,0.03817752399174863,-0.13778638528882453,9060183,0.05002414349480031,-0.7008982029037357
0,10001.0,250,108,-0.840904462448427,-0.02515158322189493,3.800448331698752,-1.0269045117990867e-05,-0.6060149610801144,0.28359544249529484,0.033726303061709186,0.2827572456345044,9060184,0.04926450670718063,-1.0000743897296347
0,10001.0,250,105,-0.4689732704824184,-0.0797727970783359,5.216499892885492,0.21658219696229436,0.04685484375599585,-0.31768179930318025,0.036818489840254334,-0.1890449337397152,9060185,0.06395410865473279,-1.7983969533680548
0,10001.0,250,101,-1.1788687937834372,-0.009363951039866028,4.442933597226308,-0.4697683784193996,-0.9997941592034078,0.5846915879736035,0.037827672402991126,-0.3282458049122792,9060186,0.05324376685628143,-1.3734142589966536
0,10001.0,250,97,-1.2264905570745264,-0.003783326911106874,5.119764136760094,-0.2487509683408066,-1.073793715468193,0.6507598607644189,0.033449627467107765,0.1881301828813052,9060187,0.055390594636610974,-1.2988102687651726
0,10001.0,250,110,-1.0227822150404304,0.014168573363432652,6.0237312731029435,0.1927703190587712,-1.0000474574524136,0.6698767107532592,0.041867706862066666,-0.5272594332378201,9060188,0.06549675404125463,-1.9808868118114316
0,10001.0,250,82,-1.7929406356663165,-0.022478877552165398,6.553094916485707,-0.9199625442509032,-1.464924295516724,0.8272041148346145,0.035950252623396815,-0.03579310427598023,9060189,0.07100444789912337,-1.7223263984687087
0,10001.0,250,104,-0.8413440268180624,-0.10274981609805768,3.3495171580021283,-0.5917250415975153,-0.15233876699777668,-0.27738438399536386,0.03185052036101395,0.1877280066385348,9060190,0.07344431489398454,-2.5813411272125992
0,10001.0,250,83,-1.6650343492557378,0.017574136645358982,5.346423426947879,-0.4460785177248172,-1.5816479993062509,1.0417414131089116,0.03560401359662922,-0.019870281595734826,9060191,0.06607253386305077,-2.2230200602036323
0,10001.0,250,103,-1.3879340916785678,0.04690354311288469,4.8369117688140415,-0.1355252799963604,-1.5161367300796578,1.1073558852087309,0.03614089790246028,0.2270864798586013,9060192,0.06594118409120353,-1.9767963763327483
0,10001.0,250,90,-1.143298461081117,-0.10624686280144426,4.514444099885036,-1.0280408788552622,-0.4049398327638212,-0.1295933110279184,0.03037062457103638,0.3363042539490826,9060193,0.0513728300297966,-0.9195445405305626
0,10001.0,250,77,-1.4432025167774012,0.0412462720049419,4.324607060832167,2.2444485207555562e-06,-1.5155781724331459,1.0843835915349973,0.035357310133835584,0.16011513174366385,9060194,0.0602632303407177,-1.2911586199301737
0,10001.0,250,112,-1.052790347659162,-0.0923291100028748,2.574480017653144,-0.5516774231790171,-0.40153005441954503,-0.08727856934468015,0.037117251524307435,-0.14948363963989988,9060195,0.06558653970721598,-1.9663577956112197
0,10001.0,250,93,-0.8059338353428884,0.0781071284198755,4.278775715044504,2.4353122170257615,-1.172017015763759,1.0054958974818242,0.037751737320554285,-0.4107292232543565,9060196,0.0458881365870954,-0.9109157915877512
0,10001.0,250,103,-0.4554757484038977,-0.12550270232364852,3.0531676192430877,-0.5203640274739089,0.3256953651516345,-0.6550651014736107,0.05134804450778024,-0.840351062574686,9060197,0.07766550071252754,-2.219790262425453
0,10001.0,250,74,-0.8079253479237554,0.011304515009169458,3.1443236084047985,6.0834549380774e-06,-0.7800198387731094,0.5229943498978636,0.037236503618159285,0.07326369028787738,9060198,0.060858352765902325,-1.5158561851329568
0,10001.0,250,99,-0.7188112340460519,0.09095331593763296,2.7368473095504675,1.5024531661387697,-1.1724533798475074,1.0531711291117858,0.034115554212069306,0.2287933962365851,9060199,0.04254606082112461,-0.5442387646864083
0,10001.0,250,89,-1.0463352100823573,-0.05385365285819803,4.391274646166871,-0.15832476964981718,-0.6214141675879241,0.19206806078464475,0.039404211829396435,-0.0561504838066273,9060200,0.08023275899296108,-2.3298530374084763
0,10001.0,250,143,0.3160411960883939,-0.0017464750394648502,2.542945341142061,0.7510988445177706,0.2954423428815876,-0.18897942008891533,0.03169369309771688,0.5286061550935487,9060201,0.06473785962709397,-1.8888804797702885
0,10001.0,250,93,-1.1773472454866458,0.016682358312675324,5.458813727673959,-0.4499808836397,-1.1473475633272157,0.7698601383757119,0.0356400133641527,0.09647642282641833,9060202,0.05688117495448688,-1.6430810482396596
0,10001.0,250,97,-1.2826173498051914,-0.15819490149744034,1.530277595060402,-1.3452483188485076,-0.22577816813747945,-0.42963158320118,0.036205305091333066,-0.22069267606161694,9060203,0.061316695352839935,-1.8749431598689688
0,10001.0,250,111,0.8094042230022804,0.019383279759257983,1.79388609501076,1.5696480385402705,0.6118993894114673,-0.3079844354976281,0.029554346417929787,0.6595969589705355,9060204,0.05631280883904281,-1.1035885905188598
0,10001.0,250,112,0.2084058503120256,-0.033227247309943704,2.5744800176531437,0.5037695419067693,0.38220667383422297,-0.3571103658096941,0.030588078118927317,0.4600003667529578,9060205,0.0512357987349116,-1.1553690937763021
0,10001.0,250,105,-0.7900899713052766,0.051781375274989584,3.1151054512326253,0.6355434016911496,-1.0104025560894787,0.8123546845472631,0.03853478429848426,-0.1664224433008975,9060206,0.053302653428965126,-1.3778613589646085
0,10001.0,250,84,-0.5291671797820008,0.01809852999558255,4.383723858201034,0.9860221569418623,-0.5748077256541394,0.4202763514557451,0.03007941905872337,0.5082766071590312,9060207,0.06044706685981462,-1.8899486488283488
0,10001.0,250,88,-0.920286484903714,0.08075955934626378,3.02159303348866,0.8285417714038725,-1.2859854009310767,1.0844904628364345,0.0318166675920271,0.3302737730602668,9060208,0.05954355054627111,-1.5624757432045604
0,10001.0,250,95,-0.8700973323062509,-0.137779171188763,3.551410281065777,-0.9805392177424758,0.0231932991527351,-0.5094420928737506,0.03722533894343152,-0.10696308608295013,9060209,0.0628012048192771,-1.7197394823944758
0,10001.0,250,94,-0.8860266714901857,-0.07380798578892139,3.6193856819556633,7.4345321551335555e-06,-0.3626452936863155,-0.04060492439058308,0.03566193934498272,0.10043100306664676,9060210,0.058550638807148725,-1.2892728911330211
0,10001.0,250,112,-1.1517742652152632,-0.01685650581147032,4.055827913016041,-0.2846640894405662,-0.9339019015994874,0.5162312750150742,0.02988199130834188,0.4747163707785964,9060211,0.049516614846482704,-1.3187034096050576
0,10001.0,250,86,-1.326786365331816,0.03590194947858456,6.760029216248717,-5.962857189673034e-06,-1.3880259228111969,0.9872582138502354,0.03781505952123907,0.11867616219947398,9060212,0.05793820443062574,-1.6318713406110448
0,10001.0,250,100,-0.7463249919182291,0.09186413261817933,3.965046082473792,2.258149322209071,-1.2029456514610315,1.0755256836279394,0.033427874323715745,0.19934427463313206,9060213,0.055514863423919016,-1.4444143635964275
0,10001.0,250,87,-1.1392244983484483,0.0614137507674713,3.5081344563610912,0.3653486580840581,-1.3686976288632795,1.066421359575194,0.030929497560133013,0.4919084822066255,9060214,0.051293885218292534,-0.9690227402102752
0,10001.0,250,101,-0.5706261088158102,0.03587485410818276,3.7159084311007735,2.4084649890702843,-0.7197032981578245,0.5747041959776719,0.028516918386223063,0.5324026979787689,9060215,0.04818017590073556,-0.9793447551557672
0,10001.0,250,92,-1.154285482823853,-0.03679895490957427,3.560855104175256,-0.19027529213504427,-0.8165729015074853,0.3734281745790044,0.033714056998335185,0.21401892084235996,9060216,0.08386478465180368,-2.472225176414958
0,10001.0,250,108,-0.6253179535380757,-0.06417955569638598,3.800448331698752,-1.0269045117990867e-05,-0.18402828741132246,-0.11889564937104745,0.04193548387096775,-0.2546738880321138,9060217,0.06459848611033997,-1.6049956891423236
0,10001.0,250,98,-1.9850679913589524,-0.09080447010094664,5.413293902040607,-1.699868869338481,-1.2454583676549194,0.4435170975670803,0.05236416369890357,-0.8877882829173531,9060218,0.07274906075916569,-2.2958164498644087
0,10001.0,250,85,-1.1596306213389722,0.07461240906879234,3.4425515534856164,1.2306233064673855,-1.4613799471645186,1.1704921996430728,0.02482762591584978,1.1345938157485098,9060219,0.059351156749238035,-1.7316636986238216
0,10001.0,250,102,-0.8630296327220659,0.019679796759781626,5.451994715071888,0.4731588466275662,-0.8870405050445372,0.6197960718239186,0.03892568872967325,0.05756285998105349,9060220,0.05697289927760195,-1.4089483279164925
0,10001.0,250,97,-0.5277553861467978,0.0450400500432658,3.797321726660208,0.8298681387462186,-0.7335029043091059,0.6159253002832625,0.034274193548387094,0.2186571444271838,9060221,0.051445169472456885,-1.0665734900021346
0,10001.0,250,85,-0.7862215465703553,-0.06539871346260898,3.228290852722892,1.7685072107886262e-06,-0.3233910817268775,-0.03276900312744432,0.03356166601891436,0.296159074158351,9060222,0.06498682903657642,-1.9324046316267331
0,10001.0,250,92,-1.0270525134577488,0.0013549126239884913,4.5544137803556906,0.3979109815174761,-0.9240734549182604,0.5767251553156586,0.02814898967250308,0.7060986643288412,9060223,0.05140346331562811,-0.9318700372412386
0,10001.0,250,90,-1.7311731059761355,0.035817705640147794,5.123200642570929,-0.8860829911628768,-1.750467629450838,1.2115675879060526,0.040494235004534286,-0.1287030640337186,9060224,0.053772437419930624,-1.147420418782756
0,10001.0,250,104,-0.7053823709603138,0.0618209626001393,2.642596040679527,0.8537733655646133,-0.9928906677745952,0.8377335664064596,0.031608349330852235,0.3864115935447003,9060225,0.052291276543122635,-1.187967313752025
0,10001.0,250,87,-1.3963704331332754,0.07265685207143359,4.975159084306738,0.1814970123271984,-1.6625385093232994,1.288437962773571,0.028865243012153232,0.7351345755341865,9060226,0.04990391674223777,-0.8342686478629046
0,10001.0,250,94,-0.9935814911909272,-0.009527894496935052,4.592764305817486,-0.312669384428572,-0.8316332787349251,0.4804038571036622,0.038439821367026235,-0.2251177950531127,9060227,0.07088515351729498,-2.089793550155051
0,10001.0,250,91,-1.1007105994920865,-0.002459421762900278,4.835827528924144,-6.061210177347621e-06,-0.9673870616049244,0.589892377802494,0.03836412139671258,0.021881355277806182,9060228,0.08843900949419801,-2.807603911938428
0,10001.0,250,112,-0.37276903607183104,0.07770292406038026,3.7266394918242853,1.8246332059832295,-0.7910270517438457,0.7715605582361752,0.03282195602687247,0.17413004400865115,9060229,0.05121647881849982,-1.3302446196196227
0,10001.0,250,105,-1.4341068857702808,-0.11381674395788564,4.516035079001205,-1.1779133015981609,-0.6181027585291863,-0.029597665508889693,0.047827787577107435,-0.7389449340578944,9060230,0.08392980524247529,-2.300085064928516
0,10001.0,250,78,-1.5840004620639094,0.05322774948581473,5.628761334234847,-0.13783147267668558,-1.7097877728322857,1.2471411810785589,0.027964306449213824,0.6712859681864161,9060231,0.0491172902754714,-1.0476877288878057
0,10001.0,250,111,-0.9999357244847858,-0.2004247085785056,3.1220397184800928,-0.9349141779058976,0.280696328972331,-0.901607341133468,0.0369151801868207,-0.2384266452113982,9060232,0.051028362616204526,-0.8550748728171493
0,10001.0,250,102,0.02252446844379386,-0.010271573950650823,2.3911539156507486,0.5829239868459535,0.0801255256880506,-0.08666405926748037,0.03095801428691562,0.3331247310011881,9060233,0.058838245082666586,-1.4955646553035484
0,10001.0,250,88,-1.1739118229335557,-0.03794812996654066,4.058133993884,-0.312110376675527,-0.8268462437076859,0.376235693559311,0.03317239180045243,0.3676375011749387,9060234,0.059891640293894474,-1.1732027477847762
0,10001.0,250,103,-1.7260116334343587,-0.3235006781104936,3.2315420342001837,-1.0260517222963264,0.3455689450166438,-1.3829758716089129,0.04009938773326125,-0.040737911091081776,9060235,0.056540678844409886,-1.0138657610834938
0,10001.0,250,99,-2.1680048324965457,-0.2566710650106874,5.330613551339992,-2.527931530748313,-0.4427879938258949,-0.6511549560560373,0.047971171613448715,-0.8504075865674784,9060236,0.08428503094262907,-2.4365890758025275
0,10001.0,250,96,-0.3952765608007895,0.05362845554647134,3.1031876135859333,2.7336683332214093,-0.6647432818093535,0.6041622348522372,0.030700760029364782,0.2989801302935331,9060237,0.06809110481866021,-2.17895447939858
0,10001.0,250,108,-0.961594136038024,0.005468536029943493,1.4142000778457342,0.404937607748891,-0.8936773883339852,0.5725270679528492,0.038491208234698315,-0.29967767659998146,9060238,0.055087734450346204,-1.395867848310938
0,10001.0,250,84,-0.8079000321456966,0.08108675839192421,4.383723858201034,2.508600368402896,-1.184861593282201,1.0221297555549225,0.022024986340875415,1.125926391837749,9060239,0.05338895906205465,-1.3310287354560542
0,10001.0,250,82,-0.8089503669945858,0.05371131525895028,3.4493448562331706,0.7252420784721086,-1.0272300680091857,0.8268002971786735,0.03998489993819805,-0.1451289044970956,9060240,0.060822591441032935,-1.556163526648741
0,10001.0,250,94,-1.196632181279603,0.08023368559204525,4.787440030589847,0.7814736705629496,-1.5337194587332903,1.237145584533793,0.03285543608124253,0.5042859997363838,9060241,0.06636402239783508,-1.8035914630558152
0,10001.0,250,94,-1.5696089786972944,-0.019001904718791488,4.592764305817486,-1.1717303914317228,-1.2908506807616889,0.7305505363383599,0.032200107731435085,0.1883439686002925,9060242,0.06761390914702455,-2.0451920061952618
0,10001.0,250,95,-1.2288419385717506,0.08469915522373889,5.2858781322562205,0.7185581094007552,-1.589124196281395,1.2876599640025754,0.03505179619313575,0.21723069140274465,9060243,0.051109815606512066,-1.4905804683418795
0,10001.0,250,104,-0.9397451751168628,0.004535866909186521,5.1168199513086305,-0.2021340918904459,-0.8677291224586214,0.5531339739111465,0.04108137619602835,-0.3203347326536645,9060244,0.05052930616475117,-1.1464389812887632
0,10001.0,250,96,-1.448826763038395,0.052343467784018584,5.392794515181066,6.984777476599699e-07,-1.5982880617449058,1.177167066465452,0.03098390629968555,0.3419886897482339,9060245,0.04365418663902924,-0.6139721700858686
0,10001.0,250,120,-0.7565869704463102,0.049189055165271264,4.363362916444282,1.1077044146478148,-0.9701250515342924,0.7792959574372323,0.03879916319999232,-0.01569313255700619,9060246,0.050931837950881874,-1.0684541086125587
0,10001.0,250,86,-1.3379170716959974,-0.15587675251340904,4.005434682544117,-0.7348472750915699,-0.2932745969282154,-0.37426362164744176,0.03231204387442243,0.5430949199288974,9060247,0.1084364339076737,-3.2736769307312317
0,10001.0,250,76,-1.3918785606253294,0.010452272556955786,5.846837464764749,-0.40693313659679775,-1.2938055247324205,0.8382582674838566,0.04438974536137381,-0.4369922559832717,9060248,0.07800017273394654,-2.353852109838641
0,10001.0,250,91,-1.6806337035578889,0.04238078762973491,6.843759828526795,-1.2145738787010072,-1.7440703234263393,1.2311731825580472,0.02818973842584413,0.5925183639241806,9060249,0.05266023772509393,-1.4287595632332664
