start,end,N,SS,FerL,bsfs,TajD,FayH,FulD,ZngE,Colless,btree,path,iColless,ibtree
0,100001.0,250,367,-0.2815562097728088,1.491876394163221,1.196210256342336,0.051542441847324295,-1.4023268627448051,0.7748680232009345,0.030436551290799405,0.43060368323466097,8040129,0.04225385856284174,-0.28795219758777985
0,100001.0,250,324,0.04087998979244453,0.07643570784120643,0.07725846522708428,0.01111081472980892,-0.12314511768417692,0.0021170092955832102,0.035476965683794215,0.020003659419969816,8040130,0.04573330105935911,-0.6260844781776896
0,100001.0,250,341,-0.1118608764283458,1.83515494169326,1.2387056068184847,0.0770435910620416,-0.4938898503841561,0.6562943700756517,0.03181662478175818,0.3048726065760865,8040131,0.03993347310185767,-0.1693440489040125
0,100001.0,250,337,0.16867342101434651,0.7832324389508191,0.8379239718437054,0.08427192920782063,-0.6313578362195831,0.2458032548622213,0.033083527297823004,0.18878694560595247,8040132,0.047539740803116896,-0.80294537278016
0,100001.0,250,385,0.03916683313557216,0.4517845615032791,0.24717141885083854,0.023416445807470286,-0.3500701506926002,0.08122195249134699,0.03546532270223686,0.06866469224142194,8040133,0.040891374902943006,-0.3402245467872173
0,100001.0,250,405,-0.06802440441533117,0.5307623205189036,0.699609135406412,0.042787132427623054,-0.1117816514715023,0.3750932488662236,0.0313058886900844,0.39664575311433226,8040134,0.03888182852128879,-0.13155035470367427
0,100001.0,250,375,-0.024611945717814426,2.010276997128258,1.295501906980021,0.0926047548386835,-0.6302768273068651,0.6120019484287678,0.030794221894338007,0.4643360984335503,8040135,0.040681999047720005,-0.31028001965493995
0,100001.0,250,336,0.06658310927635394,0.8058481660589218,0.19295538780809912,0.023057068053240627,0.2774086974521215,0.0341090769888474,0.036494963137977225,0.012223030424556008,8040136,0.04200162278997145,-0.30714695769316513
0,100001.0,250,375,0.02449633529447497,0.8163680288752551,0.6075517524332292,0.04815927815985381,0.4818034478742994,0.2577874702136828,0.031433809899773575,0.3862456884553049,8040137,0.0421014854851182,-0.3826200297847456
0,100001.0,250,344,-0.32001917888322795,0.45032230063729467,0.8654031206480268,0.022011904467967185,-0.6818391806076005,0.6546486735957431,0.033949204074361965,0.17694839257410408,8040138,0.04220714857698818,-0.3404102686710664
0,100001.0,250,335,-0.05146497658156152,1.2965430756526737,0.8402910257340315,0.05548882407309907,0.11797975018209925,0.4253420538665736,0.029649993072932836,0.6119509819408118,8040139,0.04077452546851966,-0.2221700856521069
0,100001.0,250,395,-0.3961325101073897,1.06852331098192,0.896871725370937,0.014359894680103338,-1.044273748338928,0.7312909700826011,0.02903721741805935,0.5573150679521293,8040140,0.03712291562563619,-0.05670544594160315
0,100001.0,250,367,-0.10812800457810234,1.0125988039390046,0.8241981265546993,0.04678904458274439,0.09515323023606456,0.4642642419131119,0.03542096214272071,0.07004976074333608,8040141,0.047805672535479966,-0.7402046271076324
0,100001.0,250,349,-0.2882938366086488,-1.5883956202241885e-05,0.31698929554560024,-0.014427069509992056,-0.06548673715966627,0.3785208967410112,0.039227749708511436,-0.27999584731822624,8040142,0.04961729951539702,-0.7920813549874259
0,100001.0,250,330,0.21917800355176267,1.4761760683149547,0.8277972751898265,0.09020002328417652,0.3961298084171139,0.20016118483745468,0.032812850372662,0.25688721274974696,8040143,0.0446197873933008,-0.5187485072172
0,100001.0,250,409,0.1917568197431076,1.1683689506561936,0.6968823632581611,0.07662066195180198,-0.4658784575976492,0.16319594460546455,0.03661994492015934,-0.04120964383724891,8040144,0.04182841644145977,-0.3270902331035661
0,100001.0,250,313,0.22010068536415425,1.6061029125598694,0.95346314221003,0.09973040090362748,-0.5622192363662102,0.2565584103915328,0.02866593775629693,0.6977453242969003,8040145,0.03904054929395,-0.14188170385471682
0,100001.0,250,414,-0.07124818349713058,1.5158373873892368,1.1467038127327036,0.07538651520396036,-0.7270839431754442,0.5822555906140569,0.03407645235046189,0.2811223168242549,8040146,0.03784951778824805,-0.032919959370891885
0,100001.0,250,488,0.04220457405712368,1.7196736462990418,1.193705512077306,0.09354195058700328,-1.0514243223271826,0.5123969852231278,0.029925934404875367,0.5005000847874426,8040147,0.03796743379568942,-0.08049212413452507
0,100001.0,250,385,-0.21806329261298726,1.70493102400223,1.1592065503398865,0.05711538304970727,-1.0395948954235663,0.7067076806517929,0.032860770661017544,0.2306985615582809,8040148,0.037924354869555005,-0.098291511928448
0,100001.0,250,334,-0.16158057482287413,0.5055740622968731,0.4280001260360429,0.010450661220283056,1.0343264421527485,0.32639053073575164,0.03691071292958264,0.002086039906736554,8040149,0.04368655725263257,-0.5077093755433335
0,100001.0,250,379,-0.1164642293785116,1.1202817252594317,0.9657929670336778,0.05615110503359511,-1.656944000305088,0.5358484582545752,0.034283092125769146,0.12902359133034566,8040150,0.038137829516811585,-0.09605270808353256
0,100001.0,250,385,-0.02623626531470878,1.2736375616050035,1.1280477855699556,0.07997670163386941,-0.4485736856541671,0.5369097336316546,0.0328892866382732,0.3294651733520207,8040151,0.03769190140980029,-0.07577713000673725
0,100001.0,250,333,-0.3883035804193508,1.1087231368742998,1.1193685758912997,0.03184409589295128,-1.113106120251859,0.8258108641005772,0.03195452477577227,0.33729964419201514,8040152,0.041949070870421115,-0.3189522997955204
0,100001.0,250,318,-0.012917425802568291,1.0335124418719612,0.9950275081730668,0.07208343947343665,-0.6022545346481697,0.4644962346497613,0.03413607509215747,0.2338507160345434,8040153,0.04081492921317415,-0.20695628965155627
0,100001.0,250,397,-0.4174580425811113,0.957507983728304,1.1291043482129342,0.028731528485798005,-0.6247154135421265,0.8547855034050628,0.029658143289764363,0.4623447841245957,8040154,0.0408282453434968,-0.2369214286944777
0,100001.0,250,339,-0.19424131311353912,0.7022204323499384,0.6691016004131718,0.024015498069228997,-0.3667671325688325,0.46298382288886897,0.03252555823981815,0.2677300835977941,8040155,0.0368731814472394,-0.03359176932319626
0,100001.0,250,408,-0.28653067007979244,0.5820942899209822,0.9630748375696384,0.033619722778239984,-0.6454104545513634,0.6728042186362984,0.028686769801869287,0.5406706998848668,8040156,0.036507231471420036,0.0957006022912338
0,100001.0,250,363,-0.4204091777811165,0.9826749468152128,0.9900959422267952,0.018054685021699702,-0.7569706415718598,0.7932329539483701,0.033410764646676035,0.17774590959285924,8040157,0.04217439016026153,-0.3905391829998357
0,100001.0,250,364,-0.07102515032177252,0.2946865987561401,0.5150629124826251,0.02878892023176305,-0.5031628946272155,0.2929130239679464,0.035350411657754474,0.04709476508056256,8040158,0.04683275672759785,-0.6040808049559491
0,100001.0,250,358,0.15416515983728452,0.9641301979002774,0.3910292755994477,0.04920073420195992,0.4401770224267367,0.05362435737914427,0.0312136677396102,0.3105880150447063,8040159,0.04260188621991757,-0.6351804751021594
0,100001.0,250,375,-0.07033729927737223,0.7252922435249588,0.926502384405232,0.059305968811038334,-0.2258839999682598,0.4804471736490426,0.033698091208412474,0.08509915072225349,8040160,0.04321660280544303,-0.5752900441931073
0,100001.0,250,353,0.2487753603527336,1.0815749909943122,0.3512202946629738,0.058700020027530275,0.11469817496765193,-0.04129073108622865,0.030390758126807964,0.5399401690124013,8040161,0.038950380374544784,-0.1416779703731859
0,100001.0,250,434,0.23078039605306436,1.3772451473271354,0.6305413594429805,0.07676525936662679,-0.4873595697199387,0.10132903760990288,0.03305813839980865,0.2661708935551224,8040162,0.040900773180699325,-0.27888267601634625
0,100001.0,250,374,0.045588674188443735,0.7525838359142091,0.5458423862044592,0.04636466072406828,-0.9784119610232878,0.21247714530150533,0.03280417483248025,0.1885904308299348,8040163,0.03987913651956476,-0.1680020948499625
0,100001.0,250,366,-0.3953122529943465,0.9600057736551596,0.9630519391497384,0.01935070388857886,-1.035187455655315,0.7605634543811008,0.035490563755851766,0.04536392329991596,8040164,0.04584690262719398,-0.5548279629225862
0,100001.0,250,366,-0.18432967677423248,1.0660639158260166,0.9216040708014276,0.04399122715869423,-0.36209210606327896,0.5705486477759788,0.029720847896553274,0.5224101093317108,8040165,0.04268639672189355,-0.25952595300496084
0,100001.0,250,348,-0.4396177975105631,0.1295202690393607,0.6891992883956716,-0.00676015376750386,-0.2744300878468948,0.6711955595418762,0.03568021830490238,-0.05244109526920601,8040166,0.04851795143335845,-0.8296792183771187
0,100001.0,250,386,-0.05653271912659175,0.7324306563308516,0.6633693194052921,0.04163812545049046,-0.30810081484581825,0.34907829029034715,0.035159778900548416,-0.012271385983119212,8040167,0.04313297010317595,-0.4761505409866506
0,100001.0,250,424,-0.05368639876412752,1.2175952024931809,1.2966206238867528,0.08873870699185603,-0.6939665924776653,0.6366935805437627,0.03019263156845743,0.4404284090626394,8040168,0.03894549427001818,-0.1153188639447473
0,100001.0,250,338,0.01707470690044271,1.5755575837331408,1.0661171628802566,0.0812291196767531,-0.41466474384774,0.472910470812789,0.03187204463013342,0.2892447986797342,8040169,0.03932684412157484,-0.20316573044296585
0,100001.0,250,367,-0.3233214497549051,0.5296971277993718,0.7745251710483257,0.014854366451812153,0.09515323023606466,0.616060232646209,0.03159177309907036,0.4741406415714383,8040170,0.039053390983287986,-0.10695785492089628
0,100001.0,250,311,0.24004703790183685,0.5447331491726807,0.4316941634126416,0.0636666367522198,-0.30265451400015736,0.0023362877521787236,0.03732641363811203,-0.033737773099010764,8040171,0.045665141098319886,-0.7107078874034759
0,100001.0,250,360,-0.4856225336438133,0.7913478102191527,0.9141371206331641,0.0038637410465943156,0.4205093267327962,0.8113723293042319,0.037174803432090654,-0.1951031059895047,8040172,0.050296568031233786,-0.8475914122059892
0,100001.0,250,332,0.0012662397525640226,1.14500003936784,1.0289839573971071,0.0764190037969922,-0.8790444640365668,0.4686925013978646,0.034060975083128234,0.15006546307366272,8040173,0.04031555955380285,-0.2035244440206873
0,100001.0,250,355,-0.1451229059409059,1.9101210703423348,1.1343100683056329,0.06490366123910378,-0.3836750163377903,0.6357958678033176,0.029807685751494964,0.4490844027555029,8040174,0.03832706809890687,-0.22409231113611372
0,100001.0,250,383,-0.29903500724668924,0.8341924023604328,0.9080555307989178,0.02792077363869087,-0.9792231129579921,0.6575467776158352,0.03388018500275345,0.2374011936239926,8040175,0.044280220184977764,-0.4192655441372007
0,100001.0,250,314,-0.4162209790148564,1.5790810588431419,1.471645638589238,0.0542966531907832,-0.3896475716488613,1.0088363213430458,0.030612256373162925,0.3923229605281018,8040176,0.035697149410065604,0.031602697555504634
0,100001.0,250,365,0.14483668533288266,0.8083973132926091,0.3815069851909043,0.04725461148336713,-0.6141449158916505,0.0568655334675759,0.029750977943015733,0.5093372583929315,8040177,0.03765270389610646,-0.011330249953210171
0,100001.0,250,343,-0.21610543004461175,1.0000059904063971,0.8796865601208448,0.036735987705594095,-0.17793234990946644,0.5769072334028205,0.03257589023232242,0.34684859814716795,8040178,0.04463112997897297,-0.5772047348883595
0,100001.0,250,385,-0.5413869046548322,0.1764544874391951,0.7213112614491352,-0.017683095589678198,-0.15306308076946645,0.7687318508625568,0.03845883011755664,-0.17731542593767546,8040179,0.04270232945274667,-0.5161559949822029
0,100001.0,250,315,0.36303272969063,0.9769389531534484,0.18655718690620146,0.06167642527307701,0.9225659934958272,-0.2091875571718584,0.03312387783344865,0.2407620189975152,8040180,0.03827827438787408,-0.15746970799060514
0,100001.0,250,410,-0.6272889093046115,0.3445577007028459,0.6548556363238349,-0.03380361291406038,-1.1202923623715448,0.8082093052259908,0.042494957358646585,-0.3922493450711077,8040181,0.0505733577539829,-0.9097517922505096
0,100001.0,250,312,0.008600869295456486,1.2552588368078244,0.6226527594918981,0.047319958088206326,-0.06920572391290787,0.2770843953416714,0.032347600600111166,0.2428380278756704,8040182,0.04499093752156655,-0.5582648820966393
0,100001.0,250,399,-0.1924326318597545,1.0687984963312884,1.0066317246024612,0.04917867842621107,-0.5896628154336211,0.6163251313358601,0.03289324848745004,0.17018734506242442,8040183,0.04054867899527878,-0.2208164062203132
0,100001.0,250,411,-0.6377704455856004,1.124561658905891,1.2803511096486453,0.0110421104461914,-1.1251651889717622,1.102786717505824,0.03137846301166667,0.3172496656721239,8040184,0.04182476016854609,-0.3950282324433177
0,100001.0,250,355,0.3691748622046023,1.096487228218716,0.4845787129807755,0.08438872066276558,0.4700887306720858,-0.07799192336995778,0.03184501150869495,0.3080554444503605,8040185,0.04496634772577253,-0.6360463435451714
0,100001.0,250,366,-0.2605428253086853,0.8052144880831883,1.0021892002924058,0.03994569462227945,-0.7245280635359141,0.6691663324040371,0.03600982270094201,0.07008761565556415,8040186,0.041833562029553364,-0.3702289874457251
0,100001.0,250,357,0.1906298883899113,1.2815303511296527,0.4734820234312484,0.06009810645966687,-0.23975421243188155,0.0617179892356231,0.033236811122547595,0.20069800199411128,8040187,0.038701400584416526,-0.09878256766223356
0,100001.0,250,350,0.2335052660809424,1.6998287067719091,0.503944893466992,0.06801081187377478,-0.18239713440191505,0.04083214217553265,0.034243495941357664,0.14851168196539571,8040188,0.042781599220567665,-0.4002616931329672
0,100001.0,250,352,-0.3428022681414762,0.5046960082519356,0.7732280803052229,0.01219293997484702,0.4466945782631521,0.6311145469782583,0.032477975406530565,0.3159428807630089,8040189,0.044700728316491765,-0.5027798932831095
0,100001.0,250,332,-0.6827230442159152,0.557946236787802,1.0500006329293738,-0.012045757066876444,0.14706381195056306,1.032828528665564,0.029705802682872283,0.4937707034728705,8040190,0.043341458879185835,-0.4387193707505607
0,100001.0,250,339,-0.24703953123286335,0.684114558248949,0.696902871791486,0.019129458059129054,-0.4784566545630299,0.5184846330597426,0.033069803504730155,0.22382557828354388,8040191,0.04716500410243124,-0.6519925393163879
0,100001.0,250,436,-0.17276382510451369,0.9335809458550484,1.1219026180679783,0.060225906210138125,-0.7607332176859236,0.6534540680879425,0.032561538298263235,0.34836770514520904,8040192,0.0411966961131361,-0.3330225228691161
0,100001.0,250,321,0.2305229693988001,0.6685394637771314,0.2071025467170496,0.0457194893630306,0.25829031245127193,-0.09237786896626446,0.030824727128162987,0.4202203780226541,8040193,0.04189960835899427,-0.4594034695943868
0,100001.0,250,341,-0.12030551468715475,1.7888040237865632,0.995380905460294,0.05790861951730116,-0.5494114647542983,0.5520376739213311,0.033119720870829025,0.23843903569064415,8040194,0.0424334910800698,-0.328684639573163
0,100001.0,250,359,-0.06032809460986203,0.3980426588443684,0.2665129939324983,0.011801265101801295,0.1136765233559254,0.170665669399972,0.03404461363788156,0.1761774535390439,8040195,0.04507789221401736,-0.4669252674837982
0,100001.0,250,365,0.12874146489462207,0.7687457052467604,0.3958935239886452,0.04620539775170816,0.32035460427464096,0.07648952889682074,0.0337174185902786,0.20143724901961144,8040196,0.043754837380954766,-0.4361776343690685
0,100001.0,250,386,-0.18167981442870568,0.7313076107279723,0.8750067262604939,0.040871086464571146,-1.0449861247931085,0.5473044164192864,0.03146614164210692,0.36941636292671215,8040197,0.039848667893493915,-0.18583172147831206
0,100001.0,250,348,0.06523033440223623,1.0581412874062788,0.6103159719340285,0.05377152570787215,-0.7642053172242412,0.2258380551031025,0.03262417157561303,0.2408599160108046,8040198,0.042373433982737616,-0.3958694599735473
0,100001.0,250,370,0.3432594625450161,0.8427619275026673,0.15712256584671064,0.0566940902814396,0.8887819709716268,-0.2065425998340852,0.03481668609923563,0.11313290536717438,8040199,0.03917814579382695,-0.16316565836854252
0,100001.0,250,370,0.19861196579267607,0.6167709730839362,0.4114424951115253,0.056519233294600915,-0.08446918845800475,0.026958471037745204,0.03270759347585372,0.3010489413675609,8040200,0.0409972877984362,-0.27258437458088625
0,100001.0,250,320,-0.5450278962071626,0.3137312737193995,0.6508609283470282,-0.023536817546670717,-0.8543763959036244,0.7388572074260564,0.03168997107544911,0.37717163664061504,8040201,0.041394422946578274,-0.1507220941332813
0,100001.0,250,342,-0.2455141890143518,0.39401953790624494,0.4681704216227028,0.0023873053311616703,0.43960480815066144,0.4128337008082243,0.03541744890990972,0.07114284179853061,8040202,0.04458586259635895,-0.4667803474975318
0,100001.0,250,354,0.02890155325604356,0.17046481549879205,0.21008447220935728,0.019351804816662356,0.4801705074142691,0.07252522953106992,0.03814193320606067,-0.121586043814197,8040203,0.04571212891267303,-0.6352378483714678
0,100001.0,250,364,0.09916702332848047,1.503927621689544,0.9580239368751218,0.08392390839983938,-0.8675652174557186,0.3572922866576279,0.029804531448080606,0.5564626743101491,8040204,0.04123171760657185,-0.2131397978412963
0,100001.0,250,380,0.02916428492815288,1.1975018594021614,0.6906178174476584,0.05490672715194437,-0.4135142413414521,0.29199918215130144,0.03179734533090705,0.4044424986929641,8040205,0.037304106338307635,-0.002770490257642041
0,100001.0,250,372,-0.6590400709809688,-0.006932648161721717,0.6823151364046751,-0.03603978917156466,0.10308267293616732,0.8461966803168949,0.03616420392100338,-0.039476239344300064,8040206,0.041985604279391665,-0.4519851172927786
0,100001.0,250,412,-0.13358075686434345,1.0619479326508634,0.6292706675378151,0.0289932832581146,-0.3469937573955514,0.3961336089055125,0.034005428582174715,0.2107526423779116,8040207,0.04109297404672454,-0.2710659331850752
0,100001.0,250,349,-0.14128762945052165,1.3145300045459791,0.696966932096015,0.03303606295211415,-0.3368146517435632,0.43286514802267456,0.03296126002094764,0.28292638715345125,8040208,0.04337290511017678,-0.4949437262602618
0,100001.0,250,355,-0.15326456319082035,1.6332242102109054,1.2767240330930032,0.07437686956732681,-0.4903954847140248,0.7074487289029938,0.030800506583791264,0.5094976842738114,8040209,0.03500767776990313,0.09650709960947892
0,100001.0,250,372,0.02882782903462628,0.635955158227918,0.5802184922391302,0.046711140031462366,-0.2026277602654029,0.2417654975392344,0.03241513927502238,0.261553101419386,8040210,0.03895725339565213,-0.1800502089537008
0,100001.0,250,371,-0.472591978849813,1.7232243756805723,1.3889468325550376,0.04071672828051212,-0.24588051206806225,1.0179019666103069,0.03289761741945324,0.2298599947961998,8040211,0.041290083283617315,-0.34080499750892296
0,100001.0,250,312,-0.256221066374,0.9211291036894635,0.7245462454804117,0.019971629116931008,-0.37223992657615534,0.5382518047258797,0.031135782875234826,0.3169345678970232,8040212,0.04181293331494554,-0.3041633187118947
0,100001.0,250,333,-0.4993441956552536,0.3911250210908632,0.8002677925412636,-0.006415042994973225,-0.8857574262859121,0.7701670755276615,0.03756911433990718,-0.009729146739798796,8040213,0.046090139159562345,-0.7119387530012385
0,100001.0,250,323,0.17975926592190303,0.9608060855943332,0.5134954107596214,0.061742597857990585,0.17893980212395635,0.08860791451965931,0.030448406529343164,0.5337272240472339,8040214,0.03880304141621056,-0.14236673265136393
0,100001.0,250,329,-0.3134891837575307,0.9045363853384852,0.8124581256287278,0.018946937098953558,-0.3985152193593332,0.6250016331137962,0.03402042015654951,0.25054273924130177,8040215,0.03887022745359317,-0.2283915391727337
0,100001.0,250,366,-0.0602844749532902,0.9689240422451636,0.8256797699330307,0.05318329159269993,-0.10320927929711103,0.4261373947560861,0.034980723371382805,0.06689680871647875,8040216,0.04155724279606906,-0.3972748377116224
0,100001.0,250,360,0.08325434557614045,1.9833791801146081,0.9537019456272544,0.08152753927741861,0.2099951717789856,0.3681782909829403,0.03184813281247404,0.3972310368204538,8040217,0.038066750657099066,-0.12468865358901528
0,100001.0,250,398,-0.17745437144642925,1.3655466588229572,1.079727432340964,0.056546549590160165,-1.1075921534472717,0.6375901196004502,0.02991454202023932,0.4031170867263179,8040218,0.03847891015455284,-0.11153637529924687
0,100001.0,250,313,0.06935563609789341,0.865986408933575,0.4022010954672728,0.03897348403476342,-0.5018032080671785,0.12726710089550686,0.03257876755496265,0.1803676116184032,8040219,0.0454885288506896,-0.6259697779901355
0,100001.0,250,376,-0.8159172113860418,0.4316970449320007,0.7862007409236668,-0.048933526355240335,0.018526894470228997,1.020920054544522,0.031686799948831675,0.3614727151886846,8040220,0.043421270865256816,-0.41966351533654733
0,100001.0,250,363,-0.06853974366457033,1.429214205243133,1.1844224093007818,0.07865450101558648,-0.8091697171697424,0.5967013101220091,0.030196507592338794,0.4481153502610732,8040221,0.03401666702652905,0.20742328379308134
0,100001.0,250,401,-0.41053556870211794,-0.04174794995858129,0.2690551797515299,-0.033927787734403816,-0.2711013515226294,0.455953873281079,0.034830457958976206,0.21978574436659626,8040222,0.0442382662657034,-0.3400080856153667
0,100001.0,250,322,-0.09580948826220834,1.2816206814300364,0.7851609750494742,0.0455924081089144,-0.5158976743400328,0.4359822632104355,0.03152116393403028,0.4100412873012471,8040223,0.043949047898682085,-0.4890283089491038
0,100001.0,250,381,-0.5028752442511519,1.1550808831490331,1.3706894495779778,0.03539030673448832,-0.07226046822422487,1.0342738433230787,0.03741002454360085,0.13766926118153788,8040224,0.04135773864689528,-0.3289450116669373
0,100001.0,250,383,-0.10208883997242924,1.9570951051366687,0.9349724142594666,0.05575120858173067,0.6544709084575958,0.5101447583324538,0.035222320096542886,0.07329797100426623,8040225,0.04539304170085359,-0.618233817487574
0,100001.0,250,311,-0.4187587747335203,0.4576388941390353,0.6493335789314288,-0.007033562479408857,-0.5458499620205582,0.6356923563950276,0.03336269810424496,0.22188170300032006,8040226,0.04158713707878108,-0.292820752511936
0,100001.0,250,398,0.009030853679280642,0.36886909522312855,0.4897881172398852,0.0373880119146489,-0.24968375177726346,0.21662229008471812,0.0362017158668376,0.05631812292422678,8040227,0.04762844142945195,-0.5951948760041054
0,100001.0,250,377,-0.14265036858751814,1.0082300479208992,0.5610098645204679,0.022775825943402158,0.21137273726973813,0.3720673344282162,0.034234841463757125,0.09784127846534288,8040228,0.04195247128226644,-0.3422163288572497
0,100001.0,250,334,-0.8764796217706101,0.08490762264776723,0.8502517168054241,-0.05233856916414403,-1.1757773869981247,1.0987619734457383,0.0331975058929416,0.11969919751870975,8040229,0.040635829608757605,-0.3366274670243213
0,100001.0,250,304,-0.1482845639212502,0.8886753117051245,0.6130190427962594,0.02593265073938289,-0.11381964796354994,0.3997910278696323,0.029973995959212376,0.41976296022923604,8040230,0.038293809078987134,-0.14068338853888587
0,100001.0,250,345,-0.3719543508796826,0.500984687138624,1.01606518401309,0.026340960311598847,-0.5791129682403645,0.765569902289172,0.030801332542222695,0.4602016960283701,8040231,0.037995447463966686,-0.08404305942231692
0,100001.0,250,354,-0.1313633434191526,1.286140411531288,1.1878889952636082,0.07068084939377725,-0.5900099278101223,0.6490984465844641,0.031855792176847274,0.34022601883163284,8040232,0.03626041722813079,0.019518717066088303
0,100001.0,250,316,-0.2660604391691723,1.002847889626432,0.6605413806529573,0.013928061915509665,0.1318185555316803,0.5170726187231105,0.036557319654517854,-0.0626041720650731,8040233,0.042855890898916914,-0.4012874987327513
0,100001.0,250,372,0.2687751183011222,1.3417491256371818,0.7068358142034773,0.08757939088909025,0.255937889536952,0.10505782593946017,0.03168042187726239,0.29848687752906256,8040234,0.04462356531925129,-0.632828909475176
0,100001.0,250,342,0.06571379281804972,1.6164896833840996,0.8424813429114103,0.07104683905413403,0.3288819290326964,0.3314128353218901,0.02956687707448259,0.4758932731372509,8040235,0.03711820325934757,0.008184057690330367
0,100001.0,250,387,-0.13216103032150478,1.5499426170797126,0.8555749628378176,0.045928883049302434,0.2236567047106076,0.4982752063967616,0.031238413051538717,0.4481905819578881,8040236,0.0379079040175037,-0.02112057584519296
0,100001.0,250,362,-0.2089586563844716,0.7531910250667351,1.0130971739676902,0.04753223334789156,-0.8551385675307682,0.6322747282372839,0.035921787383936886,0.022397849988474067,8040237,0.04057324253853211,-0.3668416786585379
0,100001.0,250,384,-0.1892288135339575,1.2886266779461606,0.9302823176717911,0.04397033619376618,-0.9847974263542776,0.5786734733314209,0.028999915276688857,0.5242581150026594,8040238,0.038669358990968,-0.1147856951712564
0,100001.0,250,393,-0.8007146392949179,-3.673653837829603e-06,0.8480356844721731,-0.04230601379452974,-0.5993566680911914,1.0370345384268422,0.03633424473218284,-0.2808356603536183,8040239,0.04707885304659499,-0.889245228096005
0,100001.0,250,307,-0.08190081000406157,1.565058696828459,0.8707466789810258,0.05380620282799821,-0.6972189025181862,0.463564569422668,0.031620163962608666,0.2779054025995223,8040240,0.040667184868506304,-0.2512253292306583
0,100001.0,250,377,-0.023999709888840624,0.663584938062152,0.6047252084887766,0.041581764287166215,-0.4423218210353389,0.2958333683226186,0.032848911473448816,0.2253895747877773,8040241,0.0392784457288049,-0.10100875458605307
0,100001.0,250,340,-0.6298097131498527,1.023475215503525,1.4604221145392984,0.02533946740518787,-0.6532437994178844,1.1774524609963648,0.031008460985208944,0.4037119789201037,8040242,0.03534812667198106,0.08010738804730637
0,100001.0,250,353,-0.3045649141663918,1.1380057315314214,1.0549872105388238,0.0380797317087781,-0.6901814471259475,0.7288156949067469,0.030218385665791995,0.520256873702721,8040243,0.03811716739141593,-0.03710115808239228
0,100001.0,250,423,-0.09615720744545453,1.020857977901042,1.2360456549732417,0.07870539971874947,-0.8677346767445843,0.6434166144385339,0.029077695983173692,0.6029207838641686,8040244,0.041126598612419435,-0.26326085677158473
0,100001.0,250,404,0.2566755203585207,0.6786328156351389,0.3845368964815424,0.062059430649034915,-0.3861280248921011,-0.03231113606701798,0.032644570344060674,0.3384210051772969,8040245,0.044335550544070665,-0.4422349741947939
0,100001.0,250,337,-0.04805763921187559,0.7693823488015449,0.5590723549034363,0.03509761552049922,1.2223079851014311,0.2942102768294079,0.032958419519167816,0.17361023993666427,8040246,0.0430038890876473,-0.4131148862735744
0,100001.0,250,415,0.013303048814912505,1.5515291909525672,0.8962230182944482,0.06795495007539099,-0.3670011714851161,0.3991296067577885,0.030053774804935637,0.4415643598178606,8040247,0.03934195563616473,-0.1458749136734366
0,100001.0,250,377,-0.2347526134722813,0.5681206962608824,0.7102032783489688,0.02172372207744146,-0.5428902146207351,0.5149368011733314,0.034307388407543056,0.06125070415606122,8040248,0.04072616523656922,-0.32573829496238943
0,100001.0,250,351,0.13494557317735836,0.9389031266729154,0.809021409346507,0.07764096829162832,-1.2159769456505651,0.2600882302409095,0.030974600269629227,0.35943391150530923,8040249,0.0398580848506316,-0.14207751607624144
