start,end,N,SS,TajD,ZngE,FerL,FulD,FayH,bsfs,Colless,btree,path,iColless,ibtree
0,100001.0,250,615,-2.3182207923063576,-1.7184542230124908,0.80780334888502,6.045197525400442,-0.06542086373365852,-2.763844530998512,0.051526328225774194,-0.9020962838048538,1030127,0.09167539004617488,-2.6424774645254567
0,100001.0,250,691,-2.0857961861251373,-1.089554649621029,0.16329053499114013,4.710053006685142,-0.13211624208126413,-2.4699071845053377,0.052885061344686776,-1.135262180017426,1030128,0.08541250588780631,-2.3366413591199486
0,100001.0,250,659,-2.1921049482165738,-1.963526599347068,1.180639033527377,6.187696066544796,-0.007644572283902857,-2.4595194087507712,0.04610942665935505,-0.6388519858866568,1030129,0.07266649452427475,-2.175459166155281
0,100001.0,250,670,-2.0253805097399966,-1.7811463402157075,1.0500114660141844,5.722615187281535,-0.012382518901147992,-1.2474727067466194,0.05363118365439076,-1.1600645457972163,1030130,0.07988258017406867,-2.2093578227064943
0,100001.0,250,636,-1.990122665346426,-1.019949977800432,0.13209098157161644,5.054955264954935,-0.12921493607102982,-2.619314123806706,0.05748101111088098,-1.344987751487825,1030131,0.08038175450262733,-2.44500382098192
0,100001.0,250,634,-1.7083535568681725,-1.5693559343429926,0.9685583887219422,4.840242394153772,0.0003676236782863817,-0.10049618528019526,0.03553830015402108,-0.016983039329257772,1030132,0.04925356543657703,-0.8916648481170655
0,100001.0,250,746,-1.6558445399202586,-1.317727419604268,0.687270984021546,4.236732069736088,-0.03239669802376007,-0.3849480865735741,0.049560497373283684,-0.5177039235013488,1030133,0.06895207558343976,-1.6605027508691184
0,100001.0,250,679,-1.9881718559433688,-1.4742973951291245,0.6927822109500237,5.212869704546941,-0.056103752493144185,-1.3452742897598893,0.05228593876024387,-0.8601961657668046,1030134,0.08152100091470475,-2.3157013690411232
0,100001.0,250,641,-1.7246087036297009,-0.9854916398306528,0.23967563761538135,4.307809542669827,-0.09567701580785444,-0.8996098926957207,0.04714418299689791,-0.5399096837618864,1030135,0.07865378564951049,-2.239566877645814
0,100001.0,250,694,-1.560261368762449,-0.8446039519506062,0.15857546636666925,4.8411326746631795,-0.0940900321995136,-0.8354919774274859,0.04739572912761948,-0.607561531711834,1030136,0.06553733405418394,-1.8047349735904008
0,100001.0,250,634,-2.3916426695372803,-2.002520432316308,1.1161865545260914,5.17078394047456,-0.03068805417682952,-2.501840092619333,0.058744302724092826,-1.3272290372926214,1030137,0.0677511450233676,-1.5625600630254577
0,100001.0,250,739,-1.7261286658969908,-1.4775698179401309,0.8445477076739978,4.383641923133646,-0.01712894194315635,-0.5810980856842374,0.043545192946316535,-0.4958816498551568,1030138,0.0539161253308163,-1.1272918641435918
0,100001.0,250,621,-2.0313522001063893,-1.831534035991215,1.1092574374583248,5.374259080603332,-0.0050715334196804775,-1.1237819625670378,0.0562684169779662,-1.1930971880128365,1030139,0.08358824809882498,-2.4141318853481386
0,100001.0,250,690,-1.9485070029739282,-1.438641024186479,0.6711709172625832,4.748988651513068,-0.055996505568816884,-1.3835730656721033,0.04834864231491368,-0.7379497022210839,1030140,0.0708236661209844,-2.000397504034803
0,100001.0,250,657,-1.9512273095162889,-0.5870996116083161,-0.3796005327487612,4.127570550918705,-0.19288520206824847,-2.2679379965384383,0.056895832331375365,-1.2241064356778701,1030141,0.0906413387520612,-2.4405178737256934
0,100001.0,250,687,-2.1587269576325223,-1.5557546292549385,0.696655989827982,4.894217749859081,-0.06813908839644754,-2.2853819915781,0.06597190829393001,-1.6266004415082211,1030142,0.09591039680543806,-2.874211646919676
0,100001.0,250,672,-2.340639102993663,-1.5996600174926936,0.6480523642279722,5.923296849169601,-0.08783946300939069,-2.9020387243067587,0.0603273631516601,-1.485699452854855,1030143,0.08736343222351776,-2.3922785029365428
0,100001.0,250,640,-1.6111937516238302,-1.5372667911262532,0.9838791817957336,5.301766914085227,0.009503157287611566,-0.2228206872407896,0.03944025769042958,-0.33373541112663346,1030144,0.061625580140866026,-1.9137081307853392
0,100001.0,250,776,-1.7331563552920612,-1.2847564002718468,0.6027165643098823,5.5509511791898785,-0.049059115096296506,-1.2686039021458562,0.05000529482918993,-0.9136387384353372,1030145,0.07452688926705882,-2.5109351153295014
0,100001.0,250,775,-1.5526849392972142,-1.5037093646421664,0.9746543877080864,3.8882916166091137,0.012491324022556892,-0.03852299274492973,0.038939846516094286,-0.06360121339247403,1030146,0.04888749880888524,-0.8228210829147727
0,100001.0,250,650,-1.762566658068773,-1.6651335475470883,1.0558105542751082,5.319304359145972,0.007717522451721821,-0.26367442761270465,0.04307016503382611,-0.26557825628862125,1030147,0.06912693122462822,-1.855482904468709
0,100001.0,250,654,-2.211291357057701,-1.733041117715571,0.8857715333467687,5.238759857122972,-0.04741003088960176,-2.1750216971030545,0.049605422375845136,-0.7591877071780812,1030148,0.07869146838249058,-2.090897321797053
0,100001.0,250,692,-1.4271572551123597,-0.7706039922229588,0.1426586513389222,4.395754057230668,-0.08637549066694336,-0.70750768031662,0.05596789113685628,-1.0612351323566922,1030149,0.06578775933225993,-1.8376503894692109
0,100001.0,250,589,-2.37975158334181,-2.060988111018712,1.195588266626998,6.124456247169744,-0.019438930132445253,-2.674268550210003,0.06054091845369518,-1.3766142492907132,1030150,0.0892152058444155,-2.8476085860841955
0,100001.0,250,709,-1.81750932253834,-1.7429341304476889,1.1201224504398546,5.856478927723787,0.011982398331805092,-0.3978925017968682,0.04622371235323177,-0.496646613695149,1030151,0.06612313698432726,-1.7090282324259904
0,100001.0,250,677,-1.9565186511998836,-1.2264219020178977,0.4051985165726148,5.603391959949184,-0.0911723754569982,-1.7762955898835817,0.056264353602091664,-1.213532321586898,1030152,0.07619322997391824,-2.185707732232669
0,100001.0,250,648,-2.111989746594169,-2.14703911700769,1.4522376151108878,5.3746491699254655,0.033594347725591354,-0.7774360325061109,0.038035682345403485,-0.1900178316568142,1030153,0.06185965915205451,-1.576485296623756
0,100001.0,250,641,-2.2285942612575083,-1.6423025554435386,0.7642960042358381,6.2695572106128346,-0.06448669361612816,-2.653272006580069,0.04973259975385415,-0.932171388074808,1030154,0.08372908336838297,-2.5652257425179896
0,100001.0,250,628,-2.2779258746685214,-1.6928975642131685,0.7989197430151689,5.5226639494681775,-0.06361127293440516,-2.7921155426673003,0.05248594121818341,-0.9619064070203268,1030155,0.07715001844363419,-1.9822656428831524
0,100001.0,250,720,-1.9919561293796728,-1.6709108418023395,0.9326049175177804,6.434873713294415,-0.02521584708613609,-1.783377230922882,0.055130744509323724,-0.8586892376748014,1030156,0.07806781854248994,-2.301207303384257
0,100001.0,250,697,-2.081627016337702,-1.7683855172875145,1.0022216014422274,5.709574055052532,-0.022748444227661785,-1.4829051210904232,0.0538996449691173,-0.8099367631244052,1030157,0.08063960365224983,-2.1421436045655486
0,100001.0,250,686,-1.8137607607645647,-1.1835186483280076,0.4329743310426852,5.350447869262274,-0.07705906837369339,-1.4854370874594982,0.052869182824487916,-0.9229333658879924,1030158,0.07246217025883912,-2.180505879951484
0,100001.0,250,736,-1.6988288440176578,-1.7157990382598969,1.153603997285945,6.487020592002237,0.025028746813436517,-0.4241446429424029,0.038792183216076935,-0.3461441393898609,1030159,0.05790403549682605,-1.6618965114130118
0,100001.0,250,678,-1.7907249761208883,-1.2101112608501985,0.4788380378815004,4.4379652658941655,-0.06940550411668148,-1.1383240584673455,0.054536317982810834,-1.0192815260130732,1030160,0.06922047249969307,-1.6473385605672528
0,100001.0,250,754,-1.5513381296368105,-1.4880540902958033,0.9562476817382182,4.639513583552722,0.010214898877430488,-0.01993184722824819,0.03604066804853824,-0.06173059824791871,1030161,0.05146608970222615,-1.0655084092023173
0,100001.0,250,635,-2.4039646088959503,-1.944012164130488,1.037094618079157,5.877836556632332,-0.04188786832351433,-0.8092860270561322,0.050308390821349885,-0.9665151817530424,1030162,0.10244582159282288,-2.9387199130287884
0,100001.0,250,675,-1.7878101988279091,-1.2796851755825267,0.5662584171078141,4.923224125080786,-0.0578242364390027,-0.8139819252605239,0.04403935764991795,-0.41339962618051396,1030163,0.0670374344502836,-1.7836691942130338
0,100001.0,250,656,-2.1095051941707763,-1.4924198519994685,0.6467313548045551,5.0390860944514815,-0.07101957011525302,-2.0071461762616507,0.05056159533712847,-0.8319113788661421,1030164,0.07884550985439015,-2.015755273881098
0,100001.0,250,659,-1.7029239435117711,-1.3819757139457374,0.7404584865642099,5.088839342278272,-0.028925017138996163,-0.566636589024976,0.05800250838568498,-0.995628210671446,1030165,0.07101057821820596,-1.8659672900005018
0,100001.0,250,676,-2.005081394969892,-1.578280819763077,0.8114046980260543,5.729026062071563,-0.04192197889649599,-1.4051705921244528,0.0557625211324158,-0.97693724947004,1030166,0.08549384198628511,-2.5397791966810384
0,100001.0,250,744,-1.55249441825761,-1.0678906089809843,0.4378498623349382,4.0770148800916255,-0.05720141269127583,-0.6973919169004964,0.0452996253684646,-0.5768069329855233,1030167,0.06205858184178194,-1.520897304698978
0,100001.0,250,753,-2.0228146244422645,-1.4390353379967602,0.6291291868630257,5.78962289785884,-0.06691199844215097,-2.2200785433275896,0.05776877256447984,-1.4112820411631493,1030168,0.08357606442600693,-2.2352278889823918
0,100001.0,250,638,-1.7197284677972875,-1.602573637743249,1.0030329405173606,4.999571926836377,0.004013406576106014,-0.236364927264592,0.04330903978936531,-0.4903676113379247,1030169,0.056017047316400316,-1.2378158069143206
0,100001.0,250,665,-2.0148790640296506,-1.7111565289960415,0.9697365065670362,5.416274050213463,-0.022047368016467433,-1.0650156270044744,0.044241090666143734,-0.5214826954235682,1030170,0.07042724103682059,-1.958345585140404
0,100001.0,250,664,-2.028498709035881,-1.82656537767586,1.1042861861926665,5.371676686031563,-0.005548223656931813,-0.9799418997852328,0.048076296369609896,-0.7820524407719284,1030171,0.06785670909444229,-1.6708850078121749
0,100001.0,250,643,-2.26842681418292,-1.7508618429113478,0.8755568301609277,5.4996908106311295,-0.05293973522565354,-2.3107415320130933,0.055766589932932736,-0.9447903337777014,1030172,0.07200633519995478,-1.9296273570668687
0,100001.0,250,722,-2.1749071307596344,-0.7296372140764198,-0.3309312246160438,3.688252034910074,-0.2028464014041323,-3.0137409779495106,0.06814512179323115,-1.6729080955873692,1030173,0.11872256049286753,-3.3082604756718763
0,100001.0,250,694,-1.9182328223783665,-1.3917979196102819,0.6305258607353817,6.049753297675792,-0.05905430641246193,-1.664432165327703,0.05523420270124211,-0.9498854197143388,1030174,0.08902968113688982,-2.701970649661103
0,100001.0,250,693,-2.136625881923674,-1.4253319400426998,0.5483584187357485,4.797564707435157,-0.08579179125829305,-2.169414595994553,0.05453767880696951,-0.9902136923528836,1030175,0.07289812375747512,-2.00229696800566
0,100001.0,250,667,-2.225947518394864,-1.260576646905643,0.29503867769368425,5.762226090017163,-0.12531980360106038,-2.984381193632939,0.05171898497017775,-0.9927531714533196,1030176,0.093440381441615,-2.85791688270154
0,100001.0,250,692,-1.798296757682737,-1.3943901470088054,0.7015625841736728,5.029346747143267,-0.04100225292344624,-0.775002483067142,0.057016724238279574,-0.9749138763469148,1030177,0.07072674486199555,-1.8295548081162172
0,100001.0,250,703,-1.768371938235189,-1.0980344232772643,0.353160366931817,4.495482182127149,-0.08408844195160549,-1.3970142378981247,0.04657105609301493,-0.6840127203421206,1030178,0.06657808309421627,-1.7363436111647408
0,100001.0,250,678,-1.8395778665638625,-1.823005512817764,1.2065894115622484,6.124712287456322,0.021633898695034633,-0.4448380275571411,0.04013022380727931,-0.2362380564334149,1030179,0.05935358294448325,-1.2148520490659955
0,100001.0,250,685,-1.8627996959641944,-1.5160815217758,0.8151229125483156,5.028841899847811,-0.03097919316175043,-0.7855651459334608,0.04189444535357049,-0.2496352264934419,1030180,0.062052356893009815,-1.4950715533356542
0,100001.0,250,758,-1.3742597636866092,-1.263758085161904,0.7799828685228842,5.101953234279325,0.0003302561700391003,0.3066300600381858,0.04348673495826623,-0.4931170437229539,1030181,0.06512936295265956,-1.709914952050038
0,100001.0,250,720,-1.5508968229134241,-1.4207024531316246,0.8737079928416033,4.9518194849761175,-0.00045275760595507266,-0.3936771957507372,0.037879416532739484,-0.026121538025880863,1030182,0.05375122610256694,-0.9917585478659046
0,100001.0,250,767,-1.8728266134270717,-1.5521951138065142,0.8533361033203752,4.732188172606327,-0.026775954563116,-0.9545142936867972,0.054080057716963496,-0.9707766050319498,1030183,0.07262888566149145,-1.904377943393708
0,100001.0,250,736,-2.055375266906127,-1.5259926948534392,0.718005633318947,5.709690067403174,-0.05776190289743655,-1.960225211077058,0.04933022059231035,-0.6146282391996994,1030184,0.0808991914219275,-2.3136738866866766
0,100001.0,250,632,-2.401115175778961,-1.80371902333608,0.8658262221486182,5.588776624113627,-0.0639664636899137,-2.85068111690232,0.05158764935347545,-0.9141766373845684,1030185,0.08604543353964728,-2.5660107315500555
0,100001.0,250,697,-1.5167483631714986,-1.0351101097893105,0.4179533788580405,4.806984229264617,-0.05717176161543019,-0.6715550573122513,0.040900375696333716,-0.3628725036878499,1030186,0.06733634289017112,-1.5514409752685427
0,100001.0,250,603,-2.2198969421059283,-1.406422581762201,0.478921193647985,5.563473310866107,-0.10101335362965734,-3.0309982017893815,0.04896310876527269,-1.0410377946464746,1030187,0.08452691886426826,-2.643135386728832
0,100001.0,250,641,-2.347639899586877,-1.8714964944861812,0.9794840222977002,5.9723227154699545,-0.04524338879940749,-2.544706660540084,0.06478885259791974,-1.2261023312909571,1030188,0.09585383006681104,-2.738210206827048
0,100001.0,250,652,-2.1779511310561417,-1.6172994769461224,0.7619900684089005,5.994935175959475,-0.0610605878142077,-2.7466459863951727,0.06247171629514075,-1.6061992976643482,1030189,0.08074209443585369,-2.555384335067308
0,100001.0,250,643,-2.4628390804829765,-1.3096023336761222,0.22178532844911386,5.85527076001202,-0.15230643333981872,-3.5438846082416564,0.05368445162995999,-1.3687144339994768,1030190,0.10012885643958323,-2.844725593579793
0,100001.0,250,669,-2.4988903516118897,-1.6651729084601161,0.6393474854423437,6.1061239750411405,-0.10061018256186602,-3.538161381000948,0.06426774795684327,-1.549785849841245,1030191,0.09437835493446438,-2.679734115914667
0,100001.0,250,706,-1.6622984761887067,-1.396954642636137,0.7815298501717255,5.543418352501547,-0.02061332874738419,-0.3844941680189429,0.05540979573215239,-1.1271230486259798,1030192,0.059942922912983324,-1.4570137708020132
0,100001.0,250,680,-1.9374159525933268,-1.2527300772899064,0.4483990442660394,4.808236683646026,-0.0841484580402077,-1.4378799659952433,0.05213848519408148,-0.8138824784054046,1030193,0.09706628557910267,-2.8597441318567145
0,100001.0,250,659,-2.239414086459124,-1.2682866713068188,0.2970069421620598,4.88641836675549,-0.12606383460651427,-2.907503348479365,0.04914916423810003,-0.7992696307818112,1030194,0.06615710152437708,-1.683564232954433
0,100001.0,250,661,-2.1460423995828384,-1.8282278082311887,1.0399056471637946,7.139886994893027,-0.022564269349247545,-2.516354546342018,0.04340179929342932,-0.335656187456677,1030195,0.07104950611796228,-2.012638492986134
0,100001.0,250,677,-1.5186760613780792,-1.3631652663275675,0.8213143713837573,6.025697330287611,-0.0048682909205941295,-0.5807873499816432,0.04295568413214455,-0.5050691379420263,1030196,0.06306666119820503,-1.8088415907254056
0,100001.0,250,668,-2.2565703907180352,-1.2222119518612533,0.2304297720748477,5.492209792029907,-0.1359732805538114,-3.0114701529359054,0.060421145586839003,-1.3539611225062405,1030197,0.08159413957749613,-2.2707372157420638
0,100001.0,250,730,-1.8928344500588865,-1.7370762648648739,1.070132858583058,5.207314661248158,-6.735278329647075e-05,-0.5162838059233604,0.054122444362774164,-0.9181801346976656,1030198,0.07255851697714523,-2.0752538584507434
0,100001.0,250,668,-2.0015477652783824,-1.50785500669961,0.7266786075755828,5.206906008380241,-0.05267970704150338,-1.4857884875893947,0.04169547657998835,-0.4602412720916217,1030199,0.09434661151093064,-2.6564817118682185
0,100001.0,250,727,-2.383715179309013,-1.539712125126926,0.5492685057687026,6.212064763225013,-0.10381665038989744,-3.2164156181532237,0.061503404083353086,-1.5233390768930075,1030200,0.08911029813503664,-2.486915512455119
0,100001.0,250,654,-1.8807120377705258,-1.6734591798823275,0.9992386025251232,5.821495810184437,-0.008335387749450678,-0.7961387778252228,0.048449122922768297,-0.5721217349462481,1030201,0.07252241457892411,-1.8589489579181766
0,100001.0,250,693,-1.97988450474846,-1.4716639159308318,0.6941001976097976,5.237693073405782,-0.05532224541022256,-1.5248962685622132,0.05697835653140744,-1.2398894338475948,1030202,0.08723014377105663,-2.5065895018911157
0,100001.0,250,673,-1.9958843772205888,-1.6920508893709154,0.9568523842209496,5.456796023408441,-0.02233052187857593,-1.1429950642006543,0.04994566615039837,-0.7746307440155283,1030203,0.07014740140057561,-1.9692318324991884
0,100001.0,250,642,-2.24233170983455,-1.869472095148047,1.0365109787703786,6.0175774300132145,-0.030076993679926518,-2.153179232127212,0.055202514439075534,-1.0319024602981075,1030204,0.0935772835792268,-2.6204672514198353
0,100001.0,250,751,-1.35203499260405,-1.0567045785807987,0.5374234998845361,3.4767772036211952,-0.029537921546807483,-0.025192293941931558,0.04309110436638238,-0.459369758162206,1030205,0.0646962758123321,-1.5133573576217378
0,100001.0,250,710,-1.692982638876596,-1.3139720269712092,0.6618769369329001,4.957711059902931,-0.038420779692161774,-0.7380067023483325,0.057561571587555024,-1.1289214796224067,1030206,0.07529684494803036,-1.8857692130004649
0,100001.0,250,635,-2.182253489661679,-1.6453690626053463,0.7943402522313693,5.0377734265991725,-0.05716842789700756,-1.892636559838372,0.05523417845016065,-1.0656723186884056,1030207,0.06907498572545863,-1.7819047496139768
0,100001.0,250,663,-2.343608143966482,-1.6636555887369524,0.7253443045278579,5.643130138592192,-0.07800888754346214,-2.8753943391223067,0.050741521099865634,-1.1045613692678278,1030208,0.08934663384721686,-2.61803847276633
0,100001.0,250,714,-2.1329777432719776,-2.104529946839289,1.3872986779686105,4.8859037937385565,0.02351157461192613,-0.8391275257743208,0.040225780686675434,-0.05704704578360676,1030209,0.06669858196225763,-1.969565929208024
0,100001.0,250,654,-1.7688370321248663,-1.152895546452784,0.4208914143046431,5.413580643041413,-0.07534346686606162,-1.4745016588745237,0.053407635843566136,-0.7653395656512912,1030210,0.07509936057594434,-1.9772659138189352
0,100001.0,250,708,-1.5182866253737364,-1.2785704655049757,0.7170630444554081,4.926594372969953,-0.018407034248085118,-0.3526825848778603,0.04964200151400566,-0.5561850692021741,1030211,0.07298605431193557,-2.087875476866365
0,100001.0,250,670,-2.020999170852572,-1.8620686905728507,1.152224401508,5.523494576080546,0.0012325528453337642,-0.9219656710274428,0.044046046511440215,-0.5540168326762326,1030212,0.0685361021393695,-1.8325588253757503
0,100001.0,250,729,-1.8499500213891655,-1.7001068070793308,1.048835983123562,4.329320001415283,0.00031795610318930334,-0.3006715621229347,0.04666632870894519,-0.5269457852819104,1030213,0.06715287238994974,-1.660533520351384
0,100001.0,250,663,-2.0847437319337474,-1.7760314933548085,1.0102118967062443,5.183225544014454,-0.021919684311915003,-1.219662437285508,0.05230904404350132,-0.9298584805595584,1030214,0.08262732165539424,-2.3769885760850915
0,100001.0,250,623,-1.9948613343467545,-1.6726259547339952,0.9339981427700796,5.9280518420894515,-0.02520160750902671,-1.3066629077072456,0.05244926232100743,-0.8693020521322412,1030215,0.07232806382631493,-1.9483896193293877
0,100001.0,250,603,-2.126815432158113,-1.7753725427448817,0.986292247595254,5.6898021310255125,-0.028091808297399275,-1.5095802541548229,0.04916579469241732,-0.8554182456318893,1030216,0.0775002801091025,-2.2232743975053
0,100001.0,250,679,-2.4029114393780984,-1.8794023186532975,0.9575406406527046,5.465511674662919,-0.05217211042241657,-2.7206774062214283,0.05366036454626042,-1.202644613206055,1030217,0.08414324403164555,-2.3361512770675907
0,100001.0,250,696,-1.439610403894992,-1.389018518713572,0.8977574567982471,5.640041842067619,0.01087005202731072,0.1018904932666112,0.034971634749607294,-0.029007837597295118,1030218,0.06207550340857765,-1.8741985137657176
0,100001.0,250,609,-1.8883158839688607,-1.4975520098363653,0.7785816095905292,5.540866403417971,-0.03758885010457625,-1.1031177476271057,0.05616678182263103,-0.9563869090963298,1030219,0.07462062425695762,-2.063318715966592
0,100001.0,250,681,-2.206530789478635,-1.3301110184407927,0.3915824436085613,5.160499058680864,-0.11132259963381694,-2.3103059670887736,0.06319982943319523,-1.3608861502331675,1030220,0.08272793406878133,-2.2646050104427498
0,100001.0,250,682,-1.849632814436124,-1.691029747501117,1.0382120276128215,5.539684109281421,-0.0010032762332731506,-0.656761672277423,0.04143021720763917,-0.43128861290244336,1030221,0.0723720831571589,-2.2145994248676977
0,100001.0,250,640,-2.105767231897935,-1.6486955309876838,0.8416239012619877,6.492549179023111,-0.04538927663661875,-2.536783913380345,0.048846692453377236,-0.7233180934238617,1030222,0.08298522472344702,-2.4922434959280944
0,100001.0,250,703,-1.838561496456464,-1.384411607017263,0.6664074514334064,5.580254454995887,-0.048532624732022224,-1.5016219389803631,0.04801273084081742,-0.7430503706239873,1030223,0.08501899571278364,-2.433873924585033
0,100001.0,250,613,-2.2344005365066546,-1.8725758254181368,1.0451713273184506,5.173902469492048,-0.0283489774936788,-1.7086578338517648,0.06487955641276794,-1.2124153826118071,1030224,0.0964730259562536,-2.5420671746254504
0,100001.0,250,747,-1.8530367471534392,-1.4806026496002402,0.7764414357218099,5.324779273924111,-0.03530358460739162,-0.836572747005074,0.04326389933893179,-0.354402610150315,1030225,0.06575579291582348,-1.6860451873347748
0,100001.0,250,705,-2.283763420022781,-1.9429679659766752,1.1029913075206137,5.717919717977908,-0.02451369496539614,-2.2284898067310466,0.05444328723137353,-1.0135939728668084,1030226,0.0756014731292055,-2.0889318434104114
0,100001.0,250,678,-1.8465795602244508,-1.928884134438936,1.3331228026254565,5.956037585300108,0.03757255494645759,-0.2771617430091242,0.037643111091493126,0.014340494111555612,1030227,0.05783193368734248,-1.4382629011001122
0,100001.0,250,698,-2.0074085650032822,-1.4735313827907848,0.6807933886851497,5.1780381584076505,-0.05907509484699064,-1.5772102067679117,0.05888468249741294,-1.1755221572461203,1030228,0.07297609615077666,-1.7598048746543002
0,100001.0,250,778,-2.152318169382033,-1.4713369902065134,0.5954883772980881,5.577768953515985,-0.08078819939273442,-2.870626551847556,0.05747876297818001,-1.4940180064916468,1030229,0.0800447318271918,-2.1938623889268154
0,100001.0,250,604,-2.283777702346126,-1.5904832611450634,0.669676229561681,6.1482404534240445,-0.08087384954931172,-3.1426843974322867,0.05610919979055315,-1.4074220672181863,1030230,0.09338515351729494,-2.9304683036773587
0,100001.0,250,693,-1.7111233880985262,-1.572438498059504,0.970288917832978,5.677821439376409,0.0003407220748120873,-0.30783988685180835,0.04482845212045709,-0.4256069234771017,1030231,0.0684516352621884,-1.8907449250601556
0,100001.0,250,726,-1.817261797171559,-1.6995559401013616,1.0666693027727414,4.885324431116702,0.005039616855250607,-0.6168561014273974,0.0383459471968148,-0.18697732773938688,1030232,0.06471187523154305,-1.8309890369608248
0,100001.0,250,679,-2.062521873729789,-1.8136089756090248,1.0689317126843574,5.746224974791786,-0.012659664651703241,-1.3677433612407928,0.0489833658707176,-0.8208028199428983,1030233,0.0720200902867051,-1.8471457749653104
0,100001.0,250,698,-1.4241366885009334,-1.2872005466505565,0.7810099578426555,4.577167958639363,-0.003169920898885234,0.08141433707180121,0.04276535422085362,-0.2789399523180938,1030234,0.05786768652272412,-1.2476487261147795
0,100001.0,250,714,-1.752693435565499,-1.341367859319436,0.661840664771814,5.553509141945965,-0.042814681041322966,-0.7944474173932675,0.05356616158282957,-0.9556705246872588,1030235,0.06561473165388829,-1.607849678317649
0,100001.0,250,599,-2.3680831884460027,-1.5534633647010918,0.5764644413241202,6.288803918607304,-0.09922049155280324,-3.2150808051004964,0.04790850271849675,-0.891826953520772,1030236,0.092728546902877,-2.7234953347471134
0,100001.0,250,675,-1.8321059550708945,-1.7132799752237424,1.07560713079576,5.290299111662347,0.005154091916568726,-0.4398395182009751,0.039246059376380885,-0.3293485365153549,1030237,0.06435455081976653,-1.7886151837978357
0,100001.0,250,728,-1.8494656078294511,-1.3045012447836932,0.5615698152293244,5.387280255651558,-0.06295525469937162,-1.1943689793774193,0.054563256961757386,-1.177748245888672,1030238,0.0780523618220654,-2.142378608482443
0,100001.0,250,734,-1.7535772116866006,-1.7107847442212072,1.116470376868438,3.837041333749898,0.016183255418332956,-0.0941169038041286,0.0445002180461966,-0.5131145830931043,1030239,0.05262078821782535,-0.8527910035743275
0,100001.0,250,639,-2.2582587329412536,-1.8027378605508333,0.9452900637103702,5.941023052754272,-0.04311714228134567,-2.5944927412645646,0.057808143683540286,-1.1646787451164258,1030240,0.08219409897655136,-2.2917613351383492
0,100001.0,250,698,-1.788404868796826,-1.56171388546979,0.9133273910597932,5.806220639983593,-0.012748578091267615,-0.8294738682562551,0.042801185767738885,-0.2672658652216481,1030241,0.059806402196748425,-1.4906401262432047
0,100001.0,250,702,-1.8483477984882932,-1.4081009918068998,0.6900764086904946,4.451979958415532,-0.04617551298756584,-0.9933932709094024,0.05512670240614277,-1.1343739195081968,1030242,0.07065965474802433,-2.0984846020364656
0,100001.0,250,701,-2.2793699807648924,-1.7992333643687646,0.9283710854440658,6.991990462358007,-0.046886057780855035,-3.0043143146087057,0.052142010262364265,-1.042291627449849,1030243,0.09636512388966803,-2.762236840535857
0,100001.0,250,667,-2.317945228511943,-1.2958479644660128,0.2864923079613799,4.533593297741088,-0.13319666109461856,-3.0473817316686613,0.054972476638141116,-0.9903316204003366,1030244,0.09595289251956092,-2.9010398439783973
0,100001.0,250,772,-1.4216325433666284,-1.1670383943703082,0.6339157590277784,4.533211644939928,-0.02212316152606541,-0.4439816816774305,0.04205930782503554,-0.3189013982990184,1030245,0.057345139161368415,-1.1974648026778172
0,100001.0,250,673,-2.0744220940643343,-1.4237413717251899,0.5817571815162249,6.1081530914890765,-0.07688454348524168,-2.2453056389956743,0.05152720061386985,-0.6964167372571329,1030246,0.08712743446905903,-2.088335414759239
0,100001.0,250,635,-1.6214441163963058,-1.7180956210078417,1.2010066170925575,4.9777689173110895,0.0370102068279826,0.5367061883242016,0.04284275435404787,-0.474466519779934,1030247,0.059524657770868385,-1.7313769048659922
0,100001.0,250,629,-2.1398332809599805,-1.920383662708056,1.157356092100532,5.75127474661156,-0.006800446583290068,-1.5702282387533728,0.04612214366149462,-0.4870452461363087,1030248,0.06666953457761114,-1.7703633266134016
0,100001.0,250,726,-1.7997361808397832,-0.9938928890524256,0.2069150213776598,5.042918270194087,-0.10538194830063087,-1.1348868032793793,0.049404668038328686,-0.5621841993468628,1030249,0.08807277841634213,-2.431102081468865
