start,end,N,SS,FulD,bsfs,FayH,FerL,TajD,ZngE,Colless,btree,path,iColless,ibtree
0,2501.0,250,14,-1.3732426659144188,0.2350596722188626,0.15289801516536064,1.0726367913965138,-0.5480333127524349,-1.0771293087375942,0.03432007600293648,0.22483770212804,4000053,0.06160124368441507,-1.4509849499897176
0,2501.0,250,17,1.0994680023857826,-0.2841195816277826,-0.019992288175871956,0.1915161802477631,-0.5866559075004221,-0.3935713565174657,0.032983048820592546,0.32500244854615623,4000054,0.0813414950123073,-2.047662556684508
0,2501.0,250,10,1.8755621056164395,-0.8382187650152331,0.10462429294542444,0.9157590902794368,-0.8615698982595558,-1.0689072860491924,0.03874638338299435,-0.17783419946492265,4000055,0.04974737660318694,-0.6875399127022072
0,2501.0,250,15,-0.4602920395039865,-0.4930119106974862,-0.15178241406537907,-0.6627161478977116,-0.2785725389012723,0.4154771970342045,0.04077600725482576,-0.15639655817214007,4000056,0.05818435030444358,-1.8257114910090182
0,2501.0,250,25,-2.0276682832349398,-0.437084713518284,-0.0864612120230395,-0.25117652738906304,-0.5122114911955213,-0.01410066864600737,0.034143743432511406,0.0872125377444315,4000057,0.061164010882238634,-1.8126397241739407
0,2501.0,250,26,-1.4310221514132813,0.1960033792078411,-0.1679370800872933,-1.6578173778262482,1.2165393007722132,1.8415924667978858,0.030437160829698724,0.5626676419311305,4000058,0.04474349008938982,-0.37650499541465937
0,2501.0,250,15,-0.4602920395039866,1.0554864078418804,0.04332567275061255,-0.13730262619033076,0.7200626730325353,0.4023678373268845,0.03961005311568856,-0.15216623453543027,4000059,0.09476616141987304,-3.4213840015082417
0,2501.0,250,9,3.7663527203660045,-1.1154237281665744,0.06760867015422839,1.0674582442296696,-1.5466987157556906,-1.4554186536818092,0.032553151674799566,0.4133218427376368,4000060,0.0444358077471175,-0.2357866076815296
0,2501.0,250,10,3.253803472653152,1.331586504129518e-05,0.012427799758659165,0.023850216320228015,0.06841645324261482,0.008092646172969812,0.04031178477350261,-0.9289257762585044,4000061,0.032743878740769526,-0.11560790444920235
0,2501.0,250,19,-1.7472058444088665,-0.8178445157076196,-0.5065229547760722,-2.638593798452475,-0.4295600807158472,1.9320206959212165,0.046645362813260205,-0.5203252038219006,4000062,0.06512069784514403,-1.919042665965208
0,2501.0,250,13,-1.2721674407506367,0.5849215839652656,0.17646509776131686,0.9335959981753734,-0.07331757184948404,-0.7735028309424627,0.03564796821695384,0.07093824448694762,4000063,0.07505829770695685,-2.175546640948853
0,2501.0,250,21,-0.3359691819397461,1.3946413224637586,0.13747081653208007,0.2741821828823213,1.0027546178875384,0.19764208998989408,0.03934555426005097,-0.38183095538991707,4000064,0.03548603014207367,-0.0011529789158820564
0,2501.0,250,17,0.19338017960939935,2.7626589002131874e-06,0.05096671612355805,0.42733506485422257,-0.28750864752130184,-0.4592374131312015,0.02619863618697665,0.9029174540192362,4000065,0.041445351297663774,-0.3945356626857119
0,2501.0,250,8,2.7476664446803643,-1.3892393746306924,-0.2598724806258406,-0.6062415763088324,-1.032843003500881,0.07881430596230829,0.03537267348965755,-0.4043733190295991,4000066,0.0567431014380101,-1.513969304041426
0,2501.0,250,18,-1.6858798410735365,0.19399578957152733,0.10187625120356072,0.816108335077128,-0.4825030629564686,-0.8508094211668731,0.039588461372371216,-0.13739347336326138,4000067,0.07105842725741676,-2.3535035418179966
0,2501.0,250,10,-0.8809206284569866,0.6616820326299528,-0.003102220944322839,-0.21052417838256973,0.39423492645245023,0.3233121385306757,0.03738340458608628,-0.2543382771747809,4000068,0.052840393833398114,-0.9924294996223632
0,2501.0,250,15,-1.4636660782230697,-0.2577523067073765,-0.1718894930929881,-0.8844288898427799,-0.052720699053372136,0.6842190710342644,0.03344992874724705,0.10432183138121673,4000069,0.03747247052727037,-0.12118263639549284
0,2501.0,250,20,1.3628584430975743,0.9388374243049858,0.17273756775273752,0.6509824806227743,0.6499833010853097,-0.2512097595698881,0.03395301636654143,0.18377073384974776,4000070,0.07228915662650602,-2.5568508345075096
0,2501.0,250,18,2.6357962353207207,-1.0367505301420357,0.033746444005616286,0.7926593703186212,-1.1736657673123023,-1.1166223656547083,0.03391307164140432,0.26140567840276785,4000071,0.0816491773545796,-2.3387235252018312
0,2501.0,250,14,0.7478772545717278,-0.7626618210508596,0.05243054543026734,0.7986470512093545,-1.0367257127462075,-1.0564426109914733,0.03601502785334888,-0.09397611501808724,4000072,0.09081487239279701,-2.930942645553533
0,2501.0,250,24,0.7227061423521207,-0.3732297487944439,-0.1007124253353228,-0.2979854248805537,-0.5776384891506607,-0.0035713193078104125,0.04679470570453858,-0.2913509509551627,4000073,0.044144319212333215,-0.3530717508585011
0,2501.0,250,15,0.5430819992150971,-0.4583728156698789,-0.1694101985149846,-0.7546281886892272,-0.2816028090904965,0.4875786754244647,0.03992313339379022,-0.005073670463398904,4000074,0.04584466899857495,-0.4237909720251801
0,2501.0,250,16,0.3592984541263132,-0.6101031863136521,-0.014821358023701891,0.39442864912377934,-0.9272960233664448,-0.6936289993360449,0.04432939129791054,-0.14171092179461867,4000075,0.07300168415597875,-1.9660870633714544
0,2501.0,250,12,1.2374296820739528,-0.5806164547735981,0.10984734763791217,1.0964924049642744,-1.098395586550006,-1.3130667933431872,0.03327179686487887,0.10877622829823944,4000076,0.04867858530897785,-0.7371761843173672
0,2501.0,250,15,-1.4636660782230697,0.7331594973815264,0.06312283995597112,0.2643237458346618,0.13799290136629372,-0.15477995023421562,0.029369089260266868,0.6525932428167429,4000077,0.055609534913848936,-1.5402586423829794
0,2501.0,250,11,-2.3105962099881503,1.3429398416053406,0.11948117160208464,0.14329802770861502,0.8632148059914535,0.22958608187807636,0.02825125386337978,0.6035661520205312,4000078,0.08430496178261432,-2.621544402795338
0,2501.0,250,17,-2.5248832887197503,0.9673027728844248,0.016494999617585913,-0.3642038167739366,0.8855876093275307,0.6541007285471394,0.03192493476208984,0.2483345512475441,4000079,0.05339638122382001,-1.1712648735804123
0,2501.0,250,9,0.7828117394489834,1.1085547122109732e-08,0.038709029097058235,0.4312194172341312,-0.521462970811176,-0.5473592962368714,0.041144416375178135,-0.2301666100294251,4000080,0.06364166342790517,-1.954981502435405
0,2501.0,250,13,-2.3970717900180207,0.9123669205912891,0.14359626263686726,-0.6223235115851043,2.6753523229242453,1.573234518654089,0.03732132832404888,0.21430556158794895,4000081,0.06007902578054153,-1.3315103496387888
0,2501.0,250,8,1.1205475573559278,-1.274347403443454,-0.2652395685532045,-0.3771835565097212,-1.5463591104948713,-0.3030683504952978,0.04401476875242906,-0.3714290860365365,4000082,0.03407177095478689,0.1458918429842451
0,2501.0,250,11,0.25234871904956435,-0.4455493585159268,-0.03399077593492912,0.2630797003689456,-0.8529907590207251,-0.548903693901425,0.03853406457370701,-0.059348798906702624,4000083,0.06218422075398367,-1.3334946739464657
0,2501.0,250,12,2.4353233333940723,4.72985831489979e-06,0.14874477945904793,0.8904346166355513,-0.3054573408263616,-0.8314292004057322,0.0356425702811245,0.07595711367178777,4000084,0.08352765902318952,-2.4219776491566347
0,2501.0,250,17,0.1933801796093993,2.7626589002131874e-06,0.10247818124373384,0.8227980726602879,-0.507123957883552,-0.8651730358342963,0.036580338951112366,-0.03444635722190432,4000085,0.05813576888197953,-1.2105194931047416
0,2501.0,250,13,-0.14726309148325334,-7.123906620505881e-06,0.10335135033882063,0.7706935247659404,-0.4860535612031715,-0.8098863557424093,0.04045213110506542,-0.08355259522244256,4000086,0.05551237206892085,-1.7645630711516307
0,2501.0,250,10,-0.8809206284569866,0.2427629793237558,0.15607576226590072,0.9887670886293496,-0.5265852896930419,-0.9944804614647341,0.04190957377898692,-0.1292574897394583,4000087,0.0579090555771473,-1.0084028319204448
0,2501.0,250,20,-1.803497432055012,0.4911248803457057,-0.034399992809472285,-0.6202179053453638,0.8170244688604272,0.8347826371590591,0.03485267233809791,0.24124341145998274,4000088,0.05657306645938594,-1.1272169333880218
0,2501.0,250,14,1.808437214814801,-1.0683388294610459,-0.0856889259495177,0.08958055908757963,-1.0536946721100964,-0.4979017718462217,0.04516452908407825,-0.33413333707234383,4000089,0.05269464956600596,-1.0309113763438162
0,2501.0,250,14,2.8689971750578747,-0.6332749463299631,0.12240894735547946,1.0409866699129573,-0.7977973130281532,-1.1529805338067023,0.02982899339292655,0.581515204108472,4000090,0.08028889752558621,-2.4528822605802643
0,2501.0,250,18,-1.6858798410735365,1.0635666093896028,0.11862106208001567,-0.2299386803702353,1.728945446882289,0.8955530420811635,0.033990801917346804,0.3729241443031834,4000091,0.052937556678326204,-1.3321546396599624
0,2501.0,250,18,-0.8215446257946853,1.6435213048829989,0.08989806133733587,-0.2062178850257543,1.3723255967743049,0.729777227239288,0.03276115213542342,0.16114041044094068,4000092,0.03699475320637388,-0.4316047381572476
0,2501.0,250,12,2.4353233333940723,4.72985831489979e-06,0.14096216754786853,0.8469664291098339,-0.29568175890072923,-0.7928981929707357,0.02973992745174245,0.5976335167879492,4000093,0.08796476227490609,-2.659093806225163
0,2501.0,250,17,2.005555825162166,2.7626589002131874e-06,0.057917713320400736,0.1922934737315068,0.2445286552597805,-0.053301790428106684,0.03548063220624433,0.13761722531131887,4000094,0.05228980437880555,-1.4529269795318258
0,2501.0,250,19,-0.9208730202678004,1.3146372151037873,-0.0630991432669705,-1.316154929857725,1.8571716507457556,1.819584228864372,0.02845483315751485,0.6432690841459748,4000095,0.036941313641663434,-0.0442814925133784
0,2501.0,250,11,0.2523487190495645,0.7349292961862564,0.1417822698111545,0.5033226872298042,0.3580779170860121,-0.2579943566364534,0.033796476227490616,0.18780344367619528,4000096,0.08278274387874078,-2.858689488357808
0,2501.0,250,13,2.1025456070515136,-0.5597597106577836,0.11905247367910887,1.0434273294628544,-0.8679247051183255,-1.180998308701864,0.03534028587468152,0.0761038754005376,4000097,0.06040290193030185,-1.4478533988195932
0,2501.0,250,18,-1.6858798410735365,7.942844380620404e-07,0.1343796755060782,1.0854781389045636,-0.6538983062882298,-1.1366297915839003,0.039216003800146816,-0.1413515236582362,4000098,0.06325301204819278,-2.0728625667835434
0,2501.0,250,14,-0.3126827056713457,-0.3298222829582441,0.13055711744266169,1.0318894218799788,-0.6964605958630803,-1.104711572399088,0.03483692835859567,0.05015913055995051,4000099,0.06607073455110765,-2.1953486536150213
0,2501.0,250,11,-1.029123745469293,-0.28790553296196997,0.09781333558314194,0.9664469088791938,-0.9908339658065609,-1.163500885306295,0.05195693166932965,-1.122617311541517,4000100,0.04294597745821997,-0.9666861335018604
0,2501.0,250,21,-0.3359691819397461,-5.196424950553218e-07,-0.0931966885587522,-0.5849848890855253,0.0880690432352724,0.5047061733858699,0.03510817463401995,0.20346504840909327,4000101,0.0627995854385283,-1.4807977687895089
0,2501.0,250,9,0.7828117394489833,-1.4481560202050774,-0.2568410674495687,-0.3613845945038605,-1.597934142399872,-0.3403405826224815,0.03429848425961912,-0.17029910820968613,4000102,0.07410286306516388,-2.367461709602125
0,2501.0,250,13,-1.2721674407506367,-0.8052502627533074,-0.29719983465545663,-0.9476536305666784,-1.1127834028303425,0.30708785561594937,0.040705834089044345,-0.5856452566287101,4000103,0.06888845705402254,-2.097381512638733
0,2501.0,250,13,-0.1472630914832532,1.6251851462123592,0.1029056224784278,0.08014774847025882,0.8760474866743918,0.28889609321597626,0.03930237077341624,-0.5675640881401575,4000104,0.05024398669948612,-0.9923043526300296
0,2501.0,250,13,-0.14726309148325334,-0.8410685406593049,-0.2321667019923395,-1.3759848650223778,0.3887515720985802,1.2530595004145595,0.03645226065552532,-0.19930742487657455,4000105,0.09209418318435032,-3.105350850389276
0,2501.0,250,20,-1.8034974320550123,0.7728390428289007,0.11245690493088553,0.007341054070589291,1.2266415590227373,0.5026587488390413,0.03563177440946582,0.026696995065429496,4000106,0.05418447985490348,-1.2950551273186748
0,2501.0,250,13,-0.14726309148325334,1.1806244028003108,0.0999293106364501,0.05660724530604809,0.8927087205703681,0.3143645605759388,0.029235220451699268,0.6376994352384643,4000107,0.04563414950123073,-0.8720573961474297
0,2501.0,250,15,-0.4602920395039864,2.7968731053895386,0.08739513387462615,-0.3490913651611278,1.5940054903714698,0.9267422256196848,0.0345737789869154,0.08390148705456472,4000108,0.057239711534309276,-1.6044654938877
0,2501.0,250,23,-0.5414743867334508,-0.618341949000851,-0.2382369631187992,-1.5123483273851137,0.20127315688521272,1.2952257948016537,0.03990154165047286,-0.20308610803094626,4000109,0.054038735587511336,-1.3656122541708562
0,2501.0,250,13,2.1025456070515136,-0.9783969330029704,0.08665812305120643,1.171156017694421,-1.4464056373070402,-1.5157267368613718,0.032398410847691836,0.4591823791655345,4000110,0.040290193030185266,-0.3346701503010288
0,2501.0,250,10,0.4973207385797265,0.35187592718939026,0.15291679337747446,0.7584229997178142,-0.09303151540689064,-0.6398585325623147,0.036060370514315335,-0.32650927998950263,4000111,0.0568402642829382,-0.9396596244424368
0,2501.0,250,14,-0.3126827056713456,1.9422338744402676,0.01638953819823746,-0.20946985106115,0.580470633377375,0.4019695801100176,0.029723733644254437,0.3854371490573159,4000112,0.042557326078507575,-0.7251782336792363
0,2501.0,250,11,-1.029123745469293,1.749454741305179e-05,-0.1780493665916755,-0.8997045941168859,0.08535587355274568,0.7499450372675326,0.03255603057390853,0.4619743758009357,4000113,0.04284881461329188,-0.3945209492774113
0,2501.0,250,15,-0.4602920395039864,-0.2850147618118893,-0.006855249508179878,0.20615988734307006,-0.4757979965360789,-0.3579750256976759,0.05431403031480762,-0.8082397286159627,4000114,0.09133307423241352,-2.8718392054031874
0,2501.0,250,14,-0.31268270567134576,1.076457944200603,0.026787774861782115,-0.5197102221934099,1.2981417621368807,0.9398237215091488,0.028941572742583237,0.6252722092015865,4000115,0.0590831066200285,-1.6770812642866246
0,2501.0,250,15,-1.4636660782230697,1.9376919785760367,0.03147464466775545,-0.6267169914132263,1.5570297466795573,1.1332146410099746,0.03468713563933152,0.12324069732329235,4000116,0.051731118020468966,-1.3587229346502336
0,2501.0,250,15,-0.4602920395039865,-0.5024803985858384,0.06001132526057663,0.4819945925286195,-0.32144763838709983,-0.5152873421855159,0.03155479059093517,0.06681817617683113,4000117,0.05118862546962041,-1.0200108207998737
0,2501.0,250,15,-2.4670401169421527,-3.1232848154354443e-06,0.03417707575777935,0.5244180621967807,-0.6734102971737651,-0.6922636982343358,0.041104510206725516,-0.1342541181820139,4000118,0.07863712916180851,-2.653075927765877
0,2501.0,250,13,0.9776412577841304,-0.32683971845230714,-0.1299799954177711,-0.4566633841975521,-0.4031449482804606,0.20157563369610468,0.04654505117243166,-0.47161151381285993,4000119,0.06127736753465475,-1.5323681174846682
0,2501.0,250,8,2.747666444680365,-0.92363172931748,0.08156056832476134,1.0166910720941906,-1.3595737037668325,-1.3366974073072186,0.0321285140562249,0.4879740029881027,4000120,0.044565358207021635,-1.0047734877183632
0,2501.0,250,9,-0.7089587510095278,1.1085547122109732e-08,0.09578951984640678,0.476226817781118,-0.0949004851860918,-0.415620114845896,0.02754566653711621,0.4654422526275304,4000121,0.0846612255473507,-2.6717710900617786
0,2501.0,250,12,1.2374296820739528,-0.4203822906414625,0.10764383703655413,0.7571850747323616,-0.44535592468334617,-0.7813388907402369,0.03769558520821638,0.10809051033893298,4000122,0.04974737660318694,-0.957974212539678
0,2501.0,250,14,-1.3732426659144188,0.5763616871849411,-0.008933696288397519,-0.4157836757482238,0.7277053189423653,0.6260754723596553,0.027950511724316625,0.4764319465977241,4000123,0.04876495228224728,-1.4790920682258692
0,2501.0,250,27,0.35160141541955825,0.4617084752675766,-0.10209006668252077,-1.232903532771795,1.156392379161138,1.4770505767042563,0.032571144794230684,0.3232389212989289,4000124,0.0506866174374919,-1.1940011495763798
0,2501.0,250,12,0.0395360307538329,4.72985831489979e-06,0.08909371587476701,0.6386636230816525,-0.3923984414956677,-0.6657458684352476,0.03155363389040032,0.3915422069517272,4000125,0.08176253400699572,-2.301683906031577
0,2501.0,250,14,0.7478772545717275,0.6143816241916058,-0.01156986896366238,-0.4810036801823718,0.8292124071853891,0.7191656122171972,0.03529170445221747,0.08399756319750969,4000126,0.04122943386449022,-0.13229785349493006
