start,end,N,SS,FayH,bsfs,TajD,ZngE,FerL,FulD,btree,Colless,path,iColless,ibtree
0,25001.0,250,122,-0.11978175406023428,-2.2568743002964085,-1.4315154885094326,-0.5785447244236969,-0.08001589722900182,0.7582566068454106,-1.2114423833708494,0.058380544510548416,9050126,0.07034730788511691,-2.3986205964153826
0,25001.0,250,160,-0.20814838231995347,-1.259632713335498,-1.0179373580297189,0.3290377431655009,-0.974738598647998,1.3725017507129953,-1.7105476590382345,0.0697706021959471,9050127,0.07094770680621962,-1.719420858768951
0,25001.0,250,109,0.000946973212000718,-0.17311972656759889,-0.33498235276211114,-0.3057805175834914,0.1925404004487901,1.3740474314167517,0.4150670547379296,0.033768754624841635,9050128,0.050029148853478436,-0.6583924811952375
0,25001.0,250,125,-0.26709737462756994,-2.6259564558530566,-1.3056884979848455,0.4069954535991116,-1.2288977545972288,1.2601720307984494,-1.2743680148412146,0.058017386565170574,9050129,0.07193194028485861,-2.318673269335933
0,25001.0,250,92,-0.17621533428589975,-0.4900384229341698,-0.5472458708896247,0.5325234475880014,-0.961231888955501,-0.8108030710186577,-1.009378989267465,0.05418043140303147,9050130,0.07589448703906536,-2.184759671968402
0,25001.0,250,122,-0.14697061419399024,-2.0026339841473475,-1.7734797244627092,-0.7251711968795888,-0.0887174826865671,0.4550881881361217,-2.8975587627796853,0.08976374707039303,9050131,0.08854997297309372,-2.9163744000345067
0,25001.0,250,147,-0.16992892309161944,-1.187852407660635,-0.7250260038507595,0.3610783358218089,-0.8503433270482791,0.11446365997308505,-1.2023214597746394,0.059793706315276474,9050132,0.05772751447215006,-1.4534303444871544
0,25001.0,250,131,-0.11087029276998916,-1.2821931832170603,-1.051579671396183,-0.2884371003621812,-0.2285035675529081,0.4991289091096348,-0.9907482344732352,0.055533149029471485,9050133,0.05709288767975125,-1.124489748868999
0,25001.0,250,128,-0.2025349233126293,-1.6360106736657631,-0.9755051794542724,0.3229863233048359,-0.94173021617222,1.7393643612511671,-1.2345021770881108,0.056062961523513394,9050134,0.06622804582384838,-1.6883712294281417
0,25001.0,250,156,-0.0551527156013384,-1.0577486822392717,-0.6937046111318639,-0.2961472302669009,-0.02125118978420595,1.0071108936815762,-0.8090607831083902,0.04366702804426535,9050135,0.05223741264869725,-0.9230707452147444
0,25001.0,250,149,-0.3224896284688009,-2.208635247133968,-1.5615646142645028,0.5187592090352681,-1.5117059671695958,0.8215824613529978,-2.1948463149616027,0.06845946320653297,9050136,0.07400740483155031,-2.5442428516944613
0,25001.0,250,135,-0.007470912494255198,-0.18990394030737215,-0.5495072690679876,-0.4505476011056924,0.2509699702261729,0.11977007784028527,-0.12900645097283148,0.04253647377845453,9050137,0.06312885952411798,-1.5247951779425284
0,25001.0,250,179,0.021468911314223817,0.10963720552892532,0.06119838251032603,-0.0740898900465746,0.125719225475192,-0.03563955617687172,0.2148670433167201,0.034853392062875146,9050138,0.04422852701127089,-0.3217049998764417
0,25001.0,250,145,-0.11306824368157975,-1.6812805482683864,-1.0853330415281093,-0.3040114425371254,-0.2292565642878927,1.6972723382493016,-0.9140499683866684,0.05218192870738539,9050139,0.0901347324783003,-2.8812868974110954
0,25001.0,250,110,-0.14259776775827773,-2.2337822971039216,-1.0035145245222303,-0.0625031225303574,-0.4790179672068414,2.6743491598441334,-1.1942514091902032,0.058099472416920185,9050140,0.08070605000647753,-2.7717016097791203
0,25001.0,250,134,-0.05264895722814606,-1.1339967514455842,-1.0921542186413142,-0.6706559505975986,0.22105230863928055,1.2509555143560094,-0.02210456914129332,0.036403216552847326,9050141,0.06081098587899988,-1.4152627936894004
0,25001.0,250,111,-0.15314793986719105,-1.8658328462143128,-1.3783048226149888,-0.3362739930009338,-0.34834956272528744,1.959905297944427,-2.5593107468305,0.07204804882612889,9050142,0.06619924024923836,-2.1504388712991576
0,25001.0,250,154,-0.2672316970144127,-0.5123552291445717,0.08274711844252837,1.675306364299846,-2.0235822219806394,0.4545385858865878,-2.0183815527014106,0.06767125668865742,9050143,0.062223499350869516,-1.6011454493184147
0,25001.0,250,137,-0.029945515807062586,-1.51220938791016,-1.1985052094210618,-0.9016788883672794,0.4470493990264847,1.56435537682353,-1.2363460444653949,0.0575209724012064,9050144,0.06656059722762017,-1.6402472420361731
0,25001.0,250,151,-0.1441692730559484,-0.8673556745628858,-0.4250652244428776,0.4788533667659128,-0.8287047998827903,0.030662786246605782,0.1129416818812902,0.0321175832361705,9050145,0.057907938762837785,-1.5618537702374389
0,25001.0,250,149,0.06251323617494113,1.5395782014027692,0.4836219681571146,0.06273882654885507,0.19215511491314505,1.0714374595293112,-0.4559167130374508,0.0455878814798364,9050146,0.04927646068143541,-0.7849774826388224
0,25001.0,250,120,0.056802471650779465,1.7269259003051858,-0.3799544411799013,-0.6767233995417264,0.6257009568098876,0.3588711896621532,-0.6914789363970272,0.045057422673148745,9050147,0.0526559933803894,-1.3897423137982872
0,25001.0,250,127,-0.20852553609552435,-2.2835621520379155,-1.1390276332292537,0.210971062912239,-0.8941064082569751,2.6514208708677462,-1.1241559787744841,0.055459089218476434,9050148,0.08280009438676364,-2.607168282534558
0,25001.0,250,111,-0.2621440806826505,-1.445780934725437,-1.2062369200467271,0.4582546483774276,-1.2355986015700062,-0.03232513725957309,-1.2928314765194358,0.06713736667098504,9050149,0.10448707271482244,-2.8643158091355567
0,25001.0,250,118,-0.2913357186867784,-1.393375407804622,-0.924717563146374,0.8878988265413026,-1.6112895260515845,0.4160461740405884,-1.8303557162053956,0.06728265820827536,9050150,0.08226670121345596,-2.374802437544772
0,25001.0,250,146,-0.1306612206591887,-0.5358220536388192,-0.1700675506418335,0.6269644874159847,-0.8695007544936717,0.008692756435075805,-0.9676737043674694,0.0564211028311469,9050151,0.07356751484114826,-2.248842700743272
0,25001.0,250,165,-0.08608878562268556,-1.102062475955682,-1.1739285648213846,-0.5442553268332472,0.01659232808537305,0.5604694826141449,-0.4032426027714076,0.042830568069643415,9050152,0.0684320861157239,-1.8370801715193292
0,25001.0,250,130,-0.18954863729059693,-2.157660880007861,-1.786138587592105,-0.4828427638390668,-0.3967077900810049,0.6687783402817077,-1.8643754974783573,0.07596265957128764,9050153,0.06708284751910869,-1.6645901733971835
0,25001.0,250,130,-0.28624263456719506,-1.2194482094155539,-0.7889378032756521,0.9884061079131468,-1.660611583494417,0.09849911745336627,-1.7501817072754693,0.06562514365474384,9050154,0.06417566410409536,-1.4664667340383664
0,25001.0,250,152,-0.31256508300218794,-2.0421937732840783,-1.4158810867171538,0.5923570306965372,-1.5216262316428617,1.480784084987641,-1.285898901410625,0.057775456665371136,9050155,0.08451548127995856,-2.7966447675541652
0,25001.0,250,136,-0.263584473297824,-1.9108533175164035,-1.1299454089676042,0.5501706913074818,-1.309025166605554,1.4613753424526883,-0.9722982206132704,0.05377131892872273,9050156,0.0872707419539911,-2.7553992084275194
0,25001.0,250,137,-0.06232332202416393,0.6120818314424301,0.7428620135852,1.040288157114052,-0.872053454397313,-0.8749802890266053,-0.76951370136888,0.05149214368996723,9050157,0.06825030108486514,-2.0944779357121748
0,25001.0,250,130,0.042524737715283735,-0.2594764211098159,-0.3660562921854089,-0.5817848946189005,0.515520066821755,-0.3292102996678893,-0.11086804365331768,0.0377198759194484,9050158,0.047906866621100636,-0.8075988336922677
0,25001.0,250,144,-0.1616391318313096,-2.157053718563706,-1.4908489077722995,-0.3800092869594008,-0.3612545063512219,2.246394723697645,-1.8218156740862697,0.06169138270922792,9050159,0.05943370255214408,-1.6122014375690918
0,25001.0,250,157,-0.10724579035401167,-1.0672990218384617,-0.6229229011127485,0.08014944303504605,-0.4466631188119454,1.93134356430275,-0.6890849139978489,0.05164043269853609,9050160,0.07112891794883518,-1.8855414712786591
0,25001.0,250,126,0.059145944703413764,-0.7473576282407617,-0.9410629630093552,-1.1966693344586694,0.956192866355298,1.0794929886362985,-0.2466072426168263,0.03933288987214367,9050161,0.0444002858468212,-0.4785470468338756
0,25001.0,250,164,-0.06499637623208429,-0.3388537924225812,0.10899575607387864,0.4890705841884164,-0.5432408222108267,0.5824497751433043,-0.3412919439454705,0.0438484539728224,9050162,0.057248518692767675,-1.3685385621325157
0,25001.0,250,126,-0.09660647685665956,-0.5377165506615926,-0.6973546455051416,-0.05504295486214618,-0.3196287802969261,-0.5368337495522083,-0.7342562757049999,0.050366988843794,9050163,0.05760623137712138,-0.9530728898422376
0,25001.0,250,172,-0.331809766819377,-1.7499254519613376,-1.037523550861037,1.0590833714420362,-1.887893004933613,-0.238342611115729,-1.9474346872571011,0.06962226787333665,9050164,0.07231938506715033,-2.04462992525111
0,25001.0,250,136,-0.3832145008813504,-2.648321698583121,-1.6420468892140858,0.8005313083718464,-1.9035457210019817,-0.03993684917628113,-1.6827123837233868,0.0687025281532342,9050165,0.08184939170170419,-2.055812533878743
0,25001.0,250,143,-0.025748825780685696,-1.1051201829172408,-1.1616139044774334,-0.8939872688782736,0.4574435068557652,0.20280821556680625,-0.822832772794854,0.0535296427646068,9050166,0.07334018697056698,-1.6371507093177255
0,25001.0,250,103,-0.18089937147815813,-2.0628622016507028,-1.4912623069934738,-0.2775639462345976,-0.4821264536155429,2.8747932042859934,-2.023800968408919,0.062039606287113976,9050167,0.06546832491255344,-1.3539799044135676
0,25001.0,250,138,-0.04168693175544158,8.403439422822582e-06,-0.06060379526050658,0.19359885046646286,-0.2730082258635616,0.7239152133296622,-0.8961990756775886,0.04618956264316013,9050168,0.03973769842177058,-0.04055583576817418
0,25001.0,250,149,-0.05634637516549543,-0.9556628327504952,-0.9449465611748256,-0.5160040223266523,0.11064340449073,0.4467999640885283,-1.0661569296076607,0.057589227879258985,9050169,0.05695432501394075,-1.1189156984233974
0,25001.0,250,144,-0.028535174944501807,-0.7421156755392669,-0.7693295562831611,-0.5236151585523702,0.21829032357644665,1.7298650486354137,-0.6463754166744562,0.04969193339788898,9050170,0.06713205178032228,-1.6184049476304985
0,25001.0,250,125,-0.4115563285169823,-3.171878293601944,-2.183514187916623,0.4727687591474066,-1.7981365126148234,2.4447578826240752,-2.441500223391373,0.08070881970596518,9050171,0.06750485814224641,-2.1126087623568024
0,25001.0,250,177,-0.11904212634029902,-0.3075445608046301,-0.16437474924806691,0.5689390560773845,-0.7945304109172764,0.20993037148676136,0.12441500781040858,0.03573762089029329,9050172,0.04656342491554306,-0.5618778493926253
0,25001.0,250,136,-0.07939566573105619,-1.061062854450429,-0.5609530214580504,-0.0330164659962945,-0.2714881131903529,2.1437899750113103,-0.2456280564105322,0.041479898086971535,9050173,0.057453229884892015,-1.3425914664007768
0,25001.0,250,103,-0.3706131261425501,-1.6675004480893525,-0.9332784824831885,1.3302727731667532,-2.1623593099425755,0.020802564972465756,-2.183411767039044,0.08048022436220388,9050174,0.07715886587825957,-2.1708910814799336
0,25001.0,250,119,-0.7675722757426616,-1.0629539650608957,-1.938373398407619,2.7885980355053865,-4.524371277277805,1.00829062567575,-3.070244890094184,0.09973003970340567,9050175,0.06816667592027094,-2.0592171930942498
0,25001.0,250,120,-0.22702467097263576,-2.2442106856272233,-1.7053781106601191,-0.19161044084947326,-0.7102276183753339,1.7450414027790435,-1.7629973164454114,0.07087669675116236,9050176,0.07036976428634742,-1.9511038300904169
0,25001.0,250,173,-0.33186656219624394,-1.0196763539134854,-0.6473225176818715,1.4130409875505168,-2.106982436311279,-0.14666844221594622,-1.413947600568218,0.06620208432295492,9050177,0.061101934620201234,-1.3578283967306668
0,25001.0,250,184,-0.11626297664396902,-0.3791823084992691,-0.1829692535700156,0.5364397283061274,-0.7647826752508308,-0.1180783128929838,-0.6034756261883878,0.0470603343606986,9050178,0.05466241601103631,-1.175297078608542
0,25001.0,250,101,-0.18031245607530952,-1.7615327964535308,-1.234829293116618,-0.05244721426834769,-0.6183610241329205,2.261858098849705,-1.936756995233042,0.07093247542139884,9050179,0.053716331602068096,-1.1720288963735863
0,25001.0,250,199,-0.07214823771409051,0.20284899890313773,0.23333271726776506,0.6488835629137298,-0.6704524869015057,-0.34109825064663896,-0.4985027535417188,0.04673362379910132,9050180,0.05236625421415595,-0.7862701648218829
0,25001.0,250,168,-0.08008851659984915,-0.13330233565765687,0.19704436746837886,0.6599967386343948,-0.7051058220230687,-0.2821476274666861,-0.33249537328152906,0.04339574740167748,9050181,0.06117704492241191,-1.2290429340757285
0,25001.0,250,138,-0.1987932552597264,-1.6554815580551598,-1.0753863271208004,0.2145411585342717,-0.863988469377535,1.5313226556529471,-1.311997261647719,0.057359462664553974,9050182,0.076063880913874,-2.0695318957954383
0,25001.0,250,141,0.057963395698360926,0.41609420658856217,-0.2687968589545514,-0.5878881749804356,0.5767538585350926,-0.014786727183557712,0.10571046322480662,0.034678139079615936,9050183,0.055054318657116935,-0.8432514395695476
0,25001.0,250,110,-0.15170496255996452,-0.2429841015485393,0.5597510635393417,1.3923486332039976,-1.411776589656273,0.8321889975517859,-1.731058487131314,0.06606087745089756,9050184,0.06025559052024958,-1.6981447948775117
0,25001.0,250,109,-0.2724844933536441,-2.7559205652967016,-1.9192292643174804,-0.12152842028472473,-0.9134470615604128,2.387714901182178,-1.205760159216845,0.05408108862248,9050185,0.07573843762145356,-2.0510590670243687
0,25001.0,250,121,-0.11638372195648113,-2.7720912276810776,-1.5559056300915195,-0.7105087089837162,0.014199132792544188,3.5395959873708858,-1.1329214094405176,0.051929972486995546,9050186,0.07421442040563689,-2.2748974877021606
0,25001.0,250,132,-0.3011328387550473,-1.814130001077905,-1.3278097804468394,0.5929760090659641,-1.4717477768846874,1.4558155781517241,-2.5126827418743543,0.07929322372579273,9050187,0.09250510104935876,-2.677558258140408
0,25001.0,250,140,-0.3543118676480165,-1.1052279203747903,-0.8824642367111182,1.3158577724019238,-2.1176765165916014,-0.7893718389196894,-1.953234193781605,0.07300960112852849,9050188,0.059496048710972915,-1.152685578554378
0,25001.0,250,182,0.02244172845646436,0.5511008978799748,0.5793110744093776,0.38931582168698425,-0.15672799753056674,-0.29129299133714937,-0.07724885616492612,0.03871352122420913,9050189,0.05016913532265264,-0.8249238981853456
0,25001.0,250,131,-0.27195791704211103,-2.2699025140221063,-0.9044647324976784,0.8002650745536727,-1.492361680394655,1.3482361794550346,-1.4397654339530348,0.06684803731053246,9050190,0.06824922781107452,-1.7602021890966375
0,25001.0,250,130,0.12444631115594484,1.0365689726319414,0.02803184384701135,-0.7131924120608671,0.8971650111444256,1.0964877574029643,0.03108208084119823,0.0355600589763046,9050191,0.05161015518574786,-1.1613154264643124
0,25001.0,250,96,-0.3060456484321553,-2.715252504751978,-1.804687459810816,0.16682336600713935,-1.2038066390886526,2.530785888187149,-2.0358745911487146,0.06713883674712574,9050192,0.07647568201498696,-2.1010867075260755
0,25001.0,250,164,0.01757839779185848,0.8184200858760179,0.23852180018456864,0.11006936755110863,-0.002751411283151612,-0.4418418745336592,-0.3774553146134218,0.04403619440541321,9050193,0.05053721650389279,-0.5847296328675723
0,25001.0,250,115,-0.37939976823149024,-2.055526394236939,-1.421219448712738,0.9584558493450072,-1.9738788298877743,1.3077090795952289,-2.373766753821913,0.07621650698164326,9050194,0.06976112334643232,-2.076539037083164
0,25001.0,250,137,0.028078782354154782,1.660461177466567,0.9269191962759328,0.6680778067301302,-0.3095631923963766,-0.6039429928210344,0.3817037946465809,0.031789962268428555,9050195,0.04302046897266485,-0.32436774339877605
0,25001.0,250,172,0.07495328667868872,1.9750967587960109,1.1313457352214182,0.5725467643579363,-0.07484430749786003,0.08761823458092667,-0.15960137549486578,0.03887709647523095,9050196,0.056563170243698814,-1.3332308733792957
0,25001.0,250,124,-0.08508772868189436,-1.4731102179589428,-0.9531430165596636,-0.35349762231230564,-0.09268118434726992,2.4882400825719784,-0.6778535559197343,0.04872403244612166,9050197,0.07833527659023189,-2.092896581043349
0,25001.0,250,138,-0.042095255075307765,-0.18520295813550947,-0.08329767298342441,0.17557872491974374,-0.26337543929806595,0.32021149216801936,-0.8963611314238517,0.05301511649313723,9050198,0.08939875184832767,-2.4344865702826306
0,25001.0,250,151,-0.16611995450835562,-1.505281329094005,-1.030640944370468,0.06345519661326465,-0.6532251456635567,0.4006265580633218,-1.1562825134399084,0.05867163669340116,9050199,0.09782071835730016,-2.6685509062998416
0,25001.0,250,128,-0.0008312874193830247,-0.5326583691534419,-0.7903083954987581,-0.7061183491578897,0.4333906451015828,0.7263151695788672,-0.9097341969233832,0.0508146007547359,9050200,0.04969923285119555,-0.9101007535501732
0,25001.0,250,100,-0.07972601579993413,-2.6503533243651143,-1.6565409381421197,-1.01645934804152,0.3412692236810965,4.148541910174648,-1.6839860703643328,0.06424468997341133,9050201,0.08951705439268595,-2.7098739606094058
0,25001.0,250,143,-0.4142643844876108,-2.4820237045602433,-1.2083581696667465,1.381750384975807,-2.380771994398476,0.5928310698293485,-1.492318748149799,0.07179614515409308,9050202,0.0811723596896547,-2.024558923279665
0,25001.0,250,105,-0.17406648859980786,-2.4804646479957615,-1.607000730996499,-0.4203786230012063,-0.3699406313349983,3.1151054512326257,-1.4448085375955138,0.06349823256158274,9050203,0.07017973718154526,-1.8444135911787487
0,25001.0,250,153,-0.13320564871098253,-0.7220803998481014,-0.6092008440289672,0.2474105913018411,-0.6455150521424993,-0.13139778178714262,-1.1377217493283271,0.05644287338807352,9050204,0.04794403420132142,-0.6902634770878376
0,25001.0,250,130,-0.2322248371635438,-1.7249240411714537,-1.1971890184806446,0.3004491048346163,-1.037323996519455,0.5262085345746221,-1.3472403532885349,0.05954043173890305,9050205,0.08050136027982902,-2.4260854793021958
0,25001.0,250,102,-0.30202753034595764,-0.7987732371689865,-0.14825786639449667,1.6308258438592969,-2.0996840488749497,0.4106098689664788,-1.8065639276308567,0.06689169018289143,9050206,0.08551787796346674,-2.9506501570176846
0,25001.0,250,176,-0.12500830778041389,-0.8422425503066865,-0.6208645743362653,0.19143536931525976,-0.5835295000478231,0.2285085175839529,-0.9971698100096544,0.05570041359467722,9050207,0.05596164642025506,-0.883735603552932
0,25001.0,250,153,0.028554182058647425,0.3229636849146762,0.142023722830023,-0.0427092464194404,0.13199488899914438,0.9644045385299528,-0.3324563902884431,0.042654488923435686,9050208,0.044061036773823406,-0.5088391490722783
0,25001.0,250,130,0.015885462260599392,-0.15387412485098606,-0.4054124293945745,-0.4591378783397318,0.3420249401480607,0.5262085345746226,-0.1062424422452486,0.03744793445531881,9050209,0.04813682884028783,-0.7712797778917195
0,25001.0,250,147,0.04914107631345473,0.5613131541883961,0.15517949834059147,-0.15358645007614616,0.2762835431937273,0.7473444376342097,-0.1800770418907642,0.03994882756833786,9050210,0.05433427257416764,-0.9250082237482548
0,25001.0,250,101,-0.19169422218629006,-2.1523371266179594,-1.6652865870586069,-0.3710587298633231,-0.4623431626267537,1.3530766411927868,-1.2189659867403486,0.059086068901886085,9050211,0.08495271408213499,-2.762787958218911
0,25001.0,250,127,-0.4128546718125659,-2.5442544408297985,-1.8764750833870152,0.7583178251527364,-1.9807559199497875,-0.2650115024571605,-1.702874654306924,0.07935762085889833,9050212,0.09717818642993024,-2.69122780282736
0,25001.0,250,117,-0.3561661591717959,-2.7662744132736816,-2.08641911384318,0.2262730438587845,-1.4379630469143059,1.5500889143440215,-1.6409256691144698,0.0660945669470334,9050213,0.06925615174169163,-2.2793413362921533
0,25001.0,250,118,-0.18028001780992484,-2.51543114231774,-1.9530134490253208,-0.6905259288090537,-0.2304645794895732,2.1379109531618337,-0.9909139966627554,0.05381849980567432,9050214,0.0790489145522181,-1.9534682621103476
0,25001.0,250,198,0.08248921802151672,1.7615365110904757,1.1197895585620086,0.5160293704064723,-0.010039581730347148,-0.8007998105326609,-0.10498413511361517,0.039587893168599696,9050215,0.04625586469851575,-0.5375110913217229
0,25001.0,250,156,-0.15601374477240398,-0.8654716489364682,-0.7126487966849284,0.29123658980313505,-0.7574759584718789,0.05126444936279224,-1.9750033829404092,0.06967173906544291,9050216,0.05686941313641662,-1.158458510786377
0,25001.0,250,150,0.003899980837396778,0.5764114808919947,0.19269223218799272,0.15062036135935086,-0.07863802470967518,-0.321151200952469,0.043074847865014775,0.03470050195662321,9050217,0.04387408504987692,-0.5912381725424822
0,25001.0,250,122,-0.07292473494531046,-0.4760045422006677,-0.3021169428531611,0.15951166118450288,-0.3650604638860527,1.2130092349093462,-0.5579150737476042,0.048459836171762666,9050218,0.06872901033414053,-1.790243944325288
0,25001.0,250,94,-0.007451425468013037,-1.2674555329271604,-1.2779612880816935,-1.0975327166865922,0.6523978371647213,1.4779527094596543,-1.8804831334281582,0.06683558053554167,9050219,0.07234804319918972,-2.3304335967711167
0,25001.0,250,122,-0.14896112666919278,-0.7910148998480517,-0.3218655041040236,0.5911843730042734,-0.9097347986295976,-0.15124864928245652,-1.039947088319193,0.05450690581294846,9050220,0.07147830955157032,-1.9687467179481584
0,25001.0,250,128,0.021628997796340487,-1.366498300177262,-0.8509727801401741,-0.8938462848357956,0.6317169813787477,2.7524135529234672,-0.917406957280045,0.05303703292432401,9050221,0.05410518603892768,-1.193640331147127
0,25001.0,250,132,-0.6340214892141058,-3.2323746139849163,-1.8204581965781237,2.1264650279735453,-3.641303841016277,1.7367783169646749,-2.804612700344116,0.07267780800621843,9050222,0.10373955499417024,-3.1951855920088765
0,25001.0,250,126,0.013230051679476315,-0.8752911969877789,-0.9896696080517472,-0.9684502069707548,0.6470417871331079,1.226431783017072,-0.6193164797487218,0.049834892073441335,9050223,0.0569268823229904,-1.3211447102102776
0,25001.0,250,143,-0.054827698328593966,-1.1036351914014837,-0.8673643731105891,-0.4551320043651339,0.07910352764325536,0.7228386879168633,-1.2537557723622488,0.059573875666363074,9050224,0.06237184555798276,-1.4651713179288617
0,25001.0,250,148,-0.2298852370168475,-1.9198319544931397,-1.3890135501996337,0.12048288642478387,-0.9233084519934216,0.8475799666139013,-1.1561687428375478,0.05798073308570083,9050225,0.08221471493916109,-2.0829253025715917
0,25001.0,250,170,0.0886171181262619,2.1478045232307665,-0.034464936406927354,-0.5645231672139844,0.6779872135126336,-0.5347402557118767,0.021162134372127085,0.03630090253487068,9050226,0.05283965775123956,-1.1308937381688031
0,25001.0,250,113,-0.06297683294697487,-0.9085367340127486,-0.9202280478991964,-0.4551215823918565,0.05240288029418117,1.0570793500857132,-0.2486240054123812,0.041462095914930296,9050227,0.06455931251889277,-1.475026028000025
0,25001.0,250,154,-0.05575044901258357,-0.7338935381060003,-0.50164488356563,-0.11916337626060627,-0.13265652327105493,1.4224418478480967,-0.023436936037491658,0.0375584835375346,9050228,0.05184363706215296,-0.9798045047445788
0,25001.0,250,113,0.06053440732764107,-0.7990594584521281,-0.9992005899439214,-1.2523505911469293,0.9945294470333976,0.2411118918656686,0.06720861801831406,0.034402026483254626,9050229,0.04927081598282532,-0.7818405708840209
0,25001.0,250,133,-0.029965234196441662,-0.19083811474593154,0.07312434415274767,0.2438890831447787,-0.26075396692556496,0.8645309511446835,-1.9063171824052827,0.06335072383574758,9050230,0.05784196694612554,-1.3603945686465475
0,25001.0,250,186,-0.2428657135279618,-0.9268695663663707,-0.312172318177107,1.1846815204190932,-1.6375333087020196,-0.3511860422563077,-1.386194804366404,0.06523392896416877,9050231,0.06657355227361053,-1.4247921312512597
0,25001.0,250,119,-0.330596080462575,-3.243589509928208,-2.145254857579148,0.02408124331702795,-1.221015228189136,2.716214998357372,-2.783853497279156,0.09362893822950492,9050232,0.10225913140226943,-3.1073510727579987
0,25001.0,250,82,-0.1626462254000323,-2.3274221661448298,-1.7625263780477778,-0.63385930657836,-0.18520203364764065,2.562559124732447,-2.6904949004552217,0.0923637624501802,9050233,0.10610452562939933,-3.249360093316344
0,25001.0,250,146,-0.10324544269928268,-0.8439742720460918,-0.09040792631660892,0.5350888759361601,-0.7115719060840924,-0.11872416155262185,-0.8053798203902109,0.045743038896408766,9050234,0.058283625385130974,-1.4794973866401409
0,25001.0,250,177,-0.05778419312414978,-0.23923557690733285,0.15952512540776,0.4928611309412436,-0.5194776905865953,-0.424039166851976,-0.15109663379431987,0.04033662828539187,9050235,0.060272647391811277,-1.4539818937260225
0,25001.0,250,149,-0.024778929833198203,-0.12416007216248212,0.2992109176958987,0.4182264136906968,-0.3499022356018698,-0.17783753135225294,-0.7898148120872217,0.047112299010956565,9050236,0.0456798731929616,-0.5922441402408388
0,25001.0,250,150,-0.35088994256467304,-2.636310770232446,-1.6207438100348557,0.6356986500074939,-1.689277197852045,2.285351565617975,-2.0331511273706315,0.061667753965169436,9050237,0.07472182637359473,-2.39813946074701
0,25001.0,250,184,0.06476347269626093,0.7856224346651377,0.3054713813024147,-0.1143908133174674,0.31214531357399644,0.1871398810279231,0.19400947618229733,0.0338391689926863,9050238,0.04567401118120123,-0.5144095952102459
0,25001.0,250,113,-0.1339559287449826,-0.35885393537233073,0.4016942876433731,1.1481553400823945,-1.1971047739127023,2.1994337915937763,-1.1097718584992518,0.046634720074532884,9050239,0.05457433077591129,-1.3565247907454354
0,25001.0,250,135,-0.5564291206972182,-3.2886130479034845,-1.9638344594096455,1.5400162961541988,-2.9965269862182,0.9445362797441664,-1.5041885848502592,0.06513077399202545,9050240,0.08448735519326883,-2.5508850798377383
0,25001.0,250,116,-0.2664993641148096,-1.1474160032441612,-0.4764148918382202,1.1424126414981508,-1.6770952497538196,0.6342499297285192,-1.0489849232888304,0.05444993128745215,9050241,0.06593655728906407,-1.6085263048680334
0,25001.0,250,150,-0.13768737902694675,-0.8003114213316929,-0.4343997334716265,0.4314077937493707,-0.7752747710590575,0.05120633712902314,-0.019645427999385158,0.03885403364610515,9050242,0.059591460874010425,-1.0444073791637585
0,25001.0,250,152,-0.19162345337658454,-1.18577345413707,-0.8499119827363926,0.3795149752774606,-0.9429658416999236,0.3779822844366593,-1.1470932636041766,0.05514789055113084,9050243,0.06441119315973573,-1.550220567333551
0,25001.0,250,143,-0.017011399317882137,-0.4683162408924436,-0.5811721813514821,-0.4226416467992472,0.19842606485727515,0.5928310698293487,-0.1853441438438432,0.042133905641541514,9050244,0.05090497264813676,-0.7548284271284289
0,25001.0,250,120,0.03629624030195612,-0.5551276385188803,-0.8827661913807769,-1.0073559429803185,0.7552513922266567,0.20485227709361029,-0.5420238934653443,0.04844873771882535,9050245,0.0567004861551469,-1.186270057594078
0,25001.0,250,95,-0.12767612693326855,-2.794366571185648,-1.8492504855469627,-0.9097808195082492,0.10415979082076887,4.129566231462592,-1.6594425389104914,0.07708252364295892,9050246,0.1398497214665112,-3.4697428974068782
0,25001.0,250,168,-0.10763952497984153,-0.19538216656301813,0.44827370071038597,1.0529927953427791,-1.0501548643840393,-0.3933197416762408,-0.2924511015849521,0.0414986559139785,9050247,0.07013133177872781,-1.6393887259481552
0,25001.0,250,133,-0.12581487019390666,-2.0502918837183297,-1.5327462469150537,-0.6326468983988314,-0.0710082969101517,0.5856110670648775,-0.9241542177016391,0.05571695383685279,9050248,0.07039392274325333,-1.7054112052706358
0,25001.0,250,164,-0.05390627942219353,-0.5620558231625551,-0.4850952290147971,-0.11476886783678128,-0.12914939135206452,0.810070141738185,-1.0464400647809664,0.054563502484217576,9050249,0.05306170920240101,-1.00451532185071
