#/home/enes/bim/BIM.py trees/r2200000.trees,trees/r2200001.trees,trees/r2200002.trees,trees/r2200003.trees,trees/r2200004.trees,trees/r2200005.trees,trees/r2200006.trees,trees/r2200007.trees,trees/r2200008.trees,trees/r2200009.trees,trees/r2200010.trees,trees/r2200011.trees,trees/r2200012.trees,trees/r2200013.trees,trees/r2200014.trees,trees/r2200015.trees,trees/r2200016.trees,trees/r2200017.trees,trees/r2200018.trees,trees/r2200019.trees,trees/r2200020.trees,trees/r2200021.trees,trees/r2200022.trees,trees/r2200023.trees,trees/r2200024.trees,trees/r2200025.trees,trees/r2200026.trees,trees/r2200027.trees,trees/r2200028.trees,trees/r2200029.trees,trees/r2200030.trees,trees/r2200031.trees,trees/r2200032.trees,trees/r2200033.trees,trees/r2200034.trees,trees/r2200035.trees,trees/r2200036.trees,trees/r2200037.trees,trees/r2200038.trees,trees/r2200039.trees,trees/r2200040.trees,trees/r2200041.trees,trees/r2200042.trees,trees/r2200043.trees,trees/r2200044.trees,trees/r2200045.trees,trees/r2200046.trees,trees/r2200047.trees,trees/r2200048.trees,trees/r2200049.trees,trees/r2200050.trees,trees/r2200051.trees,trees/r2200052.trees,trees/r2200053.trees,trees/r2200054.trees,trees/r2200055.trees,trees/r2200056.trees,trees/r2200057.trees,trees/r2200058.trees,trees/r2200059.trees,trees/r2200060.trees,trees/r2200061.trees,trees/r2200062.trees,trees/r2200063.trees,trees/r2200064.trees,trees/r2200065.trees,trees/r2200066.trees,trees/r2200067.trees,trees/r2200068.trees,trees/r2200069.trees,trees/r2200070.trees,trees/r2200071.trees,trees/r2200072.trees,trees/r2200073.trees,trees/r2200074.trees,trees/r2200075.trees,trees/r2200076.trees,trees/r2200077.trees,trees/r2200078.trees,trees/r2200079.trees,trees/r2200080.trees,trees/r2200081.trees,trees/r2200082.trees,trees/r2200083.trees,trees/r2200084.trees,trees/r2200085.trees,trees/r2200086.trees,trees/r2200087.trees,trees/r2200088.trees,trees/r2200089.trees,trees/r2200090.trees,trees/r2200091.trees,trees/r2200092.trees,trees/r2200093.trees,trees/r2200094.trees,trees/r2200095.trees,trees/r2200096.trees,trees/r2200097.trees,trees/r2200098.trees,trees/r2200099.trees,trees/r2200100.trees,trees/r2200101.trees,trees/r2200102.trees,trees/r2200103.trees,trees/r2200104.trees,trees/r2200105.trees,trees/r2200106.trees,trees/r2200107.trees,trees/r2200108.trees,trees/r2200109.trees,trees/r2200110.trees,trees/r2200111.trees,trees/r2200112.trees,trees/r2200113.trees,trees/r2200114.trees,trees/r2200115.trees,trees/r2200116.trees,trees/r2200117.trees,trees/r2200118.trees,trees/r2200119.trees,trees/r2200120.trees,trees/r2200121.trees,trees/r2200122.trees,trees/r2200123.trees,trees/r2200124.trees,trees/r2200125.trees,trees/r2200126.trees,trees/r2200127.trees,trees/r2200128.trees,trees/r2200129.trees,trees/r2200130.trees,trees/r2200131.trees,trees/r2200132.trees,trees/r2200133.trees,trees/r2200134.trees,trees/r2200135.trees,trees/r2200136.trees,trees/r2200137.trees,trees/r2200138.trees,trees/r2200139.trees,trees/r2200140.trees,trees/r2200141.trees,trees/r2200142.trees,trees/r2200143.trees,trees/r2200144.trees,trees/r2200145.trees,trees/r2200146.trees,trees/r2200147.trees,trees/r2200148.trees,trees/r2200149.trees,trees/r2200150.trees,trees/r2200151.trees,trees/r2200152.trees,trees/r2200153.trees,trees/r2200154.trees,trees/r2200155.trees,trees/r2200156.trees,trees/r2200157.trees,trees/r2200158.trees,trees/r2200159.trees,trees/r2200160.trees,trees/r2200161.trees,trees/r2200162.trees,trees/r2200163.trees,trees/r2200164.trees,trees/r2200165.trees,trees/r2200166.trees,trees/r2200167.trees,trees/r2200168.trees,trees/r2200169.trees,trees/r2200170.trees,trees/r2200171.trees,trees/r2200172.trees,trees/r2200173.trees,trees/r2200174.trees,trees/r2200175.trees,trees/r2200176.trees,trees/r2200177.trees,trees/r2200178.trees,trees/r2200179.trees,trees/r2200180.trees,trees/r2200181.trees,trees/r2200182.trees,trees/r2200183.trees,trees/r2200184.trees,trees/r2200185.trees,trees/r2200186.trees,trees/r2200187.trees,trees/r2200188.trees,trees/r2200189.trees,trees/r2200190.trees,trees/r2200191.trees,trees/r2200192.trees,trees/r2200193.trees,trees/r2200194.trees,trees/r2200195.trees,trees/r2200196.trees,trees/r2200197.trees,trees/r2200198.trees,trees/r2200199.trees,trees/r2200200.trees,trees/r2200201.trees,trees/r2200202.trees,trees/r2200203.trees,trees/r2200204.trees,trees/r2200205.trees,trees/r2200206.trees,trees/r2200207.trees,trees/r2200208.trees,trees/r2200209.trees,trees/r2200210.trees,trees/r2200211.trees,trees/r2200212.trees,trees/r2200213.trees,trees/r2200214.trees,trees/r2200215.trees,trees/r2200216.trees,trees/r2200217.trees,trees/r2200218.trees,trees/r2200219.trees,trees/r2200220.trees,trees/r2200221.trees,trees/r2200222.trees,trees/r2200223.trees,trees/r2200224.trees,trees/r2200225.trees,trees/r2200226.trees,trees/r2200227.trees,trees/r2200228.trees,trees/r2200229.trees,trees/r2200230.trees,trees/r2200231.trees,trees/r2200232.trees,trees/r2200233.trees,trees/r2200234.trees,trees/r2200235.trees,trees/r2200236.trees,trees/r2200237.trees,trees/r2200238.trees,trees/r2200239.trees,trees/r2200240.trees,trees/r2200241.trees,trees/r2200242.trees,trees/r2200243.trees,trees/r2200244.trees,trees/r2200245.trees,trees/r2200246.trees,trees/r2200247.trees,trees/r2200248.trees,trees/r2200249.trees 100 --stats=btree --eta=etas/bcn.json --out=outs/extrabcs.csv --r2t=0.005 --r2s=0.005
start,end,N,btree,path
0.0,52.0,100,-0.6184348974032534,r2200002.trees
2389.0,2640.0,100,-1.0061326865678504,r2200002.trees
2640.0,2739.0,100,0.2937394136331348,r2200002.trees
2739.0,3813.0,100,0.2740433292034042,r2200002.trees
3813.0,3903.0,100,0.24298210959320168,r2200002.trees
3903.0,4361.0,100,0.3642474492972726,r2200002.trees
4361.0,4522.0,100,0.3664392915079797,r2200002.trees
2184.0,2389.0,100,-0.9875358010441144,r2200002.trees
5818.0,6044.0,100,0.7839467110474596,r2200003.trees
6044.0,6216.0,100,0.6993417702704686,r2200003.trees
6216.0,6246.0,100,0.6993417702704686,r2200003.trees
6246.0,6826.0,100,0.6500763098434597,r2200003.trees
6826.0,6828.0,100,0.6500763098434597,r2200003.trees
8918.0,9488.0,100,0.10592009925211876,r2200003.trees
7967.0,8115.0,100,0.6238244104117289,r2200003.trees
8115.0,8918.0,100,0.10592009925211876,r2200003.trees
9488.0,9500.0,100,-0.19058746256203973,r2200003.trees
9500.0,10001.0,100,-0.04673355682842015,r2200003.trees
5657.0,5818.0,100,0.7839467110474596,r2200003.trees
6828.0,7967.0,100,0.6817494156626588,r2200003.trees
5332.0,5657.0,100,0.7839467110474596,r2200003.trees
4569.0,4657.0,100,-0.11385258818384875,r2200003.trees
4760.0,5123.0,100,0.6132430000471634,r2200003.trees
0.0,716.0,100,-1.191188935576171,r2200003.trees
716.0,1369.0,100,-1.191188935576171,r2200003.trees
1369.0,1857.0,100,-1.191188935576171,r2200003.trees
2608.0,2894.0,100,-1.0997254738640907,r2200003.trees
2894.0,3500.0,100,-1.0815534047334494,r2200003.trees
1857.0,2608.0,100,-1.191188935576171,r2200003.trees
3860.0,4038.0,100,-0.7745329036147511,r2200003.trees
4038.0,4210.0,100,-0.8558079835113431,r2200003.trees
4210.0,4569.0,100,-0.11385258818384791,r2200003.trees
5123.0,5332.0,100,0.6132430000471468,r2200003.trees
4657.0,4760.0,100,-0.2857614882491931,r2200003.trees
3500.0,3860.0,100,0.10595915367278787,r2200003.trees
7040.0,7553.0,100,0.36039024396868496,r2200004.trees
5141.0,5521.0,100,0.44984354721981495,r2200004.trees
5521.0,5654.0,100,0.25118358831580395,r2200004.trees
5897.0,6449.0,100,0.2694252247960487,r2200004.trees
6449.0,7040.0,100,0.06538449907270744,r2200004.trees
7553.0,8041.0,100,0.26826693044344113,r2200004.trees
8824.0,10001.0,100,0.18595115029734355,r2200004.trees
8436.0,8625.0,100,0.24654871208042417,r2200004.trees
8625.0,8647.0,100,0.2842486711830593,r2200004.trees
8647.0,8668.0,100,0.07366952581049277,r2200004.trees
8668.0,8824.0,100,0.24126953699887707,r2200004.trees
5133.0,5141.0,100,0.4205616500797482,r2200004.trees
8041.0,8436.0,100,0.24654871208042417,r2200004.trees
4757.0,5133.0,100,0.3127171511684411,r2200004.trees
5654.0,5897.0,100,0.2694252247960288,r2200004.trees
4030.0,4321.0,100,0.3127171511684411,r2200004.trees
4321.0,4757.0,100,0.3127171511684411,r2200004.trees
0.0,135.0,100,0.8612839232386128,r2200004.trees
135.0,447.0,100,0.8612839232386128,r2200004.trees
887.0,1349.0,100,0.16195869015693504,r2200004.trees
1349.0,1566.0,100,0.15795540015829604,r2200004.trees
1566.0,2376.0,100,0.1341189722008378,r2200004.trees
447.0,887.0,100,0.8495855742204638,r2200004.trees
2577.0,2584.0,100,0.15478078841773693,r2200004.trees
2584.0,2895.0,100,0.23065776583696826,r2200004.trees
2895.0,2979.0,100,0.06856514329581821,r2200004.trees
2979.0,3432.0,100,0.7019250913316634,r2200004.trees
3432.0,4030.0,100,0.7019250913316634,r2200004.trees
2376.0,2577.0,100,0.1341189722008378,r2200004.trees
5711.0,6417.0,100,-0.36817146565643283,r2200005.trees
4734.0,4815.0,100,-0.672228685427937,r2200005.trees
4815.0,5043.0,100,-0.6722286854279375,r2200005.trees
5043.0,5212.0,100,-0.6128224390362481,r2200005.trees
5212.0,5328.0,100,-0.5973447373164202,r2200005.trees
5328.0,5535.0,100,-0.5884102482393141,r2200005.trees
5535.0,5543.0,100,-0.44921358858251603,r2200005.trees
9946.0,10001.0,100,0.7554432836139918,r2200005.trees
5543.0,5711.0,100,-0.4523860221761917,r2200005.trees
6417.0,6795.0,100,-0.2033109266020226,r2200005.trees
9434.0,9477.0,100,0.7561983269727268,r2200005.trees
6886.0,7553.0,100,0.27297015107265143,r2200005.trees
7553.0,7942.0,100,0.37848016887871583,r2200005.trees
7942.0,8091.0,100,0.6613571301177352,r2200005.trees
8091.0,9279.0,100,0.6613571301177239,r2200005.trees
9279.0,9434.0,100,0.8897657169079416,r2200005.trees
9477.0,9672.0,100,0.7561983269727268,r2200005.trees
9672.0,9724.0,100,0.7805030173806831,r2200005.trees
9724.0,9946.0,100,0.7882961699251039,r2200005.trees
4716.0,4734.0,100,-0.13522698145735312,r2200005.trees
6795.0,6886.0,100,-0.08166197275924285,r2200005.trees
4571.0,4716.0,100,0.19677523345477171,r2200005.trees
2521.0,2570.0,100,0.5001209215373935,r2200005.trees
3989.0,4562.0,100,-0.052502375755069504,r2200005.trees
4562.0,4571.0,100,-0.052502375755062,r2200005.trees
0.0,393.0,100,-0.3247822496985373,r2200005.trees
393.0,848.0,100,-0.2349544872156394,r2200005.trees
848.0,1132.0,100,0.1022268153881735,r2200005.trees
1132.0,1187.0,100,0.060319537180142144,r2200005.trees
1187.0,1434.0,100,0.24268313153480425,r2200005.trees
1434.0,1470.0,100,0.06825130913857463,r2200005.trees
1705.0,2006.0,100,0.23981937379446844,r2200005.trees
2006.0,2177.0,100,0.23519415868668603,r2200005.trees
1470.0,1705.0,100,0.06544214475139856,r2200005.trees
2258.0,2275.0,100,0.7792450319313533,r2200005.trees
2275.0,2364.0,100,0.7711317029807891,r2200005.trees
2364.0,2521.0,100,0.5512513269022231,r2200005.trees
2570.0,2908.0,100,0.49025742672243894,r2200005.trees
2908.0,3011.0,100,0.043253539316134765,r2200005.trees
3011.0,3119.0,100,0.04803809536091282,r2200005.trees
3119.0,3935.0,100,0.03044075639513868,r2200005.trees
3935.0,3943.0,100,0.12358935432338253,r2200005.trees
3943.0,3989.0,100,0.20684748237124595,r2200005.trees
2177.0,2258.0,100,0.6062825494845927,r2200005.trees
6631.0,6694.0,100,1.0891430778112081,r2200006.trees
8821.0,10001.0,100,0.8164276523378775,r2200006.trees
8814.0,8821.0,100,0.8164276523378775,r2200006.trees
8754.0,8814.0,100,0.8164276523378775,r2200006.trees
6694.0,8754.0,100,0.8164276523378775,r2200006.trees
6106.0,6631.0,100,1.395626355141995,r2200006.trees
2721.0,3195.0,100,1.4659617875598803,r2200006.trees
5382.0,5504.0,100,0.9202764795775318,r2200006.trees
3358.0,5382.0,100,1.4659617875598636,r2200006.trees
3195.0,3358.0,100,1.4659617875598476,r2200006.trees
2380.0,2721.0,100,1.4659617875598803,r2200006.trees
0.0,2380.0,100,0.738036030750915,r2200006.trees
5504.0,6106.0,100,1.4659617875598683,r2200006.trees
5371.0,5580.0,100,-0.6853181119462458,r2200007.trees
5580.0,5678.0,100,-0.5350119694743724,r2200007.trees
5678.0,6425.0,100,-0.44971165024149995,r2200007.trees
6425.0,6976.0,100,-0.362791712328959,r2200007.trees
6976.0,7202.0,100,-0.362791712328959,r2200007.trees
7843.0,8749.0,100,-0.38464002319669754,r2200007.trees
7770.0,7843.0,100,-0.362791712328959,r2200007.trees
8749.0,9327.0,100,-0.2280422128579835,r2200007.trees
9327.0,9471.0,100,-0.2768131265960643,r2200007.trees
9471.0,10001.0,100,-0.22828226968971357,r2200007.trees
5238.0,5371.0,100,-0.6853181119462458,r2200007.trees
7202.0,7770.0,100,-0.362791712328959,r2200007.trees
5184.0,5238.0,100,-0.6981954645182906,r2200007.trees
2240.0,2547.0,100,-0.43444375665668417,r2200007.trees
4634.0,4704.0,100,-0.6264296115886874,r2200007.trees
0.0,420.0,100,-0.5680339761138484,r2200007.trees
420.0,1244.0,100,-0.5680339761138484,r2200007.trees
1244.0,1278.0,100,-0.5680339761138484,r2200007.trees
4704.0,5184.0,100,-0.7820905508890031,r2200007.trees
2547.0,2832.0,100,-0.43444375665668417,r2200007.trees
1278.0,2240.0,100,-0.5680339761138484,r2200007.trees
3312.0,4097.0,100,-0.51594525847582,r2200007.trees
4097.0,4272.0,100,-0.515586073413876,r2200007.trees
4272.0,4275.0,100,-0.515586073413876,r2200007.trees
4275.0,4634.0,100,-0.6264296115886874,r2200007.trees
2832.0,3312.0,100,-0.51594525847582,r2200007.trees
7105.0,7262.0,100,0.06915131146771183,r2200008.trees
4518.0,6180.0,100,0.20927407955283367,r2200008.trees
6180.0,6691.0,100,0.23264901418636266,r2200008.trees
6691.0,7105.0,100,0.06915131146771883,r2200008.trees
7262.0,7267.0,100,0.06915131146771183,r2200008.trees
9681.0,10001.0,100,-0.20857136791880737,r2200008.trees
7388.0,7630.0,100,0.2522367489221966,r2200008.trees
7630.0,7740.0,100,0.2522367489221966,r2200008.trees
7740.0,8326.0,100,-0.12081990346701822,r2200008.trees
8326.0,9681.0,100,-0.24203665633918756,r2200008.trees
4247.0,4518.0,100,0.20927407955283367,r2200008.trees
7267.0,7388.0,100,0.04176313656157793,r2200008.trees
4205.0,4247.0,100,0.20927407955283903,r2200008.trees
3648.0,4205.0,100,0.20927407955283903,r2200008.trees
3527.0,3648.0,100,0.054902824409003195,r2200008.trees
316.0,693.0,100,-0.33642910286301864,r2200008.trees
693.0,871.0,100,0.2535184833706305,r2200008.trees
871.0,1606.0,100,0.2846767675038884,r2200008.trees
1606.0,1742.0,100,0.28605823535466923,r2200008.trees
1742.0,1952.0,100,0.28605823535466923,r2200008.trees
0.0,316.0,100,-0.4617694368177843,r2200008.trees
2618.0,2734.0,100,0.15836096830272817,r2200008.trees
2734.0,2880.0,100,0.11909589533471647,r2200008.trees
2880.0,3276.0,100,-0.10452034153984957,r2200008.trees
3276.0,3527.0,100,0.054902824409003195,r2200008.trees
1952.0,2618.0,100,0.19713062118857558,r2200008.trees
4974.0,5845.0,100,0.16591666943226993,r2200009.trees
5845.0,6103.0,100,0.4731878633145322,r2200009.trees
6103.0,6236.0,100,0.4522320308699595,r2200009.trees
6236.0,6608.0,100,0.4522320308699629,r2200009.trees
6608.0,6665.0,100,0.19264623880165735,r2200009.trees
7030.0,7311.0,100,0.08005872230603553,r2200009.trees
7311.0,8392.0,100,0.08005872230603553,r2200009.trees
8392.0,8636.0,100,-0.13070759649317268,r2200009.trees
8636.0,10001.0,100,-0.066916036601181,r2200009.trees
3150.0,4974.0,100,0.16591666943226993,r2200009.trees
6665.0,7030.0,100,0.08005872230603553,r2200009.trees
3055.0,3150.0,100,0.17843717304849205,r2200009.trees
2922.0,3009.0,100,0.3674599411569446,r2200009.trees
0.0,127.0,100,0.5619979497127522,r2200009.trees
127.0,647.0,100,0.6329857473185115,r2200009.trees
647.0,731.0,100,0.6329857473185115,r2200009.trees
731.0,893.0,100,0.6177519789373174,r2200009.trees
