start,end,N,SS,ZngE,bsfs,FerL,TajD,FulD,FayH,btree,Colless,path,iColless,ibtree
0,100001.0,250,283,1.9257182001411135,4.040719162539207,-1.011937217355232,2.425812306198191,-1.3602596548497197,0.04651182968448561,0.5666944097659589,0.0290893918415598,8080034,0.052558320302967296,-1.0175627560963696
0,100001.0,250,369,1.4701722858687265,2.2975912128323164,-0.8616864701529794,1.688330282095607,-0.2817197458685374,0.011779441687465204,0.4117499097019954,0.0280450915079276,8080035,0.04294450529390288,-0.6053325556714008
0,100001.0,250,349,1.6354058879220563,7.130217258126818,-0.8359897460321394,2.096715607126354,-0.4453458175771223,0.04535926013566786,0.050356664823668934,0.03380049889304493,8080036,0.041383598911776134,-0.5695401229684972
0,100001.0,250,293,1.824155355380864,1.9402758174710637,-1.0892790881113392,2.064484968853634,0.19165660112093247,0.009486305611336546,0.2514007760428538,0.031742354031510635,8080037,0.04880113304131959,-0.9758176351245268
0,100001.0,250,347,1.746840002098232,3.5338224769271673,-0.9463322582966882,2.1449447614317965,-0.593710322245187,0.034421860721236056,-0.18983619963546705,0.04036528431527784,8080038,0.05535995976315128,-1.1350888002657176
0,100001.0,250,283,1.9288930064744092,7.084592557868542,-1.0334006404439326,2.394604529773667,-0.4262127713421808,0.04135680200637056,-0.2372920739976836,0.0371466751114374,8080039,0.06171071382303407,-1.9295945573402895
0,100001.0,250,321,2.7035972293168378,7.9265118511276125,-1.578183116127893,3.1208461176234867,-0.7435490270759963,0.023512238499248543,-0.1048081191113796,0.03283112105498425,8080040,0.04843786654902085,-1.2079780016529995
0,100001.0,250,321,2.2404814528397847,4.107860119900171,-1.1771377524174582,2.8184681422846096,-1.2739345597669016,0.05391833810031396,0.4233527737546,0.030530044995832964,8080041,0.037362583976458835,-0.24668266170097036
0,100001.0,250,301,2.5281722335019934,3.4499783162510456,-1.4815366780443258,2.9103258789718764,-0.5235782569219865,0.020545130918192375,-0.21846151010353754,0.038566518218479146,8080042,0.05194973442155721,-1.299220364253958
0,100001.0,250,351,2.096113300049283,3.2583755688609304,-1.192299163518278,2.472761568183353,-1.2159769456505654,0.02636863074055302,0.12834999561283586,0.034254238883968814,8080043,0.051175093657883836,-1.087418733571858
0,100001.0,250,400,1.8954225639645013,4.1463455903223965,-0.9904323475542944,2.388695467677255,-0.7856834700282156,0.046721579212737584,-0.4095966253694691,0.03694009910610185,8080044,0.04974540174861522,-1.1379179815795573
0,100001.0,250,335,2.162617357204282,2.2924019566868563,-1.176536682907934,2.6476603605576745,-0.7860598162964826,0.041361324485073465,-0.022450013862048687,0.03547197413095369,8080045,0.0523288167332085,-1.164602097509435
0,100001.0,250,335,1.7708239644062376,6.5399637526036205,-0.9111263508082544,2.2608058550651338,-0.3905425059621031,0.04762180072874267,0.21842836217672526,0.0340907480729369,8080046,0.04269350127783862,-0.4974687710975605
0,100001.0,250,266,1.9336551126931376,4.670514052308037,-1.0124816961451455,2.444211668643428,-0.8935737625748453,0.047779510531521484,0.14588084923034011,0.034845025262339666,8080047,0.05362682401158888,-1.3076724424307475
0,100001.0,250,332,2.3797320335611016,4.630762026881572,-1.3361456305610713,2.8400646066347504,-1.2780865713648948,0.03460684983901386,0.27140639408294154,0.03095272367846536,8080048,0.04237029900611075,-0.6268663262671713
0,100001.0,250,305,2.3761461560856354,7.335234382565003,-1.3638596191680077,2.785695762323276,-0.12361108774734875,0.02683569462798908,0.21067063842705566,0.03204129477729822,8080049,0.06555739085373755,-2.2324060743748384
0,100001.0,250,346,2.4302732684996555,3.915620627726887,-1.33277906095751,2.9554531036729945,-1.18846111306014,0.04363251167354183,0.618185306430193,0.028785416617759213,8080050,0.039252543673453134,-0.3062092016243301
0,100001.0,250,375,1.894707389969304,3.4323247815759683,-0.9194136475556488,2.5145903709182686,-1.034669654645471,0.06533609057396413,0.3994125555500316,0.028572353931856483,8080051,0.03956675598829956,-0.4563313084468323
0,100001.0,250,302,2.4602251371609394,3.7115098746490025,-1.4356752455427917,2.8427370244212096,-1.0953799480113662,0.021583664659436803,-0.07596291130678216,0.03245264127276799,8080052,0.051312777993695206,-1.7522373110141232
0,100001.0,250,287,1.6839307497080944,7.205654682610353,-0.9029938351854201,2.0886534860094432,-0.2003010151721508,0.03586473169839865,-0.5171138050064498,0.041036067807670336,8080053,0.06056011681133136,-1.7823165395606682
0,100001.0,250,320,2.0886745010577457,2.18949870311656,-1.1974358129504818,2.4498299170642253,-0.9134896583488824,0.023909711485067164,-0.7588139425649849,0.044206764398042386,8080054,0.05275384072441042,-1.2690316754563078
0,100001.0,250,336,2.4460023934548185,4.781442458928992,-1.3908505175097228,2.8877017786722483,-1.1310062185716894,0.030949459051247494,0.3078377234159507,0.030296902269450213,8080055,0.04203819887846317,-0.5746868888102877
0,100001.0,250,368,1.8097186244131536,0.8819820814955255,-1.1255308634979635,1.963266551189206,-0.22253562213126926,-0.002524492843332645,-0.09886860561246218,0.03604914742634505,8080056,0.0474509776377176,-0.968836107633894
0,100001.0,250,311,2.3410531391811715,7.20738682457192,-1.3380649047243005,2.753966519870904,-0.3634533760052574,0.02790472451657686,-0.6792972328862816,0.03835243591529845,8080057,0.07566893919765083,-2.7434334080972205
0,100001.0,250,301,2.2517269572468317,5.863554551554147,-1.1975653251043057,2.8089045333079694,-0.4607900600927015,0.05048215057152813,-0.2954060732552567,0.038877248122926485,8080058,0.048802467936261175,-1.0498443953434229
0,100001.0,250,337,1.6419853607923929,2.919244345156627,-0.8214481842105791,2.137717964944314,-0.5751861446644004,0.050302802788081066,0.4124758969745879,0.029378496316274993,8080059,0.04283280694152209,-0.5445937787625186
0,100001.0,250,345,1.6813696437486156,2.6392183531886584,-0.8615334128534725,2.1522659564319757,-1.237749925667304,0.04611209164222373,0.1325152901254428,0.03214699704068767,8080060,0.04740621472063368,-0.9730603928420676
0,100001.0,250,319,1.4626014141008248,6.7164879904332535,-0.7365416729608696,1.896722169445045,-0.3729294637471014,0.04361130178681676,-0.05855770909670956,0.034987959427844176,8080061,0.05695705598542754,-1.6584939371228429
0,100001.0,250,320,1.6744127570089833,4.7327680398701615,-0.823838992587917,2.2057344008388635,-1.2090559705751731,0.055024387269271946,0.01877791407903153,0.035080348654956066,8080062,0.048644998152706405,-0.885348696368881
0,100001.0,250,311,2.0728291832733308,3.3079515202597314,-1.0710461435839909,2.6405026580740123,-0.9714419960562606,0.05468674524060206,0.21584316784187774,0.031708362393453614,8080063,0.04973822358156328,-1.0269655659166153
0,100001.0,250,342,1.6516085146040471,3.2735294719054533,-0.8588935505562133,2.0919725809603533,-0.7229854225879766,0.04199127787791622,0.23100581803087744,0.03178200900517129,8080064,0.041991646939664826,-0.4691126297130653
0,100001.0,250,380,1.4874759653052925,4.907040511929204,-0.5878599040188596,2.211520015197045,-1.1120022781256955,0.0864280636551007,0.5672578289370767,0.028046925722655682,8080065,0.0402094586856073,-0.19591420674211105
0,100001.0,250,281,1.9377268312471152,4.8701882168048245,-1.0010014770117257,2.4718328838947383,-1.6164985677236474,0.05137373088337367,0.6268569340189719,0.027223357530016017,8080066,0.05850313697185056,-1.6138411984519192
0,100001.0,250,286,1.9468083961495657,7.481684522828197,-1.0581881498819232,2.389513474534929,-0.5203116297032347,0.037709960143405566,-0.3656222158339227,0.038103410935047766,8080067,0.058791191932415575,-1.8602692075779024
0,100001.0,250,308,2.625605325884904,4.6502846248992,-1.5286233835827008,3.0394434718646117,-0.4595210564154218,0.02394841144068629,0.7063040038461931,0.025962471950726044,8080068,0.05132429359013112,-1.140123976957044
0,100001.0,250,363,2.237146727011826,6.957524497148645,-1.2444295394366331,2.688081139794202,-0.2871789611909193,0.035484808811553754,-0.20002101250017254,0.036246132699194834,8080069,0.053319052654729936,-1.3006727557536348
0,100001.0,250,342,2.1807426179890514,3.9496112814772832,-1.1956744562992359,2.65278707638423,-0.6122625434700104,0.03923718126408605,-0.2106706638515572,0.03671230186092965,8080070,0.05902220382230184,-1.6742556166191598
0,100001.0,250,384,1.7378402603584606,4.484345038852212,-0.9057145374029952,2.1951460196679577,-0.09598448919311107,0.04350996542227021,0.3816556783925981,0.029422806177481275,8080071,0.04209786109994928,-0.5698724548643533
0,100001.0,250,300,2.0402596106100512,6.2754778937733935,-1.08247516847032,2.5498736966209816,-1.0189257560444993,0.04643901357286094,0.0908576132698377,0.031819722549056136,8080072,0.04617106418505563,-0.9468444255962588
0,100001.0,250,293,2.343341819882176,4.640930069102686,-1.3342886516662886,2.7676754830585217,-0.5820545229846995,0.029354141549569064,-0.14959679442047158,0.03722861083803907,8080073,0.06183760436392104,-1.9962442428517368
0,100001.0,250,329,1.8963818325655917,2.919964649649222,-0.9824064766573508,2.409716320756885,-1.031219977368785,0.04927003510641309,0.1431505516847121,0.03622230858919552,8080074,0.05548272916707839,-1.422671437404708
0,100001.0,250,313,2.1091434752250007,7.6536650544798315,-1.1703765079352024,2.543403370701379,-0.7434673212633048,0.034395075811865884,-0.3766970751284316,0.04098122435502787,8080075,0.05310813145053332,-1.2862474938524815
0,100001.0,250,340,1.91833182567506,5.531618652452809,-1.0118570976146095,2.4046435932979118,-0.8202919558489883,0.04503068424653239,0.16355869372657786,0.03147697619131743,8080076,0.049677694158844564,-0.8998446018010723
0,100001.0,250,358,2.1885030214269725,4.2205269525593785,-1.199908653140143,2.6609982208656446,-1.4119808182339413,0.0393192066716197,0.3465522436789123,0.03073188078185025,8080077,0.04320564658179974,-0.6353735324793549
0,100001.0,250,343,1.6967470175430088,3.617679809253584,-0.9738264489630022,1.9866868187334266,-1.28197607696702,0.019078416317866914,-0.7193866237871848,0.04310976625395592,8080078,0.06851695205870922,-2.083213776627019
0,100001.0,250,307,2.648564132982769,3.827116332507956,-1.5662641724670483,3.0229981671885136,-1.1898530878068019,0.017760227606382455,-0.323615512244783,0.04017038150345574,8080079,0.059764240891125336,-1.7245101444922382
0,100001.0,250,331,2.5154283144374423,7.125151309438496,-1.3874744248217312,3.0462638740058665,-1.100994954658804,0.04312901510781294,0.26178637631693313,0.032199668664884364,8080080,0.04628495723612649,-0.8260828267100965
0,100001.0,250,349,1.9523144888026749,4.642693208470679,-1.0769733535630093,2.3627904389366527,-0.22828348591000444,0.033381544195704535,-0.2446838044771305,0.03849735861006754,8080081,0.05419899844092722,-1.3374710790502349
0,100001.0,250,298,2.410003105493581,3.115969006792761,-1.427349403568679,2.7478584900102385,-0.4341759202002196,0.015621233098269176,0.01622304590798419,0.03370259744142371,8080082,0.048212701924322615,-0.9074788176245956
0,100001.0,250,354,2.3187461180312186,7.4722534191697285,-1.2612190980999411,2.8376121067565765,-1.2856272107059763,0.04432979139725976,-0.4625680881832276,0.03904488923435679,8080083,0.05115831398380952,-1.2269075868386141
0,100001.0,250,329,1.7985346916557174,4.484380631061931,-0.8818057072308539,2.374035375980992,-0.8586641342752976,0.05986879306143145,0.3027295638490121,0.0310674869162909,8080084,0.047457109544167465,-0.8737424824021987
0,100001.0,250,311,2.061021982556458,2.5915166108244714,-1.1711124999195082,2.4367986347333583,0.0621386580304439,0.026384988148961702,0.1903726157358184,0.03350129128012753,8080085,0.054421656850727966,-1.2296462091563936
0,100001.0,250,376,2.0543317160462005,5.556504335241425,-1.0781553558383867,2.5821452375110825,-1.1914643559453753,0.04949812368960349,0.22683908571829756,0.02956559099300429,8080086,0.04585665662229983,-0.8596289796722589
0,100001.0,250,345,1.8593355640498137,5.516615886935158,-0.9446579551601034,2.394393951281944,-0.249794489526894,0.053113953747185035,0.18810003552024449,0.027648705011309872,8080087,0.04398532546608723,-0.7737485635743724
0,100001.0,250,330,2.254338161145991,7.66002364661106,-1.2356048032555988,2.7441194463883645,-1.2095785389690878,0.040725028678697185,0.4185155354840168,0.030543517419212875,8080088,0.053946686576526834,-1.3972373165563698
0,100001.0,250,291,2.315197451206687,4.343214652274061,-1.3265444268573243,2.719942030868637,-0.7594484601521502,0.026824176967066567,0.32492292029599457,0.030293455782508773,8080089,0.0531527993695211,-1.2328412688766603
0,100001.0,250,307,2.3958847823181006,2.7440989656015504,-1.4330569425805693,2.7057734070713377,-1.4977494536121865,0.01178867622089267,-0.3243258429275779,0.03921803678896568,8080090,0.05423962633445726,-1.2898666778300183
0,100001.0,250,337,2.4988926432753553,7.793939060252078,-1.3944186723761989,2.997118677400368,-0.7998729108851294,0.03858951378536176,0.05307982248637917,0.03317047680370011,8080091,0.05218208035508092,-1.4309338355174714
0,100001.0,250,315,2.428171598836007,3.427823384584172,-1.3130590716783332,2.9889336288775,-1.3588774797808798,0.048640262645656886,-0.0646619088929625,0.03439004155580138,8080092,0.050636879314492976,-1.1974567680686596
0,100001.0,250,325,2.6332901964847863,5.907512616803647,-1.4644161952517174,3.16844987344658,-1.121996296968154,0.04203908409997603,0.31301016242516744,0.028820320285993236,8080093,0.051586048495055485,-1.2856119559958004
0,100001.0,250,332,2.559695397576473,4.87362321117574,-1.4549877051943372,3.0232292837550445,-1.2210805560322768,0.03253896230215916,0.2566114624222617,0.03162227072059954,8080094,0.05088177357901415,-1.062022845186427
0,100001.0,250,327,1.6437279073119777,6.8735997449431805,-0.8901032195422384,2.020277633276816,-0.497679405387215,0.03255491491001165,-0.5433264112536501,0.040410523658088914,8080095,0.06796900865109183,-2.1197287315583133
0,100001.0,250,369,2.2222983092302013,5.203607014869708,-1.1658040985538247,2.7946716640201332,-0.9494106723525576,0.053707592476009,0.00652780156151565,0.035502109099863184,8080096,0.04381574920532996,-0.6103599946458549
0,100001.0,250,325,1.8601033548157688,4.087724336231937,-1.0258118761273105,2.25344585133497,-1.1802128922355677,0.03196634207591578,-0.43323290808018733,0.042933192873361004,8080097,0.06206791977293336,-1.6921917706002432
0,100001.0,250,331,2.751475388835007,5.156244256196389,-1.6129509644263116,3.1629044723011295,-1.329698408226908,0.022095159489092832,-0.4258505022431073,0.04081379280563115,8080098,0.050369938535504026,-1.048173040513515
0,100001.0,250,340,2.2614071654380723,3.9323375505770897,-1.245197286973337,2.741681027115116,-1.210070987521565,0.03930397839564548,0.2960459706765945,0.03134216181614505,8080099,0.06165954139137195,-1.6857528275576237
0,100001.0,250,321,1.9315935981932435,4.732836442204435,-0.9915347194750236,2.4713153090177555,0.6118806675785404,0.0526268271013583,0.1481987661557882,0.031178977821132863,8080100,0.06297052007312406,-2.010619055741117
0,100001.0,250,377,1.329145092921009,2.5230470214903913,-0.5673639838919448,1.9016067454703456,-0.8445953953769245,0.0661984134871856,0.39796284619950784,0.0295101202080812,8080101,0.041607701428714124,-0.39375084992778736
0,100001.0,250,310,1.8819757364978456,5.709565181831317,-0.9199213718107196,2.490783857131688,-1.2694925359052325,0.06350192339031052,0.238276928874652,0.03150786628554942,8080102,0.052461326543831684,-1.1429352204488001
0,100001.0,250,350,1.7575218814954203,4.342827425235996,-0.8895352493909596,2.2689724193492986,-1.0481981559374045,0.05107608058199707,0.6361994813438816,0.0274623967401423,8080103,0.0466962858060612,-0.7781053051713668
0,100001.0,250,391,1.2954381661843175,2.203541565108152,-0.5632109560378549,1.8346058157029448,-1.2655528769110664,0.06177713090707434,0.4565964570310952,0.029617722284264326,8080104,0.04016693142755802,-0.2756367002631596
0,100001.0,250,324,2.449176718103072,2.6311951002101592,-1.4539850761295456,2.7836664618674973,-1.1742325396412638,0.014884886787040237,-0.27278033494739085,0.03985983995014423,8080105,0.05672317059802485,-1.3405030393081527
0,100001.0,250,290,2.388505168781645,5.3873094367553644,-1.3523142966009951,2.835051483388933,-0.6862174497838248,0.031965867309794026,-0.4454769649480989,0.04141558403988645,8080106,0.05178432624507246,-1.0630545024116156
0,100001.0,250,304,2.2916991811758263,4.895840652377797,-1.2282847548469265,2.8416173280420582,-0.9843096683257042,0.04886365334022612,0.8422037781756885,0.027329965021375826,8080107,0.04831115340114631,-0.9431222478306432
0,100001.0,250,344,2.1827605762769315,3.6720377619295355,-1.2327047951045325,2.591293432122228,-0.9570584147071234,0.02981690151315098,0.061545642682240574,0.03394935674903002,8080108,0.048293343151894506,-0.9403612629280927
0,100001.0,250,286,2.3057677440305366,3.6561625025147504,-1.3640102351085526,2.633214822039728,0.00791974410261807,0.01541164461070363,-0.9665574647548948,0.0431998324967293,8080109,0.06578815261044177,-2.21813537476354
0,100001.0,250,387,2.2941660003379,4.777068995943494,-1.1946254332479471,2.899482881921243,-1.3933515810899384,0.05769619489133539,-0.28980453203586964,0.036690573779905714,8080110,0.055732893623831166,-1.4606181543117924
0,100001.0,250,286,2.3584634597463965,4.341016470272373,-1.3102233003577453,2.8444861574506706,-1.048543003509087,0.03821172582339742,0.24483305449405504,0.03159552102236734,8080111,0.054290639259547135,-1.5195185900670127
0,100001.0,250,326,2.400970839851612,5.741494620976807,-1.3003524712498882,2.9507527739347643,-0.4896708723952649,0.04750751798694389,0.39769088026646937,0.02826878700832922,8080112,0.04257725691849282,-0.7127306838003407
0,100001.0,250,349,2.129679792436237,2.967158630609536,-1.220858601649246,2.495704068291213,0.2058411774242312,0.02430814292532617,-0.2641586844148647,0.039196171604972734,8080113,0.04796605777950512,-0.7685834090369041
0,100001.0,250,306,2.110835538942545,6.927376814759484,-1.0940534228468384,2.6834334374770554,-0.5657821017104386,0.05483237705753775,0.2665313365878558,0.03055569050395128,8080114,0.05460971724412584,-1.463419066319871
0,100001.0,250,330,2.203246553649268,4.18929431126842,-1.1711682363000118,2.7466380962000416,-0.8081514521225379,0.049393612275698384,0.2285556454933753,0.030591791269570675,8080115,0.038328302161363084,-0.17488295614342178
0,100001.0,250,313,2.176667189944673,6.266625902494099,-1.1997143228900855,2.639278997553558,-0.7434673212633045,0.03763969869586648,0.5606499514308928,0.027397482106951896,8080116,0.0453199896359632,-0.9035776255270304
0,100001.0,250,313,2.015274442303229,6.654249906070698,-0.988490138762258,2.660850188637482,-1.1059634910574925,0.06707915151930048,0.3587219015031382,0.028177486219592214,8080117,0.04378078475852058,-0.8963313332501889
0,100001.0,250,351,2.278825013195712,4.152070315779007,-1.3523056486784388,2.588752601853414,0.40283521621206775,0.013924736087803438,-0.5241739356874858,0.0357314989866519,8080118,0.060299402378095834,-1.9493328994577952
0,100001.0,250,451,1.1739646961972274,1.323429530339594,-0.4901030504173531,1.6965315587455885,-1.3867753218750059,0.061111881686220774,0.477612132678735,0.03083061037459276,8080119,0.03857978826543792,-0.13470839284967004
0,100001.0,250,331,1.7655700683272408,3.869291739386441,-0.9550028426777358,2.171659617124232,-0.24335700377841435,0.035237031016837436,0.17169094828161185,0.034180570068568644,8080120,0.052199043736837834,-0.9427762193548868
0,100001.0,250,399,2.483588915316351,3.1634517076916397,-1.4407903794669668,2.876346060777029,-1.0650978010094585,0.02372606017945137,0.10131522943413723,0.035812502767296216,8080121,0.044954009586734026,-0.8576825866948945
0,100001.0,250,322,2.085785404358848,6.336275393084064,-1.110106386162235,2.5984667906929793,-0.4571463733787993,0.04643767602847512,0.3171910756885221,0.031006970207319993,8080122,0.042682042566027235,-0.7098953972409038
0,100001.0,250,329,1.9294895936062169,5.148990649778239,-1.0049972236328764,2.4421244794752845,-0.456033833723829,0.048698076908075504,-0.24683448063182475,0.037544796244149366,8080123,0.052254291643086204,-1.1725148357044055
0,100001.0,250,362,2.375301046423423,6.431004885416843,-1.3409090676693012,2.8193219618266068,-1.3785530575729976,0.03252270945491758,-0.03909806515156326,0.0349845729197237,8080124,0.053681315122240114,-1.164433679922262
0,100001.0,250,312,1.676417598173218,4.085689489523644,-0.8252750510746268,2.208203648927397,-1.1601288535005962,0.05501673091555403,0.11997424733076875,0.033953168421071836,8080125,0.048861674479352565,-0.7447144107382421
0,100001.0,250,334,1.741054179368947,1.7614003353492027,-0.9607020827811996,2.10762259444942,-1.1757773869981245,0.029746555739216318,-0.12998010116307332,0.03769784134029015,8080126,0.05210269761517894,-1.1600576833275087
0,100001.0,250,355,2.2677582998440267,3.869381101429554,-1.2892836169899653,2.6760873884530785,-1.237438763347666,0.028685646483275207,-0.2701643297056561,0.038973427849533886,8080127,0.0565960441592,-1.3762351982208
0,100001.0,250,303,1.989625961454032,2.638254434293517,-1.1800430609690822,2.265127953083039,-0.9772842954328692,0.012442508275289985,0.11366038666942922,0.03430327532692327,8080128,0.05242599164505723,-1.0963442296674482
0,100001.0,250,363,2.385598992085344,3.9878164228822346,-1.327415170938328,2.8657324130153454,-0.7569706415718599,0.03773233559737663,0.23326675750084785,0.033865552937556664,8080129,0.04966044142614599,-0.9189517674294267
