start,end,N,SS,FerL,bsfs,FayH,ZngE,TajD,FulD,btree,Colless,path,iColless,ibtree
0,2501.0,250,15,0.6455927673875973,0.3915762568907656,0.13179929976667026,-0.4726819231367258,0.1043053231988577,2.5498300766532633,-0.8963337505667525,0.03709461501921665,8070129,0.07345511076564322,-2.6645041924885784
0,2501.0,250,9,0.5321781230926882,0.5279473133412027,0.14454048713085038,-0.3309306410945547,0.2339839840677652,0.7828117394489831,0.6842780260296004,0.030904262210130845,8070130,0.06733385153517296,0.10851257521684617
0,2501.0,250,21,-0.8375527330989307,2.116467937464899,0.016287055397478146,1.4157475447838483,1.7927402965852095,-0.3359691819397461,0.35425526443984723,0.03153833973888385,8070131,0.036274128773157145,-0.7331428131836027
0,2501.0,250,20,0.2396931571388072,2.7536386702567275,0.0957501810041195,0.054555089994572765,0.5940316310022918,-1.0119084632668656,0.16610970089154392,0.034448276978883266,8070132,0.056581163363129926,0.19397061361243545
0,2501.0,250,26,0.07910783531859908,2.4393605824143405,0.1322326441889996,0.5157750808676705,1.3741770126711321,0.4670334705804733,0.488281496873219,0.029012825495530505,8070133,0.047472146651120616,0.01616473621434861
0,2501.0,250,20,0.07853892702369522,0.9792849756595272,0.10220421342615936,0.34186861243014377,0.9761561050919916,-1.0119084632668651,0.8315971730302321,0.02905573908537375,8070134,0.03913503476270674,0.16406534346846258
0,2501.0,250,25,-0.5002824832869193,1.6273221545249246,0.07611228936153816,1.1685351987550665,1.825690525802777,-0.7186113859275951,1.2288632053480464,0.025111197478084383,8070135,0.038840847260007784,0.34159850100762923
0,2501.0,250,13,0.6213966951558378,1.0181809461398663,0.20903198820614555,-0.14406785190338758,0.8719634965870916,-2.3970717900180207,0.5346191046074795,0.030374184911689774,8070136,0.0489214924212981,-0.6053860503104899
0,2501.0,250,27,0.1962825694962233,1.1639700016292076,0.1168498310426964,0.2575852357524995,0.9823213183929224,-0.8729350895890774,0.6718599164128755,0.041310402901930304,8070137,0.04050880943127348,0.7033329369178272
0,2501.0,250,14,0.4449958577144023,1.4026429635328594,0.15263173509715208,-0.0772722510084394,0.6857940337664944,-2.4338026261574925,1.2162863547322176,0.02990096587065107,8070138,0.09829641145226066,-1.4845849682062442
0,2501.0,250,17,0.033471487870475373,4.045434101486756,0.09741201557518868,0.3735275775611769,0.975948945934692,2.005555825162165,-0.023313972264465452,0.028721336960746205,8070139,0.0456989247311828,0.3278870327617146
0,2501.0,250,26,-0.9737464226772784,3.1345403625496315,0.0564092006222499,1.835166857496124,2.502257278247201,-2.063707358744533,0.33154032908946196,0.033242648011400436,8070140,0.04144535129766377,0.5114854077514552
0,2501.0,250,17,0.6031379237447252,0.8428748383835468,0.14159115920088933,-0.3428294036795787,0.3387035663178235,1.0994680023857824,0.8646156410908723,0.024047804119704624,8070141,0.049682601373234866,1.039404628448537
0,2501.0,250,14,-0.11164849198410323,2.1816015862916984,0.08399804751639328,0.52608976658674,1.0798623370664506,0.7478772545717275,0.7922748096291262,0.02943494407738481,8070142,0.03282484777820961,0.987147602111001
0,2501.0,250,23,0.6659295900149478,1.0016419013427649,0.17316153489846497,-0.2474649409391327,0.6832073787970367,-0.5414743867334509,1.01440671832353,0.0293503764160585,8070143,0.06276719782355228,-0.3811800958761865
0,2501.0,250,11,-0.455177836431093,0.5173769095173656,0.006657810593498174,0.7499450372675326,0.9740081361768428,0.2523487190495648,0.6525739545240355,0.028246627061240356,8070144,0.07853996631688043,-2.5717098439792005
0,2501.0,250,13,-0.3013581561847923,1.47625145929778,0.08752082213583766,0.8346489652151744,1.4763578880023032,-1.2721674407506367,0.4267405524981631,0.03187481107224597,8070145,0.06148788703199898,-0.4228676205669596
0,2501.0,250,17,-0.32710300087679983,1.7152189350728522,0.09129993183313732,0.9227345965124232,1.6128449904873572,0.1933801796093992,1.7545491027006472,0.028978082417647124,8070146,0.0609642872565531,0.08738340688305916
0,2501.0,250,14,-0.4687068297043345,2.7154102608968698,0.10550016302423527,1.184616311504907,2.0034439506371657,-0.3126827056713457,0.6642918974100943,0.0363227101956212,8070147,0.06607073455110765,-0.6214119805012649
0,2501.0,250,14,0.4544563038627658,0.8457814069922277,0.10884197788025284,-0.27379587959658364,0.21887505753482112,0.7478772545717279,0.6263790644040569,0.02863654029608169,8070148,0.03737530768234228,0.5044102260068598
0,2501.0,250,15,0.20206870068645788,0.481355185531445,0.062106329178989665,-0.059737092356145764,0.2495648707801652,1.5464560379341803,-0.22161588972769355,0.03181759295245498,8070149,0.08555188495919161,-1.49711221172866
0,2501.0,250,18,0.1713261851464466,1.7300732021892895,0.13362975452817566,0.3210540975429388,1.1123724417469851,0.042790589484166114,1.132863938662101,0.03253335924342531,8070150,0.07347130457313124,-1.1464129140284367
0,2501.0,250,17,-0.392081746527426,-0.3135388244900472,-0.0624391299923282,0.3526338322749881,0.09623592050563093,2.005555825162165,0.16369681334128455,0.03512256912956485,8070151,0.08767327374012178,-1.791641766069012
0,2501.0,250,14,0.1687750433898775,-0.6138457936967108,-0.06435989248601126,-0.5358273843807758,-0.9913729317957324,-0.3126827056713455,-0.4064206300049035,0.03973150667184868,8070152,0.061147817074750616,-1.006070066872153
0,2501.0,250,19,0.8497206664821296,0.5291216586561482,0.12751993807934495,-0.7829086305733199,-0.25067395801504394,-0.09454019612673553,1.0363684719126924,0.03096863259489572,8070153,0.0503951289027076,0.02388020431240173
0,2501.0,250,10,-0.7072868965667741,2.2341770740692586,0.04365808499693357,1.2864828096236662,1.8308827308585265,-2.2591619954937,1.0106427075984792,0.029285601186106437,8070154,0.061050654229822525,-1.405725781403314
0,2501.0,250,19,-1.5172861602067542,1.077183525347259,-0.03653977801999216,2.2611030385266147,2.5365831624756834,-0.09454019612673524,0.5877680391606539,0.032237822256769015,8070155,0.058629680010364026,-2.5253000805006542
0,2501.0,250,19,0.21535943420455309,2.091699216872501,0.10937638340824783,0.1494913401419756,0.7785185965440738,-0.09454019612673503,1.0036398415497128,0.027762663557455627,8070156,0.0425735198859956,0.4844916545603011
0,2501.0,250,9,0.3339323677359861,1.1085547122109732e-08,0.044184528024495726,-0.3732753779702253,-0.27496736816288314,0.7828117394489834,0.0046145967002288535,0.04122018026021136,8070157,0.03646845446301335,-0.04871201697363835
0,2501.0,250,12,-0.2106110897427144,3.319008393594281,0.1232246885936744,0.8215510185556139,1.6326864788308242,-2.356251271886407,0.892763803000042,0.026897914237595542,8070158,0.05528565876408861,0.853857436923895
0,2501.0,250,14,0.15601122390634484,1.2391780848547476,0.205328560595628,0.6019409916558482,1.794603083285205,-2.4338026261574925,0.7974742370753047,0.025424277756186036,8070159,0.1150408083948698,-2.000319335455728
0,2501.0,250,15,0.20962671619666476,-3.1232848154354443e-06,0.04016457216365799,-0.1646119700147059,0.006498517304120702,1.5464560379341807,0.4085131341544518,0.03363777691410805,8070160,0.03834693613162327,0.16674430597335624
0,2501.0,250,21,-0.5133337171036222,3.3551414561514226,0.09053918840504416,1.2406448856572174,1.995496615961764,-1.095664672561541,0.2205589320864,0.03092612385023967,8070161,0.0674957896100531,0.5365180820724975
0,2501.0,250,14,0.4702121840111373,1.0145304430710471,0.09909612738381918,-0.3393037557926316,0.08806414388427801,-0.3126827056713458,0.3829203495581131,0.0300321520686853,8070162,0.03768299002461459,0.2778764664106004
0,2501.0,250,27,-0.9961412431124532,1.753045408617794,0.0318335883280846,1.753351923120924,2.2598522225098843,-0.8729350895890776,1.4746377357790206,0.02713722272602957,8070163,0.052376171352074966,-0.31446530443316617
0,2501.0,250,20,0.4169298543901515,0.8773741057439328,0.14563063158017026,-0.0007988913920968936,0.8024516020615322,-0.22031949447871887,1.0891676451295105,0.0313718215972394,8070164,0.04586086280606296,0.623587659790938
0,2501.0,250,22,-0.3551636831741668,4.77936895209493,0.0923525561574386,1.0009222451152795,1.7180030759782063,-1.9033047906683256,1.3118855333354429,0.02715007495419466,8070165,0.0516721262931912,-1.7268712127475
0,2501.0,250,17,0.4715511057179338,0.974186483467864,0.12972652605455445,-0.18463390365557847,0.4681613188603641,-0.7127076431669838,-0.6122302585844949,0.03439564710454722,8070166,0.0933734939759036,-3.2939448719464326
0,2501.0,250,13,-0.3043166988633044,1.9012276953355336,0.06299141149615653,0.7400518007353134,1.2355831803775863,-2.3970717900180207,0.4861643267771358,0.03236062529688647,8070167,0.05805479984453945,-0.4825153503161651
0,2501.0,250,15,-0.5789207585454181,1.603657377586856,0.12620849049327215,1.457671293766145,2.448670631400235,-1.4636660782230697,0.6552387877624499,0.029026500266298175,8070168,0.03792589713693483,0.5447120193452805
0,2501.0,250,23,0.2685165717718568,1.5186196856473893,0.1175161699594761,0.12580479297670838,0.8147774771617516,0.1616710994619048,0.3423101621433888,0.04174763570410675,8070169,0.04504037656000345,-0.2784010076506257
0,2501.0,250,22,0.007271115352251577,1.4410985604801552,0.051131352743509884,0.227719493512132,0.5598772098034995,-1.1729942516536218,-0.6869064783031821,0.04269767241007039,8070170,0.04152092239927451,-0.3876032852292336
0,2501.0,250,15,-0.06668447257539795,2.763311472236785,0.10560555255006243,0.5531254739610644,1.22934148632359,-1.4636660782230697,-0.05094872523676183,0.03419484389169582,8070171,0.05750421038994689,-1.1858730406563434
0,2501.0,250,21,0.8847775367528925,0.4338784915718174,0.1309191577372948,-0.8098326299126057,-0.24495217038862416,-0.3359691819397461,-0.16697894387960188,0.03495163449496913,8070172,0.04214438398756315,0.1711742317637792
0,2501.0,250,25,-0.15493279993209305,0.9170412096476636,0.07766095793003229,0.6225332188521405,1.1852935829320843,1.8995024086870944,-0.2345354158580343,0.0373454114223644,8070173,0.038405233838580126,0.15519776140934582
0,2501.0,250,21,-0.9360350362319889,-5.196424950553218e-07,-0.14109308571848742,0.8447606128491822,0.2303182101218211,-0.3359691819397461,0.3077395239266662,0.03684322543630745,8070174,0.05721272185516259,-1.27407722803504
0,2501.0,250,18,-0.05463656616280118,1.807109868086296,0.16550653253408965,0.824097949476907,1.8956475929808891,-2.550215056352388,0.8577355873147343,0.0292754596096998,8070175,0.0650343308718746,-1.9742301070723909
0,2501.0,250,26,0.31189140639076074,1.8399815830998936,0.16803580852943753,0.31658119251305017,1.3442756491375012,-2.0637073587445327,1.1401610709884629,0.026878121806221303,8070176,0.035367275553828216,0.6197448420840033
0,2501.0,250,13,-1.897857183424616,-7.123906620505881e-06,-0.3441450431774724,1.6314481583340033,0.2956510547102177,-1.2721674407506365,0.4349551074418156,0.032986785853089784,8070177,0.10027205596579868,-3.715715694025602
0,2501.0,250,11,-0.18509240739609076,2.4197454259226454,0.08465175114509539,0.6188309697678271,1.1845607525157804,0.2523487190495646,0.4647849006243215,0.0323228397460811,8070178,0.043507362784471225,0.08387248757090977
0,2501.0,250,14,0.5756434083629189,1.0271036260506456,0.11304920295794825,-0.4496328104386073,0.02318683740065366,-1.373242665914419,0.021796626119564032,0.034201321414691024,8070179,0.06269162672194152,-2.0233667721540045
0,2501.0,250,17,0.3619826204133351,1.0502209145174541,0.11022451197563847,-0.09508928100048404,0.4731102322699057,1.0994680023857824,0.3432291651139308,0.03254955305091333,8070180,0.05402254178002332,0.7649621599291084
0,2501.0,250,21,-0.036488063340205185,2.8110818964742803,0.11065900805060952,0.5706868855205427,1.302019723446216,-1.0956646725615415,2.1600816304353474,0.02959302648381545,8070181,0.06574685840134732,1.176422367721882
0,2501.0,250,13,-0.36513118725494254,2.502092691507793,0.08578104564849802,0.9292461296950352,1.585071535635919,-0.14726309148325353,0.4013490414141151,0.032511276778668934,8070182,0.05207118797771732,-0.11549856645455893
0,2501.0,250,19,-0.06070034849702665,2.0885232008804344,0.0589884182397214,0.3633948628354842,0.7620583121756411,-0.09454019612673546,0.4306055584984073,0.03434706568208317,8070183,0.06757675864749321,-1.3716167033577578
0,2501.0,250,26,-0.5843985580624826,0.998497837735528,0.027502923168742918,1.070519350586452,1.4285117133682064,-1.4310221514132813,0.3337594269183409,0.03044435807747118,8070184,0.050632638079198516,-0.15202094605578625
0,2501.0,250,8,0.8567071185322485,9.120471661981978e-07,0.11318805075386973,-0.9751818258606848,-0.757605061596844,-2.133690217292945,0.5242835561068139,0.03396998130771936,8070185,0.061147817074750616,-0.8547213319189666
0,2501.0,250,13,0.9494662055064046,-0.4879117731355222,0.09554392362290803,-1.1264230215019442,-0.9183421048686228,-0.14726309148325334,1.0316148876680715,0.02162413093233148,8070186,0.06479142375955435,-1.6209700044560271
0,2501.0,250,22,-0.01662057874128537,-9.194991986519129e-07,0.05027832723159659,0.26197531162113197,0.5961522328819489,-1.1729942516536218,0.2508164710305575,0.036839439870920636,8070187,0.05122101308459645,-0.8834238908262301
0,2501.0,250,19,-0.12005594591089502,3.608682856590693,0.06104863976638055,0.46760427132719395,0.8994220401147859,-1.7472058444088658,1.8619886441064328,0.022211426350563543,8070188,0.05454074361963985,-0.6487444270502639
0,2501.0,250,12,-0.12425532271700165,2.6270010770752354,0.10730002687180328,0.6211897798936324,1.3040883745747218,-1.158357620566287,0.3751624003084708,0.03210332368902132,8070189,0.0456017618862547,0.8646502515974006
0,2501.0,250,24,-0.1717821630085814,2.253733656399193,0.07170461463434966,0.6176481417385475,1.14455197692748,-1.3111584109330634,0.6270051252782011,0.030152869542686873,8070190,0.03476270674094226,1.2069291665137791
0,2501.0,250,15,0.2237240581700505,-3.1232848154354443e-06,0.03618530436596222,-0.2039400491366656,-0.06255295870989641,0.5430819992150968,-0.028140902223955842,0.03264671589584142,8070191,0.04135898432439435,6.008313561199597
0,2501.0,250,18,0.64444016659798,1.1062252871078206,0.17571778530169468,-0.24772843958694565,0.6491443059697474,-0.821544625794685,0.005440881231359461,0.03605956082394092,8070192,0.0510752688172043,0.8129808717437033
0,2501.0,250,18,-2.8973406861698288,-1.2438602807290473,-0.519284322082161,2.3189384867579594,0.008828116607506377,0.04279058948416594,-0.05945173948554849,0.0381572372439065,8070193,0.10353240920671936,-1.8560570769786615
0,2501.0,250,21,0.4051028795631362,1.0295675680727585,0.12462184714203935,-0.0713561979437709,0.6078350022004492,-0.33596918193974584,1.4374500516406057,0.02522635344244361,8070194,0.0528673835125448,0.05642636499245796
0,2501.0,250,18,-0.4471313185635803,0.7817892999708094,0.04128674534507519,0.8984112457853339,1.3143144718034605,-1.6858798410735365,-0.006927023190668576,0.03777691410804508,8070195,0.059625599170877064,-2.8730332510171848
0,2501.0,250,14,0.5513956103738774,1.0380007513035483,0.19691411044023724,-0.06348111917769263,0.929492823667168,-0.3126827056713457,0.4470381917536732,0.036824718227749714,8070196,0.0919808265319342,-0.6500135739368634
0,2501.0,250,13,0.27661689745441564,2.2895139400716875,0.07780107911565919,-0.1258760895034142,0.2348249014630851,-0.1472630914832532,0.574559726902872,0.02997705106138842,8070197,0.10969685192382432,-2.4301078217387118
0,2501.0,250,8,-1.0360813822542465,2.9309552010943567,0.003665912736101219,1.6572626193204143,2.1428748492600787,-2.133690217292945,0.34074417255520056,0.05014142591872869,8070198,0.04537504858142246,-0.5735145886582519
0,2501.0,250,15,-1.4793432933070636,-0.9563268841366548,-0.34672934673380057,0.8939688263513847,-0.7041643159026972,1.54645603793418,-0.05093145234364551,0.03528399311531842,8070199,0.09857170617955692,-3.526827005734154
0,2501.0,250,18,0.18700651789527126,0.8136197128253676,0.05450795491439884,-0.05622879140753726,0.22640454750581301,0.042790589484166086,-0.310171076532113,0.03351578356436498,8070200,0.053261432828086534,-0.349378261279495
0,2501.0,250,19,-0.5061966250645016,2.2767794470843064,0.1253431002398561,1.375323066347084,2.349174860287353,-1.7472058444088665,-0.016958929641595337,0.03800223937223548,8070201,0.07593816124713909,-0.3463069280051185
0,2501.0,250,26,0.2901618044811367,2.107323874764448,0.13045553223040393,0.1687921785725254,0.95230556550799,-0.7983369440820295,0.2837326161300901,0.03817420218508443,8070202,0.056305868635833665,-0.4652757613237651
0,2501.0,250,14,0.7213723283740919,0.8585268224889308,0.1541628454893514,-0.5116929036769686,0.15696220780753864,-1.373242665914419,0.6456852803248836,0.039171021001569,8070203,0.07769788832750357,0.4241211960225532
0,2501.0,250,17,0.3124301608246934,1.8461660202082448,0.13778881120449735,0.1048937095958935,0.8642199479004505,0.19338017960939946,0.5421777237509132,0.03406251735050802,8070204,0.0443386449021894,-0.0054986086795013045
0,2501.0,250,19,-0.7730910034497466,1.2605311669138441,0.02718131891540373,1.3588689492168142,1.792923444017358,-1.7472058444088658,0.31654617748711045,0.030519929179081924,8070205,0.053876797512631185,-0.6863054966288735
0,2501.0,250,10,0.6306645084876951,0.7932973000353618,0.1654391730429727,-0.3903097677791309,0.28109736202582203,-2.2591619954937,0.366442514065536,0.03245239020598523,8070206,0.07212721855162586,-1.7619487655059416
0,2501.0,250,12,0.18828597752912885,0.9360000640672472,0.12116182760516905,0.17808319439117382,0.8191194460515148,0.0395360307538329,0.7032466408632553,0.033629140216781116,8070207,0.07816211080882669,-1.9787745079946029
0,2501.0,250,19,-2.4197217480719777,0.2397900372136681,-0.2577317693798437,2.7053642010439027,1.865640732541771,-1.7472058444088665,0.982854623627639,0.03499250458053412,8070208,0.04108368959709807,0.5905562998714
0,2501.0,250,20,0.9206142698067826,0.3770205195954289,0.1264252751014431,-0.8943703052054782,-0.381205978544705,-1.0119084632668656,0.8039988192718193,0.029926156237854645,8070209,0.06773869672237337,-2.160613283885439
0,2501.0,250,18,0.6779897836563685,1.080182479003993,0.12034690761820245,-0.5478398285248242,-0.014692909170523703,-1.6858798410735365,1.0731286035927512,0.029063467948038487,8070210,0.05394697067841258,-0.05123722402347478
0,2501.0,250,16,0.6688927869981893,0.7751571302282944,0.16876400779413928,-0.3406331113572317,0.4733775583342858,1.3114872764575407,1.6077650309568476,0.02270371809819925,8070211,0.03407177095478689,0.3681561246799086
0,2501.0,250,19,-0.6248803785619504,2.4430113529387794,0.044440533214208544,1.1998124836242052,1.6947458124133847,-0.9208730202678004,-0.02597253027417853,0.033966511206114776,8070212,0.04542902793971585,-0.5851043245240316
0,2501.0,250,13,0.199293010412315,-7.123906620505881e-06,0.04017302070766067,-0.1549829093433714,0.009518758062832228,0.9776412577841304,0.1902456321386673,0.030436884012476705,8070213,0.037488664334758386,1.0767052443600642
0,2501.0,250,20,0.3307568317101934,3.3728748361003102,0.12759622098372747,0.054555089994572696,0.7697198750629671,-1.0119084632668651,0.5754056803696527,0.031671488822674204,8070214,0.05573908537375308,0.5683422154633817
0,2501.0,250,17,-0.4361333599234221,1.4680967350624077,0.1332782895125023,1.280913087132801,2.2738451544700253,-2.5248832887197503,0.7688796638147579,0.028533488793885217,8070215,0.07632141469102216,-0.3382446031151203
0,2501.0,250,25,0.4354731433819621,1.1427491527438738,0.09098244348366702,-0.25946997945258515,0.2128062541613512,-1.3731398345812675,0.4894127839638263,0.036360495746426566,8070216,0.03970721596061665,0.8323010675008805
0,2501.0,250,16,0.04606971826932392,1.2794872113393594e-06,-0.0061581698830873955,-0.10009609034511996,-0.15502117578638028,1.3114872764575407,1.3127163196308502,0.02718535432050784,8070217,0.052856587640886125,0.5918008343241113
0,2501.0,250,23,-1.7485586544178289,0.9488660577664452,-0.16837457904632447,2.003965795907681,1.4434177805949462,-1.2446198729288067,-0.12316919558849047,0.04088396597141253,8070218,0.06324761411236343,-1.9009071201948529
0,2501.0,250,27,0.047716694150779435,1.993470754426888,0.17551565306279687,0.783181030063904,1.9445414491960944,-0.26066683708475946,0.451863643084097,0.02296281901800751,8070219,0.05042751651768364,-0.7700594440222479
0,2501.0,250,12,0.3305736510327235,1.1724968673030052,0.21181831695607647,0.30908861967016155,1.4292081259142144,-1.1583576205662869,0.19503684565211785,0.02650521440601114,8070220,0.0670909444228527,-2.935540386927665
0,2501.0,250,16,0.00110048712514479,1.2794872113393594e-06,0.01269905088885256,0.05297292302622384,0.13184387118550442,2.263676098788768,0.35926241360625105,0.03403938333981086,8070221,0.09809128989074578,-1.5680851764245132
0,2501.0,250,15,0.16557663014695914,0.4788215215588678,0.07390777137028669,0.048415125229244335,0.4439212428102809,-0.4602920395039865,0.9524423430505771,0.032489404623100696,8070222,0.06346353154553698,-2.3266380384005316
0,2501.0,250,21,-1.7252255032685015,3.415630465601735,-0.004420396295276805,2.740437226872274,3.2701008959862063,-0.3359691819397461,0.8090888513881632,0.02967785118970505,8070223,0.06313155849203264,-0.4201320779141308
0,2501.0,250,20,0.2801366072813975,0.5732119372910098,0.07647106415485483,-0.09832733478765758,0.3032864071890841,0.5712694743094276,1.0718342436549126,0.032160901671200934,8070224,0.036209353543205085,0.6357838542416145
0,2501.0,250,11,0.5503827150889609,0.6231761580909589,0.13031508961155605,-0.3768164803080617,0.15365989985432918,1.5338211835684223,-0.5374781770308295,0.04906723668869025,8070225,0.053666278015286964,-3.3032809117350013
0,2501.0,250,12,0.16600998294226296,1.6564116127287538,0.10533093229186627,0.1511114891866763,0.7074699847670273,-1.1583576205662869,0.3298246070169361,0.031697758777043665,8070226,0.060823940924990286,0.29319766150838483
0,2501.0,250,7,0.9920731544802454,-0.8622965541809507,0.05762144004171229,-1.3880190840089592,-1.5568877570456134,1.5276143141084957,-0.07674162079689051,0.03708381914755797,8070227,0.050233190827827436,-0.2098782870954614
0,2501.0,250,29,-0.4607727341903921,1.4046903651428513,0.04658813738372145,0.9708319807887656,1.4171431630679792,-1.0086262446158605,0.8740114678721317,0.027869542686876532,8070228,0.04148043788055447,-0.3636262294802676
0,2501.0,250,16,-0.06114894979111005,1.7099662439057774,0.0671947952968144,0.3872256665105865,0.8285248688063572,1.3114872764575405,0.276347636203581,0.028938333981085636,8070229,0.0600547350693095,-0.37167387879286895
0,2501.0,250,28,-1.4294413624478284,-1.0741306852359491,-0.2373379380930681,1.121747875752915,-0.05839058964346264,0.2433919087599245,-0.9568879249851354,0.03670731312346159,8070230,0.07296929654100273,-2.5290715372926758
0,2501.0,250,16,0.3507272591639643,1.084065988098331,0.13280075956917872,0.012362776621581535,0.7157612383127699,0.35929845412631345,0.7813734215613498,0.03056507555147275,8070231,0.062076262037396884,0.2001840921892634
0,2501.0,250,11,-0.001115501984341835,1.6233172563647158,0.12151787972708797,0.4672303292212927,1.1715092899855808,-2.3105962099881507,0.4641830774816309,0.03051183227533791,8070232,0.048241352506801394,0.5991257634777654
0,2501.0,250,13,0.03445470043546036,1.7490947450260517,0.14063432911296664,0.5144739469756449,1.3458147712294903,-1.2721674407506367,0.5177314721192435,0.03844409897655137,8070233,0.03582070216349268,0.5405486018515862
0,2501.0,250,15,0.1594973568017927,2.3118775002011223,0.13204722922447062,0.30404763952198444,1.0606134632342508,0.543081999215097,1.554996018215819,0.02212074102863065,8070234,0.034751910869283587,-0.40141554049549066
0,2501.0,250,14,0.5551659527145414,0.9895343369758836,0.1950368359593668,-0.07727225100843944,0.9028467870756792,0.7478772545717278,1.0948732834563275,0.030978753724575724,8070235,0.03468713563933152,0.6786747919054067
0,2501.0,250,11,0.6352143364245697,0.9194508442972552,0.16235473339312065,-0.389108424136159,0.292367714568033,-1.029123745469293,1.154955983220806,0.03195038217385672,8070236,0.058459645031739865,-1.5235918336656709
0,2501.0,250,12,0.203052774983324,1.6273641198485185,0.1359144092199349,0.21276110108267046,0.9350794001536036,-1.1583576205662869,0.6215267038609807,0.025382173856717188,8070237,0.046249514185775366,-1.1236179787056828
0,2501.0,250,19,-0.21368576485500934,1.190389889408104,0.15422507371736058,1.0380136651765508,2.0987926959668908,-0.9208730202678008,1.37144045999578,0.027482690619107256,8070238,0.06698838364209526,-1.4741742299932952
0,2501.0,250,7,0.05112330906527595,1.0719796668591608,0.09138141043083448,0.21286103491550484,0.6560648878595087,-2.0558699516774643,0.5431462374724848,0.03118927322191993,8070239,0.0970656820831714,-1.4054572567026031
0,2501.0,250,21,-0.22907596026960897,3.5575868849792944,0.02380348322496269,0.4767912567135087,0.7057106300685103,-0.3359691819397462,0.022876497164634614,0.032379518072289164,8070240,0.04475968389687784,0.7307765030191519
0,2501.0,250,12,1.05389512947714,4.72985831489979e-06,0.14636936377531445,-1.101146252450707,-0.6539145012778432,0.03953603075383266,1.0937871419895435,0.028876797512631176,8070241,0.05152869542686877,0.7036354427860388
0,2501.0,250,14,-0.9477997341939509,4.1938052717831384,0.0500739668266215,1.7190226699463516,2.379929958692611,-0.3126827056713457,2.5554527391936883,0.022336658461804205,8070242,0.04764218162974479,-1.095090783062013
0,2501.0,250,17,-0.11623224750818155,3.3497096971279827,0.02447012492806999,0.2929374171715919,0.4878987499878305,2.9116436479385497,0.6873107964811863,0.03491384894416375,8070243,0.035378071425486886,0.8727078486749053
0,2501.0,250,12,0.2951372078628268,1.3393030833600077,0.06565211373266028,-0.21107998070229,0.05981843892236963,-1.1583576205662869,0.8168231614479492,0.02376788259026891,8070244,0.03816880424925509,-1.152510575553511
0,2501.0,250,12,0.8093236754421936,0.4491886187633347,0.17167066635402836,-0.6118024580262524,0.08167879535449242,1.2374296820739523,0.8167979230161211,0.03225806451612903,8070245,0.06221660836895971,0.2926048453073357
0,2501.0,250,14,0.4596967338133219,-1.0127362059737863,0.04678540798424567,-0.5392751673384626,-0.4267291052515405,4.990117095544022,0.8606045843157871,0.02919473593297923,8070246,0.041261821479466256,1.5916498695207804
0,2501.0,250,9,-0.4293457693298109,2.596705197252938,0.05240834687690187,0.8688369037161144,1.3439570857072405,-0.7089587510095278,0.516281775526975,0.03373709893336788,8070247,0.0392537893509522,3.5216210599654447
0,2501.0,250,20,-0.9351047024627204,0.3262774887837255,-0.07940303888372433,1.1326397750968524,0.9279868036659752,-2.5950864008431593,0.08580316711355529,0.04101486591527399,8070248,0.03518590490996243,0.5754470466109318
0,2501.0,250,17,-0.9157234393931,-0.2437372256857436,-0.15317252286898306,0.7914024832849509,0.14627816845270236,-0.7127076431669839,-0.2689723780779644,0.03927969944293303,8070249,0.05855680787666796,-0.10449086104141454
