start,end,N,SS,FerL,TajD,FayH,FulD,bsfs,ZngE,Colless,btree,path,iColless,ibtree
0,10001.0,250,54,0.7977880690116146,-0.35990895553712005,0.0884408459493954,0.3767441266843197,-1.852210744612908e-05,-0.8003349056396357,0.031712872997365804,0.3271422716654791,8010127,0.05675389730966879,-1.4448242301321124
0,10001.0,250,37,0.2490636560497191,-0.7591417591677005,-0.02429938063589909,-0.030065090491656638,-0.4313575934106335,-0.5265727995546101,0.043368424610081266,-0.4758785739665839,8010128,0.08690985138711528,-2.5682057663852396
0,10001.0,250,50,0.9021086686282336,-0.24614851487301515,0.11396275090831336,-0.06896314663617166,0.9564206021490788,-0.8338984534776672,0.03541871470702545,0.2739537501489938,8010129,0.06443920844668999,-2.099006154824158
0,10001.0,250,84,0.15732927484162704,1.235096629035053,0.11767815473136793,-1.0333549355823888,1.2137472278030206,0.4223361595044186,0.028345910523815694,0.6833398358468722,8010130,0.040047285917864994,-0.057315426060520175
0,10001.0,250,85,-3.3283566165329415,-0.91994775935804,-0.5383017016267055,-1.056923162531588,-1.2075161604497535,2.278820334664175,0.036876820043145936,0.10789321089399448,8010131,0.056173079414431934,-1.1142092290072128
0,10001.0,250,41,0.7271873247305504,-0.9509219635864344,0.03293318179746196,-1.570941028580249,-0.3341134526167225,-0.9958691771202004,0.037364943645549945,-0.06460954029460235,8010132,0.05479984453944811,-1.1960553325429908
0,10001.0,250,58,0.7277581902698311,0.04611908584128906,0.10964292808046933,-0.15568068336223267,1.0149292368840304,-0.5663832762641404,0.02855474316621325,0.30931600099149503,8010133,0.040280227610192634,-0.4539577411306925
0,10001.0,250,47,-0.3531046741687562,0.2708521676314489,-0.03089467736769775,-0.2624688407877551,0.5360394964848758,0.40208977658333184,0.0381055011836201,0.07826455658896,8010134,0.04509352546663079,-0.4677839156494883
0,10001.0,250,63,-0.7070998171526679,0.15842074133176012,-0.08956757964518583,1.6122750459199249,-0.2295922474328514,0.6400111647791602,0.036185685670722605,0.07663636601818348,8010135,0.06252429071123203,-1.4067956671086637
0,10001.0,250,64,-0.2746996035608052,1.1523051058131968,0.05113791304883535,0.7026986388146564,1.5382360816575382,0.7293379154371421,0.036840912035237726,-0.04686832226895708,8010136,0.04309545875810936,-0.4289795996958526
0,10001.0,250,45,0.7164253900901616,-0.9080929122066368,0.03405713255239428,2.5695324685338874,-0.9536201997768572,-0.9708297021302308,0.03471693224510946,0.1661537537188697,8010137,0.05437070864101568,-1.098292145446368
0,10001.0,250,65,-0.01931619621186779,0.38811191270175377,0.027743086666943008,0.3713349732885836,0.9343003443438668,0.18670954174884807,0.040032073553255054,-0.3924924596898165,8010138,0.0481171999827266,-1.0761914227342817
0,10001.0,250,51,0.16196634215481515,0.02776978112505736,0.02617588613968193,1.2588697981989174,0.3089196139728924,-0.11833230182456132,0.027807625187657645,0.6121530213051962,8010139,0.056260885837255824,-1.5260657251874117
0,10001.0,250,63,-0.2845172788812153,1.0189732013420254,0.039249684989944036,0.1913363022690228,1.5237047335986451,0.6782120663064768,0.037545965499716005,-0.08579190079747799,8010140,0.04984453944811505,-0.848765394412308
0,10001.0,250,43,0.3908022116027448,0.6996705519288338,0.11610658132336638,0.7891274930930118,1.5504487692888975,-0.011328230601001492,0.031577924601632335,0.2840458134598126,8010141,0.04793367016452908,-0.8141854023041167
0,10001.0,250,64,-0.04924550861339616,0.8024392446046993,0.056079157458895086,-0.6974575740732589,2.576388069397151,0.3933289111574597,0.043800728862152666,-0.44452462496261175,8010142,0.05108999046037522,-1.233328710311718
0,10001.0,250,77,-0.3685404233975006,-0.1259580270570608,-0.06196231031363372,0.08905169129991727,2.2444485207555562e-06,0.24164612401788946,0.038997001832213635,-0.07892475647494979,8010143,0.047726389428682466,-0.4726239538217788
0,10001.0,250,54,0.4527145607071493,-1.5115656869576184,-0.05409482106337872,1.6888461716150636,-2.0199575495162474,-1.026360123574088,0.04198431442893162,-0.8456510965254899,8010144,0.0620222826791035,-1.6731406078938291
0,10001.0,250,54,0.7152351459618038,-0.1272084482915713,0.09488030528527966,2.016871682847749,0.5127716326170434,-0.631969182076217,0.03301441058351051,0.28236018412073066,8010145,0.05532884225072332,-1.6511871185618394
0,10001.0,250,49,0.3797445658735121,0.485636059355807,0.09550311350433784,-0.7290367633705619,0.6369071922787002,-0.0941314338417598,0.033122224970262286,0.2570652682482353,8010146,0.04743290780989965,-0.520573172260111
0,10001.0,250,70,-0.6026646363144501,0.33917616427994707,-0.059523460803281414,-1.1518410612613248,0.3906015734797187,0.6362494357021238,0.04415179327732768,-0.3008214211251633,8010147,0.0760610680937148,-2.0428894374369757
0,10001.0,250,60,-0.9880436008092064,-0.12054712570120095,-0.15288640170377962,-1.140653096310198,-0.11278554382327638,0.7436032985485713,0.04256692240887085,-0.1836055026459013,8010148,0.0800163017662046,-2.1319512992674503
0,10001.0,250,52,0.669682018666469,-0.4226219656035179,0.0649695277416103,0.8411568710967939,5.194758406141622e-06,-0.7241424504009025,0.03341490963855421,0.14564683761273134,8010149,0.05021699702033942,-0.928189226317403
0,10001.0,250,50,0.4021558888287541,-0.10268256660844306,0.05137009643756012,0.2832237482084369,2.6120859397576193,-0.36867294996505534,0.02592142764606814,1.0150403131948489,8010150,0.05123720689208447,-1.193667359052664
0,10001.0,250,43,1.3848880979352272,-1.4163511574385177,0.0941355524647489,0.7891274930930117,-0.9929224424041236,-1.7278071002533981,0.03204638831824996,0.09708810451355628,8010151,0.049549002461458734,-0.8656860578028589
0,10001.0,250,60,0.6738717142210048,-0.6630956880420735,0.0453159128677995,0.3465176657205954,-9.217709932130888e-06,-0.8347759485898424,0.03856645218868305,0.14032580540698425,8010152,0.05872954182320681,-0.9722858483620199
0,10001.0,250,72,-0.2771974162227134,0.058982059997511126,-0.03487192821293852,0.3003516689500549,-0.1033598171419392,0.24980683552854635,0.03900998258266039,-0.11593282088395215,8010153,0.047941144229523565,-0.6781599848773229
0,10001.0,250,68,0.3773609530387675,0.1252971687512802,0.06386398971868748,-0.03870646667871655,0.5316403869462842,-0.2491089850017179,0.032230535043399414,0.3819108893222711,8010154,0.05033376289538459,-0.8061937048409483
0,10001.0,250,74,-0.02660104980636356,0.4748440158656083,0.03324281373419692,0.7012187738674026,0.464568443451904,0.2318172733721477,0.03861083521661316,-0.07639660293624112,8010155,0.053801226411020434,-1.0689743509802991
0,10001.0,250,59,-0.4910049672114552,-0.06650976843117705,-0.07663767284946614,-0.5048760732443727,-0.06281167377727617,0.3666098285762172,0.03911267188569949,0.02509545330773751,8010156,0.05719947237630876,-1.1731488709081983
0,10001.0,250,66,0.9817202415062533,-0.4205010960800928,0.10797672980019388,1.6818286507989502,0.1936560602911496,-0.9774250909417046,0.03643271640510876,0.06363401468141541,8010157,0.0474559528436326,-0.9864121633679304
0,10001.0,250,68,0.25779021583455336,0.4742394463002644,0.07409662146034195,0.22584979933624336,0.9909242696860232,0.0014730147304043255,0.031219571313349136,0.4485336116856866,8010158,0.04915630262987433,-0.8669300524696363
0,10001.0,250,52,0.8180319037662529,-0.5884054953207459,0.07358718594573697,0.1618056285915322,-0.13899698717124925,-0.9160904847173758,0.030879647622749057,0.25472634894362217,8010159,0.05150926285788314,-0.8907926640735713
0,10001.0,250,67,0.2348235378964327,-0.992133675989288,-0.0441809741362226,0.00472386871881069,-0.5694538719455623,-0.6273873919340898,0.04232563006367905,-0.28150984843823273,8010160,0.05259285991893842,-0.7610937562145718
0,10001.0,250,56,0.3473419213147217,-0.7335581083973371,-0.0075527297930989895,-0.3740191419681385,-0.42284338222124895,-0.6014825134538043,0.0346883813168306,0.16099900948435153,8010161,0.056877278700053664,-1.4369035592346422
0,10001.0,250,49,1.0816476877245382,-0.8515864855750024,0.09225390084977048,0.3473511879829861,-0.3489964486172915,-1.2421592680646294,0.0357319882616018,0.040203430074134135,8010162,0.04694816130882979,-0.8386832327458534
0,10001.0,250,42,0.514582340169774,0.3917999150581331,0.11009526988148584,-1.6046642147136922,1.7526055746873963,-0.2444162249181988,0.04054235374678437,-0.1857093686657471,8010163,0.06393777876482891,-1.6971899502367005
0,10001.0,250,63,0.38762081641617147,-1.4275614640395198,-0.05657308831003816,-0.6612269439215189,-0.7369999515457193,-0.9413051010752952,0.0347697240575204,-0.16507099567753278,8010164,0.06003584229390683,-1.45424379590966
0,10001.0,250,59,-0.5297444759840979,-0.5016145347497483,-0.11673098508616316,-0.8070051971883655,-0.27254986546312243,0.2067071565305577,0.04170877056613552,-0.11552652240333257,8010165,0.059492000259100924,-1.4235238357889182
0,10001.0,250,61,-0.26791481528199634,1.1445025122181598,0.051620842460384966,-1.7569752104449945,2.3695378854725484,0.7194404665338847,0.027765782364823684,0.5103427659206788,8010166,0.0489851880640843,-0.7490383234991087
0,10001.0,250,55,0.6360796956316438,-0.7280916570599651,0.035211421420839134,0.3175310170017541,-0.3392340345526286,-0.8314903515602541,0.04539720852851132,-0.7468008761585092,8010167,0.05942155719652805,-1.2976215132774354
0,10001.0,250,58,0.970063406147472,-0.16234783765486685,0.12839702193414435,0.15129443107301607,0.7980799866897904,-0.8532122665257507,0.02714341235911387,0.8222976809896536,8010168,0.03857364943645551,-0.18620277131553392
0,10001.0,250,61,0.4756808506093122,-0.0683681159693521,0.0634889674825289,-0.8783255172342774,0.3735374032800841,-0.4136171385562366,0.04214303450360582,-0.33433043413336905,8010169,0.052433643492375566,-1.160170061798667
0,10001.0,250,60,0.3152554241245097,-0.07854798996384924,0.03952556302181055,1.8336884277513887,-9.217709932130888e-06,-0.28869663487595343,0.03148693082622349,0.5190997893139764,8010170,0.05145466659263783,-1.0109228062054083
0,10001.0,250,78,-1.2261619751702624,1.2185680074735712,-0.07866108117409057,-1.5773087778349526,0.8580165771549759,1.53068434447252,0.02850110117890918,0.8008819503011521,8010171,0.047401973485339206,-0.6384071324228549
0,10001.0,250,51,0.4584341858151776,-1.755760869761024,-0.07294551176949733,2.6421407281806464,-2.021960253443478,-1.1358366131269166,0.04720914722210227,-0.8979877755079003,8010172,0.06335017489312088,-2.022412634801182
0,10001.0,250,55,0.6159956096742,-1.3504545285589469,-0.017300371207145192,1.6075149929885548,-1.1285253211569315,-1.0879153467401383,0.043673994716594285,-0.1952200932884125,8010173,0.04662736969382908,-0.3486922393609149
0,10001.0,250,72,-0.6246471138699201,1.5015210921312634,0.028309221561232386,-0.9531738397344416,1.4530177730754268,1.1686176134563393,0.03609985255923849,0.2390051648058752,8010174,0.04711935298798882,-0.57145590585722
0,10001.0,250,50,0.16274904654721462,0.7990177213681696,0.08828315406163498,0.9875975378976554,1.1722313376307745,0.21748650406277126,0.04274941813974474,-0.3725653405988176,8010175,0.04543622518748831,-0.6693929707621499
0,10001.0,250,40,-0.16156949673578092,-0.2510758758643192,-0.04530583855876248,1.4867785709258174,-0.3115265450153215,0.021548680017799752,0.03322159606166601,0.3025302814445908,8010176,0.09585114652157016,-2.9031185452859303
0,10001.0,250,49,0.3778415946903391,-0.1490149571022345,0.04416852087966657,1.4237391393365342,0.13893259420574866,-0.3692059367901278,0.03153410606372359,0.3723553733576107,8010177,0.06246275424277758,-1.566445058825496
0,10001.0,250,59,-0.5511506463831813,-0.7471714969476981,-0.13929173821712956,1.005769546475591,-0.8101843784918928,0.11609564237135045,0.03916382375379654,-0.010494687212792295,8010178,0.06996721376822426,-1.8044944233740643
0,10001.0,250,45,0.664199603476236,-0.475210967134045,0.061306880983930175,2.1816063329705915,-0.6940667819982382,-0.7408656440423612,0.04654316189489138,-0.6071013476908117,8010179,0.06109599689078896,-1.6308764416017911
0,10001.0,250,63,-0.3857625702039513,0.33824653125114634,-0.029016268771443768,0.19133630226902248,0.4893667005974837,0.4600648128478522,0.034296170858549406,0.3427271030363607,8010180,0.06224899598393575,-1.752089967812613
0,10001.0,250,75,-0.11502748331918942,-0.9693162524806336,-0.09183088074385527,0.8940811226147938,-1.382061918600079,-0.3367365683055293,0.041049502670178935,-0.15307793450016502,8010181,0.058759230470268174,-1.3054117586291951
0,10001.0,250,57,1.0648319298756477,-0.8687813326162142,0.08638323977890605,-0.4190596778108772,-0.20721873718695666,-1.2393566756181909,0.03427473334197003,0.0449455882594732,8010182,0.06665371162067626,-2.181673237764232
0,10001.0,250,60,0.8830237370794037,-0.3678785548602757,0.09901347052571977,2.131122580157548,-9.217709932130888e-06,-0.8736315920656383,0.031871074039748745,0.4481402147543192,8010183,0.04314840005182018,-0.5754542466966365
0,10001.0,250,80,-0.4794538413775203,1.4867595535230569,0.04773153328175059,-0.479608829867113,1.142530562127502,1.0474454868281275,0.0372948610257889,0.06458477050130403,8010184,0.050526838536943466,-0.9805964663101656
0,10001.0,250,56,-1.0944264770823222,-0.6203417995977105,-0.20935972495574404,-0.05686878543961915,-1.3282230853488741,0.6100837950858455,0.03334599394646032,0.15393131803030632,8010185,0.07490175756790604,-2.389504992840949
0,10001.0,250,74,-0.3361038708412801,0.81358982225692,0.015686299735547415,-0.5203336434012956,-0.20331091545939736,0.6316841733608229,0.032199072788851264,0.00043069976816908817,8010186,0.04545601761886255,-0.7916440563430494
0,10001.0,250,64,0.12543311707313173,0.5958144247802246,0.0649813305875693,1.262761123969823,2.5469765262910298,0.16139349227413916,0.034683665537726935,0.2787604136895111,8010187,0.05101859049099625,-0.7706544484671021
0,10001.0,250,59,0.5620072401148424,-0.6578577597779415,0.02958484802615827,1.6100277943635766,-0.43420958764321865,-0.7420486976070225,0.03391653376576384,0.3772417880092053,8010188,0.04203102733514704,-0.2945551452702675
0,10001.0,250,44,0.7717585317822204,-1.006987158649553,0.03453779179660992,2.2917292305197914,-0.8771220554102885,-1.0577398360821981,0.037197175799974086,-0.06331681568990775,8010189,0.07673705574988124,-2.7714701533007577
0,10001.0,250,73,-0.3745671789633143,-0.24646685300516624,-0.07250966511360094,-0.7339578000348768,-0.43490316507664173,0.19317490899266967,0.02856961344135848,0.5372271239947994,8010190,0.05385471504787478,-0.6775242148663028
0,10001.0,250,63,0.826044590370083,-0.4672397018485416,0.08239411319891222,0.759711799729383,0.34427970215703857,-0.8719403061967465,0.03067826863007586,0.44654818751349823,8010191,0.043663902923522034,-0.5465931645309443
0,10001.0,250,52,0.5667919989915322,-0.5468150120245601,0.039853612667564486,1.8601837348546888,-0.6325013273581059,-0.6955290788257763,0.03703199896359632,-0.5052359316177013,8010192,0.042373796260310057,-0.5309324065250015
0,10001.0,250,53,0.568712852184336,-0.5934816191051352,0.036284954465955706,0.4380240342662418,-0.6014161203097638,-0.7177342145700747,0.042454765297750136,-0.4192942413124643,8010193,0.05179277905667335,-1.1359391365504499
0,10001.0,250,76,-0.1029415895547736,-1.5497601031573482,-0.13521704169668758,0.8439129853207759,-2.146806995257524,-0.6040368670023963,0.0378982724065141,-0.5395820558167999,8010194,0.07186117742860845,-2.1933924770611486
0,10001.0,250,64,-0.5473504533125242,0.2394347444672721,-0.06001741991874776,-0.9774888166508428,0.05177495436275161,0.5469613467425655,0.03544554562335362,0.08784870450740223,8010195,0.060656604914280786,-1.1424289732107429
0,10001.0,250,49,0.9393179217227816,-0.8551830910992037,0.07081132281774559,1.0649431555520186,-0.19520480228602535,-1.1291149517844783,0.04467331692360842,-0.2047732154360654,8010196,0.06766852355659196,-1.8067949776802519
0,10001.0,250,53,0.3971153882066431,0.2752833947326036,0.08043753150758755,0.1042754406387474,0.7864955883571355,-0.19954263753484827,0.03590490996243036,0.15580284668146893,8010197,0.04337106490478041,-0.6087446326929824
0,10001.0,250,85,-0.04140880511672501,0.2513303037223125,0.01362357857369102,0.014380341282031809,0.3913782774838478,0.14528266366197606,0.04364975157823972,-0.3609873309294561,8010198,0.05552046897266485,-1.0722165797762244
0,10001.0,250,53,-0.1343652645549307,0.7518388564703306,0.040290725716376166,-0.8969703402437369,0.8190292893271632,0.4370592319903284,0.031612625617678095,0.2911991220885804,8010199,0.048378999870449545,-0.8466560231792332
0,10001.0,250,49,0.1676225518226741,-0.7132093935477144,-0.03245874422387992,0.3473511879829861,-0.5473841668907775,-0.44582486226889695,0.04173144189661873,-0.3150605445649815,8010200,0.05516420520792849,-1.1038919508031964
0,10001.0,250,68,0.9632933942173589,-0.17072535579500084,0.12456676525513945,1.0195185973811225,0.8459783284611265,-0.8525705049558544,0.028712179083408163,0.4730721709080433,8010201,0.03803551675685372,-0.06424661863672987
0,10001.0,250,86,-1.1985530320483493,0.17376900798941025,-0.15463723034207924,-0.6561868360329054,-0.5167951685249733,1.0454282354837072,0.03643711160981073,-0.08539932778467785,8010202,0.04973975598789846,-0.6856129827600136
0,10001.0,250,57,-0.4609976863925563,-1.023593353889498,-0.14856044952355926,0.5168789745939707,-0.8837509144434007,-0.07745681717214957,0.04481999186959182,-0.2530713539717303,8010203,0.05560143801010493,-0.905786789178451
0,10001.0,250,56,-0.33938231139080915,0.6684655432070034,0.0035397343064652773,0.2602815710889003,0.711922700012134,0.5665344070369547,0.03140103839676323,0.5945167918365322,8010204,0.055946905903182624,-1.0377246666004134
0,10001.0,250,52,0.4381676343495672,0.14097219048803705,0.07591713244843358,-0.5175456139137306,0.5500729423402768,-0.2913652053271152,0.029840258650309506,0.5190973449800543,8010205,0.050323156424983084,-1.2466153211479252
0,10001.0,250,48,0.12661251266646947,0.5039463662013293,0.05948173157623921,0.7795914774652172,3.325562387790485,0.11749452006307935,0.026528865888000217,0.6753643213047841,8010206,0.0525327114911258,-1.100297669546428
0,10001.0,250,56,-0.2376755627718625,0.40456587786621206,-0.0025770043714651056,-0.6911694984966578,0.37928005392042335,0.3688871843535279,0.03126484432353068,0.4802411890523917,8010207,0.04232812141867719,-0.282788427152642
0,10001.0,250,59,0.5902684628581836,0.4253710057893513,0.1194895722669806,0.4015112985876055,3.0130606439867496,-0.288991126810987,0.031817396663879366,0.2450040143423361,8010208,0.0496987951807229,-1.1150186407612392
0,10001.0,250,74,-0.31524461106383084,1.1577202709502163,0.045479987950489284,0.7012187738674022,1.4598213787867362,0.7672912090091564,0.030964102184467518,0.12786675117308138,8010209,0.04418352527256734,-0.7238494494611155
0,10001.0,250,54,0.3185517485246029,0.309726802156491,0.07148304259124166,1.0327951491496916,1.805369103225571,-0.1211060619488577,0.032601373234874984,0.20457644772814765,8010210,0.04988340458608628,-1.2168840492197175
0,10001.0,250,59,-0.8877569898121089,0.2561592824611043,-0.10875045695436686,-0.8070051971883655,-1.6692835213947234e-05,0.8281955418813546,0.038574998920412835,-0.434997138120456,8010211,0.04669970203394222,-0.4883745560404101
0,10001.0,250,76,-0.8587871650147862,-0.23928283259003266,-0.14032640612033398,-1.0619630068483568,-0.4052623426925455,0.5871503352767591,0.04670034978624175,-0.4645366263383874,8010212,0.055521205054823386,-1.10085577067561
0,10001.0,250,57,0.05308024871324797,-0.5451344983725713,-0.03554802937416444,0.2048994237923545,-0.3234897788237048,-0.28191601648242737,0.044325689856199,-0.34169683574533005,8010213,0.058212689467547624,-1.4912525765427442
0,10001.0,250,53,-0.1803205555353884,1.1631136294368385,0.0663847788147096,0.10427544063874733,2.4185367570812746,0.6539493716996424,0.036226105757847855,-0.058121608411095885,8010214,0.051566971699113166,-1.1624349103961835
0,10001.0,250,75,1.3324560890255597,-1.2200292803090318,0.09401169510614496,0.6528469507599991,-0.8167801296182069,-1.616233426682952,0.03444049149451403,0.18834818875138584,8010215,0.04826637930019197,-0.7840989503610897
0,10001.0,250,73,-0.11607733805935384,-0.8267825514223556,-0.08102678369358171,-0.2390249714378277,-0.37160760873319415,-0.2723942664093351,0.039502442653026264,-0.0263160070277056,8010216,0.05817139525845316,-1.0232266417154972
0,10001.0,250,66,0.36021195791108496,0.09523643563801516,0.059221019956555085,0.32146164446622905,0.4019509176911709,-0.2485503151329284,0.03414775728223067,0.3713074294658819,8010217,0.04201670204390765,-0.3768833662549792
0,10001.0,250,41,-1.1588349437372474,0.3889595165456978,-0.14467948712775774,1.384679883475925,-2.7071232306732053e-06,1.100168864747163,0.032564667271235484,0.4778280215525092,8010218,0.04229822515869931,-0.20913950736752612
0,10001.0,250,47,-0.33440030325646675,-0.2814167799567985,-0.07269495146711852,0.4831122042646942,-0.6804720759167915,0.14678455789160572,0.042950025910091984,-0.2336956033400456,8010219,0.07898691540354967,-2.5115641188915254
0,10001.0,250,39,0.4948989578447145,-0.41047974582152336,0.04217436701370458,0.2682766911472261,0.10603469040415237,-0.5748777056176831,0.035092751960221845,0.3648231949239492,8010220,0.05399015416504728,-0.7732955252193673
0,10001.0,250,85,-0.022763824177610092,-0.11753541160844427,-0.012284217691719836,-0.8426624617688637,0.10553148948677453,-0.033916121339644265,0.035025959919080786,0.1622769018237835,8010221,0.047559740427987614,-0.543920966741156
0,10001.0,250,63,0.2985269545420205,-1.4172257039893168,-0.06861714272866126,-0.3770391951913381,-1.2087366462665334,-0.8649032980206617,0.04346288379323747,-0.3772832259425731,8010222,0.0571317528177225,-1.1102559097064222
0,10001.0,250,76,-0.08649937958734473,0.6214153579458178,0.03611110033186299,0.8439129853207759,0.8113283765034309,0.3453495143012896,0.0376991838321026,-0.2815653738081991,8010223,0.043949993522477,-0.533074064237248
0,10001.0,250,58,0.3340746531921944,0.18373270099679176,0.06322388630317166,0.7652446599435129,1.0531479409091196,-0.18863490795734014,0.037215683008531834,0.16193680029552332,8010224,0.043052856587640895,-0.38957371037843896
0,10001.0,250,45,-0.5062146973054078,0.09080598131484004,-0.06872870832709882,1.0178279262807013,-0.14961382436118575,0.4468310794938125,0.03281642699831583,0.2406784397422493,8010225,0.05088683178461648,-0.7590307857734353
0,10001.0,250,54,0.6312452753609875,0.1739848395965874,0.10657221134839696,0.04871861545163295,3.117632902703047,-0.4324673315524401,0.03398972233018094,0.241853950991202,8010226,0.037028297521884766,0.028319455123272545
0,10001.0,250,51,-0.6125841308556654,0.4626946048530478,-0.05349527519863953,0.5672343332080525,0.2882733055394217,0.6954285955340569,0.04872413039253789,-0.624617756330814,8010227,0.04925567372127807,-0.7265731853561754
0,10001.0,250,75,0.513495423014801,0.035923011441191366,0.07565469624926392,-2.000728939642737,0.4352393246887739,-0.39856460441504254,0.03242623097850458,0.2115519343867116,8010228,0.04254554876397085,-0.3890568439932702
0,10001.0,250,63,0.260312528898216,-0.030882538810338974,0.0351361683158971,0.1913363022690225,0.4449453348278214,-0.22353026711465887,0.03632810813145053,-0.02385153653386941,8010229,0.039088906947437836,-0.19009781951316146
0,10001.0,250,45,1.0817302453511857,-1.3494874211535977,0.05317763545718061,1.0178279262807022,-0.9177817425035958,-1.4564596836216734,0.03551898596082122,0.19735573190522585,8010230,0.08026190784643952,-1.9854555116733792
0,10001.0,250,52,0.16879469561257185,-0.07731509549734886,0.018712928658089486,-0.17786999266109935,0.12923525648972084,-0.16975837613282788,0.03449947798785273,0.2060231390050272,8010231,0.057500161938074876,-1.2188540089397162
0,10001.0,250,48,0.3823227286126156,-0.6239041907038836,0.006691978842175893,-0.6830440061623675,-0.3482692666399998,-0.5794979336466455,0.03678951429842792,-0.08710543325617683,8010232,0.05883210260396424,-1.2780759004858784
0,10001.0,250,62,0.81491187222333,-0.1069858658524748,0.10937144421695184,-0.3354354227057129,3.2497098417051333,-0.7042171041359312,0.029134602927840387,0.41810113169687946,8010233,0.04437508096903744,-0.78081032050726
0,10001.0,250,61,0.04246554840392923,0.3443220001767514,0.03335326741377257,0.00032417597643903375,0.465209870672676,0.11721258875995713,0.03188452735673879,0.4368444358971396,8010234,0.061615638179959985,-1.7810595487526473
0,10001.0,250,48,0.29188669080166224,0.18396401545783905,0.05832284899236492,-0.6830440061623679,0.4037409687000335,-0.15490803523998747,0.036674439694260916,0.0690233851321254,8010235,0.04860918327688635,-0.7978214265797086
0,10001.0,250,52,0.4956037086238042,0.6288173188811335,0.12342778069907295,-1.5365724776716252,1.5211291763322623,-0.12445387113887765,0.029137076163893112,0.44850390859290185,8010236,0.04183890989176648,-0.40410810658371904
0,10001.0,250,67,-1.6080435314043102,-1.5395262016849138,-0.3514403048589738,0.8095100803487496,-2.3910358690238844,0.6176566072381555,0.04883663687006089,-1.0390868651421965,8010237,0.07441702293043137,-2.0748660603998164
0,10001.0,250,69,0.3734475676283073,0.4445048120272819,0.08821772312009832,-0.34190496782024976,2.1229612779798024,-0.10488927674350733,0.032577033451499066,0.3789060780005707,8010238,0.041348863194714335,-0.3435683987822696
0,10001.0,250,63,0.16183459225088634,-0.9964360947369764,-0.05517984683331406,2.1806505433802865,-1.189068986387004,-0.5693489546251052,0.04573131234615884,-0.4999013850816928,8010239,0.05936649825106876,-1.0475201096300606
0,10001.0,250,63,-0.4842554655252018,-0.4287453870325917,-0.10368422469034062,0.1913363022690221,-1.0202732701796084,0.2017060840973145,0.038950733810819316,-0.25679126539511304,8010240,0.04508356004663817,-0.6873233685856752
0,10001.0,250,55,0.03711660718457446,0.1541952146125498,0.017719594092721887,0.9625230049951544,0.11246015272408807,0.037631534757406035,0.041668609923565234,-0.2468963547338903,8010241,0.0535075787019044,-1.2482019989494684
0,10001.0,250,39,0.3072376151784547,-0.2211075373349368,0.028957209122736364,0.2682766911472261,-0.14419826940793362,-0.3423510895580352,0.035657684501446636,0.08209205331191118,8010242,0.0659249902837155,-2.2024281347384984
0,10001.0,250,58,-0.2084198321953732,-0.0012216546981226007,-0.030449589820481324,0.4582695455082642,-7.601861461745269e-06,0.1674659893863194,0.032068155319224106,0.2988873536586825,8010243,0.04399317700911171,-0.3727070837440297
0,10001.0,250,44,0.2468968830206812,-0.05351238103838996,0.03287954772208398,0.31189638286892496,0.2584922254439527,-0.22188364882984066,0.04237055749881245,-0.1537056169293258,8010244,0.06132594895711881,-1.7241308927243395
0,10001.0,250,40,1.1316057415067204,-0.8973835464837322,0.09935954281974456,0.6232130834489794,-0.5148970277730079,-1.2973758559218291,0.04047274140550471,-0.05616676411673649,8010245,0.0612557757913374,-1.4717303845219514
0,10001.0,250,59,0.6557670069777414,-0.03441855931442715,0.09259257841700344,1.9121569183075688,1.3222648175739498,-0.5437693842704047,0.031036588751318636,0.4689831845955759,8010246,0.05926285788314549,-1.3569281326252776
0,10001.0,250,51,0.08973599479029055,-0.6249007750188523,-0.036820081537799705,0.22141660071262015,-0.3922187523476021,-0.34511812567860184,0.0423653994712422,-0.07568520801910059,8010247,0.06803198456910077,-2.0653111238446944
0,10001.0,250,77,-0.059598208536738174,0.5081240790623659,0.03108346529151578,-0.8521828352628037,1.5929417787819318,0.2735041980947689,0.04263535078731348,-0.5071366163208694,8010248,0.06560805433716432,-1.8376613858719923
0,10001.0,250,66,-1.0491871576306282,0.5821101482081027,-0.10497172999349297,-0.4947585593334032,0.03483821752207488,1.1031460283642995,0.03570914482301967,0.08232990216946685,8010249,0.0704106749578961,-2.01288067207426
