start,end,N,SS,TajD,FayH,bsfs,ZngE,FulD,FerL,btree,Colless,path,iColless,ibtree
0,100001.0,50,421,-0.6870559776895434,-0.08611815318717322,-1.6263962326164598,-0.07270923980259829,0.2965081758255985,-0.3218733792403201,-1.223502238733012,0.17668650793650795,9070126,0.18986651264279286,-1.6239996152241722
0,100001.0,50,439,-0.5275811223462041,-0.1393207535900804,-2.99579511824944,0.4860878568293298,1.4993071167010024,-0.8654225732340971,-1.2020071674189166,0.16749871991807475,9070127,0.19439356939356944,-1.6899311626100948
0,100001.0,50,339,-0.5822502854102031,-0.025030785418244127,-0.9024279386735918,-0.415572789835696,1.642737276676943,0.1319464065633894,-1.0781719253655575,0.16266097634022167,9070128,0.14281545951714025,-0.3771023339487977
0,100001.0,50,421,-1.3649561814905011,-0.21026594164450185,-4.253278640602877,0.145347500351701,0.3316898293443316,-0.9700468012525864,-2.494905231411822,0.2391913412763953,9070129,0.24906015037593995,-2.3503470923558405
0,100001.0,50,386,-0.378257813807932,-0.07146736831320044,-1.1169688505745896,0.1374312731712544,0.5832015313614524,-0.3795085514312329,-1.5911788599504957,0.17587619843258945,9070130,0.2031479258370015,-2.130843399657817
0,100001.0,50,367,-0.2964173070004961,-0.027757011591227808,-0.468148889412592,-0.10093956633270744,0.5818536456276526,-0.05925030057581958,-0.4163663027397185,0.1409973666886109,9070131,0.15610907284262016,-0.6983864908121974
0,100001.0,50,511,0.08256884345609672,0.031602851735961224,0.7331237365683765,-0.14905028491108607,0.8247675613370246,0.21868836262409905,-0.5892063084379829,0.15483147804576386,9070132,0.15525388726919334,-0.5967103524899188
0,100001.0,50,508,0.028726520142674437,-0.07512409014650383,-0.17346284990772426,0.5871273098606828,-0.5810727644047311,-0.6525725530969692,0.5508274599434481,0.10972494020439236,9070133,0.1295158214801072,-0.14073318416075548
0,100001.0,50,353,-0.624251886395272,-0.12181022626969545,-2.0366248512066325,0.2544207365339354,1.1961845890753893,-0.6575715441446004,-1.4407029223081975,0.19046072974644407,9070134,0.21292143230918745,-1.9580350167225955
0,100001.0,50,428,-0.5892032985199248,-0.16292263614017682,-1.5337782649872191,0.5967466480672502,0.13401178230879882,-1.0279314459239406,-2.360676292638614,0.2362469293272864,9070135,0.22633369137128545,-2.249302422529478
0,100001.0,50,481,0.18489765885069853,0.014959280075079746,0.3417123267874909,0.08035222410239481,-0.15123945451994272,0.0174198331912852,0.018813820661278177,0.13105867346938774,9070136,0.12087713873428164,0.1832582358850756
0,100001.0,50,366,-0.3184022056033001,-0.13240953930894014,-0.9183008864718132,0.64844528280912,-0.2566488317447611,-0.9273283034179642,-1.4080748764270752,0.20001285397880103,9070137,0.2417937054339807,-2.2972983620249896
0,100001.0,50,419,0.1747154932450944,0.05515300627327186,1.117199486707424,-0.2274635534524317,0.24293100932644865,0.3624235933465345,0.4474716381565368,0.11810485063590648,9070138,0.12903574128063922,0.12352599376512564
0,100001.0,50,477,-0.060648499960448236,0.025773788854371708,0.3501539882327888,-0.25377829947436226,-0.4045356828917832,0.25365684482634776,0.36152104001224056,0.11271238353161175,9070139,0.12240929705215425,-0.043454206891943375
0,100001.0,50,349,-0.2488314674654917,0.014062969504316224,-0.14289541693226088,-0.3601300636647736,1.2898655149430207,0.2646456869541707,-0.5251884479331951,0.14589908128199724,9070140,0.21037078197615686,-1.7617663725225503
0,100001.0,50,436,-0.014086507434993028,-0.05924277268206043,-0.3470643481882372,0.4239348763014485,0.7846958367418894,-0.4918748840527842,-0.6159097542861736,0.15983447834579373,9070141,0.1819007263922518,-1.253562681821277
0,100001.0,50,313,-0.31365839211720525,-0.06727576261535419,-0.4931761984835925,0.17177780490030953,0.5870787311341742,-0.3803782052594849,-1.544150678544375,0.18536816134904668,9070142,0.20533476548514154,-1.918972965173916
0,100001.0,50,444,0.19787472841886386,-0.0389703862565129,-0.11142765858334308,0.4930505958466325,0.37760766579590027,-0.4457501628983235,0.19097825440540564,0.11755718771024892,9070143,0.12255799755799758,-0.03619750812331925
0,100001.0,50,500,0.35801453051620863,-0.048870227991955284,0.3054413912650196,0.7329692213275777,-0.3893433092931068,-0.6246296143096112,-1.4616364992841395,0.18397164060429375,9070144,0.21076786879135206,-1.9749929896928609
0,100001.0,50,334,-0.4872274884768181,-0.06443545843955091,-0.7957446032850921,-0.02748936516760311,0.6979973318818118,-0.2550741020045013,-0.7015087442018672,0.16301729024943307,9070145,0.18301936159079013,-1.134275596221023
0,100001.0,50,370,0.7073873916498097,-0.0555471356038174,0.3965578812533268,1.1395527406318768,-0.7294277241395941,-0.8840303193167905,-0.496566221633631,0.14034710269650033,9070146,0.1615046018407363,-0.8580646116478764
0,100001.0,50,416,0.2943350157417922,-0.0022649110283624986,0.4668048294420485,0.32076067335929165,-0.08760822243471146,-0.19251469381927366,0.11612825496407687,0.12551445578231296,9070147,0.15139180672268904,-0.5741027682457298
0,100001.0,50,411,0.0989758919193413,-0.00013146936132096552,0.2357910350411541,0.10318821595211863,-0.5170449989887611,-0.059414152445446726,0.42040688739100224,0.11889206902273122,9070148,0.13531126736408847,-0.03883674796627763
0,100001.0,50,403,-0.1773847487787004,-0.028970155851328724,-0.34838228979948344,0.03097177505351908,0.08923533075118248,-0.13981158854649794,0.058990365141051784,0.13471685971685962,9070149,0.13173126393414505,-0.031235947931611392
0,100001.0,50,467,-0.04521236457983277,-0.0684005528600571,-0.3599042417635811,0.4600992390300722,-0.15220508942587374,-0.5514129840902411,-0.0921594053048989,0.12840994983852133,9070150,0.17004145408163265,-0.886540578169978
0,100001.0,50,456,0.09225638103075544,-0.0027472945712161577,0.16466141169268908,0.11572864870931138,-0.4988596345652093,-0.07760358913129654,-0.4517484173225974,0.14356292517006808,9070151,0.15474165856818922,-0.8710621921766478
0,100001.0,50,390,-0.1847614822007951,-0.026204635442140373,-0.2963998852329206,0.002865141333826003,0.5055509824882423,-0.1120586679965782,-0.5523778101119603,0.1418610301263363,9070152,0.15407711757269285,-0.6980865120373949
0,100001.0,50,403,-0.4726494650451167,-0.06623665370231477,-1.2836750448845902,0.0015505881001517785,0.9343271004389391,-0.2801519628751215,-1.1088269671451452,0.1744431643625192,9070153,0.1884253701480592,-1.4607638962954006
0,100001.0,50,525,-0.035991617482303444,-0.022489106883801017,-0.0964851843800718,0.12968469132778676,0.7432342879244479,-0.16911763475336467,-0.6311564355600454,0.15512428600132044,9070154,0.16313568110170892,-0.9240172541317756
0,100001.0,50,409,0.1323107939674006,-0.002642260010919388,0.17048160480081515,0.15616991638410396,-0.35863274015571306,-0.10022495389205202,-0.6927690624188526,0.1492267714539231,9070155,0.16202965561224486,-0.8915647399757668
0,100001.0,50,429,-0.1015296324497706,-0.044467152145795136,-0.20203305069610916,0.22413472587117333,-0.6681513378836152,-0.3155052316182819,0.03947088746655534,0.12935316171923314,9070156,0.14112132456288298,-0.4387680829146707
0,100001.0,50,394,0.0051381020780270105,0.06125409791813899,0.944159319477124,-0.447245821010675,1.218584161350612,0.5133019941608962,0.2984213566273229,0.1197033030079502,9070157,0.1253282014560209,0.052778839427769016
0,100001.0,50,528,-0.21368007006507447,-0.03336597104977545,-0.3701978406182516,0.02649558147135721,0.4675258707415579,-0.15632964189503026,0.11679621820561845,0.12886020744931626,9070158,0.14274420705782315,-0.17464041938309185
0,100001.0,50,605,0.36442939923397977,0.02650461192452995,0.6002261566275835,0.18055566847708687,-0.5020217741893748,0.009444699686169756,0.8444429121329167,0.09785512378467376,9070159,0.11826134563414407,0.3904405422612126
0,100001.0,50,447,0.2096558238878687,-0.05806283730715205,0.09531704385755738,0.6466491970974608,-0.3431000669209762,-0.613988531105155,0.19399393391492614,0.1328124999999999,9070160,0.1479663899458088,-0.262035007802502
0,100001.0,50,448,-0.6701638686239829,-0.11483355167331112,-2.367334304603724,0.15761941115303835,0.8078789796943765,-0.5748481120063961,-2.3986321777353656,0.2382009798738147,9070161,0.2037773003938418,-1.7876603465147098
0,100001.0,50,429,-0.4484029140669675,0.0263544035022344,-0.38648397827800224,-0.6583037907327479,0.6784983475756382,0.486694278849217,0.2447022942761789,0.11822320391571264,9070162,0.13667285095856527,-0.17600182796024694
0,100001.0,50,543,0.3830957918519821,0.03738021699501935,1.2710353288858338,0.1190723317204773,0.2816651487824999,0.09038573562403072,0.37005309921974056,0.1208850931677018,9070163,0.14276936581084046,-0.3809738092353125
0,100001.0,50,448,-0.4706976057072593,-0.045157059932708035,-0.8917770416070904,-0.1521548630020578,0.3779249681961596,-0.10392915216201397,0.05273088391915316,0.1235489220563848,9070164,0.1451824092468845,-0.5752398305470584
0,100001.0,50,511,-0.3931072480893427,-0.014258614686641075,-0.7465566552425139,-0.3010392332248465,0.9988647266023856,0.11131583246310976,-0.4670176642214885,0.14183592097125944,9070165,0.14945942662779402,-0.7586055118307452
0,100001.0,50,394,-0.5104491714002486,-0.2458650000820012,-3.1325027747695398,1.2895543819149962,0.9179680690084484,-1.7718777512287742,-2.6586484676188946,0.24372806447419754,9070166,0.22115384615384606,-2.300566867770199
0,100001.0,50,318,-0.6302348495621202,-0.2112804502084865,-3.7450327118481486,0.9051021484893698,1.7813836659605482,-1.4035535756488975,-1.6762245014232606,0.18130559916274205,9070167,0.2563430777716493,-2.486106292934
0,100001.0,50,366,-0.5637324182652561,-0.0837664753489859,-1.228653060592745,0.03656215823560166,0.6732823860341448,-0.37345705151220615,-0.3037107870637857,0.13275531731680024,9070168,0.1439550503745802,-0.5346100773915988
0,100001.0,50,391,-0.225501991094514,-0.06732185550268012,-0.6378068188967693,0.2645508634353164,1.025939148175422,-0.4346206659498395,-2.035184005481073,0.2175788497217071,9070169,0.21818583202511774,-2.140930545647424
0,100001.0,50,507,-0.06452874779997471,-0.04449216449922305,-0.4770712804989321,0.2633302122997413,0.3893376200165196,-0.33836157104835873,-0.3941930664729023,0.13830370858020624,9070170,0.17680852828936444,-1.2257480012459097
0,100001.0,50,451,0.01252749429335175,-0.042168422151965486,-0.1954558163070413,0.3252427454090144,0.2878090460746638,-0.3635855420480819,0.26762202691505393,0.11117311507936503,9070171,0.14807783578547698,-0.7447651136706148
0,100001.0,50,469,0.3491337469875334,0.006134090769768902,0.5129541664028945,0.3155917607632854,0.6560071840073576,-0.154045393095625,-0.09797285727598846,0.1312101968446954,9070172,0.1372236394557823,-0.2717904619269293
0,100001.0,50,349,-0.32104493307718895,-0.0861683534046299,-1.0729660765792324,0.3041463990810446,1.1203178477186226,-0.5359463792173189,-1.4177366996909475,0.1869220742189092,9070173,0.23209454236239965,-2.2955493456911893
0,100001.0,50,472,-0.4294749221235992,-0.10129107834185087,-0.8350324418759241,0.3065426912576037,-0.5309058125818846,-0.6028904915797476,-1.4391956011749223,0.18721499588846532,9070174,0.19218489282505466,-1.5948933719216776
0,100001.0,50,371,-0.3919793295911325,-0.10264644821453307,-2.0056771279327656,0.3531289223751856,1.4975335963583638,-0.6336476312650696,-1.1219181548341903,0.1764455782312925,9070175,0.1590467355773479,-0.7559482663842856
0,100001.0,50,396,-0.206232843992684,-0.0199907044102901,-0.4829444025126504,-0.06519016234135103,1.1210723103818914,-0.0470723812045961,-1.0864170806755251,0.1707968901846453,9070176,0.15188694525429214,-0.6197520893689407
0,100001.0,50,389,0.17424917541338106,0.0031342438720427853,0.4605573873168242,0.15669315230808198,0.058618488732769924,-0.07618375853162022,-0.13480435948870848,0.13058576724102824,9070177,0.14840561224489804,-0.6217472357184225
0,100001.0,50,423,0.1572064262175522,0.002674461748640373,0.2620235830310038,0.14261815565338792,0.6297122407513709,-0.0700610418568367,-0.5517991136184349,0.15521727816809786,9070178,0.17197010383100608,-0.8704470674868733
0,100001.0,50,340,-0.19225121234859066,0.02065514729848178,0.018419576282513853,-0.35024201583602743,1.0627661735546456,0.28669787296272997,-0.25864082536768496,0.13780038642676004,9070179,0.16243880729862042,-0.96017098805263
0,100001.0,50,478,-0.3766408765599396,-0.05468904246201897,-0.6192582272348129,0.015834650705256213,-0.4415946496308963,-0.24020173016969956,-0.07412252116813088,0.12827863104004486,9070180,0.16454081632653073,-1.0919043988566066
0,100001.0,50,476,0.1420500667671344,-0.06751738842104964,0.013531701204327435,0.6473791887439629,-0.6164283169461199,-0.6545416208763941,-1.5590875331977885,0.19439797777034296,9070181,0.19858763818027209,-1.5591769037044712
0,100001.0,50,389,-0.1240233186276029,-0.013908749814439163,-0.12484084561015585,-0.025271352391988616,0.7055849181050736,-0.04419093203788022,-0.5750235533466334,0.15107709750566886,9070182,0.14639693086536934,-0.5254510681734373
0,100001.0,50,470,-0.18106867614078995,-0.02349985504693341,-0.634089891572323,-0.013098568992091265,0.8683459235414228,-0.09184179931686892,-0.1479493712500628,0.12787554635380718,9070183,0.14078089569160998,-0.4760821085285452
0,100001.0,50,507,0.11411011346505917,-0.0025106340392466843,-0.003548201866441391,0.13671675412532455,0.6525333230028877,-0.08857277728467662,-0.32679697617637066,0.13740242640835149,9070184,0.15555062604752035,-0.6759532325868327
0,100001.0,50,470,-0.12235170648702265,0.033816514125929564,0.2712316075013187,-0.3771382430967961,0.20613897731469716,0.3579736383870735,-0.08800466632583334,0.13923439198164475,9070185,0.14013896156753294,-0.19156610958147907
0,100001.0,50,494,-0.15395595373122342,-0.03710682276979728,-0.3139208201852067,0.11591885374506275,0.846354945661743,-0.2230185468330554,-0.4240045365956202,0.15018345301083388,9070186,0.15942506034671933,-0.8190460353868466
0,100001.0,50,475,0.31931015389122586,-0.0038599709188526475,0.3625236775625373,0.35885777373823785,-0.017917027325258798,-0.22094988497635956,-0.11271197304194375,0.12528988868274582,9070187,0.1705131271258504,-1.173093269852575
0,100001.0,50,520,-0.024385816797479167,-0.030977458414422936,-0.061240311659525835,0.20468050135562935,-0.8148852268286157,-0.24778641238324595,-0.3733694794099284,0.14435586734693884,9070188,0.16865440443693394,-0.8764525649258753
0,100001.0,50,478,0.2524184432320921,0.02204656439214173,0.349915101251393,0.09765289252257113,1.2948935938093409,0.03750659511893049,0.05144833165594675,0.12667219998047058,9070189,0.14119093583379294,-0.3550466183599795
0,100001.0,50,455,-0.2466878624472154,-0.03635001156256009,-0.3597916985650029,0.014210014869147766,0.1586368599637668,-0.16164929885478627,0.2911195968117547,0.12079554043839767,9070190,0.1239241908884766,0.12556131833172138
0,100001.0,50,445,0.002465608722526739,0.02210487046450369,0.3039981994805749,-0.16112000757252834,-0.2965377616759775,0.18523146212606628,0.2587373105528533,0.12076265105198185,9070191,0.1314999484642342,-0.0593612244811088
0,100001.0,50,373,-0.12890789061572008,-0.047529801642194267,-0.735027516473227,0.21779771141110807,1.1544952664456605,-0.3243952339375829,-0.2831866741367193,0.13751291655902867,9070192,0.16152765454007692,-0.8809996541322654
0,100001.0,50,391,0.1621888360607619,0.006823744655775886,0.21622969384079452,0.11699879305146385,0.3443970339464629,-0.037988983096562255,0.23194069531838946,0.1286062617818212,9070193,0.13263588263588258,-0.14271382350727413
0,100001.0,50,381,-0.4332869105407465,0.019936593784533697,-0.4653058253456852,-0.5942882845027129,0.8670826484868689,0.4230251380879583,-0.4074129379955309,0.14293745275888126,9070194,0.1535749716553288,-0.7721716866580439
0,100001.0,50,379,0.0693270415142182,0.0053023346538408215,0.1680219067349586,0.03238661207218548,0.1469573284854396,0.003855575310844636,0.014005748988409708,0.13669090390647284,9070195,0.13177910052910055,-0.06055742626899305
0,100001.0,50,417,-0.1466990076357621,-0.04676056955169877,-0.8019394236977391,0.19430712140184309,0.934701466226654,-0.30809160570537825,-0.2042745568692547,0.13679518199032206,9070196,0.1337142294934502,-0.20754834330068014
0,100001.0,50,383,-0.6844681659677456,-0.21181555071086428,-3.264883246356053,0.8577396056720705,0.4589136414672129,-1.3816416140993597,-1.5241599631459608,0.19010888379020247,9070197,0.225929576376005,-2.1524424294221687
0,100001.0,50,510,0.469274112212421,-0.027123353442592646,0.3368014584104291,0.6869220235576341,-0.18470971660799132,-0.5064091871965946,0.17979390908024015,0.11436481569371945,9070198,0.12932964852607712,-0.0982972576231771
0,100001.0,50,360,-0.7535492301023254,-0.3295208466927248,-3.1742569860351915,1.6531448608041786,-0.8636996412309168,-2.3298953840517145,-2.15054188931204,0.2051741582709034,9070199,0.21748829401890624,-1.9266372693970701
0,100001.0,50,462,-0.10219711595575734,0.0279051365559742,0.31012993503015,-0.3124125200694278,-0.6634999044966017,0.296059330540539,0.20391685416678795,0.11454380747273785,9070200,0.12385755829049175,0.08378142256712386
0,100001.0,50,414,-0.12171255142822053,-0.007537274525021737,-0.09174965205900093,-0.06997002156806119,-0.03635413855655721,0.008118530915009336,0.0701868099852817,0.12399985901096182,9070201,0.137781675170068,-0.3244989747525793
0,100001.0,50,455,0.30751646415512834,0.05454728154038725,1.1053833373262767,-0.08610977144539511,0.9402547819684156,0.2795196897598846,0.21818688295006614,0.11988507524221813,9070202,0.154365944851223,-0.6529947759830396
0,100001.0,50,436,0.3945134895116579,0.033528822452691794,0.5685817284123779,0.1595156667147085,-0.7443296762364653,0.050561312025724635,1.1713014300649158,0.0895286686103013,9070203,0.11938647639506927,0.2568946237469979
0,100001.0,50,455,0.1815270991081885,-0.04031303854794334,0.02510667793951708,0.4862627080067575,-0.36244175470599976,-0.4475956450246661,-0.2237739722229392,0.1411729740439864,9070204,0.1246584699453552,-0.09322178761418154
0,100001.0,50,487,-0.3042036819549395,-0.08379547968784977,-1.0199931728471279,0.30664399045503393,0.8753752454230335,-0.5291488896205788,-0.3313183132411987,0.1425449406815867,9070205,0.14648695299015127,-0.5034173491003232
0,100001.0,50,380,-1.3666554508766022,-0.20261098009797024,-4.759662934098047,0.08570825447147867,1.812858689548168,-0.9023056448168281,-2.5133973579598683,0.2550666099773241,9070206,0.2499514091350825,-2.369822220544083
0,100001.0,50,326,0.1633445155780205,-0.01776120321843608,-0.00842017504139888,0.29892326250509543,0.7049283491282807,-0.2452046333404634,-0.6644014462774414,0.14653314742045884,9070207,0.15668797639537746,-0.7540381298579942
0,100001.0,50,451,-0.06530444873756902,0.013230042958544559,0.15172040862144934,-0.16548700907639655,0.7806284648180012,0.1502546381057005,-0.4181433233402315,0.14654069592438734,9070208,0.1615047427421673,-0.665520958459782
0,100001.0,50,455,0.0341628766023461,0.006746051553770345,0.15689678875840038,-0.014649101741885204,-0.6881158888746033,0.03685009970331049,0.34655534914109754,0.11571131184714327,9070209,0.12749526039924175,-0.11603215431854352
0,100001.0,50,507,0.35037749418670044,0.007052417632791086,0.23161370557239114,0.3102698358180616,0.06765398303317938,-0.1470723464777388,-0.1461986572866952,0.13291149793250626,9070210,0.13596396005210593,-0.15469328298794627
0,100001.0,50,299,0.11852242276677802,-0.1512913568000792,-0.35344746192218496,1.2329807687446066,-0.8131811862390469,-1.3381672948478078,-2.0819421478114717,0.20050647996424856,9070211,0.2289205155746509,-2.4057991355847927
0,100001.0,50,455,-0.13250252316116226,-0.04833557070374722,-0.5397547492021605,0.2210336839148833,0.7448503014672531,-0.3302264491621401,-0.8240178336078472,0.15334305150631675,9070212,0.16308355403229996,-1.0484164876883426
0,100001.0,50,387,-0.7556332669639713,-0.10354633754107846,-2.770654630289017,-0.015101778212587944,1.529508271254949,-0.42766337658515263,-1.5835412232224135,0.18733045365385406,9070213,0.2369463742943985,-2.4246491171973017
0,100001.0,50,392,-0.4953848347788499,0.0034979293589735712,-0.6764706111209502,-0.5371745732544932,1.0149446800037425,0.32118424204188395,-0.2283632077392935,0.13398491926891234,9070214,0.14893739450667484,-0.7571127401280814
0,100001.0,50,498,-0.38823688977203,0.015899042892159432,-0.3415057486140888,-0.5196414571487469,0.574966915430377,0.36353698244023575,0.27112436847300875,0.11244735989633953,9070215,0.1244104308390023,-0.04447110430884472
0,100001.0,50,563,-0.25785198983980584,-0.033880440561196164,-0.40134557943396176,-0.015331661594873269,0.7078954265935096,-0.13477298310588995,-0.08820570206927547,0.13247011952191232,9070216,0.1455195173307419,-0.38534402153020414
0,100001.0,50,480,0.7787420894171002,0.03440564083323295,1.1698672001621828,0.5504360738380877,0.3185136440241109,-0.16843232029568528,0.6181408111914517,0.10641603009919057,9070217,0.1213105076741441,0.2575876457901342
0,100001.0,50,472,0.29217882037630305,0.005579987365396122,0.3891774965562657,0.2608134626336293,-0.311100433335032,-0.12514547623478678,0.11615143882813725,0.12729495207173785,9070218,0.14495188319230135,-0.3776704302186512
0,100001.0,50,387,-0.6284484967376024,0.0546225475490611,-0.5771542735818285,-1.052003719765306,1.7590216670722365,0.8303013319703567,-0.2994178893948481,0.13828199991653106,9070219,0.15094324766943815,-0.5786674079626924
0,100001.0,50,437,0.2829942291637292,0.0017695797992266075,0.4337452280545087,0.2793494905672033,0.5380684533082766,-0.15185256403400715,-1.4247003447032998,0.18885470855008654,9070220,0.18521251475796927,-1.3509760080982267
0,100001.0,50,446,0.12386481707640595,-0.03255667494835853,-0.058862179920507636,0.3690935986648001,0.4940399976270971,-0.3479802744500536,-0.4057256574588175,0.1377121073148361,9070221,0.1692699009428334,-1.1101354162714074
0,100001.0,50,453,-0.08730195360965963,-0.0009541375033997776,-0.0596073361807156,-0.08318421265918902,0.14116343292688002,0.04340931603480933,0.4363817614349778,0.11789620154281813,9070222,0.137688289601555,-0.27734378449834035
0,100001.0,50,320,-0.9513912859824,-0.27066080690883243,-3.7922319082973632,1.0114102018593654,1.1030333715038672,-1.7136424023778043,-2.0748870026975346,0.213994338994339,9070223,0.2760491520551884,-2.54617696084916
0,100001.0,50,509,-0.4475164274263541,-0.0556667791365856,-0.8214695446398594,-0.05009437461529267,0.0835703284346437,-0.20694117581673166,-0.05745422835009801,0.13636137381781988,9070224,0.15337419690098264,-0.5550021704211555
0,100001.0,50,408,-0.5119103322672524,-0.15464525045151742,-1.364570593530024,0.6146474516165983,0.15669989914232094,-1.0027539840547883,-1.2561453069277178,0.17792178983394608,9070225,0.21365583270345173,-1.8604392645109529
0,100001.0,50,454,0.35024124634983034,-0.004626288514496332,0.5539297615839706,0.3963452410303603,-0.7802849565767723,-0.2455733118812439,0.03858617971415625,0.12910192486085334,9070226,0.13727520711254804,-0.17550220729076715
0,100001.0,50,432,0.13585517440735573,0.0008754995418878402,0.17815901228625364,0.13389777344614276,0.548076239333362,-0.07267317891662646,-1.0280682024482295,0.1634556203433755,9070227,0.17914245990366945,-1.2525385797514388
0,100001.0,50,414,-0.3533746415106375,-0.01919394692356726,-0.4459131285159231,-0.2230356867701468,0.9652858072176634,0.046259192126355715,-0.045356082803052034,0.1324108431251289,9070228,0.1314333110293298,-0.08547759480353734
0,100001.0,50,412,-0.2843171038431342,0.03313993727268166,-0.10933963254958022,-0.5386761172041211,0.08728535810587497,0.44703966468023454,0.4995072621973331,0.10592105263157893,9070229,0.1212531887755102,0.18177166087371807
0,100001.0,50,481,-0.44209541207056063,-0.0476015383337005,-1.2896773068705585,-0.10439637864424836,0.7424344679835767,-0.14170094914084394,-1.035798404916524,0.16368810093869954,9070230,0.14821349100387818,-0.6361268012858889
0,100001.0,50,364,0.3501286087184556,-0.0325607289017231,0.21057483444116104,0.6012723303412626,-0.4025878009036924,-0.4801133286337981,0.15523821650660874,0.11846213895394225,9070231,0.14383830455259025,-0.36008592465569017
0,100001.0,50,423,-0.7759711189289131,-0.09929837381966833,-1.731456485943826,-0.0670422566607089,1.1549569075425952,-0.38074638345091866,-1.5330906309584256,0.2000687915615686,9070232,0.22425788497217067,-1.9388186851035647
0,100001.0,50,435,-0.07713563396573034,-0.08155797742556359,-0.3838426055511888,0.5239274516950357,0.7259465136703855,-0.6430957993293016,-1.7324250841482358,0.18733180085220905,9070233,0.2053128543083901,-1.7291722483481544
0,100001.0,50,442,-0.3960386475400524,-0.10038845887805432,-1.040498792311588,0.33389342333185656,0.5618055435885784,-0.614295471770178,-0.5745782426110688,0.14551961561323568,9070234,0.1888751594387756,-1.4979656135522783
0,100001.0,50,394,-0.3360304876188663,-0.07234600985573653,-0.8252606066281044,0.18762827322195413,0.7300830112945954,-0.41194760996176577,-0.3625970215462095,0.13858820555249113,9070235,0.1780705432858075,-1.19860670001068
0,100001.0,50,396,-0.7358974330521119,-0.03493256197293014,-1.2920777988710066,-0.5015682804806919,0.9341300718208108,0.13888343401444486,-0.6347924658268721,0.14919562419562427,9070236,0.1846713175065944,-1.4136562355081668
0,100001.0,50,418,-0.2005916041904174,-0.13159195719046762,-1.099505291120711,0.7660750177148107,0.5348448764003613,-0.9921051182413192,-0.8426675103142964,0.16284262242908865,9070237,0.17069546265107974,-1.1042145741591507
0,100001.0,50,513,0.19872332355330685,0.01701987447766569,0.4849286342146676,0.07937345589550605,-0.20290740671164614,0.02675595684384964,-0.22301900707572966,0.14013605442176874,9070238,0.14139455782312926,-0.2340294325875885
0,100001.0,50,511,0.6680801125982003,-0.02540517769700417,0.5904702017716038,0.8799394095195746,-1.1193174507928405,-0.6091927014172392,0.09826724802524993,0.12225122607182408,9070239,0.13467711028073195,-0.2407568212405275
0,100001.0,50,530,-0.4586887635829679,-0.03910694455506638,-1.0653714044538656,-0.18452547427835475,0.7331419136256977,-0.06032793640482625,-0.42281762409066737,0.15062233684682674,9070240,0.1566016343644376,-0.7712320597527821
0,100001.0,50,413,0.577705500051639,0.07260356255934929,1.8233891672615268,0.05978070937692874,-0.2077662527995608,0.2721333779240466,0.9250696236221669,0.09718406593406594,9070241,0.11482788604163467,0.4156091030835584
0,100001.0,50,367,-0.17423224680427082,-0.05301073831746425,-0.3383519084666585,0.21139853861945354,-0.4262060172250974,-0.3437634232726781,0.2077695255623915,0.11933505796684872,9070242,0.13791045264259555,-0.203312418003635
0,100001.0,50,365,-0.1553052015559301,0.055226371317691605,0.34085858999165064,-0.5675738765573235,0.6030414465948344,0.5562916512321663,-0.3947561328548605,0.1438444822373393,9070243,0.1446659172143434,-0.3752321901047469
0,100001.0,50,441,0.22081856329804256,-0.02125654305891397,0.2159821886860744,0.385579467343728,-0.13496281295793847,-0.3096536772823673,0.023753287800422275,0.1255902360944378,9070244,0.1499142964272323,-0.6596411556330167
0,100001.0,50,408,0.047250010157700174,0.01616561441587611,0.26308369047410113,-0.0707175370358664,0.4833607074951772,0.10850990560961092,0.4303197273573449,0.11127668889337908,9070245,0.13803449951409133,-0.2572415328663425
0,100001.0,50,437,0.07125799297734113,0.05614745336760057,0.966382746177308,-0.3419592413916194,0.3685632322075544,0.432061654676244,0.3583464098343351,0.11397243107769425,9070246,0.12951674176163974,-0.2162235016134019
0,100001.0,50,449,-0.05593499981820973,0.01052142796807826,0.0650801508385555,-0.13573359021481074,-0.158248913605728,0.12184416525408558,0.1447557672490334,0.12492351437929665,9070247,0.1325477093492265,-0.0667360153404353
0,100001.0,50,264,-0.8402104579929364,-0.09972850628441927,-2.2481523608811287,-0.13255359542519513,0.9684131832106234,-0.3412060990755798,-1.7293450863444009,0.19296229942358628,9070248,0.1672372896527032,-0.9560644099480088
0,100001.0,50,442,0.22726467569146,0.01842747053377984,0.5181339504385402,0.09845899367659673,-0.7454650243637241,0.021652686483964984,0.1497106820184023,0.12902866064458568,9070249,0.1325357729298616,-0.2076939831107409
