start,end,N,SS,ZngE,bsfs,FerL,TajD,FulD,FayH,btree,Colless,path,iColless,ibtree
0,2501.0,250,18,-0.019072143253323647,1.1286396178938092,0.1748599827641106,0.2930798519840307,-0.821544625794685,0.0584938362764016,1.0966586064199877,0.030273166398312137,8050129,0.047534222913158015,-0.14891569890733525
0,2501.0,250,10,-0.6923951146219326,1.331586504129518e-05,0.7397910942565695,-0.2633356534831381,0.4973207385797265,0.13072834723301902,0.03509232164628792,0.03790970332944682,8050130,0.06351211296800104,-0.16021668688185098
0,2501.0,250,26,2.5848212760350178,2.4345426554461365,-1.7560548451904174,2.7930993648815954,-1.4310221514132817,-0.047403756292381985,1.3669739101700764,0.035205337478948044,8050131,0.04673532841041586,-0.06721394242003909
0,2501.0,250,16,0.5434185372976722,4.103257978687225,-0.22556134239064285,0.8895873230834055,-1.5450791905361416,0.04252732384422129,0.8892016891240794,0.03902707604611997,8050132,0.039016280174461286,0.012533815672419596
0,2501.0,250,12,-0.5694183498477565,0.7328752949349722,0.7826350598598408,0.1344438458270992,-1.1583576205662869,0.17163941088450554,0.5189443418973197,0.034728356240210104,8050133,0.06769821220365332,-1.2379666435807972
0,2501.0,250,12,0.5749525709716368,1.7232575977513238,-0.20298577100489934,1.032065488549642,1.2374296820739528,0.06379241329605315,1.1147176840057946,0.03209252781736264,8050134,0.06678326208058039,-0.7647357610116919
0,2501.0,250,20,1.2934299115057504,2.032665815010139,-0.8043489717051093,1.5680993419930067,-0.2203194944787188,0.0014752074107519518,0.9978627053816264,0.03686250377855508,8050135,0.03429848425961912,-0.21183250847584006
0,2501.0,250,11,0.6106363405490954,1.2569288399819254,-0.10069328522242604,1.3326969108238564,-1.029123745469293,0.11758138503170346,0.4973884107772101,0.03288962300816168,8050136,0.05901023448633243,-1.5574822163826767
0,2501.0,250,13,-0.6316070842226713,-0.5520385479280794,0.6116809871004771,-0.3580042082889756,3.2274499563188983,0.08478894170117213,0.005889567625103442,0.037717691040660334,8050137,0.06947143412359115,-1.3575196898447608
0,2501.0,250,8,0.4097792748922337,9.120471661981978e-07,-0.4037149771966574,0.2292784839424558,2.7476664446803647,-0.06797512700862157,0.3644977181852289,0.03390443494407738,8050138,0.10210195621194457,-3.0793222425274496
0,2501.0,250,13,-0.4387744027829544,0.5742524253540733,0.6074623243922284,0.1125220478752674,0.9776412577841304,0.13075642459393916,0.15659660367013767,0.04338051129248175,8050139,0.06038670812281384,-1.6208004395163562
0,2501.0,250,10,-0.19767563356053286,1.331586504129518e-05,0.2828689398777928,0.06890354256108565,0.4973207385797263,0.06809753292415982,0.8957194884512921,0.02464697499676124,8050140,0.06441896618732998,-0.7752488623835105
0,2501.0,250,24,0.5651185549588925,2.6727052233845447,-0.16178033211560108,1.0384098407222997,0.7227061423521209,0.06406050941401935,0.2074741271861293,0.031562976471643404,8050141,0.07178714859437751,-0.18592556401315746
0,2501.0,250,12,-0.20722687995879024,1.05011487985751,0.554456105751111,0.5851212645245641,-1.1583576205662869,0.17132685618927745,0.6767194259409539,0.03371550719005053,8050142,0.05042751651768364,-0.6676472474636741
0,2501.0,250,15,-0.7217597575758059,0.5149700678730746,0.706779832083272,-0.3881458194669322,-1.4636660782230697,0.0959982860602986,0.630449457234633,0.0334618042060716,8050143,0.0521440601114134,0.1847066544261704
0,2501.0,250,11,1.1596764982041126,3.687003455836908,-0.5454259948900971,1.8228884341190057,-1.029123745469293,0.07612838436987149,0.7982631294751743,0.028298678585308976,8050144,0.04770695685969685,0.7721383021670548
0,2501.0,250,12,0.8832006304516081,1.9230122567924104,-0.3520859120102984,1.505296021453488,0.0395360307538329,0.0817330528021455,0.8407626207534878,0.02857802176447726,8050145,0.04744785593988859,-0.4086194436543965
0,2501.0,250,16,0.8932905678607438,0.8881856618525052,-0.4567467040333594,1.2943249333466067,0.3592984541263132,0.03806236074631427,1.1551081675670236,0.032387614976033166,8050146,0.08054799844539448,-0.9066579106814068
0,2501.0,250,24,0.2659282998225948,1.2307569655689126,0.1466341637097877,0.9141017817600664,-1.3111584109330634,0.10487498113097816,0.6645845362613791,0.03591066776064833,8050147,0.03902707604611996,0.9090809967674522
0,2501.0,250,13,-1.0354642095020776,-1.026210789255865,0.9141280568463984,-0.7623915099420763,5.477258654853665,0.10409902287883434,0.6534831048474282,0.026500266298167586,8050148,0.06163363129939111,-1.537068015287178
0,2501.0,250,26,-0.5573016725265748,-1.1690409357941205,0.11024326589544874,-1.1125960061010227,2.9977742999054797,-0.07831281071510005,-0.6340326056251965,0.04118984900174173,8050149,0.0674795958025651,-0.4733319131649141
0,2501.0,250,16,0.955767716175578,1.2794872113393594e-06,-0.7514493437766951,0.8712930607298611,0.3592984541263132,-0.0566180515428111,0.07901117798558566,0.04209985101697111,8050150,0.044014768752429066,-2.140007714929124
0,2501.0,250,16,-0.7654777198981045,-0.8903473142416086,0.6007737149691369,-0.6999026252495608,1.311487276457541,0.04495116095451372,0.39281153247578016,0.03378322674863677,8050151,0.038929913201191865,-0.1141327120706864
0,2501.0,250,14,1.6328280960041832,3.5141534146588493,-0.9560841102544008,2.1506445619865664,-0.31268270567134554,0.0260821326810294,1.040299202009606,0.03183239871930117,8050152,0.040711232024873686,-0.49430907047952294
0,2501.0,250,8,0.3995957373866976,1.252307471831238,0.08755250875313357,1.2040337858878842,-2.133690217292945,0.1584009744991179,1.2728400130529052,0.027582102603964247,8050153,0.06412747765254567,0.7448433019369228
0,2501.0,250,25,0.3263216184189746,-0.5899489381559672,-0.5078632492537776,-0.19177118595585368,-0.7186113859275949,-0.1011845729159272,-0.1626628203775278,0.03895233539617527,8050154,0.0852442026169193,-3.5499195770891374
0,2501.0,250,26,0.8627579831628157,3.384225826741681,-0.2069148636983919,1.6534732294978436,-1.4310221514132813,0.10927828139047187,0.95829444949828,0.02536274128773157,8050155,0.05188495919160513,-0.7436526952854675
0,2501.0,250,27,0.1848743551165344,1.3420557565787288,0.29114294319952605,0.9902488398630988,0.35160141541955897,0.1330618204939422,-0.414073238405044,0.0323228397460811,8050156,0.0465863453815261,0.6896099951378993
0,2501.0,250,15,0.005809706180454075,1.3580382353150393,0.27127383401035193,0.5465313493241071,1.5464560379341799,0.10370889219788967,0.6565927668458797,0.026855810338126708,8050157,0.08394869801787798,-1.2184977076304673
0,2501.0,250,24,-0.4489308593961924,-0.3923702663712876,0.20841286148319066,-0.6723234606433589,1.4006609934471823,-0.02408773096456436,-0.3128545193291373,0.041758431575765434,8050158,0.043480373105324516,0.38587835576280943
0,2501.0,250,19,0.4237266256464741,2.0756291987562157,0.08701633244557813,1.1939018372351935,-0.09454019612673516,0.12466283841501585,1.1542289815580724,0.03337948568467418,8050159,0.048700177052295214,0.09131146387108732
0,2501.0,250,12,0.455506447923148,0.9009145870570071,-0.2540599236675743,0.6322287931740688,0.03953603075383266,0.0128928811781587,0.13772840801528974,0.037521051949734416,8050160,0.09516560867124413,-1.2860937734560371
0,2501.0,250,13,0.5144739469756447,1.432988109287057,0.16302346868685147,1.6002509678188042,-1.2721674407506367,0.1912460087446652,0.20651367615629834,0.032387614976033166,8050161,0.035367275553828216,1.8334715477997563
0,2501.0,250,19,-0.8213015705439498,0.3051523149374515,0.8711797867676803,-0.30207252339776197,0.7317926280143298,0.12661616165491435,0.6110784596469891,0.03078001154176825,8050162,0.030055706697758783,0.9262497529542902
0,2501.0,250,16,1.143199161120081,0.6880507873272431,-0.6985130612394124,1.4336427774236,0.3592984541263132,0.006482894472026086,-0.217492846808671,0.03747247052727037,8050163,0.03613378244159434,0.007752891194133916
0,2501.0,250,18,-0.033363161774175185,0.7118613703082322,0.25336179461885555,0.4107405204864082,0.04279058948416628,0.0834672321295685,1.173079658101013,0.02729916080090973,8050164,0.035831498035151364,-0.30037003090349274
0,2501.0,250,18,-0.01335573584498311,3.4391109158937927,0.18012491200824135,0.317184043690442,-0.8215446257946852,0.06166815931985228,0.7591400011530437,0.03475730880511293,8050165,0.03462236040937945,0.18308984172946136
0,2501.0,250,22,0.44793546706999016,1.4803893019368164,-0.09565635695040643,0.8902943346357903,-2.633615329683029,0.06297335396771825,1.112744881046987,0.03079702321832132,8050166,0.05658116336312994,0.0039316651690013684
0,2501.0,250,16,1.4462133304470266,2.1711513701154592,-0.5166169821838937,2.5310231869286106,-1.5450791905361416,0.14417771748878086,0.9255232113654104,0.033009457183572996,8050167,0.05977134343826921,-0.22924057451543786
0,2501.0,250,18,1.9273645792866319,1.0857015363614422,-0.976085025123382,2.786891750383603,-0.8215446257946851,0.08252212623960911,0.7284096382311795,0.03429038735587511,8050168,0.05475126311698406,0.4748256197753217
0,2501.0,250,15,-1.098653849161256,-0.62880173706696,0.859862507101962,-1.0146058257136132,0.5430819992150968,0.06464760612144332,0.3875807104939543,0.03215164806692206,8050169,0.061568856069439036,-0.2946235426591339
0,2501.0,250,19,0.46211956561710404,1.8596540411898048,0.09063858804365067,1.293831692659032,-0.09454019612673524,0.1344488906666467,1.266895340526323,0.02820961264412488,8050170,0.031243252580213324,0.2451198135792335
0,2501.0,250,12,0.282116914465664,1.3802153703772804,0.2430760215564244,1.1878590146715329,-1.158357620566287,0.16965468856980714,0.7996763098171311,0.028691828244879158,8050171,0.07912294338644901,-3.540133714687905
0,2501.0,250,13,1.3367416074544365,1.7000573646423696,-0.8199066797259852,1.6970379187372957,0.9776412577841302,0.007404833809751344,-0.2359390673187901,0.03539966316880425,8050172,0.07101524377078205,0.2816034846746402
0,2501.0,250,11,-0.7168935928854228,-0.5155128306879814,0.7228263095155335,-0.35592354410871996,2.81529364808728,0.1131827800894694,-0.1438031040451157,0.03450090685321933,8050173,0.030476745692447207,-0.5281173727200229
0,2501.0,250,11,-1.1880847729624897,-0.4484777636686472,0.9695773790037416,-1.046333560414478,0.2523487190495646,0.09269589247914203,0.4323295524642858,0.032821609016712015,8050174,0.05538282160901671,-0.1525828592293303
0,2501.0,250,9,0.5583088332945293,0.7767024584145985,-0.22325925103571256,0.9701158061706496,0.7828117394489833,0.057165054439347586,0.6557016506223127,0.03692547969656404,8050175,0.06317204301075269,-0.9742124015925492
0,2501.0,250,19,2.0554265743982407,-1.2140045070388097,-2.1385990399321835,0.8365809222114314,1.5581254521553949,-0.3021237124637065,-0.6841178374312089,0.03795828475191087,8050176,0.043838950271130606,-1.073258394051852
0,2501.0,250,10,0.6472877278983179,1.3433492374743403,0.094237414729375,1.8261889610623532,-0.8809206284569866,0.2152638679658163,0.3881601244996716,0.027134343826920586,8050177,0.060224770047933675,-1.172952643136713
0,2501.0,250,17,0.4093454266232148,3.5051703202271716,-0.1176821988143952,0.7689096978837479,0.19338017960939927,0.05049823198646679,0.3660993908021533,0.02715701515740381,8050178,0.04906723668869024,0.08860736740229051
0,2501.0,250,15,0.2516102006927045,1.1314284653088809,-0.002375618864637871,0.6140676902435118,0.5430819992150969,0.058585730878224586,0.7714355952916723,0.030520910621959982,8050179,0.04296756920153733,-1.3552346392798922
0,2501.0,250,16,1.5930346289868869,2.02401011886002,-0.5909500412523608,2.7452006630777164,-2.497268012867369,0.15070700118779826,0.9574664770464036,0.03252179223807673,8050180,0.0259748672107786,2.1882574079674857
0,2501.0,250,25,1.153061458433931,0.8493002035903171,-0.6366148901581488,1.5290761075454256,-2.0276682832349398,0.027560428790026584,0.8746001761836733,0.030674670006189637,8050181,0.04770695685969685,-0.1060302965812248
0,2501.0,250,16,0.12794550100402485,1.2926247777428597,0.36326479976489984,1.0232455709473454,0.3592984541263132,0.16426425277598874,0.30326782268582564,0.028719717579997413,8050182,0.0350595932115559,0.4196121010620354
0,2501.0,250,7,0.25177131558380794,1.690525703800356e-05,-0.4090891533221099,-0.18802555052152775,-0.2641278187844842,-0.1234271153292724,0.6368399008514309,0.038203505265300836,8050183,0.07669387226324652,-0.9676906554040058
0,2501.0,250,12,-0.6773051706657465,0.3091525995844925,0.5829446062132018,-0.5320661060945663,-1.1583576205662869,0.06366739141796189,0.9930770177117796,0.033244087460954926,8050184,0.08210260396424407,-2.288350330023254
0,2501.0,250,18,0.4582478753431118,2.6798967403935148,0.07953328832486037,1.2674390390840806,-0.8215446257946851,0.13149299338565873,0.912221474065631,0.02790732823768191,8050185,0.05538282160901671,0.05368381271098357
0,2501.0,250,11,-0.25799435663645365,1.749454741305179e-05,0.5083479155876308,0.3681238377717183,4.0967661126061365,0.14387032351914106,0.7679459691054579,0.02425243495978047,8050186,0.031394394783434816,-1.175000754327993
0,2501.0,250,13,-0.213196549023286,1.4380430942332874,0.33881934413967685,0.1410738369811705,-1.2721674407506367,0.0807198776853282,0.7379878994087989,0.034185127607203006,8050187,0.08116336312993913,-0.5876745164326816
0,2501.0,250,21,-0.3911088798271841,1.1811516676927314,0.6865062607427709,0.38040230881526416,-1.0956646725615415,0.15282818540713888,0.7118111204819636,0.027542427775618602,8050188,0.04806322062443322,0.4599372237970764
0,2501.0,250,16,-0.12196309225531204,1.2794872113393594e-06,0.20786816669862404,0.10767586573516964,0.3592984541263132,0.048708688340804336,0.4027972239597236,0.031031961949179208,8050189,0.042557326078507575,0.287117709233893
0,2501.0,250,26,0.15808282973625526,0.329739066508117,-0.04484602269709759,0.28977997634983826,0.4670334705804733,0.017735859428048333,0.4001115624819648,0.038009179575444633,8050190,0.052500323876149765,-0.13840673760736688
0,2501.0,250,25,1.3299042049611944,2.282730896660844e-06,-0.9402427742106588,1.371021944651257,-0.7186113859275951,-0.03672032629467457,-0.5547956853009544,0.03497862417411582,8050191,0.05247603316491774,-1.591432787890725
0,2501.0,250,27,0.3801550059674119,1.670789704107292,0.01679094793307416,0.9317858279291924,-0.26066683708475946,0.08310934902026264,0.4179065721171503,0.031236055332440883,8050192,0.036954268687653835,0.742205869718175
0,2501.0,250,13,-0.1477062043833822,-7.123906620505881e-06,0.059657101030193276,-0.24874843807739985,2.102545607051514,-0.0129979995417771,0.2787374415293273,0.0312124072326171,8050193,0.06730146392019692,-0.8115420038213841
0,2501.0,250,24,0.33672904722126074,1.28260868024359,0.15718341522176826,1.1030578727881677,-1.3111584109330634,0.12323919787651642,0.6916190976877905,0.03319730535043399,8050194,0.04166126873083733,0.2464518789404841
0,2501.0,250,12,0.05093086985568567,0.8044442025162382,0.17897689551671994,0.4830934389936522,2.4353233333940723,0.08517115444965448,-1.0999711209952971,0.03639720171006607,8050195,0.04339940406788445,-0.7398707423789236
0,2501.0,250,15,0.8382540475952744,2.930900675513127,-0.4619522532907169,1.1549709190199775,0.5430819992150974,0.023900399731954486,0.6016511019613696,0.031617509464380834,8050196,0.04450058297706957,3.7559931714019714
0,2501.0,250,11,0.4549383853931952,1.2714165853913821,-0.08396998429392058,0.974996259522978,0.2523487190495648,0.0838815674003462,0.09640173984391463,0.03842385671719136,8050197,0.04107829166126873,-0.03178882154221937
0,2501.0,250,20,-0.7915700540588059,-0.9363010734620244,0.6514438628766828,-0.6525461458700297,2.9460363806738683,0.054767075124166564,0.7864181521550571,0.03099494753206374,8050198,0.06315584920326467,-0.5743744826867796
0,2501.0,250,14,0.1571769901142587,1.196257327427377,0.218775317274556,0.8193649588798391,1.808437214814801,0.1221426672872709,0.5911668044182488,0.027258226454203914,8050199,0.06948762793107915,-2.808673305544812
0,2501.0,250,21,0.1062841808803475,3.4888973827040566,0.3198521933523729,0.8709520267435161,-0.3359691819397461,0.13352403412558286,0.5891082244277804,0.031115244387689006,8050200,0.057002202357818374,0.05008284348139058
0,2501.0,250,19,0.4703466241822387,1.247882067830136,-0.045292041540074664,1.0507239120755865,-0.09454019612673513,0.08813277842109282,0.06341940124444402,0.03229045213110506,8050201,0.04974737660318695,-0.0376126639210717
0,2501.0,250,13,-0.1185993845434248,1.487991959460934,0.3093434930093153,0.3176612313754015,-0.1472630914832534,0.09248134187246723,0.3581842481086378,0.0260801269594507,8050202,0.0691475579738308,-0.9637686286547328
0,2501.0,250,16,0.10920235650957456,1.2044419687653036,0.42850383749860615,1.1048661260631596,0.3592984541263132,0.18408405000799696,0.7108660711858273,0.033830663154409746,8050203,0.0853413654618474,-2.7319468031216454
0,2501.0,250,12,-0.7774857899967371,0.4422365122147205,0.92883216073663,-0.09439713893593477,0.0395360307538328,0.1779217602585901,0.7528920691443148,0.028511897050567864,8050204,0.06649177354579608,-0.5623012510955339
0,2501.0,250,10,0.4809218847095287,2.1843611603277666,-0.1448940622188469,0.9247194751142921,1.8755621056164395,0.06764354937133209,1.1239258049711598,0.03148076175670424,8050205,0.05609534913848945,2.5034007678443086
0,2501.0,250,13,0.9037776623350731,1.318504216541006,-0.5051871366469763,1.2446546981821198,-0.14726309148325353,0.024356870822754888,0.22180126934801672,0.03793052393907427,8050206,0.07235393185645808,-4.01727913497047
0,2501.0,250,27,-0.6959660274448709,-0.5560532396809597,0.5503429810362579,-0.6029272491433179,1.576137920428195,0.0380903711970878,0.1177352825689961,0.03309042622101309,8050207,0.04479207151185386,-0.7752910992438468
0,2501.0,250,15,0.9726249845953048,2.1429492491299458,-0.3918763051362987,1.6228897679198169,-0.4602920395039866,0.08210183995058852,0.5099226676230333,0.028965323660232325,8050208,0.034125750313080266,1.7887341610886225
0,2501.0,250,17,0.6272373417506111,3.404498491787982,-0.1875040807868072,1.1642114342847278,1.0994680023857824,0.07476135229582201,1.3728111906959746,0.0316010586123295,8050209,0.02882497732866952,4.593539199832941
0,2501.0,250,16,1.236914883592332,3.8666341011256575,-0.6964469496797077,1.6671240655210111,-0.5928903682049141,0.02899326686952642,1.7858627634130049,0.02729556217702351,8050210,0.034006995724834815,1.524349922605761
0,2501.0,250,17,1.406275558849933,1.9845401219562773,-0.5362846357134373,2.384467924800957,-2.5248832887197503,0.12537942906154467,0.22522607646134124,0.03365720948309366,8050211,0.04636826877402081,-0.11174367122968452
0,2501.0,250,11,-0.1268802891367479,1.806899773879324,0.2226101359298895,0.12628064880517145,0.2523487190495645,0.05937260912299552,0.9177282715954724,0.03313657857235393,8050212,0.08284751910869284,-2.079804853927634
0,2501.0,250,22,0.3622959217974899,1.2862767057403124,0.05254795426134423,0.9693907788773508,-1.172994251653622,0.09536323443477973,0.8709702707574835,0.034136546184738964,8050213,0.08553569115170359,-4.030627292852663
0,2501.0,250,9,1.3722687754601988,3.0638401873735743,-0.942122190193299,1.588535553588679,0.7828117394489833,-0.035030508582100175,1.1956167001528653,0.0291974349008939,8050214,0.05505894545925638,-3.489477676383984
0,2501.0,250,10,-0.22394392459034151,1.331586504129518e-05,0.013080710681281528,-0.5399581055274223,-0.8809206284569866,-0.054856345966684296,0.10527101938143732,0.03735101697111025,8050215,0.10563220624433216,-0.6231121961004813
0,2501.0,250,13,-0.5806701495027461,-7.123906620505881e-06,0.6125210671203015,-0.229846430859188,0.9776412577841302,0.09770067133448612,0.597287137717789,0.03604741546832491,8050216,0.060240963855421686,-1.4575695151558883
0,2501.0,250,21,1.6771326736250511,2.069540561144012,-1.066955732912804,1.979875568122472,0.42372630868204897,-0.006551658794785211,0.5816064069357038,0.034905752040419735,8050217,0.05035194541607289,-0.06714860024030936
0,2501.0,250,15,1.0021210439367745,0.5888597495841322,-0.7008184043502543,1.0892720823642512,-1.4636660782230697,-0.027470583924279642,0.8572790786002307,0.036670877056613545,8050218,0.07317981603834695,-1.6852593458682137
0,2501.0,250,26,1.2247339738287388,1.9047238366018269,-0.4752909455226678,2.0019023745216176,-0.79833694408203,0.0952306344796678,-0.6588155821381906,0.033033343049617823,8050219,0.03662499460206416,0.7747100104406733
0,2501.0,250,15,0.2974929596683244,3.7276913055827166,0.01090019968372539,0.7529443282773052,0.543081999215097,0.07444081970455746,0.9195934705098172,0.02921902664421125,8050220,0.05115623785464438,-1.6282740572033838
0,2501.0,250,19,2.590185381132013,-1.0045871585223571,-3.4678433584384623,-0.4411884751567719,-2.5735386685499315,-0.6544215935224181,-2.005444606352265,0.04577584531675087,8050221,0.07644556721509695,-0.4713902558726019
0,2501.0,250,24,1.6591042970221483,0.4865622334415644,-1.2705009637266211,1.5292164803921795,-2.667068113123186,-0.0788054451092911,0.6791525386453113,0.027492458312512718,8050222,0.06050006477522995,-0.8794187467084488
0,2501.0,250,12,0.16267079141717547,1.0049036669132545,0.1999368452452828,0.8038018019318229,0.03953603075383273,0.12195884207800065,-0.10213222228769564,0.03721336960746211,8050223,0.051690633501748934,-0.3252455883171877
0,2501.0,250,13,-0.6388837891826604,-7.123906620505881e-06,0.5320560113084225,-0.5336519235480757,-2.3970717900180207,0.05164691853325594,-0.5996594910921219,0.03853586388565013,8050224,0.07036209353543205,-0.2264276736787755
0,2501.0,250,8,-0.6798592382001362,9.120471661981978e-07,0.6798651926382779,-0.3598823147771071,2.7476664446803656,0.11747692905296853,0.9920723311188508,0.02772919635531373,8050225,0.07248348231636223,-1.5134725460484746
0,2501.0,250,19,0.21256545580801006,0.5355340782540671,0.043261131300680766,0.598172287326716,-0.9208730202678008,0.062399445389991925,0.813112487631739,0.026141123634322232,8050226,0.07049974089908019,-1.6580994372190008
0,2501.0,250,17,-0.4472981301105223,0.7341775355262417,0.7166975121293139,0.3051382888989907,1.0994680023857826,0.1591429718719137,0.8775942004676448,0.026363518590490995,8050227,0.09829641145226063,-1.6910081315078396
0,2501.0,250,20,1.0034804851946233,2.4641109242104284,-0.4681199497569661,1.5173867828359446,0.5712694743094276,0.05567063966325216,0.3227604413679946,0.04288839947604036,8050228,0.055496178261432834,0.6736936191195286
0,2501.0,250,17,1.3943362758292537,1.9235472937351656,-0.8020592153472385,1.8377585493233517,-2.52488328871975,0.02579931247981732,0.2374315311682264,0.03101294065149486,8050229,0.052386967223733635,0.40648457709636665
0,2501.0,250,15,-0.646380939258716,0.3875478574042614,0.7141571124399742,-0.18830917156268828,-0.4602920395039865,0.11660122400350832,0.9442097439683642,0.03209072850541952,8050230,0.07269400181370644,-1.3796632490032543
0,2501.0,250,12,0.6096304776631337,2.191755849157246,-0.3794712572235175,0.7677014245844084,1.2374296820739523,0.0013283574547193833,0.9821123404692796,0.02993540984213352,8050231,0.055641922528824966,0.960849337415686
0,2501.0,250,15,0.6776643911806044,0.953287259177095,-0.3182020843802822,1.042109472929841,-1.4636660782230697,0.040164572163657986,1.0842667005187276,0.032659670941831836,8050232,0.03630651638813318,0.5920187820540925
0,2501.0,250,12,-0.8969319130452259,4.72985831489979e-06,0.8884411957472391,-0.4729892625676142,0.0395360307538328,0.13133548293484332,0.2206021629857596,0.0394481150408084,8050233,0.05862158310662002,-1.0608857723906442
0,2501.0,250,10,-1.2615414202677906,-0.6870256203291483,0.9835034652189036,-1.212451330947071,0.4973207385797265,0.08169812352762396,0.27107831086823736,0.04060435289545279,8050234,0.06325301204819278,-0.32904088370832063
0,2501.0,250,10,-0.4122000103039716,0.8474024738723699,0.7031879892014999,0.3715631327199909,-2.2591619954937,0.19067309218764747,0.4789912910986074,0.032060140202386615,8050235,0.06600595932115559,-2.6462221506364907
0,2501.0,250,6,0.4793372104350824,0.989768924664221,0.17863547845411185,1.6228804474594725,-1.9642299758823036,0.2537776562454767,0.37095198902530335,0.03450669035589362,8050236,0.07215960616660189,0.03011924259092312
0,2501.0,250,24,0.8620249150178139,1.4567352712832289,-0.4882254945793042,1.122835640010475,0.044751291257059116,0.01671908899541712,0.3881708213760141,0.03189591209412429,8050237,0.05190439176059075,0.11817181652563645
0,2501.0,250,14,-0.6633953538151852,0.709526238321355,0.8112379192093705,-0.04080453947762757,-1.3732426659144188,0.15213911697096624,0.5379754422147924,0.02902335147039772,8050238,0.08754372328021763,-0.3687604786295108
0,2501.0,250,12,0.9718219475521,1.3072459413936557,-0.2654785481734395,1.898820923774716,-2.356251271886407,0.13916497805030706,0.5379030436101965,0.030625728721336964,8050239,0.03481668609923565,1.379040204008413
0,2501.0,250,12,0.9371440408606032,1.8462286764077032,-0.23530628443675514,1.8722267225518336,-1.1583576205662869,0.14255619649353174,0.764859611542381,0.03446582027032863,8050240,0.030978753724575724,1.3412301986543356
0,2501.0,250,23,0.7565833939610729,3.4436820769974865,-0.08533867683305722,1.6453363141086517,-1.9477653591241628,0.1310618964525949,0.0951783879760151,0.0366581533507301,8050241,0.048991665587079486,0.14375638253414433
0,2501.0,250,19,1.5343795319396936,1.4320117971634263,-0.8642785439981909,2.0412613472146437,-0.09454019612673532,0.033760422564216186,0.4001362806802064,0.034571979674972296,8050242,0.0640465086151056,-0.7916228612659013
0,2501.0,250,12,0.4824781531276455,1.0415696503672771,0.052791417926480934,1.3097843829408382,-2.356251271886407,0.14361888245730728,1.1578482625105602,0.0319897099920419,8050243,0.0427678455758518,0.628874104542154
0,2501.0,250,13,-0.013087162623580045,-0.7564674941680822,0.019899400961545653,0.006880428183425994,3.2274499563188965,0.004601061784699843,-1.2230924981624256,0.0447272962819018,8050244,0.03423370902966705,0.6425330105338831
0,2501.0,250,14,-0.09795894875455992,0.9493448617472376,0.4484894776814396,0.641565701930494,1.8084372148148005,0.14898369816269466,0.3001692976402594,0.02691050942119733,8050245,0.09222913158008378,-1.482308501665334
0,2501.0,250,15,-0.0007449736732057362,-0.4855678029338447,-0.16426502499956894,-0.3241233024903508,0.5430819992150969,-0.062143518597659736,0.11812256329129847,0.04205384588206197,8050246,0.09412920499201104,-1.0821525431992671
0,2501.0,250,13,0.9619913020149872,0.3646906886344925,-0.8870582934845601,0.6335018452950051,2.1025456070515136,-0.11159012659704888,0.10419477306322417,0.04081244332167379,8050247,0.05319665759813448,-0.61733499965323
0,2501.0,250,10,-0.2545902641251186,0.7479463175866885,0.4140631016184961,0.18877179575203784,0.4973207385797266,0.10906954856686266,0.6055569234358509,0.032387614976033166,8050248,0.07980308330094572,-2.3745928408984236
0,2501.0,250,16,-0.2781559630423976,1.0421448541982603,0.7065836706024997,0.7000061461521087,-2.497268012867369,0.1972237985532664,0.9579708098614991,0.02743230988470009,8050249,0.06679405795223907,-0.8915031222218975
