#/home/enes/bim/BIM.py trees/r2000000.trees,trees/r2000001.trees,trees/r2000002.trees,trees/r2000003.trees,trees/r2000004.trees,trees/r2000005.trees,trees/r2000006.trees,trees/r2000007.trees,trees/r2000008.trees,trees/r2000009.trees,trees/r2000010.trees,trees/r2000011.trees,trees/r2000012.trees,trees/r2000013.trees,trees/r2000014.trees,trees/r2000015.trees,trees/r2000016.trees,trees/r2000017.trees,trees/r2000018.trees,trees/r2000019.trees,trees/r2000020.trees,trees/r2000021.trees,trees/r2000022.trees,trees/r2000023.trees,trees/r2000024.trees,trees/r2000025.trees,trees/r2000026.trees,trees/r2000027.trees,trees/r2000028.trees,trees/r2000029.trees,trees/r2000030.trees,trees/r2000031.trees,trees/r2000032.trees,trees/r2000033.trees,trees/r2000034.trees,trees/r2000035.trees,trees/r2000036.trees,trees/r2000037.trees,trees/r2000038.trees,trees/r2000039.trees,trees/r2000040.trees,trees/r2000041.trees,trees/r2000042.trees,trees/r2000043.trees,trees/r2000044.trees,trees/r2000045.trees,trees/r2000046.trees,trees/r2000047.trees,trees/r2000048.trees,trees/r2000049.trees,trees/r2000050.trees,trees/r2000051.trees,trees/r2000052.trees,trees/r2000053.trees,trees/r2000054.trees,trees/r2000055.trees,trees/r2000056.trees,trees/r2000057.trees,trees/r2000058.trees,trees/r2000059.trees,trees/r2000060.trees,trees/r2000061.trees,trees/r2000062.trees,trees/r2000063.trees,trees/r2000064.trees,trees/r2000065.trees,trees/r2000066.trees,trees/r2000067.trees,trees/r2000068.trees,trees/r2000069.trees,trees/r2000070.trees,trees/r2000071.trees,trees/r2000072.trees,trees/r2000073.trees,trees/r2000074.trees,trees/r2000075.trees,trees/r2000076.trees,trees/r2000077.trees,trees/r2000078.trees,trees/r2000079.trees,trees/r2000080.trees,trees/r2000081.trees,trees/r2000082.trees,trees/r2000083.trees,trees/r2000084.trees,trees/r2000085.trees,trees/r2000086.trees,trees/r2000087.trees,trees/r2000088.trees,trees/r2000089.trees,trees/r2000090.trees,trees/r2000091.trees,trees/r2000092.trees,trees/r2000093.trees,trees/r2000094.trees,trees/r2000095.trees,trees/r2000096.trees,trees/r2000097.trees,trees/r2000098.trees,trees/r2000099.trees,trees/r2000100.trees,trees/r2000101.trees,trees/r2000102.trees,trees/r2000103.trees,trees/r2000104.trees,trees/r2000105.trees,trees/r2000106.trees,trees/r2000107.trees,trees/r2000108.trees,trees/r2000109.trees,trees/r2000110.trees,trees/r2000111.trees,trees/r2000112.trees,trees/r2000113.trees,trees/r2000114.trees,trees/r2000115.trees,trees/r2000116.trees,trees/r2000117.trees,trees/r2000118.trees,trees/r2000119.trees,trees/r2000120.trees,trees/r2000121.trees,trees/r2000122.trees,trees/r2000123.trees,trees/r2000124.trees,trees/r2000125.trees,trees/r2000126.trees,trees/r2000127.trees,trees/r2000128.trees,trees/r2000129.trees,trees/r2000130.trees,trees/r2000131.trees,trees/r2000132.trees,trees/r2000133.trees,trees/r2000134.trees,trees/r2000135.trees,trees/r2000136.trees,trees/r2000137.trees,trees/r2000138.trees,trees/r2000139.trees,trees/r2000140.trees,trees/r2000141.trees,trees/r2000142.trees,trees/r2000143.trees,trees/r2000144.trees,trees/r2000145.trees,trees/r2000146.trees,trees/r2000147.trees,trees/r2000148.trees,trees/r2000149.trees,trees/r2000150.trees,trees/r2000151.trees,trees/r2000152.trees,trees/r2000153.trees,trees/r2000154.trees,trees/r2000155.trees,trees/r2000156.trees,trees/r2000157.trees,trees/r2000158.trees,trees/r2000159.trees,trees/r2000160.trees,trees/r2000161.trees,trees/r2000162.trees,trees/r2000163.trees,trees/r2000164.trees,trees/r2000165.trees,trees/r2000166.trees,trees/r2000167.trees,trees/r2000168.trees,trees/r2000169.trees,trees/r2000170.trees,trees/r2000171.trees,trees/r2000172.trees,trees/r2000173.trees,trees/r2000174.trees,trees/r2000175.trees,trees/r2000176.trees,trees/r2000177.trees,trees/r2000178.trees,trees/r2000179.trees,trees/r2000180.trees,trees/r2000181.trees,trees/r2000182.trees,trees/r2000183.trees,trees/r2000184.trees,trees/r2000185.trees,trees/r2000186.trees,trees/r2000187.trees,trees/r2000188.trees,trees/r2000189.trees,trees/r2000190.trees,trees/r2000191.trees,trees/r2000192.trees,trees/r2000193.trees,trees/r2000194.trees,trees/r2000195.trees,trees/r2000196.trees,trees/r2000197.trees,trees/r2000198.trees,trees/r2000199.trees,trees/r2000200.trees,trees/r2000201.trees,trees/r2000202.trees,trees/r2000203.trees,trees/r2000204.trees,trees/r2000205.trees,trees/r2000206.trees,trees/r2000207.trees,trees/r2000208.trees,trees/r2000209.trees,trees/r2000210.trees,trees/r2000211.trees,trees/r2000212.trees,trees/r2000213.trees,trees/r2000214.trees,trees/r2000215.trees,trees/r2000216.trees,trees/r2000217.trees,trees/r2000218.trees,trees/r2000219.trees,trees/r2000220.trees,trees/r2000221.trees,trees/r2000222.trees,trees/r2000223.trees,trees/r2000224.trees,trees/r2000225.trees,trees/r2000226.trees,trees/r2000227.trees,trees/r2000228.trees,trees/r2000229.trees,trees/r2000230.trees,trees/r2000231.trees,trees/r2000232.trees,trees/r2000233.trees,trees/r2000234.trees,trees/r2000235.trees,trees/r2000236.trees,trees/r2000237.trees,trees/r2000238.trees,trees/r2000239.trees,trees/r2000240.trees,trees/r2000241.trees,trees/r2000242.trees,trees/r2000243.trees,trees/r2000244.trees,trees/r2000245.trees,trees/r2000246.trees,trees/r2000247.trees,trees/r2000248.trees,trees/r2000249.trees 100 --stats=btree --eta=etas/bcn.json --out=outs/extrabcn.csv --r2t=0.005 --r2s=0.005
start,end,N,btree,path
1547.0,2198.0,100,0.39251375010815226,r2000051.trees
868.0,1058.0,100,0.2709354775399937,r2000051.trees
3198.0,3871.0,100,0.35102155571088134,r2000051.trees
3871.0,4136.0,100,0.3802712784483781,r2000051.trees
4136.0,4326.0,100,-0.04508265338126226,r2000051.trees
4326.0,4495.0,100,0.3802712784483781,r2000051.trees
2198.0,3198.0,100,0.35102155571088134,r2000051.trees
7383.0,8271.0,100,0.7730086229857313,r2000052.trees
5907.0,6012.0,100,0.7817618378840264,r2000052.trees
6012.0,6577.0,100,1.3939219623483017,r2000052.trees
6577.0,7383.0,100,1.0223811950370985,r2000052.trees
8271.0,8463.0,100,0.6873419842556815,r2000052.trees
9961.0,10001.0,100,0.8492309597538006,r2000052.trees
8594.0,8886.0,100,0.9302428211449002,r2000052.trees
8886.0,8926.0,100,0.9707854791801366,r2000052.trees
8926.0,9231.0,100,0.9707854791801366,r2000052.trees
9231.0,9961.0,100,0.849230959753805,r2000052.trees
5726.0,5759.0,100,0.3393686419180288,r2000052.trees
8463.0,8594.0,100,0.9302428211449002,r2000052.trees
5263.0,5726.0,100,0.3393686419180288,r2000052.trees
5759.0,5907.0,100,0.3393686419180288,r2000052.trees
4425.0,4779.0,100,0.3393686419180288,r2000052.trees
4779.0,5263.0,100,0.3393686419180288,r2000052.trees
0.0,374.0,100,-0.20434889108935367,r2000052.trees
374.0,1123.0,100,-0.0983670921920857,r2000052.trees
1123.0,1233.0,100,-0.0983670921920857,r2000052.trees
1322.0,1358.0,100,0.061148346685092794,r2000052.trees
1358.0,1717.0,100,0.061148346685092794,r2000052.trees
1233.0,1322.0,100,0.05400899765419144,r2000052.trees
2411.0,3278.0,100,0.18308174841874908,r2000052.trees
3278.0,3693.0,100,-0.05544718742980829,r2000052.trees
3693.0,4092.0,100,-0.05544718742980829,r2000052.trees
4092.0,4425.0,100,0.10824161957525433,r2000052.trees
1717.0,2411.0,100,-0.05544718742985136,r2000052.trees
6967.0,7453.0,100,-1.303316344748877,r2000053.trees
6225.0,6292.0,100,-1.382835027046916,r2000053.trees
6049.0,6225.0,100,-1.3426442331460338,r2000053.trees
6292.0,6322.0,100,-1.1748278852771659,r2000053.trees
6322.0,6404.0,100,-1.174827885277372,r2000053.trees
6404.0,6967.0,100,-1.323523990692692,r2000053.trees
7453.0,8060.0,100,-0.1858884133120843,r2000053.trees
9369.0,9860.0,100,-0.027459243696799238,r2000053.trees
8722.0,8767.0,100,0.08479766304303583,r2000053.trees
8767.0,9056.0,100,0.08479766304303081,r2000053.trees
9056.0,9362.0,100,-0.05801188050184118,r2000053.trees
9362.0,9369.0,100,0.04396503871460036,r2000053.trees
9860.0,10001.0,100,0.03792314273863236,r2000053.trees
5670.0,6049.0,100,-1.3454259096453676,r2000053.trees
8060.0,8722.0,100,0.025732276786609224,r2000053.trees
5447.0,5670.0,100,-1.3776374462666434,r2000053.trees
1181.0,1711.0,100,0.7477954625371821,r2000053.trees
4570.0,5116.0,100,-1.15038678456106,r2000053.trees
0.0,255.0,100,0.9566769698986618,r2000053.trees
255.0,722.0,100,1.4283257688349198,r2000053.trees
722.0,906.0,100,0.8433471555910312,r2000053.trees
906.0,1181.0,100,0.7477954625371821,r2000053.trees
1711.0,2076.0,100,0.07801012490220151,r2000053.trees
5116.0,5447.0,100,-1.3815393888353145,r2000053.trees
2076.0,2654.0,100,0.07801012490220363,r2000053.trees
3112.0,3672.0,100,0.5315244208476255,r2000053.trees
3672.0,3969.0,100,0.014524021796435709,r2000053.trees
3969.0,4067.0,100,0.1264070249506325,r2000053.trees
4067.0,4313.0,100,0.1264070249506325,r2000053.trees
4313.0,4445.0,100,0.134918991344588,r2000053.trees
4445.0,4570.0,100,-0.004904654374384521,r2000053.trees
2654.0,3112.0,100,0.5315244208476255,r2000053.trees
7492.0,7756.0,100,0.22158350062460222,r2000054.trees
7327.0,7492.0,100,0.04398081834535195,r2000054.trees
5788.0,6762.0,100,0.16810931835263795,r2000054.trees
6762.0,7218.0,100,-0.10217564853255519,r2000054.trees
7756.0,8220.0,100,0.27958336983980636,r2000054.trees
7218.0,7327.0,100,0.04398081834534609,r2000054.trees
8220.0,8246.0,100,0.2710746000011317,r2000054.trees
9628.0,9734.0,100,-0.014991258341141407,r2000054.trees
9734.0,10001.0,100,-0.5973164772632523,r2000054.trees
8884.0,8947.0,100,0.1829199741530218,r2000054.trees
8947.0,9106.0,100,0.08883042430496099,r2000054.trees
9106.0,9368.0,100,-0.12619479259382277,r2000054.trees
9368.0,9628.0,100,-0.1141477375430455,r2000054.trees
5596.0,5788.0,100,0.16810931835263795,r2000054.trees
8246.0,8398.0,100,0.2063870821112799,r2000054.trees
5389.0,5596.0,100,0.28241985081847615,r2000054.trees
8398.0,8884.0,100,0.2261130949829112,r2000054.trees
3510.0,3931.0,100,0.28241985081847615,r2000054.trees
0.0,406.0,100,0.0893829952316876,r2000054.trees
406.0,1135.0,100,0.10665016577574991,r2000054.trees
1135.0,1262.0,100,0.10665016577574991,r2000054.trees
1262.0,1277.0,100,0.08752645158705363,r2000054.trees
1277.0,1726.0,100,0.06203830622522193,r2000054.trees
1726.0,2026.0,100,0.35404380717351236,r2000054.trees
2026.0,2028.0,100,-0.009244884273948754,r2000054.trees
3931.0,5389.0,100,0.28241985081847615,r2000054.trees
2469.0,2472.0,100,-0.5685185305510884,r2000054.trees
2472.0,2825.0,100,-0.2582341817567721,r2000054.trees
2825.0,3125.0,100,-0.2582341817567721,r2000054.trees
3125.0,3197.0,100,-0.20491197454503024,r2000054.trees
3197.0,3208.0,100,0.1712824049623417,r2000054.trees
3208.0,3510.0,100,0.2559869512818962,r2000054.trees
2028.0,2469.0,100,-0.23718609686238776,r2000054.trees
6080.0,6715.0,100,-0.8081229245968513,r2000055.trees
6715.0,6822.0,100,-0.8081229245968513,r2000055.trees
6822.0,7225.0,100,-0.8081229245968513,r2000055.trees
7225.0,7973.0,100,-0.8081229245968513,r2000055.trees
7973.0,8486.0,100,-0.3875369840262391,r2000055.trees
8486.0,8502.0,100,-1.2287650435445254,r2000055.trees
8502.0,8807.0,100,-1.1009184957491902,r2000055.trees
9421.0,9503.0,100,-0.9644598751292933,r2000055.trees
9253.0,9421.0,100,-1.0101415440734376,r2000055.trees
9503.0,9561.0,100,0.04164774900012027,r2000055.trees
9561.0,9704.0,100,0.04164774900012027,r2000055.trees
9704.0,9823.0,100,0.11563239753428566,r2000055.trees
9823.0,10001.0,100,0.1973135315429193,r2000055.trees
5762.0,6080.0,100,-0.8081229245968513,r2000055.trees
8807.0,9253.0,100,-1.0101415440736532,r2000055.trees
5147.0,5762.0,100,-0.8081229245968662,r2000055.trees
4554.0,4925.0,100,-1.0378674536858965,r2000055.trees
5023.0,5117.0,100,-0.39456777985793373,r2000055.trees
0.0,358.0,100,-0.7010265635273227,r2000055.trees
358.0,707.0,100,-0.3166404617571676,r2000055.trees
707.0,965.0,100,-0.3166404617571676,r2000055.trees
5117.0,5147.0,100,-0.387536984026227,r2000055.trees
1311.0,1408.0,100,-0.29472696917644065,r2000055.trees
1408.0,1612.0,100,-0.28430460854452383,r2000055.trees
1612.0,1725.0,100,-0.4001427805732503,r2000055.trees
965.0,1311.0,100,-0.31489420767260184,r2000055.trees
2202.0,3253.0,100,-0.5982252488534058,r2000055.trees
3253.0,3668.0,100,-0.5982252488534058,r2000055.trees
3668.0,4026.0,100,-0.6744109002233535,r2000055.trees
4026.0,4554.0,100,-0.6744109002233535,r2000055.trees
4925.0,5023.0,100,-0.41024763108250895,r2000055.trees
1725.0,2202.0,100,-0.4001427805732674,r2000055.trees
5530.0,5574.0,100,-0.11088116432980373,r2000056.trees
9518.0,9525.0,100,-0.2719562143101875,r2000056.trees
8343.0,9518.0,100,-0.27493361858148785,r2000056.trees
6952.0,8343.0,100,-0.37131834487050697,r2000056.trees
6510.0,6952.0,100,-0.17483011274816931,r2000056.trees
6271.0,6510.0,100,-0.10020167895597926,r2000056.trees
9525.0,10001.0,100,-0.2719562143101875,r2000056.trees
5574.0,6271.0,100,-0.09535773820797701,r2000056.trees
5455.0,5530.0,100,0.012553917034964095,r2000056.trees
3723.0,3989.0,100,0.17977958582828754,r2000056.trees
4009.0,4077.0,100,0.2508794648874154,r2000056.trees
3989.0,4009.0,100,0.25402142030321634,r2000056.trees
3313.0,3723.0,100,0.39039390231388643,r2000056.trees
698.0,3313.0,100,0.3728677626964749,r2000056.trees
593.0,698.0,100,0.3618433680361168,r2000056.trees
30.0,593.0,100,-0.24508508371825483,r2000056.trees
0.0,30.0,100,-0.15323609859440937,r2000056.trees
4077.0,5455.0,100,0.2540214203032141,r2000056.trees
5492.0,5721.0,100,0.8606069651988969,r2000057.trees
5721.0,6003.0,100,0.4793480105721174,r2000057.trees
6003.0,6075.0,100,0.276618607929256,r2000057.trees
6075.0,6413.0,100,0.27178485855508727,r2000057.trees
6413.0,6442.0,100,0.2717848585550856,r2000057.trees
6442.0,6714.0,100,0.2699090718546685,r2000057.trees
6714.0,7125.0,100,0.2913317829179125,r2000057.trees
7125.0,7227.0,100,0.9131256046048083,r2000057.trees
7994.0,8300.0,100,1.1137591232770219,r2000057.trees
7589.0,7672.0,100,0.9112491425166398,r2000057.trees
7672.0,7994.0,100,1.1204118221532293,r2000057.trees
8300.0,8449.0,100,0.9473806570378226,r2000057.trees
8449.0,8868.0,100,0.9531315796663934,r2000057.trees
8868.0,9154.0,100,0.32839842347536957,r2000057.trees
9154.0,9473.0,100,0.19511767271960032,r2000057.trees
9473.0,10001.0,100,0.1910641201400618,r2000057.trees
7227.0,7589.0,100,0.5550834861584752,r2000057.trees
5355.0,5492.0,100,0.8183417532689753,r2000057.trees
4515.0,4643.0,100,1.2458527913273252,r2000057.trees
4643.0,5267.0,100,1.0892155220630784,r2000057.trees
0.0,309.0,100,0.7313000494499938,r2000057.trees
309.0,1322.0,100,0.7131262525436585,r2000057.trees
1322.0,1373.0,100,0.7312684634340804,r2000057.trees
1373.0,1584.0,100,0.7364305741997867,r2000057.trees
1584.0,2364.0,100,1.0170136248731059,r2000057.trees
5267.0,5355.0,100,0.454417524066738,r2000057.trees
2382.0,2754.0,100,1.4072920513534386,r2000057.trees
2754.0,3086.0,100,1.4218128905606748,r2000057.trees
2364.0,2382.0,100,1.0213506125167457,r2000057.trees
3156.0,3221.0,100,0.9518467145867908,r2000057.trees
3221.0,3245.0,100,1.0214895442074854,r2000057.trees
3245.0,3873.0,100,0.3738863706146264,r2000057.trees
3873.0,4033.0,100,0.3738863706146264,r2000057.trees
4033.0,4145.0,100,0.3829446302722411,r2000057.trees
4145.0,4405.0,100,0.3791153560860428,r2000057.trees
4405.0,4515.0,100,0.5284674764323506,r2000057.trees
3086.0,3156.0,100,1.4305297987299712,r2000057.trees
7901.0,8109.0,100,0.3880465544316752,r2000058.trees
5042.0,5412.0,100,0.42208887046304583,r2000058.trees
5412.0,6222.0,100,0.3694704651351993,r2000058.trees
6222.0,7901.0,100,0.3748171797072677,r2000058.trees
8109.0,8229.0,100,0.3880465544316752,r2000058.trees
4594.0,5042.0,100,0.10558424173086216,r2000058.trees
9260.0,9283.0,100,0.4247479210044857,r2000058.trees
9283.0,9421.0,100,0.21538255329495767,r2000058.trees
9421.0,10000.0,100,0.3197909395762916,r2000058.trees
10000.0,10001.0,100,0.15710454192290832,r2000058.trees
8229.0,9260.0,100,0.38804655443167435,r2000058.trees
4209.0,4594.0,100,0.2785047480987509,r2000058.trees
3362.0,4079.0,100,0.34339265415141945,r2000058.trees
1128.0,1394.0,100,0.2924781122088639,r2000058.trees
3126.0,3362.0,100,0.1926781252304747,r2000058.trees
2441.0,3126.0,100,0.15452899551205543,r2000058.trees
2368.0,2441.0,100,0.1503877809975051,r2000058.trees
1915.0,2368.0,100,0.2482371110632326,r2000058.trees
1856.0,1915.0,100,0.2635238305109164,r2000058.trees
1591.0,1856.0,100,0.4208628251368541,r2000058.trees
1394.0,1591.0,100,0.09108883108825987,r2000058.trees
4079.0,4209.0,100,0.22971698782088476,r2000058.trees
719.0,1128.0,100,0.2517361227427484,r2000058.trees
0.0,719.0,100,0.22198324576403944,r2000058.trees
6972.0,7238.0,100,0.6084217281440557,r2000059.trees
6873.0,6972.0,100,0.41561990798577875,r2000059.trees
8342.0,8407.0,100,0.6985646133138648,r2000059.trees
6621.0,6744.0,100,0.4156199079857885,r2000059.trees
6094.0,6621.0,100,0.41764206126912534,r2000059.trees
6744.0,6873.0,100,0.41561990798577875,r2000059.trees
7238.0,7448.0,100,0.3933940500779101,r2000059.trees
9234.0,9542.0,100,1.0755814627227849,r2000059.trees
7921.0,8342.0,100,0.4045875577795754,r2000059.trees
8407.0,8875.0,100,0.8827561006138004,r2000059.trees
8875.0,9234.0,100,1.0883070100408845,r2000059.trees
5489.0,6094.0,100,0.38489683980310263,r2000059.trees
9542.0,9886.0,100,0.7877011090459914,r2000059.trees
9886.0,10001.0,100,2.568687294830525,r2000059.trees
7448.0,7921.0,100,0.3933940500779101,r2000059.trees
5133.0,5489.0,100,-0.053601558388591555,r2000059.trees
4751.0,5071.0,100,0.14781739595638352,r2000059.trees
803.0,1621.0,100,0.824091101341001,r2000059.trees
0.0,349.0,100,-0.5068559947865207,r2000059.trees
349.0,600.0,100,-0.5068559947865129,r2000059.trees
600.0,803.0,100,-0.19753021485073285,r2000059.trees
5071.0,5133.0,100,0.14781739595635843,r2000059.trees
1621.0,1882.0,100,0.9262141912541978,r2000059.trees
1882.0,2832.0,100,0.5552368735569411,r2000059.trees
3017.0,3233.0,100,1.0257595268607993,r2000059.trees
2832.0,3017.0,100,0.5552368735569405,r2000059.trees
3334.0,4226.0,100,0.4027348497784332,r2000059.trees
4226.0,4277.0,100,-0.01168059669248968,r2000059.trees
4277.0,4487.0,100,0.09346335698567092,r2000059.trees
4487.0,4489.0,100,0.11932914806899804,r2000059.trees
4489.0,4704.0,100,0.10871800005944361,r2000059.trees
4704.0,4751.0,100,0.10871800005944555,r2000059.trees
3233.0,3334.0,100,0.4027348497784332,r2000059.trees
6843.0,7146.0,100,0.4250723197660843,r2000060.trees
5404.0,6454.0,100,1.1151098577081133,r2000060.trees
6454.0,6843.0,100,0.48484816238029627,r2000060.trees
7146.0,7389.0,100,0.17819569661559895,r2000060.trees
4400.0,5404.0,100,1.2525712202751833,r2000060.trees
8604.0,8959.0,100,0.5843847146243764,r2000060.trees
8959.0,9522.0,100,0.5651639035502218,r2000060.trees
9522.0,10001.0,100,0.6408472847584562,r2000060.trees
7389.0,8604.0,100,0.25804151587984026,r2000060.trees
4285.0,4400.0,100,1.2887193230561258,r2000060.trees
2837.0,3307.0,100,1.1610952961684458,r2000060.trees
2539.0,2837.0,100,1.131752594319894,r2000060.trees
2256.0,2539.0,100,3.7121201936525208,r2000060.trees
2241.0,2256.0,100,3.7121201936444637,r2000060.trees
2194.0,2241.0,100,1.9028062954526803,r2000060.trees
2104.0,2194.0,100,1.0315030528414773,r2000060.trees
1029.0,2104.0,100,1.0595908142211403,r2000060.trees
742.0,1029.0,100,0.6727825818940689,r2000060.trees
0.0,742.0,100,0.7264066410856123,r2000060.trees
3307.0,4285.0,100,1.1668752076987547,r2000060.trees
9745.0,10001.0,100,1.1333570227827705,r2000061.trees
5681.0,6300.0,100,0.4922123519762207,r2000061.trees
6300.0,6464.0,100,0.4922123519762207,r2000061.trees
6464.0,6710.0,100,0.5115687894437435,r2000061.trees
6710.0,6870.0,100,0.6089477734371868,r2000061.trees
6870.0,6963.0,100,0.6089477734371868,r2000061.trees
9447.0,9504.0,100,1.2120964510837935,r2000061.trees
7451.0,7690.0,100,0.3607256533337375,r2000061.trees
7690.0,9276.0,100,0.527766873801049,r2000061.trees
5294.0,5681.0,100,0.4922123519762207,r2000061.trees
9504.0,9745.0,100,1.1333570227827705,r2000061.trees
6963.0,7451.0,100,0.3607256533337375,r2000061.trees
5163.0,5294.0,100,-0.0543664023325334,r2000061.trees
9276.0,9447.0,100,0.8744232763838117,r2000061.trees
4270.0,4485.0,100,-0.0543664023325334,r2000061.trees
4485.0,5163.0,100,-0.0543664023325334,r2000061.trees
0.0,95.0,100,0.06502854315710459,r2000061.trees
95.0,289.0,100,0.050206420973805135,r2000061.trees
1320.0,1345.0,100,0.12820015882599944,r2000061.trees
1345.0,1514.0,100,0.20783479170897637,r2000061.trees
289.0,1320.0,100,0.1302692548604424,r2000061.trees
2049.0,2334.0,100,-0.06332709146767732,r2000061.trees
2334.0,2918.0,100,-0.09091155098471074,r2000061.trees
2918.0,4055.0,100,-0.06328111950018532,r2000061.trees
4055.0,4214.0,100,-0.0730921468379963,r2000061.trees
4214.0,4270.0,100,-0.0730921468379963,r2000061.trees
1514.0,2049.0,100,-0.08489996731775282,r2000061.trees
6818.0,6984.0,100,0.11976730010070966,r2000062.trees
5186.0,5248.0,100,1.2948693747966973,r2000062.trees
5248.0,5547.0,100,1.236460740346285,r2000062.trees
5547.0,5940.0,100,0.9929116978033777,r2000062.trees
5940.0,6818.0,100,0.11976730010070966,r2000062.trees
6984.0,7756.0,100,0.11976730010070966,r2000062.trees
9567.0,10001.0,100,0.05444410518389933,r2000062.trees
8634.0,8820.0,100,0.05271670525860099,r2000062.trees
8820.0,8900.0,100,0.041768109923021185,r2000062.trees
8900.0,9020.0,100,0.052676572145051774,r2000062.trees
9020.0,9122.0,100,0.052676572145051774,r2000062.trees
9122.0,9567.0,100,0.05444410518389933,r2000062.trees
5017.0,5186.0,100,1.2033250811298857,r2000062.trees
7756.0,8634.0,100,0.11976730010070966,r2000062.trees
4837.0,5017.0,100,1.203325081129863,r2000062.trees
0.0,1.0,100,0.06830246681182933,r2000062.trees
4575.0,4807.0,100,0.42074436381720737,r2000062.trees
1.0,276.0,100,0.9260121756027316,r2000062.trees
276.0,357.0,100,0.9759686382816941,r2000062.trees
357.0,1626.0,100,0.9759686382816941,r2000062.trees
4807.0,4837.0,100,1.3151519139534789,r2000062.trees
1823.0,2415.0,100,0.5012740105599978,r2000062.trees
2415.0,2576.0,100,0.26784249174082236,r2000062.trees
1626.0,1823.0,100,0.6617136381130494,r2000062.trees
3161.0,3313.0,100,1.1676619958754622,r2000062.trees
3313.0,3478.0,100,1.1676619958754622,r2000062.trees
3478.0,4301.0,100,1.29673456541595,r2000062.trees
4301.0,4401.0,100,0.3841558346943036,r2000062.trees
4401.0,4575.0,100,0.4207443638172113,r2000062.trees
2576.0,3161.0,100,1.1769115946264803,r2000062.trees
5781.0,5880.0,100,0.25722128051641746,r2000063.trees
5880.0,6016.0,100,-0.1421993528406608,r2000063.trees
6016.0,6343.0,100,-0.012441041566208061,r2000063.trees
6343.0,6546.0,100,0.23939928426768775,r2000063.trees
6845.0,6882.0,100,0.17084344480829852,r2000063.trees
9810.0,10001.0,100,0.34125448415992715,r2000063.trees
7292.0,8409.0,100,-0.3612427456103634,r2000063.trees
8409.0,8557.0,100,0.80182708569314,r2000063.trees
8557.0,8653.0,100,0.5488396850176369,r2000063.trees
8653.0,8784.0,100,0.5488396850176369,r2000063.trees
8784.0,9810.0,100,0.1507416573286069,r2000063.trees
5426.0,5781.0,100,0.26461443687841824,r2000063.trees
6882.0,7292.0,100,0.1685316476013885,r2000063.trees
4992.0,5426.0,100,0.28061706905762845,r2000063.trees
6546.0,6845.0,100,0.23124071408620123,r2000063.trees
4377.0,4823.0,100,-0.4014248305751502,r2000063.trees
4823.0,4992.0,100,-0.3893673450609117,r2000063.trees
0.0,204.0,100,-0.07621350123930601,r2000063.trees
1042.0,1106.0,100,-0.24046558284368585,r2000063.trees
1106.0,1189.0,100,-0.21382630178429002,r2000063.trees
1189.0,1248.0,100,0.1289444242286382,r2000063.trees
1248.0,2175.0,100,0.10587220526017628,r2000063.trees
204.0,1042.0,100,-0.42253790103784294,r2000063.trees
2385.0,2666.0,100,-0.23113863886347238,r2000063.trees
2666.0,3446.0,100,-0.09109266568607718,r2000063.trees
3446.0,3541.0,100,-0.08487575016008087,r2000063.trees
3541.0,4192.0,100,-0.33277052486265435,r2000063.trees
4192.0,4377.0,100,-0.39596985444466626,r2000063.trees
2175.0,2385.0,100,-0.23609143262650556,r2000063.trees
5443.0,5579.0,100,0.2927332926212733,r2000064.trees
9992.0,10001.0,100,0.12996287563446188,r2000064.trees
9987.0,9992.0,100,0.15200947373418552,r2000064.trees
9376.0,9987.0,100,0.16609496115527198,r2000064.trees
9197.0,9376.0,100,0.18786985784101717,r2000064.trees
7080.0,9197.0,100,0.2783695974415892,r2000064.trees
6697.0,7080.0,100,0.3010401170342452,r2000064.trees
5684.0,6697.0,100,0.2749780040991802,r2000064.trees
5579.0,5684.0,100,0.2793613559253021,r2000064.trees
5269.0,5443.0,100,0.2927332926212733,r2000064.trees
3264.0,3929.0,100,-0.3257887969259493,r2000064.trees
4398.0,5135.0,100,0.43508593328349804,r2000064.trees
3993.0,4398.0,100,0.19042381296211158,r2000064.trees
3929.0,3993.0,100,-0.28999221678861165,r2000064.trees
2953.0,3264.0,100,-0.3257887969259493,r2000064.trees
2671.0,2953.0,100,-0.7655490418940071,r2000064.trees
1978.0,2671.0,100,-1.4137205812432834,r2000064.trees
1686.0,1978.0,100,-0.6121093495782769,r2000064.trees
0.0,1686.0,100,-1.0896185554571767,r2000064.trees
5135.0,5269.0,100,1.3586712207873397,r2000064.trees
5027.0,5444.0,100,-0.7723703590282347,r2000065.trees
7552.0,8026.0,100,-0.2596907389091754,r2000065.trees
5444.0,6329.0,100,-0.7723703590282347,r2000065.trees
7469.0,7508.0,100,-0.7723703590283301,r2000065.trees
7508.0,7552.0,100,-0.11769084801936283,r2000065.trees
8091.0,8323.0,100,-0.1635990011727045,r2000065.trees
8026.0,8091.0,100,-0.24942397673416564,r2000065.trees
8456.0,9102.0,100,-0.36120965395447524,r2000065.trees
9102.0,9223.0,100,-0.36120965395447524,r2000065.trees
9223.0,9835.0,100,-0.3612096539544816,r2000065.trees
9835.0,10001.0,100,-0.3612096539544816,r2000065.trees
4991.0,5027.0,100,-0.7821382637662952,r2000065.trees
8323.0,8456.0,100,-0.13365567336055598,r2000065.trees
4965.0,4991.0,100,-0.7355126872233486,r2000065.trees
