start,end,N,SS,TajD,FayH,ZngE,bsfs,FerL,FulD,btree,Colless,path,iColless,ibtree
0,10001.0,250,60,3.4303627384543813,-0.0002509655546825628,3.0171835181458206,4.071389639543705,-1.8720278062315785,-0.8432189439040396,0.1650837373757329,0.031221660836895967,8120130,0.04527788573649436,-0.8178622356297212
0,10001.0,250,75,3.3464153978461337,0.0315892047162221,2.7864379779486232,5.834175260041517,-1.6147035637626952,-1.5182605959331483,-0.029266933886986795,0.03813641663427905,8120131,0.075840998402211,-2.5033140849292974
0,10001.0,250,88,4.313417797450474,0.050718146607497495,3.5501814893702264,6.26366505135544,-2.0162953360298905,-1.7464953843298998,0.42080834776084064,0.026748571346317168,8120132,0.03866001640972492,-0.4989779277025437
0,10001.0,250,92,3.7356192821785528,0.02003264862201853,3.216477661883508,6.892719773274332,-1.9187251047352147,-2.0030734824351786,0.4309414498290968,0.02752299520663299,8120133,0.04566653711620677,-0.9269777840886524
0,10001.0,250,71,3.105811865220249,0.030655303960171375,2.5742125493275942,5.832684786677903,-1.4875223117751328,-0.4161151127860695,0.6700129031105871,0.026605180025312168,8120134,0.07275068013991451,-2.415992141915837
0,10001.0,250,89,3.3490286415543586,0.02167930762711281,2.8594794326819435,6.412729138641635,-1.6923457164554054,-0.32579553320510285,0.21576377456310705,0.03240822527647246,8120135,0.043156496955564186,-0.7088491683874917
0,10001.0,250,75,3.375712270765366,0.028606584851961013,2.829374114135784,6.625797744242179,-1.6518106710289944,-1.759494767787942,0.2646776940687228,0.029469785299555993,8120136,0.043609923565228664,-0.5631551160989305
0,10001.0,250,82,4.0697672205435245,0.034610230149803266,3.4193633680438884,6.242861706722017,-1.9942541649868408,-2.0930659656463533,0.6981316164067103,0.02624167946748592,8120137,0.05369866563026299,-1.3833178084382518
0,10001.0,250,74,2.9764185304430653,0.07127621557427181,2.232021049185065,5.342144342774253,-1.1318187191918219,-1.4975755772162536,0.6552724843191446,0.027855254033210642,8120138,0.04520231463488362,-0.7992626045507044
0,10001.0,250,107,4.340617332956526,0.033151333696304304,3.69414896874466,6.958373865694409,-2.164614992639473,-1.6404766677790346,0.3966765189361134,0.030052108073872555,8120139,0.050967310100617516,-1.0553098091750694
0,10001.0,250,74,3.615754536476495,0.005887258249686564,3.169969712419371,3.6808536992627743,-1.9430078469972576,-0.5203336434012952,0.6839332965263866,0.0271806830298863,8120140,0.030638683767327375,0.10668837239999186
0,10001.0,250,74,3.3556511954256827,0.00801450457774373,2.927441744817544,6.552452843454325,-1.7852796193574916,-0.03171267649381581,1.1250803516128576,0.02351070950468541,8120141,0.04077600725482576,-0.19372848305167528
0,10001.0,250,92,3.3653738312051744,0.02630772290815392,2.8498367015752355,6.79357914865605,-1.669333047556979,-0.8108030710186573,0.4853496332321346,0.03228235522736105,8120142,0.0511724316621324,-1.0550027422917638
0,10001.0,250,95,3.1614344178920954,0.051545328126741334,2.5235639371641714,6.162230116241387,-1.37628877224612,-0.6884000218441948,0.4417283517257608,0.02747441378416893,8120143,0.0430323444314894,-0.58956609272149
0,10001.0,250,79,3.5645923122954826,0.018198899255208213,3.060964255239875,6.397556098952242,-1.831169179743801,-1.3663816265456403,-0.1521151876628515,0.03460741227939052,8120144,0.04251846094053634,-1.0106648267378768
0,10001.0,250,67,2.3378669697699235,0.02834292008885905,1.9045508248699727,5.128341278463106,-1.081618553280708,-0.5318002723678152,-0.7606194545792309,0.04156626506024096,8120145,0.06324491514444876,-1.9741078915484067
0,10001.0,250,60,4.3407931502789445,0.007719458567524689,3.7732933371342834,5.179694749396307,-2.3134754457390003,-2.032955553528674,0.014548155011622288,0.03386125145744267,8120146,0.0492831541218638,-1.191742278295708
0,10001.0,250,73,2.4728809494190247,0.034078401031554816,1.9964853823361641,6.196722212301077,-1.117069552664005,-0.9814242143334015,0.2000789779002872,0.031243252580213324,8120147,0.05990089389817334,-1.4547549152370831
0,10001.0,250,62,3.1406420609350802,0.03409246023763228,2.5744625746883174,6.277866522249975,-1.4784002645621437,-1.7777844950934465,-0.12345665556868805,0.035263635185904904,8120148,0.039512890270760465,-0.3418840074060416
0,10001.0,250,77,4.477208016002193,0.015064285350496297,3.8860421243388106,5.416405811166337,-2.3536391289128407,-2.264034625106887,0.3080336363282679,0.025497149889882116,8120149,0.04680010364036793,-1.1467579596488344
0,10001.0,250,75,3.322466366808983,0.047178525545213935,2.6765214693094883,2.2911706752660077,-1.491679885887843,-1.0357922522235596,0.7603040815915686,0.026679297836507326,8120150,0.06160124368441507,-1.829767113540156
0,10001.0,250,58,3.6553574192574905,0.02039359088058959,3.0963688106992167,6.141364101451187,-1.8506253994285131,-2.3045064844089738,0.7260537413936878,0.028288782369621863,8120151,0.037666796217126576,-0.07611351650967466
0,10001.0,250,82,3.679367815374411,0.006947655436718199,3.23098863721786,3.6661151627721353,-1.9758667396823384,-1.2062802341456291,0.004831367179158904,0.03357452580721367,8120152,0.04372328021764477,-0.5998649924151653
0,10001.0,250,85,3.4024873838972134,0.022549811987400414,2.8983580144347347,6.669313067115325,-1.713961447370846,-0.8426624617688632,0.18207560831497288,0.03188380763196154,8120153,0.05462980956082394,-1.572512631460163
0,10001.0,250,76,3.6733504592855386,0.021045147959525005,3.1375126786180294,5.34915279948502,-1.8691149326886596,-1.5384320048906404,0.2503429817393845,0.03367097421945848,8120154,0.04306473204646543,-0.5417000596583019
0,10001.0,250,83,3.0957358975499787,0.04019500352121693,2.5222534745608147,3.148806325420517,-1.4187192002128663,-2.1050534782746477,0.25267145982152794,0.03279370584073266,8120155,0.05337478948050265,-1.3581118718002012
0,10001.0,250,86,3.6469510521312234,0.02771773602476188,3.0871962792585417,6.802154294902635,-1.81226119897228,-1.2918624976570434,-0.1323905571110973,0.039984309999856055,8120156,0.041925767586474934,-0.6443316814114382
0,10001.0,250,93,3.8042961735808074,0.034197278350843324,3.196590589999058,6.8757710240606205,-1.8554500123948965,-2.211433354417492,0.20043814267780344,0.029289199809992655,8120157,0.04680010364036792,-0.9036146614530778
0,10001.0,250,74,3.4853143239774047,0.030834056096903144,2.912664055035353,5.252320845547863,-1.6958070943021748,-1.2532650937625145,0.14900441824528274,0.033109396109784764,8120158,0.06681564969555642,-2.1800537326829272
0,10001.0,250,89,3.414143483548497,0.04036584203589031,2.809563623989757,6.194145875240973,-1.5946371494250242,-1.7614255877965734,0.3711762757390907,0.029090555771472994,8120159,0.04496048710972924,-0.7205738278619137
0,10001.0,250,73,3.7553254525495543,0.03646577517897366,3.118603905280505,3.6423988665044766,-1.803853169885609,-1.7238234572289757,0.740939581475294,0.026752169970203396,8120160,0.04194196139396295,-0.34148880954525457
0,10001.0,250,67,4.035627585987205,0.019863852547957552,3.451106625216857,2.9197623325874638,-2.069725919741929,-1.604848554541067,0.29193191214424297,0.032445912682990026,8120161,0.051107656432180334,-1.6771001721282026
0,10001.0,250,87,3.9156558863422943,0.02667558392636678,3.33350605257985,6.249663016211466,-1.9682571813001304,-1.7312392148733595,-0.06378258359581053,0.03599260565836547,8120162,0.05343956471045472,-1.2048467438704915
0,10001.0,250,74,2.838136834475048,0.038545018045557065,2.2954781876615287,5.738557516809875,-1.2863331905750877,-0.2760231599475561,-0.09546480712156864,0.03263457054022542,8120163,0.059398885866044825,-1.6384298920631888
0,10001.0,250,63,3.7234909941250565,0.0010449311075430778,3.2738627963994227,5.020542212168059,-2.0261756284150056,-1.2296024413818796,-0.37170266295850063,0.0382454549380317,8120164,0.04705920456017619,-1.1073591783622865
0,10001.0,250,73,3.4338218575298134,9.430376050094196e-05,3.0402756319141937,4.055268175799685,-1.8831828257557488,-1.723823457228976,0.4850409338517696,0.02901930301852572,8120165,0.0448244591268299,-0.8919310677863098
0,10001.0,250,71,2.4628082430920477,0.033163975604597634,1.9911589129232132,4.105024751942061,-1.1174620468050291,-0.6701449632473339,0.8059106295235255,0.0269641616318647,8120166,0.04417670682730924,-0.7008935969212827
0,10001.0,250,76,3.61449027302136,0.03869199663354632,2.984796370633521,6.433588884857832,-1.7122602014473467,-0.8237285078272147,0.4833311748795494,0.027307077773459427,8120167,0.03726195102992615,-0.08813082242024901
0,10001.0,250,58,3.3398708341794263,0.024323377647392317,2.7976337114078795,6.254679270147362,-1.651831245857187,-0.7696309122327304,0.2627155639287807,0.03153258194066589,8120168,0.0344766161419873,-0.3734597349889353
0,10001.0,250,80,3.5580889013114065,0.016838435638512294,3.064149427558704,4.694020760611892,-1.8377801785314485,-2.295189249120124,-0.13093851535253248,0.0349512192691361,8120169,0.057494494105454076,-1.7604559610505437
0,10001.0,250,83,4.04907429693754,0.016086725229109963,3.5085048300962907,6.887878466672468,-2.115058348217767,-1.4475702219314828,-0.4538518205103782,0.03645373281984242,8120170,0.046594982078853035,-1.0606782244144246
0,10001.0,250,98,3.7265609618269657,0.020756414755713,3.2095972535279493,4.072167787828043,-1.9109966386309492,-1.8827031467595368,0.19931334986379573,0.03324588677289805,8120171,0.06869413136416634,-1.6173691056585875
0,10001.0,250,79,4.024208034890203,0.01967498126029056,3.4606189601096062,6.0185111141212175,-2.07344226383114,-1.825716951672815,0.5779532629744049,0.02762865980049229,8120172,0.06059317916828605,-1.8681729588991092
0,10001.0,250,77,2.8655574625597207,0.03073067172358849,2.366915013093927,4.512915512784848,-1.357415552132093,-0.38156557198144375,0.6906290379444072,0.027743230988470008,8120173,0.04657339033553569,-0.4734919599704582
0,10001.0,250,78,4.209116044023149,0.015424833933081231,3.647638131154642,6.49315566198254,-2.2045053386727225,-2.0422165270007464,0.22250518626155927,0.028388990203992145,8120174,0.05680787666796217,-1.4610673394017244
0,10001.0,250,69,4.2782598247743335,0.018806052863902842,3.674975300538714,4.682126107904508,-2.2116244181087406,-1.6466632487056758,-0.05481731971463815,0.036159299956423946,8120175,0.03972340976810468,-0.3668805072462656
0,10001.0,250,86,3.785182851962849,0.024224345864477564,3.2303852070037893,3.978704674031588,-1.9133571545986765,-2.1394300464892293,-1.0867407826808453,0.0483466122554735,8120176,0.05607915533100143,-1.5644833548282653
0,10001.0,250,99,3.143820096050506,0.039728709454129284,2.57897121191356,6.7520006463000675,-1.4523327032271691,-1.5243400876751805,0.015514129038056003,0.035767704248077355,8120177,0.05260828259273653,-1.7225343198286804
0,10001.0,250,71,4.304367548105005,0.01914297660716329,3.699704630745957,3.909526682984953,-2.2252493236322737,-1.4322345146311273,0.15018360679272286,0.0343236746268227,8120178,0.03556160124368441,-0.07429108290019865
0,10001.0,250,77,3.2665233708754413,0.050324826486271436,2.610880790893188,5.48138642926225,-1.4393035998052797,-1.7934173618255258,-0.0872252821896287,0.03471547480243555,8120179,0.035836895970980685,-0.4539550793053952
0,10001.0,250,91,4.941323808106159,0.017872063239054537,4.3032718512554,6.823420200364812,-2.599217936333741,-2.5935219796056717,-0.4248733882022509,0.03485339206287516,8120180,0.04537504858142246,-0.9347047033560144
0,10001.0,250,85,3.0833508027772165,0.035741132597593615,2.5384288308844707,4.86309623241474,-1.4441477891103407,-0.1998803594806918,-0.2020936553254128,0.03459537073023276,8120181,0.049358725223474544,-1.0979325942372498
0,10001.0,250,77,3.4549970796883622,0.062002293584665476,2.711485235346492,5.02287129902475,-1.460364442990135,-2.0287259934662063,0.2442391290505101,0.03023152517905725,8120182,0.0636740510428812,-2.098460089029749
0,10001.0,250,97,3.5502776484801717,0.033026262321106316,2.9798697322038032,6.536582034605149,-1.7248417422742293,-2.059208946639294,0.15198742352230776,0.03283855023069947,8120183,0.04667055318046378,-0.8382979264709154
0,10001.0,250,98,3.9414724399255316,0.031142926914079976,3.3412010066179034,4.65210459515835,-1.9550111485603137,-1.5085494519492733,0.1289386935259074,0.035055176718604635,8120184,0.043075527918124114,-0.616092768118886
0,10001.0,250,90,3.4403726364910274,0.0879580399338856,2.558563343632692,4.94635504144188,-1.268764215551487,-1.9789590220978248,0.2755102936731603,0.02982539476904032,8120185,0.0472697240575204,-0.8029351779130842
0,10001.0,250,107,3.9551668182318784,0.0539450477679835,3.2270268903279797,4.118547885071101,-1.8003617930716245,-1.2965266879678323,0.7588850616814946,0.026363518590491,8120186,0.0427678455758518,-0.5995867365318318
0,10001.0,250,82,3.5400676663707187,0.07215008812436823,2.7331411343204968,4.2720672579371834,-1.4360331037648726,-2.0930659656463533,0.2545772043121368,0.033182910854889086,8120187,0.0404278403938334,-0.3977582630381327
0,10001.0,250,62,2.5743422182296323,0.034674612253016567,2.0727175040875307,6.152154092750959,-1.1652773953693123,0.24150420624937946,0.10012133416473952,0.03383033600678373,8120188,0.04097033294468196,-0.32124934731792404
0,10001.0,250,79,3.5838880853911848,0.03910242081786538,2.9585936853449644,3.941331949269724,-1.6937666812071976,-1.1367139639820532,-0.18869867906568827,0.029537504858142237,8120189,0.05364036792330613,-1.5738912773037446
0,10001.0,250,97,3.4272138740004223,0.010277820568763479,3.002239446881591,4.99374119078991,-1.8205512238505128,-1.8702886023393102,-0.2258105028157547,0.03976042418522015,8120190,0.04237109729239539,-0.5080304766439203
0,10001.0,250,63,3.5500200531411306,0.03576945989622627,2.927038822006678,6.429682595239591,-1.6908470351254081,-1.7979779388422406,0.38788402019690654,0.028063868376732738,8120191,0.06221660836895971,-1.2869620887691413
0,10001.0,250,95,3.612275319806346,0.028875361126003137,3.0577780065900533,6.785647596307618,-1.7883067585894752,-1.4592746223732806,0.5644962518331407,0.02779869477911646,8120192,0.058615105583624816,-1.8990834453637064
0,10001.0,250,74,3.238507752692715,0.029526864452274145,2.7014300187369886,6.488137009153423,-1.5695529996516782,-1.7418860606699929,0.030499885585412237,0.035717061795569376,8120193,0.06707475061536469,-2.1183892811232234
0,10001.0,250,83,3.6558447394142166,0.027977292738479084,3.0905221127503038,6.681784902581412,-1.81399425196831,-0.7900869655883194,0.19105696848312004,0.030861798448273376,8120194,0.04448438916958156,-0.7939198921132993
0,10001.0,250,73,3.493030930213544,0.005146999981025723,3.0640381418118388,3.20703062372208,-1.880142589865196,-1.7238234572289757,-0.9341587003539344,0.05177160253918902,8120195,0.041993781577924605,-0.6454780545895985
0,10001.0,250,64,3.892913521123331,0.01836250287935633,3.3282040193348608,6.613502168723246,-1.9995908134623936,-2.0976137869611757,-0.36743242350752003,0.04171062128699128,8120196,0.03970721596061666,-0.27549148834957954
0,10001.0,250,104,3.971357905670416,0.028482601599541118,3.3883987560779665,3.245481873275541,-1.992863642125328,-2.305851780578683,0.4367585627690216,0.03037074986161655,8120197,0.0505894545925638,-0.8257540637985369
0,10001.0,250,69,3.2567378427043434,0.03378785810631927,2.6876350311481607,4.942353530597119,-1.5473876644949298,-0.6028566239973345,0.046569485169100484,0.0331082394092499,8120198,0.049383015934706564,-1.0753053718243617
0,10001.0,250,79,3.4773075322002316,0.013667510863829484,3.0093694880128394,6.590348669477559,-1.8152602709364192,-0.6773786388548794,-0.281918580398244,0.040428997094368264,8120199,0.0559577017748413,-1.6740537047896824
0,10001.0,250,64,3.4136169946707833,-0.02257559372669507,3.1349245035987603,3.511260860972913,-2.021825051768809,-0.6974575740732593,0.2530001576277887,0.03118279569892473,8120200,0.04764218162974478,-0.7437195989626003
0,10001.0,250,73,3.6715804327324832,0.031926786285388316,3.0701987925260434,5.884777787859293,-1.7898209763993698,-1.4763570429304511,0.4912319035442998,0.030658614607312625,8120201,0.04113227101956212,-0.6560990102705773
0,10001.0,250,97,3.2364240528797352,0.023509209312585204,2.7548168451424138,6.494091591899923,-1.6198481893387306,-0.9256868808393908,0.4749412394394903,0.02564559312518893,8120202,0.05209223992745175,-1.5452164127411017
0,10001.0,250,60,3.5945941711693132,0.011747002167972332,3.0948948050974128,3.592781747348417,-1.8788739751286696,-0.5457847914978806,0.06043748637782615,0.03621745044694909,8120203,0.06424083430496177,-1.8346429727636344
0,10001.0,250,68,3.4453529351932803,0.014358735918805102,2.962470052763532,5.451781915155356,-1.7858471040609074,-0.30326273269367604,-0.38999017977324457,0.03941572742583236,8120204,0.04374271278663039,-0.9451135418972602
0,10001.0,250,73,3.1749859019478537,0.040818638229464965,2.5799870142672217,6.2889729261535665,-1.4548672399984308,-1.228890628631926,0.3411335793892398,0.029942350045342663,8120205,0.06007902578054153,-2.579374896879952
0,10001.0,250,79,4.043179137234009,0.02763528064484197,3.4319552005390315,6.4467746700001,-2.0275088905568768,-2.2850522767999895,0.2516360574688916,0.032193289286176964,8120206,0.06665371162067625,-2.3208564426335605
0,10001.0,250,59,3.2586966755569424,0.030898021633972143,2.6915946801201067,6.3293178449760115,-1.5631171699197859,-1.7133925690203438,0.10391378602241344,0.031703876437650234,8120207,0.05718264764125626,-1.6628405049187034
0,10001.0,250,84,4.111145155432459,0.02003573424204392,3.5422817008002165,5.661629093752407,-2.1217396648689566,-1.2500380873337251,-0.22450976928477154,0.033465659874521124,8120208,0.05485922183357084,-2.164578433551636
0,10001.0,250,86,3.914918552991724,0.014945817420686297,3.3993329894756967,6.241922797943761,-2.0510269968625243,-1.0799706104489974,0.2947707685654584,0.02925816167897396,8120209,0.04954657339033554,-0.8627993220113102
0,10001.0,250,85,2.75874153869798,0.02586095057478547,2.3063893785105782,4.5909091528912445,-1.3356951385908142,-1.0569231625315876,0.3610949084019712,0.029440342013214143,8120210,0.04641145226065552,-0.6226061391247608
0,10001.0,250,69,4.146958173773873,0.02434018043153453,3.5277078494757688,5.822511758989818,-2.1010131891562938,-1.9076149048827613,0.2141017506772575,0.03145053331605994,8120211,0.03656561730794145,-0.22510395947319592
0,10001.0,250,89,3.9928300620195794,0.030401452400658183,3.382861367939729,6.450667344872276,-1.9851043107364128,-1.5563355799977916,0.4952431762874901,0.030129118625037782,8120212,0.045553180463790637,-0.6223513731093631
0,10001.0,250,76,3.3766231717818416,0.04113229008961631,2.759964028322997,5.920745128769081,-1.5643896181734076,-1.061963006848357,-0.342047672234132,0.040054646739450465,8120213,0.04268687653841171,-0.6991524959907861
0,10001.0,250,66,3.805163775452885,0.005023898214310748,3.329299278817295,5.245007263546049,-2.046158157011539,-1.8551255656661243,0.008324980321628966,0.03515135812065466,8120214,0.05003076823422724,-1.492116388301039
0,10001.0,250,94,4.063696668643357,0.033592996634719915,3.432528311513593,5.880346352372768,-2.003429259606416,-1.6368588868981766,-0.08536573307467772,0.037271667314418964,8120215,0.07064278619855767,-2.5679623125669266
0,10001.0,250,68,3.4228709649568287,0.034656076557695085,2.8282632139556907,6.300482116384702,-1.6318061944159876,-2.1551565947983926,-0.053203366016695175,0.03638208748974392,8120216,0.04216867469879519,-0.3274575414028985
0,10001.0,250,66,4.372588697426065,0.012286438880597023,3.789184554029975,5.650322953122998,-2.3059342770554667,-1.8551255656661247,0.6147359056739553,0.02847950943559183,8120217,0.053148076175670425,-1.2452362051771113
0,10001.0,250,71,3.9997276059903983,0.04201450791677501,3.3007731953113812,5.08190987618272,-1.8978786839867108,-1.940294215553656,-0.06601051575991848,0.03150775143585093,8120218,0.05229520231463488,-1.5419356997160882
0,10001.0,250,69,3.2456542093078413,0.017605722394796162,2.769141544944004,3.598111203799371,-1.6544770032648648,-1.1247599363515053,0.12141239133337925,0.03401509262857883,8120219,0.050449108261000984,-1.460440298063013
0,10001.0,250,92,3.3938159446341465,0.03941438856691056,2.799290083746328,4.48641415847457,-1.5910686973210628,-1.4069382767269178,0.4243171885580443,0.031754032258064516,8120220,0.04969069827697888,-0.9733965094181908
0,10001.0,250,91,3.614095073242056,0.03627895627133479,3.013114655229828,6.3100810106406255,-1.7348315425029606,-0.9871761399235504,0.24185984136793134,0.029974737660318693,8120221,0.038660016409724926,-0.2931680036443857
0,10001.0,250,66,3.439759363573557,0.030360386529675463,2.8645934032355087,3.42652222553265,-1.6699161654548276,-1.58305216439958,0.07806193288426365,0.03112449799196788,8120222,0.04058168156496955,-0.26840573991850364
0,10001.0,250,79,3.2444374354020225,0.0398152492395744,2.653119904778551,6.401020860159315,-1.5020685903062987,-1.5960492891092268,0.08437260364760578,0.032549553050913324,8120223,0.04838709677419355,-0.7877358255299111
0,10001.0,250,83,3.5490983279961474,0.013626607813378416,3.077998286013345,6.438808963397072,-1.857261505608096,-1.8858923928269256,0.11502430511365785,0.032970592045601765,8120224,0.04344258755451915,-0.7036441716376588
0,10001.0,250,76,3.794660614305173,0.02131205505628269,3.243565670273937,5.669938643009093,-1.9338621778199232,-1.7766665039117815,-0.7700363834035198,0.04440180075139267,8120225,0.05291056699917951,-1.205768268591462
0,10001.0,250,80,3.461797515702349,0.034711167659658995,2.8763231271775336,6.198731181538559,-1.6581245501370496,-1.387399039493618,0.21631629331899369,0.03194498423802738,8120226,0.06118020468972665,-1.9682808210184768
0,10001.0,250,88,2.907698412298233,0.027143996724739185,2.4338576903052798,5.4917220485165705,-1.409532021796695,0.11927834438171027,0.5964754569735511,0.027804767456924468,8120227,0.05399015416504729,-0.9344592171106222
0,10001.0,250,80,3.361153111979661,-0.003965180005198026,3.008287295117752,4.811475472002848,-1.8769206722917944,-1.1604514870869915,0.10908635657510607,0.033942220494882755,8120228,0.03633890400310921,-0.1748235488428982
0,10001.0,250,73,3.3415457063860803,0.043081928481487834,2.714641237020542,6.256622191504258,-1.5303322631583414,-0.7339578000348768,-0.10560035338530367,0.03331390076434772,8120229,0.04242777561860344,-0.4578783994111122
0,10001.0,250,79,4.261402155793223,0.04261842981754917,3.5400585223480565,4.260212624000373,-2.04140940613303,-2.285052276799989,-0.4299544911209129,0.038924024543923484,8120230,0.06054864619769401,-1.5867547858607507
0,10001.0,250,92,3.4083274875800624,-0.0032112805732557514,3.0591424148385986,2.5970447500255363,-1.9046794647581768,-1.6056500119630046,0.7114132409728059,0.03032897719911906,8120231,0.05486924657153962,-1.5412257612437574
0,10001.0,250,67,3.0502589839308096,0.04664569351393842,2.4305319796004943,5.956225437851492,-1.3438100071816217,-2.1413726956276933,0.5089516893497212,0.0293949993522477,8120232,0.044646327244461714,-0.9032364202168984
0,10001.0,250,69,2.9369808880075454,0.02293497955413397,2.466270749361722,6.262958609867679,-1.44815484997829,-0.8638082801744201,-0.4859132384471888,0.04198784384851234,8120233,0.047528824977328674,-1.0218342919350245
0,10001.0,250,64,3.692991457145293,0.01822650532678589,3.1527656896667096,6.130947402703894,-1.8913002904351937,-1.817582544383592,-0.22046028543189455,0.03504339940406788,8120234,0.056605454074361974,-1.6562324446067445
0,10001.0,250,103,3.2717214084416035,0.015699468001292315,2.8361772603572533,4.686575714417784,-1.6976269440229563,-1.2278183397272018,-0.1929714168983971,0.036168132942326486,8120235,0.04145614716932245,-0.4963860484464629
0,10001.0,250,88,3.830291467469838,0.026775907678244584,3.257934594465516,4.4071526599274335,-1.9209303918072311,-2.5757281526461715,-0.3625125782592124,0.041341710929740455,8120236,0.0646456794921622,-2.0809947901990444
0,10001.0,250,75,3.531024449714706,0.0188424292963275,3.0225867269780125,6.605310069240197,-1.8059030404349532,-1.277026424078354,-0.19063099788492285,0.03386934836118668,8120237,0.04592563803601503,-0.6095839712713921
0,10001.0,250,100,3.8640924261348504,0.034699968043577036,3.2529567645203685,4.80241869730073,-1.8872578191587719,-2.2738120593553868,-0.0015684771346620393,0.033897376104915944,8120238,0.057309884700090685,-1.4243317739202015
0,10001.0,250,73,2.3791180121074578,0.0357311985182294,1.9040756216231003,4.776388207353409,-1.054009738790656,0.008441442860697186,0.07596880184293285,0.03337813620071685,8120239,0.05465410027205597,-1.9830006333656196
0,10001.0,250,91,2.0815443743636424,0.05349093218194729,1.54676542295773,3.125514750113324,-0.765682369429274,-1.7903490597646108,0.25314465548753184,0.03275197564451353,8120240,0.04139137193937038,-0.2981141461610077
0,10001.0,250,70,2.7642214219131653,0.031003042951337264,2.269066588515498,6.317885644065059,-1.2974821343093277,-1.9241734927779688,-0.33269275375586393,0.04084402124627542,8120241,0.059539232197607636,-1.6558231090783018
0,10001.0,250,76,2.4431266416414896,0.02181727206085964,2.0421973807958143,4.386499944573067,-1.187955079568553,-0.5854940088060738,0.02978015315766588,0.035017084466899856,8120242,0.06313155849203264,-2.236729134953852
0,10001.0,250,64,4.213863063821167,0.050304928039341286,3.4322776047312225,5.4393006635669,-1.9532690740059817,-1.817582544383592,-0.3342526643534408,0.03818904650861511,8120243,0.04446819536209354,-0.7642172959269143
0,10001.0,250,79,3.8393375572076933,0.02505672124155359,3.2657053950296957,5.972961398480432,-1.9336824390978795,-1.825716951672815,-0.4545764287210713,0.04061047055605937,8120244,0.05812497301032085,-1.6233181575335918
0,10001.0,250,96,4.169114566383969,0.029447322198496363,3.552634235758736,6.050463244423299,-2.0922764864603565,-1.4760261896043327,-0.6935246260540113,0.041000407158588284,8120245,0.0752148378460077,-2.8225080268465903
0,10001.0,250,63,4.01423446345245,0.032303627792970406,3.355291033865545,5.739578145269183,-1.968370326159184,-1.2296024413818796,0.4270955429732282,0.02621154593560345,8120246,0.060921103769918376,-2.0814152306282314
0,10001.0,250,93,3.5651038901533614,0.02607202057658432,3.030247996426933,6.7326701222589955,-1.7816631391692028,-2.211433354417492,0.30759396512293635,0.029828993392926544,8120247,0.06271537763959062,-1.7172494793406776
0,10001.0,250,82,3.409692356897713,0.02766036700560601,2.8724434562758803,5.606564183205585,-1.6802996594518125,-1.2062802341456291,-0.0042475429091341724,0.031279958543852834,8120248,0.047650278533488785,-1.0329735679195922
0,10001.0,250,90,3.8777255029921296,0.028986286479549293,3.289449393020996,6.5584553439583395,-1.9321573307086304,-1.5731213269738966,0.01980153809065693,0.03319730535043399,8120249,0.05737142116854516,-1.556592236346686
