start,end,N,SS,FayH,ZngE,FerL,bsfs,TajD,FulD,Colless,btree,path,iColless,ibtree
0,50001.0,250,299,-0.26531710345048903,0.6507700215842134,-1.406749079478718,-1.5611235324406043,-1.073598674555866,1.5793515566705256,0.07014653596464711,-1.9877608871252244,9090126,0.09377377167894074,-2.773286596089761
0,50001.0,250,326,0.05543059806646655,-0.5650662899897644,0.5589848602150704,0.23015847746127774,-0.245139882503166,0.7872204923154862,0.034146773852626135,0.1497423838900173,9090127,0.04246157139075237,-0.5276743997239681
0,50001.0,250,304,0.022757260422930886,-0.1653214364155432,0.18823907535120002,0.1293404200116294,-0.027907327101369547,0.5701367966067146,0.0348920609122708,0.148467357426515,9090128,0.042647244325348936,-0.3890173292694988
0,50001.0,250,293,-0.18001830771669936,0.3277461639259693,-0.8839325688426997,-1.549393252701324,-0.8527270539623124,0.965367725226564,0.05862835066795829,-1.116096356840809,9090129,0.07349095305955003,-1.9264458569833125
0,50001.0,250,262,0.020265613253297544,-0.38075832879169735,0.3114229673122246,-0.16075777218772858,-0.2819415748740676,0.14782711264685314,0.04854080942304805,-0.6401877745420698,9090130,0.048727616559427665,-0.8323864445848875
0,50001.0,250,287,-0.2141783106988248,0.5348189744255306,-1.1405977786488966,-1.0946087443638042,-0.8549941371174059,0.06290898528699145,0.05574121302729165,-1.1823049423002632,9090131,0.09963766998356974,-3.019501428153268
0,50001.0,250,292,-0.023596464270114238,0.625379142243079,-0.4751155474500189,0.04483353722207273,0.527017829273741,-0.18525275217692289,0.037460202491294586,-0.006581321632152769,9090132,0.06511339475549259,-1.6989782368410584
0,50001.0,250,258,0.02608349358507361,-0.3960341224053669,0.3427746186760787,2.440820271304194e-06,-0.2597537643464174,0.6364010060769949,0.033454581615877416,0.3363085696209049,9090133,0.04515448482373758,-0.4545751169762697
0,50001.0,250,342,-0.09310174592148836,0.5188229571270929,-0.6738885382750197,-0.3927013380010667,-0.06034323067214147,0.3288819290326965,0.04014992272588764,-0.2612740954445133,9090134,0.05519504622331296,-1.0977419959009185
0,50001.0,250,234,-0.12396001869068005,-0.1928727402661662,-0.3473454150505611,-1.605170915273867,-1.0432187702201523,1.4188705344648878,0.0533810687119776,-0.7387621175949749,9090135,0.06957236297026062,-1.820541119968727
0,50001.0,250,334,0.018210139568235625,0.4207291465523605,-0.1902777024823441,0.5688846367462436,0.5836846555164529,-0.8924307422351918,0.032998646106461284,0.3744231141828181,9090136,0.04419186698751079,-0.3678353823585178
0,50001.0,250,288,-0.17437512458338086,0.5837152332784644,-1.0201596235620565,-1.3163164958577125,-0.5335280742555184,0.7732986479001955,0.057097292395388,-1.109957828036499,9090137,0.059127924692865035,-1.326712870866687
0,50001.0,250,316,-0.1771716557607256,0.5609404506105985,-1.0182452166291742,-0.8406187865118072,-0.5797888831197371,-0.6462409846713907,0.07823216402047857,-2.0201581314176393,9090138,0.0845931751653224,-2.314321223193563
0,50001.0,250,276,-0.26447748624097217,0.5980693205009702,-1.36895474217146,-1.7664498037883922,-1.1226536169517938,0.5305824771737178,0.06642790637981533,-1.8320219737999777,9090139,0.0804104684281774,-2.196934567981219
0,50001.0,250,298,-0.08610461431701726,0.36255054792047947,-0.5498687981531266,-0.7763731421560203,-0.18241582588141292,0.516983641810956,0.04824158384690838,-0.9826019272296382,9090140,0.05689559312518892,-1.3029409779183414
0,50001.0,250,248,-0.1133532047350576,-0.08971298758153894,-0.3718942765535601,-1.1462123011663414,-0.8594978272073787,0.7101458385456053,0.05408762255351287,-1.326441946672157,9090141,0.07268219954723212,-2.090933576010862
0,50001.0,250,266,-0.025387101463186262,-0.10266709990233178,-0.032550065710844976,-0.3938800311327337,-0.2833729634222772,0.02824079499264936,0.0427655664473905,-0.474918405869603,9090142,0.0542576674523818,-0.9719703546965828
0,50001.0,250,285,-0.17025612533189907,0.010352241071055843,-0.650703917360422,-1.4107091249592116,-1.1345329592794509,0.7476336536561743,0.07570934143076366,-1.7578291484266508,9090143,0.0711112235064873,-1.718787476161994
0,50001.0,250,244,-0.527010420210563,1.5125086931965286,-2.9186717989591555,-3.436929651311547,-1.874101967289532,0.6178111257289493,0.08996854148428186,-2.417088630143556,9090144,0.09310739032853296,-2.849841006760433
0,50001.0,250,299,0.020594750141492,-0.6251820234083033,0.4636601913569959,-0.13403872139487616,-0.5467810391119523,-0.5695093166981707,0.04279805104655642,-0.2536662473809172,9090145,0.048303707972416184,-0.5778462953439112
0,50001.0,250,360,-0.028873429464028693,0.13296681443595412,-0.19188380125366816,0.019586161612854647,-0.04951551866154469,-0.10577606065173027,0.034229118659040526,0.3377453931470838,9090146,0.04307171761047987,-0.15544137092387192
0,50001.0,250,229,-0.2414636378111668,0.041781874844387376,-0.9335777398846724,-3.1158046950180185,-1.572221416767427,2.5843768454245697,0.06207896100531157,-1.174268028913562,9090147,0.1017811645969438,-3.0202853749648515
0,50001.0,250,279,-0.31888611122695304,1.2496330682287973,-1.9769744996689216,-1.3339912781336314,-0.7741544201019891,0.22106478909016525,0.061929037690825736,-1.176665831611937,9090148,0.08448936223562302,-2.2136730081277367
0,50001.0,250,288,0.051667909160171215,-0.5170971691223439,0.5145611177285128,0.1690291256173167,-0.219414931596864,-0.013632867141407264,0.04331867672906357,-0.3281567089712873,9090149,0.05342876883879606,-0.931976899079188
0,50001.0,250,241,0.04019754095531946,-0.7345153347187632,0.6046127295501343,-0.4102082912543874,-0.5377698108636401,0.9762818915521436,0.04137188876473636,-0.3190979801481935,9090150,0.04819567146776805,-0.6342956429656758
0,50001.0,250,259,-0.19545813374508192,0.4516619114819322,-1.0163492516466417,-1.837429220433365,-0.8171304439650153,2.0778897624677435,0.055271327961001884,-1.1547630752457108,9090151,0.06725577424906999,-1.9819099976895136
0,50001.0,250,262,-0.01575992608756456,-0.8737591336133741,0.4795715460774022,-1.0851791126929098,-1.065418013284185,0.6516357214279545,0.051922947672328884,-0.7514536523181455,9090152,0.07122514383286715,-1.7748734635105847
0,50001.0,250,248,-0.35349045398849105,0.6812189173298202,-1.7526969349440198,-3.1990229758930364,-1.6243134190727175,1.697645108949723,0.06599258182801332,-1.8434461032918077,9090153,0.09260215735607964,-2.8735798811400057
0,50001.0,250,247,-0.22436620452210004,-0.14418466715383318,-0.7566059374267254,-2.7798644503336614,-1.6644453693383876,1.8694198857003304,0.061384038670217994,-1.6127330160856752,9090154,0.07252813796731401,-2.232497889513101
0,50001.0,250,260,-0.07508909599979052,0.12199838064906768,-0.3586983090731649,-0.9813284810344004,-0.37054084658615816,0.4627843203306906,0.04327493401817264,-0.3386777359336063,9090155,0.04343853910264716,-0.5134862407720973
0,50001.0,250,302,0.07345155251355617,-0.6925919368727971,0.7055902170935495,-0.0662355596497604,-0.2644912504347258,0.6569559124106311,0.0386344096728155,-0.13763306032974898,9090156,0.050721094576014786,-0.9025842062675375
0,50001.0,250,302,0.010601716530220896,0.4373604631789944,-0.2295839981771083,0.6135622141374674,0.5509350687521902,-0.7198794064923669,0.03691036064587424,-0.07861803068620023,9090157,0.0499042541132271,-0.8551862807934075
0,50001.0,250,301,-0.0805934489917256,-0.007212729423882712,-0.3009896485992833,-0.8535957945375667,-0.5508419510632802,0.7321856796636969,0.04238106271238802,-0.2212432169350888,9090158,0.06130334880820694,-1.4231340069225251
0,50001.0,250,340,-0.08563924684092199,0.7408482488455792,-0.7823997657370717,-0.25481222918513885,0.2332447630763305,-0.26346476774530664,0.0333731581043409,0.2783518679643054,9090159,0.04237587739219608,-0.2732679822934676
0,50001.0,250,292,0.0893121850927071,-0.49912952260891297,0.6460963205877605,0.6285296710045375,0.053928492668499715,0.1382137235610272,0.033424288552057674,0.21414018532808693,9090160,0.04110993473337175,-0.23297866246378734
0,50001.0,250,313,-0.0784174787007353,0.34312159876986514,-0.5091128422430685,-0.5099396919880365,-0.1525645956475246,0.9481814711095752,0.04797027080259137,-0.5186445766494531,9090161,0.06087092577488507,-1.3584797789583962
0,50001.0,250,311,-0.07867968457600623,0.8308453342814628,-0.8108788934236473,0.16245468819479078,0.380310578993552,0.6093284160763466,0.04722640891391425,-0.7288762944835748,9090162,0.06248408539608938,-1.433674881963955
0,50001.0,250,330,-0.23636159519046554,0.6522062717426086,-1.3000403328692836,-1.3005303639861294,-0.8802231600108978,-0.4067243652759864,0.04770114942528736,-0.5310694275167855,9090163,0.0715318462220047,-1.8849381269520291
0,50001.0,250,313,-0.15214712810154782,0.6718846032246579,-0.9915859189157424,-0.45628101690789297,-0.2892649584735259,-0.19972306657202232,0.05030785540586378,-0.8762556495628431,9090164,0.06919496593198414,-1.5043783548793686
0,50001.0,250,281,-0.09747355743238166,0.1126107253664166,-0.4382044031617237,-0.4234051996193461,-0.5323094141172013,-0.7430959705949546,0.05394300763691761,-0.8342253769902621,9090165,0.0819454998617484,-2.0896895081603892
0,50001.0,250,288,-0.054447860512004516,-0.2378725619266752,-0.05937818712709916,-0.5311821298015273,-0.6274541972556646,0.3798328903793946,0.05522292369885947,-1.3038479507545102,9090166,0.07310810060518569,-2.0586680451506107
0,50001.0,250,351,-0.011713743293302098,0.1723945260980405,-0.150866859337146,0.24582291054639044,0.10962694238376353,-0.4065708647192484,0.04349635242529616,-0.2644558903782978,9090167,0.046982812033547934,-0.6956206596032505
0,50001.0,250,291,-0.2474640133414561,1.0861507514266346,-1.607012790711022,-0.9865512769679016,-0.474829868298964,1.058091293499136,0.04990777241068728,-0.8078708415118688,9090168,0.06798779558461547,-1.874263514191512
0,50001.0,250,296,-0.33790928876970994,0.4791636038309909,-1.5756359212650857,-2.9154549896512316,-1.7502957732826658,0.3498519395205588,0.06279408565485313,-1.7881211145599112,9090169,0.0968219515569111,-2.9449208277169543
0,50001.0,250,266,-0.14179305883307491,0.472099174853949,-0.8268229581899749,-1.2290742774108785,-0.4347863440217231,0.0991496071132255,0.048585108859250284,-0.7539596163737697,9090170,0.05604291204757587,-1.0666525770915751
0,50001.0,250,300,-0.03793213476185473,-0.193250849079285,-0.02454589629373886,-0.396863081442797,-0.4674133140020986,0.4299434813337704,0.045008374511872375,-0.3306130469521745,9090171,0.049101328914980806,-0.7665883026455699
0,50001.0,250,315,-0.15754008832544197,0.5250134525551997,-0.9215497372652688,-2.097923473046146,-0.4867304901319002,1.6430218271621548,0.03870708641015677,-0.5247109437261618,9090172,0.04922672115637526,-1.0817367998326701
0,50001.0,250,293,-0.08044470835775125,-0.14185905567071433,-0.2171569833795266,-1.0604166361369365,-0.6972660131838507,0.7719399442001564,0.047678057141718216,-0.6104631900239297,9090173,0.0618945517481306,-1.4317302053102507
0,50001.0,250,315,-0.011481963176295356,-0.26837247524694946,0.12195768708552275,-0.8423314108854263,-0.3715154246837352,0.08203418755177766,0.04612635001614816,-0.7443517824815513,9090174,0.04925874606420072,-0.8776692756682251
0,50001.0,250,334,-0.09996500501343153,0.3515336419996501,-0.5966149645291363,-0.40861514530882703,-0.2895291653236219,-0.6657534264248461,0.04524875861967028,-0.5253563607756999,9090175,0.06371986766894486,-1.4703173508467475
0,50001.0,250,332,-0.09888563281711786,0.4385940990538304,-0.646154586187486,-0.2795979739372106,-0.18680370724567785,-0.2519782953777657,0.038959216281408235,-0.03682851389792576,9090176,0.04984277925164895,-0.7972077589445469
0,50001.0,250,254,0.0282527941880804,-0.13374143902667973,0.1890853806377608,0.4561909897904475,0.04282178058229215,0.546495965568365,0.04298461531468262,-0.4182298649888761,9090177,0.04900340023018675,-0.7867459156349538
0,50001.0,250,214,-0.14143326378372614,-0.4160164257971841,-0.27371692103445777,-2.516914522624347,-1.4044526915041111,1.6608922178452237,0.0448358086329326,-0.4874876819958917,9090178,0.057796004468268686,-1.2059758779305678
0,50001.0,250,335,-0.0884553212266178,0.2908767381997672,-0.5154983685675051,-0.3423898502737007,-0.2783344946295573,0.2309846959919219,0.05030154131397814,-0.6100419212720614,9090179,0.05889213818294421,-1.018605405980975
0,50001.0,250,262,0.024165678805185237,-0.4462987454497844,0.3665830178858175,0.06010595078721749,-0.32770577992919936,-0.3559814961342489,0.041985988308070966,-0.17170937068337971,9090180,0.05240021670258748,-0.7278502396279111
0,50001.0,250,342,-0.005310568614153632,1.0036933481030683,-0.6391548331640043,0.9879225884502291,1.0632031780662006,-0.44617822479306296,0.037440495493376816,-0.03689612221053608,9090181,0.047911403679233085,-0.7634341895111548
0,50001.0,250,261,-0.11540062903969905,-0.013144989196039788,-0.4275278065395041,-1.0146797539288257,-0.7898715508825693,0.2324691990360748,0.06085065236002209,-1.4735284257187995,9090182,0.08330037751458583,-2.326876974171656
0,50001.0,250,302,-0.06300921092357342,-0.20338146381324693,-0.11337004259439284,-0.7515753044542794,-0.6474796849476568,1.157623301102631,0.05605240034471688,-1.0881214433547572,9090183,0.06549152348328048,-1.5182867055222804
0,50001.0,250,336,-0.11072252657565416,0.5538798336679385,-0.7623327819387091,-0.5878842173077249,-0.14060070457362872,-0.5113036555212125,0.0416932707789684,-0.3378320642335092,9090184,0.05641621248685664,-0.9311753290404228
0,50001.0,250,226,-0.06793109683673858,0.1092723451030775,-0.32271293189351025,-0.5169135152804438,-0.3348867852377165,-0.8358344292075327,0.04997796534912741,-0.7099734407193041,9090185,0.059367634658611834,-1.1680229426614914
0,50001.0,250,233,-0.19663730117875253,-0.2308850716798592,-0.5972117193601084,-2.202678018789804,-1.5721936834617714,0.9535379541221938,0.07098651577331745,-1.5665375838564062,9090186,0.07108715820618583,-1.60023015209391
0,50001.0,250,243,-0.2391621627101179,0.7285092427882022,-1.3503962915790295,-2.8777203076076256,-0.8040133009328168,1.3304675735402294,0.04920851369884429,-1.1849465031266893,9090187,0.07620222826791037,-2.477637859351823
0,50001.0,250,291,-0.087529372856715,-0.3701186605927765,-0.10312646932440306,-1.165061882633559,-0.9952718969666918,0.019497148555543416,0.060972281146254574,-1.0629545611436666,9090188,0.0649169257675865,-1.1915148494555188
0,50001.0,250,246,-0.44096070273790394,0.9279483997017084,-2.2342168161019247,-3.7458397046148937,-1.939761803250312,2.884810252902529,0.07155071900505244,-2.243632639249242,9090189,0.08115894663698782,-2.1497722410130065
0,50001.0,250,255,-0.15170842431800194,-0.23775877920988644,-0.4256086724476641,-2.2168577704278403,-1.2801259387468171,0.7540151652348791,0.0541191864231118,-0.8625449765614434,9090190,0.06623616052298525,-1.648093285855779
0,50001.0,250,287,-0.24106351109625826,-0.048409454915997456,-0.8825923558105615,-2.8672060519122557,-1.6757547991917054,1.510563987812272,0.05685158422603664,-0.9427208852409764,9090191,0.06577990698805758,-1.5310223869959736
0,50001.0,250,234,-0.12189679298228795,-0.2842070129798959,-0.2832214445006972,-1.8817902949295615,-1.1298278479645505,1.4992890048206169,0.051665578931673145,-0.8803965869052763,9090192,0.0707260686370675,-1.4622622099863771
0,50001.0,250,279,-0.021970197041418626,-0.464641430974088,0.2035360050353312,-0.8503263715943732,-0.6576773119853623,0.8299920591416737,0.037803952859335695,-0.2576959662388543,9090193,0.048216132642680716,-1.019167539779023
0,50001.0,250,232,-0.3195509552394196,0.5774146421946118,-1.5582086558791441,-2.5905424597578355,-1.5070242278766446,1.8629421374961723,0.056136034406889114,-1.6047646055640616,9090194,0.08936401703039605,-2.743249050985145
0,50001.0,250,287,-0.3490553307674256,0.7311556823616499,-1.772235236147612,-2.848623234119933,-1.5475028195302325,0.5235264860904889,0.06507453618701725,-1.725171186321114,9090195,0.08331598282531047,-2.3821607773520532
0,50001.0,250,318,-0.048506068692054434,0.30296311277760035,-0.3709391343236398,-0.25670731925192186,0.004920099215644965,-0.24537626218763806,0.04708874731707999,-0.6194534421830479,9090196,0.04933077426808426,-0.7060640244161623
0,50001.0,250,310,0.03338463585308539,0.4244522575172889,-0.13517574438187088,0.6150403527370094,0.6902420712959186,-0.41560307641625294,0.03771379478622712,-0.05014374913473125,9090197,0.0486090471944705,-0.967576817182016
0,50001.0,250,294,-0.21160976313386612,0.4695430572942229,-1.0911118215077134,-1.7794076145124833,-0.9100413715579452,-0.2693385708337551,0.050994438188375193,-0.7590249208910462,9090198,0.0648893340109819,-1.5761050628126343
0,50001.0,250,345,-0.06865617559936019,0.1650355807298139,-0.3628298596357346,-0.20031792779684926,-0.2828039278296385,-0.9633178600727454,0.03739128557239712,-0.03756687944790037,9090199,0.045449303113318726,-0.5314492672434263
0,50001.0,250,333,-0.05126026382373757,0.3854538406752177,-0.4324658607563778,-0.15474203003521428,0.07630189844516985,-1.0562689467603723,0.0395675000449171,-0.18559699982580166,9090200,0.04894375890659413,-0.7542999564674572
0,50001.0,250,355,0.044242319730956825,0.5490684976744746,-0.17025387430389913,1.5770621812624417,0.8998319127990309,0.14992732554338206,0.030504745307974875,0.4927290323450286,9090201,0.04551648440462056,-0.5503468928556455
0,50001.0,250,271,-0.1319464253408479,0.7522172775117584,-0.962698191567284,-0.5048316508718949,-0.061534696381138614,0.5276466956105319,0.060668713797357374,-1.147415813029557,9090202,0.0666381833121261,-1.6667551208275913
0,50001.0,250,285,-0.08940806082308103,0.5495377659415456,-0.6773470168698721,-0.3226065969500934,0.0011285230600965688,0.21757839667424367,0.0638533193327924,-1.4029866015873689,9090203,0.09146424407306644,-2.6725847229020308
0,50001.0,250,300,-0.35318479320987844,1.1207824224011664,-2.0297216267997733,-1.7994992600718789,-1.1502838284922896,0.11497190799066832,0.06314497621823703,-1.7838315825869449,9090204,0.0780096191216479,-2.031988061088644
0,50001.0,250,325,0.010615146037909513,0.3122357968181492,-0.15226010774633675,0.5488744208263244,0.41366864158301975,-0.5980469395614239,0.037918911572920384,-0.10956938781512013,9090205,0.04966292282236337,-0.7452647269296232
0,50001.0,250,304,-0.0021619931080829108,0.3480858568125041,-0.22289488319658066,0.20867709744316232,0.3670384399798435,0.3214253622175278,0.05071683138703327,-0.7676126804012132,9090206,0.057835643649868276,-1.2105403804667234
0,50001.0,250,240,-0.13498753049197365,0.024176044429336515,-0.5231870595412513,-0.9912061783021832,-0.8789529591705149,0.7577941540477207,0.0570200485946419,-0.8991663437050699,9090207,0.07611142613818572,-1.9505859345895509
0,50001.0,250,280,-0.10119431702975012,0.25459656458829777,-0.5398315046588112,-0.6292600626405433,-0.4014978019363161,-0.1278676370527126,0.061319419196034924,-1.5489918683656332,9090208,0.056170588059433764,-1.3943698018370188
0,50001.0,250,331,-0.2775197990807307,0.6639471767116094,-1.4636923710820786,-1.9537719714670825,-1.145148498513928,0.6142809471019761,0.06121259230470269,-1.2670297266362216,9090209,0.07937225270172964,-2.228115926386132
0,50001.0,250,271,0.05361473269624587,-0.609780272881952,0.5788015701797128,-0.1605191906966071,-0.30883582150992983,0.9453813041636018,0.035081010827911006,0.04361346011234009,9090210,0.044210006769467715,-0.511842563408883
0,50001.0,250,263,-0.2762742601509987,0.1485906920969377,-1.1348435223628055,-2.6125138428163277,-1.6935327530576867,1.5695956116875227,0.06852633001416128,-1.6741432287156317,9090211,0.08890729676497132,-2.2548585413655293
0,50001.0,250,216,0.04398927243451517,0.3410633024310904,-0.04545423353342111,3.0329436223124464,0.6699029592333287,0.7475159345420067,0.0399882261493793,-0.17519636981788528,9090212,0.05450430755279178,-1.269288743291891
0,50001.0,250,323,-0.07091684889318882,0.5218729926902287,-0.5910980390012432,0.016846387919998332,0.0934821106852122,-0.8167838167989164,0.03942096659884318,-0.12273062856269522,9090213,0.0544124632622838,-0.9619201966294234
0,50001.0,250,290,-0.03015748730932357,0.06930308374876648,-0.1569309026682578,-0.4589089834232338,-0.12701788625886867,0.9420940182913492,0.05299813351374436,-1.1290994757393251,9090214,0.05991011191166652,-1.5102158157725445
0,50001.0,250,298,0.07017062989195398,-0.8088821540303737,0.7648026979723409,0.3871270136256406,-0.4143245707550003,0.3901623668761324,0.04220155303521023,-0.20795824925823184,9090215,0.05076901534029857,-0.69066335703603
0,50001.0,250,270,-0.09748174073411447,0.7651019510512249,-0.8403653217834979,-0.28906105163040674,0.1844401031541908,0.40126998463248464,0.05418407752428266,-1.1072675115886212,9090216,0.06482770608772367,-1.9384233160609792
0,50001.0,250,329,0.007648023418383968,-0.05971747579646765,0.06587784509361798,0.30056320935464204,-0.013819638563926508,-0.2834779906303413,0.04247064843267246,-0.2158751381504699,9090217,0.06064864713259421,-1.1107680215599576
0,50001.0,250,285,-0.15133139803853474,0.21991422644582148,-0.7083566210295972,-0.9917887058286832,-0.7772586861858548,1.2776889106381055,0.05601650387908056,-0.9937064564442192,9090218,0.08857643723116229,-2.5641555262847135
0,50001.0,250,252,-0.14308490571269744,0.4336776156269123,-0.8071583074533857,-1.1437713468127195,-0.4843349575971659,0.6500471891866747,0.05204821027790325,-0.9314759502412316,9090219,0.06655426795779211,-1.635669401953747
0,50001.0,250,199,-0.06502779113756514,-0.8780553217553242,0.2987780142169201,-1.820173006321711,-1.402236024175468,1.072550039902968,0.06156727618578167,-1.4316967606106767,9090220,0.08656066390800395,-2.7781233183075336
0,50001.0,250,218,-0.3917776980874855,1.0300168294934755,-2.106142407091854,-3.058553004137975,-1.4888004280674103,1.4883299150507625,0.0600204041974349,-1.913360120331044,9090221,0.08692373179353356,-2.401270505396896
0,50001.0,250,310,0.02523981509133864,-0.5150492306204392,0.41339922970283227,-0.1872192323848592,-0.39441603605826103,-0.04965045092097574,0.034132620413226726,0.192657708423254,9090222,0.041337060400410575,-0.24735927275949976
0,50001.0,250,329,0.0002109232819539876,-0.6775884302489075,0.41868594620358707,-0.7748009216217828,-0.7408179643789484,0.6943384535660825,0.04759559670409432,-0.6025865761542405,9090223,0.052987129558391584,-0.7866316604518596
0,50001.0,250,325,0.02496944121832612,-0.37259902926958893,0.3246060418582338,1.830732693906541e-05,-0.2397806094762312,0.2752019894497925,0.044602813271959946,-0.5431414435321972,9090224,0.053647208671889865,-1.0314514572753597
0,50001.0,250,283,-0.07550981595241922,-0.037288977323047916,-0.26270237515712364,-0.8734285741376082,-0.5490589604272459,1.175010457527885,0.04690970101604574,-0.44098827786808265,9090225,0.04993996724224086,-0.7602245564186382
0,50001.0,250,299,-0.2074023195328807,0.6093339881927653,-1.1617390603578177,-1.1921656003106755,-0.7289219996414104,0.8209300719521613,0.05186237309168765,-0.7705874069533899,9090226,0.0659467136840043,-1.4428815973155389
0,50001.0,250,245,-0.0237354714651856,-0.03109988800430685,-0.0702397521182949,-0.04128793208457486,-0.1934719265748994,-0.1660095311682199,0.03388783830555732,0.2318053999736703,9090227,0.05464109960970643,-0.8106619567261701
0,50001.0,250,246,-0.012294785386018406,-0.3512965162410089,0.1704310793442045,-0.5520635757010444,-0.4685942978827862,0.6643469188239258,0.04799593256228473,-0.6412551458827404,9090228,0.056647673643884275,-1.004774703916221
0,50001.0,250,285,-0.10605994842111974,0.29073841594747807,-0.5807201471048621,-0.4325412502696945,-0.3948653286248425,0.2838353037969845,0.05032207413208497,-0.7809735974436646,9090229,0.07979394833261913,-2.120391612671208
0,50001.0,250,332,-0.17731171989679628,0.9488038221218016,-1.2587497333232702,-0.8408139315333228,-0.15712028586428864,-0.4229963413756211,0.05539274031610316,-0.9559997757307166,9090230,0.061012942623343586,-1.5445840041793486
0,50001.0,250,278,-0.4786655097718683,1.2397935785395555,-2.575046904959295,-3.181675049179326,-1.8596578802058459,0.4366705370671277,0.07623691245922104,-2.296588187755787,9090231,0.07014051485248626,-1.9807393938437727
0,50001.0,250,289,-0.15678643050205465,0.4262608592696671,-0.856505266223924,-1.2163404458534253,-0.5879270144866164,0.6945980595016532,0.06514411536087422,-1.741915042719884,9090232,0.08874736482587242,-2.7268402107128167
0,50001.0,250,313,0.018324574999292742,-0.14083525492587592,0.15637939260013747,0.19844874309715327,-0.030824114913110125,-0.38097115146911625,0.031647116324535686,0.30094821216128004,9090233,0.040149285874120685,-0.20470781074761046
0,50001.0,250,276,-0.2471039873967329,0.12637374710258334,-1.0122756603751917,-2.637284956490246,-1.5234605607408458,1.4195472457772356,0.06723566592345617,-1.7342262543407077,9090234,0.08699255547535767,-2.4858570364656547
0,50001.0,250,276,-0.030044342470412964,-0.9626549719583072,0.4802618674371918,-1.5734304750844876,-1.2585759730573078,1.0092558141140726,0.056182091620338284,-1.2694834908766968,9090235,0.0639048127995854,-1.4906767412471056
0,50001.0,250,279,-0.141581406258441,-0.09717308534111364,-0.4755442599393929,-1.2404636597287249,-1.0591682496880792,1.032967815825511,0.06462506919172291,-1.9186955400197103,9090236,0.06461288703199895,-1.9705423458013835
0,50001.0,250,200,-0.24939454608445874,-0.23989228293604406,-0.7850198823575066,-0.8842709942590886,-1.9304892417735284,3.302716683438924,0.07591759227061046,-2.1059861054968163,9090237,0.07825013868542825,-2.224628613952134
0,50001.0,250,243,-0.2289898968808466,0.001958676812298516,-0.8637647792684431,-2.8033996830005914,-1.5343647609991486,1.1754767834935616,0.07116067051253716,-1.6873211811110629,9090238,0.08694505845964501,-2.4960889025627195
0,50001.0,250,319,-0.023493179595891214,0.013684164771392436,-0.09760532373544044,-0.39481662581504656,-0.14342138651928046,0.5758052729069875,0.04208967517848202,-0.2671878693479357,9090239,0.0508930884829641,-0.9478791814081652
0,50001.0,250,225,-0.3232994055245659,0.9082486886467396,-1.775256944247205,-1.6359516017657962,-1.166417317972028,0.3442142743590759,0.07231701950115453,-1.902853023325194,9090240,0.0769662467957499,-2.1152555648744897
0,50001.0,250,311,-0.031166187728083557,0.3656861815110553,-0.34376039656231144,0.332495286942672,0.1907353321631914,0.4269318300610456,0.051145215178959286,-0.6152920059770872,9090241,0.06767516716992038,-1.6516759309029885
0,50001.0,250,308,-0.02254846031367627,0.07554872887071352,-0.1321031343344468,-0.11076370586643827,-0.06914739073101991,0.21568422072428814,0.04135898432439437,-0.2601806537041393,9090242,0.05371637085978324,-1.1755428400847796
0,50001.0,250,294,-0.08382396287326402,-0.43314165397387216,-0.05031119232503428,-1.1297362782567717,-1.0394945908979665,0.8230816818422172,0.07317037935916329,-1.7519893942052782,9090243,0.07495866462020853,-1.9760193950539209
0,50001.0,250,279,-0.15759685857981867,0.5560489468555081,-0.9390826710002254,-0.7449303240292608,-0.4501170747569884,0.6946748880191166,0.05526389003926868,-0.9348327819515622,9090244,0.06461700848874079,-1.5318928250607031
0,50001.0,250,289,-0.1789352374974113,0.3590227745699957,-0.8988809039905976,-0.8711613333426317,-0.8107866988331128,0.3678266378822037,0.03738739261330346,0.04530118133788321,9090245,0.0534314678067107,-0.8830837549235587
0,50001.0,250,324,-0.16183114168047746,0.6128116689551149,-0.9923859535806768,-0.9328330701425946,-0.4201174161160041,-0.006357626355611545,0.04242192785478832,-0.31701870616174577,9090246,0.04755721176927827,-0.6628507107874166
0,50001.0,250,256,-0.217199754347034,0.43645666786486936,-1.0887448964255646,-1.3547236209626168,-0.9795027129391004,0.9599418043960152,0.06310581758908528,-1.4868035269903614,9090247,0.06872988392615287,-1.8073725641717533
0,50001.0,250,311,0.08925987818944912,-0.0729624639893911,0.3835649227993769,0.9207291972273898,0.5216706190489125,-0.7282465480358591,0.026512501619380752,0.8584348826227863,9090248,0.03540321790703331,0.036995029665093784
0,50001.0,250,309,-0.022755975299742656,-0.09256127497590597,-0.029209398840930982,-0.13556032186573985,-0.25482381798063786,-0.22333902285188545,0.04309808357855384,-0.431882946870356,9090249,0.055154051947678064,-1.144511546345521
