start,end,N,SS,ZngE,TajD,bsfs,FerL,FayH,FulD,btree,Colless,path,iColless,ibtree
0,2501.0,250,21,-0.09927111461613243,0.7150588508848361,1.1375575446601984,0.4957197920041304,0.14991633705390098,1.1834217993038445,1.5524404097268774,0.027389126398065376,8110130,0.035950252623396815,2.27061108533033
0,2501.0,250,24,1.2046091766242608,1.9640877607813492,1.0938595447657038,-0.4754295376101779,0.0927469463219456,-2.6670681131231864,0.9419117820969014,0.031407153540849615,8110131,0.05293755667832621,-0.01224956941472126
0,2501.0,250,25,0.14063673456534811,1.1649374853161245,1.8193669387841167,0.435771077415594,0.1741114492029323,-0.7186113859275949,0.501779407814724,0.02715881446934692,8110132,0.04178002331908279,0.3906955425812125
0,2501.0,250,16,1.2088001668506565,2.439062396569489,1.6600121339882676,-0.2662731315330059,0.18183417249892173,-2.497268012867369,0.8935879867454714,0.032546608722279144,8110133,0.03816880424925509,-0.1511474503388036
0,2501.0,250,27,0.8995184390814484,1.6460889535496517,1.4658439439905413,-0.2546177122375907,0.10028496446651763,-0.8729350895890777,0.5069196247221304,0.032729157097598605,8110134,0.03575592693354061,0.9615575479345796
0,2501.0,250,19,0.6129489726445783,1.1425829183897422,2.980081063816085,-0.17618718701587344,0.07336137879598957,-1.7472058444088665,0.8803281639946908,0.0336291402167811,8110135,0.05442738696722374,-0.5481493008694059
0,2501.0,250,24,1.4581215302130326,2.163586185879492,2.206414247988429,-0.6874523861066393,0.07470410336945424,-0.6332035598380021,0.3687988768665035,0.03860603705143153,8110136,0.061142419138921274,-0.4290459688234489
0,2501.0,250,22,0.7684720508042068,0.8262616451266779,0.6901710369708481,-0.5294605610162182,-0.01690997632439923,1.0179373653904888,0.8574766143147782,0.035815304227663346,8110137,0.043172690763052204,0.5003447427352834
0,2501.0,250,29,1.0257077604401128,1.713374354733544,3.248040884736538,-0.3725347923436662,0.08612148164879181,0.141741296318723,0.16022937244841434,0.0386708122813836,8110138,0.05651638813317787,-0.5402623344388912
0,2501.0,250,18,0.1667110975177441,0.27727883230551925,0.43887399872594657,-0.06576731331479528,0.013837582975818913,1.7714610200418692,1.0001411130985467,0.026217774323098846,8110139,0.04284881461329188,0.9004283969333771
0,2501.0,250,16,0.26227136988091826,0.6817424762105264,4.1742070124285044,0.02027462849361654,0.0683661232783432,0.3592984541263137,0.9419900889679172,0.032986785853089784,8110140,0.02354579608757611,6.263804601076799
0,2501.0,250,25,0.4810590216303301,0.9504414153958848,2.941695513681549,-0.1016136425058054,0.06603493417413298,1.2449739600334222,1.0970349019823975,0.0323228397460811,8110141,0.03844409897655137,0.043839433588370565
0,2501.0,250,12,-0.09934005914080038,0.3616683957835325,0.9134350887584328,0.3066138931712641,0.09861100634446232,0.03953603075383277,0.9042238306927436,0.03715322117964948,8110142,0.04074361963984972,1.9084847046498588
0,2501.0,250,22,0.09558990937741686,0.7083560882255088,1.3594899941500749,0.24970945234644296,0.10581697845332524,1.0179373653904888,0.6657032403901343,0.03287612816858833,8110143,0.06890465086151057,0.6906861037587522
0,2501.0,250,24,0.2613605096678421,0.4848719569992861,2.6438082583049893,-0.07240251146761184,0.030438689255729706,1.4006609934471823,0.7325611999618253,0.03551706827309237,8110144,0.04329144535129766,1.1404954412680255
0,2501.0,250,18,1.8787751163157376,2.9489841086673825,1.875154585734972,-0.8317715977170013,0.12341850176057055,0.9071258047630176,0.7475118706197377,0.0316426998315844,8110145,0.034727620158051566,1.0572016472208785
0,2501.0,250,27,3.074612496963032,3.8594411452614064,2.4226506810397086,-1.8012470303698969,0.0379953658172982,-1.4852033420933957,0.5798353805822998,0.0382821609016712,8110146,0.0670909444228527,-1.0331805571563448
0,2501.0,250,13,1.078418581374816,1.3635602502813873,0.8122528185219658,-0.6642544621398194,0.004874249828166428,-0.14726309148325314,1.0100229709820079,0.027797827253715327,8110147,0.06119100056138532,-0.31203451173435154
0,2501.0,250,22,2.5889240988825035,3.763130686935976,2.994643299464212,-1.2732821160245216,0.11759207571581495,-2.633615329683029,1.1411167209016608,0.026336528911344304,8110148,0.03442803471952325,-0.3397869903349747
0,2501.0,250,17,-0.07419553571429523,0.4651046370485885,1.502768070197787,0.33171301840217393,0.1039598985145342,0.19338017960939946,0.4860282496552232,0.03304714459009057,8110149,0.04034687135639332,-0.7834446433668041
0,2501.0,250,15,0.4974106952049542,0.7138409480695542,3.1911210434714103,-0.2595946032391783,0.019660806003568367,0.5430819992150968,0.1447528252064799,0.035792941350656075,8110150,0.03575592693354061,1.6323704679338402
0,2501.0,250,14,1.0363616443243773,1.5804807125167717,3.364580878595316,-0.4974686614131622,0.05864818502293745,-2.4338026261574925,1.7436923310086472,0.0256556178631577,8110151,0.0448244591268299,-1.0719972586755049
0,2501.0,250,14,0.984644899959076,1.0646993111288392,0.8493880510999643,-0.6944085156936306,-0.029636971591613787,-1.373242665914419,0.5740997167508729,0.035457241150983865,8110152,0.04349656691281253,0.034360766829417105
0,2501.0,250,20,1.5148458370524287,2.2462844485538014,1.6043008209280738,-0.7296577759724119,0.07600084179267763,-1.0119084632668651,-0.07931257943770771,0.042994558880684035,8110153,0.037828734292006734,0.19328931555309853
0,2501.0,250,18,0.7812248939143528,0.8326471847669409,0.6303353445134228,-0.5486385821155062,-0.021480613216360345,0.04279058948416623,-0.4037169292660736,0.034866739686016786,8110154,0.05095651422895885,-0.6390997711033347
0,2501.0,250,20,1.2486195456213034,2.4107569260205626,1.4697435388755955,-0.3115531774807136,0.16401540393666655,-1.0119084632668656,0.9347858081984686,0.02849184757463032,8110155,0.04770695685969685,-0.540377755394547
0,2501.0,250,12,-0.13016486508879754,0.39884639633534735,1.0523378267558792,0.3640166733143084,0.11397306961492296,0.03953603075383273,0.6182681870243802,0.02836831195750745,8110156,0.0647428423370903,0.8216968842528877
0,2501.0,250,19,0.7692630853821425,1.1906628780530182,1.471925379100541,-0.34685854074474765,0.04754058353026639,-0.09454019612673513,0.6883635771483688,0.02486559139784946,8110157,0.051439629485684674,-1.2610097683048729
0,2501.0,250,25,0.4633747469776037,0.6971678206783001,4.4532526581635,-0.2124451030169048,0.025505323580650444,-1.373139834581267,0.8595843987025066,0.03465834664824172,8110158,0.04659282290452131,1.3122616588664755
0,2501.0,250,18,0.9212768754186962,2.144631674593425,1.7527609982013608,-0.04796956336996156,0.189730007409354,-1.6858798410735367,1.6669335345786098,0.03012048192771085,8110159,0.040889363907241884,-0.34897469958453603
0,2501.0,250,13,0.6163478164154952,1.0950650081703066,3.4442211311026854,-0.22008954557134192,0.06559388706812741,-0.14726309148325353,0.9327738403406516,0.029466252105194976,8110160,0.048127995854385285,-0.5289193445990835
0,2501.0,250,9,1.2075947987214797,2.167366468071167,1.867029046551144,-0.4487700158816684,0.13887471990091504,-2.2007292414680393,0.7086901190017262,0.029614057402631056,8110161,0.0597713434382692,-0.4679375363034985
0,2501.0,250,22,1.7154007371029982,2.4723640022215068,5.217082822349775,-0.8546394783230834,0.07416304156516937,-1.172994251653622,1.2517017858450081,0.028578831454851662,8110162,0.0378935095219588,0.15513644205560112
0,2501.0,250,6,0.786175567852322,1.0634752514826271,1.2284700591254625,-0.4789022100298183,0.009152208107770966,0.03295822379415004,0.5954602992619097,0.03835503303536728,8110163,0.03073584661225548,1.2727619421847174
0,2501.0,250,14,0.4054173630677041,1.1398670307206853,1.6932672138044338,0.07014081234030227,0.12484540997958785,-1.373242665914419,0.1414682620037848,0.03937156249631959,8110164,0.06289674828345641,0.03626472545013003
0,2501.0,250,21,1.2304940068672678,1.923395717028534,2.287441546480317,-0.5381223838976447,0.07977762837666197,-1.095664672561541,-0.257022085315154,0.040205175540873175,8110165,0.08563285399663169,-2.7520206013011776
0,2501.0,250,13,0.5399424143356074,1.213717569733192,3.321661263769519,-0.06425470189391022,0.10806743866813796,0.9776412577841304,0.6326382655899513,0.0299621424767169,8110166,0.06448374141728203,0.3726325722383905
0,2501.0,250,22,-1.0691079063285902,-0.773006982301537,-0.6186487952696229,0.9327869253400628,0.09062141614796744,1.7482479044051928,0.7807307631193601,0.02888975255862158,8110167,0.07235393185645808,-2.4198473678897967
0,2501.0,250,17,0.4959052285231395,0.9447707914545792,1.5755659105977762,-0.1357542723114293,0.06365936774475196,-1.618795465943367,1.3081802591714768,0.02698859955952844,8110168,0.049569244720818764,-0.09556479596383484
0,2501.0,250,18,1.8501930792740344,2.4053623841919203,2.065725301003984,-1.0760757601430309,0.02928800969863383,-0.8215446257946851,1.3988644325618984,0.028844409897655125,8110169,0.03340782484777821,1.736588039996748
0,2501.0,250,24,1.6225619757841272,2.872754187227379,2.6241884874823778,-0.5214242742024122,0.16483414880516065,-2.6670681131231864,1.090658640661639,0.029516894557702955,8110170,0.04090555771472989,0.83202767420305
0,2501.0,250,23,-0.3561384077753901,0.5992139677874198,0.8918258279330702,0.7577655594877991,0.18128097921528435,0.16167109946190442,0.21801660093390812,0.02770355616012437,8110171,0.060904909962430365,-1.5501490596820668
0,2501.0,250,19,0.9063807281343916,1.524965943806731,3.3402747308299268,-0.34559623955148017,0.07835644419553106,-0.09454019612673513,1.2218400348755942,0.029644383987563163,8110172,0.05423074787629782,-0.6907171194971875
0,2501.0,250,16,-0.8466980127073889,-0.5200804277342854,1.2794872113393594e-06,0.7945186307723561,0.0978812689515211,0.3592984541263132,0.8055913154235518,0.027955138526456053,8110173,0.06916375178131882,-0.5022560788285824
0,2501.0,250,14,-0.4772150741001012,-0.31564716242768776,1.551339111253063e-05,0.4382507498572509,0.053508979706512055,2.8689971750578733,0.3244890772698508,0.02935127607203005,8110174,0.08347907760072547,-0.7952706812445542
0,2501.0,250,21,-0.3175150086000493,-0.0395842070764381,-5.196424950553218e-07,0.3762419701688673,0.0614733286380853,2.7028127805474353,0.5878717891305412,0.032818370255214405,8110175,0.07566826445567215,-1.6716887640138445
0,2501.0,250,27,0.7125476031603953,1.6539574612123582,2.6104885603105816,-0.017285410499839542,0.13981398855756275,-0.8729350895890776,0.42763672468883374,0.036835514099408384,8110176,0.05319665759813447,-0.845469958092394
0,2501.0,250,18,-0.6221531248332514,-0.2059157940672361,0.5215653255370366,0.6724673306992094,0.10167079340139563,0.9071258047630172,0.579897059798931,0.03768299002461459,8110177,0.08592434253141598,-0.2312950777274969
0,2501.0,250,21,0.15450085513260786,0.5860875746616855,2.513688640344181,0.11153351503884018,0.0719279167015177,-1.095664672561541,0.5074833885575164,0.039294273869672235,8110178,0.07436196398497215,-2.7097088544126926
0,2501.0,250,11,2.229075611248585,2.958448017858592,4.299364660512077,-1.3212265154268898,0.032963864275263634,-1.029123745469293,1.1788411512404562,0.030282420002591005,8110179,0.032355227361057136,0.6921847833908816
0,2501.0,250,12,1.854182017813518,1.9156395430719653,2.2188499214384043,-1.3650146736848279,-0.0810923156769279,-2.356251271886407,1.3746308408135803,0.027568337867599428,8110180,0.03878416893379971,0.6175040167025658
0,2501.0,250,18,1.3928804866067912,2.482617984799334,1.9161079002998147,-0.4639991217669236,0.14630650092176178,-1.6858798410735365,0.2976894477651653,0.03706762534006995,8110181,0.03167508744656043,0.293425728395944
0,2501.0,250,21,0.10120874148537252,0.6400045975944901,3.4607797526504727,0.20615923950998327,0.09312652353819227,-0.33596918193974606,1.5088833611427614,0.029197434900893895,8110182,0.060046638165565484,0.018345075215642482
0,2501.0,250,26,0.2287645320556369,1.1935898518058845,1.5020602620556684,0.3422145154008954,0.1599682843999396,0.467033470580473,1.035837997158139,0.031189273221919937,8110183,0.0440390594636611,-0.060614077792155864
0,2501.0,250,13,0.24887421593603504,1.0197099698338403,1.7100932608974124,0.20296379484676516,0.1413676233349032,-1.2721674407506367,0.20590905265074785,0.04101351643131666,8110184,0.04650051820183962,0.18150989645251034
0,2501.0,250,24,-0.7321338489908557,-0.3210720573097375,1.3292121726491865e-05,0.7458658633789593,0.09690950211760092,0.7227061423521212,1.0147529088196383,0.028112449799196783,8110185,0.052241222956341496,0.32734603933029266
0,2501.0,250,11,0.012428407581689177,0.4109425161042361,1.4428007406847487,0.18994615160401546,0.08217004796757035,0.2523487190495647,1.6021709057359934,0.02696037606647789,8110186,0.0444358077471175,-0.3451480224997412
0,2501.0,250,14,1.5535290879773882,2.070195338978248,0.8898340090464959,-0.8974708524905906,0.029503831557509495,-2.4338026261574925,0.4508983588945457,0.038187697024657775,8110187,0.05463790646456795,-0.16055266660579454
0,2501.0,250,7,0.30179881930019714,1.230803954680505,0.8802107250599445,0.2189117313479858,0.2017579884761874,-0.2641278187844844,0.9157271864403246,0.03395517554087317,8110188,0.08161678973960358,-0.6023245924841301
0,2501.0,250,22,0.18367629880056027,0.7605864901482955,2.8205798869123697,0.1668832825462284,0.09630825289405626,-0.4426837126389184,0.3971247119104349,0.03384968445209409,8110189,0.04181241093405882,1.2217698330465856
0,2501.0,250,10,0.4415194481648155,1.04919293640715,1.0319757221538104,-0.03343298238508837,0.1048702007032061,0.4973207385797264,0.822745655649933,0.02764051598097459,8110190,0.12297577406399793,-3.744716853637784
0,2501.0,250,15,-0.6562129590392058,-0.028962091293180545,0.7608163223227841,0.8076957696130342,0.1495634454180659,-1.4636660782230697,1.20900616351896,0.0269505441119316,8110191,0.04948827568337868,-0.6480511276687481
0,2501.0,250,25,0.041162689643762386,0.5151195385901125,1.1501257235457194,0.2189302739006983,0.08135280764544735,1.2449739600334218,0.6728779089807855,0.030967186719227137,8110192,0.056119639849721466,0.09053883191358247
0,2501.0,250,24,2.419641357788462,2.6144887841933504,1.4589179960849132,-1.65169959268656,-0.0474332415023299,0.04475129125705919,1.0492740297644223,0.030055706697758776,8110193,0.049463984972146664,-0.5277283044649196
0,2501.0,250,28,0.3795305731408929,1.0193060414318311,2.85750926171731,0.06481956384602988,0.09798127259935632,-2.129171936353849,0.11740921978686335,0.04137286473081265,8110194,0.05182018396165307,0.345648591872257
0,2501.0,250,17,0.6988730398746867,2.0735306064049883,1.341385904889813,0.1897224260545094,0.228576678980814,-0.712707643166984,0.2353726511579592,0.02981459889738164,8110195,0.039577665500712525,-0.6653305367995563
0,2501.0,250,22,0.932410608897279,1.834101920863178,2.3740944424083987,-0.20907465501163905,0.12767784794490766,-1.1729942516536218,0.8288361439537911,0.03163344622730553,8110196,0.050287170186120826,-2.2320093075892333
0,2501.0,250,13,0.08151000185628092,0.5532677037568976,2.2675277762484236,0.17728656641474014,0.08992200125472788,-0.14726309148325314,-0.3090303857846893,0.04078680312648442,8110197,0.05492939499935225,-2.2755298040929777
0,2501.0,250,22,-0.3717573233953717,0.5459162533147043,1.1465621765675162,0.7489040248934397,0.17670172589427874,-1.1729942516536225,1.6615318031477262,0.02691410804508356,8110198,0.06658893639072419,-2.378078154694527
0,2501.0,250,9,0.6006535701701999,0.7604291910459592,0.6170897966632667,-0.3801929503113908,-0.0009724824349888967,-2.2007292414680393,0.5672584873279957,0.031336489653629174,8110199,0.06553633890400311,-1.2265146404714815
0,2501.0,250,20,1.3962301626524225,1.8761132858000191,1.2396551825151223,-0.7732254430914666,0.034833334986380686,-1.0119084632668651,0.8678614966197454,0.03565581975997832,8110200,0.05084855551237207,-0.9482554439245864
0,2501.0,250,16,1.8554386519091903,2.7965959151746307,1.7405842357449948,-0.8933536422636872,0.09956287842995364,-0.5928903682049141,0.8015466524968579,0.030698061061450094,8110201,0.04496480545839271,0.8641660417984441
0,2501.0,250,20,2.4532276167502567,2.684589485922313,1.3760590997349738,-1.6757023140862064,-0.04969604964970668,-1.0119084632668658,-0.07238396798131581,0.039309731595001715,8110202,0.04186099235652287,0.28240270881072044
0,2501.0,250,19,0.7829748496573673,1.3596993789785174,3.2810963996424376,-0.2766498972018062,0.07544103637478701,-2.573538668549931,0.5387200766933267,0.029440342013214143,8110203,0.04292438571490262,0.05149675900310275
0,2501.0,250,24,0.6313515122028054,1.4359473182270697,2.001850615424746,-0.03631836899852439,0.12001780818906994,-1.9891132620281249,0.9880701089580074,0.03254145614716932,8110204,0.04676771602539189,-0.5097340387383067
0,2501.0,250,23,1.2408890613835246,1.8201230330385627,1.2852406178463078,-0.5988388746835034,0.059585213411618786,0.16167109946190475,0.9685804090579884,0.035072842690409736,8110205,0.045796087576110894,-0.17824811530765747
0,2501.0,250,10,-0.16702929402575573,0.026261086771323147,1.331586504129518e-05,0.22311910593410814,0.05071374604713124,1.8755621056164395,0.9983388997604558,0.029063467948038487,8110206,0.04440342013214147,0.2951844259236086
0,2501.0,250,16,1.9741452337073755,2.6775302478167795,4.236311272361891,-1.1029700514119107,0.04945091597266424,-2.497268012867369,0.2250471456604581,0.043852830677548915,8110207,0.03972340976810468,1.5269385478144732
0,2501.0,250,21,0.4717158173185338,0.9255280626320408,1.7908806998853193,-0.10848176040063373,0.06439394761889321,-0.3359691819397462,0.4007860060643994,0.03933151962689467,8110208,0.04288120222826791,0.3999871588749235
0,2501.0,250,17,-0.4144651018036543,0.11815669578436575,1.3821845623887348,0.5795799520066559,0.11666344511566044,-1.6187954659433672,0.4168827081115705,0.032296340788373436,8110209,0.03616077212074103,0.5603028463845147
0,2501.0,250,18,-0.3706311988662673,0.5288732756927126,0.9026704515340992,0.7362759840384042,0.1810802339382036,-1.6858798410735367,1.4383362482517468,0.028581117639438207,8110210,0.08215658332253746,-1.0865456768406585
0,2501.0,250,32,0.18957381998638212,0.8133578189361628,1.2941172523676523,0.19604989575861412,0.09960944199526636,0.9253151886374152,1.1002682562622563,0.029912275831436345,8110211,0.060020728073584675,-0.3818364071963468
0,2501.0,250,18,1.4729101903235584,2.209974028378201,3.8042270024499647,-0.7046121109728833,0.07789932569089457,-0.8215446257946852,1.5862990804302557,0.03338623310446085,8110212,0.049115818111154286,-0.0626440103508035
0,2501.0,250,16,0.9026621401079687,2.409326572141988,1.4116892802504302,0.10199560162405832,0.24723138524982546,-0.5928903682049141,1.149905189726669,0.028217709547868893,8110213,0.03346720214190094,0.7273339755033597
0,2501.0,250,16,0.7121068377477245,1.128330506038358,1.0753757599770908,-0.3147171866639613,0.048639104500317484,-1.5450791905361414,0.7282270802673377,0.03240110981560651,8110214,0.060165392753810935,-0.10894298891473103
0,2501.0,250,14,0.4881641540521858,1.8387291924744344,1.3005075995912274,0.3210934149230369,0.2414095098378892,-2.4338026261574917,0.8233952114527691,0.03308718745951548,8110215,0.057066977587770434,-0.968791990511764
0,2501.0,250,26,0.37655354599616137,1.0427820910608059,3.1263461425584467,0.07854134791023208,0.10339688705130992,0.4670334705804728,-0.6769154501224638,0.032328728403349466,8110216,0.07201386189920975,-1.0647932774127542
0,2501.0,250,14,-0.9047401608532568,-0.4445158457895931,1.551339111253063e-05,0.9089900976930104,0.13151572568821254,0.7478772545717275,0.29233747201647964,0.037781952181485806,8110217,0.09528436325948957,-0.8870569947741566
0,2501.0,250,19,1.523410120519514,1.6217895842771708,1.0112878319742162,-1.0673443881325535,-0.04058247686475725,-0.9208730202678008,0.12332978740773635,0.043792682249736266,8110218,0.05152059852312475,-1.6004725369553443
0,2501.0,250,21,0.5503851279406431,1.512415711531673,1.7019272745404979,0.09823846754644734,0.15284572666227886,-0.3359691819397462,0.27902839277458963,0.032896563211370834,8110219,0.03313253012048193,0.19069285903815428
0,2501.0,250,13,1.4640839442542497,2.8593125843787335,1.5130759633194533,-0.3923972626809833,0.20714842853803409,-1.2721674407506367,1.7365849981813446,0.024090987606339338,8110220,0.037116206762534014,-0.17131407415700114
0,2501.0,250,17,0.19742315300615784,0.9968799385315184,1.6395032645468397,0.2647013513325266,0.14150399936143052,-0.7127076431669839,0.4518397543916549,0.0373933008017734,8110221,0.03538886729714557,-0.05752814204336545
0,2501.0,250,11,-0.003960850855773705,0.3011784810710707,2.345146100690743,0.15563455142311594,0.06363429251060748,0.2523487190495646,0.9556417082929768,0.03620935354320508,8110222,0.03854126182147947,2.3513333215410332
0,2501.0,250,22,-0.2518619600138711,-0.011231497654103079,3.0369995178480123,0.3087906528889046,0.05180039236069679,-0.4426837126389184,0.061406375596982324,0.031861316232672625,8110223,0.06811115429459774,-3.4017840865418103
0,2501.0,250,14,0.4778208051791257,1.0771363998192398,1.273008320571969,-0.05249908462139116,0.09511524036410107,1.8084372148148005,0.5642222202518374,0.032679103510817466,8110224,0.0580062184220754,-0.7081877909840898
0,2501.0,250,18,1.252828505102448,1.69376110253664,2.942358591715993,-0.6951552679555724,0.031856232225697466,0.9071258047630172,2.1718231460502357,0.0257944219273407,8110225,0.04060327330828691,-0.3993482886651488
0,2501.0,250,16,0.749593126736625,1.0320255931805684,0.4161524751597663,-0.4109478977932384,0.021686963618405768,0.3592984541263133,0.4222756678868905,0.04078597267481838,8110226,0.04394999352247701,-0.4849208521573445
0,2501.0,250,19,0.5937525026592632,1.2789643390359315,1.1671256159827677,-0.08169296616767358,0.10257376515984504,-0.9208730202678008,1.6049685575734114,0.03174448947865193,8110227,0.04407306645938593,-1.4870930987970281
0,2501.0,250,24,1.065291576904306,1.2019249272177412,2.369280215871121,-0.7005676717701821,-0.0119520443985545,-1.3111584109330634,0.7582060916023856,0.03091629189569337,8110228,0.08068834477695729,-2.546003755827958
0,2501.0,250,16,0.7902032731412673,1.2635795593243455,3.158582182196895,-0.3433453536541122,0.05615415927289872,-1.5450791905361416,1.5635949261245974,0.02550524679362612,8110229,0.04731830547998445,0.6660545364382605
0,2501.0,250,15,0.8906914864245545,1.7991934664822158,1.5540272814575817,-0.1993276447795285,0.13536948395899542,-1.4636660782230702,0.7354481018824013,0.032439435159994826,8110230,0.03763440860215054,1.2906343091329322
0,2501.0,250,19,-0.6101404007054858,-0.18671778858995716,0.9502850169710017,0.6666732727931748,0.10096057283236663,-0.9208730202678008,-0.20974014718619424,0.03688589483381555,8110231,0.04284881461329188,0.4598195756269949
0,2501.0,250,22,2.021256255933357,2.656906729590202,5.114550513524022,-1.1405695020576594,0.04171462013160402,-1.172994251653622,1.3878225536767184,0.026437126806345614,8110232,0.043367016452908407,-0.03485872645831699
0,2501.0,250,6,1.5778185299888003,2.071726438037362,3.1314269995019237,-0.9913775024446899,0.0024187978570537967,2.030146423470604,0.7296171071533534,0.039394135682515014,8110233,0.02571576629097034,2.1768964732999634
0,2501.0,250,14,0.15372920715657185,0.8064508311711766,1.3152581690916874,0.21654424313719048,0.1204517888541465,2.8689971750578738,1.2043870752307555,0.02892618862546962,8110234,0.0763699961134862,-2.2196580321466133
0,2501.0,250,17,1.6570005022841974,0.14418215806748455,-0.25474576321641473,-2.0005261836666777,-0.35103625342048755,-1.6187954659433672,0.3961986582682617,0.03530748303387247,8110235,0.0580062184220754,-0.03961220511928298
0,2501.0,250,24,0.9556646131902428,1.2039288419583278,0.9019767828480428,-0.5626632941670836,0.0113552073543245,-1.3111584109330634,0.5066229612571516,0.04015416504728592,8110236,0.03914852960228008,0.5781183689981113
0,2501.0,250,20,1.2275323146168575,1.7899985790267932,4.0216192149886725,-0.6069432787829167,0.056103981840160536,-1.0119084632668651,0.3713678933372861,0.028165079673532843,8110237,0.058281513149371675,0.22104822185304834
0,2501.0,250,15,0.5826215333025343,0.8536846936105464,3.666857980448631,-0.29511727613715044,0.026404487255738136,2.549830076653264,0.953575914581654,0.02940332759609868,8110238,0.03664658634538152,4.067320454408038
0,2501.0,250,16,0.1341932158355081,0.4712360894969147,2.801190731552281,0.07300743034698916,0.058183687953765564,-0.5928903682049141,1.4610068621493946,0.029784460422334492,8110239,0.03591786500842078,0.9110630152852688
0,2501.0,250,21,1.0985325825979224,1.6997218382796784,1.2323911955522295,-0.4894584505190008,0.06809515245343048,-1.095664672561541,0.9754246692965912,0.02916504728591787,8110240,0.027950511724316618,0.5164031208977571
0,2501.0,250,27,0.3905422746296928,1.3888477667866326,1.7241424106329897,0.2446403214572865,0.15982619320039404,-0.8729350895890776,1.8336656998666976,0.02656962159488393,8110241,0.05045990413265968,-0.4982430061618716
0,2501.0,250,13,0.7254983908153348,1.4872003395615068,2.8584729182617674,-0.15890980499717153,0.1166369162421415,0.9776412577841308,1.3563616888068093,0.03188020900807532,8110242,0.0691313641663428,0.2388764174835741
0,2501.0,250,14,0.28129717659098136,0.5864336211056498,3.4624693207083386,-0.055110652022493316,0.04667889595696227,0.7478772545717275,0.2363613582072933,0.035550805372025734,8110243,0.04234680658116337,1.930236192057716
0,2501.0,250,15,0.8382540475952746,1.3783727531829741,3.4371198572960044,-0.34808910658260034,0.0668541782958665,-2.4670401169421527,0.944424362389552,0.029287657542612845,8110244,0.0437124843459861,0.5882394526252307
0,2501.0,250,16,0.8526804214561018,1.219342931626644,2.779424319964191,-0.4442404681530256,0.0332726730594685,1.3114872764575407,0.9011873419585172,0.03015875819995525,8110245,0.05305739085373753,-1.7478272162079294
0,2501.0,250,20,-0.8653753625743654,-0.4179051876037024,0.282672839443238,0.8653406757885691,0.11343422984050865,-0.22031949447871868,0.3237742795312936,0.030383631299391117,8110246,0.06989247311827956,-2.3289956432353685
0,2501.0,250,27,0.392619728362149,1.494698866119187,1.6816989876290596,0.2978172664449021,0.1776600602066201,-2.0974715945977143,1.3067650642617497,0.02786549423500453,8110247,0.04431921233320378,0.7762656595131341
0,2501.0,250,10,0.9975316082957691,1.8397389002852684,1.3217931476343534,-0.3394939637029589,0.12357810627598224,-2.2591619954937,-0.2882424615093017,0.03831094989276102,8110248,0.05080537202573735,-1.7327449846651968
0,2501.0,250,17,0.6749944738333281,0.9525726078884452,0.8319611759801284,-0.35596749543657863,0.024263120309355228,-0.712707643166984,0.2244209283544354,0.038997927192641536,8110249,0.03956147169322451,0.2315050551771192
