start,end,N,SS,FulD,bsfs,FerL,FayH,ZngE,TajD,btree,Colless,path,iColless,ibtree
0,100001.0,50,390,0.3157514652183977,0.3105271835512545,0.08782512893081099,0.02068832586625028,-0.0011327945765574562,0.14696159247246207,-0.1640389605011758,0.13024127779766875,3050126,0.13354005395261556,-0.2843951174025789
0,100001.0,50,469,-0.5132125985181585,-0.4418391231632287,-0.5035377086863129,-0.06522871170669749,0.3996234505189561,-0.08099467339482605,-0.672427166690919,0.15876443600696113,3050127,0.15317183784082736,-0.7000284176875058
0,100001.0,50,412,1.4891574064013509,-3.0343114482585687,-0.742151006646711,-0.13702704214380884,0.2878830722843369,-0.7023111871077932,-1.4317598367857227,0.18524868963979052,3050128,0.22149551309885665,-2.1015664968340517
0,100001.0,50,518,-0.4331528921009598,-0.1459321593372599,-0.8094615058646092,-0.08671490226306539,0.776154873258707,0.1280805747396997,-1.4370727855944498,0.1911510016850778,3050129,0.1945028011204482,-1.2906487773695956
0,100001.0,50,388,0.7921803267585823,-1.9429276640711115,-1.0141748310950196,-0.15556718795604724,0.6287354505074793,-0.5041000155709152,-0.8987247202948785,0.16187522913356972,3050130,0.1928996598639455,-1.5434051527637696
0,100001.0,50,419,-0.03985750911571306,0.1644842773785469,-0.2820151530218345,-0.02314765950852504,0.32321757430326475,0.1471580406826185,-0.2806164194476486,0.1366776824366109,3050131,0.1858248299319728,-1.2938269299994385
0,100001.0,50,392,-0.004777470348062731,-0.9910777325504341,-0.6808214342715497,-0.09792479087215177,0.470030215148313,-0.24547197761326475,-0.20236056432585192,0.12758845676635416,3050132,0.21389398456011616,-1.7062921224672758
0,100001.0,50,468,0.5694367137837937,-0.7707492755291688,-0.92921142410707,-0.11607551083726317,0.7693051795633002,-0.08785526309841803,-0.6812085922953052,0.16014142499104908,3050133,0.167047619047619,-0.8803810996621929
0,100001.0,50,421,-0.12567166639919775,-0.3675639254526005,-0.4537451283459383,-0.06172496169665592,0.33892848395806885,-0.11389658236435585,-1.6570180792224625,0.21143758708302626,3050134,0.20083394803704616,-1.5795189823317186
0,100001.0,50,458,0.8478456256675083,0.20009026638334773,0.022499857117096247,0.01150146807290252,0.0457457319165981,0.1266531137405414,-0.6035646975212183,0.15657972372622528,3050135,0.18083431719795348,-1.4404397199561794
0,100001.0,50,436,0.4788907341462182,0.17277991287570718,-0.463511459195299,-0.036162178801482564,0.5450374411257278,0.2684191587724362,-0.8515043435130022,0.16728026437847868,3050136,0.1342576160899142,-0.28158344409178343
0,100001.0,50,360,0.4104282486893521,-0.3370850315269123,0.2944788005336682,0.01712296190923444,-0.3898167646768927,-0.2555740848173582,-0.30385711851397645,0.1371118960404674,3050137,0.1456791507811916,-0.6968122928725163
0,100001.0,50,417,0.3309113201548856,-0.6943574834443238,-0.35165011292926684,-0.057895966699877816,0.18831764468048456,-0.2322299046783416,-1.2085727502770771,0.16918401023775834,3050138,0.18930480355407472,-1.5020583898629067
0,100001.0,50,415,1.1334781176242668,-1.5214920001608674,-0.3633694869723162,-0.07899114673258073,0.05289165478961714,-0.5143666889813303,-0.922689616956057,0.15394071914480073,3050139,0.16973639455782308,-1.1066357213906952
0,100001.0,50,402,1.313162781378437,-1.9439156684242147,0.04017684340811599,-0.03248672324790023,-0.3105363206927474,-0.5333152515504931,-0.2726104295977246,0.14153002241358964,3050140,0.15994570905285188,-0.7816587480459423
0,100001.0,50,321,0.030123080988192764,-0.9784691010929084,-0.6235187750114095,-0.10139950985474604,0.3464987548970562,-0.3879435099791056,-0.7150468318550859,0.15533114072075105,3050141,0.23035570160267504,-1.9742324705091656
0,100001.0,50,375,1.0913672539166106,-0.887218656964206,-0.5893343628784147,-0.07848407722365898,0.4536671401685258,-0.12176648476359095,-1.1793674472641378,0.17195201433866966,3050142,0.19379935882398944,-1.6799522893476884
0,100001.0,50,432,1.6453915826105214,-3.14867658097494,-0.6902558332198478,-0.13234895306877734,0.23079458373814135,-0.7245296314846541,-1.7372275938707489,0.2015477908335052,3050143,0.2458923085363177,-2.2341966947204224
0,100001.0,50,458,0.1683848174154948,-0.013114282635143026,-0.5462574248389698,-0.05106356914930957,0.5796093690876479,0.1947444631544847,0.16706621959952225,0.1234491205808748,3050144,0.14682004877422675,-0.4443020136615319
0,100001.0,50,496,0.8296733416523234,-0.87719708533545,-0.3061152934967389,-0.06266837942061919,0.07204796670092815,-0.3796065977675367,-0.8700598896625555,0.16319861277844452,3050145,0.18149482015028245,-1.2566874253841882
0,100001.0,50,413,-0.243625191317159,0.3385873854874604,-0.2821306843117394,-0.0139336040771631,0.3915825312029426,0.2793884041880914,-0.15394729265500448,0.13512477529872066,3050146,0.15279761904761913,-0.5450315380470866
0,100001.0,50,374,0.5886143919121266,-2.5598959283064113,-0.8051750393365881,-0.15115715944535765,0.2956338280179053,-0.7948513329276945,-1.7671244656550809,0.19847146175543384,3050147,0.24602084423513,-2.451354119906586
0,100001.0,50,459,-0.1620075196307007,-0.2676227287639347,0.18852663156577185,0.0005885325186794653,-0.32622714812772713,-0.3113099917962655,0.21439423787452255,0.11682673069227685,3050148,0.14456426509997933,-0.5333243743396002
0,100001.0,50,433,0.5050014493533471,-1.0596643036204458,-0.12754370368508722,-0.04286268342343523,-0.09358996077141213,-0.397562921868035,-1.0915992704493185,0.16490866009325075,3050149,0.18003020173586678,-1.3983367080286355
0,100001.0,50,340,0.4972590751870089,-0.6301963264672997,-0.6853672185432046,-0.08938641666399258,0.5425694990253986,-0.11242327155546984,-0.7147328225572183,0.14859844647078688,3050150,0.17211703958691915,-1.0880041493700383
0,100001.0,50,438,0.2249124849495784,-0.3593243812511737,-0.20755460497304712,-0.03780866688422823,0.08405155927388651,-0.18948099442059232,-0.6422252513422809,0.16197664632863445,3050151,0.1458561103012634,-0.3030599835072717
0,100001.0,50,428,1.4837891276714166,-3.811784935529322,-0.4190939461763315,-0.11185792108863804,-0.09287451871201166,-0.8909714162764526,-1.2426793180503335,0.17115510977118126,3050152,0.2361863112591976,-2.258500018416957
0,100001.0,50,395,0.08271331617914085,0.17277081718759907,0.3178961342576784,0.03076316942080997,-0.32996956528261495,-0.09946689620727647,0.296876124958222,0.11560326377742115,3050153,0.15589569160997738,-0.7316585040941136
0,100001.0,50,431,0.4194987507646158,-0.28944394993492795,-0.21618371128330627,-0.03094087807869595,0.15006899229269832,-0.0763579647363509,-1.0463480468076582,0.1765915321352423,3050154,0.1870309979661968,-1.3544576481156914
0,100001.0,50,408,0.3744737713775587,-0.5566437874514731,0.18001461970615334,0.003633745380732018,-0.2887186773996526,-0.2535742245095604,-0.02966702855124488,0.1294667867146858,3050155,0.15174247665167753,-0.7394275934814385
0,100001.0,50,384,0.1793147924364363,-0.9692240010970664,-0.5285270271868582,-0.09710018074058054,0.2093998526566088,-0.4919115654370234,-1.1528993131492546,0.18031657107287352,3050156,0.23261526832955404,-2.368574961556044
0,100001.0,50,410,1.259594685409602,-2.43579295386797,-0.3557911522442141,-0.09303578203012138,-0.0641222361433904,-0.7281678136267992,-0.8516906791941227,0.15726959573638374,3050157,0.17950008950948804,-1.3517271702746991
0,100001.0,50,364,-0.11802104257065707,0.011299086656631895,0.1486699533506785,0.012443413353437077,-0.16877308658653845,-0.07464742704397699,-0.2391706456007568,0.13889911634756993,3050158,0.13162739322533146,-0.25947199489628925
0,100001.0,50,517,-0.3415685384327294,-0.4936445312151635,-1.0772910991833462,-0.12051525292094988,0.9950672153590896,0.0972407532128429,-0.7197002106456604,0.163724949439235,3050159,0.18785331033821973,-1.0930293160199809
0,100001.0,50,341,1.1801541886539126,-4.025144572161494,-0.7105589793539345,-0.15897083497350387,0.07409576917415983,-1.0645262552304893,-1.5160744072778731,0.1940549601135417,3050160,0.256055800698658,-2.584532471401773
0,100001.0,50,447,-0.4425409274419527,0.6532156552381619,-0.6803765772716078,-0.035445073203897656,0.9305350005246298,0.6463297305783493,0.23830032366187484,0.12665090426414471,3050161,0.144429469901168,-0.3498062770031928
0,100001.0,50,457,0.3380866051361222,-0.9121530325468442,-0.35981811640760275,-0.06930036037475476,0.11760649138676063,-0.3827693735675415,-0.6401064637340504,0.15072859744990888,3050162,0.17182492831843482,-1.0790912047141548
0,100001.0,50,435,-0.0913974521447498,-0.6736962525948067,-0.4710057282175247,-0.07504482845735043,0.2704014485090933,-0.27582805994126697,-0.4841939212878862,0.1518990929705215,3050163,0.1893011750154607,-1.18872528207644
0,100001.0,50,320,0.5024622453112546,-0.4651239450985786,0.0594486904228954,0.0013512982012766472,-0.0942159217077801,-0.08185480518974145,-0.7403830178550638,0.15306674617899113,3050164,0.1490873577153633,-0.8515167764102716
0,100001.0,50,343,-0.4845152074101353,-0.09165012158954908,-0.05476235483049213,-0.0043528679110224865,0.06389433514987382,0.03088254183236392,-0.0366569868777713,0.12522270813087136,3050165,0.14308723489395758,-0.4844665375137523
0,100001.0,50,475,-1.0164294152462632,-1.4629778011370036,-1.6003162026189497,-0.2287334885007769,1.1110003130359645,-0.5650355880435051,-1.5533056595812464,0.2149234693877552,3050166,0.21935504971219255,-1.5883510249771944
0,100001.0,50,409,1.4155325600092394,-1.9515185742834436,-0.6864850466568846,-0.12101550850010814,0.3087855329087489,-0.5673650242001091,-1.1665250210668452,0.1815743440233237,3050167,0.1825765306122449,-1.219175331496725
0,100001.0,50,522,-0.2846593298649655,-0.4142403229066429,-0.5240933946098387,-0.06110286601728183,0.4656895934572938,0.011731857461955606,-0.3434747892029389,0.1326530612244898,3050168,0.14098392980380556,-0.4572972756784676
0,100001.0,50,405,1.0963031816427595,-2.6566352080213,-0.3941064421631441,-0.10699399802400916,-0.0999926240912834,-0.8627771018252425,-1.0456276115318683,0.1785714285714286,3050169,0.19861239950525664,-1.4191019397637241
0,100001.0,50,416,-0.15881206762816905,-0.02078624076900057,-0.39656028317103903,-0.044242885679482494,0.36803927581975976,0.039541501125036856,0.058877049631633566,0.1232482063863797,3050170,0.16173757638648684,-0.9099236881928876
0,100001.0,50,379,-0.4388564386998605,0.052906203071671605,-0.05820678427692549,-0.005088458970324559,0.06445890826764436,0.02606449555120027,-0.2789509046423316,0.13881578947368411,3050171,0.1620775294244683,-0.7650996048878224
0,100001.0,50,415,0.8836678281001337,-1.9115909906453137,-0.697685232705442,-0.11623668897993025,0.3635633919330731,-0.4802526541087056,-0.6421448623794337,0.1405930470347647,3050172,0.15776370789279565,-0.8097898278722097
0,100001.0,50,442,1.5003587718620268,-0.7837870087472099,-0.15097540800978562,-0.06858350040702389,-0.2430269808684192,-0.7264203291194581,-1.1552248690152995,0.17301000860114174,3050173,0.15712295556520478,-0.6768800549665941
0,100001.0,50,401,-0.2631604755756329,-0.5860691073706557,-0.5220017693779745,-0.07509888373944057,0.36006285244195363,-0.18882775666406768,-0.7612891095455397,0.14637875352161064,3050174,0.17969905353445725,-1.2697266537146534
0,100001.0,50,427,0.3848657780893838,-3.1108761039257216,-0.7989375507857457,-0.1620708773060478,0.20160152882783247,-0.9655334370292468,-1.9697400529085536,0.22479820943921616,3050175,0.2460653753026633,-2.41729895831636
0,100001.0,50,399,1.5332626377591163,-1.441756216764443,-0.4332441051246685,-0.07245403428315322,0.2240566161482337,-0.30159420556976313,-1.1220983016760806,0.15436944008372586,3050176,0.20169717371484672,-1.8259047642650976
0,100001.0,50,341,2.0042588219337643,-3.1188942721955155,-0.3744018906287841,-0.09398774191354717,-0.03627292856648152,-0.7070896806672194,-0.8563579584771956,0.1597277032359906,3050177,0.2259041371650701,-1.9870898164076345
0,100001.0,50,301,0.7903043033566391,-0.9580762480700756,-0.4057873287298436,-0.0691539870190319,0.2028824591483624,-0.2965543235287884,-1.50064082345321,0.18457047453127592,3050178,0.19721277399848824,-1.651037871727653
0,100001.0,50,377,0.04740355849616352,-0.07993231945300375,-0.3978630051005673,-0.034652727484383625,0.4415657169926372,0.1800544149561091,-0.23278001927862585,0.13743554746739453,3050179,0.16401285789040895,-0.8303432574714928
0,100001.0,50,459,-0.06515198826115845,-0.4641467208821084,-0.4637916941843345,-0.0614942915455207,0.3577232547650769,-0.09461715399480401,-0.7850822583566712,0.15698807612932816,3050180,0.18773223575144346,-1.5090514402027355
0,100001.0,50,403,1.1180427025449733,-2.1869901118746533,-0.2839855305021746,-0.08526795944092266,-0.1323932367138634,-0.7386096681266194,-1.60919389925596,0.19488940827727755,3050181,0.20267805917547746,-1.8312198858611135
0,100001.0,50,378,1.2524390381014727,-1.3451039302737304,0.004142762541495426,-0.0451132806603645,-0.3402942033690869,-0.6525988407824079,-1.1845397012837071,0.1830410289115646,3050182,0.2207738095238096,-1.9105956141311344
0,100001.0,50,335,0.9509871686318664,-1.5421421603793264,-0.047363128292389256,-0.051910551722106416,-0.29925148447448524,-0.6615085138178143,-1.3673528285276038,0.19168728097299548,3050183,0.22964389837567664,-2.106324776292059
0,100001.0,50,439,0.6218722835581317,-0.9274246439506744,-0.5525558698897005,-0.08136787386682147,0.3665114089302771,-0.22817886907786164,-0.5753782955804632,0.15428847214561506,3050184,0.18415085332378564,-1.2611028678766565
0,100001.0,50,408,0.2655868352599399,-0.4212189413708447,-0.5702700164413346,-0.07547264323807397,0.44177637188952573,-0.11251008767800054,-0.5966101061618785,0.15320294784580485,3050185,0.16834372637944064,-0.9863333951633274
0,100001.0,50,373,0.7180351917061885,-1.0688177610112088,-0.4778217548540133,-0.082608950348969,0.22782188120740499,-0.3701512773808101,-1.0751464962688515,0.17366446578631456,3050186,0.19952930667216376,-1.6394911573730586
0,100001.0,50,291,1.18385772055206,-2.4115163690320993,-0.6272892405642606,-0.1320384086810948,0.12970569751206956,-0.8163153518769326,-1.078025381083093,0.17466666666666672,3050187,0.2756802721088436,-2.722587418361305
0,100001.0,50,373,1.6306335297978118,-4.642415894324587,-1.1123265878139477,-0.19832305497567893,0.4859442534620469,-0.9477685325072672,-2.2234396047618796,0.2105813069908815,3050188,0.231256332320162,-2.388988101699821
0,100001.0,50,409,0.5103461823740597,-1.4856296199595604,-0.7529947150567909,-0.1266715963359825,0.3835671850058249,-0.5354433494949337,-0.6622866672858401,0.15465449337629786,3050189,0.2073604865675084,-1.7102262367672283
0,100001.0,50,415,0.3840472490518708,-0.5520699472669804,-0.7823668841992171,-0.1035583942844156,0.6057820344517,-0.15496032841465798,-1.324252158551774,0.1925614194722476,3050190,0.21552851909994766,-1.7827874416207519
0,100001.0,50,447,0.15410423568390527,0.42003643642184696,-0.016831086527189863,0.029990822808924508,0.251586441096597,0.4582444458215312,0.13803960099511592,0.11449090505767524,3050191,0.11905587477709532,0.17983132403828547
0,100001.0,50,433,0.2655148174499103,-2.0088426923254192,-1.28413372610995,-0.1857538926090576,0.8767839277023654,-0.4818789733801605,-1.6631418982420634,0.20139137526355586,3050192,0.2288123582766439,-2.0984345986482134
0,100001.0,50,379,-0.20453093182574028,-0.6456208268745901,-0.4834287206360732,-0.07842108395596523,0.26840581740800024,-0.300971021389579,-0.6103584507552371,0.15404814775651188,3050193,0.19865966188455594,-1.522500320890715
0,100001.0,50,401,-0.15238482999574596,0.01759098886031974,-0.8419282799698368,-0.07213434330249058,0.9428117739813132,0.3968212278180073,-0.640753886112694,0.1505902360944377,3050194,0.1858029536600966,-1.6353061201803774
0,100001.0,50,303,1.6412778542874815,-2.0348170753977506,0.3692434291943257,-0.011596278303635656,-0.7320143059957083,-0.7943381219084167,-0.8463490649539774,0.16571794006858942,3050195,0.16978458049886627,-0.7699726895584658
0,100001.0,50,405,-0.4393349581934411,0.4094485666284727,-0.622316076783532,-0.04739723207610224,0.7406058695955392,0.3779409124575769,-0.18466937262771954,0.13501174279235498,3050196,0.1671513605442177,-1.007559783236947
0,100001.0,50,372,-1.1808431561975683,0.2706893148311527,-0.6890805756285976,-0.05928843825300543,0.770226815746518,0.322509490013452,0.10318416807981293,0.1211545127605182,3050197,0.12874881135249794,-0.07333079831440438
0,100001.0,50,456,0.6060177181059717,-0.4828458950395858,-0.424085196343864,-0.05320569135899764,0.3495312727366263,-0.043114306380553864,-1.256457482437103,0.17367780445511524,3050198,0.2045321860087319,-1.835423779248576
0,100001.0,50,446,0.8262484929931008,-0.752830829983878,-0.2689281641828999,-0.047245035273897035,0.12172206800359048,-0.22068285097462176,-0.8384220396188077,0.15761725742928745,3050199,0.17752691627832246,-1.3363848289930071
0,100001.0,50,405,1.7909966258543746,-2.776380517937655,-0.580791451795214,-0.1138484182855426,0.1766112798808245,-0.6439673213949374,-1.3433055694147966,0.17851293956736142,3050200,0.207229526425955,-1.882064238503713
0,100001.0,50,487,0.32747932048445233,-0.16329951483919597,-0.18036352255106394,-0.014996659156447047,0.2051093308694765,0.09077834175588494,-0.8549997843992468,0.15239816164561054,3050201,0.1630408163265306,-0.9534520219931941
0,100001.0,50,322,0.34121722933905874,-1.7143567393157817,-0.7312172916578373,-0.12966256365737444,0.3272200034597053,-0.6086404020456974,-2.0045804427622573,0.2169300647088103,3050202,0.201060424169668,-1.6574129068948018
0,100001.0,50,438,0.2925606742124322,-1.008071941777794,-0.9100950307122292,-0.1249058344599065,0.6711497779589946,-0.2452286246743486,-1.3317655887052329,0.1783024837842114,3050203,0.18306296877725453,-1.3317201995498869
0,100001.0,50,531,-0.19608197559433532,0.09233783873237493,-0.432063521741281,-0.02482256557783521,0.5735473120197929,0.3759860794888191,-0.07856236865503567,0.12273777435502499,3050204,0.12079305406373075,-0.1774896444801482
0,100001.0,50,413,0.581130394587605,-0.21100221435449515,-0.19287176933919872,-0.025070674941656133,0.15274568451269116,-0.031603728718819835,-0.33456445004047336,0.1353318784161064,3050205,0.14449946645324802,-0.6460872186784605
0,100001.0,50,372,0.6094423184704476,-3.4352068485988827,-0.9365348456672882,-0.17889128620198558,0.3212995210073549,-0.9683147544519448,-1.993165716815517,0.2330881820813432,3050206,0.28766506602641073,-2.7036103499571817
0,100001.0,50,406,-0.7016794957095044,-0.35622160946500475,-0.8410390883278711,-0.09856173223646827,0.7458146615585904,0.016681171571740937,-1.0424143731145676,0.16525219844035174,3050207,0.21437558763342734,-1.878719360373356
0,100001.0,50,382,0.3137211947496853,-0.8588302136090606,-0.911817927368933,-0.1086256005520026,0.7962047964395347,-0.005670271955865583,-0.039798798339782664,0.13271932149483165,3050208,0.17240151874703372,-1.1951138054422743
0,100001.0,50,446,-0.004272745421910113,0.40059676625091617,0.2598177502935628,0.03168597317648384,-0.2209540750370084,0.01321904882389181,0.14027762506051036,0.1255438723712837,3050209,0.14183019361590796,-0.3922486077102852
0,100001.0,50,398,0.16889357623518345,-0.4849266724629568,-0.03363083777054286,-0.02691616162483856,-0.13994172475510194,-0.32821313621279746,-0.3929091506480055,0.148874270520391,3050210,0.1801441815664318,-1.2977874536572591
0,100001.0,50,378,1.13496841484401,-0.9629669818259288,-0.19270831251888831,-0.050527946550675634,-0.03522847789569213,-0.39566581500186776,-1.311282330619373,0.1982216799763384,3050211,0.16452310090702954,-0.942422882694076
0,100001.0,50,439,-0.08682508167264746,-0.4839900981692249,-0.6006192621410712,-0.08948312315113766,0.3907114043384189,-0.26289057676263433,-1.3369240569987957,0.1787902295421093,3050212,0.21845536460198106,-1.8680996133749768
0,100001.0,50,340,0.3667574371021685,-0.2957777862236102,-0.3130958563811535,-0.039074889045179834,0.2608216029420797,-0.026203413794928368,-0.4136852892428831,0.1402356522719586,3050213,0.16199376947040495,-0.9620434752628332
0,100001.0,50,375,0.9729632359193796,-1.3659746581404908,-0.593089215952428,-0.10369373204911474,0.2741764951885143,-0.4761086316842845,-0.8729881903138764,0.16256601324740422,3050214,0.1792328042328043,-1.2247393337951344
0,100001.0,50,439,-0.42430001749682855,-0.32021039831645265,-0.31157316569963445,-0.05188375016370872,0.1622349771027292,-0.2146523226705412,-1.0080785556548135,0.17253932823129225,3050215,0.16361439312567136,-0.8136881233645704
0,100001.0,50,360,-0.24718614610820594,-0.34247594494205424,-0.6271771240794891,-0.08227465916826125,0.4924105249042642,-0.11089891796189533,-0.6374737393479746,0.1571956368754399,3050216,0.1798277869706442,-1.148409828934967
0,100001.0,50,321,0.6288380505164514,-0.29992692606194066,0.07029783598538637,-0.009166473594549428,-0.19059712202027287,-0.2506056271730314,-0.7604526343543202,0.16022390551312554,3050217,0.19678871548619445,-1.4681956933108544
0,100001.0,50,388,0.9066431984772896,-1.1800265523030975,-0.683367112623453,-0.11220126749963344,0.3691614965529847,-0.4452645421895168,-1.123283667228614,0.16392038296800204,3050218,0.2246835443037975,-1.9938552656019837
0,100001.0,50,406,0.4654667784822644,-0.8997131986299647,-0.6901102452578984,-0.10706287919787184,0.4183828048494817,-0.3612717571167876,-0.7775705162527352,0.15935791494511914,3050219,0.2319689239332096,-2.2480096456513183
0,100001.0,50,391,0.4201239355274579,0.18581858627820289,-0.015493835112959563,0.0009328663580048071,0.034050602132973666,0.03966580019665337,-1.0178774778326702,0.15813669217687068,3050220,0.171222810111699,-1.1665719419857872
0,100001.0,50,426,0.5673480711473843,-0.08523504690833811,-0.3422459671000461,-0.032398395798083235,0.3603424878387762,0.1167702033436558,-1.312301839851575,0.16902004044861182,3050221,0.1914137449851735,-1.8124609937177207
0,100001.0,50,308,0.841786046137922,-0.7432121410146734,-0.6229648279863819,-0.07766033170294348,0.5205913651153787,-0.04873702424238091,-0.9763691144928476,0.16351574876525954,3050222,0.1701034580498866,-1.279905866219045
0,100001.0,50,369,1.4031061265494866,-1.8393179425133892,0.026102060644248047,-0.04937293205473668,-0.4100514313189095,-0.7507308106962951,-2.247545096460167,0.2292448588630856,3050223,0.20785754778101725,-1.7910319611496974
0,100001.0,50,325,-1.0115267687238625,-0.431698531876198,-0.7795142241501464,-0.09654282161336432,0.6553822242239233,-0.05343423874610576,-0.2291141651191025,0.14445003353454053,3050224,0.17923575680272108,-1.1171888763900772
0,100001.0,50,393,1.3053818696887758,-3.6815803805118463,-0.5904866636901129,-0.13002177406717566,0.07452689411394663,-0.8583752893147423,-1.39319324323243,0.1848795073584991,3050225,0.1759549973835688,-1.4181152667671413
0,100001.0,50,340,1.4542710878091627,-2.958525553568096,-0.6461104224435493,-0.10115955257005364,0.3870592966417486,-0.34750377335727584,-0.8685565022528006,0.14456271014152788,3050226,0.16368609299389858,-1.3076512379877276
0,100001.0,50,445,1.4681012550609431,-1.9799862898107587,-0.44216237635951705,-0.08881407618144567,0.11770068593937913,-0.5223463246494133,-1.2963088464828254,0.17921137527175812,3050227,0.19042805801565912,-1.4625763837316978
0,100001.0,50,457,-0.1482986116479205,-0.512795206775407,-0.4258497498849397,-0.06636697269282944,0.2551228437552055,-0.22874077076665197,-1.4880613773823823,0.1869923990004164,3050228,0.17743542729591838,-1.0383885257557728
0,100001.0,50,383,-0.8551551300467504,0.15257350958049348,-0.4528076836418792,-0.026490171287903253,0.5980945010933053,0.3900394006937447,0.10458782978922028,0.12233762552640093,3050229,0.13331817875665114,-0.14003137506061264
0,100001.0,50,443,-0.6174472532705874,-0.4945677805339193,-0.2492852758856821,-0.0392795079843665,0.14628718021145873,-0.1398320939598316,-0.19886230580289507,0.13575175833045078,3050230,0.14608528596623838,-0.5669119858161773
0,100001.0,50,321,2.931587933317444,-3.8722272609888897,-0.18802473879328244,-0.08437154857348197,-0.29124211517234905,-0.8856758479122052,-1.8969149587054877,0.207178393745558,3050231,0.2340048088200797,-2.3023256846916214
0,100001.0,50,389,1.0861534059711349,-1.4611054680197328,-0.9885738058050726,-0.12950244209249345,0.7763343951854145,-0.17460009399461904,-1.388385224644608,0.18159997989343515,3050232,0.2017235465614818,-1.4143779381401271
0,100001.0,50,369,0.9218420209753244,-1.6576407314665749,-0.3249845947696132,-0.08791750322316383,-0.07911266061077524,-0.7056163931805673,-0.5405666659983334,0.14807094266277926,3050233,0.19692768411712505,-1.4081802301662718
0,100001.0,50,397,0.8489132151037413,-0.7973299224637651,-0.1498997440558829,-0.03701373588650556,-0.010727202800906624,-0.2753217247213741,-1.2511639788624929,0.17201511286332713,3050234,0.19863778844871285,-1.675787317311379
0,100001.0,50,472,0.7251249259715622,-0.0225265408420201,0.2718138743946893,0.02519578910375017,-0.2899255081855434,-0.09977966989350866,-0.4435248041770491,0.13401458849435738,3050235,0.1507142857142857,-0.7378525099389424
0,100001.0,50,433,-0.7950688381224503,-0.3235420361494217,-0.7585830648507053,-0.08854076508483627,0.6747730066818021,0.018878497177112548,-0.6735572105562638,0.16373299319727885,3050236,0.19304340783932614,-1.2960430326578491
0,100001.0,50,390,-1.0508050591244935,-0.15138844996421374,-1.0089174680119941,-0.11173774326171088,0.9431796674559304,0.1141456432824593,-0.6842670629723876,0.1668074873261407,3050237,0.2012471655328798,-1.6400965526951023
0,100001.0,50,406,1.0125665945096556,-1.4878787278508083,-0.6196615858793161,-0.09940186515535454,0.35151291862015666,-0.371186545619488,-1.5723032863335058,0.1810803991926442,3050238,0.21301807760141106,-2.0657210986484102
0,100001.0,50,424,-0.043278749307667314,0.1311140125985035,-0.13979749949238773,-0.010600905999011898,0.16667321424964124,0.08542177394093915,-0.7539133705650991,0.15970979034888802,3050239,0.1651693286010057,-0.8322960070913933
0,100001.0,50,442,-0.07506986131126107,0.2379637148484855,-0.3539743052627377,-0.03071245088963305,0.3932822884701199,0.16052615313289034,-0.25236357345611315,0.13942107455226985,3050240,0.17523809523809525,-1.0803284657264811
0,100001.0,50,438,0.36020886347528724,-1.6377932166804892,-0.7103781944484461,-0.11422010601342605,0.4000716210934524,-0.43099883584189336,-0.946447633141534,0.16188233535172325,3050241,0.16466634272756722,-1.0721110333583186
0,100001.0,50,506,0.8361378215731178,-1.7879022128820818,-0.026522654981266647,-0.051539782954634274,-0.3358706833644195,-0.6940686627003008,-0.8873111266172918,0.1606966438027493,3050242,0.18587886767610268,-1.4176592475589818
0,100001.0,50,381,0.6339789886933718,0.6695075587097512,-0.1799419673123088,0.0062141183828182045,0.3612861580379112,0.3945958017380905,-0.5936446710005199,0.15073291221250415,3050243,0.16080009985645635,-0.8926404406148141
0,100001.0,50,521,0.29036275708723963,-0.2782867440770467,-0.4157925338403973,-0.036212425267370035,0.4604931341975679,0.1852044208390486,-0.16762073244885375,0.13432539682539685,3050244,0.13725378210985892,-0.4045018017761198
0,100001.0,50,428,-0.4889623770893324,0.2905911110613213,-0.21452760967823584,-0.0173266554779325,0.24792239651117906,0.11587348705557478,-0.5492136552616936,0.14392723381487432,3050245,0.15378074306645734,-0.6476513635408879
0,100001.0,50,425,0.8552415069616903,-0.21825685883221835,-0.13760785531863448,-0.019459401495059283,0.09729427761749752,-0.04517678969005756,-0.6984449158348164,0.15415859081062588,3050246,0.17212128753940606,-1.0634679115638432
0,100001.0,50,343,0.20545104388096386,-1.2762333795239478,-1.1592689290556415,-0.17486317336677648,0.7431828435729556,-0.5289405854269397,-1.4643636134047433,0.20262390670553948,3050247,0.21872430290797634,-1.8359409417245345
0,100001.0,50,391,1.2909833037089058,-2.6013597970361384,-0.22273675589716896,-0.06692452353538178,-0.10393052314489937,-0.5796566189782063,-0.9311191599203852,0.1473568594104309,3050248,0.18789913924753573,-1.8384700306392336
0,100001.0,50,313,0.06763027030166792,-0.8531481374506419,-0.2402791157113269,-0.06330376187053621,-0.04446233742165266,-0.495378618044065,-1.2794522819625131,0.18162376891054927,3050249,0.1895375033130135,-1.573042922307027
