start,end,N,SS,bsfs,FulD,FerL,ZngE,FayH,TajD,Colless,btree,path,iColless,ibtree
0,100001.0,50,402,-1.5964008732486814,0.5764839263773973,-0.5436519278140748,0.23974283766896226,-0.09651085510004599,-0.4586551047354897,0.1258770523916372,-0.11808514737844328,9060023,0.15993725076237394,-1.0655996473776574
0,100001.0,50,443,-0.15129051774038368,0.8206674441510461,0.4833019998992056,-0.6000679446404028,0.03341006859993758,-0.3412637073927089,0.11882201860335966,0.10558911354271547,9060024,0.12649473852040816,-0.06271681968547818
0,100001.0,50,427,-0.9741928978711069,1.5296438737814242,0.5472382056243426,-0.8516703747329252,0.014567635582771675,-0.7200114558381521,0.10994617627270684,0.4756820101517205,9060025,0.14462437148772556,-0.4467873260301913
0,100001.0,50,533,-0.3595384412312276,1.1000220510402812,-0.2511903128027586,0.18060036031059665,-0.03501633805623418,-0.0766830162362256,0.1201865361529226,0.3164044189829031,9060026,0.12755640230775858,0.05676952637736946
0,100001.0,50,531,0.2355412192284829,-0.4195104364509786,-0.40535179041456026,0.5233903300554279,-0.0252676423171919,0.3243467464438906,0.1020821283979179,0.6075019716598835,9060027,0.1212018140589569,0.18960358444368988
0,100001.0,50,510,0.8244327531369924,-0.12656410836985796,0.36994784276925496,-0.20344139616948695,0.06002622544886198,0.2337962652986406,0.10421228577267816,0.7782031500521663,9060028,0.10613466943663696,0.6150605100991896
0,100001.0,50,407,-0.3082685960275858,0.9656231833407628,-0.04055360640777122,-0.10317608430319407,-0.023573725385470454,-0.26867963697110303,0.12129781157746115,0.23709064803853136,9060029,0.14026530612244892,-0.25156249717635515
0,100001.0,50,508,0.2703973855909769,0.3529012902275382,-0.08091749334856592,0.15316221452953094,0.0015153757899144366,0.15886341520393574,0.1208514959381811,-0.0046076024865319715,9060030,0.1384432062298604,-0.3901453635286969
0,100001.0,50,507,-0.07014846586935286,0.8572410919922866,0.40053883867744666,-0.4815274977409738,0.029781314120719275,-0.2517856270947668,0.1188438185191432,0.28022529233166965,9060031,0.13483368807645765,-0.11225110303887216
0,100001.0,50,462,-0.1783402157695725,-0.9201134204370888,-0.6142033627663468,0.5438270823035825,-0.07197010991793558,0.010267685163058137,0.11934109927156698,0.3037060641997309,9060032,0.1141893820465249,0.3875798290167727
0,100001.0,50,458,-0.04285560149809743,-0.6404970971702356,-0.3776952206909915,0.3078987199903618,-0.047841683541708,-0.04497512074037529,0.12995955138812276,0.0018030571344509305,9060033,0.14061030916431613,-0.21206393806374946
0,100001.0,50,527,-0.3174912200269365,0.9530347641863256,0.0775834939125678,-0.193485091066364,-0.007732697531098427,-0.24235470135262524,0.1361307343450202,-0.3058629930117969,9060034,0.14748925886143924,-0.45359215504948897
0,100001.0,50,459,0.1191483273922281,0.6128367313256327,0.3159663044772167,-0.3473451386552939,0.0279037980418902,-0.13602124645236854,0.10581770779377746,0.480020652933195,9060035,0.1352537365311088,-0.17596431193501172
0,100001.0,50,438,-0.2121933533513085,0.3940329581067139,-0.08027417990630605,-0.005118887063463079,-0.019706148563639343,-0.14610331877490088,0.11443996203132414,0.6570682999921669,9060036,0.1309163495906838,-0.041112599060704136
0,100001.0,50,445,-0.2520578251508952,0.13629822356137994,-0.5420256464961559,0.5060831632997946,-0.06000869057099045,0.059760318730711935,0.15573182397959193,-0.7979622680978177,9060037,0.16198129251700685,-0.9882066555152264
0,100001.0,50,429,0.6355498929963287,-0.3573860258545571,-0.10647556665528438,0.3173295527072306,0.017656190876795638,0.4335786381678848,0.09848146909036833,0.8472515169937309,9060038,0.11139455782312922,0.4811212539689554
0,100001.0,50,393,0.07395920321940941,0.6272857162489296,0.524198746753935,-0.6103430319443469,0.0417650906785508,-0.2923725816476052,0.1080636396570463,0.27676778493957954,9060039,0.11412020165208935,0.2816541184671082
0,100001.0,50,446,-0.27328544253037884,1.623548881871512,0.4984128454881571,-0.6435179078662135,0.031118124194826405,-0.3996686525595712,0.10723456049086308,0.5056561041009884,9060040,0.13357069446483624,-0.2516513686272499
0,100001.0,50,390,-0.0092097010171523,0.3157514652183964,0.6230502589233284,-0.6647901557001515,0.05785630184697285,-0.2300344772589576,0.11616105901820176,0.3291193601701441,9060041,0.1215629108786372,0.1943542332877028
0,100001.0,50,466,-0.40852893499105386,0.2997786518089341,-0.38559252030732427,0.2952251250105654,-0.05141061515104038,-0.08289411604533889,0.12163913184321345,-0.10486950674129142,9060042,0.15571531642960218,-0.921930669998364
0,100001.0,50,512,0.7951614445117675,-0.023106260819990856,0.13826580394822874,0.09230480107244098,0.04511896228022957,0.4126856029611428,0.12394910794506495,0.2180395627051988,9060043,0.14277882205513787,-0.2874921529890493
0,100001.0,50,455,-0.1975123257521305,-0.10190244737111673,0.2090636887713623,-0.31766982615773065,0.006605044975638718,-0.2599540986064101,0.12806122448979587,-0.1270165089626563,9060044,0.14845111598358354,-0.6456243124084019
0,100001.0,50,458,-0.9024783154909504,1.20375366808523,-0.1039217959938874,-0.014330994516972794,-0.026534476663061662,-0.20397819423608465,0.15504092261904753,-0.632303528762961,9060045,0.15253581107239647,-0.5200804810691338
0,100001.0,50,431,-0.022734192180988017,-0.5084965451780354,-0.4312678696798959,0.4718628651580911,-0.038415579949315326,0.18154476422222365,0.10748377692090656,0.5096190820876416,9060046,0.13058155593064286,-0.08028439226219282
0,100001.0,50,532,-1.2230185776805544,-0.3412925595111248,-0.3504783296675951,-0.01349491179183376,-0.0846149077622585,-0.6198508755133529,0.10926461930926222,0.4571748153450362,9060047,0.1249630286897368,-0.011758330759457132
0,100001.0,50,494,-0.3144795150418994,0.1561347906303518,-0.26731451010975066,0.20526325174401647,-0.035534789386659785,-0.05633297883148601,0.14195269016697598,-0.3540102766191322,9060048,0.14116729494345512,-0.4630219220263986
0,100001.0,50,419,-0.018064701671922083,0.4550223981580687,0.012959447940866887,-0.003167180712966601,0.0026436045678259754,0.015863371405901015,0.1202797445508817,0.31754132042378724,9060049,0.1349523809523809,-0.24175700853745946
0,100001.0,50,542,0.9771061708600414,-0.7515831907709392,-0.06526788918783913,0.33838742592806764,0.030148760477607082,0.5430326854482943,0.10553788615013104,0.5770826895189851,9060050,0.12232062636375304,0.06247757028269759
0,100001.0,50,407,0.3990232802062754,-0.6716688004331294,0.3416636954039397,-0.2894995808448484,0.04186182491013673,0.019335244963689383,0.11074688942934686,0.4554363675215093,9060051,0.13492063492063489,-0.14975640811769272
0,100001.0,50,376,-0.20757763171314345,0.3318240566752189,0.21357316423528405,-0.3041265823642981,0.00951265835674661,-0.22672342062871334,0.13123004303762315,-0.020726645195232467,9060052,0.15063441106779796,-0.8024989794598391
0,100001.0,50,388,0.14410461727193016,0.3724831304566535,-0.06622247324634555,0.059762201591744675,-0.0076251598393854815,0.0033364758688640478,0.10392535392535396,0.7359069525085359,9060053,0.14003759398496235,-0.2846539624451009
0,100001.0,50,469,-0.7213263092094087,1.6040232238929115,0.015406809540601522,-0.07455537024518404,-0.006414876614863954,-0.11806403528096356,0.12930323644609354,-0.4073446123500232,9060054,0.13668098818474755,-0.4583142665753533
0,100001.0,50,532,0.19068797571399212,-0.1461583744184764,-0.04130542118904505,0.0937008452805006,0.002862170809328627,0.11103189495961233,0.11384121830550402,0.4434461570841803,9060055,0.1275966762543944,-0.03133728762105189
0,100001.0,50,562,0.7876992645391241,-0.7367098063084436,0.22548189330665355,-0.0555913618318348,0.04575096688092267,0.2745316152325172,0.11319260528638928,0.3848466203110423,9060056,0.11579743008314435,0.27497325472944395
0,100001.0,50,438,-0.7712333676690113,1.239635323892394,-0.23234019343700896,0.11900637423812765,-0.038957421241028814,-0.16388512852399412,0.12058087483698135,-0.11608085672093647,9060057,0.13109773824059534,-0.3039986652041748
0,100001.0,50,440,0.3573782962643709,0.20892843512410286,-0.34375900907147594,0.4268441103192768,-0.02376080324828811,0.24281956763831186,0.12630587949465513,0.05486318153847446,9060058,0.1335585159989922,-0.030637395350333725
0,100001.0,50,469,0.08489594054559671,-0.2920088558781962,-0.04638642567874947,0.11351555444607822,0.004341381143392789,0.14087977447063368,0.10495512759094247,0.6978337215590533,9060059,0.12721088435374153,0.009129032992315248
0,100001.0,50,533,-1.2369066121168184,0.6270096002424342,-0.5003705512983804,0.23586270317233635,-0.08643866662723798,-0.3920852199230878,0.12973522742430318,0.07024750668597413,9060060,0.1526389866291344,-0.6325586663575749
0,100001.0,50,448,0.4084474443720039,-0.7465701387991764,0.09245685045796162,0.04389597266817204,0.027820849309234737,0.241770614664888,0.10905712996098907,0.5134865184255751,9060061,0.12031730500419348,0.19406642964917772
0,100001.0,50,495,0.4729431592933685,-0.3000744580370303,0.061772344024011376,0.0771814889531929,0.02501299711201636,0.2539012623779483,0.09954319892208092,0.8455361859382184,9060062,0.10673793326854544,0.6616023574016499
0,100001.0,50,385,-0.467989710369259,0.2087558768773554,0.4796081393529239,-0.6664211620281556,0.023597843919883583,-0.4769030902521354,0.12326643364528128,0.17197626792025728,9060063,0.13272594752186595,-0.2540903576110558
0,100001.0,50,394,0.20055039819848047,0.3543128958668895,0.6512169667796249,-0.6981873270851678,0.060011186611375736,-0.24685793859451202,0.12141548927263217,0.19381633318129826,9060064,0.1401846452866861,-0.3818487502426665
0,100001.0,50,546,-0.40333653171104417,0.0718575215352737,-0.22870964816029135,0.13641109936121767,-0.03564734824499564,-0.12395134358393455,0.1072648468670168,0.5727008843751155,9060065,0.11764940875679132,0.18352393538263229
0,100001.0,50,458,-0.5473700885601017,0.78313507250065,0.2252603798449857,-0.3652336920948751,0.00401814108957172,-0.3244718854798432,0.12938775510204092,-0.1298373299840181,9060066,0.13086150490730644,-0.09297241295678947
0,100001.0,50,391,0.6185343045884686,0.26867013236546744,0.1948248785589751,-0.093561999280088,0.03356591358524698,0.14957798877706965,0.10634724186704386,0.5418991454404214,9060067,0.12366475515826165,-0.02102157685795934
0,100001.0,50,543,-0.1262561026667878,-0.319248421391721,-0.17642350308692228,0.06712332477385721,-0.03262996985859308,-0.16920955631927795,0.1171748461289278,0.3094129976262211,9060068,0.13180272108843538,-0.035495410108404714
0,100001.0,50,486,0.5676198780799194,-0.0005818134885508926,-0.04743390793026227,0.16488750920521314,0.011018811665555926,0.23837146006873156,0.11697042000879955,0.2092167748853264,9060069,0.12231142456982795,0.3572440191985575
0,100001.0,50,447,0.5680655750219447,-0.1442183458790238,-0.050328178538134205,0.1914529950504478,0.013937800524550549,0.28506852545847045,0.10265363128491622,0.6390040259060284,9060070,0.11750440917107585,0.36569363550315664
0,100001.0,50,566,0.2751817122521078,-0.5189442965124705,-0.3831545249982109,0.4636279206895493,-0.0280580774312214,0.2463035793649163,0.11759098258137342,0.3996079728786186,9060071,0.12607514270075845,0.10828237435323827
0,100001.0,50,474,-0.8621825557733858,0.5518370568826303,0.2548529888743783,-0.5222118164188821,-0.010158274061978443,-0.5777264286463919,0.13310370231041724,-0.22345023640350925,9060072,0.15057471264367822,-0.6064477065096407
0,100001.0,50,493,0.7898987124140973,-0.19770825430042985,0.28267562726143425,-0.07883764962764046,0.056214993461512285,0.32676387955325903,0.11348605098605093,0.3833918450074423,9060073,0.12993083139295986,-0.029782654219839364
0,100001.0,50,497,-0.4332053925776116,-0.01383937314673214,-0.06457040705141122,-0.08801507440314632,-0.027133760885284373,-0.27957633238941504,0.11893224626534035,0.2305666777066345,9060074,0.14114556078841795,-0.3838357213166154
0,100001.0,50,432,-0.4037923821627201,-0.0005814323052180644,-0.699824108128916,0.6125969407095981,-0.0830239342356319,-0.0017571273158716607,0.1295136741565312,-0.18468011958331365,9060075,0.15572315882874885,-0.8369803009231341
0,100001.0,50,527,0.1159882434516671,-0.7353359907688602,-0.4756401590047216,0.5300226043085082,-0.04098265626051082,0.2180996086212073,0.13141025641025642,-0.1074282895349707,9060076,0.1397091949362527,-0.36863180895257575
0,100001.0,50,367,0.08635020201894045,1.6302356949945132,0.8471703872970562,-0.9513819064470149,0.07230075698298596,-0.4052383762377596,0.1156512605042017,0.4879148712041925,9060077,0.12144709368896064,0.20743203123565768
0,100001.0,50,473,0.3433488907273408,-0.4427497248879176,-0.3108848422358849,0.4580897490986562,-0.011750284035454786,0.3587289713277066,0.12343429435266175,0.17954784829702194,9060078,0.1303578341905868,0.04529457400452822
0,100001.0,50,477,0.08410880666516728,0.5276656870814077,0.3424183829164329,-0.4131614914763757,0.025271196432328204,-0.21834906913387211,0.11146110618160317,0.4052915241342769,9060079,0.138640387661914,-0.3055600934544392
0,100001.0,50,494,-0.3811500140668153,0.006086930840917801,0.18162832944237112,-0.3409415076538431,-0.0030210380667250675,-0.35118620992138294,0.10730587571816297,0.3738750040208964,9060080,0.13357628765792035,-0.1648173998896416
0,100001.0,50,474,-0.8609385234565025,0.33295413885832864,0.235101988741112,-0.5472913435982609,-0.018215081890938917,-0.6597149922258736,0.10666998506719766,0.3917180214030224,9060081,0.1357363089120541,-0.4066336015393907
0,100001.0,50,470,0.17399609854132297,0.11153798499659337,-0.25014477202709523,0.3223237267095012,-0.01569770201086808,0.19918870032806105,0.10939671567551758,0.7306530583590242,9060082,0.12212925170068027,0.2097855310393736
0,100001.0,50,386,-0.30388011720277186,1.5036178235036788,0.4441804064913903,-0.5329788764761431,0.0332575253377173,-0.27845212879604697,0.13126925298421244,-0.20103074872194868,9060083,0.1283143178531255,-0.1978255851514476
0,100001.0,50,452,0.5159529661530196,-1.1625337814313224,-0.25383226551137,0.4691566814031669,0.003249758158514395,0.4771189604835382,0.11552544515073787,0.310681273755716,9060084,0.13187637259628265,-0.2208909396159084
0,100001.0,50,502,-0.11900571166900036,-0.4304622182693563,-0.27565035916306485,0.21380928066532293,-0.036346764207605284,-0.0539489491909422,0.1049155900892466,0.457202480320787,9060085,0.12465765526990022,0.09537203452873677
0,100001.0,50,476,-0.0235343836904456,-0.24276860178861304,-0.16237988061509365,0.2168768482640785,-0.009157905910020487,0.14405816999825305,0.12056521173062527,0.14714254355603604,9060086,0.12574330431473282,0.09643164152999877
0,100001.0,50,396,-0.5362941691912905,0.7097993855475142,-0.04757564457460711,-0.13135579758269547,-0.029064983204039538,-0.33527640066799025,0.12441090894189015,0.0843468749913827,9060087,0.13710884353741498,-0.3676774531176147
0,100001.0,50,407,-0.5295921216775283,0.1287850583007741,0.12670036005535684,-0.29333339764611704,-0.009633613225107772,-0.3530317319174587,0.1178688716866057,-0.1253873706779638,9060088,0.11804089451872699,-0.10176928809656216
0,100001.0,50,447,0.1793270365192683,-0.011630531851056029,0.02001571468484908,-0.014119483293364344,0.0028328862854777553,0.006634115999736571,0.1173506199016404,0.2896285114734933,9060089,0.13603718514432794,-0.17837156118907846
0,100001.0,50,517,-0.915798487390986,0.7769947903671423,-0.8329397395084075,0.5788529502025153,-0.11884995599373395,-0.2929394220765315,0.14491668226923785,-0.5222469944764442,9060090,0.1480734084678648,-0.6926939557421674
0,100001.0,50,410,1.5657729957087247,0.9706371464263376,0.28594400015342203,-0.067928479634946,0.058613778213930386,0.35386022801287786,0.1112155388471178,0.5587787366777409,9060091,0.12485312306740873,0.24675646213425434
0,100001.0,50,462,-0.21652487762175465,0.7478744331760753,0.0028082180992246605,-0.06264776649184613,-0.007791219373669073,-0.11641559954307205,0.12028210406969812,0.12256202920650927,9060092,0.1411951144094001,-0.4659601779594837
0,100001.0,50,366,-0.5334900405867878,0.02637371279664514,-0.1931968877875035,0.04762541361732043,-0.03944231746629567,-0.23595435531007164,0.14513027433195494,-0.3949364523779164,9060093,0.168997228521038,-0.9842304265894508
0,100001.0,50,351,0.07091944059280134,-0.6327877927193154,0.3318630818023964,-0.3774317709400927,0.027696003371654683,-0.1681026354923851,0.1063836248785229,0.6095458444103471,9060094,0.12335138136887405,0.08366163975498962
0,100001.0,50,474,-0.3654584497205797,1.0208718812204185,0.1400804088316786,-0.2846162957721329,-0.005257227389719561,-0.3128717164108063,0.129125138427464,0.1349413526147977,9060095,0.13708651399491092,-0.2639109169783116
0,100001.0,50,456,-0.6091337739365962,1.0284708235390705,0.13060131111759524,-0.3313074535364639,-0.013810523922690408,-0.4194092703095026,0.13454270597127746,-0.18915233470990772,9060096,0.1483434114386495,-0.5742153224305031
0,100001.0,50,405,-0.07169863741879748,-0.8049630867258698,-0.5599939787379827,0.5872794715720034,-0.05335941028412708,0.18676963382490688,0.13064401584809746,0.0846186176371533,9060097,0.1350794628196106,0.06797634979282788
0,100001.0,50,478,-0.30365786094243946,0.20958844165919224,-0.109267801199145,-0.037838115926902366,-0.030954195823891383,-0.25842804715956164,0.1474854782095487,-0.30275031760489063,9060098,0.14555092109836645,-0.34259350201885386
0,100001.0,50,522,0.2722092078096738,-0.45510571331327704,-0.4516940328679966,0.5845130543864961,-0.027986884858344288,0.3639877165884659,0.12011572921851668,0.2064961578271597,9060099,0.14664607339534452,-0.42859274411789344
0,100001.0,50,402,-0.2439058362556704,0.4291481553771898,0.1712270726386861,-0.25465465722018993,0.006157943661937129,-0.20256147991737364,0.1223489395758304,0.11755779218724982,9060100,0.14767573696145134,-0.6487645664952082
0,100001.0,50,488,-0.3289308105219337,-0.1659656138993611,-0.2537911120336105,0.12139265893792317,-0.0436522655090077,-0.1955487164513888,0.1365324931816044,-0.2368415591298904,9060101,0.14658848614072506,-0.40318250513101206
0,100001.0,50,426,0.08006299258522988,-0.8930419564765198,-0.1877307062129185,0.19612191473651674,-0.017978850420859505,0.0610795282377645,0.14218159486016624,-0.32372469107573393,9060102,0.13960133602990746,-0.33867207748500744
0,100001.0,50,443,-0.10018542876718076,-0.5840027254235732,-0.4198231995597837,0.3586245077921868,-0.05098789615901951,-0.01825782252900977,0.11402288188002475,0.34379831257752025,9060103,0.13727116863005362,-0.26868309832978765
0,100001.0,50,382,0.3178856958647849,-0.9650150676621096,0.06462285037457871,0.01689971829815651,0.017629777592437994,0.14252711553700428,0.11600018385732673,0.6558812316428717,9060104,0.13026586781501595,0.27063725525753524
0,100001.0,50,308,-0.5113877289902781,1.8014436324285528,0.6805200493632245,-0.8427833819268402,0.047539530734541945,-0.4794861865459751,0.12125978210833213,0.015515645517441938,9060105,0.1311362382790954,-0.07712321937821627
0,100001.0,50,428,0.2639712041617087,0.4454988620078648,-0.2681707069515218,0.3719812307466021,-0.013271145042751576,0.2649917461623021,0.12999357906427875,0.055145054588375736,9060106,0.14097278911564629,-0.4504130668501333
0,100001.0,50,519,0.5930817941493596,0.3613189702135409,0.26045119528105953,-0.17160549573283912,0.03842732005902594,0.10975308745396996,0.10362157683586264,0.5610376969054423,9060107,0.12839052818579658,0.05323201882913423
0,100001.0,50,336,-0.6718603757221245,1.2905114839948666,0.4714725228693303,-0.609222947568611,0.02945699199336447,-0.3807818806034946,0.12724322857977555,-0.14601094018260136,9060108,0.13667995934005786,-0.5000861084011958
0,100001.0,50,435,0.13681114182956253,0.3172745307628189,0.1785552333320591,-0.0901369469564677,0.030120402856575936,0.12850699580075126,0.11649659863945593,0.3670264590650814,9060109,0.13105867346938774,-0.0005906759013421049
0,100001.0,50,460,-0.3041439362055773,-0.7809097527653749,0.21940242477346467,-0.4097457033409469,-0.0033766976231076025,-0.4204919623087668,0.11997987268301825,0.24579332181077,9060110,0.12719954648526074,0.03473174985984645
0,100001.0,50,402,0.3549619934366821,0.5396499836273456,0.17023534117423858,-0.11339823010900366,0.025035023345938132,0.06937825741443839,0.10672735003092143,0.4873588553904181,9060111,0.12225644974971114,0.1895625827357615
0,100001.0,50,531,-0.04803161179346237,0.194917830904792,-0.031912366712887295,0.08731962803582911,0.004221870784754756,0.11462037793161856,0.12482513166556927,0.17348767349752706,9060112,0.13325637517576866,-0.22073449087876074
0,100001.0,50,420,0.3565726591991917,0.16398825333312853,-0.17898604129581147,0.32551572486217945,0.0015839899426146858,0.3264659361102393,0.1286865355898457,-0.012051606976658113,9060113,0.12320402298850572,0.0131786561467997
0,100001.0,50,410,0.5175816605669574,0.2482432989681787,-0.22303932476769014,0.36750577579901,-0.003179443281418931,0.3331024619471412,0.12078231292517,0.05125663999241442,9060114,0.15316358024691362,-0.6175787752722713
0,100001.0,50,497,0.3739700135362936,-0.4911090882715001,-0.08018628020782981,0.1872414271849159,0.006284108367272922,0.2260130091991336,0.1049820361044851,0.7913999077776817,9060115,0.11686184540930462,0.20809307271538616
0,100001.0,50,411,0.04581112329262803,0.5999579772913889,-0.3695060059032729,0.5056850908131497,-0.019219177258109076,0.3520553812653425,0.1139969724153399,0.4753098732172053,9060116,0.13117314233385655,-0.1493466690768691
0,100001.0,50,361,0.1821826905769548,0.5231528539737537,0.38571873877919705,-0.4473189770336353,0.03100717599213161,-0.2120185716147888,0.11581043308412475,0.23963241575758704,9060117,0.14639045273281728,-0.6102977212214111
0,100001.0,50,371,-0.6457450099011326,0.14125245261348596,-0.3429909442255177,0.15326460957723995,-0.060695686939804164,-0.2856260471068401,0.13486854201139906,-0.059622129272918274,9060118,0.1468394288408433,-0.31760082960574576
0,100001.0,50,475,0.7030598306490006,0.3253216060225857,0.4847626347646316,-0.4156778008800865,0.058610423988840026,0.01812621320811446,0.12515653027380108,0.14515324188310294,9060119,0.13095238095238104,-0.13089374942436802
0,100001.0,50,490,-0.15015525601121965,-0.20899327567740447,0.15106931313747912,-0.1861932927771364,0.010618688771625508,-0.10386006440560162,0.1088737525467039,0.32421158757788604,9060120,0.12987755102040816,-0.3232435948658709
0,100001.0,50,448,-0.9353283611061138,1.2047596056927303,-0.20961057346006376,-0.015407660897555825,-0.051714670038108805,-0.3853817704586336,0.14087889041627022,-0.31091288767645725,9060121,0.15385534379040874,-0.6812051267465926
0,100001.0,50,418,0.4932637293951664,0.14508610286300772,0.4239581589104954,-0.3685017764474217,0.050671952081201684,0.006074550683377821,0.11505686930856993,0.406346526550512,9060122,0.1295432458697765,-0.1545300793625071
0,100001.0,50,501,0.9693170418640129,-0.7798487303303968,-0.031007934391741036,0.3166485807502453,0.035354566973959445,0.5594675600991711,0.10236322016958456,0.7723744659947813,9060123,0.10291756454134446,0.7225823365131024
0,100001.0,50,425,0.08325639258215498,0.3324537731088125,0.5879242051385759,-0.6735362159526905,0.04828696728684169,-0.3061581166360408,0.12093315587104407,-0.008982172150069861,9060124,0.12925170068027209,-0.27098760446676395
0,100001.0,50,521,-0.3936791245157763,0.3757487238817822,-0.1612285213925693,0.06546875974376115,-0.029278406828557237,-0.14669722151742678,0.10537267791732073,0.4800584023255428,9060125,0.13031462585034018,-0.10577409559167908
0,100001.0,50,585,0.18763637276161116,0.4052063247439693,0.23455275090017205,-0.1850806591607335,0.030452731796603294,0.03987231378355297,0.11652247855664,0.5898665159389703,9060126,0.12366761991420767,0.27757702276463725
