start,end,N,SS,ZngE,TajD,FayH,FerL,bsfs,FulD,btree,Colless,path,iColless,ibtree
0,10001.0,250,77,-0.891830616822664,-0.4071187663572021,0.09304342364802996,0.8810280654459617,0.432265536218433,-0.3815655719814434,0.3854124986061431,0.0335304351044732,8050128,0.05580680493233932,-1.047617256142276
0,10001.0,250,91,0.4874557519735225,0.8379423909846773,0.04489587940828693,-0.1408763422136356,1.075778090055255,0.2175832398380416,0.3582098715083184,0.029142855771952813,8050129,0.040716214734870006,-0.24056794005554144
0,10001.0,250,59,-0.2751328952336965,0.2597217367096972,0.09075044494843082,0.4828144594834915,2.2816297369010705,1.6100277943635768,-0.2617989113517673,0.03783451779468102,8050130,0.057203468250883724,-1.5458702903886157
0,10001.0,250,68,0.454773036717726,0.917971490229934,0.06320829099286121,-0.06115659436363551,2.0975391264135617,-0.5678189987086354,0.4559983409242069,0.031239474025132788,8050131,0.03648869672237337,0.0015134356441558609
0,10001.0,250,66,0.3222087685691821,1.0262738001006535,0.10387026297110998,0.16185519878521173,1.6574018515677296,-0.4947585593334027,0.5305980292910067,0.027582552431950028,8050132,0.04923688610046946,-0.9894171196962109
0,10001.0,250,64,0.042452251821154696,0.43079167614221575,0.06024691578871043,0.1827417065438792,1.521530475204621,0.422667396237073,0.28838435656676936,0.03514756497655837,8050133,0.04312506191749922,-0.5227024065212564
0,10001.0,250,71,-0.2805841255130497,-0.2556498633107629,0.009616149294199614,0.20756719465322213,-4.30603149729789e-06,0.6000042890589881,0.5104392594192818,0.030408160154850906,8050134,0.0502678918438732,-0.6716853066745603
0,10001.0,250,71,0.2582440802662307,0.3967640854867336,0.016394411641703358,-0.10252985000407304,1.5199598377138817,-0.6701449632473337,-0.22393131211719228,0.04106258857521974,8050135,0.04770106820242848,-0.956936267142916
0,10001.0,250,48,0.9065667107766576,0.8192999749323754,-0.035732213002789816,-0.6828707154760161,0.4016148381628684,1.1452503483721128,0.014396683989304496,0.035160804508356014,8050136,0.0474600012955046,-0.7597191982273659
0,10001.0,250,62,-0.5288102908364688,-0.001904074477489572,0.09450755280907393,0.6547435907863948,3.493613129436516,0.8184438352044731,0.13787526681657128,0.0316696895107311,8050137,0.039833167796634567,-0.37425881094398333
0,10001.0,250,41,-0.7364295034065478,-0.4802338222870052,0.060851992421716315,0.6575503644604895,-2.7071232306732053e-06,-0.7264779108499139,-0.1097487585728927,0.03728403349468255,8050138,0.0571317528177225,-1.5046520514284667
0,10001.0,250,40,0.3524026214964126,0.8647062241075624,0.07492836140776739,0.0259420670245591,4.1821744577309445,-1.103917891504699,0.27547360209033983,0.03016906335017488,8050139,0.061137021203091925,-2.0376911021713773
0,10001.0,250,75,0.2145634203376284,0.5779151604469989,0.05232505423407241,0.051486405136118886,1.0492665904459986,-1.0357922522235596,0.7111191573835673,0.026808848296411454,8050140,0.04201670204390765,-0.23789571397175235
0,10001.0,250,48,0.2978173383622927,0.5970733660303723,0.04111760853961728,-0.046984779809902566,2.1453783068673897,-0.6830440061623675,0.34742864168744725,0.03056491197765975,8050141,0.050274832047082336,-0.9098866197005498
0,10001.0,250,64,0.7412320394824404,0.9265526901101696,0.013466590986820024,-0.4127947223987053,0.4716540592293158,-0.4174263314956757,-0.5067191661496295,0.045271997079226,8050142,0.058837500539793586,-1.34274913450243
0,10001.0,250,74,0.4465284131486754,0.652890431807172,0.023216115276518682,-0.1949010708153704,1.1152451370824192,-0.7646441268550347,0.5776071827054442,0.02707269567703517,8050143,0.06660513019821221,-1.9809166381476977
0,10001.0,250,61,0.1937845182363672,-0.08979446511463489,-0.04899504581930427,-0.28932071162643763,-0.3861635119069574,1.464740331327634,-0.21146738120179406,0.041044176706827314,8050144,0.06009926803990154,-1.5819297713208058
0,10001.0,250,53,0.4265078197882535,0.485837206281824,-0.00028441318544472974,-0.26566526438345284,0.6386346332815941,-0.2294731529887477,1.020998380709105,0.02438509799566932,8050145,0.06312751004016064,-1.8993305073933493
0,10001.0,250,44,-1.230152415960985,-1.0464120710663884,0.060437000372061074,0.9647695605507192,-0.7709405450150731,2.2917292305197923,-0.2758768394064617,0.044278852382233655,8050146,0.07423241352506801,-1.946515868801585
0,10001.0,250,42,-0.4870571947313507,0.19137708093026665,0.12315066172727465,0.7084014507780658,1.7462522386317862,-1.191568346080499,0.23944952145231815,0.03133501748931209,8050147,0.060914626246923176,-1.6677840794862802
0,10001.0,250,57,-1.0019201860965778,-0.6927496901687289,0.07135716036143183,0.8660504730831386,-1.4139828371405343,3.948654033411748,-0.20138475865293334,0.03622554735069309,8050148,0.04431705315887205,-0.8202597936431121
0,10001.0,250,60,0.5115195902201687,0.9000366507751155,0.0503412713242139,-0.14374008208413194,2.390917843505264,-0.8432189439040392,-0.02270475137248892,0.035543840293536265,8050149,0.06592646244803259,-1.94027737034278
0,10001.0,250,54,0.07378302902523662,0.4499267499774847,0.05833174992145401,0.1528333391263457,3.646308163688877,0.04871861545163324,-0.08964013834319311,0.036441955505305684,8050150,0.05531804637906465,-1.8406983070288263
0,10001.0,250,64,1.2962911615963701,1.542684402694846,0.011316129686799724,-0.7643640912243121,1.5230727039420104,-0.9774888166508424,-0.022888996362646016,0.03504425170972515,8050151,0.04954657339033554,-0.6772981033796346
0,10001.0,250,60,-0.15847772160571846,-0.11144014587009793,0.010888276655564563,0.13580660437289727,0.1587412579124835,0.04908351331443677,-0.17960339602597594,0.03889752558621582,8050152,0.04889720171006607,-0.8232305216759906
0,10001.0,250,64,1.1020204688564943,1.5138940420121707,0.04149058666336886,-0.53921969272026,2.9773184281493603,-1.5375513018060092,0.5596293320757849,0.028065435519392862,8050153,0.05141533877445265,-1.2176808141408355
0,10001.0,250,62,-0.3870571103212057,0.2009469722524724,0.10110722590810414,0.5896736456116333,1.4559001517316654,0.5299740207269259,-0.0355552351128328,0.035447644820620586,8050154,0.050686617437491914,-1.0397412352852058
0,10001.0,250,71,0.08314747738318164,0.6676149968893851,0.08968437327408776,0.2629223334229291,2.025224404758136,-1.4322345146311268,0.17489936037400206,0.03454370477300909,8050155,0.04972470527270372,-0.9018355881692453
0,10001.0,250,68,0.5486239729469854,0.8776654399988354,0.04022951572721827,-0.19954912523991455,1.8218029973583083,0.2258497993362433,-0.11991933822406665,0.038822699027478105,8050156,0.048631249564012866,-0.8121063417178671
0,10001.0,250,57,0.3138736933356941,0.8988622260477475,0.08594700903506328,0.09978881759895687,3.701610939036881,-0.7310392286124935,0.3679688780143226,0.030216236615466067,8050157,0.04305197328905063,-0.3874110896859417
0,10001.0,250,62,-0.02604541318161522,0.6526188738990188,0.10766594358896668,0.3885097305203199,2.8172050689254498,-0.046965608228166984,0.29927680320167305,0.0318561636575628,8050158,0.05483223215442416,-1.438644820452247
0,10001.0,250,58,0.3146687919356742,-0.731393401592876,-0.1728636855725209,-0.7886783317880636,-1.744657050019502,-0.4626557977974816,-0.223713605287564,0.03988474807233714,8050159,0.08045893250421039,-2.8419918689849117
0,10001.0,250,50,-1.0078952598311899,-0.5596599139239256,0.09564250639881636,0.94834009668511,-0.3756238940309109,2.0441582224314834,0.04563246727861378,0.035889363907241865,8050160,0.057358466122554734,-1.1825180087289475
0,10001.0,250,44,-0.3032623865326277,0.3466778319001054,0.11316998899638694,0.5637048332287025,1.9359230534628635,0.3118963828689253,0.5346238328218457,0.028872606174222507,8050161,0.0655895471286066,-1.9741478592687984
0,10001.0,250,57,-0.3467713538980531,0.2285246704185205,0.09907850967453426,0.5546163711738474,1.0060325769105116,0.8288585253955868,-0.06806914238711613,0.03834933521421408,8050162,0.05086879777173209,-1.044517531097353
0,10001.0,250,65,0.8494275339350881,0.7371112686338686,-0.03556448371239933,-0.6501639281862632,0.5478062798240445,-0.4566495498111983,0.7505646169598119,0.027594247959580258,8050163,0.04847616271537765,-0.7805868325150368
0,10001.0,250,69,0.7879775334745911,0.9229119896907951,0.004906383624269626,-0.4711540443545574,1.1204495207185134,0.1799983445339215,-0.07547546200504462,0.0339549442007662,8050164,0.05164205207928488,-0.8552274543056586
0,10001.0,250,49,-0.4809942051116107,-0.16036962518344702,0.06297389549000497,0.5105192412810527,2.3652068136017506,0.34735118798298625,0.5515758090257189,0.0293869977061948,8050165,0.04382927604847543,-0.7993054545323607
0,10001.0,250,67,-0.7833745698288553,-0.15987915210805476,0.11417521674970793,0.8835793753191764,0.520673562045407,1.0777721508920628,0.4167845258257991,0.02858530897784688,8050166,0.0456989247311828,-0.5270551996322184
0,10001.0,250,59,0.38899620266260987,0.7521655145989402,0.04901182151693186,-0.07267222426776647,2.700618598041596,0.7036404225315984,0.5948894544780453,0.027488562058079515,8050167,0.04467871485943775,-0.7054466399011076
0,10001.0,250,59,0.21736733466693497,1.0355990339576762,0.12485605457525988,0.2946707774732624,1.5988722504120894,-1.1091343211323579,0.5884688366456557,0.02711960187803494,8050168,0.03778339163104029,-0.0732676023995947
0,10001.0,250,47,0.19628250845428707,0.3267138542840533,0.01632938056211524,-0.06727082054579725,1.8869454731660804,-0.2624688407877549,0.3602893806077472,0.030482329763994807,8050169,0.04418750269896792,-0.7449485798017877
0,10001.0,250,76,0.5192764206169784,1.1519913334525331,0.08817466589315194,-0.010535612800979796,3.3589153296948235,-0.5854940088060739,0.0032189962139454213,0.033983441095761346,8050170,0.04663816556548776,-0.9706941593611772
0,10001.0,250,42,-1.3240967533175492,-0.8392987703291027,0.11278696919630485,1.1945233962880435,-0.3318751400459432,1.2870068657186593,0.01570769426871304,0.03158290731162865,8050171,0.05135056354450058,-1.0175348212670028
0,10001.0,250,51,-0.19109780680446736,0.17971848183533953,0.06389367090382891,0.33467354143982403,0.5090237909310931,-0.12440113178281215,0.4177600144449569,0.029309545875810937,8050172,0.04666731441896619,-0.8914110400647737
0,10001.0,250,43,-0.2462888627583377,0.32587668493538585,0.09939234650104302,0.4815736307539898,1.423259867148534,-0.4239195416448749,0.5958798228774373,0.0289843243943516,8050173,0.060273351470397724,-1.7419655440048454
0,10001.0,250,72,0.2649569647475305,1.0908882861377815,0.1236420979032136,0.2699169254327957,3.167785280593031,-0.7024687379975421,0.2967568253691755,0.03248733473793305,8050174,0.04275704970419312,-0.5971552208054312
0,10001.0,250,50,1.0146633615406155,1.4601220271735074,0.04771767712947747,-0.4689967065396857,2.757401817689751,0.2832237482084377,0.0022410984061122037,0.035640411106792766,8050175,0.045946248336454325,-0.8781971065051625
0,10001.0,250,56,-0.5478832666244003,0.12405721393452973,0.11913539832007156,0.7473075483015292,1.5634006783084675,1.2117326406744582,-0.2688247800040481,0.0379906723668869,8050176,0.051142535402154514,-0.6208561146388129
0,10001.0,250,64,0.11084346508162106,-0.2814368622086026,-0.06411717947227788,-0.29120691557339484,-0.5270355124449139,0.422667396237073,0.059362391815651186,0.03371128271853192,8050177,0.05143558103381267,-0.8715734318755795
0,10001.0,250,68,0.5692711789174225,0.7637681238670938,0.01870607177987264,-0.28749273473361603,1.7907096147486072,-0.8323752647235949,-0.03472457371751737,0.035821947840991755,8050178,0.04759264763036968,-0.8179686961530518
0,10001.0,250,62,-0.3768590397805391,-0.14123151933021094,0.04527621478443748,0.3902600376827599,3.1669751343445753,0.8184438352044733,0.32242767102485204,0.029229822515869936,8050179,0.056853219328928624,-1.6843270146148153
0,10001.0,250,65,1.0889052744743628,1.3002648865995343,0.010298358734602223,-0.6392136966965813,1.4232753898232935,-0.4566495498111983,0.3705187809465548,0.03135984799412705,8050180,0.04934253141598653,-0.8359835479188241
0,10001.0,250,68,0.5551935384830337,0.4972739035179523,-0.020579877488229814,-0.4159322825037029,-0.062223740970372324,-0.03870646667871625,-0.20632736138265412,0.038732888543421,8050181,0.05152869542686876,-1.2402401338762965
0,10001.0,250,63,-0.2074456769978937,0.2821668155017241,0.08160537732159323,0.41132532835649577,3.0641163260878237,-0.6612269439215188,-0.44431885147522615,0.03981141959140912,8050182,0.05607790965350235,-1.3724780857032466
0,10001.0,250,71,0.4667353960702741,0.7293085435443794,0.031540867602710465,-0.17860793412101075,1.4572614092380878,-1.178204664169863,0.16712285183242173,0.03504653368938815,8050183,0.05272298872910999,-0.9802043074276712
0,10001.0,250,48,0.10470566770143297,0.3717570130946821,0.040541954445666654,0.07100648464051316,0.888190575956195,-0.31738513525547146,0.2574260942494572,0.03365073196009845,8050184,0.053257384376214544,-1.0224157275660601
0,10001.0,250,59,-0.12482438351077657,0.4556178925430694,0.09468073972778948,0.4031086078047694,2.7639350775570564,0.09938217464361268,0.3452581686393661,0.032224327417195664,8050185,0.060273351470397724,-1.7295090996699858
0,10001.0,250,56,-0.5076838315023471,-0.9194973760578168,-0.05414626543516109,0.1298177280938392,-0.9825200553177396,1.8460333537314972,-0.12824899211972074,0.036884866655562336,8050186,0.056995005110045925,-1.7649876596263594
0,10001.0,250,62,0.029024167737983306,0.8578518239967148,0.13018264742018815,0.4322370574339977,1.363402093627953,-0.04696560822816685,0.5824693051349109,0.029622329564031862,8050187,0.0641374430725383,-1.533065057398317
0,10001.0,250,59,-1.0277414716619344,-0.4180570247446114,0.11908362632732855,1.047065666177987,-0.3627290849138072,2.818544290139548,-0.3426127061843756,0.034775849541222384,8050188,0.05298613810079025,-1.2496585653672034
0,10001.0,250,53,0.943527017689916,0.9372368704083028,-0.022605708245529342,-0.6623708940466718,0.7592712198707875,-0.22947315298874715,-0.17704300507415302,0.03427877005919894,8050189,0.053105972276201584,-1.511221445811339
0,10001.0,250,80,0.6596489442307989,0.5088179414321603,-0.036286376154874685,-0.537091717781858,0.13768464073372522,-0.2526612774604861,-0.14648634074352868,0.0419027036788405,8050190,0.05185688992529256,-0.9619138945003736
0,10001.0,250,66,-0.2822945177166681,0.40190795810015706,0.11341264809769028,0.5697702086405235,1.1042002656975072,-0.7668319605999472,0.6886996697065739,0.027617998877229342,8050191,0.03597120931544013,0.03747182489697861
0,10001.0,250,67,-0.6321430985772228,-0.06794175430932316,0.10171904988362283,0.746421104722895,0.8820356483903935,0.2729859392621236,0.12801258009361438,0.03241280534323675,8050192,0.040047285917865015,-0.3934092724205796
0,10001.0,250,61,-0.3618793483694731,0.04370382883535639,0.07190460111136061,0.4726521986085402,0.3123200043325122,-1.1712087483045164,0.16172766541177552,0.03321405756507677,8050193,0.05819759978329742,-1.5932793819076707
0,10001.0,250,54,-0.008093452981631595,-0.6552214969106496,-0.1030548878678043,-0.3458790593229029,-1.1950760554549589,2.344897194080436,-0.1117350378517998,0.035685153997111516,8050194,0.055947291470027576,-1.1558537344452549
0,10001.0,250,69,2.3227081398349543,1.7757397300278004,-0.13351772224631786,-1.906216387053688,0.6999192108045956,-0.86380828017442,0.10666588642387052,0.03625918064316822,8050195,0.0579058168156497,-1.128607639633123
0,10001.0,250,65,0.10949018867700032,0.4266580837530496,0.047578305779011364,0.097491120391435,0.6533023953324549,0.6473298143218443,-0.3088408322665379,0.0408834752499735,8050196,0.05774417317363295,-1.4688233815279814
0,10001.0,250,61,-0.4208604291823837,-0.662274144210256,-0.029053265213316533,0.16067537598661452,-0.564964538512131,0.586090638116917,0.08706366655458228,0.03704098391484774,8050197,0.05985820113297765,-1.2170763570815577
0,10001.0,250,60,0.9063769401363654,0.9223597408962652,-0.0171835812923003,-0.6213254898337341,0.3485991679625443,0.04908351331443677,0.08359627846642204,0.033329446819536215,8050198,0.047179501415801454,-0.6488218994222349
0,10001.0,250,58,0.5300611280189212,1.1924455300403098,0.0933793678783668,-0.008191602135245005,2.2462606766270152,-0.7696309122327301,0.26377772002508043,0.029285151358120664,8050199,0.048581422464049735,-0.919723906973769
0,10001.0,250,55,-1.1423772926190514,-0.6474184423046779,0.10459115849998007,1.0657304475524427,1.0607510893913616,-0.32746097099164634,0.3842450552372009,0.031713472768013506,8050200,0.061463596320766936,-1.7469252803991653
0,10001.0,250,41,-0.5898534165626763,-0.35279789412702484,0.05395445616663087,0.5437898282965021,-0.7525553879136739,2.2291430012062596,-0.491762019452881,0.04197974694476832,8050201,0.05905071900505246,-1.8372480966943985
0,10001.0,250,70,0.7505283517724888,0.6361405689786571,-0.03327597813096938,-0.5815770122656466,0.20175848766963367,1.1651562332886063,-0.20771586734140587,0.038128074369815516,8050202,0.05135519034664002,-0.8744366512767716
0,10001.0,250,58,-0.7395630439692635,-0.2826820825134842,0.08877688672074988,0.7635402785409915,0.25135723710571506,1.9931451176845076,0.18630496568808186,0.03159334727543045,8050203,0.04535480632206245,-0.7349514943331115
0,10001.0,250,63,-0.004377726773736232,0.09175874121998327,0.01524793409546999,0.05553825536745472,0.18681579797866252,0.7597117997293835,0.2389128792424709,0.0329023154518685,8050204,0.054257351988599566,-1.087455489730042
0,10001.0,250,64,0.26744943167805085,0.6024811926758067,0.04708348601282871,-0.00242235586773909,2.5140059011263953,0.9827298813922402,-0.16484257785942513,0.03614198730405492,8050205,0.048140950900375686,-1.0596933134455302
0,10001.0,250,44,-0.21222854435662847,0.33319270535546364,0.09392029780706476,0.4433086247396673,1.2533769388000788,-0.4800367561914214,0.4898822026091832,0.03073816001332519,8050206,0.05613421427646068,-1.2703730738044683
0,10001.0,250,68,-0.20687606369855127,0.2186334693813292,0.07100204332747903,0.3761092688613176,4.321950890712893,0.7549623313661623,-0.06221200278242061,0.035509282788723125,8050207,0.06573966115357488,-1.9093583910363612
0,10001.0,250,46,0.6576189207654225,1.137675740526727,0.06166806968796795,-0.2027498207980868,2.3683781866025053,-0.5855755769478822,0.17947837318763316,0.032947650818327075,8050208,0.05540048758082183,-1.5522987986028889
0,10001.0,250,61,0.5093850383756247,0.8447312321473291,0.04198300903598797,-0.1709312182470964,0.9007039178673528,0.5860906381169168,0.1898144919424566,0.03329705920456018,8050209,0.06436498682903656,-2.0701068930712383
0,10001.0,250,54,-0.09919545408786487,0.6297005385913691,0.11853649140953335,0.4651719227429597,2.36858635657966,-1.2633834294791115,1.0354385557507346,0.02554936095885209,8050210,0.05082696376905471,-1.1606960158365984
0,10001.0,250,54,0.9882626097498324,-0.3807234257277885,-0.24084586708792416,-1.4333449362302366,-1.0147610331543344,-0.2793068957810529,-0.1308293782170648,0.03726310773046103,8050211,0.06460357559269335,-1.6807765889068098
0,10001.0,250,77,1.3868600500446615,1.7330141834293715,0.026403070623680074,-0.7656972469118313,1.2561338768767558,-1.558108730184845,-0.08360003487081362,0.03907865632182254,8050212,0.07246998747678887,-2.099204961770327
0,10001.0,250,58,0.19885482228287304,0.5263415853422271,0.047561057836121766,0.03994395401698199,4.123514425428533,0.1512944310730158,-0.8160295566680218,0.04696878913503477,8050213,0.05512731931309467,-1.4610246028796887
0,10001.0,250,46,-0.16788372854966388,-0.19623128051652364,-0.0004981521208285691,0.10262275207887116,5.848758398705178e-06,0.9352528642313028,0.1853748338483076,0.037161318083393485,8050214,0.04675557066977589,-0.6210259336646857
0,10001.0,250,75,1.670098437082415,1.969911899380104,0.01335295969999937,-0.9874657888959554,1.0758549046318702,-0.7945580803687651,0.4358293018240821,0.028470009068532195,8050215,0.04161061117920814,-0.274330924022161
0,10001.0,250,73,-0.5056189005899239,0.004489930960091318,0.0898094418097099,0.6289462068676493,1.8576345065190585,-0.2390249714378279,-0.277501008253051,0.04444336485727858,8050216,0.05297804119704625,-1.0181643958934936
0,10001.0,250,54,-0.3955652551549785,0.07491850046125398,0.08404251027767914,0.5316321781996346,2.0313261004693866,1.0327951491496912,0.1767123738034439,0.03321723619041924,8050217,0.06372116030102816,-1.7009627575143649
0,10001.0,250,94,1.4511936544406732,0.6061369584927285,-0.1568532758770325,-1.461183369150571,-1.0041206764452515,-0.8581559878087189,-0.14086652611970726,0.03250308386420858,8050218,0.05468828719897511,-1.7124095448113523
0,10001.0,250,81,1.1077876457651221,0.8442470202857391,-0.062404669622959014,-0.9073643002062548,0.3922798654681931,-0.5107601692080789,0.4341603298915853,0.030019508775138513,8050219,0.053177225029148865,-1.066027141956094
0,10001.0,250,50,-0.6142429107051341,-0.10359910117815938,0.0964238697333813,0.7065796990046788,0.551893646193865,1.3397844327422659,0.4545453625656661,0.030962559917087712,8050220,0.039848911776136815,-0.1892461539411857
0,10001.0,250,63,0.5193767389034227,1.0817547261699358,0.07757246139413364,-0.053276124959364325,2.118319709959148,-1.51379019011206,-0.1228493458844618,0.038788931818355014,8050221,0.057225971334016426,-1.6214171451911932
0,10001.0,250,56,0.6837827594762756,1.5529507608052382,0.12295390291074565,-0.003779415138666242,3.250306030545195,-0.6911694984966579,0.5882228657379055,0.02915560089821652,8050222,0.04401152999093147,-0.5843655410225601
0,10001.0,250,66,0.7059285579499929,1.0952602509535234,0.0463824741644893,-0.2761073461654509,1.5326801112154025,-1.5830521643995803,0.9432232505684082,0.0259871521681833,8050223,0.04804054929395,-0.8708700607921069
0,10001.0,250,33,-0.33797872611922897,-0.292025868125568,0.017360198928700176,0.2654727023268527,-3.188535051081303e-06,-0.20999126918261987,0.4089525143367215,0.034287688387960445,8050224,0.05129118625037785,-0.8998744884995818
0,10001.0,250,74,0.3491695157601283,0.7459364228388387,0.05486043435913748,-0.02321066619528311,3.1425829573879,-0.03171267649381625,0.17696948688003564,0.03497538541261822,8050225,0.04743346144434368,-0.8774222565494403
0,10001.0,250,60,0.4947171497982028,1.0988994527533376,0.08482635748270148,-0.014475660214394446,2.5563442788974062,-0.8432189439040392,0.02355216736406961,0.03248668297478338,8050226,0.056616789739603574,-1.491408025109623
0,10001.0,250,53,-0.2687130064151157,-0.4819747395828118,-0.027923892146857383,0.07190094078813315,-0.26214839444870114,-0.22947315298874715,0.32290566915241314,0.0320646914031839,8050227,0.04961782614328281,-0.7186786610286751
0,10001.0,250,61,1.0008940451498782,0.4706969975509943,-0.10540060718738896,-0.9845554783664316,-0.4497796989922012,0.8789738691871561,0.6595130031525482,0.028113745303795828,8050228,0.04349224856414908,-0.5957528396512072
0,10001.0,250,50,0.6938181867043314,0.7796233972633131,-0.0025076311667432518,-0.4392095210224619,0.6818583559914294,-1.1255238311700002,0.3974671451409629,0.030856462557683463,8050229,0.05676623544870728,-1.3470717770375802
0,10001.0,250,45,-0.8666695111139606,-0.5641628973995952,0.0703780032922474,0.7725304608024693,0.11493017390735495,-0.9218027515357808,0.6677295539514657,0.027597657182209308,8050230,0.05111228323431976,-0.545811475694157
0,10001.0,250,47,0.4554954600851728,0.19844996012394608,-0.052500834780494166,-0.45856755445102504,-0.2786325110167016,-0.6352593633139787,-0.158514598404945,0.03552185280712292,8050231,0.04778612658519382,-0.8622137292100925
0,10001.0,250,62,0.030043974792049788,0.5217995508034182,0.07696400689822094,0.2475492996492379,0.5913925185129353,-0.33543542270571314,0.24794830384851585,0.033319815024473766,8050232,0.04771692227968948,-0.7043415557238316
0,10001.0,250,52,0.7744828858463447,0.18833579518639595,-0.11168373251006856,-0.8592648577079222,5.194758406141622e-06,0.5014812498441632,-0.12159228611476786,0.03806133625410734,8050233,0.07656432180334241,-2.3111937270761587
0,10001.0,250,67,0.04126496209042423,0.4656002606276483,0.06574118129430942,0.2036171191454237,1.3643245474117969,-0.800062342911128,0.2769344004254392,0.031240168045453705,8050234,0.05261492620606496,-1.0691331849815071
0,10001.0,250,57,0.19405620556784306,0.5430201045053162,0.051118601179938696,0.05477685755737958,1.6070512377428126,-1.3549983302157256,0.11763471252938434,0.035604436476394635,8050235,0.05095070106729649,-1.009380065780845
0,10001.0,250,43,0.4670347330726172,0.2637141139986171,-0.04485205024364658,-0.4384863690964376,0.17910582141791112,0.3847784815137161,0.38722196434321626,0.03229045213110507,8050236,0.04967450446949087,-1.0119034643539195
0,10001.0,250,54,-1.2593044808330645,-0.9042468721690312,0.08524633609608466,1.071724086205335,-0.5200332133475819,0.37674412668431945,0.3904483980615774,0.03189183533140004,8050237,0.05915273999222698,-1.2612088581268217
0,10001.0,250,64,-0.4075421078926381,-0.06463644928034462,0.06263253952338378,0.4699925314824334,1.8445505133423568,1.2627611239698229,0.19473207402690426,0.03414390700632442,8050238,0.05245174245368571,-1.1661761063302571
0,10001.0,250,52,-0.4845054634592188,0.044215112318532514,0.09580027411762257,0.6254416782159051,1.1799062459415368,0.5014812498441632,0.463307006188269,0.03009416699054282,8050239,0.04933096441063794,-0.998236520956932
0,10001.0,250,66,0.5661311472459287,1.40710663136104,0.1202714090824546,0.06775406381595259,1.6885959422904258,-0.494758559333403,-0.4172820255684223,0.040285566228045834,8050240,0.04560446085416937,-0.7666656666307565
0,10001.0,250,68,0.7513419952021851,-0.562166631900605,-0.221511555324354,-1.2390332832534037,-1.227340157999483,-1.0969315307385548,-0.4504682318478275,0.04360668480373105,8050241,0.04558681375626576,-0.7645452057020814
0,10001.0,250,56,-0.08335646076956706,-0.7527144994101441,-0.10460368687695452,-0.3059844111577008,-0.5267213850612221,-1.3254702115536967,0.22421456331228307,0.033270529523423284,8050242,0.05963369607462106,-1.3875969578476752
0,10001.0,250,59,0.1448781233395693,0.2493158757982766,0.01337161322429687,-0.04386090473136732,0.2846194302360393,0.09938217464361268,0.16565056899336866,0.03432645538164388,8050243,0.03990154165047286,-0.05743731144026189
0,10001.0,250,29,-0.8890649795372636,-0.7181422707050055,0.056299520755460186,0.7284656087301051,-0.5499440154499251,-0.4334424741485689,-0.16047084888353902,0.03610293709399811,8050244,0.0893493328151315,-2.619815596644908
0,10001.0,250,49,0.6268400944338721,1.0383144415747578,0.05135313835900099,-0.21645318618960602,1.4255605014433648,-0.7290367633705623,0.24792500243398116,0.03379273919499338,8050245,0.04359804810640412,-0.35571483563383993
0,10001.0,250,41,-0.4520718949294367,-0.2310866797932651,0.04778531395264912,0.437887414520364,3.4589725096231945,0.5402167657455895,0.17570476023164444,0.033453321735482634,8050246,0.052947272962819016,-0.944008002546926
0,10001.0,250,51,0.0199221576372606,0.44706197675277226,0.06801170633897753,0.2176041266085364,3.7642909069622754,1.258869798198917,-0.094043003966853,0.037929306359563895,8050247,0.0454213166028168,-0.8967486356014576
0,10001.0,250,60,-0.03771018107283905,0.623817078877926,0.10547810131983168,0.3868901091824312,1.0130916736268816,-0.8432189439040391,0.3694735757018696,0.032916842386705364,8050248,0.0509845834952714,-0.9245928391709242
0,10001.0,250,63,-0.238609570349126,0.2528486834158573,0.08256107188827172,0.4339578019991404,0.7927491236765558,-0.9454146926516992,0.4813949487225261,0.02898691540354969,8050249,0.05082912294338645,-1.0797440356481651
