start,end,N,SS,FayH,TajD,ZngE,FerL,FulD,bsfs,Colless,btree,path,iColless,ibtree
0,2501.0,250,14,0.03186041016115538,2.22281375060648,1.6673059255810507,-0.9626908569247388,-2.4338026261574917,3.88782227191661,0.022826791035108176,1.0407771216583996,8120130,0.043690892602668736,-0.7361899058495481
0,2501.0,250,22,0.035124579902312984,3.5379486710990573,2.787118475084576,-1.638223463828921,-1.172994251653622,5.0911564314944835,0.02877099797037613,0.1544451228133374,8120131,0.033197305350434,0.07255138805801081
0,2501.0,250,16,0.06762389564648337,2.677805579524441,1.8960487983138328,-1.0050019282892455,-0.5928903682049144,3.7724738400719673,0.03483982010993282,0.23366137253682634,8120132,0.031977371853003415,0.3323479314844254
0,2501.0,250,8,-0.003042947173103621,0.5779654872662793,0.4606969624199148,-0.2967168879659762,-0.5065713299685085,2.4326509894086707,0.05697521267867167,-2.30604720292041,8120133,0.0632853996631688,-1.52898249446594
0,2501.0,250,17,0.03667250245230794,2.026865264078546,1.5017898230153668,-0.8394888861798052,-0.7127076431669838,4.498681309191944,0.027869542686876532,0.5245978447657145,8120134,0.03912423889104806,-0.3267454560320641
0,2501.0,250,18,0.13908465917565885,1.0238422998575398,0.22387517160114934,0.2473242942356403,-1.6858798410735365,2.3872703659793406,0.031019238243295763,0.3596449476924241,8120135,0.043917605907500976,-0.4479183238245866
0,2501.0,250,15,0.009669248854213884,4.163610136999523,3.3454190916202253,-2.0708401593232533,-2.4670401169421527,5.126793369330313,0.026314937168026947,0.8648108831103292,8120136,0.02879258971369348,0.42773084531950656
0,2501.0,250,20,0.14273553703656947,1.6130387061005946,0.6845361162523843,-0.01977504010910709,1.3628584430975748,2.006048450194097,0.02727846871356393,0.6578542892221297,8120137,0.03737530768234227,-0.4241522621974853
0,2501.0,250,22,0.06164363772855928,2.126413846808405,1.4853973869425678,-0.7475792564791686,-0.4426837126389184,3.8356809865378887,0.043269853607980316,-0.4107873096560614,8120138,0.03378028242000259,-0.040707886863175884
0,2501.0,250,21,0.016444926693738017,3.5326809470097977,2.8622477723516693,-1.7409816568806693,-0.3359691819397461,5.199971370608132,0.05608455326683076,-1.416436737332651,8120139,0.04498639720171007,-1.0536097377313636
0,2501.0,250,12,0.013221063608148207,2.524496653558208,1.9697750401185068,-1.2039927145512717,1.2374296820739528,4.346168511870468,0.02293043140303148,1.1373509133926314,8120140,0.036776136805285665,-0.4405122430202993
0,2501.0,250,18,0.019025392480487503,1.8673779303574725,1.452902764394367,-0.8560789748522687,2.6357962353207207,4.206383087088748,0.03312173424882325,-0.31386361521163275,8120141,0.04420909444228527,-1.116343393719799
0,2501.0,250,24,-0.01578557464418558,2.549622935307854,2.2140908008245934,-1.4290590651007435,0.7227061423521206,4.011339181579224,0.036101394826618304,-0.16736612253184355,8120142,0.038023059981862936,-0.16371759417298384
0,2501.0,250,13,0.06212871241152532,0.91500802927713,0.4853671271356876,-0.14671038210059054,-0.14726309148325328,1.8343203676212816,0.040176836377769136,-0.4297009515240921,8120143,0.045310273351470386,-1.1380196957678688
0,2501.0,250,11,0.040152245892922336,2.7717338772451607,2.052891083045856,-1.1932273586896214,0.2523487190495646,3.989242210557088,0.029909962430366633,0.5467823665077689,8120144,0.04861381007902578,-0.9583751646303303
0,2501.0,250,18,0.048898956915291836,0.6508104943365498,0.31819589383876873,-0.06289163185264783,1.7714610200418692,3.7976032425042017,0.030401174590836463,0.393576212386382,8120145,0.043075527918124114,-0.4147468803901333
0,2501.0,250,16,0.05948258630952032,0.9828635871569128,0.5465423947134139,-0.1817503859087225,-0.5928903682049141,4.008044980254047,0.03785572397115343,-0.22683880967565226,8120146,0.040452131105065424,-0.4737325250972529
0,2501.0,250,16,0.08116954992792609,0.4663107111709601,0.031105921116031776,0.199619372820106,-1.5450791905361416,3.1848012882193304,0.03777691410804508,-0.3259968794200541,8120147,0.05217644772638943,-1.2848249391423894
0,2501.0,250,24,0.1418635743592832,0.9259292350659172,0.0992039591741236,0.36096074064454103,-1.3111584109330634,1.4145889670310128,0.03328799067236689,0.11800400477323299,8120148,0.05033035367275554,-0.702099396407417
0,2501.0,250,6,-0.022815147354371824,1.1064027665214555,0.9150476779675628,-0.6208656444225454,0.03295822379415032,1.6891690610562502,0.031146089735285223,0.2773032359876138,8120149,0.03588547739344475,0.1006705162116448
0,2501.0,250,10,0.046268490425693004,1.112470266961221,0.7085804069678717,-0.3378201755054949,-2.2591619954937,2.9927910046774286,0.033618344345122425,0.21435838045419564,8120150,0.033845057649954664,-0.013057668269384535
0,2501.0,250,15,0.09801891114137153,2.2053463825889383,1.3790151355222249,-0.6043551237841144,-0.4602920395039862,3.8469387057681312,0.030580386060370512,0.4910912201890626,8120151,0.04466252105194973,-0.4140507854773967
0,2501.0,250,10,0.06471157225931963,2.089969967437862,1.413446216267742,-0.7380978135174614,-2.2591619954937,2.839973331773641,0.028509198082653193,0.7396954964434859,8120152,0.04607138230340718,-0.8332647272490432
0,2501.0,250,6,0.035987789738056365,1.3693578586427122,0.9395947465609416,-0.5248598116898084,-1.9642299758823036,2.6002061781613675,0.028900548430280257,0.4678756619945649,8120153,0.0320313512112968,0.13919148778696366
0,2501.0,250,14,0.055213172143046885,2.005863219944066,1.3949310719237984,-0.7312298865343366,0.7478772545717279,4.135902728260715,0.02699383140502457,0.2261191191085844,8120154,0.04475968389687783,-1.0844898449372564
0,2501.0,250,18,0.1347289537697589,2.5797012269716992,1.5243578569986238,-0.5785113328267706,-2.5502150563523878,5.010988237990957,0.02785334887938852,0.4551482521790962,8120155,0.03539966316880425,-0.4149755929574938
0,2501.0,250,7,0.01705970657664901,0.8862713710543368,0.6297568992187506,-0.36248748924559504,-2.0558699516774643,2.2991428099761424,0.03598264023837285,-0.18831487968207175,8120156,0.04783650731960098,-1.2415779778704277
0,2501.0,250,22,0.032373154476631784,1.3785054634800935,0.9984754009646368,-0.5290203865088656,-1.1729942516536218,1.111610400360156,0.03181678326208058,0.4049270292404293,8120157,0.02934317916828605,0.5440465899748009
0,2501.0,250,13,0.06697420560353731,1.720927453672741,1.1148021061747622,-0.5293303059123655,-2.3970717900180203,3.845141620912108,0.034314678067107134,-0.0581973729887563,8120158,0.033845057649954664,0.2679485086304993
0,2501.0,250,11,0.09858351932789107,2.656576335614341,1.7373978581246896,-0.8543745629055061,-2.3105962099881507,3.8325554414656984,0.02837155071900505,0.4063609476151778,8120159,0.05483223215442415,-1.6665595540051907
0,2501.0,250,21,0.15109160114828016,1.30433847273486,0.3854333476039621,0.19623869834676647,-1.8553601631833367,1.6443316559178769,0.02815779246016324,0.6665528920375249,8120160,0.04016064257028112,-0.1955260424159564
0,2501.0,250,7,0.0523403963526686,1.3066183928819526,0.8409841371323953,-0.4241183301843312,-0.2641278187844842,2.2249991895097603,0.032193289286176964,-0.06272146326649182,8120161,0.0441443192123332,-0.7001654388665118
0,2501.0,250,19,0.031107401447339093,1.5422492423935852,1.1339960151031252,-0.6213678882850316,-1.7472058444088658,4.779127165558902,0.035313296195534825,-0.7068444066845699,8120162,0.037116206762534014,-0.2714350934984346
0,2501.0,250,11,0.08886208894972407,1.420969263078585,0.7909181833611906,-0.2830843603737132,0.2523487190495646,3.2265378141748453,0.03423910696549639,-0.11870999356077155,8120163,0.029553698665630262,0.3047467725752823
0,2501.0,250,12,0.057291275635308864,1.7842079986781276,1.2030079921620789,-0.6134175843877524,-2.356251271886407,2.8534558842636097,0.02317657727684933,1.2715920659273858,8120164,0.04469490866692576,-0.7332116645923599
0,2501.0,250,20,0.03170773928485002,3.553315461693093,2.8011669283236085,-1.6604371526568975,-2.5950864008431593,5.2185821291471415,0.041399468843114386,-0.9431828816741584,8120165,0.05240316103122166,-2.0195504628722483
0,2501.0,250,17,0.06948818200856206,0.6011124220449344,0.18846869074064854,0.07269491289629627,0.1933801796093996,3.8792813480630186,0.03529170445221747,-0.1657628672691737,8120166,0.051723021116724964,-1.0008387155316554
0,2501.0,250,11,-0.028479683361390718,3.4759776203968094,2.8764513195283814,-1.8758552026247404,0.2523487190495646,4.088659680782839,0.03184782139309928,0.3294238628889227,8120167,0.031156885606943907,0.2678251242743865
0,2501.0,250,14,0.046013195786440864,1.7415495296113583,1.2190941410817744,-0.6448752108144473,-1.3732426659144192,4.043112378018498,0.02986138100790258,0.3732725809602601,8120168,0.030573908537375308,0.26270937669508754
0,2501.0,250,13,0.04277549627963153,-0.2665300586344936,-0.3878374680630296,0.352004947929095,5.4772586548536655,-0.9746651106779084,0.03945274184294783,-0.7901847952863269,8120169,0.043367016452908407,-0.7303738031737737
0,2501.0,250,8,0.008433995314428896,0.6868582950509156,0.5065228811948275,-0.3010019433380442,-0.5065713299685085,2.431331050417977,0.03901088223863194,-0.11721318569377186,8120170,0.06752817722502914,-2.2009974748674006
0,2501.0,250,18,0.14894663367958325,2.5350751485475023,1.424320727352664,-0.4763173393734364,-0.821544625794685,2.275115359958744,0.033373965068485084,0.009800460190663987,8120171,0.034006995724834815,0.17936216687589385
0,2501.0,250,11,0.03108119289921013,2.141393526023194,1.5857972175781552,-0.9215766945923451,-2.3105962099881507,3.4875278464912265,0.03435786155374185,-0.00557164147090071,8120172,0.046071382303407175,-0.8408341790523041
0,2501.0,250,16,0.10616174596945784,0.83143114794279,0.2216612234762762,0.14773179842297635,-1.5450791905361414,3.0218186383186207,0.02837155071900505,0.51654555971478,8120173,0.03831454851664723,-0.1828527265767461
0,2501.0,250,12,0.03455292155746533,1.98010450262092,1.4496064397460553,-0.8245653697419713,0.0395360307538328,1.0301705183715346,0.03271868837356595,0.24732127386919076,8120174,0.03412575031308028,0.08616540483180506
0,2501.0,250,10,0.12372943412692484,1.2592612752094683,0.5378365152741144,-0.050082770244073184,-0.8809206284569867,2.1882782873808315,0.027780476745692447,0.6044275677660078,8120175,0.042460163233579484,-0.5875186847281195
0,2501.0,250,19,0.12634405692497824,3.15110929517908,2.033487751557881,-0.9149901223712048,-1.7472058444088665,1.4844688895766065,0.031189273221919937,0.2444206274057881,8120176,0.03348879388521829,0.16663952886715222
0,2501.0,250,17,0.020624197011948557,0.6310970150556869,0.4272543511542335,-0.21086772915394056,0.19338017960939927,3.1566639936058296,0.03700285011011789,-0.37863052015093995,8120177,0.042751651768363784,-0.5929362918215776
0,2501.0,250,12,0.02200385054405755,2.6639718854420362,2.0468370549885,-1.230623269331052,-1.1583576205662869,4.583171195674303,0.02750518201839617,0.7070472933856443,8120178,0.03601502785334888,-0.4739525325302937
0,2501.0,250,16,0.10184754785927233,2.5562619267976308,1.6492640624702375,-0.7580546398236302,-1.5450791905361418,3.1422416973704577,0.042356522865656165,-0.35606465321325564,8120179,0.05716414043269854,-1.74899687685759
0,2501.0,250,23,0.06785649773042582,4.0130333091826005,3.036363730852128,-1.6955128200846925,-1.2446198729288072,4.780555943979162,0.036669977400641984,-0.29498019012558463,8120180,0.04908343049617826,-1.4155208914623898
0,2501.0,250,13,0.007721156807449395,1.7212165857143196,1.3549333698544097,-0.8305172556285505,0.9776412577841304,4.242024452228338,0.025432374659930042,0.8249787369793851,8120181,0.030638683767327375,0.4102932980049839
0,2501.0,250,14,0.039928696227875024,2.0681849602584297,1.5087079095274605,-0.8422820341004108,-2.4338026261574925,4.042621929963143,0.03284104158569763,0.13507232803612107,8120182,0.03617696592822904,0.10722879375817462
0,2501.0,250,12,0.11909896661666365,-0.18688030179930015,-0.6195086595132521,0.6839510490879652,1.2374296820739528,4.72985831489979e-06,0.03384100919808265,-0.3729995766825324,8120183,0.027626635574556288,0.6578594074961871
0,2501.0,250,20,0.056011781376988576,0.9915428143648216,0.5659204418523783,-0.19361069103164136,2.1544474118857218,4.37275350799666,0.026622619510299258,0.4779320812693736,8120184,0.043367016452908407,-0.8431364231688809
0,2501.0,250,15,0.10439069820684074,1.932235222555908,1.1299373010831444,-0.4313751514113798,-1.4636660782230697,3.4074213334170693,0.025337910782916608,0.6751462506341511,8120185,0.0398367664205208,-0.517546883496016
0,2501.0,250,17,0.10024471035760103,1.526006115777576,0.8122962285711396,-0.2334241881341096,1.0994680023857826,2.3632465146298323,0.03161031221660837,0.3998583056188039,8120186,0.03141598652675217,0.24215881181571425
0,2501.0,250,9,0.036531514079583084,1.6254403978506249,1.1464301787899551,-0.6396250823064443,-2.2007292414680393,1.8315844340729168,0.02562323024818167,1.0057295894541765,8120187,0.050557066977587765,-1.3235982826281976
0,2501.0,250,21,0.0744187749313959,1.3718506888652984,0.7965439385969215,-0.2824591280634916,1.94311728992564,4.119031350835182,0.030114004404715636,0.1483155789253931,8120188,0.03616077212074103,-0.5459425844355876
0,2501.0,250,13,0.09396230863441744,2.091522447966324,1.3039964351344844,-0.5794794305740587,-1.2721674407506367,3.756682898960561,0.028911344301938938,0.14086647239274885,8120189,0.04879194196139396,-1.15276850159497
0,2501.0,250,21,0.02361052941842279,2.5870949871004325,2.0425643100632382,-1.2080506930372252,-1.8553601631833359,5.172052627574272,0.03989506412747765,-0.6579650943490047,8120190,0.03256574685840135,0.0344198850486817
0,2501.0,250,9,-0.027504340172186108,2.2517203978127567,1.866290705676357,-1.2361626443984302,-2.2007292414680384,1.7578478816806693,0.03687006088871615,-0.1107949815098234,8120191,0.03875178131882368,-0.2888709807716967
0,2501.0,250,9,-0.009323146822393637,3.807954544806744,3.0237135136113547,-1.923828348545289,-2.2007292414680393,4.40307712920033,0.026752169970203396,0.4548047087917514,8120192,0.030930172302111675,0.2417165181079199
0,2501.0,250,20,0.07827819323302593,3.075869687843779,2.1922731330702425,-1.1466286923545068,-2.5950864008431593,4.126101269927373,0.032063738826272836,-0.05016577294673839,8120193,0.045763699961134864,-1.1258160022714812
0,2501.0,250,17,0.0198288634768866,4.436782315737896,3.55236168181703,-2.1693632971067114,-2.5248832887197503,5.221178391211992,0.04035496826013732,-0.4641198002658384,8120194,0.029084078248477783,0.21068932204085056
0,2501.0,250,12,0.02156627397073817,1.560139345248867,1.1644769847270815,-0.6777102464360307,-1.158357620566287,3.954843333279868,0.034175411322710195,-0.026088387111173467,8120195,0.03258194066588936,0.1815594129909515
0,2501.0,250,15,0.013313811883879206,3.167102561581553,2.5195294300590647,-1.5436192860808229,-1.4636660782230697,4.970205119057632,0.02903954527788574,0.4366224289817329,8120196,0.031092110376991836,0.3901982965046513
0,2501.0,250,23,0.03849543629342375,3.0252861576028565,2.348885929779281,-1.3529630018003893,-1.2446198729288072,5.2682098634798695,0.04119704624951418,-0.5939670971064976,8120197,0.04676771602539189,-0.7337684419620537
0,2501.0,250,9,0.059892233441816475,0.5331528644353808,0.20543602599727384,0.004928269737511254,-2.2007292414680393,2.128149513146564,0.033320378287342925,0.1238541458950762,8120198,0.02843632594895712,0.4939972670618703
0,2501.0,250,10,0.008758099373301607,2.6361299359850365,2.05264129799309,-1.2703184132532073,0.4973207385797262,4.25548610476619,0.028322969296541007,0.6550367589200231,8120199,0.030638683767327375,0.22992822972393495
0,2501.0,250,11,0.013657925073551621,3.6066569329231672,2.81908891499726,-1.7384028499192652,-1.0291237454692927,4.712007450521254,0.037673273740121783,-0.3739778352426867,8120200,0.03656561730794145,0.03107512144112958
0,2501.0,250,16,0.04609929432254695,2.25832242669534,1.6461402050544958,-0.9065798867178576,-0.5928903682049141,3.668838956247438,0.03148076175670424,0.3375859463084467,8120201,0.05094571835730017,-1.1222086310749293
0,2501.0,250,18,0.054035401969419146,1.7754876419283083,1.2213882643565748,-0.6137062402739497,-1.6858798410735367,4.399791302460889,0.03366152783175714,0.22923645147644445,8120202,0.06684803731053245,-2.1918087473857173
0,2501.0,250,14,0.036440427334342766,0.8279175869929638,0.5191942006713663,-0.2308812447205176,-0.3126827056713456,3.0906188303404,0.03421427646068144,0.05338560713805287,8120203,0.04317269076305221,-0.6601896468154339
0,2501.0,250,12,0.015440201944267578,2.1168856764937454,1.634555275434038,-0.9880258825835604,0.039536030753832926,4.161617413894882,0.02425832361704884,0.7098620945968602,8120204,0.04158569762922658,-0.5963456532960948
0,2501.0,250,14,0.049181928598122766,1.9281399341829588,1.3570054593892442,-0.7231184619574033,-0.31268270567134593,4.1468779162406095,0.03468065811633631,-0.006387190863001217,8120205,0.04942350045342661,-0.8189923667869639
0,2501.0,250,10,0.1149145868095197,0.7641128425603274,0.17883653786672726,0.15513247217658738,-0.8809206284569866,1.4565388597714408,0.026562471082486626,0.6919281427591581,8120206,0.07350369218810726,-2.584717031558493
0,2501.0,250,13,0.09519884398905556,0.6837023960141176,0.1651921088961582,0.13818632027465094,2.1025456070515136,1.3766727495257882,0.030113284679938387,0.225351594539689,8120207,0.02535950252623397,0.8265974666994578
0,2501.0,250,17,0.0470445233479101,2.635406945920072,1.9554825778011795,-1.0950390669120589,-1.618795465943367,4.485321452896822,0.02982899339292655,0.4593642687491907,8120208,0.05523707734162457,-1.1982210615225697
0,2501.0,250,6,0.016670093339154157,3.122263472739463,2.3387776563835545,-1.4446936164584014,-1.9642299758823032,3.6499554757770873,0.0394481150408084,-0.5200021556219346,8120209,0.03517294986397202,-0.036244333682860015
0,2501.0,250,22,0.059862319747799125,2.397983780255993,1.7202944254042838,-0.8995128239337695,-1.172994251653622,3.279952918297892,0.032436196398497215,0.08440637624664547,8120210,0.03675994299779764,0.06786805799401133
0,2501.0,250,21,0.09316160604847228,1.5615976043381927,0.8676000901265689,-0.27264007581243044,1.1834217993038445,2.8908758432851145,0.038400915489916664,-0.39474114343596384,8120211,0.027464697499676127,0.5446133887468797
0,2501.0,250,6,0.12636584480229432,2.0209705869226924,1.166655131049699,-0.4968142085190119,-1.9642299758823032,1.5593911322306853,0.044866100346084806,-0.6416786612968793,8120212,0.0508809431273481,-1.0253181700238068
0,2501.0,250,16,0.061233779628439775,2.5829079176169243,1.8460670796619656,-0.9909461087391332,-1.5450791905361416,4.218641636423722,0.039338806840264286,-0.6282514942204717,8120213,0.031545536986656304,0.5289374203813441
0,2501.0,250,13,0.04011550743535188,2.051224669671284,1.4895524116142118,-0.8326905061146179,-0.14726309148325345,4.2270412067841585,0.029919678714859437,0.348434549762768,8120214,0.03598264023837285,-0.10044638599136936
0,2501.0,250,18,0.05936703193560326,1.2072618692363932,0.7297772272392877,-0.29125793781682485,0.9071258047630172,2.7152654513903265,0.03456683878370625,-0.11988934029520534,8120215,0.04990931467806711,-0.9520476300127538
0,2501.0,250,18,0.022179169743721687,2.6064435502588807,2.047409134861784,-1.2192732514596232,-0.8215446257946852,1.2191351823889187,0.02615839702897612,0.6167132144858875,8120216,0.031205467029407963,0.1978037125197584
0,2501.0,250,19,-0.028794511242882136,1.7558878041883847,1.5809995304754585,-1.070074800496252,-1.7472058444088665,0.8024090689330057,0.0393590490996243,-0.2720615202072545,8120217,0.03833074232413525,-0.06876508422434838
0,2501.0,250,12,0.007235641194530273,0.7679323438424942,0.5865118732021357,-0.3503247343322751,1.2374296820739523,0.4303019388024053,0.034492809949475324,-0.1450314400281651,8120218,0.03839551755408732,-0.14519806204186064
0,2501.0,250,9,0.048433853446947235,0.3074581740074567,0.06899187384233514,0.06511974594271867,2.274582229907494,1.1085547122109732e-08,0.035807747117502266,-0.34016660075328764,8120219,0.03763440860215054,-0.4747290224634321
0,2501.0,250,24,0.026452123870552447,3.3727526966856005,2.7028443473831247,-1.608225271860972,-1.3111584109330634,5.451257577516519,0.02999740899080192,0.24517914586808995,8120220,0.03902707604611996,-0.4968174045803405
0,2501.0,250,12,0.04933675864175397,1.7883260587806575,1.237685898853575,-0.6548923510251576,0.03953603075383266,3.9576590294961,0.03304924768197213,0.1275106073935906,8120221,0.04233061277367535,-0.536481237021985
0,2501.0,250,13,0.015054099026814897,3.4070370956445086,2.682932025052458,-1.6451209357213483,-1.2721674407506365,4.872313830175077,0.037780152869542685,-0.18214040332822012,8120222,0.023221919937815774,1.0800678380328883
0,2501.0,250,22,0.02977226296481765,0.6306674715290375,0.3867643633039186,-0.15452969730884078,2.478558443419896,3.3759763593500853,0.03792589713693484,-0.21157810366294733,8120223,0.03758042924385715,-0.2487895111694565
0,2501.0,250,21,0.05301844366061147,1.9453139997780404,1.3726063099265626,-0.7043358497805939,-1.095664672561541,4.900564146497053,0.028803385585352163,0.3884351878273051,8120224,0.056030573908537384,-1.2592566819237003
0,2501.0,250,18,0.046402644618985925,2.8762549864564493,2.161737283028595,-1.2233364033762901,-1.6858798410735367,4.92450326306366,0.03225158699313382,0.2060207048745569,8120225,0.04697823552273611,-1.286212943504907
0,2501.0,250,18,0.027099884105575626,2.8899177310642306,2.2589162089703843,-1.3379058419279206,-2.5502150563523878,4.399225069064936,0.04396618732996502,-0.3296136952237919,8120226,0.03209612644124886,0.3931227560257447
0,2501.0,250,21,0.02532957242214158,3.804853297722204,3.0475013102682507,-1.8310403803048076,-1.8553601631833363,5.4891543875132,0.029051690633501756,0.4609500427395155,8120227,0.031869413136416634,0.24514291799034946
0,2501.0,250,12,0.03969444629396738,1.6831038501795583,1.1914486899315797,-0.6497442931970895,-1.1583576205662869,4.174368667436794,0.029845187200414562,0.18956108163092908,8120228,0.03766679621712657,-0.4982475775927669
0,2501.0,250,10,0.008058208062692276,1.3542436923112755,1.0413120933454505,-0.6360187570010671,1.8755621056164395,3.471679736912926,0.031286436066848035,0.31495132800911063,8120229,0.03520533747894805,0.060776126529762074
0,2501.0,250,18,0.09720208620430487,1.9637391575708896,1.1842316162023614,-0.4702226114984371,-0.8215446257946853,3.3767039016314735,0.03440490070882609,-0.34401932460225115,8120230,0.03604741546832491,-0.23792379788539775
0,2501.0,250,5,0.07256338632756483,3.3707855841584813,2.3517695997092303,-1.3600442461134383,-1.8543449981889188,3.0339233603262827,0.044565358207021635,-0.5040355116991736,8120231,0.038638424666407566,-0.2741480909869147
0,2501.0,250,15,0.0291812971831021,2.5242984384632066,1.9296082432296648,-1.1318717454595528,0.5430819992150969,4.675272641032282,0.02777237984194844,0.4911178351233904,8120232,0.034006995724834815,0.04221998687118289
0,2501.0,250,15,0.014119582621730412,2.7038580656331765,2.1393579985467848,-1.3032415319192432,-1.4636660782230697,4.870141236862466,0.03407177095478689,0.28946610941109385,8120233,0.037828734292006734,-0.2389101762998727
0,2501.0,250,10,0.014811213411004729,2.1386346184378087,1.6367266900211173,-0.994693948894486,-0.8809206284569867,3.9429443746709842,0.02743230988470009,0.6985166838389526,8120234,0.02956989247311828,0.4166395412795901
0,2501.0,250,16,0.07583478882393324,1.4132988234685715,0.827689562130168,-0.3136997832444098,-1.5450791905361416,3.5850131924644972,0.025100401606425703,1.0020183857054152,8120235,0.02924601632335795,0.38618278450152455
0,2501.0,250,20,0.09395227197226556,1.3852391111307818,0.7188028666346086,-0.18069198792220928,-1.0119084632668656,2.7079444270685578,0.03949669646327244,-0.3504039987598241,8120236,0.04733449928747247,-0.975968417753333
0,2501.0,250,18,0.00784848804270652,3.29263545932042,2.6762139497792443,-1.6526284329942014,0.042790589484166135,4.358892560546195,0.03347260007773028,0.021213433262884024,8120237,0.03698665630262988,0.0
0,2501.0,250,14,0.08069617467060705,1.3738887433937594,0.7777779224978718,-0.2780451142755223,-2.4338026261574925,3.017075018414189,0.03580450835600466,0.06384912525088195,8120238,0.05246793626117373,-1.1663169049681144
0,2501.0,250,18,0.003883152460920228,3.2642547174725496,2.670497542370903,-1.6600966206720171,-1.6858798410735365,3.9465498111225896,0.02481539059463661,0.9359554821073284,8120239,0.039771991190568734,-0.4413114088763563
0,2501.0,250,19,0.03367296032959384,2.2797230797908696,1.7318289375029323,-0.9880115022687102,-2.5735386685499315,3.154956214198792,0.02438787407695297,0.7737538212112944,8120240,0.03442803471952325,0.057016344624466864
0,2501.0,250,22,0.08757728588976701,1.6589447104617399,0.9740069594582078,-0.3523147759460224,0.28762682637578496,3.0315414218224883,0.03247937988513192,0.3517028989884225,8120241,0.04495400958673403,-0.6472261766501985
0,2501.0,250,18,0.030582393852273886,2.3707056661624257,1.8158946348239915,-1.0510101187416254,-0.8215446257946851,3.815227719775185,0.03540776007254826,-0.01975784139977114,8120242,0.043043140303148084,-0.4740750539779489
0,2501.0,250,9,0.035389904264596116,2.303243394671966,1.6827968458817837,-0.9797389018083594,-2.2007292414680384,2.9566628133252513,0.03353968870875206,0.06464440809771199,8120243,0.0482413525068014,-1.1712807415029831
0,2501.0,250,12,0.23626009412291316,2.054729909525649,0.7136641977376239,0.13709570326130946,-1.1583576205662869,1.3066445263102442,0.03265481279958544,0.1471651130384723,8120244,0.04469490866692576,-0.7271306560456524
0,2501.0,250,20,0.05248972368381821,2.180159747546599,1.5675639145635427,-0.8298436368210705,-1.0119084632668651,4.511196497189073,0.02789113443019389,0.7362121905403146,8120245,0.05098620287602021,-1.2180635245908251
0,2501.0,250,16,0.02086355483931117,3.0085401452504783,2.367751268090831,-1.426660862432316,-1.5450791905361416,4.9736383206838815,0.024355486461976942,0.8761575314175973,8120246,0.034136546184738964,0.15374561674859885
0,2501.0,250,15,0.045941328530406327,2.3334236534590085,1.7034717882783943,-0.945730967817958,-0.4602920395039866,3.616452569804689,0.02819341883663687,0.6295531153350166,8120247,0.031545536986656304,0.3348906990264343
0,2501.0,250,23,0.10498537400595973,2.1530468894260637,1.3046756614830677,-0.5045836847349475,-0.5414743867334507,4.323800244406685,0.034874264081415265,0.21422041917238235,8120248,0.03713779850585137,-0.21841767906505752
0,2501.0,250,20,0.08734149876283336,0.7383869398164774,0.21270932252791466,0.11678092469763708,-1.0119084632668656,2.441430786050719,0.023448633242648013,0.8867774582812549,8120249,0.040419743490089394,-0.5523932492463444
