start,end,N,SS,bsfs,FayH,TajD,ZngE,FulD,FerL,Colless,btree,path,iColless,ibtree
0,2501.0,250,23,0.18193931004662994,-0.255642622294028,0.7269435928138788,1.8173309289497608,-1.2446198729288072,-1.8897585226705484,0.03316491773545796,0.4577523206706629,8010026,0.10637712138878093,-3.1911565641391157
0,2501.0,250,7,1.690525703800356e-05,0.10769458203573387,-0.3841529544337007,-0.6431651397871601,1.5276143141084957,0.6239704793921079,0.035748729685768164,0.16092471876999348,8010027,0.05486461976940018,-0.6760366244432838
0,2501.0,250,15,0.7942470976170097,0.14378668905131756,0.029644623643086,-0.5841114806489459,-1.4636660782230697,0.7471987845943783,0.03344830936649825,0.2219209785324326,8010028,0.06393315196268946,-1.5397084031442323
0,2501.0,250,18,0.2834637741215429,0.07251633127416914,0.042596200841372535,-0.2877432914453294,-1.6858798410735367,0.3820235030223042,0.03628627412877316,-0.10754688450555892,8010029,0.06432180334240188,-1.4973843508906903
0,2501.0,250,17,-0.3233410022073437,0.06571851895196712,-1.082013028540195,-1.1755943943719571,0.1933801796093993,0.9162526661288216,0.025438672251730937,0.9340014995433156,8010030,0.07500971628449281,-1.8575976869276283
0,2501.0,250,8,-1.1863000619847446,0.06212883480202885,-1.5489206791849564,-1.4181657073515082,4.374785332004801,1.0263901794633028,0.0499983806192512,-0.3788923777077129,8010031,0.060532452390205986,-1.333004068692566
0,2501.0,250,11,1.749454741305179e-05,0.0671600225421258,-0.16048098060443036,-0.3850111095267933,1.533821183568422,0.40353895200984186,0.04258971369348362,-0.6970621446471856,8010032,0.04203912423889105,-0.6724877059240346
0,2501.0,250,19,-0.6523764657168347,0.03367296032959385,-0.09308000961018073,-0.2289533538542328,3.2107911004375262,0.23827294499539006,0.040703135121129684,-0.5045702470031475,8010033,0.05669452001554605,-1.6863080143190143
0,2501.0,250,9,-0.6351248450039068,-0.10488011652130302,-0.1720172311828063,0.2383708213450175,3.7663527203660045,-0.3850490119493552,0.028322969296541,0.6897079639449983,8010034,0.06001425055058945,-1.5818292333474493
0,2501.0,250,18,0.5459642832521311,0.09136708462281624,0.12715526045660452,-0.3020343099661807,-1.6858798410735365,0.443471522325408,0.0402335147039772,0.09286939853083444,8010035,0.0831066200285011,-2.5349380559323196
0,2501.0,250,20,8.838931126173458e-06,0.06558218945424192,-0.4625393607835642,-0.6834979951610224,0.5712694743094279,0.6148101119163639,0.033517133048322316,0.06096849683933009,8010036,0.08020792848814612,-2.837291529571741
0,2501.0,250,9,1.1085547122109732e-08,0.0657694098967494,-0.27295437665768624,-0.4485549101936399,-0.7089587510095279,0.4296796903733132,0.0367275553828216,-0.061471288916598615,8010037,0.08913071641404327,-2.8463020499122567
0,2501.0,250,18,3.644294112657066,0.03032557159956755,1.9597125356844496,1.4786265977318995,0.042790589484166135,-0.8406990864353101,0.0330062184220754,0.1691419356350376,8010038,0.04689726648529602,-1.0501541406635029
0,2501.0,250,10,0.6565421615543681,-0.019086225200132544,1.0500342725026903,0.90121454118647,-2.2591619954937,-0.611132169328246,0.02965233367487545,0.4278836884411554,8010039,0.03577751867685797,0.13208712353221286
0,2501.0,250,15,0.6467929279959601,0.017516216193595283,0.02571171978047615,-0.05318241250248559,-0.4602920395039866,0.07976029316911007,0.02934317916828605,0.3609706587863034,8010040,0.056905039512890276,-1.4510685455556058
0,2501.0,250,11,1.749454741305179e-05,-0.06009144728476139,0.2617358908378473,0.43854912695573206,0.2523487190495645,-0.420165999511808,0.034852018042845864,0.192076394985306,8010041,0.04278403938333981,-0.3682014792449495
0,2501.0,250,12,0.5515664823533645,-0.010986297537267329,0.5482896428598785,0.4824781531276454,0.0395360307538328,-0.3301389286380084,0.02734054497560133,0.36787758026676215,8010042,0.03501101178909185,-0.3084464594926952
0,2501.0,250,15,-0.7602795076476815,0.05737087653500283,-1.0000669761887198,-1.0560484301124662,1.54645603793418,0.8138736257692032,0.034849073714211684,0.33213965238575355,8010043,0.08585956730146391,-2.9045906086115827
0,2501.0,250,12,-1.256748923299338,0.0553534365248947,-0.94344876437443,-0.9739939279152188,4.831110636034313,0.7486307831533915,0.032733082869110856,-0.0496632704458192,8010044,0.055771472988729115,-1.2777924326596732
0,2501.0,250,20,1.2432060145200143,-0.008251941453893795,2.251981345871345,1.904959610634672,-1.0119084632668651,-1.2144518836790266,0.032949000302284405,0.43946530831083375,8010045,0.04594183184350305,-0.578649730343361
0,2501.0,250,15,-0.7694157018424501,0.0924033089221934,-1.377980353085228,-1.5115986799418362,-0.4602920395039865,1.1922180239290587,0.03621745044694909,-0.005767538084643665,8010046,0.04210389946884312,-0.3134182151057737
0,2501.0,250,15,1.2783910271702392,0.20450461326662525,1.429403792646181,0.29749295966832434,-0.4602920395039866,0.3556771506971623,0.03453445116873021,0.16685967981535474,8010047,0.03604741546832491,-0.5293884549363481
0,2501.0,250,14,1.551339111253063e-05,0.07486464117683934,0.3218132628326309,-0.04968998734694555,1.8084372148148005,0.22565878631852065,0.0306566768867585,-0.31676436743024955,8010048,0.044597745821997666,-0.7620386683451659
0,2501.0,250,15,1.6923999803081655,0.09387848919610553,1.0716384888163208,0.4744693157171445,0.5430819992150968,-0.0484795134768998,0.033734939759036145,0.2503606259244682,8010049,0.059226151919505976,-1.5399657956751205
0,2501.0,250,15,-3.1232848154354443e-06,0.08500261460685271,-0.4010083493126805,-0.6857090183806761,-0.4602920395039866,0.6550402867753558,0.028700053670904817,0.5593850414108172,8010050,0.047302111672496434,-0.6198781828687607
0,2501.0,250,9,1.3341146863589943,0.06735497908423127,0.5669902930703591,0.2054360259972737,-0.7089587510095278,0.021652072256549647,0.035043399404067886,-0.026832830066079217,8010051,0.04268687653841171,-0.42803826306998655
0,2501.0,250,9,1.1085547122109732e-08,0.07505027487414345,-0.6143002218960962,-0.7496730390872979,-2.2007292414680393,0.6399826914554975,0.02600185688992529,0.2908601571490979,8010052,0.0711879777173209,-1.8090596468306677
0,2501.0,250,11,3.1304785795539263,0.08786940767871405,1.441925712377865,0.8114047564080196,0.2523487190495643,-0.29834540223088396,0.034087964762274915,-0.19284476257470748,8010053,0.051636654143455536,-1.4442019632350995
0,2501.0,250,16,1.2794872113393594e-06,0.07842098822869499,-0.14091807387169175,-0.4530919783239333,3.215864921119997,0.4954646348653998,0.03714859437751005,-0.2752771220384943,8010054,0.03102733514703977,0.2370002970782683
0,2501.0,250,8,9.120471661981978e-07,0.16276173344010106,-0.4563332174956159,-0.9089888320747,1.120547557355928,0.9211882212269014,0.03677466464096857,0.08450384273731261,8010055,0.05573908537375308,-1.2360876604035576
0,2501.0,250,19,3.486772927782896,0.05493600136888716,0.11270009384098074,-0.15490982676801804,-1.7472058444088665,0.2520073308047479,0.029060944237780613,0.34804033574438525,8010056,0.03748866433475839,-0.3345995386140311
0,2501.0,250,10,1.331586504129518e-05,0.1270208148849259,-0.3194394868015482,-0.7230414541567094,0.4973207385797265,0.750428458722032,0.03717558405665674,-0.1266771210893647,8010057,0.06736623915014897,-1.6171584643812116
0,2501.0,250,19,2.210032626821489e-06,0.040903171725039086,-0.056893932845385325,-0.23169570670927755,2.384458276296461,0.26040437787300674,0.037936693008593515,-0.04404922589970792,8010058,0.037828734292006734,-0.22884500881916695
0,2501.0,250,16,0.7882171455875037,0.1358856431640963,0.0016425658733210185,-0.5842939897850852,-1.5450791905361416,0.7327544170254259,0.028497052727037175,0.6081876935316328,8010059,0.06056484000518202,-1.5204212415118192
0,2501.0,250,16,2.719789560332478,0.1341228525384291,1.3690010109469448,0.5402946798819307,-1.5450791905361416,0.02363988595828718,0.029963170654970117,0.43102333067751264,8010060,0.04351276072030055,-0.5790712027749108
0,2501.0,250,14,0.6263794489753025,0.17041924365348454,0.16350445720084542,-0.57375299691533,0.7478772545717275,0.8025211644401287,0.030878352118150026,0.4799964496329803,8010061,0.06772250291488534,-2.2212373362112454
0,2501.0,250,17,1.3433256896644077,0.13224326641892853,0.7836399930909719,0.06310621902351615,-1.6187954659433672,0.3233720614035428,0.03171993183652725,0.3171696923731909,8010062,0.0588806840264283,-1.6683352579306299
0,2501.0,250,15,1.0921367884283006,0.03410269692043924,-0.0048811143639222315,-0.14822527038055572,-0.4602920395039864,0.18328867519044376,0.034185127607203,-0.14708398157519234,8010063,0.04048451872004146,-0.3243950402297492
0,2501.0,250,16,0.31512709018494844,0.08746688749198721,-0.5138395756939459,-0.7967162940555216,-1.5450791905361416,0.7351022710705448,0.03687098624914404,0.07172837405955436,8010064,0.03700285011011789,0.16679546077498433
0,2501.0,250,18,-1.051562479980729,0.05518596566154363,-1.3111540773796309,-1.3252712360591388,0.9071258047630172,0.9829264736275792,0.02990096587065107,0.5915743489604677,8010065,0.09266096644643088,-2.77429331035672
0,2501.0,250,11,0.2515972552751702,0.14727624719036506,-0.7271285478067765,-1.1430143122594656,-2.3105962099881507,1.0726151555373789,0.031318823681824065,0.563744483414948,8010066,0.05708317139525845,-0.7942049288755365
0,2501.0,250,17,0.6504561295650417,0.1534013174475625,0.11798202825226395,-0.5756454225828244,-0.712707643166984,0.7812876110380683,0.035612881634063134,-0.3488298501084617,8010067,0.08187589065941184,-2.488443571110006
0,2501.0,250,8,-0.930024993078485,0.07396518049898305,-1.4253903360284057,-1.3621562510710592,2.7476664446803647,1.0164601409663547,0.03178844409897655,0.2445820037443157,8010068,0.039771991190568734,0.01846298767961571
0,2501.0,250,28,2.908412257524691,0.08454260776643388,2.3940590999579974,1.6098364280140811,-0.9428900137969624,-0.7435088870464148,0.03256574685840135,0.31056951403488114,8010069,0.06139072418707086,-1.7463985596981777
0,2501.0,250,18,1.0840413512168592,0.1526654198987714,0.3474809021601357,-0.3934968284996294,0.04279058948416594,0.6714372358470968,0.027684933281513148,0.6951101326181413,8010070,0.05182018396165306,-0.951102468495136
0,2501.0,250,16,1.0567518164152585,0.08367456818545319,1.4202433009840474,0.7995748453884925,-0.5928903682049139,-0.2749288867793447,0.02695945070605001,0.7600269146808827,8010071,0.06519626894675476,-2.04913022608291
0,2501.0,250,11,0.5291804670145661,0.19032096092467865,0.133568058482917,-0.6226553568700095,0.2523487190495646,0.8492602311905282,0.02729466252105195,0.7348677085304811,8010072,0.0641598652675217,-2.427734379736715
0,2501.0,250,16,1.2794872113393594e-06,0.12428833641628576,-0.6140297248709666,-1.0372533150676333,0.3592984541263136,0.9851487268757176,0.03640367923306128,-0.09565411245274516,8010073,0.06088871615494235,-1.8541338574800823
0,2501.0,250,11,1.749454741305179e-05,0.011330258644976374,0.9089978543623762,0.680290688908314,4.0967661126061365,-0.40016806207144,0.030311208993680817,0.5004133703470687,8010074,0.03669516776784558,-0.097286952698014
0,2501.0,250,14,1.4251621843253977,0.025882422629872982,0.3735038478828717,0.19510260264881316,0.7478772545717278,-0.05509335687414165,0.03563447337738049,0.012832751888908549,8010075,0.1050114436239582,-2.903937946053985
0,2501.0,250,24,1.0809666210100797,0.07116133988896083,-0.20083717287456532,-0.5083121314079766,0.722706142352121,0.5294066269493517,0.039896143714643534,-0.060507727235165176,8010076,0.05962559917087705,-1.4690015042934237
0,2501.0,250,20,3.868826584970361,0.01318466623359567,1.6581306656720447,1.3145171425101958,1.3628584430975743,-0.7840481525331443,0.030795995040068105,0.2513011916720647,8010077,0.03634969987476789,-0.1889291382779669
0,2501.0,250,17,2.7626589002131874e-06,0.04356902474948881,-0.388903149906206,-0.5099793659690883,-0.7127076431669839,0.4388001437394378,0.031718270933195146,0.3750474817442266,8010078,0.051399144966964634,-0.8739486902815737
0,2501.0,250,22,0.4050661719672029,0.14312430010671054,-0.2349587583610976,-0.8660198418252321,0.2876268263757852,0.9594541642438521,0.031286436066848035,0.4934889813155,8010079,0.053763440860215055,-1.5477895793431842
0,2501.0,250,14,-0.10837429126551114,-0.025602828558253958,0.03330687943092486,0.13304250941045162,-0.3126827056713453,-0.14993995043470087,0.0364360668480373,-0.005532265990916075,8010080,0.06277799369521096,-2.331571347034191
0,2501.0,250,10,0.9826265288631966,0.06217683075603146,0.4729219918090524,0.1438121498269822,1.8755621056164395,0.054352803866119286,0.04215479429237688,-0.39901249676395895,8010081,0.044608541693656335,-0.5957335621404373
0,2501.0,250,20,-0.6203084159092944,0.0768306459612256,-0.5467211916811953,-0.8047495734365844,2.1544474118857218,0.7227735593309053,0.033000035331943615,-0.05792034231794749,8010082,0.04914820572613033,-0.9556194324223162
0,2501.0,250,17,-0.4216370494975951,-0.1952271454078744,-0.28587841722168816,0.6212677002402717,1.0994680023857824,-0.9246174706013178,0.04002029623871831,0.05888153011074549,8010083,0.05203070345899728,-1.2598404926087199
0,2501.0,250,14,-0.7037557205103161,0.0008520962182674218,-0.8023973321328218,-0.653052004942125,0.7478772545717279,0.4117026971374372,0.030301852571576623,0.4897933195835257,8010084,0.08336572094830938,-2.7089543258650934
0,2501.0,250,18,-0.3744185476380151,-0.1037150985329383,-0.4380991429811791,0.1009724123218278,0.9071258047630172,-0.3520621478373581,0.03570086798808135,0.11501975686776116,8010085,0.05871874595154813,-1.1445941252331526
0,2501.0,250,16,1.3872548834615273,0.17854053738254355,1.121508398170732,0.14668864549847502,-0.5928903682049141,0.3900616405998579,0.035566999179513746,-0.11046664070161503,8010086,0.04248175497689685,-0.4582462240231525
0,2501.0,250,16,3.1298303622775747,0.07866453167039901,1.5047089504123692,0.8901667104450018,-2.497268012867369,-0.3451923321696058,0.03963839227879259,-0.3137116301169279,8010087,0.07624044565358208,-2.6311561923868845
0,2501.0,250,27,2.523797833852216,0.09102193993702813,2.1038393868275787,1.3316288154323264,-1.4852033420933957,-0.5523712942867429,0.03021764477263895,0.4186161667604689,8010088,0.047123979790128265,-1.0437070578926808
0,2501.0,250,22,-0.8515905536129075,-0.257672245564325,-0.7828383113247386,0.5531497655476341,-1.9033047906683256,-1.0989730111128213,0.03787731571447079,-0.215581375242346,8010089,0.04916439953361835,-0.97649767066003
0,2501.0,250,23,6.669880563534684e-06,-0.2361751357233865,0.37953889283919023,1.4346113283525057,-1.2446198729288072,-1.5932919041795481,0.04484389169581552,-0.5071249990933652,8010090,0.06574685840134732,-2.3157343441973692
0,2501.0,250,12,0.6597593306220347,0.1849698686359836,0.2626425206077359,-0.5193280401822611,0.0395360307538328,0.7842027015292902,0.02601085344964086,0.8263184454100706,8010091,0.06228138359891178,-2.263222121495999
0,2501.0,250,13,0.4962484333175842,0.05742700240028512,0.4802618632582594,0.154277051456174,0.9776412577841306,0.04908305034588144,0.03323778986915404,0.3693062410386045,8010092,0.03737530768234227,0.022103343032326608
0,2501.0,250,14,1.1897146963166834,0.20480931446262127,1.314906276207229,0.21578930039493333,-1.373242665914419,0.3967942792582973,0.024600706975366902,0.9393461266686416,8010093,0.040797598998143114,-0.28033578674126786
0,2501.0,250,16,-1.3442778804443891,0.06586110502081616,-1.2090827299525633,-1.2715426212482617,3.215864921119996,0.9741764223048616,0.04902045457816931,-1.0637211168477425,8010094,0.06279958543852833,-1.663552490019936
0,2501.0,250,17,1.235497486252522,0.12001909893482587,1.311456163846268,0.5496320021161961,-1.618795465943367,-0.014735656073225948,0.02942414820572613,0.7118794807683833,8010095,0.03704063566092327,-0.06425720132818304
0,2501.0,250,14,1.551339111253063e-05,-0.103130270417179,0.09222119818627454,0.5019552858829329,-0.3126827056713456,-0.5826818573418412,0.03897309668782658,-0.40389932685420266,8010096,0.07306645938593083,-2.324791909177523
0,2501.0,250,10,0.6608676918603097,0.10237329116265358,0.5504134742930443,0.056251179727619206,0.4973207385797263,0.20301162403562534,0.024825106879129418,0.9448250566695138,8010097,0.03701904391760591,-0.2398122471324978
0,2501.0,250,14,2.9719420932990346,-0.013700109509330916,0.8523828737866839,0.7467478758786912,1.8084372148148005,-0.5038332760065768,0.03801380637758407,-0.1715144688179852,8010098,0.033926026687394736,0.2877036534613663
0,2501.0,250,22,0.7417471256766202,-0.06438670015902563,1.8093006922772008,1.81082765897807,-1.172994251653622,-1.3193781686000765,0.043037742367318735,-0.27504071777882544,8010099,0.05709936520274647,-1.0635514664490708
0,2501.0,250,10,-0.6180366673516421,0.10025470124945753,-1.1255723088707326,-1.2615414202677906,1.8755621056164395,1.0267136289481733,0.033440212462754235,0.2008134171911117,8010100,0.046184738955823285,-0.7985797420842697
0,2501.0,250,25,2.282730896660844e-06,0.12573574050651015,-1.0837383724006462,-1.5172640141277465,-0.7186113859275951,1.3248062337734443,0.03557548165010272,0.16920159385903655,8010101,0.04826834218594809,-0.8264460148241443
0,2501.0,250,13,-7.123906620505881e-06,0.09482500771904867,-0.7051072242042835,-0.9517821024622009,-0.14726309148325326,0.8380642898340344,0.030870795007988942,0.15907614865961145,8010102,0.0861348620287602,-2.9279498905134997
0,2501.0,250,12,4.72985831489979e-06,0.11913022208618647,-0.6581865075524307,-0.9971125323762168,0.039536030753832926,0.9211100739945279,0.034272574167638285,0.18396175561705813,8010103,0.06228138359891178,-1.1444868268729516
0,2501.0,250,12,0.7685116934432585,0.06168266910326354,0.2711865331569107,-0.02613114501430725,-2.356251271886407,0.16918397348287625,0.03448066459385931,0.2490591465372581,8010104,0.04352895452778857,-0.5616261575816073
0,2501.0,250,20,-0.4103425486824442,0.08889968659044009,-0.8743436525945737,-1.131601654005491,1.3628584430975743,0.9616113786540628,0.035367275553828216,-0.16265975949021552,8010105,0.05691583538454894,-1.4309899107279225
0,2501.0,250,12,-0.3380875253370377,-0.3015840254255839,-0.1517805745702578,1.0681494661395907,-1.1583576205662869,-1.4176177608152372,0.03618911128384506,0.02715566120220349,8010106,0.0398367664205208,0.06643372458999608
0,2501.0,250,11,2.551681806814817,0.06498639286250042,0.3951737143721644,0.06569349750344447,-2.3105962099881507,0.11512379658768455,0.03464395215269681,0.11932024124401686,8010107,0.07222438139655395,-2.189230502262702
0,2501.0,250,20,3.6651153689412537,0.15489677812895594,1.3304319070267352,0.3945866899412577,-0.22031949447871887,0.19625731352086914,0.029042437029222882,0.5406303266090172,8010108,0.04025780541520922,-0.2979791738399941
0,2501.0,250,24,-0.3026607288706755,-0.08837779308790296,-0.05544444577225096,0.3755552635366581,0.722706142352121,-0.4978623783929511,0.03888942868247183,-0.1410658748069912,8010109,0.07649954657339032,-1.945010790828329
0,2501.0,250,27,1.7526794678394382,0.1220819130296828,0.3536668986810187,-0.29917236454574714,-0.2606668370847597,0.559452810434838,0.02742421298095608,0.7302930720739821,8010110,0.05632206244332168,-1.444417293261435
0,2501.0,250,21,-1.2555143366461408,-0.1610550340677929,-0.7625214195014004,0.11135962027532216,0.4237263086820493,-0.5354963582956166,0.030339098328799063,-0.06195520576552305,8010111,0.06775489052986138,-2.5405933369863494
0,2501.0,250,7,-0.8774078874120975,-0.3293601697585781,0.026638109351818883,1.080004432666256,-2.0558699516774643,-1.3490015369014403,0.042640608517017384,-0.4109037067737927,8010112,0.05913978494623656,-1.711462855551794
0,2501.0,250,11,1.749454741305179e-05,0.14551338217460594,-0.6584128034443035,-1.0815545931189787,2.81529364808728,1.0297565481085365,0.04509165695038217,-0.6690630706977865,8010113,0.05774711750226714,-1.0857064157874352
0,2501.0,250,14,2.4473330382613776,0.03638717132070105,0.5465327146495967,0.2916405254640418,1.808437214814801,-0.08833463200605171,0.03189370384764865,0.15369391101016447,8010114,0.041958155201450964,-0.6870571851614904
0,2501.0,250,9,1.1085547122109732e-08,0.06004021989931476,-0.4846539832875732,-0.5944090038765053,-0.7089587510095278,0.5086321461749487,0.03212388725408547,0.1563392100119702,8010115,0.06276719782355228,-1.8094190463413051
0,2501.0,250,12,2.4051471886467835,0.03727214740594974,1.9838761838363208,1.441900238259056,-1.1583576205662869,-0.8129919164292471,0.029084078248477783,0.5862598977814567,8010116,0.040290193030185266,-0.3845270362779437
0,2501.0,250,27,1.6675687935215011,0.0827225414025477,2.6630738976852584,1.8447598873489943,-2.7097398471020315,-0.8977053390991276,0.03052802608282593,0.330029024469375,8010117,0.04328280865397072,-0.5622506375609296
0,2501.0,250,15,0.30817663312775645,0.12190691440043595,-0.261454736023848,-0.728314437429466,1.5464560379341803,0.7795668075402642,0.03253875717925465,0.2173878318337724,8010118,0.0572289156626506,-1.20502499649276
0,2501.0,250,9,1.1085547122109732e-08,0.13046063274601108,-0.6626120180208248,-0.9849215772854684,0.7828117394489833,0.9122064004481156,0.03424018655266226,0.1225921077904895,8010119,0.05981992486073325,-1.1490871009964645
0,2501.0,250,18,-0.26970219039464755,-0.22448319464557925,0.6168202516537769,1.5072086347736022,-2.550215056352388,-1.5683180307233766,0.04112507377178967,-0.29004708317818273,8010120,0.05961264412488665,-1.9912264133531323
0,2501.0,250,15,-3.1232848154354443e-06,-0.0030123429122743506,-0.3550707427207224,-0.2760415275269256,-1.4636660782230697,0.16500156374944322,0.033241838321026035,0.13283943967387613,8010121,0.08045083560046637,-2.6510140423133706
0,2501.0,250,14,0.904904748748527,0.1176159061277252,0.34471113570920403,-0.20828800340053544,-1.373242665914419,0.4361753320550504,0.031004201136342613,0.34701547685325723,8010122,0.04851664723409768,-0.7722662686597705
0,2501.0,250,19,1.1617898446414396,0.1540695853002542,0.3224890730012279,-0.4291451122725168,-1.7472058444088665,0.7034446553796676,0.03491384894416375,0.031968676640291266,8010123,0.04407954398238114,-0.5928871957016044
0,2501.0,250,12,4.72985831489979e-06,0.07838871756320492,-0.8684769785825714,-1.0048187338632155,-1.1583576205662869,0.8250387993384011,0.03716037169204678,-0.23677296457545485,8010124,0.07559269335406141,-2.5205192164374
0,2501.0,250,9,0.7017261830210907,0.21726526053002046,0.7494535945057184,-0.1850765474116891,0.7828117394489833,0.6033608802735808,0.0420002591009198,-0.29239509507504763,8010125,0.07222438139655395,-2.1512792208537643
0,2501.0,250,17,-2.083859190613288,-0.5894293093203535,-0.656726699128462,2.045027200456273,1.0994680023857824,-2.897582655713004,0.03711157996039458,-0.8662536184941383,8010126,0.08381914755797383,-3.064051666283289
0,2501.0,250,13,-1.2686568237339813,0.07443655268559743,-1.5891645828365557,-1.5812170815012758,3.2274499563188983,1.181200452714061,0.03834693613162327,0.022621385868274762,8010127,0.04135898432439435,-0.048493491170637566
