start,end,N,SS,FayH,ZngE,FulD,TajD,FerL,bsfs,btree,Colless,path,iColless,ibtree
0,100001.0,50,390,0.02068832586625028,-0.0011327945765574562,0.3157514652183977,0.14696159247246207,0.08782512893081099,0.3105271835512545,0.2753256110584512,0.13024127779766875,3050126,0.13354005395261556,-0.5191761273962964
0,100001.0,50,469,-0.06522871170669749,0.3996234505189561,-0.5132125985181585,-0.08099467339482605,-0.5035377086863129,-0.4418391231632287,-0.5124357940085339,0.15876443600696113,3050127,0.15317183784082736,-0.3094845326767939
0,100001.0,50,412,-0.13702704214380884,0.2878830722843369,1.4891574064013509,-0.7023111871077932,-0.742151006646711,-3.0343114482585687,-1.3699484068999246,0.18524868963979052,3050128,0.22149551309885665,-2.1771555382100782
0,100001.0,50,518,-0.08671490226306539,0.776154873258707,-0.4331528921009598,0.1280805747396997,-0.8094615058646092,-0.1459321593372599,-0.6106415779678054,0.1911510016850778,3050129,0.1945028011204482,-1.2718603545399496
0,100001.0,50,388,-0.15556718795604724,0.6287354505074793,0.7921803267585823,-0.5041000155709152,-1.0141748310950196,-1.9429276640711115,-0.9561555566628224,0.16187522913356972,3050130,0.1928996598639455,-1.1518099893776543
0,100001.0,50,419,-0.02314765950852504,0.32321757430326475,-0.03985750911571306,0.1471580406826185,-0.2820151530218345,0.1644842773785469,-0.17493656945214847,0.1366776824366109,3050131,0.1858248299319728,-1.1827991018930384
0,100001.0,50,392,-0.09792479087215177,0.470030215148313,-0.004777470348062731,-0.24547197761326475,-0.6808214342715497,-0.9910777325504341,-0.599355051358838,0.12758845676635416,3050132,0.21389398456011616,-1.8926627506023173
0,100001.0,50,468,-0.11607551083726317,0.7693051795633002,0.5694367137837937,-0.08785526309841803,-0.92921142410707,-0.7707492755291688,-0.7049350546816491,0.16014142499104908,3050133,0.167047619047619,-0.9525924693793736
0,100001.0,50,421,-0.06172496169665592,0.33892848395806885,-0.12567166639919775,-0.11389658236435585,-0.4537451283459383,-0.3675639254526005,-0.8880211107262145,0.21143758708302626,3050134,0.20083394803704616,-1.7465315039472775
0,100001.0,50,458,0.01150146807290252,0.0457457319165981,0.8478456256675083,0.1266531137405414,0.022499857117096247,0.20009026638334773,-0.3167286378344185,0.15657972372622528,3050135,0.18083431719795348,-0.9534133613185553
0,100001.0,50,436,-0.036162178801482564,0.5450374411257278,0.4788907341462182,0.2684191587724362,-0.463511459195299,0.17277991287570718,-0.4393470980680391,0.16728026437847868,3050136,0.1342576160899142,-0.5970015584314835
0,100001.0,50,360,0.01712296190923444,-0.3898167646768927,0.4104282486893521,-0.2555740848173582,0.2944788005336682,-0.3370850315269123,-0.059243061928937385,0.1371118960404674,3050137,0.1456791507811916,-0.8563972978868193
0,100001.0,50,417,-0.057895966699877816,0.18831764468048456,0.3309113201548856,-0.2322299046783416,-0.35165011292926684,-0.6943574834443238,-0.9593041930762628,0.16918401023775834,3050138,0.18930480355407472,-1.5070590907845025
0,100001.0,50,415,-0.07899114673258073,0.05289165478961714,1.1334781176242668,-0.5143666889813303,-0.3633694869723162,-1.5214920001608674,-0.951513863591998,0.15394071914480073,3050139,0.16973639455782308,-1.3963535706667594
0,100001.0,50,402,-0.03248672324790023,-0.3105363206927474,1.313162781378437,-0.5333152515504931,0.04017684340811599,-1.9439156684242147,-0.7074007110114595,0.14153002241358964,3050140,0.15994570905285188,-1.0740726392846736
0,100001.0,50,321,-0.10139950985474604,0.3464987548970562,0.030123080988192764,-0.3879435099791056,-0.6235187750114095,-0.9784691010929084,-0.8638409494016941,0.15533114072075105,3050141,0.23035570160267504,-1.8280464660113704
0,100001.0,50,375,-0.07848407722365898,0.4536671401685258,1.0913672539166106,-0.12176648476359095,-0.5893343628784147,-0.887218656964206,-1.1353788350407463,0.17195201433866966,3050142,0.19379935882398944,-1.7044347858350055
0,100001.0,50,432,-0.13234895306877734,0.23079458373814135,1.6453915826105214,-0.7245296314846541,-0.6902558332198478,-3.14867658097494,-1.1234631992545012,0.2015477908335052,3050143,0.2458923085363177,-2.216342531780371
0,100001.0,50,458,-0.05106356914930957,0.5796093690876479,0.1683848174154948,0.1947444631544847,-0.5462574248389698,-0.013114282635143026,0.1658892130398263,0.1234491205808748,3050144,0.14682004877422675,-0.7026398473790207
0,100001.0,50,496,-0.06266837942061919,0.07204796670092815,0.8296733416523234,-0.3796065977675367,-0.3061152934967389,-0.87719708533545,-0.7004832751728297,0.16319861277844452,3050145,0.18149482015028245,-1.4918995015630474
0,100001.0,50,413,-0.0139336040771631,0.3915825312029426,-0.243625191317159,0.2793884041880914,-0.2821306843117394,0.3385873854874604,0.08029083696629001,0.13512477529872066,3050146,0.15279761904761913,-0.4715114026406835
0,100001.0,50,374,-0.15115715944535765,0.2956338280179053,0.5886143919121266,-0.7948513329276945,-0.8051750393365881,-2.5598959283064113,-1.2687720861178071,0.19847146175543384,3050147,0.24602084423513,-1.992069581212924
0,100001.0,50,459,0.0005885325186794653,-0.32622714812772713,-0.1620075196307007,-0.3113099917962655,0.18852663156577185,-0.2676227287639347,0.2850993859224626,0.11682673069227685,3050148,0.14456426509997933,-0.5581881411653165
0,100001.0,50,433,-0.04286268342343523,-0.09358996077141213,0.5050014493533471,-0.397562921868035,-0.12754370368508722,-1.0596643036204458,-0.8366591313509519,0.16490866009325075,3050149,0.18003020173586678,-1.3222245325118718
0,100001.0,50,340,-0.08938641666399258,0.5425694990253986,0.4972590751870089,-0.11242327155546984,-0.6853672185432046,-0.6301963264672997,-0.3413578053561433,0.14859844647078688,3050150,0.17211703958691915,-1.288010802202618
0,100001.0,50,438,-0.03780866688422823,0.08405155927388651,0.2249124849495784,-0.18948099442059232,-0.20755460497304712,-0.3593243812511737,-0.14538588538658273,0.16197664632863445,3050151,0.1458561103012634,-0.35439814955143617
0,100001.0,50,428,-0.11185792108863804,-0.09287451871201166,1.4837891276714166,-0.8909714162764526,-0.4190939461763315,-3.811784935529322,-1.1395099249875589,0.17115510977118126,3050152,0.2361863112591976,-2.094485967120875
0,100001.0,50,395,0.03076316942080997,-0.32996956528261495,0.08271331617914085,-0.09946689620727647,0.3178961342576784,0.17277081718759907,0.8364026083338107,0.11560326377742115,3050153,0.15589569160997738,-0.7565503519627759
0,100001.0,50,431,-0.03094087807869595,0.15006899229269832,0.4194987507646158,-0.0763579647363509,-0.21618371128330627,-0.28944394993492795,-0.5729380712572589,0.1765915321352423,3050154,0.1870309979661968,-1.4771482629085202
0,100001.0,50,408,0.003633745380732018,-0.2887186773996526,0.3744737713775587,-0.2535742245095604,0.18001461970615334,-0.5566437874514731,-0.21107794624094792,0.1294667867146858,3050155,0.15174247665167753,-0.8932114533621262
0,100001.0,50,384,-0.09710018074058054,0.2093998526566088,0.1793147924364363,-0.4919115654370234,-0.5285270271868582,-0.9692240010970664,-0.3362449223106902,0.18031657107287352,3050156,0.23261526832955404,-2.559751530028902
0,100001.0,50,410,-0.09303578203012138,-0.0641222361433904,1.259594685409602,-0.7281678136267992,-0.3557911522442141,-2.43579295386797,-1.4196481717230136,0.15726959573638374,3050157,0.17950008950948804,-1.6233821428570014
0,100001.0,50,364,0.012443413353437077,-0.16877308658653845,-0.11802104257065707,-0.07464742704397699,0.1486699533506785,0.011299086656631895,0.052784726162810366,0.13889911634756993,3050158,0.13162739322533146,-0.6334457035193821
0,100001.0,50,517,-0.12051525292094988,0.9950672153590896,-0.3415685384327294,0.0972407532128429,-1.0772910991833462,-0.4936445312151635,-0.5264081790183729,0.163724949439235,3050159,0.18785331033821973,-1.1675915213373915
0,100001.0,50,341,-0.15897083497350387,0.07409576917415983,1.1801541886539126,-1.0645262552304893,-0.7105589793539345,-4.025144572161494,-1.9567804668108015,0.1940549601135417,3050160,0.256055800698658,-2.4904945596834973
0,100001.0,50,447,-0.035445073203897656,0.9305350005246298,-0.4425409274419527,0.6463297305783493,-0.6803765772716078,0.6532156552381619,0.8464731403979617,0.12665090426414471,3050161,0.144429469901168,-0.6507262898351114
0,100001.0,50,457,-0.06930036037475476,0.11760649138676063,0.3380866051361222,-0.3827693735675415,-0.35981811640760275,-0.9121530325468442,-1.074279030184397,0.15072859744990888,3050162,0.17182492831843482,-1.4400320174468066
0,100001.0,50,435,-0.07504482845735043,0.2704014485090933,-0.0913974521447498,-0.27582805994126697,-0.4710057282175247,-0.6736962525948067,-0.6280137248369053,0.1518990929705215,3050163,0.1893011750154607,-1.2281705948039354
0,100001.0,50,320,0.0013512982012766472,-0.0942159217077801,0.5024622453112546,-0.08185480518974145,0.0594486904228954,-0.4651239450985786,-0.1912137985689992,0.15306674617899113,3050164,0.1490873577153633,-0.9897326353966288
0,100001.0,50,343,-0.0043528679110224865,0.06389433514987382,-0.4845152074101353,0.03088254183236392,-0.05476235483049213,-0.09165012158954908,0.2249989516448252,0.12522270813087136,3050165,0.14308723489395758,-0.682956632363103
0,100001.0,50,475,-0.2287334885007769,1.1110003130359645,-1.0164294152462632,-0.5650355880435051,-1.6003162026189497,-1.4629778011370036,-1.060204537915149,0.2149234693877552,3050166,0.21935504971219255,-1.365941282523533
0,100001.0,50,409,-0.12101550850010814,0.3087855329087489,1.4155325600092394,-0.5673650242001091,-0.6864850466568846,-1.9515185742834436,-0.9711705462949608,0.1815743440233237,3050167,0.1825765306122449,-1.4918756103525743
0,100001.0,50,522,-0.06110286601728183,0.4656895934572938,-0.2846593298649655,0.011731857461955606,-0.5240933946098387,-0.4142403229066429,-0.32442361157851857,0.1326530612244898,3050168,0.14098392980380556,-0.15246777642785034
0,100001.0,50,405,-0.10699399802400916,-0.0999926240912834,1.0963031816427595,-0.8627771018252425,-0.3941064421631441,-2.6566352080213,-1.1205628251373174,0.1785714285714286,3050169,0.19861239950525664,-1.5025918695931475
0,100001.0,50,416,-0.044242885679482494,0.36803927581975976,-0.15881206762816905,0.039541501125036856,-0.39656028317103903,-0.02078624076900057,0.07885428868920183,0.1232482063863797,3050170,0.16173757638648684,-1.1178558000719716
0,100001.0,50,379,-0.005088458970324559,0.06445890826764436,-0.4388564386998605,0.02606449555120027,-0.05820678427692549,0.052906203071671605,0.1841416290963571,0.13881578947368411,3050171,0.1620775294244683,-1.1395317096711437
0,100001.0,50,415,-0.11623668897993025,0.3635633919330731,0.8836678281001337,-0.4802526541087056,-0.697685232705442,-1.9115909906453137,-0.8611557495722443,0.1405930470347647,3050172,0.15776370789279565,-0.8702037654013908
0,100001.0,50,442,-0.06858350040702389,-0.2430269808684192,1.5003587718620268,-0.7264203291194581,-0.15097540800978562,-0.7837870087472099,-1.339266372419834,0.17301000860114174,3050173,0.15712295556520478,-0.7384235076179942
0,100001.0,50,401,-0.07509888373944057,0.36006285244195363,-0.2631604755756329,-0.18882775666406768,-0.5220017693779745,-0.5860691073706557,-0.5273322951474718,0.14637875352161064,3050174,0.17969905353445725,-1.2842487494184562
0,100001.0,50,427,-0.1620708773060478,0.20160152882783247,0.3848657780893838,-0.9655334370292468,-0.7989375507857457,-3.1108761039257216,-1.543205441290885,0.22479820943921616,3050175,0.2460653753026633,-2.6357886627910747
0,100001.0,50,399,-0.07245403428315322,0.2240566161482337,1.5332626377591163,-0.30159420556976313,-0.4332441051246685,-1.441756216764443,-1.2788604026206916,0.15436944008372586,3050176,0.20169717371484672,-1.639557075371933
0,100001.0,50,341,-0.09398774191354717,-0.03627292856648152,2.0042588219337643,-0.7070896806672194,-0.3744018906287841,-3.1188942721955155,-1.3611699894186144,0.1597277032359906,3050177,0.2259041371650701,-1.8436496311378416
0,100001.0,50,301,-0.0691539870190319,0.2028824591483624,0.7903043033566391,-0.2965543235287884,-0.4057873287298436,-0.9580762480700756,-1.223765386872152,0.18457047453127592,3050178,0.19721277399848824,-1.7579694295558412
0,100001.0,50,377,-0.034652727484383625,0.4415657169926372,0.04740355849616352,0.1800544149561091,-0.3978630051005673,-0.07993231945300375,-0.14312926768439124,0.13743554746739453,3050179,0.16401285789040895,-0.9697052063637608
0,100001.0,50,459,-0.0614942915455207,0.3577232547650769,-0.06515198826115845,-0.09461715399480401,-0.4637916941843345,-0.4641467208821084,-0.8006853763379401,0.15698807612932816,3050180,0.18773223575144346,-1.249418330077678
0,100001.0,50,403,-0.08526795944092266,-0.1323932367138634,1.1180427025449733,-0.7386096681266194,-0.2839855305021746,-2.1869901118746533,-1.4010420340706202,0.19488940827727755,3050181,0.20267805917547746,-1.8788492002773185
0,100001.0,50,378,-0.0451132806603645,-0.3402942033690869,1.2524390381014727,-0.6525988407824079,0.004142762541495426,-1.3451039302737304,-1.0483809259311485,0.1830410289115646,3050182,0.2207738095238096,-1.7383276300959074
0,100001.0,50,335,-0.051910551722106416,-0.29925148447448524,0.9509871686318664,-0.6615085138178143,-0.047363128292389256,-1.5421421603793264,-0.9413165960745696,0.19168728097299548,3050183,0.22964389837567664,-2.076730905225292
0,100001.0,50,439,-0.08136787386682147,0.3665114089302771,0.6218722835581317,-0.22817886907786164,-0.5525558698897005,-0.9274246439506744,-0.8592286989542323,0.15428847214561506,3050184,0.18415085332378564,-1.0303625446379403
0,100001.0,50,408,-0.07547264323807397,0.44177637188952573,0.2655868352599399,-0.11251008767800054,-0.5702700164413346,-0.4212189413708447,-0.2570111660835258,0.15320294784580485,3050185,0.16834372637944064,-0.8819214303467677
0,100001.0,50,373,-0.082608950348969,0.22782188120740499,0.7180351917061885,-0.3701512773808101,-0.4778217548540133,-1.0688177610112088,-0.6894747459194248,0.17366446578631456,3050186,0.19952930667216376,-1.6173277391359313
0,100001.0,50,291,-0.1320384086810948,0.12970569751206956,1.18385772055206,-0.8163153518769326,-0.6272892405642606,-2.4115163690320993,-0.8791004839665988,0.17466666666666672,3050187,0.2756802721088436,-2.393663747639076
0,100001.0,50,373,-0.19832305497567893,0.4859442534620469,1.6306335297978118,-0.9477685325072672,-1.1123265878139477,-4.642415894324587,-2.1921429630035063,0.2105813069908815,3050188,0.231256332320162,-2.280582511061296
0,100001.0,50,409,-0.1266715963359825,0.3835671850058249,0.5103461823740597,-0.5354433494949337,-0.7529947150567909,-1.4856296199595604,-0.8248023540962973,0.15465449337629786,3050189,0.2073604865675084,-1.650744184773051
0,100001.0,50,415,-0.1035583942844156,0.6057820344517,0.3840472490518708,-0.15496032841465798,-0.7823668841992171,-0.5520699472669804,-0.9136332351931626,0.1925614194722476,3050190,0.21552851909994766,-1.6657790669930177
0,100001.0,50,447,0.029990822808924508,0.251586441096597,0.15410423568390527,0.4582444458215312,-0.016831086527189863,0.42003643642184696,0.38344284399432144,0.11449090505767524,3050191,0.11905587477709532,-0.009724999595095693
0,100001.0,50,433,-0.1857538926090576,0.8767839277023654,0.2655148174499103,-0.4818789733801605,-1.28413372610995,-2.0088426923254192,-1.3969731787932762,0.20139137526355586,3050192,0.2288123582766439,-1.7380237374901963
0,100001.0,50,379,-0.07842108395596523,0.26840581740800024,-0.20453093182574028,-0.300971021389579,-0.4834287206360732,-0.6456208268745901,-0.2470446590848143,0.15404814775651188,3050193,0.19865966188455594,-1.6405798374070275
0,100001.0,50,401,-0.07213434330249058,0.9428117739813132,-0.15238482999574596,0.3968212278180073,-0.8419282799698368,0.01759098886031974,-0.6000086611105977,0.1505902360944377,3050194,0.1858029536600966,-1.34073022418747
0,100001.0,50,303,-0.011596278303635656,-0.7320143059957083,1.6412778542874815,-0.7943381219084167,0.3692434291943257,-2.0348170753977506,-0.7930915561875086,0.16571794006858942,3050195,0.16978458049886627,-0.9446813888373958
0,100001.0,50,405,-0.04739723207610224,0.7406058695955392,-0.4393349581934411,0.3779409124575769,-0.622316076783532,0.4094485666284727,-0.048271979518420764,0.13501174279235498,3050196,0.1671513605442177,-0.6833550881393307
0,100001.0,50,372,-0.05928843825300543,0.770226815746518,-1.1808431561975683,0.322509490013452,-0.6890805756285976,0.2706893148311527,0.13624131087024066,0.1211545127605182,3050197,0.12874881135249794,0.2041609332937508
0,100001.0,50,456,-0.05320569135899764,0.3495312727366263,0.6060177181059717,-0.043114306380553864,-0.424085196343864,-0.4828458950395858,-0.919735311371926,0.17367780445511524,3050198,0.2045321860087319,-1.6213795940939273
0,100001.0,50,446,-0.047245035273897035,0.12172206800359048,0.8262484929931008,-0.22068285097462176,-0.2689281641828999,-0.752830829983878,-0.07864082178804932,0.15761725742928745,3050199,0.17752691627832246,-1.552654123466892
0,100001.0,50,405,-0.1138484182855426,0.1766112798808245,1.7909966258543746,-0.6439673213949374,-0.580791451795214,-2.776380517937655,-0.9659239731031898,0.17851293956736142,3050200,0.207229526425955,-1.6700186523299356
0,100001.0,50,487,-0.014996659156447047,0.2051093308694765,0.32747932048445233,0.09077834175588494,-0.18036352255106394,-0.16329951483919597,-0.5798424922838468,0.15239816164561054,3050201,0.1630408163265306,-0.9676152912073916
0,100001.0,50,322,-0.12966256365737444,0.3272200034597053,0.34121722933905874,-0.6086404020456974,-0.7312172916578373,-1.7143567393157817,-1.2382972463504558,0.2169300647088103,3050202,0.201060424169668,-1.6731770059256197
0,100001.0,50,438,-0.1249058344599065,0.6711497779589946,0.2925606742124322,-0.2452286246743486,-0.9100950307122292,-1.008071941777794,-0.9210115383685672,0.1783024837842114,3050203,0.18306296877725453,-1.625143392276585
0,100001.0,50,531,-0.02482256557783521,0.5735473120197929,-0.19608197559433532,0.3759860794888191,-0.432063521741281,0.09233783873237493,-0.4487093471563317,0.12273777435502499,3050204,0.12079305406373075,-0.2389332895319609
0,100001.0,50,413,-0.025070674941656133,0.15274568451269116,0.581130394587605,-0.031603728718819835,-0.19287176933919872,-0.21100221435449515,-0.011177233297347306,0.1353318784161064,3050205,0.14449946645324802,-0.3431161520725117
0,100001.0,50,372,-0.17889128620198558,0.3212995210073549,0.6094423184704476,-0.9683147544519448,-0.9365348456672882,-3.4352068485988827,-1.4481671621625904,0.2330881820813432,3050206,0.28766506602641073,-2.636431528965383
0,100001.0,50,406,-0.09856173223646827,0.7458146615585904,-0.7016794957095044,0.016681171571740937,-0.8410390883278711,-0.35622160946500475,-0.4428104562264651,0.16525219844035174,3050207,0.21437558763342734,-1.620117379442474
0,100001.0,50,382,-0.1086256005520026,0.7962047964395347,0.3137211947496853,-0.005670271955865583,-0.911817927368933,-0.8588302136090606,-0.3054097830019582,0.13271932149483165,3050208,0.17240151874703372,-1.3168695343553372
0,100001.0,50,446,0.03168597317648384,-0.2209540750370084,-0.004272745421910113,0.01321904882389181,0.2598177502935628,0.40059676625091617,0.056645849836380435,0.1255438723712837,3050209,0.14183019361590796,-0.5799122022689884
0,100001.0,50,398,-0.02691616162483856,-0.13994172475510194,0.16889357623518345,-0.32821313621279746,-0.03363083777054286,-0.4849266724629568,-0.2663217500969573,0.148874270520391,3050210,0.1801441815664318,-1.2190709560595892
0,100001.0,50,378,-0.050527946550675634,-0.03522847789569213,1.13496841484401,-0.39566581500186776,-0.19270831251888831,-0.9629669818259288,-0.5163519083118399,0.1982216799763384,3050211,0.16452310090702954,-1.3690442978967674
0,100001.0,50,439,-0.08948312315113766,0.3907114043384189,-0.08682508167264746,-0.26289057676263433,-0.6006192621410712,-0.4839900981692249,-0.6294491681668523,0.1787902295421093,3050212,0.21845536460198106,-1.7739699511411386
0,100001.0,50,340,-0.039074889045179834,0.2608216029420797,0.3667574371021685,-0.026203413794928368,-0.3130958563811535,-0.2957777862236102,-0.4296460361130344,0.1402356522719586,3050213,0.16199376947040495,-0.9783658627058286
0,100001.0,50,375,-0.10369373204911474,0.2741764951885143,0.9729632359193796,-0.4761086316842845,-0.593089215952428,-1.3659746581404908,-0.5975929924573871,0.16256601324740422,3050214,0.1792328042328043,-1.610273074551811
0,100001.0,50,439,-0.05188375016370872,0.1622349771027292,-0.42430001749682855,-0.2146523226705412,-0.31157316569963445,-0.32021039831645265,-0.2979709449375887,0.17253932823129225,3050215,0.16361439312567136,-1.1012194504868549
0,100001.0,50,360,-0.08227465916826125,0.4924105249042642,-0.24718614610820594,-0.11089891796189533,-0.6271771240794891,-0.34247594494205424,-0.5597189480089326,0.1571956368754399,3050216,0.1798277869706442,-1.2177927972822216
0,100001.0,50,321,-0.009166473594549428,-0.19059712202027287,0.6288380505164514,-0.2506056271730314,0.07029783598538637,-0.29992692606194066,-1.0650325239083371,0.16022390551312554,3050217,0.19678871548619445,-1.3802118403506536
0,100001.0,50,388,-0.11220126749963344,0.3691614965529847,0.9066431984772896,-0.4452645421895168,-0.683367112623453,-1.1800265523030975,-0.7253296969214604,0.16392038296800204,3050218,0.2246835443037975,-2.1896537843756803
0,100001.0,50,406,-0.10706287919787184,0.4183828048494817,0.4654667784822644,-0.3612717571167876,-0.6901102452578984,-0.8997131986299647,-0.7202373485329121,0.15935791494511914,3050219,0.2319689239332096,-2.407372458459689
0,100001.0,50,391,0.0009328663580048071,0.034050602132973666,0.4201239355274579,0.03966580019665337,-0.015493835112959563,0.18581858627820289,-0.2696776014109564,0.15813669217687068,3050220,0.171222810111699,-1.0428867756754432
0,100001.0,50,426,-0.032398395798083235,0.3603424878387762,0.5673480711473843,0.1167702033436558,-0.3422459671000461,-0.08523504690833811,-0.6248855523921021,0.16902004044861182,3050221,0.1914137449851735,-1.4517083812709155
0,100001.0,50,308,-0.07766033170294348,0.5205913651153787,0.841786046137922,-0.04873702424238091,-0.6229648279863819,-0.7432121410146734,-1.0455776459221424,0.16351574876525954,3050222,0.1701034580498866,-1.0950168936596665
0,100001.0,50,369,-0.04937293205473668,-0.4100514313189095,1.4031061265494866,-0.7507308106962951,0.026102060644248047,-1.8393179425133892,-1.9062475976300983,0.2292448588630856,3050223,0.20785754778101725,-1.4660912015379668
0,100001.0,50,325,-0.09654282161336432,0.6553822242239233,-1.0115267687238625,-0.05343423874610576,-0.7795142241501464,-0.431698531876198,-0.2390257180237445,0.14445003353454053,3050224,0.17923575680272108,-1.392972625432536
0,100001.0,50,393,-0.13002177406717566,0.07452689411394663,1.3053818696887758,-0.8583752893147423,-0.5904866636901129,-3.6815803805118463,-1.3559612355469022,0.1848795073584991,3050225,0.1759549973835688,-1.524415419000277
0,100001.0,50,340,-0.10115955257005364,0.3870592966417486,1.4542710878091627,-0.34750377335727584,-0.6461104224435493,-2.958525553568096,-1.2619492622856021,0.14456271014152788,3050226,0.16368609299389858,-1.2004982609812491
0,100001.0,50,445,-0.08881407618144567,0.11770068593937913,1.4681012550609431,-0.5223463246494133,-0.44216237635951705,-1.9799862898107587,-1.2032136703756806,0.17921137527175812,3050227,0.19042805801565912,-1.7240191619827738
0,100001.0,50,457,-0.06636697269282944,0.2551228437552055,-0.1482986116479205,-0.22874077076665197,-0.4258497498849397,-0.512795206775407,-0.4581052782207197,0.1869923990004164,3050228,0.17743542729591838,-1.0933617215859424
0,100001.0,50,383,-0.026490171287903253,0.5980945010933053,-0.8551551300467504,0.3900394006937447,-0.4528076836418792,0.15257350958049348,0.3628691966619498,0.12233762552640093,3050229,0.13331817875665114,-0.38927582419291856
0,100001.0,50,443,-0.0392795079843665,0.14628718021145873,-0.6174472532705874,-0.1398320939598316,-0.2492852758856821,-0.4945677805339193,-0.46342342948584,0.13575175833045078,3050230,0.14608528596623838,-0.7974383614979926
0,100001.0,50,321,-0.08437154857348197,-0.29124211517234905,2.931587933317444,-0.8856758479122052,-0.18802473879328244,-3.8722272609888897,-1.707633287132329,0.207178393745558,3050231,0.2340048088200797,-2.3040840851092583
0,100001.0,50,389,-0.12950244209249345,0.7763343951854145,1.0861534059711349,-0.17460009399461904,-0.9885738058050726,-1.4611054680197328,-1.2754287811705836,0.18159997989343515,3050232,0.2017235465614818,-1.3465966422475737
0,100001.0,50,369,-0.08791750322316383,-0.07911266061077524,0.9218420209753244,-0.7056163931805673,-0.3249845947696132,-1.6576407314665749,-0.7577008258010531,0.14807094266277926,3050233,0.19692768411712505,-0.9370217576856592
0,100001.0,50,397,-0.03701373588650556,-0.010727202800906624,0.8489132151037413,-0.2753217247213741,-0.1498997440558829,-0.7973299224637651,-0.8289610868857541,0.17201511286332713,3050234,0.19863778844871285,-1.4129181727977442
0,100001.0,50,472,0.02519578910375017,-0.2899255081855434,0.7251249259715622,-0.09977966989350866,0.2718138743946893,-0.0225265408420201,-0.4946951065305301,0.13401458849435738,3050235,0.1507142857142857,-0.7505780202252906
0,100001.0,50,433,-0.08854076508483627,0.6747730066818021,-0.7950688381224503,0.018878497177112548,-0.7585830648507053,-0.3235420361494217,-0.5865855495858111,0.16373299319727885,3050236,0.19304340783932614,-1.5263922159333867
0,100001.0,50,390,-0.11173774326171088,0.9431796674559304,-1.0508050591244935,0.1141456432824593,-1.0089174680119941,-0.15138844996421374,0.10262426020035788,0.1668074873261407,3050237,0.2012471655328798,-1.5089456984534269
0,100001.0,50,406,-0.09940186515535454,0.35151291862015666,1.0125665945096556,-0.371186545619488,-0.6196615858793161,-1.4878787278508083,-1.3535876145039425,0.1810803991926442,3050238,0.21301807760141106,-1.8546189106609092
0,100001.0,50,424,-0.010600905999011898,0.16667321424964124,-0.043278749307667314,0.08542177394093915,-0.13979749949238773,0.1311140125985035,-0.3641377692489704,0.15970979034888802,3050239,0.1651693286010057,-0.821039853820701
0,100001.0,50,442,-0.03071245088963305,0.3932822884701199,-0.07506986131126107,0.16052615313289034,-0.3539743052627377,0.2379637148484855,0.056669229211042865,0.13942107455226985,3050240,0.17523809523809525,-0.9814382302409094
0,100001.0,50,438,-0.11422010601342605,0.4000716210934524,0.36020886347528724,-0.43099883584189336,-0.7103781944484461,-1.6377932166804892,-1.2792460928080591,0.16188233535172325,3050241,0.16466634272756722,-1.6048761083153968
0,100001.0,50,506,-0.051539782954634274,-0.3358706833644195,0.8361378215731178,-0.6940686627003008,-0.026522654981266647,-1.7879022128820818,-0.9003971437061774,0.1606966438027493,3050242,0.18587886767610268,-1.4767115005092004
0,100001.0,50,381,0.0062141183828182045,0.3612861580379112,0.6339789886933718,0.3945958017380905,-0.1799419673123088,0.6695075587097512,-0.04001976698118995,0.15073291221250415,3050243,0.16080009985645635,-0.7508095687242812
0,100001.0,50,521,-0.036212425267370035,0.4604931341975679,0.29036275708723963,0.1852044208390486,-0.4157925338403973,-0.2782867440770467,-0.15174955512631794,0.13432539682539685,3050244,0.13725378210985892,-0.8723293636952864
0,100001.0,50,428,-0.0173266554779325,0.24792239651117906,-0.4889623770893324,0.11587348705557478,-0.21452760967823584,0.2905911110613213,0.1883742563421564,0.14392723381487432,3050245,0.15378074306645734,-0.2837707545366533
0,100001.0,50,425,-0.019459401495059283,0.09729427761749752,0.8552415069616903,-0.04517678969005756,-0.13760785531863448,-0.21825685883221835,-0.47295856954291904,0.15415859081062588,3050246,0.17212128753940606,-0.9049315409174074
0,100001.0,50,343,-0.17486317336677648,0.7431828435729556,0.20545104388096386,-0.5289405854269397,-1.1592689290556415,-1.2762333795239478,-0.7551011993428137,0.20262390670553948,3050247,0.21872430290797634,-1.609057436120112
0,100001.0,50,391,-0.06692452353538178,-0.10393052314489937,1.2909833037089058,-0.5796566189782063,-0.22273675589716896,-2.6013597970361384,-0.714495437732092,0.1473568594104309,3050248,0.18789913924753573,-1.6946373324935098
0,100001.0,50,313,-0.06330376187053621,-0.04446233742165266,0.06763027030166792,-0.495378618044065,-0.2402791157113269,-0.8531481374506419,-1.109025687497561,0.18162376891054927,3050249,0.1895375033130135,-1.756901109663607
