start,end,N,SS,FayH,bsfs,TajD,FerL,ZngE,FulD,Colless,btree,path,iColless,ibtree
0,2501.0,250,15,0.13179929976667026,0.3915762568907656,0.1043053231988577,0.6455927673875973,-0.4726819231367258,2.5498300766532633,0.03709461501921665,-0.4911688293538037,8070129,0.07345511076564322,-2.296629027720353
0,2501.0,250,9,0.14454048713085038,0.5279473133412027,0.2339839840677652,0.5321781230926882,-0.3309306410945547,0.7828117394489831,0.030904262210130845,0.3865157231150133,8070130,0.06733385153517296,-1.849076436651188
0,2501.0,250,21,0.016287055397478146,2.116467937464899,1.7927402965852095,-0.8375527330989307,1.4157475447838483,-0.3359691819397461,0.03153833973888385,0.4726955966227164,8070131,0.036274128773157145,-0.2397519598243275
0,2501.0,250,20,0.0957501810041195,2.7536386702567275,0.5940316310022918,0.2396931571388072,0.054555089994572765,-1.0119084632668656,0.034448276978883266,0.01737628033371709,8070132,0.056581163363129926,-1.5504075049228683
0,2501.0,250,26,0.1322326441889996,2.4393605824143405,1.3741770126711321,0.07910783531859908,0.5157750808676705,0.4670334705804733,0.029012825495530505,0.3372212071820009,8070133,0.047472146651120616,-0.6469626812233078
0,2501.0,250,20,0.10220421342615936,0.9792849756595272,0.9761561050919916,0.07853892702369522,0.34186861243014377,-1.0119084632668651,0.02905573908537375,0.6873728749041379,8070134,0.03913503476270674,-0.2389198854927448
0,2501.0,250,25,0.07611228936153816,1.6273221545249246,1.825690525802777,-0.5002824832869193,1.1685351987550665,-0.7186113859275951,0.025111197478084383,1.1304560281094354,8070135,0.038840847260007784,-0.15256627525350142
0,2501.0,250,13,0.20903198820614555,1.0181809461398663,0.8719634965870916,0.6213966951558378,-0.14406785190338758,-2.3970717900180207,0.030374184911689774,0.502711199343045,8070136,0.0489214924212981,-1.2708714150124287
0,2501.0,250,27,0.1168498310426964,1.1639700016292076,0.9823213183929224,0.1962825694962233,0.2575852357524995,-0.8729350895890774,0.041310402901930304,-0.09991245012485864,8070137,0.04050880943127348,-0.2005979275254678
0,2501.0,250,14,0.15263173509715208,1.4026429635328594,0.6857940337664944,0.4449958577144023,-0.0772722510084394,-2.4338026261574925,0.02990096587065107,0.3655788924347282,8070138,0.09829641145226066,-3.217367883425291
0,2501.0,250,17,0.09741201557518868,4.045434101486756,0.975948945934692,0.033471487870475373,0.3735275775611769,2.005555825162165,0.028721336960746205,0.37550307849732173,8070139,0.0456989247311828,-0.5892808348158886
0,2501.0,250,26,0.0564092006222499,3.1345403625496315,2.502257278247201,-0.9737464226772784,1.835166857496124,-2.063707358744533,0.033242648011400436,0.2420334332419345,8070140,0.04144535129766377,-0.4099249503520694
0,2501.0,250,17,0.14159115920088933,0.8428748383835468,0.3387035663178235,0.6031379237447252,-0.3428294036795787,1.0994680023857824,0.024047804119704624,0.8592725935808656,8070141,0.049682601373234866,-0.8220516578813932
0,2501.0,250,14,0.08399804751639328,2.1816015862916984,1.0798623370664506,-0.11164849198410323,0.52608976658674,0.7478772545717275,0.02943494407738481,0.4625786877592567,8070142,0.03282484777820961,0.2751133928491169
0,2501.0,250,23,0.17316153489846497,1.0016419013427649,0.6832073787970367,0.6659295900149478,-0.2474649409391327,-0.5414743867334509,0.0293503764160585,0.4474146908779717,8070143,0.06276719782355228,-1.4364578939409784
0,2501.0,250,11,0.006657810593498174,0.5173769095173656,0.9740081361768428,-0.455177836431093,0.7499450372675326,0.2523487190495648,0.028246627061240356,0.5095121760634459,8070144,0.07853996631688043,-2.393381875531916
0,2501.0,250,13,0.08752082213583766,1.47625145929778,1.4763578880023032,-0.3013581561847923,0.8346489652151744,-1.2721674407506367,0.03187481107224597,0.2433929295754969,8070145,0.06148788703199898,-1.7304634857701833
0,2501.0,250,17,0.09129993183313732,1.7152189350728522,1.6128449904873572,-0.32710300087679983,0.9227345965124232,0.1933801796093992,0.028978082417647124,0.4511022553549833,8070146,0.0609642872565531,-1.6602676015697932
0,2501.0,250,14,0.10550016302423527,2.7154102608968698,2.0034439506371657,-0.4687068297043345,1.184616311504907,-0.3126827056713457,0.0363227101956212,-0.10378217914686028,8070147,0.06607073455110765,-1.8390081950693602
0,2501.0,250,14,0.10884197788025284,0.8457814069922277,0.21887505753482112,0.4544563038627658,-0.27379587959658364,0.7478772545717279,0.02863654029608169,0.5781134038543717,8070148,0.03737530768234228,-0.024974097930555626
0,2501.0,250,15,0.062106329178989665,0.481355185531445,0.2495648707801652,0.20206870068645788,-0.059737092356145764,1.5464560379341803,0.03181759295245498,0.02896300669236622,8070149,0.08555188495919161,-2.5332455135382155
0,2501.0,250,18,0.13362975452817566,1.7300732021892895,1.1123724417469851,0.1713261851464466,0.3210540975429388,0.042790589484166114,0.03253335924342531,0.28901101052319605,8070150,0.07347130457313124,-2.6642046919663787
0,2501.0,250,17,-0.0624391299923282,-0.3135388244900472,0.09623592050563093,-0.392081746527426,0.3526338322749881,2.005555825162165,0.03512256912956485,0.15550114033426968,8070151,0.08767327374012178,-2.4668546337342607
0,2501.0,250,14,-0.06435989248601126,-0.6138457936967108,-0.9913729317957324,0.1687750433898775,-0.5358273843807758,-0.3126827056713455,0.03973150667184868,-0.3443054146998711,8070152,0.061147817074750616,-1.1014610981539152
0,2501.0,250,19,0.12751993807934495,0.5291216586561482,-0.25067395801504394,0.8497206664821296,-0.7829086305733199,-0.09454019612673553,0.03096863259489572,0.3465249084974852,8070153,0.0503951289027076,-0.8558643048052306
0,2501.0,250,10,0.04365808499693357,2.2341770740692586,1.8308827308585265,-0.7072868965667741,1.2864828096236662,-2.2591619954937,0.029285601186106437,0.3690435016705404,8070154,0.061050654229822525,-1.7999484137407555
0,2501.0,250,19,-0.03653977801999216,1.077183525347259,2.5365831624756834,-1.5172861602067542,2.2611030385266147,-0.09454019612673524,0.032237822256769015,0.1311204777873395,8070155,0.058629680010364026,-2.035552020317836
0,2501.0,250,19,0.10937638340824783,2.091699216872501,0.7785185965440738,0.21535943420455309,0.1494913401419756,-0.09454019612673503,0.027762663557455627,0.4408410574016621,8070156,0.0425735198859956,-0.5154994833916393
0,2501.0,250,9,0.044184528024495726,1.1085547122109732e-08,-0.27496736816288314,0.3339323677359861,-0.3732753779702253,0.7828117394489834,0.04122018026021136,-0.4893061556594385,8070157,0.03646845446301335,-0.5318006915580937
0,2501.0,250,12,0.1232246885936744,3.319008393594281,1.6326864788308242,-0.2106110897427144,0.8215510185556139,-2.356251271886407,0.026897914237595542,0.5970981532324571,8070158,0.05528565876408861,-1.1937335181998123
0,2501.0,250,14,0.205328560595628,1.2391780848547476,1.794603083285205,0.15601122390634484,0.6019409916558482,-2.4338026261574925,0.025424277756186036,0.5888932067356716,8070159,0.1150408083948698,-3.4829696316541487
0,2501.0,250,15,0.04016457216365799,-3.1232848154354443e-06,0.006498517304120702,0.20962671619666476,-0.1646119700147059,1.5464560379341807,0.03363777691410805,0.15556552274903698,8070160,0.03834693613162327,0.0342507596517212
0,2501.0,250,21,0.09053918840504416,3.3551414561514226,1.995496615961764,-0.5133337171036222,1.2406448856572174,-1.095664672561541,0.03092612385023967,0.4346709582807676,8070161,0.0674957896100531,-2.2841466113624707
0,2501.0,250,14,0.09909612738381918,1.0145304430710471,0.08806414388427801,0.4702121840111373,-0.3393037557926316,-0.3126827056713458,0.0300321520686853,0.4027472497809133,8070162,0.03768299002461459,-0.07647046201305384
0,2501.0,250,27,0.0318335883280846,1.753045408617794,2.2598522225098843,-0.9961412431124532,1.753351923120924,-0.8729350895890776,0.02713722272602957,0.8735516929530108,8070163,0.052376171352074966,-1.0057131041005258
0,2501.0,250,20,0.14563063158017026,0.8773741057439328,0.8024516020615322,0.4169298543901515,-0.0007988913920968936,-0.22031949447871887,0.0313718215972394,0.3337995279049912,8070164,0.04586086280606296,-0.6111214234770276
0,2501.0,250,22,0.0923525561574386,4.77936895209493,1.7180030759782063,-0.3551636831741668,1.0009222451152795,-1.9033047906683256,0.02715007495419466,0.7613173205698676,8070165,0.0516721262931912,-0.9963802482964852
0,2501.0,250,17,0.12972652605455445,0.974186483467864,0.4681613188603641,0.4715511057179338,-0.18463390365557847,-0.7127076431669838,0.03439564710454722,-0.31102886673101066,8070166,0.0933734939759036,-2.7891974835282767
0,2501.0,250,13,0.06299141149615653,1.9012276953355336,1.2355831803775863,-0.3043166988633044,0.7400518007353134,-2.3970717900180207,0.03236062529688647,0.1835736130620881,8070167,0.05805479984453945,-1.4671916811328989
0,2501.0,250,15,0.12620849049327215,1.603657377586856,2.448670631400235,-0.5789207585454181,1.457671293766145,-1.4636660782230697,0.029026500266298175,0.5861015236810828,8070168,0.03792589713693483,-0.10392049329317236
0,2501.0,250,23,0.1175161699594761,1.5186196856473893,0.8147774771617516,0.2685165717718568,0.12580479297670838,0.1616710994619048,0.04174763570410675,-0.4322314863672572,8070169,0.04504037656000345,-0.5394439340662628
0,2501.0,250,22,0.051131352743509884,1.4410985604801552,0.5598772098034995,0.007271115352251577,0.227719493512132,-1.1729942516536218,0.04269767241007039,-0.5632927295945976,8070170,0.04152092239927451,-0.5652532880651074
0,2501.0,250,15,0.10560555255006243,2.763311472236785,1.22934148632359,-0.06668447257539795,0.5531254739610644,-1.4636660782230697,0.03419484389169582,0.14451255603391172,8070171,0.05750421038994689,-1.3699199335906496
0,2501.0,250,21,0.1309191577372948,0.4338784915718174,-0.24495217038862416,0.8847775367528925,-0.8098326299126057,-0.3359691819397461,0.03495163449496913,0.022482183629749315,8070172,0.04214438398756315,-0.5604738817511786
0,2501.0,250,25,0.07766095793003229,0.9170412096476636,1.1852935829320843,-0.15493279993209305,0.6225332188521405,1.8995024086870944,0.0373454114223644,-0.08505141449766286,8070173,0.038405233838580126,-0.3460803817187922
0,2501.0,250,21,-0.14109308571848742,-5.196424950553218e-07,0.2303182101218211,-0.9360350362319889,0.8447606128491822,-0.3359691819397461,0.03684322543630745,0.1316273509672264,8070174,0.05721272185516259,-1.5538546572306031
0,2501.0,250,18,0.16550653253408965,1.807109868086296,1.8956475929808891,-0.05463656616280118,0.824097949476907,-2.550215056352388,0.0292754596096998,0.6439462304680781,8070175,0.0650343308718746,-2.5454002495362507
0,2501.0,250,26,0.16803580852943753,1.8399815830998936,1.3442756491375012,0.31189140639076074,0.31658119251305017,-2.0637073587445327,0.026878121806221303,0.7654971344350894,8070176,0.035367275553828216,-0.1368366277948747
0,2501.0,250,13,-0.3441450431774724,-7.123906620505881e-06,0.2956510547102177,-1.897857183424616,1.6314481583340033,-1.2721674407506365,0.032986785853089784,0.5344807800226521,8070177,0.10027205596579868,-3.140296045383393
0,2501.0,250,11,0.08465175114509539,2.4197454259226454,1.1845607525157804,-0.18509240739609076,0.6188309697678271,0.2523487190495646,0.0323228397460811,0.1091775770199186,8070178,0.043507362784471225,-0.6787902735073718
0,2501.0,250,14,0.11304920295794825,1.0271036260506456,0.02318683740065366,0.5756434083629189,-0.4496328104386073,-1.373242665914419,0.034201321414691024,0.2100141365964944,8070179,0.06269162672194152,-1.7163840642901909
0,2501.0,250,17,0.11022451197563847,1.0502209145174541,0.4731102322699057,0.3619826204133351,-0.09508928100048404,1.0994680023857824,0.03254955305091333,0.3622798034501719,8070180,0.05402254178002332,-1.2669644346749371
0,2501.0,250,21,0.11065900805060952,2.8110818964742803,1.302019723446216,-0.036488063340205185,0.5706868855205427,-1.0956646725615415,0.02959302648381545,0.16748010359536222,8070181,0.06574685840134732,-2.3255382607738966
0,2501.0,250,13,0.08578104564849802,2.502092691507793,1.585071535635919,-0.36513118725494254,0.9292461296950352,-0.14726309148325353,0.032511276778668934,0.22039971160376945,8070182,0.05207118797771732,-1.0439813190479417
0,2501.0,250,19,0.0589884182397214,2.0885232008804344,0.7620583121756411,-0.06070034849702665,0.3633948628354842,-0.09454019612673546,0.03434706568208317,0.04895039831148407,8070183,0.06757675864749321,-2.3789677594548184
0,2501.0,250,26,0.027502923168742918,0.998497837735528,1.4285117133682064,-0.5843985580624826,1.070519350586452,-1.4310221514132813,0.03044435807747118,0.5088462373778186,8070184,0.050632638079198516,-1.0631237063181458
0,2501.0,250,8,0.11318805075386973,9.120471661981978e-07,-0.757605061596844,0.8567071185322485,-0.9751818258606848,-2.133690217292945,0.03396998130771936,0.3327759705532351,8070185,0.061147817074750616,-1.2977453104002354
0,2501.0,250,13,0.09554392362290803,-0.4879117731355222,-0.9183421048686228,0.9494662055064046,-1.1264230215019442,-0.14726309148325334,0.02162413093233148,1.3845262862906498,8070186,0.06479142375955435,-1.6835871162797402
0,2501.0,250,22,0.05027832723159659,-9.194991986519129e-07,0.5961522328819489,-0.01662057874128537,0.26197531162113197,-1.1729942516536218,0.036839439870920636,-0.06725167318377961,8070187,0.05122101308459645,-0.8119546820910282
0,2501.0,250,19,0.06104863976638055,3.608682856590693,0.8994220401147859,-0.12005594591089502,0.46760427132719395,-1.7472058444088658,0.022211426350563543,0.8870546172227112,8070188,0.05454074361963985,-1.4531171439667512
0,2501.0,250,12,0.10730002687180328,2.6270010770752354,1.3040883745747218,-0.12425532271700165,0.6211897798936324,-1.158357620566287,0.03210332368902132,0.2987100356400557,8070189,0.0456017618862547,-0.6464415992163138
0,2501.0,250,24,0.07170461463434966,2.253733656399193,1.14455197692748,-0.1717821630085814,0.6176481417385475,-1.3111584109330634,0.030152869542686873,0.35427579247209884,8070190,0.03476270674094226,0.0356641867708821
0,2501.0,250,15,0.03618530436596222,-3.1232848154354443e-06,-0.06255295870989641,0.2237240581700505,-0.2039400491366656,0.5430819992150968,0.03264671589584142,0.12652970879890582,8070191,0.04135898432439435,-0.2644489221129498
0,2501.0,250,18,0.17571778530169468,1.1062252871078206,0.6491443059697474,0.64444016659798,-0.24772843958694565,-0.821544625794685,0.03605956082394092,0.028213510826824592,8070192,0.0510752688172043,-1.0455507636123866
0,2501.0,250,18,-0.519284322082161,-1.2438602807290473,0.008828116607506377,-2.8973406861698288,2.3189384867579594,0.04279058948416594,0.0381572372439065,-0.09668532148235917,8070193,0.10353240920671936,-3.0851531303575563
0,2501.0,250,21,0.12462184714203935,1.0295675680727585,0.6078350022004492,0.4051028795631362,-0.0713561979437709,-0.33596918193974584,0.02522635344244361,1.2503171441890597,8070194,0.0528673835125448,-1.2520499513186043
0,2501.0,250,18,0.04128674534507519,0.7817892999708094,1.3143144718034605,-0.4471313185635803,0.8984112457853339,-1.6858798410735365,0.03777691410804508,-0.006117838467343667,8070195,0.059625599170877064,-1.8465807566711083
0,2501.0,250,14,0.19691411044023724,1.0380007513035483,0.929492823667168,0.5513956103738774,-0.06348111917769263,-0.3126827056713457,0.036824718227749714,-0.16521722809036696,8070196,0.0919808265319342,-3.1682349590554684
0,2501.0,250,13,0.07780107911565919,2.2895139400716875,0.2348249014630851,0.27661689745441564,-0.1258760895034142,-0.1472630914832532,0.02997705106138842,0.32968087750413233,8070197,0.10969685192382432,-3.1202225595850517
0,2501.0,250,8,0.003665912736101219,2.9309552010943567,2.1428748492600787,-1.0360813822542465,1.6572626193204143,-2.133690217292945,0.05014142591872869,-0.9380241362494448,8070198,0.04537504858142246,-0.8425744955641914
0,2501.0,250,15,-0.34672934673380057,-0.9563268841366548,-0.7041643159026972,-1.4793432933070636,0.8939688263513847,1.54645603793418,0.03528399311531842,-0.031024538143628662,8070199,0.09857170617955692,-3.2347679927415256
0,2501.0,250,18,0.05450795491439884,0.8136197128253676,0.22640454750581301,0.18700651789527126,-0.05622879140753726,0.042790589484166086,0.03351578356436498,0.012980588285322949,8070200,0.053261432828086534,-1.3080999425371944
0,2501.0,250,19,0.1253431002398561,2.2767794470843064,2.349174860287353,-0.5061966250645016,1.375323066347084,-1.7472058444088665,0.03800223937223548,-0.3263083835314365,8070201,0.07593816124713909,-2.3923358217097834
0,2501.0,250,26,0.13045553223040393,2.107323874764448,0.95230556550799,0.2901618044811367,0.1687921785725254,-0.7983369440820295,0.03817420218508443,-0.08458783613747366,8070202,0.056305868635833665,-1.2590374452431048
0,2501.0,250,14,0.1541628454893514,0.8585268224889308,0.15696220780753864,0.7213723283740919,-0.5116929036769686,-1.373242665914419,0.039171021001569,-0.08949046626656955,8070203,0.07769788832750357,-3.033948184746235
0,2501.0,250,17,0.13778881120449735,1.8461660202082448,0.8642199479004505,0.3124301608246934,0.1048937095958935,0.19338017960939946,0.03406251735050802,0.3237990223976465,8070204,0.0443386449021894,-0.5112735180446425
0,2501.0,250,19,0.02718131891540373,1.2605311669138441,1.792923444017358,-0.7730910034497466,1.3588689492168142,-1.7472058444088658,0.030519929179081924,0.3313694678661421,8070205,0.053876797512631185,-1.1610884071787506
0,2501.0,250,10,0.1654391730429727,0.7932973000353618,0.28109736202582203,0.6306645084876951,-0.3903097677791309,-2.2591619954937,0.03245239020598523,0.39438107973231945,8070206,0.07212721855162586,-2.5743220415283714
0,2501.0,250,12,0.12116182760516905,0.9360000640672472,0.8191194460515148,0.18828597752912885,0.17808319439117382,0.0395360307538329,0.033629140216781116,0.3799206319848447,8070207,0.07816211080882669,-2.784021444434462
0,2501.0,250,19,-0.2577317693798437,0.2397900372136681,1.865640732541771,-2.4197217480719777,2.7053642010439027,-1.7472058444088665,0.03499250458053412,0.11031679718536473,8070208,0.04108368959709807,-0.4242022438411703
0,2501.0,250,20,0.1264252751014431,0.3770205195954289,-0.381205978544705,0.9206142698067826,-0.8943703052054782,-1.0119084632668656,0.029926156237854645,0.5993043310935978,8070209,0.06773869672237337,-2.425966038479114
0,2501.0,250,18,0.12034690761820245,1.080182479003993,-0.014692909170523703,0.6779897836563685,-0.5478398285248242,-1.6858798410735365,0.029063467948038487,0.4942075766725002,8070210,0.05394697067841258,-1.4826411071176082
0,2501.0,250,16,0.16876400779413928,0.7751571302282944,0.4733775583342858,0.6688927869981893,-0.3406331113572317,1.3114872764575407,0.02270371809819925,0.9503783385602188,8070211,0.03407177095478689,0.047553307439009006
0,2501.0,250,19,0.044440533214208544,2.4430113529387794,1.6947458124133847,-0.6248803785619504,1.1998124836242052,-0.9208730202678004,0.033966511206114776,0.11744899173163365,8070212,0.04542902793971585,-1.0737848352215
0,2501.0,250,13,0.04017302070766067,-7.123906620505881e-06,0.009518758062832228,0.199293010412315,-0.1549829093433714,0.9776412577841304,0.030436884012476705,0.3343581678814144,8070213,0.037488664334758386,-0.11654749998774125
0,2501.0,250,20,0.12759622098372747,3.3728748361003102,0.7697198750629671,0.3307568317101934,0.054555089994572696,-1.0119084632668651,0.031671488822674204,0.3458502747724445,8070214,0.05573908537375308,-1.6073956770950928
0,2501.0,250,17,0.1332782895125023,1.4680967350624077,2.2738451544700253,-0.4361333599234221,1.280913087132801,-2.5248832887197503,0.028533488793885217,0.7100382408822554,8070215,0.07632141469102216,-2.4422223465190305
0,2501.0,250,25,0.09098244348366702,1.1427491527438738,0.2128062541613512,0.4354731433819621,-0.25946997945258515,-1.3731398345812675,0.036360495746426566,0.118064289066876,8070216,0.03970721596061665,-0.13506790185719364
0,2501.0,250,16,-0.0061581698830873955,1.2794872113393594e-06,-0.15502117578638028,0.04606971826932392,-0.10009609034511996,1.3114872764575407,0.02718535432050784,0.8301198917950459,8070217,0.052856587640886125,-1.2545703358986418
0,2501.0,250,23,-0.16837457904632447,0.9488660577664452,1.4434177805949462,-1.7485586544178289,2.003965795907681,-1.2446198729288067,0.04088396597141253,-0.19080096826508455,8070218,0.06324761411236343,-1.779678765927844
0,2501.0,250,27,0.17551565306279687,1.993470754426888,1.9445414491960944,0.047716694150779435,0.783181030063904,-0.26066683708475946,0.02296281901800751,1.0291781973341474,8070219,0.05042751651768364,-1.6261174433004553
0,2501.0,250,12,0.21181831695607647,1.1724968673030052,1.4292081259142144,0.3305736510327235,0.30908861967016155,-1.1583576205662869,0.02650521440601114,0.4559917919252489,8070220,0.0670909444228527,-2.696668215733725
0,2501.0,250,16,0.01269905088885256,1.2794872113393594e-06,0.13184387118550442,0.00110048712514479,0.05297292302622384,2.263676098788768,0.03403938333981086,0.10734093500942593,8070221,0.09809128989074578,-3.2632480081220465
0,2501.0,250,15,0.07390777137028669,0.4788215215588678,0.4439212428102809,0.16557663014695914,0.048415125229244335,-0.4602920395039865,0.032489404623100696,0.32592997226085824,8070222,0.06346353154553698,-2.007761107188876
0,2501.0,250,21,-0.004420396295276805,3.415630465601735,3.2701008959862063,-1.7252255032685015,2.740437226872274,-0.3359691819397461,0.02967785118970505,0.2777787827335221,8070223,0.06313155849203264,-1.781547512599616
0,2501.0,250,20,0.07647106415485483,0.5732119372910098,0.3032864071890841,0.2801366072813975,-0.09832733478765758,0.5712694743094276,0.032160901671200934,0.15630148053314644,8070224,0.036209353543205085,0.1925996949653351
0,2501.0,250,11,0.13031508961155605,0.6231761580909589,0.15365989985432918,0.5503827150889609,-0.3768164803080617,1.5338211835684223,0.04906723668869025,-0.40390287808208253,8070225,0.053666278015286964,-1.3791267367400066
0,2501.0,250,12,0.10533093229186627,1.6564116127287538,0.7074699847670273,0.16600998294226296,0.1511114891866763,-1.1583576205662869,0.031697758777043665,0.34285875295628065,8070226,0.060823940924990286,-1.6331604165843516
0,2501.0,250,7,0.05762144004171229,-0.8622965541809507,-1.5568877570456134,0.9920731544802454,-1.3880190840089592,1.5276143141084957,0.03708381914755797,0.06853606757246539,8070227,0.050233190827827436,-0.4685366039927668
0,2501.0,250,29,0.04658813738372145,1.4046903651428513,1.4171431630679792,-0.4607727341903921,0.9708319807887656,-1.0086262446158605,0.027869542686876532,0.7445003935788597,8070228,0.04148043788055447,-0.16070579404458446
0,2501.0,250,16,0.0671947952968144,1.7099662439057774,0.8285248688063572,-0.06114894979111005,0.3872256665105865,1.3114872764575405,0.028938333981085636,0.4671808640732602,8070229,0.0600547350693095,-1.7032237893494204
0,2501.0,250,28,-0.2373379380930681,-1.0741306852359491,-0.05839058964346264,-1.4294413624478284,1.121747875752915,0.2433919087599245,0.03670731312346159,-0.1861066469350698,8070230,0.07296929654100273,-2.336675527522111
0,2501.0,250,16,0.13280075956917872,1.084065988098331,0.7157612383127699,0.3507272591639643,0.012362776621581535,0.35929845412631345,0.03056507555147275,0.6463786216963041,8070231,0.062076262037396884,-1.5498124728549894
0,2501.0,250,11,0.12151787972708797,1.6233172563647158,1.1715092899855808,-0.001115501984341835,0.4672303292212927,-2.3105962099881507,0.03051183227533791,0.2993034392708926,8070232,0.048241352506801394,-1.0261533013162338
0,2501.0,250,13,0.14063432911296664,1.7490947450260517,1.3458147712294903,0.03445470043546036,0.5144739469756449,-1.2721674407506367,0.03844409897655137,-0.21735817250124526,8070233,0.03582070216349268,0.010953063071246669
0,2501.0,250,15,0.13204722922447062,2.3118775002011223,1.0606134632342508,0.1594973568017927,0.30404763952198444,0.543081999215097,0.02212074102863065,1.1641294425220052,8070234,0.034751910869283587,-0.3532374958105733
0,2501.0,250,14,0.1950368359593668,0.9895343369758836,0.9028467870756792,0.5551659527145414,-0.07727225100843944,0.7478772545717278,0.030978753724575724,0.4549882536317222,8070235,0.03468713563933152,0.25002674942468783
0,2501.0,250,11,0.16235473339312065,0.9194508442972552,0.292367714568033,0.6352143364245697,-0.389108424136159,-1.029123745469293,0.03195038217385672,0.3256291199021644,8070236,0.058459645031739865,-1.2360500750877237
0,2501.0,250,12,0.1359144092199349,1.6273641198485185,0.9350794001536036,0.203052774983324,0.21276110108267046,-1.1583576205662869,0.025382173856717188,0.7725718994237836,8070237,0.046249514185775366,-1.4846731396198525
0,2501.0,250,19,0.15422507371736058,1.190389889408104,2.0987926959668908,-0.21368576485500934,1.0380136651765508,-0.9208730202678008,0.027482690619107256,0.8254252739621579,8070238,0.06698838364209526,-2.2331528705344588
0,2501.0,250,7,0.09138141043083448,1.0719796668591608,0.6560648878595087,0.05112330906527595,0.21286103491550484,-2.0558699516774643,0.03118927322191993,0.4280075307031128,8070239,0.0970656820831714,-2.8796125698720254
0,2501.0,250,21,0.02380348322496269,3.5575868849792944,0.7057106300685103,-0.22907596026960897,0.4767912567135087,-0.3359691819397462,0.032379518072289164,0.12966091301507107,8070240,0.04475968389687784,-0.4986095689839692
0,2501.0,250,12,0.14636936377531445,4.72985831489979e-06,-0.6539145012778432,1.05389512947714,-1.101146252450707,0.03953603075383266,0.028876797512631176,0.4325838000329729,8070241,0.05152869542686877,-1.0627901859785895
0,2501.0,250,14,0.0500739668266215,4.1938052717831384,2.379929958692611,-0.9477997341939509,1.7190226699463516,-0.3126827056713457,0.022336658461804205,1.224022748960178,8070242,0.04764218162974479,-1.0022420646055357
0,2501.0,250,17,0.02447012492806999,3.3497096971279827,0.4878987499878305,-0.11623224750818155,0.2929374171715919,2.9116436479385497,0.03491384894416375,0.10665605758991437,8070243,0.035378071425486886,-0.031835367465215904
0,2501.0,250,12,0.06565211373266028,1.3393030833600077,0.05981843892236963,0.2951372078628268,-0.21107998070229,-1.1583576205662869,0.02376788259026891,0.6058616365322045,8070244,0.03816880424925509,-0.7266569948641143
0,2501.0,250,12,0.17167066635402836,0.4491886187633347,0.08167879535449242,0.8093236754421936,-0.6118024580262524,1.2374296820739523,0.03225806451612903,0.14773590735552886,8070245,0.06221660836895971,-1.9677786702397912
0,2501.0,250,14,0.04678540798424567,-1.0127362059737863,-0.4267291052515405,0.4596967338133219,-0.5392751673384626,4.990117095544022,0.02919473593297923,0.4272692960866198,8070246,0.041261821479466256,-0.7169074763259856
0,2501.0,250,9,0.05240834687690187,2.596705197252938,1.3439570857072405,-0.4293457693298109,0.8688369037161144,-0.7089587510095278,0.03373709893336788,0.15473478793354564,8070247,0.0392537893509522,-0.15287653255059516
0,2501.0,250,20,-0.07940303888372433,0.3262774887837255,0.9279868036659752,-0.9351047024627204,1.1326397750968524,-2.5950864008431593,0.04101486591527399,-0.5412630925323965,8070248,0.03518590490996243,0.05041619090078305
0,2501.0,250,17,-0.15317252286898306,-0.2437372256857436,0.14627816845270236,-0.9157234393931,0.7914024832849509,-0.7127076431669839,0.03927969944293303,-0.18815907632381004,8070249,0.05855680787666796,-1.3882708342243637
