start,end,N,SS,FerL,FulD,TajD,bsfs,FayH,ZngE,btree,Colless,path,iColless,ibtree
0,2501.0,250,17,-0.464130873289795,2.005555825162166,1.0767030007018907,3.743165235102465,0.016168150219615266,0.8122962285711399,0.714007549305502,0.03316491773545796,8080130,0.03646845446301335,0.4880464916549849
0,2501.0,250,15,0.8224174693894373,-0.4602920395039866,-0.5481054011576663,-3.1232848154354443e-06,0.10243205549021787,-0.8790720740636461,0.24928362380573224,0.03770843743638147,8080131,0.033942220494882755,0.98142960472472
0,2501.0,250,20,-0.3706232883310873,-1.803497432055012,2.1505562275572205,3.6092473898449255,0.13010407358200585,1.1879937564835226,0.6257488550977558,0.02692490391674224,8080132,0.07431878049833744,1.9270001620081243
0,2501.0,250,18,0.4047857378794025,0.042790589484166086,1.0378938217509084,1.1830751340503158,0.16865003690721553,0.10383061602599812,0.0104971349605142,0.035633316676845626,8080133,0.03998251068791294,1.0351894516150535
0,2501.0,250,17,0.6401042080773679,2.005555825162165,0.5635297913877679,0.8327006120540248,0.16936246304846303,-0.2801481678210126,1.2285579784331413,0.03127833916310403,8080134,0.0698276978883275,0.18894296386439613
0,2501.0,250,23,-0.1819422808043705,-0.5414743867334509,1.799271521913797,2.0062176387590704,0.1283207848377632,0.8983313941822781,0.9918213780095374,0.038626279310791566,8080135,0.07021634926803991,-0.8047634576282384
0,2501.0,250,15,0.1810869924113836,0.5430819992150968,0.3292867662902789,2.149640017195608,0.06581287457310503,-0.01057699345369577,0.6930232924250971,0.036311143190272614,8080136,0.044921621971757995,1.901595253347576
0,2501.0,250,15,-0.7264170742739552,-1.4636660782230697,2.4252343928091102,1.9363374874447268,0.09613464726208876,1.5658235113515346,0.22144842080971186,0.029335082264542036,8080137,0.06696949086669257,0.21015965288300748
0,2501.0,250,25,-0.6799477401608457,-0.06408293727392297,1.9354199858855028,1.524891856363355,0.05581078575748656,1.3586411512718746,1.2633564592231985,0.02739182536598005,8080138,0.039334758388392274,0.7258977186440366
0,2501.0,250,21,-1.1884506468771607,-1.0956646725615415,2.3014006668521403,1.0325279500519422,0.0013331353906390006,1.9080651660964052,0.7253060644192613,0.02987757481539059,8080139,0.04680010364036792,-0.08498879332951434
0,2501.0,250,20,-0.938123460638292,-1.803497432055012,2.5307732583486358,3.4429823794790604,0.06533324820367753,1.7995234556124442,1.0144336972777617,0.03374249686919722,8080140,0.05551237206892085,-0.715482536613596
0,2501.0,250,13,-0.030742814146566082,-1.2721674407506367,0.7830915353068186,2.8805793427414215,0.07183407711362658,0.3398330279359013,0.6526501938131904,0.03502720559657987,8080141,0.03562637647363648,0.3097199767945119
0,2501.0,250,9,0.7417231047972391,-0.7089587510095278,0.08281790770130278,0.4933098481190141,0.17462401984800704,-0.5567692377647983,0.5843623910186798,0.030800621842207544,8080142,0.043075527918124114,-0.6032725440264997
0,2501.0,250,19,0.9650565776843902,-0.09454019612673524,-1.116007036570992,-0.6464623901351487,0.06875503443921398,-1.2326544988006978,0.03083474443591307,0.0410171150552029,8080143,0.06849980567431015,-1.6949765514290505
0,2501.0,250,19,0.763897906005073,2.384458276296461,-0.06496478195506808,2.210032626821489e-06,0.12931777290213714,-0.6375639292559356,0.24384058610856665,0.03387744526493069,8080144,0.03956147169322451,0.7967605933296443
0,2501.0,250,21,0.42885128500756303,-0.33596918193974606,-0.17634159933198584,-5.196424950553218e-07,0.05828082020260762,-0.4164860768020582,0.554628273101067,0.02552144060111413,8080145,0.04621712657079933,0.4629859198379002
0,2501.0,250,22,-0.18142925053595493,1.0179373653904888,1.1773738348717713,4.279521380323321,0.07388706272307978,0.6363424666694916,1.7058592499712495,0.019772638942868247,8080146,0.04744785593988859,0.2179101864603995
0,2501.0,250,9,0.4767716442087921,2.274582229907494,0.4933243896539822,0.5377362874352304,0.16077671561066506,-0.18507654741168894,0.6995840240883175,0.0331082394092499,8080147,0.05240316103122166,-2.032433061917581
0,2501.0,250,17,0.05933144415655391,-0.7127076431669839,0.021973108107155432,0.7110653653109478,0.012866971300111602,-0.038377686652257416,0.5137812332952503,0.0351965044930455,8080148,0.057973830807099364,-0.632712526677964
0,2501.0,250,16,0.6645101261139672,0.3592984541263133,-0.039963114395609664,0.5049426720770993,0.1193014945147272,-0.5468077007961846,1.192492012552569,0.025839918815045118,8080149,0.06710713823034073,-0.5426346128136846
0,2501.0,250,14,0.21064659754927104,1.8084372148148005,0.3263110592905291,0.7421601070300953,0.07241486454932053,-0.03589885551619861,0.6578605329113669,0.03474786241741159,8080150,0.03850887420650343,-0.4493874234394166
0,2501.0,250,15,-0.3680192648736459,2.549830076653264,1.411802436015157,3.0646702858392416,0.06630873348870574,0.8677501069367444,-0.04352793976832813,0.0325873386017187,8080151,0.06623267262598782,-0.07639516204692566
0,2501.0,250,18,0.5674691901484576,1.7714610200418692,0.6247068765899759,0.8232736175056461,0.15964071228227628,-0.1962807729118808,1.0085940359124517,0.029587885592549414,8080152,0.047561212592304704,-0.6081452848480033
0,2501.0,250,16,-0.10193900073497733,-0.5928903682049143,0.9782441329505832,2.867611300394178,0.07382845475656204,0.4809413889828381,1.0354178914874632,0.026509262857883145,8080153,0.030654877574815387,-0.2686478544505142
0,2501.0,250,18,0.8360378090909169,-0.8215446257946851,0.1462886568687212,0.6909658901419343,0.1636060478640625,-0.6078621063124,1.1576252153683404,0.02977861265851938,8080154,0.05949604871097292,0.05098619608807671
0,2501.0,250,17,-0.4078518354764508,0.19338017960939935,1.4264747337350876,3.247528268172713,0.05914884605275686,0.9107953134917434,0.5722740932303102,0.04205711735832218,8080155,0.03494623655913978,2.068201617880676
0,2501.0,250,17,-0.9187877694732424,-1.618795465943367,2.039819772709404,2.0684360062904736,0.023435101834496264,1.5704407003842726,0.8687886902306623,0.03184998056743101,8080156,0.0398799499071555,0.3788698765089378
0,2501.0,250,23,-0.7233048178896406,2.2711075580479716,1.4067751467440586,3.3271031436322165,0.001957936867736942,1.1676525946025686,-0.13774842555487224,0.03776395906205468,8080157,0.05918512760720299,-1.0616358346164714
0,2501.0,250,23,-0.5781279871963724,-1.2446198729288072,1.6733943604975554,3.4772937454773443,0.05011519223501359,1.162927661261862,0.7378657047618633,0.03357947920715119,8080158,0.057407047545018776,-0.1973078844909062
0,2501.0,250,27,-1.2293176386058011,-0.8729350895890774,3.1499968231226685,4.583301879787664,0.07043291691690261,2.3163418846165387,0.7403231557719874,0.033521181500194334,8080159,0.04611186682212722,1.676806889436026
0,2501.0,250,23,0.6916323324348747,1.567962071852617,0.19022614828281814,0.6401550954924193,0.1339148901741544,-0.4742617412930612,0.805067257955243,0.030523013713841536,8080160,0.037488664334758386,0.01531619824703852
0,2501.0,250,15,-0.5868895357681364,-1.4636660782230697,1.8124750762477504,2.999355915494253,0.06354432003423173,1.2053161194002344,0.8005994919139842,0.031569827697888325,8080161,0.039189014121000135,0.8571096263121774
0,2501.0,250,23,-0.15940222661609674,-1.9477653591241624,2.023148526514471,3.473083225356948,0.15193590093638626,0.973930327633588,1.2393641717581725,0.03046594982078853,8080162,0.03787191777864145,2.3690829651793286
0,2501.0,250,9,0.14923620875448226,-0.7089587510095278,-0.277220001513937,1.1085547122109732e-08,0.0027271790024688785,-0.22742128428735964,0.6957517379437771,0.026217774323098846,8080163,0.04325365980049229,-0.3987854176728484
0,2501.0,250,16,-0.35860640494738544,-1.5450791905361416,1.1955114427078959,2.9334381807937597,0.046876313874650286,0.7745839860625587,0.7462919671556875,0.032051593470656815,8080164,0.04804162888111587,0.3981516203268011
0,2501.0,250,19,0.2935123428659945,-0.9208730202678008,1.2748758167895793,1.704828621354893,0.16863690637790532,0.2920936886043146,0.4802466328832284,0.031718270933195146,8080165,0.055188495919160516,-1.3771781825438965
0,2501.0,250,23,0.4649218711726099,2.974253044243328,0.32665331586944485,1.002597852062457,0.1075986203559596,-0.2356526075873653,0.8213752862679764,0.032905816815649705,8080166,0.054322127218551626,-0.0739982425620818
0,2501.0,250,17,-1.0017040570564084,-0.712707643166984,1.7982836870684196,0.761513079584775,-0.014272423711385396,1.5376076720774052,0.3473315855818691,0.03454370477300909,8080167,0.04207151185386708,0.3211355067237197
0,2501.0,250,16,0.09291723264959817,-1.5450791905361416,0.2807065477947816,1.1069368790768006,0.0438146248932283,0.04047749336325685,0.5824085222822776,0.03562277784975025,8080168,0.08486634710886558,-1.3255634027126726
0,2501.0,250,12,0.3093621044930147,1.2374296820739528,-0.05621848826574805,4.72985831489979e-06,0.05674430491865973,-0.2688764918547845,0.8092592032555609,0.032231074836982336,8080169,0.054378805544759684,1.1336058346073636
0,2501.0,250,12,0.4754353534503523,0.039536030753832926,0.7262514177580061,1.0227824087352215,0.16970157177409134,-0.08778075691030131,0.19291758996309985,0.045907644916583897,8080170,0.053067107138230346,-1.8034573447813076
0,2501.0,250,20,-0.3681977359105409,-0.22031949447871904,1.1125001520533808,1.6930313829862522,0.03644684309189062,0.755705520892388,0.3956228794532121,0.030077298441076133,8080171,0.05881590879647624,-3.0640110756455297
0,2501.0,250,17,-1.1840690667038989,-0.7127076431669838,1.9234620850744744,1.670837316356945,-0.03579000907778713,1.7346058419186123,1.2815074951535943,0.026367567042363,8080172,0.04928747247052727,0.22582578186191135
0,2501.0,250,22,-0.4522466161847518,-1.172994251653622,1.6372876300597938,2.952668536037358,0.06855983477122897,1.0449654398268509,0.2040788874194016,0.041844798549034855,8080173,0.06147169322451095,-0.10971414672106414
0,2501.0,250,18,-0.07164743809560457,-0.8215446257946852,0.8976285310722424,3.3535505713498552,0.07015356654927056,0.4268076345972392,0.7623693543518117,0.031254048451872005,8080174,0.03761821479466252,1.138015574613408
0,2501.0,250,20,1.1126811109337509,0.5712694743094276,-0.8880772443422236,-0.50635040746743,0.11407041303639545,-1.2581250400321642,0.996770088786589,0.03423370902966706,8080175,0.0637712138878093,-2.7154055357977738
0,2501.0,250,20,-0.8102942116054704,-0.2203194944787188,1.5502711052983729,0.7774300861460931,-0.001180165928601568,1.2907940076301947,0.9129567755534848,0.02822811985268262,8080176,0.047998445394481136,0.4907465733395394
0,2501.0,250,23,-0.7715240123468585,-2.6509108453195185,-0.09747048679181194,-0.2876572450503889,-0.13923728182277811,0.5770359270142128,-0.018179815790448438,0.03820350526530083,8080177,0.06211944552403161,-1.8241554142819647
0,2501.0,250,7,-0.6538740675146327,-2.0558699516774643,1.9574597279659047,2.128027441501478,0.07385166331641724,1.2745558360077711,0.6536282169019941,0.03676803990154165,8080178,0.049407306645938585,0.9440694663538473
0,2501.0,250,19,0.5895356933524052,0.7317926280143302,0.34102016733859203,1.0221393346944447,0.13559561774280604,-0.3304204094908972,-0.7088329055365681,0.033463603518014716,8080179,0.0586863583365721,-1.751032907679564
0,2501.0,250,23,-0.1333690540824153,0.1616710994619048,1.3726627070924928,1.2452927233023652,0.09881587497782536,0.6809844605097634,1.2031741646062983,0.02930107526881721,8080180,0.03914043269853608,0.7021504769798445
0,2501.0,250,11,0.014639824629336376,1.533821183568422,0.760408806187322,0.8973996902730708,0.08206735680160379,0.2910458010185632,0.5654295080903778,0.03932576182867671,8080181,0.04799844539448115,0.38450313230778577
0,2501.0,250,17,-0.8424635285502847,1.099468002385782,0.398119638487674,-0.431659859938194,-0.1162603308581633,0.8361747946124983,0.5228996594039941,0.029132659670941825,8080182,0.05377153776395906,-0.7739654673924687
0,2501.0,250,15,-0.2961523956526787,0.5430819992150969,1.8268205042712042,2.3013992619524664,0.11976232459046288,0.9791796644489644,0.4580766397778529,0.03554000950036705,8080183,0.03939143671460033,2.5459094251218453
0,2501.0,250,15,-0.6374789482810209,-0.4602920395039865,1.3344338354392271,3.1768601805626,0.008045310905621631,1.0512811428392244,0.8826330079966315,0.029809560823940925,8080184,0.03433087187459516,1.271497628534464
0,2501.0,250,15,0.029138019719224768,-1.4636660782230697,2.5778761943620383,1.459607443837371,0.2533219235075157,1.0250624234245844,1.4206109597941137,0.029119410192087997,8080185,0.049272358250205116,0.4383918674369012
0,2501.0,250,20,1.0014088936411814,-0.2203194944787188,-0.67675795946959,8.838931126173458e-06,0.11376615150792785,-1.0815194803699326,0.9502580349921086,0.031948068772787004,8080186,0.04343179168286048,0.34137976849879903
0,2501.0,250,17,-0.3427086623581096,1.0994680023857824,0.5344476472928724,0.9113290612851476,-0.01244206708274977,0.4929204077679695,0.7737581284371753,0.02782743878740769,8080187,0.04224424580040592,-0.5453006074752559
0,2501.0,250,25,-0.8759441959153406,-1.373139834581267,2.7710714394630007,3.3911074245086787,0.09613488583003152,1.8670640475377571,0.6013746546578733,0.03240007175102395,8080188,0.06515308546012004,-0.9735155138962344
0,2501.0,250,8,0.5762797522967282,2.7476664446803643,-0.8192395408950129,-0.8953983018419214,0.04066048309257345,-0.7766028445027295,0.08284820483422622,0.03433411063609276,8080189,0.06399792719264154,-0.030899328587494838
0,2501.0,250,13,-0.2500402245389956,-2.3970717900180203,0.4394581038904561,1.6328337742603911,-0.005506895823562635,0.3762165527358479,1.5688380037835632,0.024135250680139917,8080190,0.043771861640108815,-0.01991256930743962
0,2501.0,250,22,0.5159905751555764,1.748247904405193,-0.12981750453539867,-9.194991986519129e-07,0.07666357713440547,-0.4671842452704437,0.27056168759945104,0.0343092801312778,8080191,0.04850045342660966,-0.7223536582831063
0,2501.0,250,19,0.39342622644615866,-0.9208730202678008,1.0035997108595098,1.2010667533749797,0.16150387524315152,0.10012898875116567,0.7108083574797314,0.03316260433438824,8080192,0.035156756056484,0.7383956917514041
0,2501.0,250,17,-0.13808615276265934,0.19338017960939927,1.3768982658736195,1.2061868904587498,0.10366573405636058,0.6749944738333284,1.0390665109209107,0.02830029796605778,8080193,0.032322839746081085,1.4316774893380964
0,2501.0,250,16,-0.18935743301490784,0.3592984541263133,1.9928414756852064,1.8478828153973836,0.15379188478271585,0.9651392884228028,0.5671169041771851,0.03504339940406788,8080194,0.036306516388133175,0.8380929564840163
0,2501.0,250,18,-0.3861268123218029,-2.5502150563523878,2.27970401152889,1.6389342745509037,0.14151933413131515,1.2471120976941072,0.5836220815721234,0.026978883275035625,8080195,0.04617664205207929,0.5815071384682621
0,2501.0,250,12,0.4158456164104221,-1.1583576205662869,0.9060220601778062,1.0581377410108213,0.17592141020913035,0.031665366138187434,0.4162290787561791,0.02944439046508615,8080196,0.06245951548127995,-1.654574226799542
0,2501.0,250,14,0.2626012231976883,-2.4338026261574917,0.4457071107183757,1.7060895824066622,0.09407674809808766,-0.029003289600825002,0.3982207860445456,0.036804475968389684,8080197,0.03815261044176707,0.5754077309239831
0,2501.0,250,6,-0.056048889294441434,-1.9642299758823032,0.22257079022126414,-3.1178367348751664e-06,0.013564879874017626,0.129541482979429,1.3006617127281588,0.028941572742583237,8080198,0.03102733514703977,0.7088870428140208
0,2501.0,250,16,-0.4514718586119922,-0.5928903682049141,1.6487992107555045,2.824470989893006,0.07263393216153753,1.033864151569121,0.8817555082560287,0.030610922954490773,8080199,0.062087057909055575,-0.7799577752624991
0,2501.0,250,17,0.020870364662866046,0.1933801796093997,0.5511283966085628,1.723083864945247,0.05536828801622959,0.2093624360268372,0.9062035133425772,0.032271944922547334,8080200,0.03870319989635963,0.7140978014749195
0,2501.0,250,19,0.5668417132038759,0.7317926280143302,0.509499142503225,1.052144624295646,0.1469948623219153,-0.2426651181294576,0.8461565260534492,0.02813011577100189,8080201,0.033100142505505886,1.2986920173903242
0,2501.0,250,22,-0.4303601615135996,-2.633615329683029,2.1837593554783457,1.4060555585239989,0.12099581476825336,1.2553940367821383,0.4045142370367932,0.03642134520486638,8080202,0.03475730880511292,0.7100124510279299
0,2501.0,250,11,0.2713795652386348,-1.029123745469293,0.14143187344590824,1.103881314526177,0.0710794020431826,-0.15965880601167426,-0.05619280357956698,0.03680852442026169,8080203,0.06218422075398367,-3.694156769710366
0,2501.0,250,24,0.1772555045851037,0.7227061423521207,0.596851583970522,2.903119693126166,0.08214926290837456,0.10833953948362897,0.4596167137290086,0.03880755998906018,8080204,0.047726389428682466,-0.760363477986969
0,2501.0,250,24,-0.15538235363103786,-0.6332035598380021,1.6659618797552258,1.3379172362393046,0.12024736089838915,0.8231986987024162,1.3674928487580305,0.026144279350653228,8080205,0.03314062702422594,1.11937353712788
0,2501.0,250,16,-0.790768072852288,-0.5928903682049141,0.8709259517863118,1.3709460697992637,-0.06393595210067958,0.9870062903329953,0.6293439109979417,0.02520476169912626,8080206,0.04207151185386709,0.35614661341247283
0,2501.0,250,10,0.8973694436362459,-0.8809206284569867,-1.1752997002018883,-0.7012357969637105,0.06717064983713653,-1.1783584986733957,0.06812019454722383,0.03529955599524196,8080207,0.058119575074491524,-1.8324890406941905
0,2501.0,250,23,0.4789415488562063,-1.2446198729288072,0.2970138981059651,1.6082059499009838,0.10735088140534801,-0.2592772742908998,0.20872109057702776,0.03473571706179557,8080208,0.04084078248477781,1.2522600558377204
0,2501.0,250,13,-0.9287153049023756,-0.14726309148325345,2.367173708106479,4.365389285554734,0.05263902248058179,1.6933001504939125,0.8071667529055733,0.029752072807358462,8080209,0.04226583754372328,0.5808074942001713
0,2501.0,250,15,0.21205842553473125,2.5498300766532633,-0.02096733590033397,-3.1232848154354443e-06,0.03798279293501484,-0.1777213297220258,1.2322279131805287,0.03410415856976292,8080210,0.040047285917865015,0.11650651985767844
0,2501.0,250,24,0.14305312049382904,1.4006609934471823,0.8092447647906967,2.539370183485977,0.0950654286860698,0.22481818842982115,0.5509090903587537,0.034155053393296685,8080211,0.034006995724834815,0.0478431666036216
0,2501.0,250,16,0.2888691312552293,-0.5928903682049143,0.9466727638053356,1.5190179888741735,0.1432267383354604,0.15606021774570006,0.5721109419751657,0.028052301371384158,8080212,0.05926933540614069,-2.5338342708056794
0,2501.0,250,19,1.0062734557776083,3.2107911004375262,-0.9035100751436801,-1.0177529848530706,0.09549904218150612,-1.177807441699798,0.711615030046425,0.03025974867210779,8080213,0.04317269076305221,-0.0544183472424995
0,2501.0,250,15,-0.09844456818676724,-1.4636660782230697,1.5135743826894104,1.9412687239701687,0.12693988239378326,0.6940510908147544,1.9605379515022572,0.02382648875070173,8080214,0.049391112838450574,-2.1238596070696167
0,2501.0,250,24,-0.38496828032041785,-1.3111584109330634,1.6467722179459163,2.916356090925301,0.08005268149659228,0.9990586196603928,-0.34775039161970106,0.036884866655562336,8080215,0.040873170099753865,0.1598355302235489
0,2501.0,250,16,0.6252540064795776,-1.5450791905361416,0.8928607111633876,1.0375928513631751,0.20043625252240985,-0.13445852191827887,0.6175364431960122,0.02904521311050653,8080216,0.05934490650775144,-0.4052067189965355
0,2501.0,250,30,-1.0411663527479649,-1.6288092121866482,1.5075786814415613,0.6198415543207061,-0.03892566264120573,1.4762940442357475,0.23920538848882056,0.03369237317935336,8080217,0.044882756833786765,-1.0623320134034142
0,2501.0,250,10,-0.6264605454523907,-2.2591619954937,2.104095557673515,3.8917008578128414,0.09019139916177614,1.3302632946733473,1.0914083188720414,0.035016409724921184,8080218,0.0318370255214406,-0.2950394864299346
0,2501.0,250,24,0.27808353984717754,0.7227061423521204,0.9691223103983352,1.407454498859403,0.13175560339225986,0.1837080770370474,0.7266147599442571,0.036464406011141336,8080219,0.04081919074146047,1.0735698706162575
0,2501.0,250,13,-0.12338903024589926,0.9776412577841304,1.2051158914962237,2.1374232947212257,0.09557268025906243,0.5836026440955433,1.1253392283820811,0.030687265189791424,8080220,0.08019173468065811,-1.9699742132899212
0,2501.0,250,16,-0.21123943271541676,-1.5450791905361416,1.185262984700476,2.4955197499369306,0.07320220019218024,0.6527535468486322,0.4038982223541165,0.03183162758561126,8080221,0.038098631083473666,0.9156444071666656
0,2501.0,250,22,-0.9533119303879974,-1.9033047906683256,2.2830111974070917,0.35058410784686106,0.04041835587330444,1.7154007371029982,0.13646200365419905,0.03261727260949958,8080222,0.039480502655784434,-0.8419123707591452
0,2501.0,250,16,0.20692902508057656,-1.5450791905361416,-0.13889897468216988,1.2794872113393594e-06,0.02516615564274893,-0.2219265295590468,0.8454964777579497,0.0317398626765125,8080223,0.02574815390594637,3.605792844279928
0,2501.0,250,11,0.020591836905614863,-2.3105962099881507,1.1943184705588636,1.6017841365100733,0.12839818784684706,0.45903570000256105,0.9181185572385002,0.038952584531675084,8080224,0.04838709677419355,-0.0988664584620303
0,2501.0,250,12,0.11528419509502112,-1.1583576205662869,1.00108382142313,1.4721662063316905,0.12489685621314467,0.30908861967016155,0.5952996438715874,0.03173626405262628,8080225,0.0518525715766291,-0.6554185979403859
0,2501.0,250,9,0.5171361760677741,-0.7089587510095278,-0.5033939756335742,1.1085547122109732e-08,0.0598710925193167,-0.6085239161683959,0.4175480620398948,0.03386747984493807,8080226,0.11296800103640367,-3.337686772006724
0,2501.0,250,22,-0.5400125221230363,-0.4426837126389184,2.0085317536996534,3.156133991250179,0.08663226743049049,1.2700751016859952,1.7515327642646974,0.02421621971758,8080227,0.03276547048408688,0.38402541932665707
0,2501.0,250,26,-0.10537466785902658,-0.7983369440820295,1.1351287222866977,1.9407120933997808,0.08107015506355608,0.5628962157472579,0.6528514843753592,0.02832990949975015,8080228,0.058038606037051424,0.5323246976199518
0,2501.0,250,15,0.5453997704718548,0.543081999215097,0.03667227152873282,0.9479495273192174,0.1063989268150236,-0.4202444843074459,0.8505988353006743,0.03300837759640713,8080229,0.0817301463920197,-1.5530392893884089
0,2501.0,250,16,0.7558259961087953,1.3114872764575407,-0.381557986368316,1.2794872113393594e-06,0.10384228461989574,-0.7592300050666209,0.026601981729649518,0.035043399404067886,8080230,0.07721207410286307,-2.992250392063585
0,2501.0,250,17,1.1098136915325385,1.0994680023857824,-0.7559960798727985,2.7626589002131874e-06,0.131491512803596,-1.1964881396581457,-0.149002183440505,0.03805004966100963,8080231,0.08142246404974737,0.337827881250284
0,2501.0,250,16,-0.787888038556942,-0.5928903682049141,2.28380590586006,4.205768991806079,0.0705000277199404,1.5617960548294698,0.5440321598587702,0.038191475579738315,8080232,0.05769853607980309,-0.5269191764451634
0,2501.0,250,13,0.059839727121459366,0.9776412577841304,0.3118063075334313,3.256046763403893,0.042789874597708714,0.07787164937628653,1.7009273345055649,0.02389666191648314,8080233,0.04323746599300428,1.4313855982392998
0,2501.0,250,18,-0.3555387179632381,-1.6858798410735365,1.2560534185775962,2.974930321063185,0.05234037510155712,0.8012323198435445,0.7406207784359286,0.03312173424882325,8080234,0.04141296368268774,0.6293488069412719
0,2501.0,250,19,0.29738157043666275,-1.7472058444088665,1.1097950938816543,1.2348432836982697,0.15421535569129136,0.22079251437314507,0.5016731519096778,0.030272703718098207,8080235,0.051982122036533226,0.33105398558060645
0,2501.0,250,13,0.5316907591258901,0.9776412577841304,-0.24524271207325746,-7.123906620505881e-06,0.08025977150685819,-0.5224565098228318,1.1124464040265878,0.02656054324826186,8080236,0.0584920326467159,0.14285247663942371
0,2501.0,250,15,0.6655557866156437,-0.4602920395039864,0.4577831170801349,1.021163033741989,0.16954655971677474,-0.34486566599035595,0.4361199206205839,0.029660577795051168,8080237,0.048127995854385285,-0.3323038898162497
0,2501.0,250,17,0.26420806892938176,-1.6187954659433672,1.3379765174703415,1.6933862774969872,0.17332823574384035,0.3377097284991392,1.0212361093554845,0.027830677548905298,8080238,0.07190860215053763,-0.98191098157738
0,2501.0,250,33,-0.4824807975843256,-1.2362480586115814,1.8963327861523485,1.1844798831308592,0.08304893379757843,1.197807212701056,0.7103087446848821,0.032513566812051066,8080239,0.0457960875761109,-0.4912286859857389
0,2501.0,250,16,0.03453392872763928,-1.5450791905361414,0.9314071502360736,0.7837379959737909,0.0946688149823776,0.3528632349374279,0.4332967933608315,0.032225676901153,8080240,0.060961588288638416,-0.4456141237438373
0,2501.0,250,17,0.238706863481954,2.911643647938549,0.12386250183301364,2.7626589002131874e-06,0.05508501853798835,-0.13986159232803114,0.9141628323567847,0.030269464956600593,8080241,0.050200803212851405,-0.1667907470247728
0,2501.0,250,24,0.1289684441508067,-1.9891132620281249,1.005606627686182,1.5043987329845996,0.10994809600693313,0.31845788660225005,0.456829762847345,0.03370162678363221,8080242,0.037418491168976976,0.9905818636475034
0,2501.0,250,9,-0.9455095892870982,-0.7089587510095278,2.8877298567166743,1.5168191705925882,0.10748044998877336,1.8851105887322104,0.8368998086120152,0.029446819536209364,8080243,0.057455628967482825,-0.21874597229574133
0,2501.0,250,9,-0.09380375419924744,-0.7089587510095278,1.4357399126703905,1.4428243633766076,0.13739485532593196,0.6382933362819073,0.5095402016003959,0.03325803212851406,8080244,0.038023059981862936,0.6599600698582302
0,2501.0,250,15,-0.3009008010493088,0.5430819992150969,1.3742464278189241,2.5296282706597233,0.07535815869841876,0.7989259684733144,1.092438895177744,0.028217709547868893,8080245,0.032063738826272836,1.2474321711332377
0,2501.0,250,11,0.24814818168277986,2.81529364808728,-0.27555617862307125,1.749454741305179e-05,0.02291724520486915,-0.30716213194884306,0.5841224303500117,0.034042981963697067,8080246,0.10783456406270242,-2.418555200364891
0,2501.0,250,11,0.6376651650089197,0.2523487190495646,0.06052927448110326,0.6057641786100644,0.13876999560946893,-0.4833466601515723,0.6355606812892096,0.03082491255343956,8080247,0.07797858099062918,-1.2167041650905668
0,2501.0,250,16,-0.5346328488901066,-2.497268012867369,0.8973577957218677,1.6612343197652664,-0.013986351937859522,0.7933271305570092,0.8057196958312818,0.034949835183025996,8080248,0.06979531027335148,-2.2605308729620024
0,2501.0,250,30,0.4389125453871077,0.046065510112022576,0.4813266615047886,2.5758830860545228,0.11130849624168107,-0.1476295626799462,0.4764769839764906,0.02886951029926156,8080249,0.0525327114911258,-0.2338491787561679
