start,end,N,SS,bsfs,FayH,TajD,FerL,ZngE,FulD,Colless,btree,path,iColless,ibtree
0,100001.0,50,411,0.3149535530102165,0.045817072420357485,0.016880952964821318,0.3765268925447995,-0.3213320728164034,0.1675697284087499,0.11479108688930115,0.01963836738707093,3010050,0.13268707482993194,-0.735161277615012
0,100001.0,50,432,-0.7455057835018332,-0.05041939326050522,-0.26021408049133155,-0.27227069292492545,0.1042502419388894,0.9938605975397083,0.12635522959183673,-0.12124817877359625,3010051,0.13650747184119555,-0.6629982370037073
0,100001.0,50,338,0.06708642327770052,-0.00379772281429099,0.0584950967730674,-0.06631866079244772,0.08823952854187178,-0.3117343502296824,0.11202699829931972,0.3112382255180177,3010052,0.151780712284914,-0.5725564375308979
0,100001.0,50,375,-0.7097748661525056,-0.06325380701649724,-0.3752638490090914,-0.31185451348970983,0.07972829646016831,0.0651990979406079,0.14414199745832387,-0.2548125982702084,3010053,0.15368323255228014,-0.4234066429777632
0,100001.0,50,377,-0.6174383070191494,-0.062066725959619914,-0.22039797728042532,-0.3930524500836921,0.2307703564009961,-0.462976941413145,0.14381377551020402,-0.3827139415257057,3010054,0.1543290043290043,-0.2951649022756742
0,100001.0,50,386,-0.8058082793359734,-0.02906642966900733,-0.08344284023298829,-0.1957968649915896,0.12854631938074673,1.3502151081466407,0.1586356764928193,-0.7700322272877096,3010055,0.16338435374149654,-0.7836504613934071
0,100001.0,50,469,0.008108321294940112,0.014284079914579247,0.11732770251374895,0.05153653225009422,0.0154785830644629,0.11879809473887712,0.13077574024778998,0.3209187598518584,3010056,0.14455049261083747,-0.7983155702809618
0,100001.0,50,400,-0.23178448993641235,-0.030521698819414706,-0.04496791218643411,-0.2308565092215999,0.1791344513607446,0.9289553627760384,0.14195483749055174,-0.40162432147412097,3010057,0.1609662383471908,-0.9183830596068872
0,100001.0,50,346,0.4155627743456337,0.03629738471567867,0.35965466159043274,0.09373025720955336,0.10321178963236967,-0.7226099089233763,0.11515587830224125,0.29907487603253324,3010058,0.1408621140763998,-0.2931514146229325
0,100001.0,50,404,0.6085051699751687,0.0320916435733596,0.5394924297635678,-0.04713833657098083,0.31984285756802056,-0.32231084446471403,0.11771453373015885,0.13853089398260005,3010059,0.13412116983545558,-0.21410876074322005
0,100001.0,50,301,-0.5815385212796633,-0.05902951107500224,-0.13610222036348904,-0.4151062308256271,0.2935720493703536,0.05396379494945177,0.17613271723783858,-1.392838573169808,3010060,0.19684031507339772,-1.6698752315709966
0,100001.0,50,450,1.3785732666702224,0.07455171442310053,0.3238523930040886,0.43880442822567417,-0.217328028905042,0.2299090045401953,0.10983704706372344,0.3123166411318977,3010061,0.12582312925170072,0.07559992768901351
0,100001.0,50,555,0.8916985410260149,-0.013729443225053754,0.9299907560508816,-0.6653710820954334,1.0651557639228968,-0.704377166541422,0.16318141606418354,-0.04656289779868303,3010062,0.17464336480860995,-0.7402316714635293
0,100001.0,50,408,-0.4400556969415511,-0.08478463310897036,0.1215597886020505,-0.7866865296942332,0.7523323823726739,0.3018824806324792,0.1591428969248518,-0.9167288276724428,3010063,0.15290587388801674,-0.8446732045986783
0,100001.0,50,408,0.5189425675225954,-0.010992286709822566,0.39207345574595776,-0.32365990900073344,0.4861415162442612,-0.4966217175633906,0.1346522052529621,0.47773001187829706,3010064,0.15928871548619447,-0.5280653564706558
0,100001.0,50,393,0.5454302745130023,0.0423924264027348,0.09037502496066352,0.3041047417415566,-0.21989575080798496,-0.12615445423978802,0.11695447409733115,0.5822820842149639,3010065,0.1281136514756278,-0.3519049764095793
0,100001.0,50,429,-0.8737938738142482,-0.08060606089094392,-0.276488389072389,-0.5174421067736509,0.3107767914453205,-0.21926810939719765,0.15191528992549402,-0.6892175710613565,3010066,0.1579010770975057,-1.186834903124494
0,100001.0,50,423,-0.8028812158171256,-0.029969938520584882,-0.4481612773636477,0.011155737779217705,-0.24126710633016996,0.209516507318392,0.1342259447131452,-0.07503836496161978,3010067,0.15918643880316352,-0.775767472952504
0,100001.0,50,407,-0.3350594454032919,-0.015292634947350245,-0.13142927403198004,-0.05155807763217556,-0.02266593147655321,0.05601652568860085,0.12764845521541945,-0.2276307998611035,3010068,0.13277556785426034,-0.6902575687591611
0,100001.0,50,500,0.04146845969492391,-0.0627337872108974,0.3173256935969361,-0.7178980962983249,0.7937059224527494,-1.0713230714587836,0.11894468313641245,0.10723220769993697,3010069,0.14996102607709752,-0.4684978660255539
0,100001.0,50,483,-0.32149642225415725,0.020811444411731432,-0.2017373189327519,0.2949602991756617,-0.3629764428641808,-0.2563268931199158,0.15202702702702708,-0.3443730637844461,3010070,0.14125094482237338,-1.042567949884612
0,100001.0,50,432,0.5125821221078932,0.002962627914066897,0.5755931011303382,-0.3142061322677717,0.5728258618584048,-0.27491026812450736,0.13216645039518685,0.5670983042039778,3010071,0.13356413994169095,-0.2499197913691041
0,100001.0,50,407,-0.16512937129630947,0.07909354113843871,-0.4128504358688531,0.910239705454692,-1.0110239028436006,0.8200861181164172,0.12414485568238595,-0.17336453209387825,3010072,0.1345775152166129,-0.14717514722690153
0,100001.0,50,343,0.6292934327783155,0.0181402323350756,0.4513043244430578,-0.112872488353443,0.3314378731803264,-0.09640919105889202,0.14618347338935572,-0.039766275696574316,3010073,0.1395784275248561,-0.1912073839312056
0,100001.0,50,424,0.428302176989961,-0.011994714075516107,0.4019685960237064,-0.33808249123594003,0.5040032842348111,0.23619502154018154,0.13260459624264218,0.35989363611982833,3010074,0.14935127276717136,-0.46404436411376393
0,100001.0,50,493,0.4113804678265605,0.01845068133349344,0.4199690041550776,-0.09170531099809244,0.29766703087516705,-0.34805889643530924,0.1232123081790856,0.19457962184971214,3010075,0.15310568671913222,-0.7398680873594621
0,100001.0,50,375,-2.120985788130336,-0.13046153988807668,-0.5999576235703676,-0.7456348630603242,0.3439784126807409,0.22307112193691564,0.18850256151843456,-0.9058692442292652,3010076,0.19494291969661431,-1.5382157848275635
0,100001.0,50,414,-0.3938415393387775,-0.0750219846392045,0.013465037755128292,-0.6408232289195392,0.5686832711716753,0.6433301103616643,0.1682818097653263,-0.2820143670851364,3010077,0.15303001934718846,-0.4471516172232276
0,100001.0,50,397,-0.15728376521613516,-0.05634152442572427,0.04072569072869043,-0.4989616272538765,0.4583577796394365,-0.2699329960310114,0.14551095163340055,-0.5553412047721176,3010078,0.1923025732031944,-1.4743943569299507
0,100001.0,50,458,-0.3375544634412202,-0.042820850363729415,-0.10342591835599098,-0.30081129590546235,0.21027403953580895,0.03896371108177736,0.1531538357917424,-0.397088210946194,3010079,0.16488725119677505,-0.6266468379408542
0,100001.0,50,427,0.3067308428194211,0.011554460144641378,0.18867474167739987,-0.013660015826703538,0.10944023726626644,-0.2742488830666396,0.1104612576738012,0.5036541286490546,3010080,0.1256084330283838,-0.002651804716734732
0,100001.0,50,390,-0.7530099533064758,-0.00930065382183038,-0.1683690014439383,0.02075321313847121,-0.10507912824651773,1.8341476033771635,0.2533657175445029,-1.2026069825692531,3010081,0.22012683578104136,-1.5626554634193959
0,100001.0,50,394,0.7573173153113643,0.013320580487655756,0.7341628011192393,-0.32004042192193705,0.6594299691853545,-0.6226894042451445,0.12562971134399722,-0.1287491475612436,3010082,0.14049969581328475,-0.7495191351304957
0,100001.0,50,392,0.5311405055609566,0.0008443277763039709,0.4282691607582547,-0.24506497073291605,0.4358202578802876,0.4484323742527392,0.14648495267672282,0.08654245009634902,3010083,0.15075124538004184,-0.7419501196522463
0,100001.0,50,475,-3.1825169747984243,-0.1832384353135633,-0.7382469206420466,-1.1135764708493627,0.5946432632904148,1.2614269696985274,0.1765673837102409,-1.3918124684682474,3010084,0.20003401360544226,-1.994643370407585
0,100001.0,50,435,-0.6698435650545805,-0.02610693680584146,-0.2749106330408621,-0.05838607089981804,-0.09085515093149864,0.9983945022754313,0.16471180863649815,-0.6315308294629078,3010085,0.19413035484464053,-1.5075147841997505
0,100001.0,50,448,-0.5387277501004599,-0.11137384703149622,0.0923599082516301,-0.995138668063264,0.9201943698276333,0.047191113197531324,0.1259815096251266,-0.2876175698409841,3010086,0.14593091334894606,-0.917711862080936
0,100001.0,50,544,0.04737402470940162,-0.013256360823692272,0.23175650194974626,-0.2490724271841944,0.3384376495215827,0.2478257340070417,0.15472105872916855,0.06549564740342635,3010087,0.16395757020757018,-0.9586879457960076
0,100001.0,50,444,0.1721468624877552,-0.01279999220720359,0.2464173313903524,-0.25335170346047803,0.3494599085928761,-0.3231546582453652,0.13759127504212695,0.22855515140155985,3010088,0.14456468071099415,-0.344289454813531
0,100001.0,50,513,0.026877122221803853,-0.06391338014408793,0.6554243231425692,-0.9276039164742922,1.1526362946201,-0.5208473720694321,0.11641561386459352,0.1937848059995491,3010089,0.15361261692176875,-0.7689852953788018
0,100001.0,50,421,0.22972838285213884,-0.0017246090662483453,0.2295912348471107,-0.1498292276739378,0.24992573287468156,-0.2663982804741293,0.12317105613194998,0.18273554844846152,3010090,0.13075820879532918,-0.3768794906868348
0,100001.0,50,370,0.4154954272243052,0.0051211081468761814,0.2353166509593609,-0.09536861148077652,0.2049406580288358,-0.5294392550063115,0.11352275716916595,0.5138756282351495,3010091,0.1496598639455782,-0.6138076878744271
0,100001.0,50,445,-0.4622899300268599,-0.018303105925294504,-0.14974045202028044,-0.06630926323013939,-0.019251543871255557,0.1030031477738914,0.13540879314688847,-0.19262768750689446,3010092,0.15333496412263534,-1.02192092398295
0,100001.0,50,489,0.4567726795350553,0.004916276956761129,0.3844122340584393,-0.18518906347428105,0.3612306000863949,-0.8392918015442761,0.11979560342655585,0.5771217005182616,3010093,0.1349051339285714,-0.2310922863232027
0,100001.0,50,488,0.10134919136177103,-0.0015221902697704305,0.25459550871791065,-0.16305578633862874,0.2746697093916877,-0.5304849831490002,0.1270232230823364,-0.16389207201027273,3010094,0.14621864370748305,-0.4505730648224121
0,100001.0,50,498,-1.4548823041057035,-0.1211581648114665,-0.3105924805977728,-0.8416046047068722,0.5773190330376919,0.3963483215553249,0.13047996976568405,-0.5334016890221633,3010095,0.14646258503401374,-1.0612030220725763
0,100001.0,50,380,-0.2469802543750517,-0.029481515221309325,-0.028513463802679686,-0.2315702895784521,0.18823853094944334,0.8001024153209408,0.18885509868972225,-0.8872997723056009,3010096,0.17299442299442308,-1.605165000582695
0,100001.0,50,423,-0.1252312753941354,-0.03219732606646746,-0.06106667721742951,-0.2357284505047489,0.1751007547443045,-0.3507444705922474,0.12522644927536233,-0.051321696954872084,3010097,0.14289669356114545,-0.14459163560673893
0,100001.0,50,426,-0.9605280526948886,-0.12840450578354595,-0.18827958532250744,-0.9727679187846152,0.7554982418660864,-0.6844148096731048,0.16508590615733482,-0.5031492200508946,3010098,0.15754866302956824,-0.5835625937748572
0,100001.0,50,496,0.14444673457344007,-0.04874736748110516,0.3124805956799501,-0.5966709973691545,0.6848746720159808,-0.3957833581855058,0.14489257241358075,-0.1129899965283546,3010099,0.14870987457482993,-0.4190310838807924
0,100001.0,50,436,0.07276868016804164,-0.03718454067807192,0.09883254677516352,-0.3721926746109117,0.3773569667536488,-0.30261119470938513,0.12308190321583172,0.3607843183970447,3010100,0.1408398465769286,-0.4752515254581794
0,100001.0,50,444,-1.0647159010555154,-0.01013808057766036,-0.4012259826652784,0.15089059468238186,-0.3396346150415729,1.5121752380531883,0.1983922434953362,-0.8296913245411027,3010101,0.17977062619919765,-1.1879260834946406
0,100001.0,50,475,0.490346333589271,0.017721744936831804,0.5644041895181622,-0.18306230462071435,0.4523816271360286,-0.6731907818984182,0.13211517165005546,0.3967031160860766,3010102,0.15390585764507148,-0.5494411203209422
0,100001.0,50,415,0.7629669111407409,0.032550178935852776,0.18886020067733086,0.16334214713641085,-0.045650712197774335,0.3483600648341373,0.14269686932364573,0.2704179406332475,3010103,0.16365422137847388,-0.8010656345647407
0,100001.0,50,488,0.6541287464507707,0.03763961394341448,0.1676811965260747,0.21938417663014387,-0.10563694717351026,0.8364626515371475,0.1544075963718821,-0.7561133807759276,3010104,0.16676896322438758,-0.7326946187774809
0,100001.0,50,519,-0.8776878719580933,-0.1338027965082183,-0.14330549106831347,-1.0478412899150722,0.8447562795140641,-0.4101015352818064,0.1602752514049098,-0.8864004453678076,3010105,0.17754952858336326,-1.1950821629377135
0,100001.0,50,391,-0.37833555496059657,-0.017655359590387245,-0.08332086975876743,-0.09974144030397616,0.044419125997784775,0.6851680910609425,0.12497314715359832,0.0759849790737244,3010106,0.14297524565381708,-0.4718421164575322
0,100001.0,50,426,-0.09428709490702326,-0.0918126303238072,0.23201186538744706,-0.9116007495851968,0.9189856874098532,-0.9973555298782271,0.13206016351494726,0.5263745637957665,3010107,0.1423298001371091,-0.8400399457736548
0,100001.0,50,470,0.06313618977901088,0.03832107209426562,-0.1570001243537349,0.4164795510093606,-0.4463523676066482,0.7106776030112499,0.1301181610084792,-0.3042181541851345,3010108,0.16605294291629694,-1.1841984553190448
0,100001.0,50,515,0.25114532443813825,0.0015865426490148649,0.1924898581469421,-0.10016548804775524,0.18745538658805244,-0.1285461728192752,0.12069470645401008,0.2385372369777693,3010109,0.12341899722852105,-0.11097954197891736
0,100001.0,50,395,-0.8286852939190913,-0.07802798336139849,-0.3074717809575058,-0.4766834033911345,0.25910558575781645,1.0572581204296267,0.15596265978919036,-0.6308108818785515,3010110,0.16172506738544476,-0.7708708568268939
0,100001.0,50,434,0.3356513465370193,0.01816061442619819,0.0948142035952443,0.09743726431554332,-0.036432470164391766,-0.6984322819326102,0.1323521716378858,0.4177895711140331,3010111,0.13304394338380518,-0.007064553703225342
0,100001.0,50,515,0.1576955397807124,-0.019451537353830886,0.2931323857549177,-0.3375902630206581,0.44774947523998737,-0.9059286110803212,0.10481623204837476,0.5980623444910129,3010112,0.11684062938152358,0.3754332566054882
0,100001.0,50,411,0.5811964364359864,0.04091162187606887,0.04058877123688974,0.32118305146610626,-0.2605778275543609,-0.1927538123267824,0.13242928750447547,0.11995293242074527,3010113,0.1333144368858655,-0.1641458623933204
0,100001.0,50,450,-0.5831441334114095,-0.08894428495792757,0.09266295547105703,-0.8059225462407229,0.7544696284400619,-0.29692659314000663,0.1395688333136723,-0.3916649623598028,3010114,0.1475862274734455,-0.7763949420846401
0,100001.0,50,495,-0.60501752798763,-0.13648351764775984,-0.04808506087399631,-1.1260197984478042,0.9625223480739631,-0.4198714936534919,0.10715687373850637,0.026426167308677653,3010115,0.1310318519931337,-0.16148756796939773
0,100001.0,50,454,0.8022139281114107,0.018676222604341285,0.4665683987143174,-0.11729880117782042,0.34401073739075266,-0.4865362495638387,0.11581124987308347,0.5724664933556624,3010116,0.11944777911164467,0.18226990323246928
0,100001.0,50,446,-0.5845993214736864,-0.04442850432487625,-0.11914908716643227,-0.3049931916374395,0.20581437304422812,0.5937025462368981,0.15414433929996582,-0.4169352849939779,3010117,0.164485056317609,-1.00711731843763
0,100001.0,50,348,-0.5169147507516714,0.034467517078432305,-0.1942543749276054,0.4041522935128163,-0.45423420744851595,1.6430554689376478,0.12193405139833705,0.05038718209764358,3010118,0.1519179894179894,-0.9912386785948014
0,100001.0,50,415,0.03415779800992043,-0.01056253306468422,-0.03971257268783983,-0.06571365360050023,0.03709478679927191,-0.22263488264959252,0.1374149659863946,-0.10889606761457607,3010119,0.1440847465746862,-0.3750599978309462
0,100001.0,50,476,-0.5348548741100588,-0.03596482026630824,-0.24378536291829345,-0.1602510625847819,0.01444215991628565,0.2865826613511869,0.11883009017560499,-0.011998444811523769,3010120,0.134118946085897,-0.2669147083361812
0,100001.0,50,419,-0.3662421029639758,6.447816019087393e-05,-0.18583986776866088,0.11003754428075324,-0.19244053179543888,0.9852508702371208,0.14387476301996208,-0.5467270062376385,3010121,0.17409821071285655,-1.187515335372727
0,100001.0,50,425,0.25865987635370297,0.01603473753247434,0.1286305717307441,0.0595299199180117,0.014259152952644384,-0.12062892956368122,0.13130134129123347,0.15706515764420498,3010122,0.15555909863945575,-0.5727377322805715
0,100001.0,50,537,-0.4742038387928645,0.019810758149702245,-0.3022682485398249,0.3461604289276277,-0.4600713004600927,-0.0650240798106056,0.13590108174417315,-0.10797003871553526,3010123,0.150133471109963,-0.6968251551430256
0,100001.0,50,426,0.06212198217938136,0.01301643403485508,0.07371069562926401,0.0664216416091104,-0.020150715018690188,0.5673480711473843,0.16007271171941825,-0.42844846201233056,3010124,0.18339812115322315,-1.2818566979334465
0,100001.0,50,368,0.8296605349218843,0.06902015116267661,0.11964041590299422,0.5106983654287655,-0.3858425436463876,0.08878265494997993,0.12279218916482253,0.6660774853296851,3010125,0.12206519776052008,0.20458158875705398
0,100001.0,50,540,-0.05354622808261702,-0.001106634796448512,-0.01132160466047325,-0.0026871998429004442,-0.003504624416332704,-0.11044324602341764,0.11069332946448728,0.23938578504740504,3010126,0.12021970950542372,0.013276909661037204
