start,end,N,SS,bsfs,ZngE,FayH,FulD,FerL,TajD,btree,Colless,path,iColless,ibtree
0,2501.0,250,11,-0.9385220603541308,-0.8234237727289333,0.060211253645055675,2.8152936480872803,0.6622764268433581,-0.7445853935884954,0.5311046315914939,0.03938333981085634,8030129,0.05894545925638036,0.262373724073407
0,2501.0,250,14,2.1912578186228444,-0.11519786354299355,0.054374389928189916,-0.31268270567134576,0.21350029702729656,0.13600656521960333,-0.3021213318508877,0.042188605538780434,8030130,0.037299736580731525,0.7325167629133491
0,2501.0,250,10,1.8959240061227052,0.32331213853067564,0.09751188395112327,-0.8809206284569866,0.023762122204571988,0.8652945782608539,1.5231936771349444,0.04295985786463828,8030131,0.05436261173727167,-0.12682025566727564
0,2501.0,250,13,2.0736627453874807,0.4344301924157624,0.0328113218521409,-1.2721674407506367,-0.18922573614735747,0.704375336987,1.4683451403476584,0.02946913100430395,8030132,0.03870319989635964,0.6653073697737693
0,2501.0,250,13,1.8503425186297882,0.31800291305593353,0.07990031355492855,0.9776412577841306,0.0034447901384629877,0.7965361752402313,1.348989872247068,0.029226583754372325,8030133,0.057002202357818374,-3.082282942484992
0,2501.0,250,15,2.475204440717579,0.8153126681074645,0.09423798690991604,-0.4602920395039865,-0.26112263680972,1.4925881497831894,0.9774527900223421,0.029015704394639488,8030134,0.04877574815390595,-0.3667833976961985
0,2501.0,250,15,1.1603427567600149,-0.08595581177078578,0.12810515084544494,1.5464560379341799,0.39345079777969616,0.5605866450954008,0.6324124065102401,0.02882497732866952,8030135,0.038444098976551364,-0.5032544116547739
0,2501.0,250,6,2.4611390107109985,0.9764153494510108,-0.01702964437195944,0.032958223794150206,-0.6486323410424719,1.2093261359120109,1.4176075365422551,0.04027939715852658,8030136,0.062022282679103515,-0.14622131488641515
0,2501.0,250,10,3.6878432347072385,1.4791169438422642,0.06964864339632126,-2.2591619954937,-0.7678956481381045,2.196111158017364,0.4272928452405105,0.038789566869629054,8030137,0.04343179168286048,0.4232142611854488
0,2501.0,250,18,7.942844380620404e-07,-0.3191835321912025,0.06296254347349235,1.7714610200418692,0.3750846696434901,-0.04723912193540138,-0.2466405075999621,0.03973312605259749,8030138,0.04848425961912165,0.2511732288902631
0,2501.0,250,10,-0.9618184170350697,-0.8412487637908492,0.022642429697283143,1.8755621056164389,0.581706203711871,-0.9575707748454382,0.056098737046596736,0.03306312808839043,8030139,0.0543949993522477,-0.4406582008110448
0,2501.0,250,9,0.9301176491972812,-0.09568210289638417,0.07672040775162438,-0.7089587510095278,0.23214457818314246,0.2260278747853199,0.8564129009226701,0.032523642958932515,8030140,0.07925249384635316,-1.1854570964821
0,2501.0,250,10,2.042953048967173,1.0413120933454505,0.006488181609163028,0.4973207385797262,-0.6396746628007912,1.34689307168708,0.18146341234758384,0.032504210389946886,8030141,0.05596579867858531,-1.7069846300586569
0,2501.0,250,11,1.2510651047454215,0.01652572219105497,0.10880129034156316,0.2523487190495647,0.2514640085910179,0.544215652414197,0.28462299679795783,0.028902707604611992,8030142,0.08485555123720688,-3.2153281195580257
0,2501.0,250,13,-7.123906620505881e-06,-0.7225658962225376,0.08980697471011041,-0.14726309148325328,0.681498941791538,-0.4457196414029336,0.7082436318302131,0.0310042011363426,8030143,0.07198687222006303,-0.8045025559809721
0,2501.0,250,11,1.749454741305179e-05,-0.12278297452738215,0.025587215519999526,1.5338211835684223,0.13872589371092006,-0.031119165872920095,-0.32890254352322706,0.03803385585352161,8030144,0.036889493457701775,3.216338963319437
0,2501.0,250,15,0.937748502260654,-0.44646320372208576,0.11087405352832004,-1.4636660782230702,0.5736930372296294,0.02771040862868764,1.3244910824167817,0.031631903959925725,8030145,0.03797447855939888,0.8412044198430227
0,2501.0,250,7,1.5349180996701697,0.6297568992187504,-0.006940010292931774,1.527614314108495,-0.41116407699338653,0.7863367736984425,0.9511154407670211,0.029124562767197826,8030146,0.02808006218422076,1.5780304842721675
0,2501.0,250,13,-7.123906620505881e-06,-0.24230336886324336,0.05817467494029885,0.9776412577841304,0.2998104110452205,-0.00840742851505115,0.2692317774322569,0.02960875761108952,8030147,0.04783650731960098,-0.5885933287226375
0,2501.0,250,16,1.819857782413324,0.7339738396579166,0.020074937980460082,0.3592984541263132,-0.4055165287688631,1.0044006451784768,0.4950834115417108,0.03663848944163752,8030148,0.05311568856069439,-0.9246450492104265
0,2501.0,250,15,2.5846015419374933,0.6219496124244942,0.05191642846339493,-1.4636660782230697,-0.25213517053997403,1.0347272189582208,0.985576802547092,0.032271944922547334,8030149,0.028355356911517037,0.0042536308845864115
0,2501.0,250,21,-0.3232952917999652,1.2203431280773185,-0.23188662232306134,1.1834217993038445,-1.4333814502508515,0.17652322662526065,0.43517420521952027,0.03254631428941572,8030150,0.04156950382173857,0.381213581175842
0,2501.0,250,13,3.8446546491196103,1.2494211479345652,0.039123403488026016,2.102545607051514,-0.6845442208794923,1.7480697240759484,-0.1013249435263626,0.04239538800362741,8030151,0.036371291618085236,-0.7798566833955052
0,2501.0,250,13,2.3758030253736546,0.5799642916155487,0.03805940795031415,-2.3970717900180207,-0.26720707711801656,0.9114661617677906,0.9221368001507892,0.03306775489052986,8030152,0.04633588115904478,0.3649996852564432
0,2501.0,250,19,1.6278994826012347,0.9146077866995266,0.10175745097003668,-1.7472058444088658,-0.284662765646027,1.6627810021237188,1.4384666812587668,0.02565099106101827,8030153,0.035836895970980685,-0.030729343243067725
0,2501.0,250,11,1.4738490398011193,0.2377807110968081,0.06502062325115594,1.533821183568422,0.007081386894408466,0.6114903835635563,0.06313421890844713,0.034641792978365074,8030154,0.05734227231506672,-1.079288825551994
0,2501.0,250,17,1.0459949607157493,1.3286702192155178,0.013738569694700048,0.1933801796093992,-0.7940471132840371,1.6932502777647345,1.032045492846284,0.03000943867636445,8030155,0.04073282376819105,0.7300248608664798
0,2501.0,250,16,3.4011292050678654,1.0994651572996967,0.06612784307601581,-0.5928903682049143,-0.5101212526590645,1.6947796059350655,1.8911835412039792,0.031788444098976555,8030156,0.04173144189661873,0.5692598737054189
0,2501.0,250,12,3.3215046002286224,0.702104895507125,0.04244492761197462,1.2374296820739528,-0.33569341208408193,1.0856772429685635,-0.08775348246764493,0.03941572742583237,8030157,0.03824977328669517,0.3644537977028488
0,2501.0,250,7,0.4566411975683752,-0.6431651397871601,0.17079061187027678,-2.0558699516774643,0.7519427987935597,-0.12142167428836552,1.6858452364454541,0.022709116034028587,8030158,0.057390853737530764,-1.1761009414370325
0,2501.0,250,15,2.9428270576814115,1.1561560204977843,0.053701520559557535,-0.4602920395039865,-0.5821739913085073,1.7008386330000662,1.630323882249709,0.0334045860862806,8030159,0.030282420002591005,3.1744743949055128
0,2501.0,250,16,1.2794872113393594e-06,-0.14070623674976235,0.018091798526584463,2.263676098788768,0.1369629745360305,-0.07679637839839848,1.0048867694674914,0.02870930727518368,8030160,0.031254048451872005,0.8903995418921771
0,2501.0,250,14,1.6418339683451195,0.8743158453131007,-0.033285008526071184,-0.31268270567134593,-0.6347056635836651,0.9097297786248876,1.56367764392161,0.029207151185386714,8030161,0.044850369218810734,0.07085728104084257
0,2501.0,250,9,2.78691548279096,0.9676412897593456,0.08984892062397455,-0.7089587510095278,-0.40762377653950177,1.6395313383870036,0.2012055581175553,0.03318111154294598,8030162,0.0443386449021894,-0.007401327323272828
0,2501.0,250,10,-1.0628149944099088,-1.3447243418621848,0.08561373167076314,1.8755621056164395,1.044927087360052,-1.2992860721762756,0.7363225699136514,0.024717638883981676,8030163,0.050233190827827436,-0.1946132147130384
0,2501.0,250,11,2.1753008011509603,1.0777302060167964,0.06558542466397199,-1.029123745469293,-0.5193112835879481,1.6692352537950093,1.1916311194855191,0.029096223604093793,8030164,0.09892796994429333,-2.7900456314609303
0,2501.0,250,14,0.8449893358837233,0.0054745399760422996,0.10277079232509743,0.7478772545717276,0.2635697515053818,0.5328008057667708,0.9267979164097511,0.03478969642008895,8030165,0.034525197564451354,2.0763860101159133
0,2501.0,250,15,1.399228989751068,0.3073249794488144,0.2035996707456539,-2.4670401169421527,0.3471168766084279,1.4367860466178002,1.2775927565656922,0.029063835989117763,8030166,0.036500842077989384,1.085311452881918
0,2501.0,250,19,1.1680285961490269,-0.24540747098450266,0.11400216381716173,-0.9208730202678004,0.4753934800176914,0.3259138741036919,1.0149049692790102,0.03233363561773978,8030167,0.05667832620805804,-0.043699846504421866
0,2501.0,250,21,1.128787963810561,1.1010703022954105,0.013462913319940213,-1.095664672561541,-0.6490878232258508,1.398699364839081,0.4204060536952063,0.029422348893783017,8030168,0.056726907630522086,0.10107234838808468
0,2501.0,250,10,1.331586504129518e-05,0.4327633511548791,0.009401242739807641,3.2538034726531526,-0.2502326010145133,0.5911518536560572,0.585671806139881,0.04166990542816428,8030169,0.036500842077989384,1.1030442864148444
0,2501.0,250,8,1.654656903620711,1.036066831482708,0.13293126705810107,-0.5065713299685085,-0.36792065238207705,1.909719821550296,0.5650963523149046,0.03319082782743878,8030170,0.0627995854385283,-1.2504924759017308
0,2501.0,250,13,-7.123906620505881e-06,-0.4715195751029065,0.09430738826826997,0.9776412577841304,0.5354163313877199,-0.11137457682228888,0.994408141206133,0.03132961955348276,8030171,0.05131817592952455,0.34329105285217365
0,2501.0,250,7,1.690525703800356e-05,-0.3541173405369096,0.0763954121090456,1.5276143141084952,0.37823222189116057,-0.14030332632335016,-0.2569785292164409,0.04848425961912165,8030172,0.07965733903355357,-1.0948069729134673
0,2501.0,250,11,1.749454741305179e-05,1.360444914063036,-0.123503242269108,-1.029123745469293,-1.1520163671158044,1.1146098539706388,-0.6166684182606021,0.04630133436973702,8030173,0.051399144966964634,-3.1824924785734714
0,2501.0,250,15,2.854143703032158,0.42203187688786425,0.06118899018512833,-1.4636660782230697,-0.1022728673473722,0.8371471552374417,-0.0188171128181019,0.03929265448892344,8030174,0.06804637906464568,0.7215464697191852
0,2501.0,250,12,3.5668192212816234,1.1259459772920857,-0.0035474957908387963,1.2374296820739523,-0.7157207185199613,1.3883354172330271,0.8703628926972521,0.03728462236040938,8030175,0.04016064257028112,-0.07261031542041951
0,2501.0,250,11,1.6006627831834783,0.20500219422188135,0.056856675556814965,-1.029123745469293,0.008028766011047905,0.5310406744657299,1.4471924414249302,0.026031545536986656,8030176,0.0943451224251846,0.06713620182918074
0,2501.0,250,11,2.0608120676223343,1.1965523296884044,0.0402035914759056,1.5338211835684223,-0.6550542348438348,1.6963674740076335,-0.28606748248246483,0.042418522014324576,8030177,0.045520792848814606,0.2647312385153872
0,2501.0,250,9,2.9455764855048567,1.155840120317882,0.058179818719336016,-0.7089587510095278,-0.5970338685256639,1.7355797902064047,0.10310662168729784,0.041967871485943775,8030178,0.04346417929783651,0.6175568129366041
0,2501.0,250,11,1.9560816112074837,0.9466161385170909,0.060776055057871724,-2.3105962099881507,-0.4485049922182413,1.4814094744171769,0.6513802633758919,0.03403938333981086,8030179,0.047415468324912564,0.06299977092114621
0,2501.0,250,18,1.925275201315029,0.0981142086176575,0.08802839533763357,-0.8215446257946851,0.18380177835536526,0.595076493467003,1.9547198723739456,0.025702811244979917,8030180,0.039502094399101774,0.6145822939373623
0,2501.0,250,12,4.72985831489979e-06,-0.6233617602567515,0.11019115780266307,1.2374296820739523,0.6643071442177055,-0.2355657787123909,0.3673496331631884,0.03768299002461459,8030181,0.06704236300038867,-1.215630435876642
0,2501.0,250,7,-0.5134169531821307,-0.5319929093062943,0.053805816852769736,3.3193564470014745,0.4445737003538763,-0.4646302396315928,0.5688026557140496,0.03965863453815261,8030182,0.08647493198600856,-2.6884514644378266
0,2501.0,250,20,1.74342681852549,0.21798113027902605,0.09783391147180667,-1.0119084632668656,0.14348836602387166,0.8026296301027054,0.6739208347659369,0.03059550028069266,8030183,0.05151250161938075,-0.03273848022270387
0,2501.0,250,9,1.1238776992642399,0.6241784239900171,0.2456575194471964,0.7828117394489833,0.15769286243620556,1.908649131284177,1.0635140077157184,0.030106601521292544,8030184,0.03659800492291748,0.8046071549999692
0,2501.0,250,14,1.08602955173646,0.09856467983358408,0.16042042709225274,0.7478772545717278,0.3549746105439588,0.9428839903940924,0.3027850117115757,0.030726593007976612,8030185,0.040290193030185266,0.43381218551854095
0,2501.0,250,9,1.1085547122109732e-08,0.21014099676123732,0.027292930947188505,2.274582229907494,-0.07108686097579475,0.3913328200573329,1.512770403278676,0.027648227317873645,8030186,0.02866303925378935,1.2432595803700692
0,2501.0,250,9,-0.915780888600792,-0.519129471653091,0.06388786779427086,5.258123210824516,0.4698784054934378,-0.37135131856648346,0.7067413957511764,0.025408083948698014,8030187,0.08155201450965151,-4.1186897180192
0,2501.0,250,18,1.4455343911362126,-0.2963179025578402,0.0535936676947642,0.042790589484166086,0.3346820604439641,-0.07012144217282368,0.056237265880933036,0.03766679621712657,8030188,0.04845187200414562,-0.003186307998317053
0,2501.0,250,9,1.2361550949513511,1.141725208025992,0.029808700724659812,-0.7089587510095279,-0.6517297042430286,1.5889669089112213,0.4505636549103249,0.03405557714729887,8030189,0.06339875631558492,-0.6829818848825702
0,2501.0,250,12,4.72985831489979e-06,-0.04154354798830569,0.024488660371120848,0.039536030753833,0.08673763383035811,0.06874731690168745,0.6893469371923989,0.0393574297188755,8030190,0.0769529731830548,-1.1404671659108212
0,2501.0,250,13,-0.677761214031336,-0.7334809536625215,0.04212847196615812,2.102545607051514,0.5672297964862888,-0.6989631683207346,0.5294695618438133,0.036172339126089616,8030191,0.054378805544759684,-1.3435141703250728
0,2501.0,250,12,1.0143235853903847,0.4516533471796483,0.028817542900029875,-1.1583576205662869,-0.2121980850130211,0.7058535499604265,0.5538761246264144,0.030745100216534337,8030192,0.04512674353327288,-0.6023305360821787
0,2501.0,250,12,-0.5762437657073918,-0.7119830773572433,0.08549933687964398,0.03953603075383273,0.6587913679733469,-0.4678320658036978,-0.9810131192335684,0.03596968519238243,8030193,0.07546314289415727,-0.6717196332674433
0,2501.0,250,9,-0.8102509962608001,1.5886974306025157,-0.2674960923894471,-0.7089587510095278,-1.5992776143904106,0.8100829815074858,-1.0251183071225074,0.036252537029839785,8030194,0.0421848685062832,-0.7098798422887689
0,2501.0,250,9,2.367023139433753,1.2781693601809307,0.03037950563215332,0.7828117394489834,-0.736319929165813,1.7652953790926462,0.4195455805266991,0.03829187718616402,8030195,0.05152869542686877,1.9537744514274444
0,2501.0,250,16,1.624722664937597,1.0338641515691207,0.08968197308081906,-0.5928903682049141,-0.4054539193276598,1.7387409019251046,1.3595823932862627,0.026064832807934243,8030196,0.09202940795439823,-1.678729392032738
0,2501.0,250,17,2.253039773328291,0.4153150681335544,0.09955832662186263,-0.712707643166984,0.013202065486705258,1.038363477405618,0.4190249616159953,0.03614781707475061,8030197,0.06330159347065682,-2.834890651531306
0,2501.0,250,13,0.839802568987888,0.09606341177625967,0.10342324192920656,-1.2721674407506367,0.20245244179121974,0.6392122031161858,0.9743374738231144,0.02979660577795052,8030198,0.04152092239927452,0.4550640803199902
0,2501.0,250,12,4.72985831489979e-06,0.7521952051726202,-0.09436026248936036,2.4353233333940723,-0.7059858572886898,0.4743954802724202,0.8701546789207186,0.031658893639072413,8030199,0.049229174763570416,0.5426406596215952
0,2501.0,250,6,-3.1178367348751664e-06,-0.3061689845530512,0.11276827847074893,0.03295822379415032,0.4070909332332396,0.04258322716608488,1.1983196667086728,0.03479239538800363,8030200,0.06548775748153905,-0.1537715536990376
0,2501.0,250,14,1.284795700331436,1.539737956146641,0.014978253836732043,-0.3126827056713456,-0.9265612920180998,1.9788082927654955,0.7506977643892133,0.030379582847519106,8030201,0.057865872090512575,-0.5368182971585415
0,2501.0,250,11,1.5585426694193203,0.1353478458626632,0.05141404376058765,-1.029123745469293,0.03869501611270404,0.4173653178541133,0.09468772406517738,0.030274323098847,8030202,0.03990154165047286,-0.53092983657147
0,2501.0,250,9,2.3729468479259235,0.9205915821197116,0.07801000402410971,0.7828117394489831,-0.4045443228178659,1.5259411034508856,-0.05018448194599162,0.04001489830288898,8030203,0.03701904391760591,-0.3043801754012626
0,2501.0,250,6,-0.5510000830154819,-0.6375544105636699,0.027718115983534814,0.03295822379415015,0.4550008807493181,-0.7244653748879657,-0.3755300949009767,0.04290896304110451,8030204,0.06305868635833657,-2.8354353049304484
0,2501.0,250,7,-1.1682649622417371,-0.7376615356958955,-0.014709503887807547,3.3193564470014745,0.4352926228512733,-1.016170203494971,0.3165611742135513,0.0422820313512113,8030205,0.06471045472211427,0.4967238050128024
0,2501.0,250,14,4.386190586039646,1.5742157857235086,0.008334566134928204,0.7478772545717275,-0.9654407855126544,1.9873949950942105,1.3760112030998772,0.02947272962819018,8030206,0.02539189014121,1.5609675460712873
0,2501.0,250,9,0.8195784879633518,-0.13332186900809162,0.13407573049346982,0.7828117394489831,0.3843643444541626,0.4381588367377495,0.482895243189723,0.02998688301593471,8030207,0.06804637906464568,-0.14537311514490225
0,2501.0,250,10,-0.6194758119944775,-0.8850292488405305,0.07638273276326593,0.4973207385797263,0.7343733061437252,-0.7613180603488371,-0.3329748293673651,0.02958068834477696,8030208,0.06811115429459774,-0.5898143541770265
0,2501.0,250,8,9.120471661981978e-07,-1.0057324383772932,0.10135170505691554,1.1205475573559285,0.8506002731516964,-0.8484623347267999,-0.02584991119324636,0.037800973479170136,8030209,0.06600595932115559,0.2033980731908557
0,2501.0,250,11,2.9036647774121365,1.9955286785147344,0.06570523102426631,0.25234871904956463,-1.095688500072131,2.8226222295711145,0.4897069295239313,0.030719652804767458,8030210,0.054621712657079935,0.2266292745180119
0,2501.0,250,13,4.1361781861486735,2.5446746308126618,0.03736924868260922,-2.3970717900180207,-1.50168640364089,3.3475481780896774,-0.3398963361780394,0.03911344301938938,8030211,0.056710713823034074,-1.0371491633444283
0,2501.0,250,13,0.7673858666553189,0.03421141961635039,0.13219425640165788,2.1025456070515136,0.3143474479100087,0.7070498083716033,0.9762404662225576,0.03471142635056355,8030212,0.06825150062616055,0.05233914213300659
0,2501.0,250,7,1.690525703800356e-05,-0.12621426805113514,0.03522539088922335,-0.2641278187844842,0.15102807988634803,-0.016709097911422964,0.5353457898030994,0.050083398108563285,8030213,0.05198212203653323,-2.7439787293232234
0,2501.0,250,13,1.4979310964890868,0.03057306713635584,0.12195689393070072,-1.2721674407506365,0.2906243186545319,0.6510666168209149,0.6735122997039484,0.03320945070605001,8030214,0.05045990413265968,0.03630657199680435
0,2501.0,250,7,1.3355009534921671,0.8854530293247413,0.08969479438354833,-0.2641278187844844,-0.3763950857449641,1.5197277704231509,-0.4646779636489136,0.03578831454851665,8030215,0.049974089908019166,0.6508193623907212
0,2501.0,250,17,2.2552348255036043,0.6630551908126493,0.027466244409467683,1.0994680023857824,-0.3397041240844092,0.9551343983592666,0.1802181201309377,0.03700285011011789,8030216,0.06577924601632336,-0.07550743064911188
0,2501.0,250,11,0.9168912389709838,0.6475121720333876,0.13211218501597072,0.2523487190495648,-0.08889223666080821,1.4489249194129885,1.2600896554706822,0.022250291488534784,8030217,0.04382044306257288,-0.018000269056544962
0,2501.0,250,13,1.2305083207319405,0.2852577407359814,0.15665177545095307,0.9776412577841304,0.21896184044168251,1.1417236913800797,-0.25993734227238874,0.034832879906723666,8030218,0.031828928617696595,1.5210365808418136
0,2501.0,250,12,0.45914608193743495,-0.7351016818182411,0.16057497467343115,-1.1583576205662869,0.8592559656542821,-0.1269182677830192,0.3750831323479592,0.04018377658097829,8030219,0.06914755797383082,-0.5090239814213456
0,2501.0,250,12,1.6336310735789474,1.0103529549870964,0.03239629416039151,-1.1583576205662869,-0.5541181513606828,1.421048978795183,0.9314471102742944,0.02931726907630522,8030220,0.049795958025651,0.5894114044665422
0,2501.0,250,12,-0.7206994550047104,-0.7351016818182411,-0.001969094579936981,1.2374296820739523,0.4566623606186757,-0.9275153355665092,0.4380789489204405,0.027257416763829517,8030221,0.0925638036015028,-3.610815289332898
0,2501.0,250,9,1.495832866122892,1.6075173136583694,-0.05623485384935818,-0.7089587510095278,-1.1376911896227329,1.7919435523519212,0.16126239009207935,0.03338443379251774,8030222,0.05190115299909315,-1.2310575666878751
0,2501.0,250,15,0.9029436056529416,-0.5480607414538158,0.09065540624470088,-0.4602920395039866,0.583764914420405,-0.202364467333982,0.3496735860980659,0.0371129680010364,8030223,0.036031221660836894,0.8237033424623805
0,2501.0,250,26,3.4548684497921336,0.6100173506268456,0.0510073444306455,0.4670334705804732,-0.22589753609951965,1.0177186095944792,0.03853443605836504,0.04058977846871357,8030224,0.040711232024873686,0.60457123197372
0,2501.0,250,10,0.9812556481726588,0.12629995580710945,0.10267594686453872,1.8755621056164395,0.1596693191328716,0.6403921556687422,0.7101017904270766,0.03214794662521052,8030225,0.056905039512890276,0.3480325900152777
0,2501.0,250,10,0.8745563224391237,0.012470694677937764,0.17357304503113627,1.8755621056164395,0.3963341608427254,0.8284086325984735,-0.4679029674969085,0.03974770047933671,8030226,0.07003821738567173,-1.5762679240861308
0,2501.0,250,11,-0.37782784054942975,-0.8316184019476651,0.09177167198544306,2.81529364808728,0.7433803173069727,-0.6030367242546533,-0.02727882498406436,0.047472146651120616,8030227,0.06726907630522089,0.3176328755600292
0,2501.0,250,11,0.9219827399888884,-0.15965880601167426,0.09860063452221886,0.25234871904956474,0.3376137226106468,0.2738404018280016,-0.04394824022250325,0.03859308200544112,8030228,0.04822515869931339,-0.5021425642877322
0,2501.0,250,8,3.2350047876130352,0.8833137688996653,0.12174184713810587,-2.133690217292945,-0.295664868383612,1.664854765542981,0.7083892500852567,0.03264671589584143,8030229,0.03842790516906335,1.1067063365940315
0,2501.0,250,18,1.013475211067196,-0.3906386247954592,0.16680091668772973,-1.6858798410735367,0.7090213910762594,0.4273746343483208,0.2679107107442326,0.03531869413136417,8030230,0.060910307898259713,-1.5227002834012016
0,2501.0,250,8,9.120471661981978e-07,-0.1248564441484149,0.04293670341891077,-0.5065713299685085,0.17061073773148247,0.027123665073906532,0.5897948771074916,0.033553569115170365,8030231,0.03604741546832491,0.9538495506119458
0,2501.0,250,13,0.7359440470604759,-0.17681302422333953,0.12421428986881905,3.2274499563188983,0.42647986794744347,0.4049068249217938,-0.7203524526289572,0.0408245886772898,8030232,0.04077600725482576,-2.057269140574606
0,2501.0,250,15,2.8196657461201045,-0.13839325060006574,0.04875532787644038,1.5464560379341799,0.21596887703783835,0.08341580104335684,1.080036188760529,0.027652545666537114,8030233,0.0385736494364555,-1.2996489115460903
0,2501.0,250,13,-0.9458865693850724,0.4962821845756713,-0.2449490267629588,3.2274499563188983,-0.9336279467574355,-0.6151871592732874,0.045981169179468664,0.03607980308330095,8030234,0.0627995854385283,-0.6570920100598043
0,2501.0,250,12,4.72985831489979e-06,-0.07622145467980257,0.015299552331415,1.2374296820739528,0.08575060018663072,-0.0198102185742192,1.0138778423236228,0.027395295467584627,8030235,0.036274128773157145,0.015350844967371604
0,2501.0,250,12,-1.0763854774943846,-0.7620733870227386,0.011470757314870902,1.2374296820739532,0.5068849548436252,-0.8949942067194249,0.6472014774792945,0.031221660836895967,8030236,0.0933734939759036,-1.1099876966086106
0,2501.0,250,8,0.489864635500329,-0.5271061756170935,0.14943985447753716,-2.133690217292945,0.6521021392695496,-0.02436909328800729,0.8783787162590407,0.02542967569201537,8030237,0.04343179168286048,0.539635673465338
0,2501.0,250,12,3.004053145116632,1.048883962422093,0.0875621978681494,0.03953603075383263,-0.4416737303791967,1.7408721512440248,1.2064907794142394,0.03031480761756704,8030238,0.03714859437751005,0.94849584545304
0,2501.0,250,14,0.4005973415212406,-0.8185455869110885,0.1379597033388599,-0.3126827056713455,0.8716844626984579,-0.3050500813791547,0.5020081641415691,0.03023383858012697,8030239,0.06642699831584402,-3.3582847414828723
0,2501.0,250,8,-0.9272882836832524,-0.9395394445913084,0.07070659140022642,2.7476664446803656,0.7432686167363628,-0.897236693662501,0.13744104810688096,0.0337596721195633,8030240,0.057552791812410936,-1.2477791075903235
0,2501.0,250,11,-0.8721274570327423,1.2498174196101597,-0.3974148122905609,-1.029123745469293,-1.7417186768275033,-0.3421721608750073,-0.08500608138026293,0.034108785371902366,8030241,0.0766614846482705,-1.9977870398744964
0,2501.0,250,11,4.0645500698154065,2.0119179369521984,0.07746336952743668,0.2523487190495645,-1.0776882968559809,2.8997781941818253,1.009539184614476,0.02799099624303666,8030242,0.05389299132011918,0.3300680879820854
0,2501.0,250,9,1.1085547122109732e-08,0.1536813475936763,0.002896306382466966,2.274582229907495,-0.0902268502610395,0.20882159025280245,-0.1048231991303322,0.03870319989635963,8030243,0.024096385542168672,-1.9849597148088851
0,2501.0,250,15,0.9309553262125624,-0.17772132972202573,0.1398074212536218,0.543081999215097,0.4819781620601192,0.5086207350419015,0.7919995333818449,0.032711491125793496,8030244,0.03841171136157533,1.1746110646429433
0,2501.0,250,15,0.5669613953445679,0.35976241827809424,0.04097034290150915,2.5498300766532633,-0.11684669290727093,0.6554276546347276,-1.6485131710365175,0.04210389946884311,8030245,0.05240316103122166,-0.5505959308189649
0,2501.0,250,9,1.1085547122109732e-08,-0.5708841500566885,0.09198415379645022,0.7828117394489833,0.5654125351808055,-0.3098592209196316,0.163712038201746,0.035534611564537716,8030246,0.06632983547091592,-0.07908674429867696
0,2501.0,250,18,7.942844380620404e-07,-0.5707054581581865,0.11768622908016453,3.5001314505995715,0.684885696416344,-0.05684747485062965,0.3918102344663891,0.03492857058733468,8030247,0.03869510299261562,0.06598665459083893
0,2501.0,250,10,1.331586504129518e-05,0.14381214982698184,0.029036031399607025,3.253803472653152,-0.022817641448539875,0.31776190345253363,0.3020680317656788,0.03363777691410805,8030248,0.08529278403938334,-1.7108218282149843
0,2501.0,250,16,4.629246756805593,1.6648833495489463,0.035893664384473715,0.3592984541263136,-0.9458673110728484,2.2274240906132667,1.020895382363128,0.025266966483445303,8030249,0.04822515869931338,-1.8894656273585988
