start,end,N,SS,FerL,FulD,ZngE,bsfs,TajD,FayH,Colless,btree,path,iColless,ibtree
0,2501.0,250,29,-0.3211554902140887,1.2921088372533065,0.2966438307864958,0.2309733131855943,0.09191975591133923,-0.0440009592275077,0.033203782873429205,0.2568113306652989,8040128,0.06083473679664896,-1.4791552478063694
0,2501.0,250,27,0.4959223733321124,1.5761379204281951,-0.4155097735632915,0.7186466533961092,-0.04231574944466539,0.07753117600689972,0.03209612644124886,0.2803062406594768,8040129,0.0414075657468584,-0.12155988985615887
0,2501.0,250,22,0.5769669714935849,0.2876268263757856,-0.4989932192288011,0.3466827498910109,-0.0890608971050839,0.09072177209054552,0.032037828734292,0.3916405427551532,8040130,0.035367275553828216,0.2194318381567364
0,2501.0,250,17,0.5456182059477135,2.005555825162165,-0.5696757810724846,2.7626589002131874e-06,-0.3264303959245797,0.06887806313235012,0.026895215269680868,0.5840470737201612,8040131,0.03558319298700177,-0.05625989347103607
0,2501.0,250,15,0.2567657303244549,0.5430819992150969,0.07463384464388441,0.9004991118521458,0.6873099654553917,0.11450622008509527,0.030731219810116044,0.17706116032838454,8040132,0.056354450058297714,-1.4930740703897152
0,2501.0,250,14,0.9613943971985712,-0.3126827056713456,-0.8702623312763894,0.3924127638146491,-0.2560854335761249,0.16000769298652948,0.02856047847303192,0.14314943382681822,8040133,0.060759165695038225,-1.9349296364965445
0,2501.0,250,14,1.0603226457701247,-0.3126827056713457,-1.0771293087375942,0.2258766665893221,-0.5722941542526139,0.14815822995124814,0.034302532711491134,-0.17319693163017985,8040134,0.0620060888716155,-1.3611407287841808
0,2501.0,250,15,-0.2480768448203629,-1.4636660782230697,0.6580003516196244,1.1129107989150646,1.1313412589274128,0.06196996797719946,0.041132271019562114,-0.21671030730265425,8040135,0.06916375178131882,-1.9129232471412003
0,2501.0,250,10,0.12661200223295632,0.4973207385797263,-0.1932975850555648,1.331586504129518e-05,-0.2341988560691572,0.0021753378572995394,0.031650796735328404,0.2474294062307863,8040136,0.09824783002979663,-3.115690682535896
0,2501.0,250,10,0.5358532165129212,0.4973207385797263,-0.5522975624629521,1.331586504129518e-05,-0.3191295208716121,0.08097931623564672,0.04063566092326295,-0.50831711228057,8040137,0.05033035367275554,-0.957353682328582
0,2501.0,250,17,-0.08319727444908688,-1.618795465943367,-0.4234195640691637,-0.523809244369019,-1.1944406967028425,-0.12691562123200678,0.05033035367275554,-0.5635374342688201,8040138,0.04725353025003239,-0.5077663119380373
0,2501.0,250,17,-0.20586016536443968,1.0994680023857828,0.30487670019227103,2.7626589002131874e-06,0.3424589182580056,-0.005469279926042346,0.035299555995241975,0.27380555311502736,8040139,0.03745627671978236,-0.2618444693903832
0,2501.0,250,14,0.17636761351626087,0.7478772545717275,-0.346199321708005,1.551339111253063e-05,-0.5078938867872513,-0.01567058201407431,0.027687812180622128,0.6052428163043204,8040140,0.11153215010579952,-3.461376714361228
0,2501.0,250,16,0.5362546858092669,4.168053743451224,-0.4843305524813504,1.2794872113393594e-06,-0.1376752782036719,0.08628396220371058,0.03235522736105713,-0.06036037436507191,8040141,0.07539836766420521,-2.3268867047997848
0,2501.0,250,10,0.5315586283746909,0.4973207385797263,-0.3990658647890671,1.331586504129518e-05,0.059693126357273765,0.12051371729439506,0.03673403290581682,-0.28614483673809604,8040142,0.05554475968389688,-0.9636175263739024
0,2501.0,250,22,-0.34873224453895685,0.2876268263757853,0.5017660383841338,1.1246058791094369,0.533691617464852,-0.012076165090223813,0.0339571686248717,0.2943853209527313,8040143,0.05574556289674828,-1.5281092737260333
0,2501.0,250,15,0.4822410495561264,-0.4602920395039865,-0.033518372941505836,1.1269638912138618,0.8637426116854171,0.17399689348429118,0.024634019950770827,0.9524044281066859,8040144,0.03191799455888068,0.2260692411738463
0,2501.0,250,17,0.7088049936789963,-1.6187954659433672,-0.7159319980758055,0.5709710974817925,-0.3652356993064567,0.09498243505027344,0.033403776395906214,0.15399399302886385,8040145,0.05418447985490348,-1.2610775551314055
0,2501.0,250,18,0.4383496618107369,2.6357962353207207,-0.5364070137081429,-0.5941043971900198,-0.4520673554562077,0.03687967548863396,0.03426378324357337,0.1597226743888351,8040146,0.08004599041326596,-2.7005744401313723
0,2501.0,250,13,0.13230576013587989,-1.2721674407506365,0.07787164937628632,1.303047768222808,0.455215800156499,0.07131645766284782,0.031957742995442184,-0.04115617598401311,8040147,0.07410286306516388,-2.891719542763827
0,2501.0,250,12,-0.3439186924484761,-2.3562512718864066,0.9217316378866044,1.1385111349265489,1.6177537001412754,0.09479783906267968,0.02777006644087872,0.4782734402831523,8040148,0.03943192123332037,-0.2028909773918258
0,2501.0,250,16,-1.0864098542136715,-1.5450791905361418,1.4430894730312849,0.2841090742484919,1.4097195112689649,-0.06763549295323114,0.034589972794403415,0.096435441140392,8040149,0.046184738955823285,-0.5133796143820617
0,2501.0,250,16,0.28722563342364593,-1.5450791905361416,0.17792721965589212,1.0473018193848025,0.996997281483564,0.14769170143336746,0.02827733220271114,0.5021606720713511,8040150,0.04205531804637906,-0.2765068734509627
0,2501.0,250,15,0.2701894230893225,-2.467040116942153,0.045137785302414385,1.092133375529654,0.6411144635281806,0.11259716326003255,0.03309551570336646,0.03670032372408493,8040151,0.05318046379064646,-1.263043533406866
0,2501.0,250,15,0.02254940185054432,-1.4636660782230697,0.22866882120489426,1.0276677425509482,0.6065564886042654,0.06256499867592029,0.027389126398065386,0.7631427189229081,8040152,0.06312346158828863,-1.4678114202850907
0,2501.0,250,21,-0.007043592701041128,0.42372630868204897,0.6747333931175259,1.4569427779566233,1.6088512740520498,0.14331205449369575,0.030872594319932056,0.5326132283546203,8040153,0.051005866785112805,-1.084499368303364
0,2501.0,250,18,-0.1895217642977632,-1.6858798410735365,0.7497846531684796,3.6859131814521033,1.4533301212070249,0.1003866821378638,0.028121703403475657,0.6146806356627483,8040154,0.05525327114911258,-1.2380785082368542
0,2501.0,250,19,0.5419935886277046,-1.7472058444088658,-0.3551015851863019,1.7442791879484936,0.1892935138457026,0.11329274791411402,0.03409336269810425,0.2101108582971087,8040155,0.04780411970462496,-0.6495645940089866
0,2501.0,250,22,0.37377752807168296,1.0179373653904888,0.22037896106020327,1.2088159137041432,1.2456065432237309,0.17490368192308892,0.044933767327374016,-0.3433483943025222,8040156,0.044597745821997666,-0.8542287550856871
0,2501.0,250,14,0.6525203427860929,0.7478772545717278,-0.4875584229731615,0.6166832465563685,0.08094263282593879,0.13348619819295596,0.033942220494882755,0.1092459315875664,8040157,0.05329382044306258,-1.4285012242489346
0,2501.0,250,12,0.007174980705592366,0.03953603075383266,0.7714607088901185,1.4743177049427156,1.9406942825742752,0.1984566037350756,0.030451555325243625,0.4699888633848362,8040158,0.04258971369348361,-0.6585664419822231
0,2501.0,250,23,-1.2691871668880572,-0.5414743867334512,2.200050529547015,1.8062269722688409,2.8298512467249117,0.03539470362125263,0.03245643865785724,0.3164683332348899,8040159,0.035745131061881937,-0.0037909990320420897
0,2501.0,250,18,-0.6887600957487066,0.04279058948416594,0.7412100420559691,0.1180087893084898,0.4634753822957104,-0.08077573492120578,0.037731571447078636,-0.11217198053170116,8040160,0.08846137237120526,-2.6841115871426027
0,2501.0,250,22,0.1566125440413302,0.2876268263757855,0.2521879350185606,1.5157314822670909,0.9051234514440568,0.10743103652978866,0.038805760677117065,-0.26978631646216616,8040161,0.04565574124454808,-0.7280936930923683
0,2501.0,250,11,0.5843441969006674,-2.3105962099881507,-0.6185580422606435,1.749454741305179e-05,-0.3857319317171262,0.0813142882511824,0.034672741143786615,0.03792546698761343,8040162,0.08802953750485815,-2.1734310980002176
0,2501.0,250,27,0.6205270136724171,0.9638696679238766,-0.6336424154711865,1.285605415232281e-05,-0.3221788957379644,0.07379203570232189,0.035774434142098355,0.0599229663009329,8040163,0.05301852571576629,-1.1014250249082036
0,2501.0,250,11,0.2704733765183709,-2.3105962099881507,0.15173710430012624,1.2100983990034804,0.9218846296682204,0.15200004082482654,0.023756315584920328,1.1517133305571117,8040164,0.040290193030185266,-0.4096497025259746
0,2501.0,250,9,-0.0555948399454107,-0.7089587510095279,0.27601058745672485,1.5586948930526652,0.5904272655951532,0.05270431979189849,0.030490626098865513,0.32514204563759985,8040165,0.04505117243166214,-0.5728661660717387
0,2501.0,250,20,0.8020390305523507,-1.0119084632668658,-0.7019493222899122,0.6999686684864791,-0.14582747553637412,0.1270245781120611,0.023626765125016196,1.035596966263035,8040166,0.04301075268817204,-0.6618357517372936
0,2501.0,250,8,0.9924689626856142,1.1205475573559285,-1.285779719779538,-0.7050089435562453,-1.2782308286286213,0.08522648106086254,0.034108785371902366,0.025142914189971548,8040167,0.037083819147557984,0.20838152480508265
0,2501.0,250,17,-0.3147260969433472,-1.6187954659433672,0.6063435964644224,0.5963329812390039,0.8655008431358614,0.023631211473278603,0.03053342401865527,0.5650711423404032,8040168,0.04438722632465345,-0.3597798742623341
0,2501.0,250,14,-0.43119365292956185,-0.3126827056713456,1.0225705124936306,2.8266915441284346,1.6769788910680452,0.08082931470471133,0.02626172894342346,0.5005374790764829,8040169,0.04446819536209354,-0.6254669876751818
0,2501.0,250,17,-0.14938680418015962,-1.6187954659433672,0.5615712851368756,3.6204320911763097,1.0783332310015044,0.07367185430258646,0.0297836507319601,0.5060203109978488,8040170,0.03277626635574556,0.13076278830287835
0,2501.0,250,11,0.5214258664368934,1.533821183568422,-0.0736151992149927,0.8449031312535424,0.8574507531389992,0.19744088176502636,0.030264426883159883,0.4071188702430505,8040171,0.06628125404845188,-1.8261509617549851
0,2501.0,250,9,0.2177658981136577,0.7828117394489834,0.2477807628729443,0.8872857762004948,1.0716280920755854,0.1667595966780968,0.03777691410804508,-0.3893491767655024,8040172,0.08451548127995852,-3.0123917806358067
0,2501.0,250,18,-0.1069138799075138,-0.8215446257946852,0.28103924568455496,1.4248822361984652,0.4751109310572153,0.02474739227078531,0.04282568060259472,-0.7620896957859734,8040173,0.06916914971714817,-2.805601504189838
0,2501.0,250,18,0.5380399524985198,-2.550215056352388,-0.05622879140753717,1.3800356250174777,0.907764510303625,0.1805357707624661,0.03484367577838235,0.2441473182724778,8040174,0.04373947402513279,-0.35680608736376146
0,2501.0,250,18,-0.3775999160459822,0.9071258047630174,1.098485505077253,1.4144519955008887,1.9352473364985645,0.11119376253174763,0.030237887031998967,0.5121948492531557,8040175,0.03889752558621583,-0.1429810174661272
0,2501.0,250,22,0.6784394225080491,1.7482479044051935,-0.6580380890205878,-9.194991986519129e-07,-0.2756215106217395,0.09144935267423626,0.03581481350622431,0.03396455549734147,8040176,0.04323746599300428,-0.5883942385900509
0,2501.0,250,13,0.2595778831392812,-1.2721674407506367,-0.1440678519033876,0.5557478647159855,0.15592799561727946,0.06660036933353049,0.033510385628535644,0.16421521498655825,8040177,0.07186811763181758,-2.5713680125127847
0,2501.0,250,19,-0.13808489991039202,0.7317926280143296,0.27015486576395464,0.6447014210545542,0.38665763319235896,0.01093277932779021,0.035232327158094746,0.2284783891303652,8040178,0.049812151833139015,-1.3740638020238318
0,2501.0,250,9,0.5921800944534872,3.7663527203660045,-0.9284619281179076,-1.235741116829446,-1.1663391780117949,0.003509393134959945,0.035156756056484,0.03583065889899156,8040179,0.05774711750226714,-1.4276778435021529
0,2501.0,250,10,0.4169481839062303,-0.8809206284569867,-0.2414561186102141,0.6683823963840427,0.22778322207683574,0.11385529185292165,0.03998482408898266,-0.18999476243546895,8040180,0.06351211296800104,-2.1859353825547903
0,2501.0,250,9,-0.09584093127663736,-0.7089587510095278,0.6100635116981268,2.257227043988001,1.3597255191646167,0.12855794972103274,0.03660340285874682,-0.007893295590910794,8040181,0.039108045083560035,-0.2240309091401299
0,2501.0,250,15,-0.03904842455764157,-1.4636660782230697,0.19261808200976427,0.4261613537236588,0.39704876562803054,0.03080523513169449,0.03734696851923824,0.04911729303529189,8040182,0.05356911517035886,-0.929167942477338
0,2501.0,250,19,-0.4916801613419234,-0.09454019612673513,0.9913936666407862,4.121759326927242,1.4480539376529424,0.04545120792539984,0.03921060586431748,-0.56507985415004,8040183,0.06301010493587253,-2.4165377590211277
0,2501.0,250,12,0.4670552442790987,-1.1583576205662869,-0.4230005215947701,0.3741375084431993,-0.12749556592823375,0.08134235943311037,0.0316283053360395,0.40632689636752,8040184,0.06594118409120353,-1.908131169304856
0,2501.0,250,18,0.19494683238030566,-1.6858798410735367,0.2267333753053197,1.5658401738466126,0.9291194912048116,0.12092218946426475,0.03603816186404605,0.12337693630627268,8040185,0.053099494753206376,-1.4147838995748885
0,2501.0,250,16,-0.5541200374645944,-2.497268012867369,1.364993037637742,1.4210584026662634,2.2588730901106637,0.11143852053971166,0.029084078248477783,0.4740919862235658,8040186,0.05219803946970678,-1.3137037809124643
0,2501.0,250,13,-0.5277597215274762,-1.2721674407506367,1.2894430252145057,1.6110188977506197,2.1577336854878606,0.1107274275124176,0.032808653970721594,0.047412104226055886,8040187,0.06330699140648616,-1.9465391318539425
0,2501.0,250,21,0.7460421938360913,1.1834217993038447,-0.9468694935769258,-0.5881789234495769,-0.8413833032025742,0.053360498135841206,0.043043140303148084,-0.70788233719628,8040188,0.06849980567431015,-2.011761949492636
0,2501.0,250,14,0.6967786274180171,-0.3126827056713457,-0.546170733253836,0.5814265257010561,0.023323134263014203,0.13637533693301893,0.029193386449021894,0.5026632743970917,8040189,0.03970721596061666,-0.08682158296968058
0,2501.0,250,25,0.1222451626901994,-0.06408293727392257,0.2003211615182994,0.6392059178953362,0.7093856850531686,0.08222622735943219,0.033868191660651824,0.11652881888292525,8040190,0.06845122425184609,-2.0367182611904835
0,2501.0,250,18,-0.0935369537029965,1.7714610200418692,0.060957560463443965,-0.6407581302778752,-0.033493067909279535,-0.019888315249580884,0.03143218033424019,0.4259218394379624,8040191,0.05091333074232414,-1.1597025041604572
0,2501.0,250,19,0.6270342711915413,0.73179262801433,-0.5415815793293611,0.3679661005082391,-0.09748711800560002,0.10210729990852596,0.03665306386837673,0.08421451941665098,8040192,0.057471822774970864,-1.0738410949701802
0,2501.0,250,15,0.7373733644311092,4.556578154091431,-1.134704588356386,-1.4030029570902112,-1.343583562745846,0.009917178312014314,0.042585665241611614,-0.5019223286756287,8040193,0.09324394351599948,-2.94482686454638
0,2501.0,250,19,-1.4799110683539156,-0.9208730202678008,1.9704136358918467,0.9119159072799424,1.9053578057920533,-0.08768574922191205,0.03494623655913979,0.017846736878128468,8040194,0.06516388133177872,-2.0549834399786264
0,2501.0,250,6,-0.2561178551183764,-1.9642299758823036,0.3504651003198416,0.9086593797900491,0.3858108474092766,-0.0184024755881251,0.030925545499972236,0.3593948291978189,8040195,0.07092887679751263,-2.040331269975738
0,2501.0,250,13,0.35529221757188645,-1.2721674407506367,-0.10404597462344632,1.0987298734416313,0.4447347636492687,0.11416384553286532,0.02859826402383728,0.6154755530009459,8040196,0.04061406917994559,-0.3950077355297221
0,2501.0,250,11,1.0417223582556567,-1.029123745469293,-1.077457278509613,1.749454741305179e-05,-0.6241990325843784,0.1515550457723048,0.039896914848333416,-0.08304089886123732,8040197,0.04420909444228527,-0.6254237847856633
0,2501.0,250,18,-0.6953698710497626,0.042790589484166135,1.2556867088066184,2.367432831890853,1.7002870069732845,0.03242124118165144,0.03513516431316665,0.1431258327584016,8040198,0.05470268169452002,-0.9654519464726354
0,2501.0,250,12,0.7197358570732955,0.03953603075383266,-0.6695989691787473,0.5277590319525071,-0.2407999485623359,0.12084927290994095,0.027387776914108042,0.6066241529429169,8040199,0.08537375307682342,-2.7679227905384187
0,2501.0,250,14,-0.43627842654495264,2.8689971750578738,0.2226848663103068,-0.5718764821351001,-0.3093434325435121,-0.11418089324783465,0.03317571360711664,0.13882584137486564,8040200,0.04556937427127866,-0.5234267302707233
0,2501.0,250,17,-0.8648555600627389,-0.712707643166984,1.5047746437705367,2.5319164113234813,1.9847412775867408,0.028109048225476645,0.03462698721151889,0.3025739752906321,8040201,0.057066977587770434,-1.2689987518985772
0,2501.0,250,19,-0.7848221721480494,1.558125452155395,0.9886513137857412,0.7162560361973657,0.8742006366470264,-0.0589689821875831,0.028679233061277364,0.5857381272153861,8040202,0.06234615882886384,-1.927814689579458
0,2501.0,250,17,0.5152439682752791,-0.712707643166984,-0.2114972904521068,1.0286303905990628,0.4877531937110792,0.13952111301374184,0.035393774511535886,0.07737325831054083,8040203,0.097052727037181,-3.0104730285968686
0,2501.0,250,12,0.4269545833025689,-1.1583576205662869,0.03166536613818741,1.1876851947531024,0.928113335868015,0.18040657008565347,0.03387744526493069,0.1886793952061384,8040204,0.034849073714211684,0.08908919945347332
0,2501.0,250,20,0.02706184983764105,0.5712694743094279,0.0756423209990184,0.3279016880909076,0.2346693136054561,0.026000530614503317,0.030946366109599686,0.4554140514474567,8040205,0.043690892602668736,-0.11826397529953366
0,2501.0,250,14,0.6245540879014423,-2.4338026261574917,-0.4220505467771133,0.7889846821802753,0.18769715026984396,0.13853220548550835,0.028490305307250507,0.5612780684979553,8040206,0.0435613421427646,-0.6488699337317834
0,2501.0,250,13,0.0943195331525143,-2.3970717900180207,0.3398330279359013,2.0557195302870075,1.030588562898242,0.12106543820991507,0.03441184091203523,-0.005708784048650061,8040207,0.04139137193937038,-0.4541492653612912
0,2501.0,250,9,-0.3172299657567113,2.274582229907494,-0.0015826876171158755,-0.9185457911712722,-0.6458850171800213,-0.14200357643087935,0.033119575074491515,0.28497397805285724,8040208,0.0973571706179557,-2.823902880176776
0,2501.0,250,27,-2.5149643356743496,-1.4852033420933957,2.630037398217417,0.2057576452291073,1.4523466236246707,-0.2864344339671973,0.03941032949000303,-0.1291550740816591,8040209,0.039599257244029885,-0.02124813858904774
0,2501.0,250,24,0.7751300573030042,0.7227061423521206,-0.6864559474433294,0.5403710330778293,-0.1562718515784852,0.11629140254112112,0.028510817463402,0.575593090782969,8040210,0.05725050740596795,-1.2002716474717896
0,2501.0,250,22,0.4024622334675057,-1.1729942516536218,-0.1857971679465134,2.3805269340419386,0.3269052148837568,0.09794739995616417,0.03027316639831215,0.23029610014649404,8040211,0.03371550719005053,0.1716590041636731
0,2501.0,250,19,0.6669751274263475,2.384458276296461,-0.40172158372206695,0.7901608074869533,0.3182943553718529,0.14722809494757486,0.03041844798549035,0.5592977403963793,8040212,0.034006995724834815,0.0041506286731873175
0,2501.0,250,18,-0.01124382051755948,-0.8215446257946851,0.3067630790220875,1.2571674257876118,0.7232896882924632,0.06487330103362769,0.03071965280476745,0.4526933312258021,8040213,0.056645938593082014,-0.9735179228012044
0,2501.0,250,20,0.3379939419214978,-1.8034974320550123,0.15208353339013353,2.1638027697905997,1.0189337001281895,0.15144848080632328,0.02658524918532692,0.7810138012867903,8040214,0.040727425832361705,-0.24031315338220915
0,2501.0,250,15,0.7267592817798191,-0.4602920395039864,-0.557892761234306,0.6265963992845399,0.05401573282450376,0.14227431935873538,0.027691410804508355,0.7188198119856006,8040215,0.055901023448633236,-0.9027633774703209
0,2501.0,250,14,1.0494958829019791,1.8084372148148005,-1.2012494952143162,-0.2881800009997119,-0.9002925535232909,0.11403443921031993,0.03175065854817118,0.4670701875364806,8040216,0.06662132400570021,-1.6570175021036253
0,2501.0,250,12,0.008200721551034662,0.03953603075383277,0.12799288472567838,0.21321500270042013,0.33592089850696505,0.0357562571340935,0.03689759036144578,0.2327103962258565,8040217,0.06700997538541263,-1.4624492028874985
0,2501.0,250,21,-0.6476416062276324,0.4237263086820491,0.8066948173868715,0.3845703123867617,0.6936531337675572,-0.049624210791023936,0.03518683027039032,0.10802193751451906,8040218,0.047987649522822466,-0.6225152660852112
0,2501.0,250,12,0.12972198133464066,-1.158357620566287,0.7406359029421213,1.3726452956335258,2.107417986912228,0.24012014460898,0.030457313123461588,0.3430593511914841,8040219,0.04323746599300428,-1.010983133942775
0,2501.0,250,13,0.5332796061199058,-0.14726309148325328,-0.3951141730230187,0.8924346368217626,0.07413976935568639,0.11233779913706254,0.029064645679492164,0.6015529865090048,8040220,0.05421686746987952,-0.9751900068193124
0,2501.0,250,18,0.2627184895255448,0.9071258047630172,0.1438454678843818,1.1564122040068705,0.8593339684418959,0.12663391636445426,0.040457529040894766,-0.5779319675667535,8040221,0.04011745908364641,-0.37060522173044397
0,2501.0,250,13,-0.1871620613160496,-0.14726309148325328,0.6490929887354471,2.05135086025126,1.241546528735148,0.08664374473312926,0.030897784687135638,0.4602911823548474,8040222,0.04663816556548776,-0.5849948100329505
0,2501.0,250,14,0.584757951544249,-0.3126827056713457,-0.3703338024118124,0.9902539103871149,0.2370706886599555,0.1356963227590871,0.030136675735198862,0.3903329486500943,8040223,0.07875048581422464,-2.87603133907165
0,2501.0,250,22,0.3556325567130296,-1.1729942516536218,-0.009624389100226723,1.1351218162352017,0.6593871534488444,0.11956574258651632,0.03375869067668524,0.01503334130456639,8040224,0.051965928229045215,-1.1170220815212288
0,2501.0,250,24,-0.13231085545943094,0.04475129125705949,0.4646271715543346,0.8772033555125581,0.8550952053225879,0.05290424774110486,0.035438528306775484,0.12096517069011345,8040225,0.04676771602539189,-0.5902782746771866
0,2501.0,250,11,0.5352452444209169,-1.029123745469293,-0.2334104689802588,0.7464742486322868,0.4836519256573378,0.1614647432880772,0.03653322969296542,0.042165976506026666,8040226,0.06749578961005312,-2.2115084095905084
0,2501.0,250,12,0.5310188951128012,0.039536030753833065,-0.1879613762412921,0.9782025476742441,0.586622239702122,0.16674792990418594,0.0330029796605778,0.01718272134070915,8040227,0.0535205337478948,-1.7702583979916833
0,2501.0,250,12,-0.01612675472671551,0.03953603075383277,0.4169754404881513,2.924300752596235,1.0091659954561332,0.09918923253063433,0.03191259662305135,0.2859902378777642,8040228,0.042508744656043526,-0.5315072608283291
0,2501.0,250,9,-0.2329713743116413,-0.7089587510095279,-0.1850765474116891,-0.5631666496317199,-0.9427054074582398,-0.15593544435822032,0.04396618732996502,-0.2785595618959809,8040229,0.05324523902059853,-0.7940342061426943
0,2501.0,250,17,0.3551514065273596,-0.7127076431669839,0.0810151435545351,1.5008215292771765,0.889197404990961,0.14791024756165544,0.03398180535763124,0.02101000233902976,8040230,0.049310143801010495,-0.9596688952796042
0,2501.0,250,14,-0.20772304107763134,0.7478772545717275,0.6122843405289086,2.9672538167318407,1.1035439169015973,0.0678215333727227,0.03685461448772758,-0.1611130547361243,8040231,0.08200544111931597,-2.9446733355824293
0,2501.0,250,22,0.4307189914256243,0.2876268263757851,-0.2861177781228713,2.7797632296226187,0.1406261668761189,0.08618066568888932,0.03259408602150538,0.3765762173951552,8040232,0.0426706827309237,-0.3995051782345111
0,2501.0,250,18,0.4848469988852625,0.9071258047630172,-0.39921323590797,1.995930802245349,-0.028577812227212163,0.08439179223931141,0.03153964832938793,0.07860355059806827,8040233,0.03572353931856458,-0.10191581915755484
0,2501.0,250,27,0.2270735855863044,0.3516014154195584,0.13501546553758706,1.3657107760200595,0.7506134389953847,0.10190684202149787,0.03979975200340533,-0.4607533143825768,8040234,0.039189014121000135,-0.6007495227380136
0,2501.0,250,18,0.4985386762945919,0.042790589484166086,-0.4135042544288213,0.8430562851352486,-0.03671436541843152,0.08609709199728169,0.03542279717950141,-0.2441887432144527,8040235,0.04383663687006088,-0.6429670851763578
0,2501.0,250,17,-0.14998472224457754,-0.712707643166984,0.5854498511782339,2.388641254361948,1.1353912914879851,0.07890144467011702,0.03395301636654144,0.0759111119812881,8040236,0.04260590750097163,-0.35450982765204825
0,2501.0,250,16,0.7106689366410067,0.3592984541263133,-0.7186198586619785,1.2794872113393594e-06,-0.3703917560020224,0.09653598136877507,0.02774693243018156,0.736617062269444,8040237,0.07476680917217256,-2.5516730381050827
0,2501.0,250,12,0.296027473502267,0.039536030753832864,-0.21107998070229,0.6343607627088061,0.061588819901027124,0.06601155163217258,0.034985101697111026,-0.13018241019811075,8040238,0.08641015675605647,-2.9291476336379474
0,2501.0,250,14,-1.034483017732522,-0.3126827056713457,1.332870978685437,0.4305305783718434,1.2550719536309451,-0.0764889495929116,0.033458897625240416,0.42493169039972223,8040239,0.04958543852830678,-0.6654772834636992
0,2501.0,250,21,-0.6101921976421899,1.1834217993038445,0.6899597113024506,-5.196424950553218e-07,0.4850145135640195,-0.06189431876144496,0.036225547350693096,-0.121616174571838,8040240,0.03844409897655137,-0.04516775977528977
0,2501.0,250,13,-0.09663430787540406,-1.2721674407506367,0.6309012263354739,3.84343626533537,1.3755230885017091,0.11778718168831645,0.032031351211296806,-0.1271587199791686,8040241,0.04080839486980178,-0.7147202794268784
0,2501.0,250,15,0.7107231445233799,0.5430819992150974,-0.806970595673386,-3.1232848154354443e-06,-0.5899489193024813,0.07734159436082165,0.0331082394092499,0.07262637932954644,8040242,0.07342272315066717,-1.5327552531780442
0,2501.0,250,18,0.0631233050557894,-1.6858798410735367,0.6611803383392012,1.9110197391932504,1.7285011299844748,0.17118744076395442,0.03331965856256567,0.15456740072738645,8040243,0.060165392753810935,-1.6965955308309972
0,2501.0,250,21,0.22520109665319096,-1.095664672561541,0.3828956279064746,1.6891896517255554,1.3539597075118597,0.16055510829630326,0.036528602890825976,0.06741662938957252,8040244,0.07340652934317918,-2.1092156918458524
0,2501.0,250,19,0.0982123952032565,2.384458276296461,0.4840583884574636,1.5177783196605008,1.3615843470271605,0.14199007889630466,0.027490607591656956,0.5742032180991962,8040245,0.07803795828475191,-2.7047712835216915
0,2501.0,250,8,0.6293169346563972,2.7476664446803647,-0.6493086256835277,9.120471661981978e-07,-0.3844524634371065,0.10286119853648663,0.030833009457183574,0.4061400589633757,8040246,0.07675864749319859,-2.1024047125978145
0,2501.0,250,15,0.5911257643086065,1.54645603793418,-0.5415060616001559,-3.1232848154354443e-06,-0.17180387010649015,0.09498177528331712,0.0294889234356782,0.5564538422400359,8040247,0.04223344992874725,-0.4026296895938996
0,2501.0,250,8,0.05368261000385292,1.120547557355928,0.16537437475936578,0.7450205559708952,0.533843773502365,0.07370161814540714,0.030112385023966837,0.29590434734170695,8040248,0.09010234486332427,-2.8107879545999594
0,2501.0,250,14,-1.0558598210951862,-1.373242665914419,1.8569339882538212,3.789058424318872,2.5077764155868114,0.041766028698514174,0.02962171265707993,0.470198641962819,8040249,0.05411970462495142,-1.2763143234382237
