start,end,N,SS,TajD,FerL,FayH,FulD,ZngE,bsfs,btree,Colless,path,iColless,ibtree
0,2501.0,250,14,0.01834829878685381,0.2359321044394129,0.04719814208996898,2.8689971750578738,-0.18070573973904155,1.551339111253063e-05,0.4692646357654209,0.029857332556030576,8100032,0.06828928617696592,-2.7940811641240524
0,2501.0,250,22,2.4433862185851,-0.5120981221150809,0.13015329452849925,-0.4426837126389183,1.4291199714777822,1.3932084887015204,0.5976648157608025,0.028235522736105714,8100033,0.05363389040031092,-1.6557109187194197
0,2501.0,250,11,-0.7300105742330038,0.7416503206591959,0.07821643807785805,2.81529364808728,-0.8807861772600545,-0.7724350911784661,0.6567899591604649,0.02588984972146651,8100034,0.08074232413525068,-2.565332455855456
0,2501.0,250,18,2.7059705353692234,-1.1751508552941354,0.03930407755418208,-1.6858798410735365,2.0531255422701244,2.009358409042885,0.1393439350821976,0.033145485166472345,8100035,0.0584920326467159,-1.4478877287203136
0,2501.0,250,20,2.469379016721179,-0.6403869010162125,0.11182994178131588,-1.803497432055012,1.535933068056874,4.739880077891171,0.5332157511860385,0.02882497732866952,8100036,0.046659757308805117,-1.0184084483593334
0,2501.0,250,17,1.3490096832480851,-0.4513653226144706,0.04397213900698598,-1.6187954659433672,0.9137801342469134,1.808014166424748,-0.26096664050246154,0.04154251414259188,8100037,0.07051863367448287,-2.2445953016244378
0,2501.0,250,22,0.8936965845364216,-0.09694019926351896,0.06305698391986662,1.0179373653904893,0.4503823112206332,4.283933285005038,-0.0334893983513774,0.028090858055879436,8100038,0.06759295245498123,-2.2663425681331657
0,2501.0,250,16,2.4711844291300604,-1.7133338413413444,-0.08316428668854947,-1.5450791905361416,2.3771228403380564,0.9264959671605392,0.7283329975564394,0.025627857050321102,8100039,0.06224899598393574,-1.9031279719959973
0,2501.0,250,22,-0.7261967164273413,0.495608050051213,0.020037736534748062,2.478558443419897,-0.6996344395815165,-1.1227581646824751,-0.25557836861489164,0.0367235069309496,8100040,0.06751198341754114,-2.3635359535434626
0,2501.0,250,25,1.599817752566179,0.10120219224071043,0.1564228650793733,-0.06408293727392306,0.5915857382098697,0.9182102674059338,0.6261895375070071,0.028586118668221274,8100041,0.03919711102474414,-0.16532470443726813
0,2501.0,250,17,0.7949933826775675,0.2768839318950433,0.12483468006492693,-0.712707643166984,0.10489370959589367,1.5879143250020082,0.08115279072930033,0.032722286997452166,8100042,0.049804054929395006,-0.7090045035473811
0,2501.0,250,13,1.2052604575170134,-0.15070989349932,0.09020956761627164,-2.3970717900180203,0.6054327589755111,3.4272403335806043,0.11738021030183485,0.031853219328928616,8100043,0.04974737660318693,-0.96902884565784
0,2501.0,250,23,0.3262240864963457,0.3083334004793097,0.08105059474525718,0.8648165856572604,-0.11044187405863393,3.1252887603301955,0.3006472757944833,0.030509133307423244,8100044,0.061525672582804336,-2.175042611259037
0,2501.0,250,24,2.0456165963684594,-0.8803725359192444,0.031984344165145825,-2.667068113123186,1.563180703772343,1.3306635882282234,0.31321024295242017,0.03211879777173208,8100045,0.03856555253271149,-0.19252699330114909
0,2501.0,250,21,1.5943285811389585,-0.6837843450690705,0.025040141712331782,-1.8553601631833363,1.2101922492873691,1.5262127294596273,0.7152277223805049,0.02719911905687265,8100046,0.03250097162844928,0.1673056925612027
0,2501.0,250,15,2.0956119174387453,-0.5945625645578463,0.08931658717257894,-1.4636660782230697,1.3265776966929446,3.5110894492303033,0.6022523011356782,0.028544284665543894,8100047,0.03211232024873688,0.331199354873466
0,2501.0,250,19,0.5038176895115405,0.12484420624817533,0.06821082497934176,1.5581254521553956,0.10835604731630058,2.796199959586751,0.4960375158511624,0.029045213110506538,8100048,0.056370643865785726,-1.7896750618425126
0,2501.0,250,13,1.4428547126843638,0.17936850385517472,0.17880876360789835,-0.1472630914832532,0.438068544895757,1.312846243502167,-0.2447028396318052,0.038055447596838966,8100049,0.045763699961134864,-1.3230171441424277
0,2501.0,250,21,0.2819164837659811,0.13738781541049716,0.049071661254114336,0.4237263086820489,0.007313112678338514,4.1325240779744306,0.32986262178835163,0.028222567690115295,8100050,0.035075787019043916,-0.3227027600487353
0,2501.0,250,18,0.9096250873132212,0.12767591578817666,0.10704351492801276,-1.6858798410735367,0.2724646345720441,0.9238153052314316,0.6580759023410812,0.027897513808901292,8100051,0.049639417886600166,-0.9528940074211891
0,2501.0,250,16,1.94579034608696,-0.31517110511268426,0.12602793242845736,-0.5928903682049143,1.0463595812320878,2.5238941487464217,0.7257806618218089,0.028112449799196783,8100052,0.03926998315844021,-0.482630882376345
0,2501.0,250,22,0.3897647147719622,0.3893670418737606,0.10130932403252843,-1.1729942516536218,-0.14909450568687047,1.6670855476435291,-0.2547966801212165,0.03385094630722303,8100053,0.04234680658116337,-0.7593134305543231
0,2501.0,250,23,1.2700317048825172,-0.04241816527140746,0.10513721400794747,-1.2446198729288072,0.5652235936624455,3.964583904996063,0.351082798321901,0.02932158742496869,8100054,0.03823357947920715,-0.23792185373642485
0,2501.0,250,18,0.4327342069282024,0.4435287498171919,0.11963807820073287,-1.6858798410735365,-0.1762733469826887,1.4919242929877063,0.21715111784722915,0.03221820283615853,8100055,0.0450619683033208,-0.7274608983877074
0,2501.0,250,22,2.025191046316535,-1.4177938522023683,-0.061978157537152676,-0.4426837126389182,1.979659905372428,1.4815604884212534,0.2595474938382185,0.029529407954398238,8100056,0.05148551194023406,-0.8827431636999276
0,2501.0,250,24,0.24488138513212546,0.0300335718627744,0.026543944954280124,0.7227061423521206,0.07864890347773701,0.6571649002317524,0.22213962654162545,0.03585848771429805,8100057,0.03939953361834435,-0.06822368922072994
0,2501.0,250,21,0.43793169906090496,0.16773300014504264,0.06833195939782033,-0.33596918193974606,0.047916627838137216,1.3158257624079743,0.15553022888341544,0.03307099365202747,8100058,0.03790970332944682,-0.1953815734517264
0,2501.0,250,17,2.0618278817541897,-0.21988134397504167,0.15284567347101238,-1.6187954659433672,1.0212336814330267,2.3871405529699112,0.20468984860959966,0.035683054799844544,8100059,0.069341883663687,-2.318734576175148
0,2501.0,250,25,0.7171664248443931,-0.2543655250083093,0.020279484619665358,-0.06408293727392246,0.5053748992778289,2.190507410474573,0.2385387026083668,0.032517165435937294,8100060,0.05102344863324265,-1.1069620984583546
0,2501.0,250,17,0.994492815592798,0.2560016434952446,0.1396954326926595,0.19338017960939935,0.20339279451649744,1.6987750279503704,1.0758422311633355,0.02539189014121,8100061,0.06432180334240188,-2.052029613738904
0,2501.0,250,15,0.6446282874710041,0.17750515027828567,0.0954528412531378,0.543081999215097,0.1205166036195044,0.8423615968416612,0.8055275866982518,0.02787134199881965,8100062,0.06947143412359114,-2.0401555733828207
0,2501.0,250,19,1.96979185444074,-0.5650582785331784,0.08020286914866898,-0.0945401961267354,1.2656289521452848,1.632865381327412,0.7864171014017931,0.02707604611996373,8100063,0.05567431014380101,-1.6169396766444997
0,2501.0,250,18,0.18055659761262813,0.388719119561036,0.0864771889312871,-0.8215446257946853,-0.23629562477026456,2.2123030265917807,0.4717539616720311,0.029387712138878093,8100064,0.07339033553569115,-2.379023530680516
0,2501.0,250,21,0.4295597937345344,-0.01105240473119024,0.03667876449771331,-0.3359691819397459,0.18749121119994427,0.8263993598647765,0.8557636623238734,0.028325282697610726,8100065,0.03590167120093277,-0.06583306333833511
0,2501.0,250,23,1.9698789022109005,-0.1813286248788259,0.14351277661559142,-1.2446198729288072,0.9692053942928812,3.30112662173162,0.3424688362770795,0.030088094312734813,8100066,0.054950986742669614,-1.6771114815830532
0,2501.0,250,24,1.3463810419956517,0.1106640672029921,0.13680576299728284,0.0447512912570596,0.4760466469412159,1.2390938219153234,0.5983925310860801,0.030081616789739606,8100067,0.042438571490262124,-0.2459319265049279
0,2501.0,250,24,0.6488662404979118,0.5523298653699792,0.14963010769125046,-1.9891132620281249,-0.17029565995628174,1.6595152887397857,0.5021239621345904,0.029720053233461705,8100068,0.058869888154769616,-1.936560935259768
0,2501.0,250,25,1.9859106784226104,-1.0369058162334814,0.0008587403910607428,-1.373139834581267,1.6659054233629946,1.2051337003592852,0.4652515905755326,0.028358595673014637,8100069,0.04926156237854645,-0.9061330895558636
0,2501.0,250,34,2.230361405676932,-0.3839997614293559,0.12622860050510765,-0.28638577928906506,1.263083666815927,1.7689286658059178,0.7646170835419257,0.027270371809819925,8100070,0.030606296152351338,0.2946989334510169
0,2501.0,250,26,1.3827347788490099,-0.17024282033787996,0.0918456593204379,-1.4310221514132817,0.7192527087567988,0.8202788437842925,0.4855245398644101,0.03096795785291705,8100071,0.05892116854514834,-1.2734633663313777
0,2501.0,250,21,-0.20829152374078685,0.5295917164360852,0.07282252071365701,1.94311728992564,-0.5103817056090919,-5.196424950553218e-07,-0.4797207054860482,0.03785731159933853,8100072,0.11415554691885822,-3.2724150314295337
0,2501.0,250,19,1.5998602376830982,-0.2211360860283177,0.10724813569910467,-1.7472058444088665,0.8378219067582671,1.586941990133511,0.5471635551432599,0.02864360668480373,8100073,0.06736623915014897,-2.6200734025353407
0,2501.0,250,16,2.5621968547183456,-0.6924086407221032,0.11456979336162047,-1.5450791905361416,1.5992823438183703,3.138163210960059,0.9221113808362412,0.025080159347065683,8100074,0.04597421945847908,-0.6438464996545233
0,2501.0,250,20,1.7189653905986708,-0.13953669087358905,0.1313948800664138,-2.5950864008431593,0.8242390216568363,2.271926582619665,0.02023951202184729,0.03718098199248607,8100075,0.05717709547868896,-1.2969578479696466
0,2501.0,250,28,0.8943128987804159,0.4540061752631476,0.15051304612873154,-0.3497490525185192,0.014472606367045194,1.2071217651136756,0.4335911675190749,0.032661664025830366,8100076,0.0545893250421039,-1.7873685295140802
0,2501.0,250,22,0.27526140777142394,0.12795229278480505,0.04640626044712731,0.2876268263757853,0.012397208255559195,-9.194991986519129e-07,0.07547203094632379,0.03186352447914826,8100077,0.03708381914755797,-0.3272137287987671
0,2501.0,250,19,0.10513367280065264,-0.1257911839411765,-0.012652869942029216,0.7317926280143296,0.14400663443188538,2.210032626821489e-06,0.3841942261106524,0.03236700467559387,8100078,0.07837802824200027,-2.191333089374542
0,2501.0,250,28,0.3374178526297347,0.6554545810125626,0.13547874420615796,-0.3497490525185192,-0.3828556779116729,1.4100931018670246,0.8140612556061299,0.02767080050406906,8100079,0.03829835470915922,-0.28871027948426914
0,2501.0,250,15,1.1906894229525318,-0.11513792418322437,0.09275041016311387,-0.4602920395039864,0.5760668534488742,3.5975996411280367,0.1555600618758995,0.03146780671071382,8100080,0.054913201191864235,-1.3420078986542587
0,2501.0,250,22,2.46738967822886,-0.9733887787511438,0.053414450437160255,1.0179373653904888,1.8083808148274272,4.606844529067999,0.323022870976973,0.031472664852960235,8100081,0.059619121647881836,-1.8101983499710517
0,2501.0,250,20,1.2531931697348595,-0.519372926991122,0.02276429435716621,-0.22031949447871887,0.9349469844301758,2.4836964362098093,0.7998294886909333,0.027276849332815132,8100082,0.05950414561471694,-1.4955710143579706
0,2501.0,250,22,-0.6958111052458459,-0.023492191883848258,-0.06601748422591873,-1.1729942516536225,-0.2714367132190142,-0.2354863812148616,0.02359405773417736,0.035900425523433685,8100083,0.07733082869110851,-2.4020603983041533
0,2501.0,250,12,1.515187063008163,-0.7196688530948707,0.00853274317972688,1.2374296820739523,1.1798893877010803,3.4819686793527596,-0.4416201733693479,0.038674410905269824,8100084,0.036857105842725744,-0.4508893896500018
0,2501.0,250,18,1.24991629142654,0.08838924267843909,0.13146217471533395,-2.550215056352388,0.4439568568222605,1.8365557809518047,0.03438317561641532,0.03421128683468365,8100085,0.042557326078507575,-0.4000438433220119
0,2501.0,250,23,1.694923602211425,-0.32200924580993096,0.0953794959854707,0.161671099461905,0.966842927622528,1.758696904068881,0.3689395298890146,0.029098799891648708,8100086,0.04985101697111025,-1.0372609168429867
0,2501.0,250,17,2.398499549879776,-0.9625703197402504,0.04901651471566648,-0.712707643166984,1.7525147664496317,1.3262406888327076,0.7307651387523006,0.026367567042363003,8100087,0.0414075657468584,-0.5122437942952658
0,2501.0,250,17,1.4190222523654246,-0.4714703175305258,0.04685930868906012,-1.6187954659433672,0.9585524455744608,1.1226709761237919,0.04814492116013123,0.03581422464049746,8100088,0.043949993522477,-0.4241665396800152
0,2501.0,250,15,2.013117647074661,-0.7392985615783081,0.05408581121914807,0.5430819992150969,1.4085111948636946,4.391296415236556,0.112658442847116,0.029139599874150983,8100089,0.04048451872004146,-0.16058166382421907
0,2501.0,250,24,2.4406273987655345,-0.11187381901676204,0.19557890833998265,-1.3111584109330634,1.1132533735292085,1.6744407559151837,0.4860967798901684,0.030307610369794593,8100090,0.037755862158310664,0.1215756921783518
0,2501.0,250,14,2.6392006651179782,-0.7254014215398237,0.11820172227778407,-2.4338026261574917,1.6466192278349303,3.4707182906022056,-0.09163959734011176,0.034808589195491645,8100091,0.03165889363907242,0.26448152723087537
0,2501.0,250,24,0.9314400006025296,-0.8421899477439899,-0.059461803470657465,-2.667068113123186,1.065291576904306,0.3945972075982784,-0.0010575259946845224,0.036705963639504256,8100092,0.04016873947402514,-0.14862951750473968
0,2501.0,250,17,1.2070632021602887,0.20819809424502556,0.15087368210325605,1.0994680023857824,0.3287552662336297,1.412249945104665,0.026032294213768462,0.035192382432957636,8100093,0.04012825495530509,-0.5274560656930488
0,2501.0,250,20,1.4802297873853592,-0.9322836795388241,-0.02885874497283523,-0.2203194944787188,1.3593275083946426,2.185963154468644,0.6778312098778563,0.02588490161362295,8100094,0.06463488362050351,-2.0942214868975264
0,2501.0,250,26,1.1121182916136378,-0.09075287965815802,0.08148622492687804,-0.7983369440820298,0.5414775180747181,1.5201039463802364,1.08802163052969,0.022881849980567432,8100095,0.04731830547998445,-0.8297146395616415
0,2501.0,250,24,2.898369445215742,-0.5536308539535826,0.16168162493050992,-2.6670681131231864,1.659104297022148,4.382455141924013,0.8120445454348048,0.02705985231247571,8100096,0.033262080580386065,0.08602447118695315
0,2501.0,250,28,1.8967544726319807,-0.2817678565615121,0.116926193290829,-2.129171936353849,1.0289707129264118,2.1770590425167504,0.6355088920882905,0.02831325301204819,8100097,0.04629809560823942,-0.7364550556630598
0,2501.0,250,9,0.4139550103062137,0.6388930386001495,0.18819649209285216,-2.2007292414680384,-0.345045553386445,0.8352367484544428,0.1658571222644938,0.031895323228397464,8100098,0.07117178390983288,-2.055297830846528
0,2501.0,250,8,-1.4486012849752987,1.0307265528637788,0.07463606648990352,1.120547557355928,-1.3825233260821317,-0.717550872498797,-0.03047116149313152,0.035326791035108183,8100099,0.042751651768363784,-0.5857281832098766
0,2501.0,250,20,1.4213279383343276,-0.6398464246616341,0.016937225084695928,-2.5950864008431593,1.1010089285901845,0.8089165880299125,0.2509763404821813,0.03464827050136028,8100100,0.047941767068273085,-0.9629480592746996
0,2501.0,250,20,1.2906044909585506,0.017425551906013494,0.12001734291098927,-1.0119084632668658,0.521110075967931,1.7736068702097176,1.007825818429137,0.02664691022153129,8100101,0.04851664723409768,-1.2847127715150355
0,2501.0,250,20,3.5255939524246878,-2.5909792470393724,-0.1335154907193697,-1.803497432055012,3.5339482057280915,1.8331020309923287,0.8403239594194213,0.026250161938074883,8100102,0.04273006002504642,-0.50407204242514
0,2501.0,250,18,0.5440911294428432,-0.7366451994989949,-0.08191602572322207,-0.8215446257946855,0.8126651346602256,-0.3941330015178106,-0.555518904565416,0.042194584790776014,8100103,0.06871032517165436,-1.7326565561847531
0,2501.0,250,16,2.540598611872857,-0.9617231520575524,0.06263705374492483,-1.5450791905361416,1.8054569332573231,3.3740205324097725,0.24478120084196944,0.026314937168026947,8100104,0.06488318866865311,-2.3098042671287864
0,2501.0,250,14,0.2480425860799801,-0.7327518595892835,-0.1167904379162786,1.808437214814801,0.6846877826403301,-0.27451905450045383,0.2066491030468869,0.03504744785593989,8100105,0.09693613162326728,-3.1618927879894465
0,2501.0,250,17,2.3059257578659964,-1.3613816687070568,-0.03231451047936579,-1.6187954659433668,2.033087917435594,1.4670749751945071,0.7379533096650546,0.026312238200112283,8100106,0.035391566265060244,0.011316316735427295
0,2501.0,250,20,1.7027394062745957,-0.3259087567523176,0.09733602897067788,0.5712694743094276,0.9665778309368436,2.9574311929736243,0.5739116572135026,0.030747991967871487,8100107,0.04278403938333981,-0.7598057343279997
0,2501.0,250,27,1.0650783477354335,-0.5762703461560554,-0.0024769259730869253,-0.8729350895890776,0.9119831614761852,0.9337353011869544,0.4784420219091418,0.0316426998315844,8100108,0.04446819536209353,-0.50835353508751
0,2501.0,250,22,1.0612515261943811,-0.00045639266571946807,0.09448511993722188,-1.172994251653622,0.4430417787687047,3.4409453141132813,-0.4432405105808621,0.0405331001425055,8100109,0.043075527918124114,-0.6220943109379871
0,2501.0,250,11,1.7341220201912089,0.3678474735503589,0.25664233894474425,-1.0291237454692927,0.3975759808620741,1.1329018040290149,0.3985471045188199,0.030223042708468286,8100110,0.0425735198859956,-0.5453769807340719
0,2501.0,250,21,1.8877357937579016,-0.5978866670433153,0.06624455003616182,-1.095664672561541,1.2634843629346044,3.428803815835166,0.07661355049091326,0.036032467338335976,8100111,0.045005829770695685,-0.6380459026998411
0,2501.0,250,16,0.4977903030803202,0.4544241461567198,0.13135109622570235,-1.5450791905361416,-0.1594493812442126,1.4719057724839155,0.6838544941259365,0.025888500237509174,8100112,0.03742388910480632,-0.09699474398057098
0,2501.0,250,17,-0.8161981559371057,-0.2738882931435978,-0.12627281741599786,0.19338017960939946,-0.11598302628667274,-0.5891343021926578,-0.059789801325140675,0.035694750327474774,8100113,0.10964503173986266,-3.3442434416454714
0,2501.0,250,23,1.2271087675725991,-1.9294101363211245,-0.21812215864494666,-1.2446198729288072,2.05830252932581,0.3379234898796537,0.659967045790037,0.028619855767154645,8100114,0.03471142635056355,0.14622420241968767
0,2501.0,250,22,1.3857088477524642,0.20530073538240706,0.1585791152637282,0.2876268263757852,0.4136796489609903,1.6926181754746992,0.5409152914065866,0.029695394481150408,8100115,0.043026946495660065,-0.3728171185178368
0,2501.0,250,21,-0.11012300122573906,0.9548556305963828,0.15514363108561718,-1.8553601631833363,-0.8098326299126061,0.8923314845321894,0.35431396319216474,0.030925545499972236,8100116,0.06832167379194196,-2.310897738338226
0,2501.0,250,15,1.1415925985037227,-0.4646632805932908,0.022102911162901924,-0.4602920395039865,0.8349767076684443,1.7193098026341518,0.03990451673316429,0.03442155719652805,8100117,0.07063738826272832,-2.5383392821714783
0,2501.0,250,13,1.2179461258412818,-0.1123401517242953,0.09902347659758733,-0.14726309148325345,0.5799642916155485,3.3984273482659626,0.6877544171282991,0.027307386226935397,8100118,0.03432007600293648,0.052297762075439236
0,2501.0,250,18,0.5872176383369173,0.4336999281032844,0.13216073124269526,-0.821544625794685,-0.10481825437843197,1.4544448272058386,0.6393594221180179,0.028876797512631176,8100119,0.0655266226195103,-2.2599495072541305
0,2501.0,250,19,1.0269626951243818,0.3917797466288531,0.16335030019628946,-0.0945401961267354,0.11109840017134552,1.387235269480538,0.3664542535918738,0.030919376430452995,8100120,0.05190655093492249,-1.2476731777822938
0,2501.0,250,29,0.3361672705865583,0.6117140108137507,0.12745323024196198,0.7169250667860159,-0.3481465801168377,1.5178845253904438,-0.059548083543593776,0.03585632853996632,8100121,0.05048149587597702,-0.9364443631382166
0,2501.0,250,21,1.3935493006295645,-0.2236082451272223,0.08653978223312707,-2.6150556538051317,0.7584781431346105,3.7369450264591935,0.5212871259214522,0.02769950770825236,8100122,0.048727166731441895,-1.0156696235685359
0,2501.0,250,14,0.9005638146311401,-0.8166333290948841,-0.0691928757239968,-1.373242665914419,1.015674946578257,0.2767271101249005,0.20953368657217905,0.03562232802176448,8100123,0.05440039728807703,-0.9655309508410213
0,2501.0,250,5,-0.987487983796978,0.8409999062412759,0.10594654202096238,2.6707576555551764,-1.039105662877012,-0.5146757570946837,0.08507763612140126,0.0317953843021857,8100124,0.03705143153258194,-0.0498885620006782
0,2501.0,250,21,-0.26032913935542656,0.997303368105492,0.14898665053148166,-0.3359691819397461,-0.9062659784171272,0.4740175169263703,0.6065605568797726,0.030328688023985338,8100125,0.06981690201666882,-2.190179063537232
0,2501.0,250,26,2.6635335653143866,-1.3378588765155746,0.01033827829881467,-0.16565173675077832,2.1950009783947926,2.7094397355154705,-0.4988288838819101,0.04185127607203005,8100126,0.05621680269464956,-1.4086956003463695
0,2501.0,250,11,0.4671832032217542,-0.049658384113021176,0.038235344128213326,0.25234871904956463,0.2254887672687107,2.924167255514113,-0.3372621069133737,0.04122538541261821,8100127,0.03873558751133567,-0.39354225495128137
0,2501.0,250,28,0.3573512002762325,0.5251523566116079,0.11601066381316033,-0.3497490525185192,-0.2699095666446261,1.6214230094103217,0.6462557440175434,0.028979441338555213,8100128,0.03699745217428855,-0.07537080889733662
