start,end,N,SS,bsfs,FayH,FerL,ZngE,TajD,FulD,btree,Colless,path,iColless,ibtree
0,2501.0,250,15,3.7510794855626366,0.06468479554011335,0.16782760433152044,0.005809706180454166,0.3435677204799191,-1.4636660782230697,0.2412184625260135,0.032526419040216165,8090055,0.04767456924472082,-0.7421798090528011
0,2501.0,250,18,4.811964575871425,0.03132204194006818,-0.9541668957700984,1.6644098385029669,2.190729552741631,-1.6858798410735365,-0.31797403765108706,0.033602150537634407,8090056,0.0325171654359373,0.3130882038707433
0,2501.0,250,7,3.2975976859919425,0.03804563411583308,-0.7229914573754079,1.2689972244837275,1.8011680045665661,-0.26412781878448416,0.3494081382617606,0.03317139525845317,8090057,0.09204560176188624,-2.972762959559047
0,2501.0,250,11,1.7186209091005282,0.08867382181211869,-0.1213502690048042,0.5327873629711453,1.0958355103940731,-2.3105962099881507,0.08844630706739665,0.03352765902318953,8090058,0.045245498121518325,-1.0483720195897706
0,2501.0,250,11,3.096579094450409,0.04201780207464805,-1.2222048025398768,2.106156172967612,2.8476135158671116,-2.3105962099881507,-0.6719918792523794,0.043075527918124114,8090059,0.04087317009975385,-0.6361642403399841
0,2501.0,250,10,3.7301825186375295,0.028960367474135718,-0.6093702870151262,1.0763364813851954,1.496385211610484,0.4973207385797262,-0.1642659207610654,0.034557585179427384,8090060,0.047545018784816685,-1.6048476879345457
0,2501.0,250,10,1.7620344606201506,0.12815577376699522,-0.4719875136495884,1.2251901305541124,2.148996336667096,-2.2591619954937,0.6069747447396956,0.027652545666537114,8090061,0.04890529861381008,-0.7961246039074461
0,2501.0,250,14,3.4450662597292987,0.038131305767467184,-1.2058260524525184,2.08103988050346,2.7660248955444744,-0.3126827056713457,1.2322138721508686,0.023267262598782226,8090062,0.05470268169452002,-1.3096461169152978
0,2501.0,250,12,4.72985831489979e-06,0.01626847188662205,-0.06667836016624099,0.17037699290417466,0.29285445687396233,2.4353233333940727,-0.16635611058733638,0.033602150537634407,8090063,0.05920456017618862,-1.2638035995067585
0,2501.0,250,11,4.402321793957402,0.04311317451162463,-1.443541397464322,2.462622543982436,3.3006268982639324,-2.3105962099881507,-0.21272275149066275,0.037731571447078636,8090064,0.04187718616401088,-0.2916669080910965
0,2501.0,250,13,2.8881494204511773,0.06398351544348245,-0.5026851591966296,1.060226818974843,1.6381272652656222,-1.2721674407506367,0.1156150170148406,0.03577859826402384,8090065,0.047156367405104295,-0.7410007481359168
0,2501.0,250,12,1.6288263999017298,0.08726527090768267,0.10916845722408328,0.17037699290417466,0.6425431867019016,0.03953603075383266,0.5922151671448079,0.02905169063350175,8090066,0.04990931467806711,-1.361623151355867
0,2501.0,250,9,2.6970017626769347,0.035812722714591294,-0.2947973297998709,0.5959485994062368,0.9212288696158644,0.7828117394489833,-0.6858281421916476,0.04318348663471089,8090067,0.03131882368182407,0.5318930566809272
0,2501.0,250,13,4.166481451979853,0.038361352629935126,-0.7914900599249672,1.4167853620143191,1.9520523794097668,0.9776412577841304,-0.3976788084436839,0.04135898432439435,8090068,0.04220106231377122,-0.5142242396792231
0,2501.0,250,18,4.4303026734956985,0.031188494368660932,-1.3604963943096673,2.3132220793496194,2.9779757862497487,0.9071258047630172,0.07298861441104935,0.033715507190050516,8090069,0.05183637776914108,-1.0133441043064055
0,2501.0,250,15,3.0230229218345173,0.09727512276797043,-0.8609990417611387,1.7854052864491448,2.701150164613018,-0.4602920395039865,-0.09626951792656613,0.033909832879906725,8090070,0.037407695297318314,-0.13363099844742155
0,2501.0,250,15,2.2795966089899764,0.12749772367383405,0.1967287984238118,0.2253914812780642,0.9402408155048674,-1.4636660782230697,0.5407542627257801,0.02772379841948439,8090071,0.06645938593082006,-1.3417607119156514
0,2501.0,250,22,3.3395578773597365,0.0553546653270023,0.0257339905217708,0.2179321169095603,0.5718437439367523,-1.172994251653622,0.613584108715119,0.02704365850498769,8090072,0.03883275035626377,-0.3305890691614405
0,2501.0,250,23,4.507862743489769,0.014736471771864957,-1.6871812607878751,2.7717674637725445,3.39643401921582,-0.5414743867334509,0.5525622831822465,0.027497085114652157,8090073,0.030638683767327375,0.4693404901336461
0,2501.0,250,11,2.9859430795109825,0.10928051578274037,-0.5660417882760999,1.3194717679693782,2.18310056559131,-2.3105962099881507,-0.7639038267633926,0.0422820313512113,8090074,0.03737530768234227,-0.01648879173073494
0,2501.0,250,23,2.8966222737228864,0.12085665000320688,0.05858723985813932,0.4778123268593691,1.2544213103134887,-0.5414743867334509,0.3030223200357115,0.028983316779663457,8090075,0.05275942479595802,-1.4602454832795393
0,2501.0,250,16,4.007851532500611,0.03894375605914786,-1.6204683876767385,2.7551095876428042,3.578109671167355,-1.5450791905361416,-0.12343891083868452,0.03196657598134473,8090076,0.0385736494364555,-0.7253754395568749
0,2501.0,250,14,3.1146568601232434,0.053389153675818216,-1.3218419075955223,2.3292802534569046,3.1507909379883228,-1.3732426659144188,0.8369341915522378,0.024685840134732483,8090077,0.041035108174634016,-0.7839707624198561
0,2501.0,250,16,3.8742970566370047,0.0767857679772537,-0.13113065269595692,0.5402946798819305,1.0665032414622486,1.3114872764575412,0.3037332112573013,0.030874650676438468,8090078,0.036036619596666236,-0.3814558394610353
0,2501.0,250,14,4.2015093315121925,0.07809994400557346,-0.2480380318853744,0.7191656122171972,1.28819209118456,-0.3126827056713456,-1.0340384161337852,0.048016952603038884,8090079,0.0462009327633113,-0.9220824879337738
0,2501.0,250,10,3.247120462279441,0.025933810455284208,-0.2447707658438411,0.48529993321449705,0.7349760451463466,1.8755621056164395,0.5755812681972939,0.028138359891177613,8090080,0.02403161031221661,1.158982184315117
0,2501.0,250,24,4.817794951748733,0.02537322613675204,-0.4610027233802805,0.8597410199404372,1.1693830943651786,2.0786158445422442,-1.0888185479624617,0.04527788573649436,8090081,0.05298613810079026,-1.0102169290393728
0,2501.0,250,7,0.5407828976222834,0.13116895948075005,0.352632150109056,-0.1373314910992217,0.3684075243875017,-0.2641278187844842,-0.3305872114399309,0.04122403592866088,8090082,0.08932504210389948,-2.6183247546570083
0,2501.0,250,17,0.99847898490484,-0.009990696597969813,-0.8591603904991573,1.3286702192155178,1.5664416494590665,-1.618795465943367,0.2714907281976724,0.029710238804681093,8090083,0.034557585179427384,0.11371141858320295
0,2501.0,250,16,1.0957246507094358,0.053336013733180775,-0.8400886601600875,1.5711676270766948,2.204724520937129,-1.5450791905361416,-0.018344320063389992,0.03293010752688172,8090084,0.04279483525499849,-0.4447199611336205
0,2501.0,250,12,3.18679266926428,0.032693221120858165,-0.030835491378338614,0.17808319439117382,0.3833748060435983,2.4353233333940723,-0.05572582472999695,0.03494623655913979,8090085,0.04067884440989765,-0.2399395534646579
0,2501.0,250,19,3.519526614174361,0.10847260698381717,-0.6979017584594557,1.6056807061708631,2.535760148257262,-2.5735386685499315,0.3021669033987257,0.030472118890307768,8090086,0.043507362784471225,-0.784295467190162
0,2501.0,250,13,-1.163708682122936,0.0035945795192967303,0.012776983402164684,-0.005810457663590949,0.010855993755134007,6.6021630041210475,-0.6485607678783539,0.042557326078507575,8090087,0.06273481020857624,-1.2411996436816937
0,2501.0,250,12,2.9260283253110186,0.07382541901287484,0.08313786407088207,0.15881769067367554,0.5619138790869411,0.03953603075383266,-0.7240394331023771,0.0439435159994818,8090088,0.059981862935613424,-2.3117757524657843
0,2501.0,250,14,2.7241727895295487,0.062109825909648864,0.2379210464998548,-0.12209342945836713,0.16708224983781014,-0.31268270567134576,-0.5601899792436421,0.03941572742583236,8090089,0.043205078378028235,-0.9358826184782943
0,2501.0,250,24,4.579330622552071,0.011301645055483358,-1.5849598955534696,2.593217383669062,3.1558071443351814,0.04475129125705919,-0.6771793439389644,0.046298095608239415,8090090,0.03990154165047286,-0.5151128009987214
0,2501.0,250,10,0.7527510929827199,0.16483386163920238,0.532902063638445,-0.237078070105246,0.4719920940192444,0.4973207385797262,0.6137653523524034,0.026157047545018783,8090091,0.032160901671200934,0.26278579758247017
0,2501.0,250,10,1.331586504129518e-05,0.06427650468785974,0.5465126045072976,-0.6311024355523785,-0.4969614029605902,0.4973207385797265,0.06295751435609633,0.032760072548257545,8090092,0.06840264282938205,-2.337401985120565
0,2501.0,250,13,4.016703847077329,0.02241579788233462,-0.5055523888295087,0.8965009573750835,1.2258611154795005,2.1025456070515136,0.5087001229938615,0.02670034978624174,8090093,0.029990931467806712,0.3528244712343357
0,2501.0,250,16,3.6770104057910182,0.02602435634208686,0.03902615613396684,0.04984906561048192,0.19832118237990606,-0.5928903682049141,-0.38982856651345066,0.03995012307293691,8090094,0.030411970462495136,0.4761804593114485
0,2501.0,250,15,4.020698972262152,0.03617290789307225,-1.1954905194932939,2.0607018403028645,2.72184626526708,-1.4636660782230697,-0.21411305097446195,0.033634538152610444,8090095,0.04200673662391501,-0.8856147025011329
0,2501.0,250,10,2.1300608924999334,0.03716990338777056,-0.4058068092630156,0.7830072315523301,1.1639688921777254,0.4973207385797263,0.4420474426057017,0.031869413136416634,8090096,0.06471045472211427,-2.2909190855780848
0,2501.0,250,14,1.551339111253063e-05,0.06505222066335355,0.44662160165945897,-0.4427372445232339,-0.2139697031067131,1.8084372148148005,-0.16995670085924824,0.03962624692317658,8090097,0.03533488793885218,0.11884151250000187
0,2501.0,250,13,1.3956166508448913,0.13120215245433198,0.09267589833111876,0.3834932576958371,1.1357603430225178,-2.3970717900180207,0.5968381990402715,0.02928765754261285,8090098,0.036954268687653835,-0.005642963565603718
0,2501.0,250,5,1.3097194016427367,0.06804566585648228,-0.5202778311483701,1.010551189558485,1.5824795538812353,-1.8543449981889188,0.25338552895110106,0.031973053504339946,8090099,0.059884700090685326,-2.1859049855520434
0,2501.0,250,13,3.910034030277425,0.03905151189764003,-0.7486459789139217,1.3512950173744152,1.8742035772146841,-0.14726309148325345,-0.279880319326602,0.038936390724187066,8090100,0.0455045990413266,-0.6021252823939459
0,2501.0,250,15,1.4194393224176742,0.0822382011523787,-0.34838485501560834,0.9038008461318744,1.5389770732118402,-0.4602920395039864,0.15564965413745366,0.03324048883706871,8090101,0.04845187200414562,-1.2009408281118483
0,2501.0,250,14,1.184435925663636,0.23572443038163626,0.3387517613900921,0.4364474096868847,1.7457406581289452,-0.3126827056713456,-1.216902988270739,0.041516295597135086,8090102,0.03685710584272574,-0.13390259175906336
0,2501.0,250,7,2.452413629490445,0.01213810565178108,-0.3514399226714995,0.5964052300744912,0.8226033614485656,-2.0558699516774643,-0.09304528285027318,0.0354450058297707,8090103,0.0330029796605778,0.12923995063237226
0,2501.0,250,15,4.150651175813228,0.049771838653421836,-0.2701429640164669,0.641613651985474,1.047750933388503,0.5430819992150973,0.2006725573051764,0.030489700738437618,8090104,0.03365073196009846,0.1216678474427962
0,2501.0,250,12,4.014546459331508,-0.002641087174677327,-1.0207141144317065,1.6152897717165402,2.0037737265747158,0.039536030753832926,0.4615835209724853,0.02807358466122555,8090105,0.031092110376991836,0.048227316369114065
0,2501.0,250,23,0.9992310194555448,0.027610905624616804,-0.4469236298847352,0.846357127434503,1.1677621589867295,-0.5414743867334509,0.4524685040271434,0.030500300321520686,8090106,0.03258194066588936,0.0837454823107705
0,2501.0,250,14,4.267503656907398,0.018080416631361847,-1.681650173903669,2.75680534021006,3.498211640145379,-2.4338026261574917,0.3074843052034596,0.02989376862287861,8090107,0.04288120222826791,-0.8353963473149161
0,2501.0,250,9,4.088895793383674,0.03076004223714888,-1.1529700177031574,1.9415702378997703,2.6117583070279964,0.7828117394489831,0.1635091156862162,0.03044975601330051,8090108,0.04712397979012825,-0.6603053988985073
0,2501.0,250,16,3.4363836062996134,0.05922744556106856,-0.6304879033721648,1.2619057429182656,1.857225313455669,0.3592984541263132,-0.14425750311682245,0.03827136503001253,8090109,0.03873558751133567,-0.3868469529927268
0,2501.0,250,15,4.55028817812524,0.021879774650881624,-1.1286349431649645,1.8935575040345352,2.4419975896005632,-1.4636660782230697,-0.2353735635216293,0.04032258064516129,8090110,0.0352539189014121,-0.3911102366897797
0,2501.0,250,18,2.282959256167964,0.10350964073077322,-0.31137340117891205,0.9584335235729096,1.723613644108521,0.9071258047630176,-0.19377491031560226,0.035823401131407355,8090111,0.05540441335233407,-1.4886224759483992
0,2501.0,250,13,3.7910842166465515,0.02408368277928834,-0.25933589258444417,0.5108355944956503,0.7553710008204552,3.2274499563188974,-0.1228439004890511,0.03530573908537375,8090112,0.03884894416375178,-0.3749994442208965
0,2501.0,250,28,4.1019772758219775,0.04260481819293911,-0.5820745502075294,1.1439337190375134,1.5993740806400092,1.4296738313168111,0.5806936020609923,0.02501943256898562,8090113,0.057196528047674576,-1.6761289194569835
0,2501.0,250,24,1.1844029244328578,0.01870854580951709,-1.0012042329672786,1.6933627231827932,2.1252286439428354,-1.3111584109330636,0.4669052827882051,0.028676534093362693,8090114,0.03343049617826144,0.02392046246823536
0,2501.0,250,16,4.2421611732236535,0.04782729302797069,-0.956698744400998,1.7336082126952634,2.3745124073287207,-1.5450791905361414,0.4589866470842509,0.026873623526363518,8090115,0.03248477782096127,0.05320488642684917
0,2501.0,250,11,0.5000947973970132,-0.12406804368192405,-1.4854732209747123,1.8889984986712245,1.7757878879532358,-2.3105962099881507,0.03834239690337336,0.03641087648083373,8090116,0.04549164399533619,-0.6676675910778586
0,2501.0,250,15,4.0616392688499205,0.09128762636209173,-1.2835249697187037,2.434318591961485,3.467872996320477,-1.4636660782230702,0.028525395621524074,0.033618344345122425,8090117,0.039771991190568734,-0.2582085373478977
0,2501.0,250,17,1.4878853713632787,0.11800352764734012,0.0600788417370764,0.421284709643894,1.1442120018591089,1.0994680023857826,0.24335961263334305,0.03152394524333895,8090118,0.03446042233449929,0.13028756229359684
0,2501.0,250,8,3.8979087528142284,0.04058860245068912,-0.9858666914570182,1.7030885380953271,2.362803818223096,-2.133690217292945,0.2189466528493297,0.028225806451612906,8090119,0.03436325948957119,-0.1236519886939668
0,2501.0,250,14,1.8522683801615,0.14978253836732042,-0.4639160736109218,1.3604532423469309,2.4473287571299047,-1.3732426659144188,-0.10667611393422104,0.03507173856717191,8090120,0.03938333981085633,-0.2796820554838619
0,2501.0,250,14,-0.7887586601314265,0.05290984955304278,0.6636930086212719,-0.8392322846572091,-0.7659379214513732,1.808437214814801,0.25885084211315595,0.030185257157662914,8090121,0.03588547739344475,-0.20176500437684186
0,2501.0,250,14,2.7888119434623944,0.05462735599298806,0.1320055579942265,0.015817888849102454,0.29915390946518833,-0.31268270567134576,-0.674607659484495,0.043604525629399316,8090122,0.03386125145744268,-0.035988548505836306
0,2501.0,250,13,1.7883513663981478,0.1242718031411278,0.06365661242892276,0.4016850200958104,1.1235083727606172,-1.2721674407506367,0.857725423116995,0.026131407349829425,8090123,0.05662974478559399,-1.6848221138432264
0,2501.0,250,18,4.014961704346831,0.052443104002639664,-0.8488396971415887,1.5900965421945399,2.2146671256113617,-0.8215446257946851,-0.007562876901633048,0.036943472815995165,8090124,0.03672755538282161,-0.2535580483526022
0,2501.0,250,12,3.1227916955368134,0.08085789965550688,-0.6082695265596841,1.2877762085190705,2.0061214056985874,-1.1583576205662869,0.3884094564692255,0.028397460810985882,8090125,0.057293690892602674,-1.5292923284452522
0,2501.0,250,20,1.0124552041738322,0.1621160743953234,0.6519184274807027,-0.30129193320544634,0.530984271849655,0.5712694743094276,0.6279592033720638,0.027367534654748026,8090126,0.04016064257028112,-0.2303227953714989
0,2501.0,250,14,3.7497508196698064,0.05942039722074234,-0.7851561590948442,1.4983645606544005,2.1551764326600544,0.7478772545717278,-0.3450868777918621,0.03499481798160383,8090127,0.03559398885866045,-0.31535487342073915
0,2501.0,250,14,2.445002058926098,0.04557383367389672,-0.9875958705511438,1.7638438483962788,2.4122663892876526,-2.4338026261574925,0.2404428105916769,0.03132961955348275,8090128,0.046756920153733214,-0.7235342524669468
