start,end,N,SS,ZngE,FerL,bsfs,FulD,FayH,TajD,Colless,btree,path,iColless,ibtree
0,100001.0,50,351,0.2609680457588311,-0.8022842167930528,-2.866423072258331,0.8002150799670191,-0.15534012731940575,-0.8575954942831212,0.20022284775979365,-1.5625927284585233,3080126,0.2216712527707713,-1.9713112518746607
0,100001.0,50,388,-0.23276076818979125,0.04615569066483361,-0.7421492385242477,0.9829517796230954,-0.020560077101174103,-0.3726623778422221,0.1660021624543859,-0.7187286496733901,3080127,0.16581632653061226,-1.117261543785709
0,100001.0,50,456,0.6059599571536818,-0.5890600527009335,-0.262459126810033,-0.8563199545470622,-0.057641350248912676,0.17313923933314285,0.13254236605884956,-0.007264382398348505,3080128,0.13992908484148375,-0.42394540544347226
0,100001.0,50,434,0.04994737888550615,-0.1611446728553563,-0.3505414222762855,0.3597219715421773,-0.0314270444162016,-0.17675317900818666,0.15276293763578738,-0.3601140088962952,3080129,0.1836065134715304,-1.15299953851939
0,100001.0,50,467,0.1098297419904239,-0.4227363988554039,-2.2981478291129456,1.4028162928703976,-0.085218701480828,-0.5044520820969675,0.15814834705812145,-0.8124123463384837,3080130,0.1535021415973797,-1.377697062675822
0,100001.0,50,492,0.509408056812014,-0.4187357400192303,0.2607079037307439,-0.1612801429198264,-0.030333307297677463,0.2749419303778438,0.1385019616312134,-0.1295492201662086,3080131,0.14342196732707674,-0.4938190795508857
0,100001.0,50,497,0.5166674004813842,-0.4713588746660853,-0.021196606313168772,-0.10332744473262608,-0.041794415865365434,0.1997388243716016,0.13715706062644845,-0.3107106049686812,3080132,0.18676683271733893,-1.6668493914581912
0,100001.0,50,434,0.651007161857713,-0.4377087782722948,0.7890875883455943,-0.6984322819326104,-0.01573297445148789,0.5173235635804508,0.14812715209540595,-0.21036739778599728,3080133,0.15453763923151673,-0.5699018051495937
0,100001.0,50,391,0.166448676099025,-0.41461891220066543,-0.7895814454690531,-0.147827826330007,-0.07585585514813148,-0.3816230441090477,0.14381444401660035,-0.3717670601956379,3080134,0.13694297943896666,-0.2805975180198665
0,100001.0,50,353,0.09482545397049066,-0.3807053153728254,-1.2526793875243607,0.10652283858223807,-0.07764086221149323,-0.4632145909613234,0.145117927410485,-0.5669939998047245,3080135,0.17261904761904756,-1.017446354675959
0,100001.0,50,450,-0.1950996335976486,0.1966760254065307,-0.12675354451214382,0.8555262767854347,0.020223137430322686,-0.04385735068290954,0.1216824758072243,0.09356273156673496,3080136,0.14054481441699487,-0.9261068927725572
0,100001.0,50,402,0.3445209566800072,-0.4177905792814179,-0.35129982983927865,-0.0865270431235366,-0.05248113786646828,-0.041995558051841055,0.1375033253524874,-0.00526363523926781,3080137,0.1452408832385413,-0.5399351358802627
0,100001.0,50,433,0.3710351575758836,-0.044160062910288164,1.3836689947329817,0.06024056153267893,0.03967293860535207,0.6432194483376167,0.10798325178024418,0.7608949482447359,3080138,0.12987012987012986,-0.3989168628628492
0,100001.0,50,356,-0.4146054506908465,0.17825634336131613,-0.8420050811746154,0.7844304214403068,-0.013861980161694149,-0.5012651315535424,0.15932890009936568,-0.5297419529892339,3080139,0.18636483719701466,-1.1222296758917376
0,100001.0,50,316,-0.42403896569372185,0.13541581104671152,-1.1575553399398422,1.2520271928997204,-0.025401469582838104,-0.5933883641629686,0.13554729120563908,-0.1107708998748138,3080140,0.14749286811498796,-0.7171561744031626
0,100001.0,50,401,-0.14955069042624464,0.07206630808362521,-0.21935231102602887,0.10609167635732354,-0.003141402224381674,-0.16733577426992913,0.1111424220851131,0.4494552383379459,3080141,0.1303072953319259,0.1553959151413633
0,100001.0,50,454,-0.07810835117608217,0.1436328541362336,0.2985202764114786,0.5579035975932592,0.023458704139423508,0.09251505651435564,0.1132699025556168,0.3709844746712043,3080142,0.13351048752834468,-0.3680671251638805
0,100001.0,50,497,-0.07037850221901422,0.11371200865342385,0.08247003922076558,0.5230890563686312,0.017398488139011847,0.05670401280818919,0.11883889919604206,0.2732924754539901,3080143,0.13461538461538455,-0.005838968424013122
0,100001.0,50,408,0.1013886264092281,-0.34350390703045475,-0.8838386306259278,-0.1336652638379945,-0.06774162231414756,-0.3867866503013464,0.14843423402880704,-0.5164028552448087,3080144,0.14265430943019414,-0.4407716512795823
0,100001.0,50,472,0.15875112628446847,-0.006385711638070759,0.4893594723271481,0.0029072513033297645,0.01990910876653514,0.29617761211537114,0.12209529829630968,0.39491073375225305,3080145,0.13262944066515495,-0.111528333993153
0,100001.0,50,375,-0.2867317703740222,0.2716079336222553,0.2210529546771604,0.6966871939258411,0.02565098140153555,-0.09441274019770024,0.12209912536443147,0.1987057209222857,3080146,0.14445578231292522,-0.376657001609253
0,100001.0,50,378,0.7595914122566126,-1.0852177652443935,-0.7718571672828219,-0.11805156656892568,-0.15477366757750718,-0.3711807816916047,0.15403516057585814,-0.8133803843563325,3080147,0.19439243587343194,-1.4239777224291896
0,100001.0,50,451,-0.3401535318593396,0.05744148475771909,-1.0332368328330372,0.6820645810693345,-0.03233012195528887,-0.5606717774009401,0.14987977949800613,-0.28631385865484416,3080148,0.16289889939715724,-0.7747263732277637
0,100001.0,50,353,0.4131342772047645,-0.5329948227593211,-0.34188276310489685,-0.019207363397741112,-0.07066524124129622,-0.10456705154469237,0.12847595178422244,0.1827490414733968,3080149,0.12965838509316768,-0.40827611302704747
0,100001.0,50,344,-0.4362912140558971,0.2218059614216344,-1.154403819050578,1.6142504438282168,-0.0064611974984083494,-0.4695426126714201,0.13915687487116069,-0.40258956562494813,3080150,0.16151890863872434,-1.1543649393877742
0,100001.0,50,416,0.1414021656124354,-0.2751294432211592,-0.9084051552860379,0.4820225391129585,-0.04610189867408827,-0.19319335287872447,0.14361244497799122,-1.0167938853545595,3080151,0.21426936159079013,-2.1770511482435864
0,100001.0,50,326,-1.084189691319974,0.6533444610726641,-2.3458669532203866,1.5666567963447375,0.008227768585436545,-0.9939817800842438,0.15575491941743133,-0.7282211929775765,3080152,0.2057328745451668,-1.7753906641037924
0,100001.0,50,460,0.12659061734385685,-0.4775235424645756,-1.8292069213655535,0.7332131429324884,-0.09594225637829663,-0.5650009560015111,0.15076002152273352,-0.9049330569233373,3080153,0.17139424577170315,-1.0981132127818138
0,100001.0,50,471,0.3841502019791539,-0.136197737396866,0.8353611175548491,-0.5250329824366257,0.019607308223407657,0.5119677170202368,0.1047708557107054,0.6268752137610505,3080154,0.11241098001700683,0.3941020200083297
0,100001.0,50,439,-0.5303119503126175,0.5417631359849239,0.4542548775514157,0.08191238623944291,0.056683670119550715,-0.10712867577080433,0.12770286686103013,0.2690361232293664,3080155,0.14228316326530607,-0.3951736327507852
0,100001.0,50,410,0.6590640272521653,-1.028842743859458,-1.7207944003060076,0.6455599150701661,-0.15481252972608509,-0.4701700109631709,0.16292989417989415,-0.9968477990619544,3080156,0.1742111738312346,-1.4749657859689402
0,100001.0,50,346,0.4664974067390719,-0.6388252504011487,-0.6596489244418767,0.1751765564104639,-0.08861521276606113,-0.18093668332778665,0.1251483815002511,-0.32847557343148365,3080157,0.14658297529538136,-0.8650412506891951
0,100001.0,50,372,-0.7415526003060746,0.6260052603772688,-0.454876853168618,0.529874075151869,0.04819341963965587,-0.3740861226151973,0.13587568785475965,-0.26705802445456595,3080158,0.14111024844720496,-1.116876175533291
0,100001.0,50,355,0.18831847456885134,-0.014791221467254388,0.3348551729889639,-0.6210847169125326,0.02202669577260826,0.3401767600030915,0.117117769093453,0.6836862732106079,3080159,0.12799904908199838,-0.0427977193656128
0,100001.0,50,398,0.01995295878249252,-0.4191903430472964,-0.8117738818807497,-0.054317025297754784,-0.09674374485648936,-0.673141845357166,0.148549547207418,-0.7033654131344154,3080160,0.14398409966396195,-0.9599010264967556
0,100001.0,50,364,0.07421902275512322,-0.3035462964690888,-1.4972621427756891,1.386117537189677,-0.06205932028917757,-0.37192428082209217,0.12170560047918548,-0.16187718536704512,3080161,0.13408069649878296,-0.3506013357608485
0,100001.0,50,452,0.3232266556381234,-0.2337166774304749,0.3132852100288611,0.3126719864494781,-0.01169165866224145,0.2289097360464509,0.1254571192638905,0.5690637636736733,3080162,0.14204974919260638,-0.3874604249301372
0,100001.0,50,347,0.29759829483390715,-0.3386781487810201,-0.2673702494167296,0.03731223573248985,-0.04015455178637256,0.0016427092356815199,0.1593930582985882,-0.26896524404108124,3080163,0.1848894557823129,-0.8924359095936581
0,100001.0,50,422,-0.25300954758125405,0.14454740603952582,-0.4130474615290576,0.5687989809728088,5.601685370984669e-05,-0.2445187207760191,0.1260774496133857,-0.35442692458387864,3080164,0.1681471695821186,-1.3951823698438333
0,100001.0,50,379,-0.033402713456961525,0.034483265316058435,0.01086017761302297,0.029794575048379738,0.0036626210802161076,-0.006167217026995073,0.12729133569595505,0.1550160349950124,3080165,0.13330648048693158,-0.5248825574238739
0,100001.0,50,463,0.18071386496450514,-0.4653060067888392,-0.9255204296278642,0.25903708500979794,-0.08573690700861003,-0.4395688744911711,0.1396175543388087,-0.7724897680945665,3080166,0.16079724572755932,-0.8496106789952519
0,100001.0,50,462,0.13702866252004148,-0.2825993959416164,-0.4773691428245857,0.17049402230997934,-0.04839180438373629,-0.2142167711795739,0.21269661710838209,-0.5616293803874831,3080167,0.21745951901887514,-2.062165870559764
0,100001.0,50,316,-0.2825277530571076,-0.01697538034823793,-1.1390761823344628,0.4568034261475842,-0.04246407288848191,-0.5778084699572124,0.16572562358276646,-0.9665456825441501,3080168,0.17540816326530612,-1.3138609036418487
0,100001.0,50,461,0.7775767919341203,-0.8893015707950196,-0.3225293009392948,-1.0435370452484851,-0.1055343792924144,-0.004135918723637863,0.1406037414965986,-0.07957148685933389,3080169,0.16000896482624055,-0.5383895425904648
0,100001.0,50,484,0.5080891107944541,-0.594218699910434,-0.4101505023194848,-0.26260713693406185,-0.07202317441843335,-0.02504675857138856,0.1642355179957443,-0.34955738120422103,3080170,0.1731110683267018,-1.2736469342480006
0,100001.0,50,351,-0.2798984656110903,0.12154797246970694,-0.4253782306283014,0.041566500309548525,-0.009074819728794429,-0.336415962099385,0.15185657596371874,-0.6563264133107078,3080171,0.1675252625321973,-0.763413226739025
0,100001.0,50,376,0.3332253798484368,-0.8225702006182929,-2.2481194152488664,0.21373281406263464,-0.1501814306576456,-0.75149840922902,0.1281756529772401,-0.7186608654877129,3080172,0.16081202595980928,-0.8071128783317192
0,100001.0,50,524,0.3235698199190645,-0.6632938473061062,-0.9451182664877594,-0.18295873087466613,-0.11313712323456153,-0.4987155516454238,0.13740520131497594,-0.3668021584140135,3080173,0.15221088435374153,-0.6246847885031753
0,100001.0,50,377,0.007575268715729031,0.007789404812607928,-0.17850071517492125,0.7148242122237216,0.0028757821929904725,0.027917759818307773,0.1513752900003933,-0.4432988135701673,3080174,0.13768822135595812,0.14996397760225488
0,100001.0,50,365,-0.7570079568343623,0.5463984421576562,-0.4452515794759453,-0.12671082676312898,0.02719676697431227,-0.5394759221518137,0.1335128495842781,-0.18520315754362215,3080175,0.14546651994130985,-0.4845889414227227
0,100001.0,50,439,-0.021400282170816003,0.01041908711951563,0.029740694036231707,-0.25556254958473823,-0.00042306986790273637,-0.02373793040429048,0.10433019361590788,0.5066601734765597,3080176,0.11996336996336995,0.21044702483274028
0,100001.0,50,426,0.5685507144505685,-0.5495486455407322,0.1094886838957938,-0.2671605160662749,-0.05338164847181125,0.1680328737010664,0.13782518501906255,-0.3818294649060098,3080177,0.15923705248522765,-0.7049796991663588
0,100001.0,50,449,1.0560927296692149,-0.8838939618315849,0.31826797228419995,-0.38924991695695466,-0.06667832763758524,0.5439941365820047,0.12863497047170505,0.14522297526921973,3080178,0.12951490119857462,-0.19397507724808696
0,100001.0,50,414,-0.5427393421676062,0.4774533881575619,-0.2488106890852515,0.1425101374745533,0.03979909351469814,-0.24053683537443935,0.11661357664759026,0.1289613238161022,3080179,0.1304684475416183,-0.5793322374916566
0,100001.0,50,441,-0.6340786399009775,0.1863050524108761,-2.507500238263126,1.4440175877156218,-0.04152530007510463,-0.9109737450892292,0.16565174456879525,-0.8141207894275471,3080180,0.17336473050758755,-0.891428739349273
0,100001.0,50,456,0.8102801388549717,-0.5111708998133523,0.5766102598562147,-0.3688740636627175,-0.011618612351046236,0.7005092698518244,0.11017248429426403,0.971570796354285,3080181,0.1491526435135458,-0.9019025781541088
0,100001.0,50,490,0.6403447076634711,-0.6607274140657169,-0.29449491721527343,-0.20899327567740428,-0.06990694197802774,0.11786555711148647,0.1418173487011384,-0.35642142006038,3080182,0.16801917617440676,-1.2942252981743276
0,100001.0,50,387,0.2709123548497389,-0.5415959328735129,-1.3107528373832809,0.5732024553495865,-0.0918608300849045,-0.3948756803140233,0.15861404802885018,-0.9928862887290152,3080183,0.1782819510783036,-1.290204663510771
0,100001.0,50,428,0.15670266545572126,-0.037931603229525435,0.35589818887489744,-0.004426919779674968,0.012190201599911531,0.2389709207289381,0.13182818037394606,-0.025012172913950127,3080184,0.15151685674269705,-0.6095413162291938
0,100001.0,50,424,0.5084224554573242,-0.805060450604865,-1.1026002987706465,0.3060634642521434,-0.12206572903144736,-0.3819838489362281,0.13027300867436925,-0.1829992837080758,3080185,0.1571445409847107,-1.1303336225047484
0,100001.0,50,446,-0.04716331128635718,-0.17261088119814755,-1.3021934056686295,0.7930276434565003,-0.04724503527389703,-0.38407519257300377,0.14056776556776554,-0.5582381803341377,3080186,0.15626209833526905,-0.7686379814248646
0,100001.0,50,465,0.15924560446418973,-0.11778262500855542,0.2972272337393809,0.052536453185895865,-0.006382975901804101,0.10826495867476768,0.13337868480725604,0.08308305965702417,3080187,0.15551643192488265,-0.4525990595873745
0,100001.0,50,424,0.5555602818307976,-0.3972655201275325,0.4726251419606424,-0.5672920696473834,-0.019051365251417325,0.40134120592588457,0.13175618506108905,0.3607454437319149,3080188,0.12615005018400807,-0.34502090309269506
0,100001.0,50,372,-0.3110514258733693,0.07631501645847834,-1.0288589232241527,1.0072835350633411,-0.024024074673423032,-0.4734002810103864,0.1639598247676034,-0.4681493273311039,3080189,0.2348305393586005,-2.4913352179931403
0,100001.0,50,525,0.19114842892590814,-0.06219339518544779,0.5465357087361326,0.3477876323724041,0.011054839786460964,0.26392527165853874,0.11167054541114683,0.6403879422818153,3080190,0.1239941098390576,-0.11650809394802278
0,100001.0,50,299,0.033864836793600625,-0.1633011675909982,-0.7093970367181874,1.015171676824944,-0.034339714191906845,-0.21225514981181498,0.1150299045792814,-0.471237172356226,3080191,0.15294393619516772,-1.1551158124119325
0,100001.0,50,402,-0.04432228498320365,0.19139818224593208,0.5347786364385758,-0.3443646423738999,0.039400758218942886,0.2391150793116165,0.13036066961346754,0.14377335779808187,3080192,0.13766862677274302,-0.4543941068834977
0,100001.0,50,379,0.5290960198172453,-0.5414749493040423,-0.020569640053054568,-1.1418329593222218,-0.056890931815327485,0.1057351678884012,0.11186355985693257,0.2151715966089193,3080193,0.12262958280657395,-0.06292911468803307
0,100001.0,50,403,0.32828061163491723,-0.16814818980821913,0.5593266131040171,-0.6088839572517463,0.00453365759779255,0.3503964323899158,0.1021202437018764,0.6123558075505738,3080194,0.15334732023650585,-0.6068949713022487
0,100001.0,50,422,-0.6252100420157792,0.5002068419278227,-0.3988373851519679,1.0601820072883308,0.034034239832570534,-0.3615051287320704,0.11540567446490785,0.22502070168104293,3080195,0.14555866594425385,-0.5593127700617979
0,100001.0,50,348,0.1028257418481554,-0.107740959795153,-0.0400186819580543,0.11277360532697972,-0.0116671234943046,0.016341557731196166,0.13218537414965992,-0.22426491765755308,3080196,0.14062141710616824,-0.3276314860788965
0,100001.0,50,401,0.5662423774191635,-0.5686743622610558,-0.17079634769276478,-0.18931004518904135,-0.05827174796379829,0.1313213948200087,0.14224122081264934,-0.2891342659170167,3080197,0.1262223639455782,0.23558092750199205
0,100001.0,50,378,0.6037605416769595,-1.3354869441182384,-4.366164307648605,1.0566546660057012,-0.23530565383059995,-1.0984118428427707,0.21469900809485806,-1.7349905807665118,3080198,0.24680893862921516,-2.072308274833603
0,100001.0,50,432,0.9401660083385186,-1.1824445951371632,-0.9739981049828106,-0.6864035218534424,-0.15310298238763648,-0.18664916411040336,0.14423216094948624,-0.2573126605969041,3080199,0.147426727700426,-0.8070647307000667
0,100001.0,50,356,-0.45133263843950505,0.5288122222632834,0.5718699754189267,0.4519551220936642,0.06448050457143975,0.023367320395078703,0.12327708861322305,-0.3923518507787542,3080200,0.1353387889809389,-0.047922096987274114
0,100001.0,50,429,0.4694992309004811,-0.4650518045411893,-0.0273518393072958,0.022438244403181568,-0.04674206929398683,0.11965634519122932,0.1356943287519089,-0.039544486394299916,3080201,0.15383296175613098,-0.621639967678374
0,100001.0,50,508,0.956983925199732,-0.7344785680026353,0.4141162444988687,-1.2231799269644157,-0.044637121952041024,0.6046930710784006,0.09229974712398044,1.190875468924814,3080202,0.11588206711255933,0.315021201369464
0,100001.0,50,409,0.8002078181181056,-0.9625175814244552,-0.6513007574307775,-0.5034625605773415,-0.11999988980841104,-0.08422456611603872,0.12206893930756653,-0.3152941720022893,3080203,0.1579081632653062,-0.903660418256063
0,100001.0,50,435,0.1547706085291027,-0.20188458016354666,-0.3734845116160476,0.3853865279140792,-0.02691428781024452,-0.042996232944608435,0.13837562051847765,0.019742581726220936,3080204,0.1474557823129252,-0.2860921334386312
0,100001.0,50,477,0.2224035828032582,-0.5175945982243981,-1.403300089625375,0.3101520340876634,-0.09244869058997376,-0.447531093017077,0.13684402332361525,-0.7652215067760197,3080205,0.14939879460556155,-0.8375398561182635
0,100001.0,50,382,0.5146757367968379,-0.3354506438380961,0.5257231630023224,-0.6162688142770744,-0.009928906838669932,0.4277240516385438,0.13324031269966538,0.030412221326548455,3080206,0.14344070961718014,-0.7584531197092041
0,100001.0,50,417,-0.15158515925659866,0.024866207160518104,-0.6980557309157198,1.2188380055545458,-0.014601542587757678,-0.2513076437475,0.14024884565225054,-0.10863052850504566,3080207,0.15675462104033536,-0.9300693489959722
0,100001.0,50,419,0.3098045021793101,-0.3893621057871659,-0.7513478067047555,0.7731594814054997,-0.050405801729218484,-0.06100893605633539,0.15513161786453705,-0.771164135563725,3080208,0.1695276241337656,-0.8834841779399142
0,100001.0,50,434,0.3659536599930496,-0.5526304343323707,-1.4413691743501191,0.803464077838057,-0.081473776202537,-0.22938921284133684,0.1354717013709037,-0.5286223409110619,3080209,0.14638734281591426,-0.4779364144763872
0,100001.0,50,493,0.4551259866335082,-0.3210286598658393,0.2067339104511916,-0.8893212081208771,-0.014546862343110638,0.3356253622978618,0.12558994889821956,0.1488857427762544,3080210,0.1396284077540791,-0.3410184699548775
0,100001.0,50,442,0.06522950961113964,-0.1098143412856848,-0.059586411716975485,0.19308820390972345,-0.01719744451556318,-0.06007490011318953,0.14248457114804686,-0.007917275136481376,3080211,0.15575742492118802,-0.5278669387783036
0,100001.0,50,459,0.4660381094064675,-0.9733794510170384,-1.717717653441997,0.12855907447792453,-0.16749635481617609,-0.7493605460529051,0.1581229860365201,-1.1668844532868936,3080212,0.18929238362011486,-1.5143749404687978
0,100001.0,50,516,0.17623731965992914,-0.23600833257528106,-0.0019365533419575891,-0.5369951589866256,-0.032029180120907094,-0.059384134230705724,0.13331302670321854,-0.020885038500361247,3080213,0.12738095238095246,0.16397104758375652
0,100001.0,50,445,-0.07403243579550903,-0.06752691260129046,-0.7748293089115837,0.5691342087987386,-0.02599010687982326,-0.2578067551476736,0.13066735073917835,-0.17951069737176362,3080214,0.16035795270489145,-0.701629098941127
0,100001.0,50,436,0.7908254868933479,-0.9190427754222856,-0.3213057521136352,-0.404546228907942,-0.11086430228409117,-0.02878734229900265,0.1342570203436825,0.09247143548017576,3080215,0.1493149146451033,-0.3223453321554754
0,100001.0,50,422,0.08663265310551929,-0.20371758199577475,-0.3775935707582653,0.14761352984521828,-0.03657100306485947,-0.17801726281226835,0.13449385435992572,-0.3084007726762745,3080216,0.1338266711643335,-0.12743589310324924
0,100001.0,50,429,0.34572485150884197,-0.3466171644278571,-0.04999543144453215,0.09149720263186127,-0.03540684198119783,0.08103970324294724,0.16378729709705656,-0.4033372100925784,3080217,0.1652896233120113,-0.7193872616875154
0,100001.0,50,384,0.5909709660052851,-0.8176511820102966,-0.963767647567012,-0.4760198959233764,-0.11405753114527613,-0.24349802258408895,0.12793280577537136,-0.4129099861993357,3080218,0.16662969535640346,-0.9933389597051246
0,100001.0,50,459,0.05457790686936214,0.11693602394438128,0.6339188943613407,-0.3880037594929638,0.0350471114873622,0.30390053031508385,0.1186311259197556,0.6761385691996756,3080219,0.14554786200194353,-0.6831065694206989
0,100001.0,50,459,-0.05986797728003141,-0.02689785149377654,-0.2213109124089552,-0.03286681113797807,-0.014448473333580897,-0.1614277042048144,0.13222996515679447,0.032910440269287765,3080220,0.13930572228891558,-0.28893017117972225
0,100001.0,50,432,0.720340408870104,-0.6491947362393821,0.13628159832505055,-0.3777835815567415,-0.056469720451765834,0.2926984873762825,0.1204401223576679,0.33448730825599143,3080221,0.13944790879314686,-0.5861257087317201
0,100001.0,50,462,0.0097772433531436,0.0025457388220434256,0.09042363968341224,-0.438963078048676,0.001922223916768255,0.023229286223317443,0.12044346040302906,0.2311112451205467,3080222,0.11601942935447562,0.17535434893197674
0,100001.0,50,425,-0.17899958852396133,-0.16986341102535346,-1.7339735401002376,0.7855364757813056,-0.06444883851630293,-0.6347960003766988,0.16735846881125332,-0.8498950229375947,3080223,0.18568638392857134,-1.2848097989332825
0,100001.0,50,425,0.3434603551637445,-0.6783242992941042,-1.4234419893673305,-0.3994490542852155,-0.114324977015481,-0.4862531563796442,0.1476361494318396,-0.6661608325732822,3080224,0.15312886518243662,-0.9542895858775226
0,100001.0,50,373,0.04989286732313723,-0.26013072076545474,-0.8201123130887381,0.8370697575442255,-0.05501830344407933,-0.34524309203946285,0.14559280855199222,-0.6070647752756577,3080225,0.16383495145631066,-0.8035862062459845
0,100001.0,50,404,-0.2308487648442816,0.2646678996693172,0.16414640730615054,0.5940077776663535,0.031539924772671465,0.002208070658014819,0.13571765339799294,0.16856678834420996,3080226,0.15173371506876132,-0.6775119776185983
0,100001.0,50,376,-0.36131420966297,0.1869985959064971,-0.9787261791920044,1.5521002303385985,-0.004545236193119716,-0.3827323955631625,0.1453866356669248,-0.9583702677816726,3080227,0.16540178571428568,-1.3083465186264946
0,100001.0,50,377,-0.3288706597579885,-0.2461890351567487,-3.4067188616189146,1.1466846352239055,-0.10300854721185186,-1.0557554485605591,0.18219771779679614,-1.3669532780469726,3080228,0.2080241187384045,-1.6229489486991222
0,100001.0,50,455,-0.07992567502874529,-0.0034798870694298114,-0.18262095144500431,0.9076873685515551,-0.011614489198735516,-0.16052379152146498,0.14094387755102036,-0.21501281657740734,3080229,0.151484552154195,-0.6688728772374882
0,100001.0,50,440,1.1206828618237932,-1.8012064315884413,-4.701256834719287,0.8486819706214259,-0.2752369789707224,-0.8871322300312665,0.17539499670836078,-1.6985674174547585,3080230,0.1873307575457368,-0.9868344501026208
0,100001.0,50,517,0.09417840562426263,0.032908284545294465,0.5785142554245047,0.1746914594749042,0.020466825764292658,0.2377430773599499,0.1479922708382964,-0.2875151205917691,3080231,0.14828931572629053,-0.4712436655416477
0,100001.0,50,455,0.09322902463745217,-0.14367087101633585,-0.6597575712293102,1.103091849052717,-0.021425578477156187,-0.06332667849939005,0.1452320827320827,-0.6481561188211595,3080232,0.17036661993041502,-1.5988412287414742
0,100001.0,50,401,-0.1868964157051356,0.1095251026759802,-0.15866675481301507,1.139997701769604,0.0006906031699713054,-0.17607725378507655,0.1486323696145124,-0.17754501660324812,3080233,0.1591478696741855,-0.4923395749210367
0,100001.0,50,434,0.4113030807442463,-0.6978179680887483,-1.0411511445331436,0.08664990612932832,-0.10974177629267327,-0.38796606225608377,0.14623349339735905,-0.2327805173176529,3080234,0.13789319146461998,-0.26887284748255386
0,100001.0,50,420,0.09282336890671664,-0.31571290192517315,-0.891262621978031,0.4813724582618385,-0.06228216292128653,-0.3561188151881404,0.1662007888261687,-1.0387301740858987,3080235,0.17072213500784927,-0.8328210755296224
0,100001.0,50,536,-0.08212889713587164,-0.03677315172039325,-0.2603593009140697,-0.3910262495241887,-0.019746969738997918,-0.22094493749596808,0.15130203457529787,-0.21471643598354956,3080236,0.16324184846352338,-0.9475804011680388
0,100001.0,50,387,0.05176913177099826,-0.13285806109639006,-0.530018199881666,0.11417566371501213,-0.024522984280693664,-0.1253301520562244,0.15907863145258108,-0.6707949155316548,3080237,0.12745840910621672,-0.5527620443451627
0,100001.0,50,377,0.6507077806384614,-0.5126560532483451,0.015742525931518054,-0.22741671068577174,-0.033577668720648865,0.3904561720615792,0.11882013952077647,0.4022774344612495,3080238,0.1295553935860058,-0.251214242277057
0,100001.0,50,415,0.5117530583186926,-0.7111580937558295,-0.4678662604347192,-0.07988614577865992,-0.09939197138062646,-0.21616749089748025,0.13925151066013006,-0.11386547525706643,3080239,0.15416749223961432,-0.6935752640636657
0,100001.0,50,368,-0.26902800183028264,0.4608561757191088,0.8716309438756933,-0.7557023455992669,0.07301267320466655,0.2614548066657831,0.1326476103261818,0.1834147954512843,3080240,0.15733676648229386,-1.1505198479622551
0,100001.0,50,450,-0.14925356827614988,-0.33515077141389443,-3.505704702674964,1.777488572725789,-0.09950984247254513,-0.8572807617542502,0.18425344496773072,-1.3014509667407874,3080241,0.17684875674407693,-1.4227084348627177
0,100001.0,50,398,-0.6102202057480274,0.6418047442074644,0.5113503852410455,0.20609534315733966,0.06967484334853384,-0.09236911832098847,0.12467294610151755,0.05711208274416015,3080242,0.1645408163265306,-0.951296623005424
0,100001.0,50,409,-0.7518930019375338,0.5592305959285937,-0.8857628806432459,1.0534580089551675,0.030906185065222767,-0.5068320706851098,0.15759492572539222,-0.5702885568669871,3080243,0.18195950255102053,-2.00348353734113
0,100001.0,50,437,0.24145609264566434,-0.6335952509695992,-1.4595341805586428,0.2668600995471209,-0.11746455252420815,-0.6077038183671678,0.16542691843092378,-1.0382832304286542,3080244,0.1991067455019392,-1.5691105947107686
0,100001.0,50,521,0.3913488372992607,-0.6876885641570137,-1.5370804929040116,0.8880645246490403,-0.10977782462942884,-0.4091051423276496,0.14028643864953386,-0.8109221132273087,3080245,0.1521664636003655,-0.6949529318253926
0,100001.0,50,371,-0.2708172306032752,0.2074092532615512,-0.18990500837116225,0.7795024026110763,0.012563379027588093,-0.17266231871185858,0.12098069041281112,0.15483884571330114,3080246,0.1333085317460317,-0.3535005987411906
0,100001.0,50,413,0.10588529054181932,-0.14582804444640676,-0.05093968335925958,-0.960803961669128,-0.02025442329761326,-0.04249313698702094,0.1191677758059746,0.030801266720146075,3080247,0.14394557823129248,-0.2295691966294692
0,100001.0,50,488,0.12459929179260455,-0.12180580754452128,-0.07603914030600901,0.04667068482959564,-0.012004545991144129,0.03439605300792435,0.11548358473824308,0.16252156254744926,3080248,0.12864516435945006,0.0919874546417018
0,100001.0,50,373,-0.5507219729716442,0.34993415197891514,-0.44446100004335376,0.24189692835403676,0.00848455403671862,-0.4731526159835202,0.14273566569484938,-0.7164336153026022,3080249,0.19212962962962965,-1.395175565277062
