start,end,N,SS,FayH,TajD,FulD,bsfs,FerL,ZngE,btree,Colless,path,iColless,ibtree
0,2501.0,250,17,0.060608773363692525,2.092918702468252,0.1933801796093997,2.8120877756585854,-0.7420431896312816,1.4510478701774805,0.2403723247636987,0.033594053633890404,8110022,0.058880684026428286,-1.4810647822911611
0,2501.0,250,11,0.061700275551570725,-0.0066219412499893705,1.533821183568422,1.749454741305179e-05,0.3002952234943266,-0.2416050981989904,0.20864439789201852,0.032381137453037966,8110023,0.08734939759036145,-2.6357913748937003
0,2501.0,250,20,0.11049303506532196,2.0805149096442066,-2.5950864008431593,3.674729732595567,-0.4464745308736112,1.2196246029901907,-0.32764355453913063,0.039443488238668965,8110024,0.05544759683896878,-1.5589907818286644
0,2501.0,250,16,-0.020005354139973227,1.6648296346238276,-1.5450791905361416,0.9927647931818752,-0.9597979117405546,1.4462133304470266,-0.03128026779596211,0.03747247052727037,8110025,0.04535345683810511,-0.5764179502713448
0,2501.0,250,14,0.06660995906237367,1.2890098723587238,-1.373242665914419,2.937549879461156,-0.3081559675557801,0.7674345736248116,-0.2436406346571202,0.03999330655957162,8110026,0.03941572742583237,-0.36671896984428265
0,2501.0,250,22,0.09722818236768822,0.4753840933057661,-1.9033047906683256,1.7654830123552565,0.3208832247714574,-0.0585612721130841,0.3479812756054439,0.03284823883347008,8110027,0.03714859437751004,-0.02099482224655404
0,2501.0,250,30,-0.00966892732168397,2.3277157301983182,-1.0705176380870915,3.4674802438688967,-1.29319190658996,2.0271319813233486,-0.0528525918451097,0.03663628119516188,8110028,0.03015286954268688,0.5269007038325106
0,2501.0,250,16,0.09320755433215344,0.4839319404613308,-0.5928903682049141,0.8250763270102774,0.2555922132557428,-0.0063803678728688714,0.019407344567031998,0.033367340329058165,8110029,0.045796087576110894,-0.7155695776442009
0,2501.0,250,19,0.08874501406344901,2.4611578916842047,-1.7472058444088658,3.8158584562226165,-0.7707584903752304,1.6331042347213127,0.12117404722138407,0.03117631817592952,8110030,0.053795828475191085,-1.5908052807022917
0,2501.0,250,11,0.047939659312052615,2.4438004417466006,-2.3105962099881507,3.4231710085271163,-0.9917033444218544,1.7619817457808844,-0.4994645940712813,0.0408515783564365,8110031,0.03437405536122986,0.1914584908351591
0,2501.0,250,19,0.13607180102019426,1.2197338641553304,-0.9208730202678008,1.9595037055473488,0.13809836877748582,0.3935607442409791,0.2812153827481437,0.03169359465511817,8110032,0.057617567042363,-1.4011076947114116
0,2501.0,250,20,0.06609851204800507,1.4986175407808235,-1.803497432055012,1.1521477256417427,-0.3987544234693816,0.9402187921812868,0.7411121155753438,0.02894527418429478,8110033,0.052079284881461324,-1.01591025204125
0,2501.0,250,12,0.1221932580994217,1.1465244674741737,-2.3562512718864066,1.840212872335248,0.028754245661591907,0.4362409442056496,0.2970931943869491,0.03079136823792867,8110034,0.037116206762534014,-0.979096761759015
0,2501.0,250,15,0.18542644148888768,1.386593166994166,-0.4602920395039865,1.4013722274649782,0.27635084877699106,0.3433757186439443,0.3657025634747525,0.02863470009068532,8110035,0.0685645809042622,-2.173236221176761
0,2501.0,250,21,0.1670892258359485,0.5787652084870175,-1.8553601631833363,1.3149116565439023,0.6659166976891895,-0.2921378116251752,0.8179425360803373,0.027221790387355883,8110036,0.049639417886600166,-0.8833740329930756
0,2501.0,250,16,0.14672912497329918,0.04355417026187633,0.3592984541263129,0.6975177027563205,0.7698505109383058,-0.5967894194480519,0.8130211636950112,0.02666497254526792,8110037,0.047437060068229904,-0.7985214463212363
0,2501.0,250,13,0.12398423677958405,-0.18354916270138835,0.9776412577841302,-7.123906620505881e-06,0.7226628627629349,-0.6497988466226443,0.3460918757442153,0.02848490737142117,8110038,0.05807099365202746,-1.2627780155110824
0,2501.0,250,13,0.1175427502810042,1.8576869093394968,-2.3970717900180203,3.253575134476,-0.34151763365422544,1.020204941694902,-0.008667578776463146,0.03504339940406788,8110039,0.05070820918080926,-1.4872412058868507
0,2501.0,250,20,0.10580925153618444,0.1504111849758936,-1.0119084632668656,1.266952354389137,0.5271606660238993,-0.3592818184676716,0.14921373469677146,0.03283564364986829,8110040,0.04253573433519022,-0.6427697426140466
0,2501.0,250,18,0.13354757140730966,1.7888171488627296,-0.8215446257946851,2.2841946612855266,-0.17763275287963068,0.8784038198561422,0.09564704836399646,0.0342121172863497,8110041,0.03304616314721251,0.19218034587654584
0,2501.0,250,15,-0.10297750029737864,0.08406053938148972,-0.4602920395039864,-0.5492070599318895,-0.5887954701141883,0.5039653750586144,-0.7459966113108029,0.046661299576184916,8110042,0.04137517813188237,-0.6434482769863334
0,2501.0,250,20,0.0997148009205154,1.3216576678546257,-1.803497432055012,3.3458812851935456,-0.11478023736388115,0.6397257503679377,0.2719926556981354,0.030552316794057958,8110043,0.04407954398238114,-0.5804890196649184
0,2501.0,250,23,0.0750728936143705,1.5547011433258158,-1.9477653591241624,1.413705568245744,-0.3687061015287784,0.9455807275893467,0.3091053419628809,0.02931079155331002,8110044,0.03930237077341625,-0.2321912468720053
0,2501.0,250,31,0.06547068747075532,1.9176390947121915,-0.5865231928961374,3.3836507162763603,-0.6067781640947904,1.3036482381703078,0.2986650507157464,0.03205785016900446,8110045,0.06616789739603576,-2.3084792179587033
0,2501.0,250,18,0.11680276053085464,2.062766286171191,0.9071258047630174,4.639822875617456,-0.4120508660999693,1.1785152087940205,-0.11130134287164227,0.027468745951548128,8110046,0.0627833916310403,-1.6303514324599515
0,2501.0,250,20,-0.03388367021570912,1.2999128142541796,-1.0119084632668658,0.5456461050333004,-0.8675583404905457,1.232804122367969,0.4565782236912755,0.030546147724538706,8110047,0.05471347756617869,-1.3565745800758464
0,2501.0,250,15,0.11694832524442883,-0.4726065417623216,-0.4602920395039865,-3.1232848154354443e-06,0.8608976266174903,-0.8790720740636461,-0.1097859197366202,0.03602582372500756,8110048,0.07559269335406141,-2.303139859115457
0,2501.0,250,14,0.01922542092465871,1.1699886373023685,-1.373242665914419,2.033365383491032,-0.4939577462977733,0.8674202793977273,0.29031123041209617,0.03180058945459256,8110049,0.02830677548905299,0.5792829030479575
0,2501.0,250,17,0.04977916331093131,1.904044877755861,0.19338017960939946,3.488971406091733,-0.7044939351858309,1.3435943229913667,0.050109381354471606,0.0333916310402902,8110050,0.03533488793885218,0.0
0,2501.0,250,18,0.12043936362917675,0.6731096486455912,0.04279058948416602,1.5379737005170309,0.3241522019557024,0.018084504900889888,0.24976519546931505,0.031877510040160636,8110051,0.04007967353284105,-0.3037612101097644
0,2501.0,250,24,0.1692339090671125,1.4956073451234349,-1.9891132620281249,1.3292420298611587,0.22586189371381754,0.446356010935324,0.2847204524688613,0.03528630651638814,8110052,0.05708317139525845,-1.600680507571889
0,2501.0,250,29,0.03268678743704145,1.294141615237287,-0.43344247414856857,1.6369364294131672,-0.4818403978251142,0.935554693870042,0.05676683249068621,0.03237266684604422,8110053,0.03720257373580343,-0.2444785578677432
0,2501.0,250,14,0.056105210371545616,0.25986633888975863,0.7478772545717278,3.1659418865177336,0.15962590991184372,-0.02210772368545129,0.9869614625902118,0.02386967223733644,8110054,0.04100272055965799,-0.7692601208572507
0,2501.0,250,22,0.19725796813234664,0.0981332388068616,-1.172994251653622,0.6234726136624297,1.1024619708549104,-0.8415514003188032,-0.06319342645157698,0.0382781124497992,8110055,0.06145549941702293,-1.5230162462029666
0,2501.0,250,14,0.09958874551000503,1.6196660604454316,-0.3126827056713458,3.1555860514201624,-0.3046277572920393,0.8984503260169079,-0.006089534059404896,0.03014747160685753,8110056,0.04997408990801918,-1.212142783684785
0,2501.0,250,20,0.1039191420411585,0.6740679517983172,-0.220319494478719,1.4097974334506511,0.2449265501331385,0.08355003262568543,0.4499208002249493,0.030962559917087705,8110057,0.04041974349008939,-0.31144677951368344
0,2501.0,250,20,0.09427497359336756,2.305771246882973,-1.0119084632668656,3.5297658577442634,-0.6559816211983126,1.4805790866702044,0.3617561824100495,0.029861381007902574,8110058,0.03282484777820961,0.1770108515167636
0,2501.0,250,17,0.15684413110618678,0.06360220325800611,-1.6187954659433672,0.7186192629752569,0.8281045954819978,-0.6353418376862207,0.1943649842025951,0.03456478242719983,8110059,0.0337263030617092,0.23660001940477196
0,2501.0,250,21,0.04188851727428952,2.151853541678173,-1.8553601631833363,2.558557823262196,-0.876080461376027,1.5959256433054545,-0.0392107660324209,0.03615341129915557,8110060,0.05111845230383902,-1.3301633066030174
0,2501.0,250,28,0.11240740136890713,2.6469801228684395,-0.349749052518519,2.7319804750858423,-0.7055669393514634,1.6864784320881483,0.2442450591967829,0.03494918088777398,8110061,0.040797598998143114,-0.20254064334333446
0,2501.0,250,15,0.010078332459584541,2.070338174583942,-0.4602920395039864,2.877236415493249,-1.0017752958729922,1.6412023296686244,0.12040551159411116,0.030077298441076133,8110062,0.04948827568337868,-1.0317901071698692
0,2501.0,250,21,-0.022645760385723548,0.26412313396153786,-1.8553601631833363,0.6826232699617995,-0.2683014248177757,0.3245280748642643,0.3473302587051747,0.029809062552941287,8110063,0.05696981474284234,-1.2780477872672225
0,2501.0,250,23,-0.011116286461314613,0.7087804130258928,-0.5414743867334509,1.6308787549289558,-0.4359132264514057,0.645547460454462,0.40143929124289773,0.03295439823811375,8110064,0.056054864619769405,-1.2359435124476008
0,2501.0,250,13,0.014162643306029276,1.234065237159298,-2.3970717900180203,1.5157235511401514,-0.5516289516559659,0.9365228346550244,0.09863014489612268,0.03684553883737717,8110065,0.08956794921621973,-2.538013408567714
0,2501.0,250,24,0.18917438774997614,1.5383430051346316,-1.3111584109330636,1.9170001470388212,0.3223675870050368,0.3869747389235397,0.6079684266670246,0.029194196139396295,8110066,0.04278403938333981,-0.5425530012445681
0,2501.0,250,10,0.03872101385993198,1.4645915633684805,-0.8809206284569866,1.0370331323891009,-0.5481008295763754,1.0150438023156416,-0.0675169872099427,0.03657243575319955,8110067,0.05617092024010018,-1.424007013492116
0,2501.0,250,19,0.003838620297313017,1.7549851434326962,-0.09454019612673532,2.9663638535331405,-0.8853123236642706,1.4329124763030288,0.029031587175920782,0.03453599343611004,8110068,0.04770695685969685,-1.20421458663381
0,2501.0,250,19,0.09516862929515514,0.5714641484966465,-0.9208730202678008,3.2382585800203216,0.2421284519009141,0.042539578795220856,0.2080670937284632,0.031938236818240706,8110069,0.0543949993522477,-1.3058677805517285
0,2501.0,250,17,-0.015830405841712206,1.0840099257948022,-0.7127076431669841,0.7724565331638413,-0.6434913446635845,0.9585524455744606,-0.322062534549672,0.041169641344534456,8110070,0.049787861121906966,-0.9189506913226152
0,2501.0,250,15,0.09775858521068108,1.583431781626093,-2.467040116942153,1.2944058509623133,-0.2887586848274764,0.8743047867904045,-0.005461285794328132,0.03531689481942105,8110071,0.09936520274646976,-2.9011204331957408
0,2501.0,250,30,0.10336485670816646,2.1318787051053394,-2.187100786286205,1.7333031345502052,-0.4848517937997976,1.2952227500374014,-0.0606576164679512,0.033680960400742754,8110072,0.04741546832491255,-0.7270284711243512
0,2501.0,250,13,0.1029487574326594,0.40642476814008216,-2.3970717900180207,1.2940307744998183,0.31767124277105324,-0.08949256470346792,0.4854602215456356,0.028444422852701125,8110073,0.05298613810079026,-1.2555211972400284
0,2501.0,250,13,0.12790951761465613,0.7668278579680131,-0.1472630914832532,1.4093802067514736,0.2623720623356537,0.09970176425625403,0.3740628578027835,0.03462236040937945,8110074,0.03852506801399145,-0.20381826547739867
0,2501.0,250,15,0.07711845784880135,1.129535991580641,1.5464560379341803,3.1626642979665984,-0.1668446085541395,0.5924535530830245,0.33426989008306396,0.031156885606943907,8110075,0.032743878740769526,0.0
0,2501.0,250,20,0.07910799740157393,1.7325209543051476,-1.0119084632668656,1.5890807664268638,-0.4455913134161296,1.0746498898346273,0.6135294500566835,0.027410718141382736,8110076,0.057285593988858664,-1.404285862617055
0,2501.0,250,19,-0.039921651092055255,2.1431027195328807,0.7317926280143296,2.3794175025247086,-1.333031347985108,1.951217165906532,0.10395156916436114,0.032313586141802235,8110077,0.058751133566524165,-1.6506463715077304
0,2501.0,250,22,0.13303016488240296,1.230613179868538,-1.172994251653622,1.539778488248554,0.1367068746532657,0.4038922723584187,0.67702188989526,0.02686912524650574,8110078,0.03592434253141598,0.07675654450575507
0,2501.0,250,15,0.13084477135413886,0.47812461164822295,0.543081999215097,0.9821087720856942,0.450004470358244,-0.16461197001470587,0.5540861240264275,0.025365980049229176,8110079,0.08348447553655483,-2.6944981002677704
0,2501.0,250,20,0.12799268297536706,0.7305791385821652,-1.0119084632668656,2.7018815596443337,0.3533118327512532,0.0202883396123488,0.7645418866433746,0.02686012868679017,8110080,0.04552079284881462,-0.9537551628431722
0,2501.0,250,22,0.1457753695898137,0.12014227609507995,-0.4426837126389182,0.8985584483152481,0.7899136164951401,-0.5821859203506589,1.0366725035226552,0.02565099106101826,8110081,0.042568121950166266,-0.2864281430913524
0,2501.0,250,15,0.1419148216449249,1.07969771804298,0.5430819992150974,1.5354548526301524,0.2020851311549584,0.2778289201073445,0.2591791801851934,0.030881590879647626,8110082,0.038411711361575326,-0.17649695830015774
0,2501.0,250,13,0.02461568054814431,2.4973554098273185,-0.14726309148325334,4.314868013500808,-1.1368725237275679,1.911601299293592,0.3884094458578964,0.030039512890270764,8110083,0.034266096644643085,-0.2240557794811956
0,2501.0,250,14,-0.052883221546221916,-0.1148478099549992,1.808437214814801,-0.3020241153613007,-0.2164916812919279,0.12614694349507805,0.5591389515666694,0.027092239927451744,8110084,0.08058038606037053,-2.5482504604895437
0,2501.0,250,24,0.10541060411938973,2.7141399791735883,-2.6670681131231864,2.619900046148705,-0.7926483817244843,1.773299050890964,-0.21639729260127996,0.03966043385009572,8110085,0.04312087057909055,-0.631915489536538
0,2501.0,250,20,0.0538450704924466,2.101801976853064,-0.2203194944787186,2.2790626826892875,-0.7814775942613694,1.4963945099235392,0.5062646987063909,0.026204524844245014,8110086,0.06266355745562897,-1.974275338465881
0,2501.0,250,11,0.15080197722188346,1.7447031743560717,-1.029123745469293,1.8463168026115249,-0.14688831475769448,0.8114047564080196,0.27913045793204033,0.03301475697511454,8110087,0.05436585049876928,-1.500636147111576
0,2501.0,250,23,0.1339388649113104,1.5853571569729514,-1.947765359124163,3.584166942398732,-0.037013272696418215,0.6927967938615305,-0.252247768823159,0.03873558751133567,8110088,0.05027637431446216,-1.0159954867263832
0,2501.0,250,7,0.041335917880211064,1.9515879947111237,-2.0558699516774643,2.4003622115156382,-0.7829118882607942,1.3746108434405495,0.9752632934995066,0.024981647018180248,8110089,0.04475968389687783,-0.4607885062011543
0,2501.0,250,12,0.12539694372550966,0.7341411590759378,1.2374296820739528,1.0177295967593214,0.2519980315516851,0.0933149780341816,-0.2348138164499188,0.035197240575204035,8110090,0.059884700090685326,-2.2997849423304904
0,2501.0,250,24,-0.03636880091314308,2.1084349671494445,-1.3111584109330634,0.7345408192555873,-1.3207724239047938,1.942307286616812,0.3371838218413784,0.0325204041974349,8110091,0.04590404629269768,-0.6101548794186117
0,2501.0,250,23,0.11922636787660144,1.3835741695770667,0.16167109946190467,2.639011395787109,-0.018509186326149927,0.5935731937066867,0.9154745847516418,0.02633922787925897,8110092,0.03803925378935096,-0.1842533080055312
0,2501.0,250,22,0.11817748538085344,0.6222674338433418,-0.4426837126389184,1.8734882845694407,0.3668570066505254,-0.03409283060665527,-0.05016167180763802,0.038128319730535036,8110093,0.045893250421039006,-1.0080878891380818
0,2501.0,250,15,0.08820090461247736,2.1018981162355392,0.543081999215097,3.6656070514498538,-0.6036814745755961,1.3364097164734343,0.5243509887853393,0.028679233061277367,8110094,0.03816880424925509,-0.2852132613387125
0,2501.0,250,20,0.10120844842390178,0.3412063799589836,-0.2203194944787188,2.2256731948373254,0.4019547046632993,-0.18004035492988418,0.5073242210301022,0.027679265448892345,8110095,0.06254048451872002,-1.9029845252191675
0,2501.0,250,19,0.12740332176651525,0.1369657388615406,-0.09454019612673527,0.8540493002862349,0.6487266427845433,-0.4620533465330567,0.6836578845819886,0.026675249384635315,8110096,0.0450187848166861,-1.0721711456297889
0,2501.0,250,14,0.06037900546629318,0.5117429405320654,0.7478772545717276,2.10777317978629,0.05398714377984226,0.1640725560296322,0.26750177395037184,0.030584704409033988,8110097,0.047199550891739,-0.9397422436815192
0,2501.0,250,12,0.21386555020982048,1.7231298549144316,-1.1583576205662869,1.3089134607049433,0.19291148813404704,0.5364215635366402,0.05014680462191092,0.034175411322710195,8110098,0.035998834045860864,0.07801167390396938
0,2501.0,250,25,0.13693606389761018,1.5380975598979532,-0.7186113859275949,0.8172947243383665,0.01640133859397636,0.6335858905100947,0.22383746680307556,0.03195038217385672,8110099,0.049455888068402634,-1.0457306777912063
0,2501.0,250,14,0.08958992894877328,1.6536721276043898,-0.3126827056713455,1.03891132048501,-0.3738429409954233,0.9674059851706424,0.4172547535239521,0.031249421649732576,8110100,0.04263829511594766,-0.4312598662459799
0,2501.0,250,22,0.13041254738015914,1.6060103947664088,-1.1729942516536218,2.2317272221417594,-0.07422230385625593,0.7293225443939207,0.2857412572252481,0.03178520533747895,8110101,0.041855594420693525,-0.5556203551713906
0,2501.0,250,14,0.09178673951149396,2.4017715308858896,-1.3732426659144188,1.2512726718639842,-0.7421431251442403,1.5638724368504484,0.13790844801117846,0.0332037828734292,8110102,0.039869154035496825,-0.4697061994833295
0,2501.0,250,24,0.10213565213310206,1.7779415067264617,0.7227061423521204,1.8928320703355537,-0.3219920999429524,1.0036264098151453,0.1691434239058604,0.03468713563933152,8110103,0.0451159476616142,-0.7410846821576231
0,2501.0,250,17,0.14429311422411345,2.0415955592857693,-0.7127076431669839,1.9189204420949115,-0.2564290856625921,1.0421274267192155,0.4139616613065497,0.030029796605777963,8110104,0.06710713823034073,-2.3781711766645244
0,2501.0,250,14,-0.009812420513485772,0.6763554760480263,-0.3126827056713456,1.5468147658547002,-0.3942858063470976,0.5881498598251012,-0.06073851404709199,0.03677937556678326,8110105,0.036274128773157145,-0.1078631696319716
0,2501.0,250,30,-0.15825095549575846,2.204505936704668,-1.6288092121866482,0.10168854866648863,-2.1541374965024183,2.6656465450754103,0.902351343308892,0.02712836457492501,8110106,0.048056743101437996,-0.9063016945198368
0,2501.0,250,20,0.05450891382728496,0.6144794231599037,-1.0119084632668656,1.337035486015096,-0.00676406054889301,0.2601555922879171,-0.2135787081989978,0.0385736494364555,8110107,0.05326683076391588,-1.29603533034287
0,2501.0,250,13,0.030539547595945377,2.662666654599977,0.9776412577841304,3.756402706762712,-1.1903089180320523,2.020751873693432,0.4217680367352407,0.03141598652675217,8110108,0.03245239020598523,-0.31289352405492943
0,2501.0,250,12,0.21847573196443484,1.5293501108374263,-1.158357620566287,1.273541250316364,0.3131941174627797,0.3630320300791563,0.5919069949696593,0.030312108649652374,8110109,0.03523772509392409,0.11249940473237836
0,2501.0,250,18,0.13285928777005654,1.2262286468118295,0.04279058948416604,1.676685762228696,0.1083759441840121,0.41823302348472796,0.7355631355535387,0.02670034978624174,8110110,0.05883210260396424,-2.320732493761721
0,2501.0,250,16,0.0997716299514142,-0.2806642117161589,0.3592984541263136,1.2794872113393594e-06,0.6822285979744652,-0.6592665677628862,0.4808714406673061,0.031286436066848035,8110111,0.06192511983417541,-2.044567960048354
0,2501.0,250,16,0.14173068576499284,1.5238598003008619,-2.497268012867369,1.875905016531868,-0.014520568455046847,0.634010402354182,0.3514751709811117,0.03170747506153647,8110112,0.0969685192382433,-2.910100881316912
0,2501.0,250,15,0.11553512733496682,1.8652791461408225,0.5430819992150969,3.08620970811226,-0.3381651036083286,1.0283397633514146,0.3415592493034293,0.031145108292407162,8110113,0.041790819190741464,-0.5580218305438607
0,2501.0,250,28,0.008043580410946308,1.8457776992530304,0.2433919087599246,1.0582788571400077,-0.924779258046076,1.5231099497197416,0.6941651157647181,0.027985390694290808,8110114,0.05376344086021505,-1.553013349741145
0,2501.0,250,7,-0.07280098446728811,1.7353700525056281,-2.0558699516774643,2.5470736339126967,-1.1405838659744048,1.574720858306108,0.14305995209892464,0.03317571360711664,8110115,0.07575463142894158,-2.279796785873435
0,2501.0,250,15,0.09059342388025077,2.9122052596007726,-1.4636660782230697,3.3433193460799027,-1.003993409120553,1.9853230219857747,0.2265049098150484,0.031978721336960746,8110116,0.03801226411020426,-0.5315832686410792
0,2501.0,250,10,0.012635875553705204,0.6727171740763503,0.4973207385797263,0.8077583076324307,-0.2757358474969264,0.4852999332144969,-0.011986894691522842,0.036519734853392063,8110117,0.05980373105324524,-1.3485630526596493
0,2501.0,250,14,0.04243172886903563,3.6910035519543847,-1.3732426659144188,3.9294039396568485,-1.6529748179365995,2.8119698675330485,0.19146181743253196,0.030800621842207537,8110118,0.04281642699831584,-0.43828770601991296
0,2501.0,250,17,0.09625714770235902,1.3700571208663117,-0.712707643166984,2.3830411920540406,-0.17523181251462758,0.7018578606298568,-0.1038799187283854,0.03657911214751479,8110119,0.045990413265967096,-0.4693617460054898
0,2501.0,250,26,0.0928964120261155,0.6646345276235929,0.4670334705804733,2.6084929860433634,0.21371806967659548,0.10881982508941376,0.14858462634328415,0.0301731118020469,8110120,0.04854903484907372,-0.9024413053351727
0,2501.0,250,17,0.0859396017064185,0.10316439927898928,-1.618795465943367,3.2461325167413557,0.4186652529201614,-0.29208745084169185,0.6290875989374588,0.02837155071900505,8110121,0.055337478948050266,-1.6003969565873268
0,2501.0,250,17,0.0856454372482449,2.0738799414691917,-2.5248832887197503,4.135771658857402,-0.594865658074791,1.3256853984603478,0.7189196443082073,0.026730578226886032,8110122,0.04074361963984972,-0.4614418135568706
0,2501.0,250,21,0.14997773144689092,1.5696766150175767,-1.095664672561541,1.2890983611190163,0.05188340691934485,0.6112904006803408,0.2744550317388709,0.033399727944034216,8110123,0.04361963984972147,-0.5721658854483752
0,2501.0,250,22,0.06013829858988873,0.2115337475637472,1.0179373653904888,2.2336044563470194,0.2414684074032269,-0.1050513109752987,0.3937039037505501,0.030138989136268574,8110124,0.03548063220624433,0.10314241745019412
0,2501.0,250,21,0.07907597817106253,1.09267327451246,-1.8553601631833359,1.6836708183760334,-0.11041004973159137,0.542771968848181,0.5760579302001744,0.030373694190250745,8110125,0.04159379453297059,-0.21268945651415988
0,2501.0,250,14,0.11938666858131218,-0.44696918931208296,-0.31268270567134593,1.551339111253063e-05,0.8472118277808445,-0.8564711994456425,-0.07109719443779515,0.038126111484059415,8110126,0.07407047545018786,-2.209512631682625
0,2501.0,250,20,0.20527511120613548,2.4667085961035804,-1.803497432055012,1.65330861678806,-0.10459028072756356,1.106280736341296,0.6241987184158136,0.02830677548905298,8110127,0.048576024528220414,-0.758511322577282
0,2501.0,250,23,0.07452946623883536,1.356781220287823,-0.5414743867334509,3.163714737143206,-0.2685267716836188,0.7825705273349602,0.4119918683640632,0.02868953821149701,8110128,0.055820054411193164,-1.2691253675247758
0,2501.0,250,22,0.05645021770014585,1.0003395210768815,-1.172994251653622,3.914359922297915,-0.19114977090666213,0.5702776746021339,0.6753737497851582,0.02679427386967224,8110129,0.04386092758129292,-0.9045643309182744
