start,end,N,SS,FayH,bsfs,ZngE,TajD,FulD,FerL,btree,Colless,path,iColless,ibtree
0,2501.0,250,18,0.0584938362764016,1.1286396178938092,-0.019072143253323647,0.2930798519840307,-0.821544625794685,0.1748599827641106,0.26650540609444306,0.030273166398312137,8050129,0.047534222913158015,-0.9401001951194692
0,2501.0,250,10,0.13072834723301902,1.331586504129518e-05,-0.6923951146219326,-0.2633356534831381,0.4973207385797265,0.7397910942565695,-0.2612578707442694,0.03790970332944682,8050130,0.06351211296800104,-1.5452132307348585
0,2501.0,250,26,-0.047403756292381985,2.4345426554461365,2.5848212760350178,2.7930993648815954,-1.4310221514132817,-1.7560548451904174,0.10392804815726273,0.035205337478948044,8050131,0.04673532841041586,-0.7164973054049677
0,2501.0,250,16,0.04252732384422129,4.103257978687225,0.5434185372976722,0.8895873230834055,-1.5450791905361416,-0.22556134239064285,-0.10148392558448856,0.03902707604611997,8050132,0.039016280174461286,-0.4471155663587327
0,2501.0,250,12,0.17163941088450554,0.7328752949349722,-0.5694183498477565,0.1344438458270992,-1.1583576205662869,0.7826350598598408,0.12126017452898286,0.034728356240210104,8050133,0.06769821220365332,-2.132538823436238
0,2501.0,250,12,0.06379241329605315,1.7232575977513238,0.5749525709716368,1.032065488549642,1.2374296820739528,-0.20298577100489934,0.2509049113702079,0.03209252781736264,8050134,0.06678326208058039,-1.563748611609017
0,2501.0,250,20,0.0014752074107519518,2.032665815010139,1.2934299115057504,1.5680993419930067,-0.2203194944787188,-0.8043489717051093,0.04286560464822453,0.03686250377855508,8050135,0.03429848425961912,-0.2558196115801445
0,2501.0,250,11,0.11758138503170346,1.2569288399819254,0.6106363405490954,1.3326969108238564,-1.029123745469293,-0.10069328522242604,0.2379606374796027,0.03288962300816168,8050136,0.05901023448633243,-1.6862782554632116
0,2501.0,250,13,0.08478894170117213,-0.5520385479280794,-0.6316070842226713,-0.3580042082889756,3.2274499563188983,0.6116809871004771,-0.1892041367129659,0.037717691040660334,8050137,0.06947143412359115,-2.1049114749054145
0,2501.0,250,8,-0.06797512700862157,9.120471661981978e-07,0.4097792748922337,0.2292784839424558,2.7476664446803647,-0.4037149771966574,-0.027153422577474686,0.03390443494407738,8050138,0.10210195621194457,-3.4011720021405316
0,2501.0,250,13,0.13075642459393916,0.5742524253540733,-0.4387744027829544,0.1125220478752674,0.9776412577841304,0.6074623243922284,-0.33389018939464005,0.04338051129248175,8050139,0.06038670812281384,-2.238469728492352
0,2501.0,250,10,0.06809753292415982,1.331586504129518e-05,-0.19767563356053286,0.06890354256108565,0.4973207385797263,0.2828689398777928,1.0044073562523566,0.02464697499676124,8050140,0.06441896618732998,-1.7809556988841273
0,2501.0,250,24,0.06406050941401935,2.6727052233845447,0.5651185549588925,1.0384098407222997,0.7227061423521209,-0.16178033211560108,0.42974327982571786,0.031562976471643404,8050141,0.07178714859437751,-1.9124605806311576
0,2501.0,250,12,0.17132685618927745,1.05011487985751,-0.20722687995879024,0.5851212645245641,-1.1583576205662869,0.554456105751111,0.17451796357672414,0.03371550719005053,8050142,0.05042751651768364,-1.265602042000666
0,2501.0,250,15,0.0959982860602986,0.5149700678730746,-0.7217597575758059,-0.3881458194669322,-1.4636660782230697,0.706779832083272,0.117606758152336,0.0334618042060716,8050143,0.0521440601114134,-0.911143154620276
0,2501.0,250,11,0.07612838436987149,3.687003455836908,1.1596764982041126,1.8228884341190057,-1.029123745469293,-0.5454259948900971,0.3703386470162511,0.028298678585308976,8050144,0.04770695685969685,-1.350527024831658
0,2501.0,250,12,0.0817330528021455,1.9230122567924104,0.8832006304516081,1.505296021453488,0.0395360307538329,-0.3520859120102984,0.7037837096841901,0.02857802176447726,8050145,0.04744785593988859,-0.8344526666182345
0,2501.0,250,16,0.03806236074631427,0.8881856618525052,0.8932905678607438,1.2943249333466067,0.3592984541263132,-0.4567467040333594,0.26983449324822795,0.032387614976033166,8050146,0.08054799844539448,-2.820700091774037
0,2501.0,250,24,0.10487498113097816,1.2307569655689126,0.2659282998225948,0.9141017817600664,-1.3111584109330634,0.1466341637097877,0.0721744724404845,0.03591066776064833,8050147,0.03902707604611996,0.04101434597052756
0,2501.0,250,13,0.10409902287883434,-1.026210789255865,-1.0354642095020776,-0.7623915099420763,5.477258654853665,0.9141280568463984,0.6614884810986132,0.026500266298167586,8050148,0.06163363129939111,-1.7580302389793585
0,2501.0,250,26,-0.07831281071510005,-1.1690409357941205,-0.5573016725265748,-1.1125960061010227,2.9977742999054797,0.11024326589544874,-0.1940598730989609,0.04118984900174173,8050149,0.0674795958025651,-1.5261176840251809
0,2501.0,250,16,-0.0566180515428111,1.2794872113393594e-06,0.955767716175578,0.8712930607298611,0.3592984541263132,-0.7514493437766951,-0.3127150892356299,0.04209985101697111,8050150,0.044014768752429066,-0.7841343692790861
0,2501.0,250,16,0.04495116095451372,-0.8903473142416086,-0.7654777198981045,-0.6999026252495608,1.311487276457541,0.6007737149691369,0.2725706595994979,0.03378322674863677,8050151,0.038929913201191865,-0.3102925208239661
0,2501.0,250,14,0.0260821326810294,3.5141534146588493,1.6328280960041832,2.1506445619865664,-0.31268270567134554,-0.9560841102544008,0.23532991250533536,0.03183239871930117,8050152,0.040711232024873686,-0.353525147673336
0,2501.0,250,8,0.1584009744991179,1.252307471831238,0.3995957373866976,1.2040337858878842,-2.133690217292945,0.08755250875313357,0.6052811291309452,0.027582102603964247,8050153,0.06412747765254567,-1.9525471411858024
0,2501.0,250,25,-0.1011845729159272,-0.5899489381559672,0.3263216184189746,-0.19177118595585368,-0.7186113859275949,-0.5078632492537776,-0.32696765862826194,0.03895233539617527,8050154,0.0852442026169193,-3.044016028861161
0,2501.0,250,26,0.10927828139047187,3.384225826741681,0.8627579831628157,1.6534732294978436,-1.4310221514132813,-0.2069148636983919,0.9454870766390624,0.02536274128773157,8050155,0.05188495919160513,-1.2410518554297485
0,2501.0,250,27,0.1330618204939422,1.3420557565787288,0.1848743551165344,0.9902488398630988,0.35160141541955897,0.29114294319952605,-0.05943166199540473,0.0323228397460811,8050156,0.0465863453815261,-0.9527902911902679
0,2501.0,250,15,0.10370889219788967,1.3580382353150393,0.005809706180454075,0.5465313493241071,1.5464560379341799,0.27127383401035193,0.3438276605848293,0.026855810338126708,8050157,0.08394869801787798,-3.1911879365969678
0,2501.0,250,24,-0.02408773096456436,-0.3923702663712876,-0.4489308593961924,-0.6723234606433589,1.4006609934471823,0.20841286148319066,-0.4517764115350256,0.041758431575765434,8050158,0.043480373105324516,-0.38145474440741217
0,2501.0,250,19,0.12466283841501585,2.0756291987562157,0.4237266256464741,1.1939018372351935,-0.09454019612673516,0.08701633244557813,0.3219919093134298,0.03337948568467418,8050159,0.048700177052295214,-0.9038500205250458
0,2501.0,250,12,0.0128928811781587,0.9009145870570071,0.455506447923148,0.6322287931740688,0.03953603075383266,-0.2540599236675743,-0.030505274151182562,0.037521051949734416,8050160,0.09516560867124413,-3.1473811558932727
0,2501.0,250,13,0.1912460087446652,1.432988109287057,0.5144739469756447,1.6002509678188042,-1.2721674407506367,0.16302346868685147,0.09831065714441373,0.032387614976033166,8050161,0.035367275553828216,0.17820489207716006
0,2501.0,250,19,0.12661616165491435,0.3051523149374515,-0.8213015705439498,-0.30207252339776197,0.7317926280143298,0.8711797867676803,0.3672891359592597,0.03078001154176825,8050162,0.030055706697758783,0.497312211002841
0,2501.0,250,16,0.006482894472026086,0.6880507873272431,1.143199161120081,1.4336427774236,0.3592984541263132,-0.6985130612394124,-0.02232584336307764,0.03747247052727037,8050163,0.03613378244159434,0.01990558632078484
0,2501.0,250,18,0.0834672321295685,0.7118613703082322,-0.033363161774175185,0.4107405204864082,0.04279058948416628,0.25336179461885555,0.4803890866018087,0.02729916080090973,8050164,0.035831498035151364,0.01412961538131922
0,2501.0,250,18,0.06166815931985228,3.4391109158937927,-0.01335573584498311,0.317184043690442,-0.8215446257946852,0.18012491200824135,0.17152142881775112,0.03475730880511293,8050165,0.03462236040937945,-0.15290456705581945
0,2501.0,250,22,0.06297335396771825,1.4803893019368164,0.44793546706999016,0.8902943346357903,-2.633615329683029,-0.09565635695040643,0.5096214972440252,0.03079702321832132,8050166,0.05658116336312994,-1.5829145265213125
0,2501.0,250,16,0.14417771748878086,2.1711513701154592,1.4462133304470266,2.5310231869286106,-1.5450791905361416,-0.5166169821838937,0.1676384719261087,0.033009457183572996,8050167,0.05977134343826921,-1.8963078058497909
0,2501.0,250,18,0.08252212623960911,1.0857015363614422,1.9273645792866319,2.786891750383603,-0.8215446257946851,-0.976085025123382,0.2788867398849431,0.03429038735587511,8050168,0.05475126311698406,-1.5453870298558825
0,2501.0,250,15,0.06464760612144332,-0.62880173706696,-1.098653849161256,-1.0146058257136132,0.5430819992150968,0.859862507101962,0.2664429943599119,0.03215164806692206,8050169,0.061568856069439036,-1.304296022220602
0,2501.0,250,19,0.1344488906666467,1.8596540411898048,0.46211956561710404,1.293831692659032,-0.09454019612673524,0.09063858804365067,0.6680242263231053,0.02820961264412488,8050170,0.031243252580213324,0.4136769528590773
0,2501.0,250,12,0.16965468856980714,1.3802153703772804,0.282116914465664,1.1878590146715329,-1.158357620566287,0.2430760215564244,0.6856744983334119,0.028691828244879158,8050171,0.07912294338644901,-2.9329155272054743
0,2501.0,250,13,0.007404833809751344,1.7000573646423696,1.3367416074544365,1.6970379187372957,0.9776412577841302,-0.8199066797259852,-0.05770648810032755,0.03539966316880425,8050172,0.07101524377078205,-2.401460376715101
0,2501.0,250,11,0.1131827800894694,-0.5155128306879814,-0.7168935928854228,-0.35592354410871996,2.81529364808728,0.7228263095155335,0.140411499139222,0.03450090685321933,8050173,0.030476745692447207,0.26725675248388275
0,2501.0,250,11,0.09269589247914203,-0.4484777636686472,-1.1880847729624897,-1.046333560414478,0.2523487190495646,0.9695773790037416,0.31964096210673143,0.032821609016712015,8050174,0.05538282160901671,-0.9617022147581188
0,2501.0,250,9,0.057165054439347586,0.7767024584145985,0.5583088332945293,0.9701158061706496,0.7828117394489833,-0.22325925103571256,0.09983766720232157,0.03692547969656404,8050175,0.06317204301075269,-1.9924687270139243
0,2501.0,250,19,-0.3021237124637065,-1.2140045070388097,2.0554265743982407,0.8365809222114314,1.5581254521553949,-2.1385990399321835,-0.4518253931523136,0.03795828475191087,8050176,0.043838950271130606,-0.924364998058828
0,2501.0,250,10,0.2152638679658163,1.3433492374743403,0.6472877278983179,1.8261889610623532,-0.8809206284569866,0.094237414729375,0.5414953157981445,0.027134343826920586,8050177,0.060224770047933675,-1.699308110782726
0,2501.0,250,17,0.05049823198646679,3.5051703202271716,0.4093454266232148,0.7689096978837479,0.19338017960939927,-0.1176821988143952,0.6741494200584689,0.02715701515740381,8050178,0.04906723668869024,-0.8081147167148184
0,2501.0,250,15,0.058585730878224586,1.1314284653088809,0.2516102006927045,0.6140676902435118,0.5430819992150969,-0.002375618864637871,0.2828382248910736,0.030520910621959982,8050179,0.04296756920153733,-0.6523843793120147
0,2501.0,250,16,0.15070700118779826,2.02401011886002,1.5930346289868869,2.7452006630777164,-2.497268012867369,-0.5909500412523608,0.23285720269131924,0.03252179223807673,8050180,0.0259748672107786,0.7801789618148366
0,2501.0,250,25,0.027560428790026584,0.8493002035903171,1.153061458433931,1.5290761075454256,-2.0276682832349398,-0.6366148901581488,0.2826230845786395,0.030674670006189637,8050181,0.04770695685969685,-0.5947579025764895
0,2501.0,250,16,0.16426425277598874,1.2926247777428597,0.12794550100402485,1.0232455709473454,0.3592984541263132,0.36326479976489984,0.12462049189975714,0.028719717579997413,8050182,0.0350595932115559,-0.004780557048362069
0,2501.0,250,7,-0.1234271153292724,1.690525703800356e-05,0.25177131558380794,-0.18802555052152775,-0.2641278187844842,-0.4090891533221099,-0.0776512140262767,0.038203505265300836,8050183,0.07669387226324652,-2.790318329929793
0,2501.0,250,12,0.06366739141796189,0.3091525995844925,-0.6773051706657465,-0.5320661060945663,-1.1583576205662869,0.5829446062132018,0.4304754840647664,0.033244087460954926,8050184,0.08210260396424407,-2.7447229215030133
0,2501.0,250,18,0.13149299338565873,2.6798967403935148,0.4582478753431118,1.2674390390840806,-0.8215446257946851,0.07953328832486037,0.6914164905543916,0.02790732823768191,8050185,0.05538282160901671,-1.4282769195446987
0,2501.0,250,11,0.14387032351914106,1.749454741305179e-05,-0.25799435663645365,0.3681238377717183,4.0967661126061365,0.5083479155876308,1.0161009643460617,0.02425243495978047,8050186,0.031394394783434816,-0.13945238566056073
0,2501.0,250,13,0.0807198776853282,1.4380430942332874,-0.213196549023286,0.1410738369811705,-1.2721674407506367,0.33881934413967685,0.1161182387298226,0.034185127607203006,8050187,0.08116336312993913,-2.2993390478521736
0,2501.0,250,21,0.15282818540713888,1.1811516676927314,-0.3911088798271841,0.38040230881526416,-1.0956646725615415,0.6865062607427709,0.5712087726391396,0.027542427775618602,8050188,0.04806322062443322,-0.5656551765273379
0,2501.0,250,16,0.048708688340804336,1.2794872113393594e-06,-0.12196309225531204,0.10767586573516964,0.3592984541263132,0.20786816669862404,0.2178358345230637,0.031031961949179208,8050189,0.042557326078507575,-0.6036639946279702
0,2501.0,250,26,0.017735859428048333,0.329739066508117,0.15808282973625526,0.28977997634983826,0.4670334705804733,-0.04484602269709759,0.05933651302039855,0.038009179575444633,8050190,0.052500323876149765,-1.3381653382716299
0,2501.0,250,25,-0.03672032629467457,2.282730896660844e-06,1.3299042049611944,1.371021944651257,-0.7186113859275951,-0.9402427742106588,-0.13720916958031565,0.03497862417411582,8050191,0.05247603316491774,-1.4508958454326415
0,2501.0,250,27,0.08310934902026264,1.670789704107292,0.3801550059674119,0.9317858279291924,-0.26066683708475946,0.01679094793307416,0.2994093253739972,0.031236055332440883,8050192,0.036954268687653835,-0.18321584899453813
0,2501.0,250,13,-0.0129979995417771,-7.123906620505881e-06,-0.1477062043833822,-0.24874843807739985,2.102545607051514,0.059657101030193276,0.2807840521735825,0.0312124072326171,8050193,0.06730146392019692,-2.2086146269671203
0,2501.0,250,24,0.12323919787651642,1.28260868024359,0.33672904722126074,1.1030578727881677,-1.3111584109330634,0.15718341522176826,0.2317780033540311,0.03319730535043399,8050194,0.04166126873083733,-0.6840709764906112
0,2501.0,250,12,0.08517115444965448,0.8044442025162382,0.05093086985568567,0.4830934389936522,2.4353233333940723,0.17897689551671994,-0.4630983063053655,0.03639720171006607,8050195,0.04339940406788445,-0.7335147318868379
0,2501.0,250,15,0.023900399731954486,2.930900675513127,0.8382540475952744,1.1549709190199775,0.5430819992150974,-0.4619522532907169,0.2016818989661918,0.031617509464380834,8050196,0.04450058297706957,-0.7204763403329004
0,2501.0,250,11,0.0838815674003462,1.2714165853913821,0.4549383853931952,0.974996259522978,0.2523487190495648,-0.08396998429392058,-0.16660986504957198,0.03842385671719136,8050197,0.04107829166126873,-0.6561713099944603
0,2501.0,250,20,0.054767075124166564,-0.9363010734620244,-0.7915700540588059,-0.6525461458700297,2.9460363806738683,0.6514438628766828,0.1563520339003276,0.03099494753206374,8050198,0.06315584920326467,-1.882975426278916
0,2501.0,250,14,0.1221426672872709,1.196257327427377,0.1571769901142587,0.8193649588798391,1.808437214814801,0.218775317274556,0.5653263602455817,0.027258226454203914,8050199,0.06948762793107915,-2.3652263524143606
0,2501.0,250,21,0.13352403412558286,3.4888973827040566,0.1062841808803475,0.8709520267435161,-0.3359691819397461,0.3198521933523729,0.12542309681880145,0.031115244387689006,8050200,0.057002202357818374,-1.5339689662630245
0,2501.0,250,19,0.08813277842109282,1.247882067830136,0.4703466241822387,1.0507239120755865,-0.09454019612673513,-0.045292041540074664,0.1329753175443782,0.03229045213110506,8050201,0.04974737660318695,-1.0115514182278105
0,2501.0,250,13,0.09248134187246723,1.487991959460934,-0.1185993845434248,0.3176612313754015,-0.1472630914832534,0.3093434930093153,0.6207122404738946,0.0260801269594507,8050202,0.0691475579738308,-1.6890253196267249
0,2501.0,250,16,0.18408405000799696,1.2044419687653036,0.10920235650957456,1.1048661260631596,0.3592984541263132,0.42850383749860615,-0.037437160547020856,0.033830663154409746,8050203,0.0853413654618474,-2.8206738791380395
0,2501.0,250,12,0.1779217602585901,0.4422365122147205,-0.7774857899967371,-0.09439713893593477,0.0395360307538328,0.92883216073663,0.5471732181001776,0.028511897050567864,8050204,0.06649177354579608,-2.4888038067711973
0,2501.0,250,10,0.06764354937133209,2.1843611603277666,0.4809218847095287,0.9247194751142921,1.8755621056164395,-0.1448940622188469,0.23121269337539824,0.03148076175670424,8050205,0.05609534913848945,-1.7760621502963292
0,2501.0,250,13,0.024356870822754888,1.318504216541006,0.9037776623350731,1.2446546981821198,-0.14726309148325353,-0.5051871366469763,-0.21897120403775835,0.03793052393907427,8050206,0.07235393185645808,-2.809673464933683
0,2501.0,250,27,0.0380903711970878,-0.5560532396809597,-0.6959660274448709,-0.6029272491433179,1.576137920428195,0.5503429810362579,0.15442322129591546,0.03309042622101309,8050207,0.04479207151185386,-0.4856191120714146
0,2501.0,250,15,0.08210183995058852,2.1429492491299458,0.9726249845953048,1.6228897679198169,-0.4602920395039866,-0.3918763051362987,0.6162242317860677,0.028965323660232325,8050208,0.034125750313080266,0.2874487810416588
0,2501.0,250,17,0.07476135229582201,3.404498491787982,0.6272373417506111,1.1642114342847278,1.0994680023857824,-0.1875040807868072,0.3754702138215239,0.0316010586123295,8050209,0.02882497732866952,0.35264144157088617
0,2501.0,250,16,0.02899326686952642,3.8666341011256575,1.236914883592332,1.6671240655210111,-0.5928903682049141,-0.6964469496797077,0.5506571904221259,0.02729556217702351,8050210,0.034006995724834815,0.06343130610002945
0,2501.0,250,17,0.12537942906154467,1.9845401219562773,1.406275558849933,2.384467924800957,-2.5248832887197503,-0.5362846357134373,0.19930573384021466,0.03365720948309366,8050211,0.04636826877402081,-0.9286775626511601
0,2501.0,250,11,0.05937260912299552,1.806899773879324,-0.1268802891367479,0.12628064880517145,0.2523487190495645,0.2226101359298895,0.0912175878844714,0.03313657857235393,8050212,0.08284751910869284,-2.453439846070601
0,2501.0,250,22,0.09536323443477973,1.2862767057403124,0.3622959217974899,0.9693907788773508,-1.172994251653622,0.05254795426134423,0.29589837820900344,0.034136546184738964,8050213,0.08553569115170359,-3.126107075315649
0,2501.0,250,9,-0.035030508582100175,3.0638401873735743,1.3722687754601988,1.588535553588679,0.7828117394489833,-0.942122190193299,0.3560720515682479,0.0291974349008939,8050214,0.05505894545925638,-1.7054819933376175
0,2501.0,250,10,-0.054856345966684296,1.331586504129518e-05,-0.22394392459034151,-0.5399581055274223,-0.8809206284569866,0.013080710681281528,-0.10872104280414356,0.03735101697111025,8050215,0.10563220624433216,-2.9727918041132013
0,2501.0,250,13,0.09770067133448612,-7.123906620505881e-06,-0.5806701495027461,-0.229846430859188,0.9776412577841302,0.6125210671203015,0.0103086129157053,0.03604741546832491,8050216,0.060240963855421686,-2.2980250924777543
0,2501.0,250,21,-0.006551658794785211,2.069540561144012,1.6771326736250511,1.979875568122472,0.42372630868204897,-1.066955732912804,-0.3310562564156772,0.034905752040419735,8050217,0.05035194541607289,-1.4017333240512546
0,2501.0,250,15,-0.027470583924279642,0.5888597495841322,1.0021210439367745,1.0892720823642512,-1.4636660782230697,-0.7008184043502543,0.037918027346791575,0.036670877056613545,8050218,0.07317981603834695,-2.123550207794701
0,2501.0,250,26,0.0952306344796678,1.9047238366018269,1.2247339738287388,2.0019023745216176,-0.79833694408203,-0.4752909455226678,0.024564222243454076,0.033033343049617823,8050219,0.03662499460206416,-0.17265604551992178
0,2501.0,250,15,0.07444081970455746,3.7276913055827166,0.2974929596683244,0.7529443282773052,0.543081999215097,0.01090019968372539,0.35323476334541604,0.02921902664421125,8050220,0.05115623785464438,-1.5241890391324016
0,2501.0,250,19,-0.6544215935224181,-1.0045871585223571,2.590185381132013,-0.4411884751567719,-2.5735386685499315,-3.4678433584384623,-0.8503985781708412,0.04577584531675087,8050221,0.07644556721509695,-2.0214118613005603
0,2501.0,250,24,-0.0788054451092911,0.4865622334415644,1.6591042970221483,1.5292164803921795,-2.667068113123186,-1.2705009637266211,0.7364880728461218,0.027492458312512718,8050222,0.06050006477522995,-1.1534372158191215
0,2501.0,250,12,0.12195884207800065,1.0049036669132545,0.16267079141717547,0.8038018019318229,0.03953603075383273,0.1999368452452828,-0.4414324538318943,0.03721336960746211,8050223,0.051690633501748934,-0.9559394213406192
0,2501.0,250,13,0.05164691853325594,-7.123906620505881e-06,-0.6388837891826604,-0.5336519235480757,-2.3970717900180207,0.5320560113084225,-0.21970394356927747,0.03853586388565013,8050224,0.07036209353543205,-1.8548538456306651
0,2501.0,250,8,0.11747692905296853,9.120471661981978e-07,-0.6798592382001362,-0.3598823147771071,2.7476664446803656,0.6798651926382779,0.5532326936585467,0.02772919635531373,8050225,0.07248348231636223,-2.4785989415284115
0,2501.0,250,19,0.062399445389991925,0.5355340782540671,0.21256545580801006,0.598172287326716,-0.9208730202678008,0.043261131300680766,0.9630895028070148,0.026141123634322232,8050226,0.07049974089908019,-2.2850044870089907
0,2501.0,250,17,0.1591429718719137,0.7341775355262417,-0.4472981301105223,0.3051382888989907,1.0994680023857826,0.7166975121293139,0.8983926163805669,0.026363518590490995,8050227,0.09829641145226063,-3.0882973874669375
0,2501.0,250,20,0.05567063966325216,2.4641109242104284,1.0034804851946233,1.5173867828359446,0.5712694743094276,-0.4681199497569661,-0.3185355709027448,0.04288839947604036,8050228,0.055496178261432834,-1.6725708282980059
0,2501.0,250,17,0.02579931247981732,1.9235472937351656,1.3943362758292537,1.8377585493233517,-2.52488328871975,-0.8020592153472385,0.3011788033563715,0.03101294065149486,8050229,0.052386967223733635,-1.0807767245020703
0,2501.0,250,15,0.11660122400350832,0.3875478574042614,-0.646380939258716,-0.18830917156268828,-0.4602920395039865,0.7141571124399742,0.21467687544382286,0.03209072850541952,8050230,0.07269400181370644,-1.6717848574140122
0,2501.0,250,12,0.0013283574547193833,2.191755849157246,0.6096304776631337,0.7677014245844084,1.2374296820739523,-0.3794712572235175,0.3812832865265525,0.02993540984213352,8050231,0.055641922528824966,-1.828802186255939
0,2501.0,250,15,0.040164572163657986,0.953287259177095,0.6776643911806044,1.042109472929841,-1.4636660782230697,-0.3182020843802822,0.12838956638615676,0.032659670941831836,8050232,0.03630651638813318,0.07126481896396372
0,2501.0,250,12,0.13133548293484332,4.72985831489979e-06,-0.8969319130452259,-0.4729892625676142,0.0395360307538328,0.8884411957472391,-0.15477318319285704,0.0394481150408084,8050233,0.05862158310662002,-1.4710509282977864
0,2501.0,250,10,0.08169812352762396,-0.6870256203291483,-1.2615414202677906,-1.212451330947071,0.4973207385797265,0.9835034652189036,-0.17207465830466168,0.04060435289545279,8050234,0.06325301204819278,-0.9389042795353804
0,2501.0,250,10,0.19067309218764747,0.8474024738723699,-0.4122000103039716,0.3715631327199909,-2.2591619954937,0.7031879892014999,0.3805502945180425,0.032060140202386615,8050235,0.06600595932115559,-2.3422207327049374
0,2501.0,250,6,0.2537776562454767,0.989768924664221,0.4793372104350824,1.6228804474594725,-1.9642299758823036,0.17863547845411185,0.06642512931283935,0.03450669035589362,8050236,0.07215960616660189,-2.112415050141692
0,2501.0,250,24,0.01671908899541712,1.4567352712832289,0.8620249150178139,1.122835640010475,0.044751291257059116,-0.4882254945793042,0.3957566305514373,0.03189591209412429,8050237,0.05190439176059075,-1.1212562405740585
0,2501.0,250,14,0.15213911697096624,0.709526238321355,-0.6633953538151852,-0.04080453947762757,-1.3732426659144188,0.8112379192093705,0.5489873766769348,0.02902335147039772,8050238,0.08754372328021763,-2.845030242570646
0,2501.0,250,12,0.13916497805030706,1.3072459413936557,0.9718219475521,1.898820923774716,-2.356251271886407,-0.2654785481734395,0.3122991989346465,0.030625728721336964,8050239,0.03481668609923565,0.23616574027648976
0,2501.0,250,12,0.14255619649353174,1.8462286764077032,0.9371440408606032,1.8722267225518336,-1.1583576205662869,-0.23530628443675514,-0.01787617306890374,0.03446582027032863,8050240,0.030978753724575724,0.3498182581141995
0,2501.0,250,23,0.1310618964525949,3.4436820769974865,0.7565833939610729,1.6453363141086517,-1.9477653591241628,-0.08533867683305722,-0.20957545429136615,0.0366581533507301,8050241,0.048991665587079486,-0.939631083660852
0,2501.0,250,19,0.033760422564216186,1.4320117971634263,1.5343795319396936,2.0412613472146437,-0.09454019612673532,-0.8642785439981909,0.1925962152109476,0.034571979674972296,8050242,0.0640465086151056,-1.5473417800474427
0,2501.0,250,12,0.14361888245730728,1.0415696503672771,0.4824781531276455,1.3097843829408382,-2.356251271886407,0.052791417926480934,0.4220399366134364,0.0319897099920419,8050243,0.0427678455758518,-0.465125449915056
0,2501.0,250,13,0.004601061784699843,-0.7564674941680822,-0.013087162623580045,0.006880428183425994,3.2274499563188965,0.019899400961545653,-0.6690556575626291,0.0447272962819018,8050244,0.03423370902966705,0.011681736830352145
0,2501.0,250,14,0.14898369816269466,0.9493448617472376,-0.09795894875455992,0.641565701930494,1.8084372148148005,0.4484894776814396,0.5739907192017248,0.02691050942119733,8050245,0.09222913158008378,-2.876712517539407
0,2501.0,250,15,-0.062143518597659736,-0.4855678029338447,-0.0007449736732057362,-0.3241233024903508,0.5430819992150969,-0.16426502499956894,-0.24724767082129556,0.04205384588206197,8050246,0.09412920499201104,-2.570221563550472
0,2501.0,250,13,-0.11159012659704888,0.3646906886344925,0.9619913020149872,0.6335018452950051,2.1025456070515136,-0.8870582934845601,-0.38460969856221816,0.04081244332167379,8050247,0.05319665759813448,-1.169415820797393
0,2501.0,250,10,0.10906954856686266,0.7479463175866885,-0.2545902641251186,0.18877179575203784,0.4973207385797266,0.4140631016184961,-0.005105818951175581,0.032387614976033166,8050248,0.07980308330094572,-1.8548690935779264
0,2501.0,250,16,0.1972237985532664,1.0421448541982603,-0.2781559630423976,0.7000061461521087,-2.497268012867369,0.7065836706024997,0.7233079801478611,0.02743230988470009,8050249,0.06679405795223907,-1.7451918595675158
