start,end,N,SS,bsfs,ZngE,TajD,FayH,FerL,FulD,btree,Colless,path,iColless,ibtree
0,100001.0,50,508,0.4403569957717523,0.1889150206789725,0.28113777358079306,0.01375137065496916,-0.04953846395113267,-0.14327242629585502,0.4685613785745583,0.11257988043702324,3110127,0.13186385665377262,-0.20607038621385684
0,100001.0,50,395,-0.5022793196040083,-0.2470568429511872,-0.26631753412181025,-0.003770583022394993,0.12504419558800525,0.6074682107755559,0.1553452097177089,0.10484341665660347,3110128,0.12947161623269998,-0.511287500459774
0,100001.0,50,413,-0.12754414806324196,0.1436759308409096,-0.0017456737898803765,-0.01967385646106479,-0.1649352464923062,0.15082313237642414,-0.7513523749652661,0.1686581084046521,3110129,0.1923739007798241,-1.48805094653883
0,100001.0,50,376,0.2284268280128929,-0.06874562362773544,0.004317677162983686,0.009916878966806672,0.08098403684397013,0.1743690665251066,-0.19342808030347974,0.13191819937851673,3110130,0.15750015602571307,-0.4605136272145681
0,100001.0,50,444,-0.3621757000321376,-0.32203771709380863,-0.1787526726382612,0.018542115865218263,0.2619588757649701,1.178478893271633,-0.25775602997107805,0.13820770243581298,3110131,0.12491794963599474,-0.3939887670063413
0,100001.0,50,489,0.23124995476709664,0.3791515505873207,0.3704550443057662,0.0005523906692989992,-0.21385975767042206,-0.6877177107018607,0.4856866783977131,0.11111111111111116,3110132,0.11445578231292518,0.052861426633566834
0,100001.0,50,418,-0.7609798362906612,0.3963478859766241,-0.1785221463641462,-0.07852052013348201,-0.5573253795088534,0.003355639758515681,-0.3711756657538592,0.13850432064717774,3110133,0.1455118632818981,-0.03646898365258752
0,100001.0,50,454,-0.39238412113339066,0.2455392371214911,0.02206865457855564,-0.03007087534422613,-0.26704664719003396,0.4599873619222811,-0.1277282609570656,0.11863159242191496,3110134,0.1266203331726391,-0.2492409398003386
0,100001.0,50,383,0.02234355646009838,-0.2679318038339873,-0.05759583892786675,0.02823619456187292,0.2718042565866333,0.11107190783116393,0.9762525912220736,0.09863945578231297,3110135,0.11720006184291898,0.2507423939505712
0,100001.0,50,528,0.10959036487077274,0.6109848086999878,0.2937336378542679,-0.0413397859020311,-0.5233137802127971,-0.4593278250986397,-0.011216209473384198,0.12652003806704026,3110136,0.13424472353043784,-0.30085611179270805
0,100001.0,50,472,1.2670485416894859,-0.018863848660824103,0.427214941410988,0.06215962848452165,0.2734616358943129,0.22271263055018392,0.30490528677106665,0.10352295123656943,3110137,0.11423593827775015,0.11643221838859527
0,100001.0,50,383,-0.6131138866595363,-0.21421212702458767,-0.3375098399091847,-0.018156878389411702,0.04572057627130832,1.2318952717695446,-0.3094884134884989,0.12549002651908214,3110138,0.13950754214729372,-0.4423802632282433
0,100001.0,50,529,-0.26754002799636684,0.038948783191203463,-0.12993854955447195,-0.023365599295837456,-0.12110459416701455,0.039910971235154566,-0.4949851102637393,0.14397786764475387,3110139,0.17764198702736916,-1.1288781123827445
0,100001.0,50,457,0.13723831973802175,0.7990308046154714,0.3450482003477802,-0.05970958654317018,-0.7079082967617789,-1.0886433640970687,-0.07091168234004419,0.13766061980347702,3110140,0.13884064264003476,-0.30145751683938404
0,100001.0,50,480,-0.04842580693011028,-0.3615141613956795,-0.17849375200854334,0.023860955572751218,0.30701252787001165,0.4111542496449265,0.2023690803750104,0.12434557156195823,3110141,0.13881975554449416,-0.6929334954310173
0,100001.0,50,411,0.6620088701354223,0.6606084162313579,0.6994955170341678,0.008356521278964055,-0.34157417377463983,-1.5259509130482514,1.1615848947063092,0.0930964978584026,3110142,0.11428571428571427,0.4173739985713819
0,100001.0,50,479,-0.988595967276116,0.3868907286957208,-0.2906613263074494,-0.09274606591896227,-0.6126688595881397,0.6973847137016311,-0.3365144770393855,0.12852479701558034,3110143,0.14075588913251247,-0.24841815974698045
0,100001.0,50,406,-0.013239821522263908,0.2592785927866048,0.058513837776828524,-0.02690088969978381,-0.2613327314050327,0.3195734942082933,0.2706617014695738,0.109611052213093,3110144,0.12494750986814482,-0.2730049419011139
0,100001.0,50,400,0.1890364724133604,0.1159587431018215,0.09805346108062722,-0.0019925645702301145,-0.07454817935946195,-0.3666375759151197,0.3895351263698132,0.11241068754545856,3110145,0.12057457391558775,0.540150579136812
0,100001.0,50,411,-0.466794557148285,0.17837159446389578,-0.19813660481287176,-0.05179892836046154,-0.3202094411353071,-0.6251420612094201,0.3881430935553567,0.12307728647014347,3110146,0.142165744802594,-0.7024784483861526
0,100001.0,50,448,-0.6909428793658972,0.13668871695336973,-0.38721768083740143,-0.07251058530339699,-0.384175909122264,-0.8127169097989019,-0.3609120238650195,0.14119099416416306,3110147,0.15493197278911555,-0.6227654187798398
0,100001.0,50,457,0.6998999983946724,0.604729092811301,0.6454820621436378,0.008452885410888102,-0.3091590092775072,-0.051021568291111666,0.6898616901049782,0.12111747137879544,3110148,0.14290075004360722,-0.21316402384574892
0,100001.0,50,444,-0.4618978396314141,0.2452862727421116,-0.12214687635613287,-0.050180836947789256,-0.3517828966130397,1.1117396243153226,-0.2346858691327513,0.15118414387031412,3110149,0.1721282008738456,-0.7577300974499046
0,100001.0,50,434,-1.358270332461462e-05,-0.34883959089485633,-0.17017715784110152,0.02337381565394147,0.2976223153833233,-0.04988612657709525,0.3681580763490231,0.12331811177509674,3110150,0.14227990466259496,-0.31334418167542344
0,100001.0,50,404,-1.005028340901283,-0.5884507580797596,-0.5025825080839685,0.009404297739002216,0.37532360290522016,1.2537571856007197,-0.4147084240398672,0.14695294784580504,3110151,0.14226844583987447,-0.6368664661619279
0,100001.0,50,361,-0.3587254920941552,-0.4248919219176137,-0.33789308932205714,0.010366913397489992,0.2860632404735022,0.6871042459901323,-0.4742689566435833,0.1393750931029346,3110152,0.14485544217687069,-0.5132659534853604
0,100001.0,50,434,0.2509998023625285,-0.6202162833266189,-0.17789562336348522,0.05896364015498285,0.6026294485647734,0.1207839143059349,0.04069509013710808,0.13355088228184664,3110153,0.1372283988222154,-0.4804726536932266
0,100001.0,50,362,-2.4661860270607017,-1.0757103728381268,-0.7956141109595954,0.03460696974863759,0.7594211689281475,2.392901954543853,-0.627073467664035,0.1359117840684661,3110154,0.1481744596572806,-1.0997898388007483
0,100001.0,50,463,-0.808275817219083,0.7663112619135737,-0.13294730383089193,-0.12198328569462498,-0.9523998968283492,-0.3811187293214184,-0.20633307320286173,0.12651529806235282,3110155,0.1421243294065594,-1.0098492824189496
0,100001.0,50,483,-0.04074215261177032,0.2771179504507431,0.046583864795180834,-0.030878115541356294,-0.28856012659247865,0.35746134349573777,0.09183133774498928,0.13363669792241226,3110156,0.14145746794292938,-0.3303583114086719
0,100001.0,50,384,0.3765950222182853,0.4862418731925633,0.44141719912785904,-0.004160179845135392,-0.29492671524473746,-0.861510889076207,0.15964219644221653,0.12723321651893066,3110157,0.14235604956268222,-0.4443961572466613
0,100001.0,50,458,0.4667461226365814,-0.2655609414209962,0.11128105580457738,0.05138059679490879,0.3685008781592045,-0.5434312674199483,0.7795497731577652,0.10404416003689608,3110158,0.11886724386724384,0.3275922012141649
0,100001.0,50,381,0.10620907140985776,0.2745645048621356,0.18496108184216992,-0.0113378850379807,-0.20439969916994916,-0.4149874803773662,0.6690385699560906,0.10748116450881423,3110159,0.12676461562068433,-0.13316035604289533
0,100001.0,50,490,0.9024694574519716,0.33502386978819243,0.5750480816742327,0.035046496490906784,-0.04283999448023993,-0.7232989192609819,0.5869391885028159,0.11045625146610363,3110160,0.11620790291425208,-0.12401914218567045
0,100001.0,50,476,-1.149498920916061,-0.03748102313395992,-0.3957148947207708,-0.05015921974419437,-0.19063919038366867,0.8782105436839056,-0.4048219710643825,0.13213634736191132,3110161,0.14152089407191445,-0.2770038065157381
0,100001.0,50,443,-1.0373825038608606,0.14699261983797265,-0.18785570578260613,-0.0460789104920426,-0.2783975816256509,1.5564470567853717,-0.1161405404962465,0.13861038601487105,3110162,0.16132621272808192,-0.6266104886392393
0,100001.0,50,413,0.0424857308617158,0.14216430522894594,0.0569751675703665,-0.011267902827658887,-0.1286177667913458,-0.3870609453875533,-0.2215149685393953,0.12404819882498465,3110163,0.12685201199123722,-0.011359705099570398
0,100001.0,50,420,-0.1890895838703386,0.14560661897968105,0.08960088049541626,-0.007172177811229998,-0.11331101284315165,0.2345180766506201,0.1088634268854051,0.1308289444810182,3110164,0.1218505920886873,0.34189966870318605
0,100001.0,50,412,-0.1059986419003552,-0.09850115011631724,0.01577594561616132,0.015524867967959209,0.12166520423416885,-0.2721690132519394,0.5651547174523278,0.1050791661693917,3110165,0.12679055361982194,-0.1409516757465224
0,100001.0,50,389,-0.5647164155229555,0.3290383880372234,-0.29476653571428624,-0.08573589539175197,-0.5489788336509475,-0.7025184869993518,-0.7926148541885247,0.16324740422484782,3110166,0.17308087027914612,-1.1139848501855794
0,100001.0,50,522,-0.17493193423232475,0.7219401884914828,0.2251956614948408,-0.06585682034380898,-0.6903108328621399,0.08464116760637608,-0.002245596229672281,0.13969147441585336,3110167,0.14363017934446504,-0.4443518620633674
0,100001.0,50,378,-2.1280155381480985,-0.9891772464706052,-0.6836366571587336,0.038447701858100314,0.7262749944037081,2.8970277637059514,-0.4702177146438122,0.1370971007450599,3110168,0.15173025732031944,-0.43094047431326216
0,100001.0,50,450,0.8742815129933001,0.32309983200595943,0.6563501656216447,0.0479877416945876,0.018407404220970074,-1.08717998966031,0.9419882053266716,0.09632573959816483,3110169,0.11542759961127308,0.4835079688981903
0,100001.0,50,512,-0.13637704653449895,0.4935656696236647,0.0842223201481305,-0.054766586047545536,-0.5131241784708145,0.15065256519668016,0.4380956794165739,0.11980169426261073,3110170,0.12397959183673468,-0.08425959201698968
0,100001.0,50,471,0.5598351560145268,-0.16707647839651446,0.13348943349788314,0.041171762752113414,0.269273890296383,0.70218298032165,-0.07825104880127012,0.12176599363149515,3110171,0.12221915793344365,0.2530538222470924
0,100001.0,50,472,-0.15300678733327908,-0.06061662262184458,-0.21718009402768806,-0.02212679605278231,-0.058947791768261884,-0.15409659101585035,0.0022940466860737977,0.13956419221074878,3110172,0.1584124095498072,-0.538565647643212
0,100001.0,50,533,-0.3571035875551684,0.11122848310117928,-0.04202193580801362,-0.02084004200524791,-0.15163083518151185,-0.040772683236879284,-0.038351995495705664,0.12110929277371307,3110173,0.13161170265207528,-0.36340512565541067
0,100001.0,50,504,-0.9104468091698874,0.25038345349424296,-0.1784296503337354,-0.058637962200207186,-0.390804010402754,0.2641724926642201,-0.17311937217838216,0.12436354910062185,3110174,0.16139312868004355,-0.7921766585953333
0,100001.0,50,496,-0.5216662125460283,0.193855952412365,0.008123266187126239,-0.02500336276471153,-0.21627837757562188,0.4112247124394066,-0.264233119330679,0.13277066145607186,3110175,0.15673205902079146,-0.918929265126354
0,100001.0,50,472,-0.7645339223687946,-0.2309414306850544,-0.4946603541264852,-0.03786522195518163,-0.028335708862412764,0.2541133990140204,-0.6812505411385343,0.14744429882044566,3110176,0.15741522172778888,-1.0219394806138922
0,100001.0,50,469,0.01803872357380306,0.3656106237130893,0.20304898960326445,-0.02100134128569941,-0.2972407951438164,0.4664039760302469,-0.2004872093052778,0.1374912033779029,3110177,0.1445789059425423,-0.6244636461129545
0,100001.0,50,508,0.021256707057264464,0.20432571298476612,0.09331845029849267,-0.014522351320013347,-0.17793661605093494,0.17778115498398767,0.5004633627887554,0.1251667333600108,3110178,0.12576530612244896,0.034535093292455014
0,100001.0,50,515,0.2264681651740276,0.4149086322792292,0.3725276352317375,-0.003953244699817999,-0.2532890723275104,-0.387673652239624,0.6957631911978389,0.11641561386459337,3110179,0.12340010078105318,-0.0006381363627239602
0,100001.0,50,344,0.016629860664521018,0.6751477328594044,0.5112083523869698,-0.020129870625740287,-0.4699117590704768,0.1953013094921008,0.08705552565099138,0.11116851804012756,3110180,0.13164075153871074,-0.590635703397507
0,100001.0,50,433,0.678522412351547,0.7678423238662758,0.6468501494626829,-0.013437482448795295,-0.4946555717942697,-0.8292812141086557,0.5842647222730911,0.10427823611714183,3110181,0.11967820836199647,0.01412159868416374
0,100001.0,50,423,-0.30431638026626834,0.036311467719479434,-0.15585368756190288,-0.02667276627524617,-0.13325584840898885,-0.385760781711662,-0.25491498994525663,0.13121139260301826,3110182,0.15277331405002945,-0.6681094705000757
0,100001.0,50,402,-0.1699912550177005,-0.1754889673007338,-0.1625102050250722,0.0010417258036564934,0.1044977126737146,-0.2706967568737961,0.0647714091237374,0.1282240384305381,3110183,0.14636479591836732,-0.3847463857367967
0,100001.0,50,475,-0.2151008391323144,0.3542474429369382,0.03114253540779905,-0.04344777579378899,-0.385645183722964,-0.2987486364280411,-0.17728229706815168,0.12503865182436616,3110184,0.14219300859029746,-0.8395968100345806
0,100001.0,50,390,-0.2150905864337431,-0.1202712847059738,-0.1985200104730908,-0.011456950657617886,0.020333557517354755,-0.17772727968320245,0.14651454639743516,0.12331567242281535,3110185,0.1458703046435965,-0.5151843659375279
0,100001.0,50,388,-1.837803977050839,-0.6233271509200833,-0.8026067264694448,-0.027758715442694416,0.23863630561452945,1.2500318136334134,-0.8181432625932524,0.14748967071491167,3110186,0.1630753365175857,-0.8549611253232065
0,100001.0,50,465,0.748856681225081,0.13099773303167156,0.3257674357461803,0.027783010011720698,0.042691081168448906,-0.6486228478995791,0.5456457644159283,0.10980753687613663,3110187,0.10961091753774677,0.3856402345981138
0,100001.0,50,456,0.4001343990211833,0.21034671943004316,0.2081822881417535,0.0006590544928254401,-0.11717378126093116,-0.8563199545470626,0.948735065200091,0.10566893424036276,3110188,0.11536281179138325,0.36223138932420906
0,100001.0,50,461,1.1490304248492385,-0.026904952014801302,0.4057044406407757,0.06025304025953643,0.2699050711041249,-1.0756829307793725,0.9355388912626752,0.10379768647547123,3110189,0.11203382062044673,0.4556816530092664
0,100001.0,50,491,-0.1061407187288526,0.4529892820881876,0.2091818828441625,-0.03190115038709539,-0.39319286209985294,0.2677912890196437,0.4889517060019241,0.10536141831034088,3110190,0.13274754346182913,-0.516390244429311
0,100001.0,50,460,-0.14357949572885606,0.19048873413013265,0.0018845522861684703,-0.02545002317242193,-0.2161511071822439,-0.16881751833432398,0.2394757055830875,0.11351406234135447,3110191,0.14671937477280994,-0.5335429616349207
0,100001.0,50,434,-0.4904326668873669,0.5214373882828661,-0.018064871607556703,-0.07297703629105096,-0.6054438161399163,-0.22055616746012527,0.29742657810229395,0.12450625411454914,3110192,0.1503635937133474,-0.4881892709132996
0,100001.0,50,469,0.21227494423566126,-0.2126074319866426,-0.006907542332205711,0.02772580229387329,0.2384070643610029,-0.4184109945296032,0.36177276775950185,0.1267765322091279,3110193,0.12222004186289905,-0.08497345954320645
0,100001.0,50,381,-0.4432357522466574,0.6721751033850322,-0.04427337434659172,-0.09722746137339512,-0.7930282258933707,0.5562777687622051,-0.5172949589239246,0.1616839718343477,3110194,0.18014790185737206,-0.6592129093394301
0,100001.0,50,342,-0.3073681206265788,0.02032084497962909,-0.2199981653113779,-0.033532257789253325,-0.15256576257579965,-0.04382857756967246,0.10442873026383484,0.12465332286760852,3110195,0.1339519324213201,-0.4210724966167897
0,100001.0,50,435,0.10042686051687584,-0.007543489827902823,0.06576055597609963,0.010200569421015665,0.0473617458149689,0.04482654215777256,-0.7350140583494653,0.13280970282850002,3110196,0.1553203370900598,-1.065706193113607
0,100001.0,50,455,-0.5437921043704304,-0.2393379382134987,-0.4658333226881787,-0.03270610472768524,-0.0016616676890807449,-1.0137900230432069,-0.23089178249091696,0.13393623215051784,3110197,0.1653705837173579,-1.112552749078356
0,100001.0,50,499,0.2233483179983618,-0.4457692047330382,-0.20219769016560893,0.031889927302682725,0.3890499443978349,-0.1755432065058592,0.4973432474715075,0.1085099111414901,3110198,0.1209858943577431,-0.1265550678388098
0,100001.0,50,429,-0.7011008078658392,-0.13189863602595372,-0.26431146256022986,-0.019080965976528124,-0.005299494715549747,0.4367919937752596,-0.2264713702699348,0.11246421645581313,3110199,0.13618998323967266,-0.5825144033375549
0,100001.0,50,416,0.190333446816349,0.2607243527745699,0.09426674214515207,-0.022088970997040703,-0.2418951989539965,-0.5148312935954621,0.1851103311806053,0.12311139925583507,3110200,0.1336982709750567,-0.15166715299578046
0,100001.0,50,368,0.3877377059247729,0.3522899234814642,0.39184526039490297,0.007030510078538593,-0.17140552382261484,-0.3937802025067327,-0.29524122597175473,0.12080533432885344,3110201,0.14438189068730942,-0.6921795320495373
0,100001.0,50,417,-0.08066239102158372,0.3964519607476856,0.045528059276882686,-0.04724647779089205,-0.42544334869679545,-0.6635665674927335,-0.35407412000227906,0.13367068138730906,3110202,0.1283579758433986,-0.23016831766626974
0,100001.0,50,441,-0.22788953030391265,0.1687515446078837,-0.1526517814066479,-0.044105795396017465,-0.28246412728908016,-0.13496281295793822,-0.2568709163623926,0.1321505875077303,3110203,0.15769879380323554,-0.6777264871325097
0,100001.0,50,452,0.4328551887963731,-0.09588991125105306,0.14536157446234466,0.03323718171777138,0.19506877579506154,-0.6380161750737042,0.40866840924108,0.1178160919540229,3110204,0.11512198864508205,0.1893202783276652
0,100001.0,50,398,0.2674502440358491,-0.2724034969014427,0.028832719871930555,0.040891860930043177,0.32776636619677146,0.4665077116124339,0.6291932153443295,0.10974732750242948,3110205,0.12915893630179345,-0.14096405955534105
0,100001.0,50,484,-0.05104396837116429,0.4369686424783558,0.060156963746017277,-0.05054319049414468,-0.4628523079801503,-0.5994968547236869,-0.4181449360201275,0.16491874527588798,3110206,0.15661075036075034,-0.4864723018829761
0,100001.0,50,482,0.6909835434605632,0.1867265407548956,0.3540385165494001,0.02421018529731825,-0.004127037688609798,-0.21926798205864131,0.6970154168828502,0.11391843971631205,3110207,0.13333940719144807,-0.5914984200813915
0,100001.0,50,446,1.0357475930734177,0.3459682147786247,0.5973907385119819,0.036667901575558236,-0.04246664870372927,0.028948104114690024,0.3561653694291593,0.13464341780668326,3110208,0.13829622758194188,-0.6420230473313765
0,100001.0,50,513,-1.2923730263512072,0.08242596681338056,-0.5276898648303787,-0.08470447970903221,-0.4053820477688833,0.4040688907895821,-0.2843842692504518,0.1166512059369202,3110209,0.13424036281179133,-0.6181797181629433
0,100001.0,50,477,-0.05635036031754684,-0.0438909684429043,-0.09509556010802896,-0.007347759634945844,-0.00603012267200034,-0.3423889248935705,-0.1343077325338065,0.1343420930015843,3110210,0.14294278862624182,-0.4566613142666442
0,100001.0,50,472,0.2815917791565501,-0.20774544515115426,0.035820383309506335,0.033029232905171665,0.2580573334345302,-0.4053027387265405,0.4520927293416773,0.11596256860232013,3110211,0.12019901128153125,-0.23231025628284185
0,100001.0,50,383,0.04168225128526938,0.4320518636824333,0.11776056520357644,-0.042054469664450936,-0.4236463808079111,-0.6619097224711673,0.18433570792684675,0.1365354713313897,3110212,0.1406926406926407,-0.2994014343806716
0,100001.0,50,388,-2.194548648633201,-0.32678600847671346,-0.6311460165887681,-0.04394912332084167,0.001244769741452889,1.5552661382166342,-0.6198023925596334,0.12005256648113785,3110213,0.13360752464251008,-0.6384188484166585
0,100001.0,50,518,-0.7615403046869581,0.5082774155461354,-0.15904419550934,-0.09066478431142808,-0.6734456766572664,0.6260096546181513,-0.28748043651153005,0.1376927926342949,3110214,0.15847927008641302,-1.1333528723078934
0,100001.0,50,376,-0.09390253223683892,0.08706994060632743,0.03857217093849818,-0.006404650999395965,-0.07664760191198035,-0.6522696317629896,-0.14389196108247262,0.1306659027247263,3110215,0.15080317841422286,-0.5403848589813941
0,100001.0,50,333,-0.32482259994291873,0.08435914793231455,-0.033677972726933535,-0.016169989958994272,-0.1160875557782712,0.3102756063572801,-0.04278073279579322,0.11975090788194978,3110216,0.13358636137381785,-0.13214570796664876
0,100001.0,50,467,0.2868710182037894,0.2504733258877971,0.2466731150425261,0.0006218232078187044,-0.14020704264822414,-0.21567534992776247,0.2773976492549661,0.11882699025556173,3110217,0.13680010465724746,-0.25068797459394176
0,100001.0,50,403,0.06531467940020247,0.6155243053112158,0.15102376182684513,-0.062180664280260076,-0.6132836898029727,-0.0577371509336443,0.1374108757457741,0.12726163763934895,3110218,0.1578106852497096,-0.7116606142626783
0,100001.0,50,328,-1.5521570785406849,-0.00965183663414692,-0.6003757102714986,-0.08270217887210198,-0.34188743960752266,0.3650662544886988,-0.4100889382891027,0.13967120181405898,3110219,0.1588960052105949,-0.6961277245054149
0,100001.0,50,498,0.03200335665217723,0.035439409805193264,0.04854025141386263,0.0019933128402110306,-0.011776697016665607,0.1879599620344307,0.4805363044786642,0.1283155088958659,3110220,0.12654607297464446,0.21921930973045045
0,100001.0,50,464,0.4593813794592618,0.3010491554344582,0.31633039055687834,0.0035149358421016183,-0.15682659344710265,-0.3874007148986407,0.7076110101577462,0.11276718809351145,3110221,0.11256377551020404,0.34913915709184523
0,100001.0,50,490,0.8359878428512181,0.4710768791342896,0.6813667273226023,0.0315321997527309,-0.1352783533708806,-1.1165914702366588,1.2633341484131209,0.0929426174614924,3110222,0.10241874527588808,0.7543646357623603
0,100001.0,50,492,0.5369675200854441,0.09206928472848916,0.2925039580256891,0.0283911521019212,0.06755936844638456,0.019505435807992643,0.5281945775190495,0.11989400411327306,3110223,0.14259771705292282,-0.2332222961067769
0,100001.0,50,419,0.4110239958701472,-0.12686551252277134,0.13122954454179472,0.035479107645030365,0.22204288555696527,0.8085080462107695,0.5821231867836603,0.10913389746142353,3110224,0.133078231292517,-0.2232767250207683
0,100001.0,50,406,0.45807069301592,0.5183033245024959,0.4341741577124803,-0.009466052095965977,-0.3355695188457942,-0.7016794957095044,0.7028057262332352,0.11184648684648683,3110225,0.13553262213976505,-0.6252390399685489
0,100001.0,50,403,-0.5165321946367533,-0.3801506005316952,-0.2771760644042965,0.012712677589373928,0.2704508123892547,0.7506114983329046,-0.21810933200066396,0.13343064498526686,3110226,0.17082536139455792,-1.1872579977531117
0,100001.0,50,434,0.08092486318518945,-0.028514317334817824,0.06374529003041515,0.012752890764583916,0.07009451533868885,-0.3229581919899437,0.4745489649848676,0.104728835978836,3110227,0.12452682685977612,-0.21752520734408207
0,100001.0,50,430,-0.7550380759790617,0.6936943774134161,0.08565364373423393,-0.08178487937964635,-0.7408275618311512,0.35922607586016936,-0.08183373071379584,0.11886352479135985,3110228,0.14397730245944534,-0.8776878868656598
0,100001.0,50,360,0.2666913199529768,0.24504091233543,0.21032558284380987,-0.0038186550668813275,-0.15588656667256404,-0.08278254740881659,0.3818548638470261,0.11936484438334916,3110229,0.1309606366818572,0.08200620653444007
0,100001.0,50,378,-0.09566826639292657,-0.042648995542342236,0.012684446797883523,0.007550152932859585,0.05613086428034465,0.6650859218141596,0.1877832181590548,0.12327386044238045,3110230,0.12674881273264027,-0.3523099825766315
0,100001.0,50,491,-0.03942620206150512,-0.3693396242492997,-0.21094256529177952,0.02037575093704756,0.2967594357293369,0.056447446313689524,0.25307151478749074,0.12969641879740404,3110231,0.12417395529640428,-0.28999365398740223
0,100001.0,50,347,-0.22757063741979636,-0.4206442838531998,-0.10849782867885382,0.04190675040977791,0.4162616481184289,1.103048088381034,-0.12549440877154047,0.12904302825424666,3110232,0.13032386867790602,-0.702934690772274
0,100001.0,50,434,1.1093968241158176,0.11041327322043466,0.338182715770328,0.03229850491994375,0.07336250755874542,0.291453955188966,0.5668801432130753,0.11593856292517007,3110233,0.13463983724330855,-0.4606915575851181
0,100001.0,50,479,0.1406240584276132,0.009994604331078205,0.09317462956354274,0.011652295125335922,0.043556802269718635,0.3569971187452887,0.6898959020671716,0.10928986979407143,3110234,0.11413883735312305,0.27409639406162817
0,100001.0,50,498,0.9428443959273104,-0.4486061933143242,0.11342618959704485,0.07630184593107127,0.5784996594504861,-0.16927722571567358,0.977533153597154,0.1027904052616307,3110235,0.12047799252151195,0.06696232153559904
0,100001.0,50,349,-0.2361493281663796,-0.31911433576368914,-0.10599620822012212,0.02847436770935877,0.3018493958532094,0.2301925947905387,0.035114264530924214,0.1324186725972441,3110236,0.1489040060468632,-0.033624763967675116
0,100001.0,50,435,-0.00512781550554648,0.7235881567536531,0.1751289628304107,-0.07331368159213998,-0.7221690815520414,-0.4660134364766868,0.17796198530403404,0.12242931854822847,3110237,0.15272445611908134,-0.3596269498264733
0,100001.0,50,473,0.4805389075025419,0.2563742990146899,0.3357842679636682,0.012264269728378695,-0.09436221197938464,0.6226314290833189,0.50012818387649,0.11488673139158573,3110238,0.140179900085034,-0.7062827498493345
0,100001.0,50,419,-1.8165189689885624,0.3798505454932957,-0.4200349305928015,-0.1100158608256848,-0.6808004118218995,0.9499023054318502,-0.5129049876798323,0.13573380171740826,3110239,0.1537472131709826,-0.5115371676473928
0,100001.0,50,396,-0.3259458526768935,0.2837547949433561,-0.008608191799541523,-0.03960615669001162,-0.3288099999517897,-0.6361847320922669,-0.3452500465680323,0.1254278108759032,3110240,0.13411342797988762,-0.4923402375142199
0,100001.0,50,425,0.21334651768362706,0.2332367383519923,0.2752102944414937,0.006904948917601687,-0.10389375837153912,-0.9222367881380932,0.37817499818330097,0.10868606701940034,3110241,0.12676925608953254,-0.2784641228172963
0,100001.0,50,466,0.07534840152797279,-0.09940922939261508,-0.029673005183652464,0.00927492422738994,0.0958807018044288,-0.30447566785240937,0.5036758806308294,0.11153556900146996,3110242,0.11902104591836732,-0.002381168946834595
0,100001.0,50,415,0.3639096153635648,0.6937931561121949,0.4182195487150558,-0.03540645713747385,-0.5450900637895211,0.16992414374547155,0.3411714363697298,0.11657147135583795,3110243,0.13692247732426308,-0.40930079263128266
0,100001.0,50,420,-0.5730442577678554,0.7173012570939005,0.06418135641813279,-0.08801194879116997,-0.7804587127730224,0.6224321048968202,-0.6834787881720319,0.15711560867440896,3110244,0.1562611886860006,-0.9615492383255454
0,100001.0,50,434,-0.4137463563211404,-0.2243086418479199,-0.2264913052083841,-0.0013149716529680755,0.1223823908595923,1.2813401923105416,0.21979457543336625,0.12430619013774667,3110245,0.15360356741121642,-0.6551825979349809
0,100001.0,50,485,0.2643794880997033,-0.022611568583965846,0.10264112014291928,0.01736990907560293,0.08633129206527054,0.06733713250636142,0.5541209649575729,0.10480334265685964,3110246,0.11212640794022527,0.26238905370816146
0,100001.0,50,515,-0.5938850703682608,-0.03574071279339658,-0.16234438736861403,-0.017825658936658627,-0.055046736266773234,0.3321249017057891,-0.3628138396944565,0.13625065410779694,3110247,0.13865268329554048,-0.29417442088909346
0,100001.0,50,556,-0.2660290320724503,0.1988876131293216,0.045728364845139785,-0.020396182260870064,-0.19976440222105246,0.5715243365520983,-0.3360311371312781,0.1288419913419913,3110248,0.1415909429465217,-0.6217315825497259
0,100001.0,50,483,0.1715230080420182,-0.04811219675987608,0.032303893575959565,0.010996440060347171,0.07392356577209996,0.17332487251104184,-0.08883134518953936,0.12294411435460258,3110249,0.15013362487852286,-0.8520676053818631
