start,end,N,SS,ZngE,FerL,TajD,bsfs,FayH,FulD,btree,Colless,path,iColless,ibtree
0,2501.0,250,11,1.2784986218757204,-0.7835270811394232,1.6453967780695018,3.5849951022014714,0.008215293277324284,0.2523487190495646,-0.3620372959292073,0.0363928833614026,8060021,0.030573908537375308,0.1766100630145753
0,2501.0,250,15,-0.983946951722206,0.7354674300850572,-0.976598500680688,-0.6692882414790233,0.04483804244319473,-0.4602920395039864,0.7501265346991591,0.02376441248866433,8060022,0.02979660577795052,0.2486556951830182
0,2501.0,250,15,1.7985146461564647,-0.6889391756244293,3.0709720753659613,3.2942302967530086,0.1652821730426086,-1.4636660782230697,0.2612694246671073,0.03188560694390465,8060023,0.06542298225158699,-2.3568014550571994
0,2501.0,250,9,1.038215851218797,-0.44744348197080985,1.7386951342025432,3.1340463993066674,0.0918995901064512,-2.2007292414680384,0.09001721799492521,0.034087964762274915,8060024,0.045731312346158834,-0.5796837414024251
0,2501.0,250,10,0.6954462614529673,-0.2375910954178767,1.2807817669164514,1.7399231268218125,0.08576505952170571,-0.8809206284569866,0.2406515898983988,0.03200706050006477,8060025,0.0485328410415857,-0.969675341735002
0,2501.0,250,14,1.9948453065612912,-1.1580049672601505,2.6472762542128403,4.242095049437272,0.03573478515359008,-1.373242665914419,0.04365038528496183,0.02892214017359761,8060026,0.032225676901153,0.0
0,2501.0,250,7,-0.08174537585878884,0.210920471262663,0.22138392896874928,0.8167057989658538,0.07857971813749826,-0.26412781878448416,0.8715768488525814,0.02552144060111413,8060027,0.0587835211815002,-1.4234005284586946
0,2501.0,250,17,0.7317060681815547,-0.06288300821048534,1.661635454454368,1.9197781551753128,0.14400984474587222,-1.618795465943367,-0.10287595287460044,0.040516906335017484,8060028,0.04680010364036792,-0.5265374777498979
0,2501.0,250,11,-0.07361519921499242,0.19276769375574584,0.20043107157138668,1.749454741305179e-05,0.06087874622383831,2.8152936480872786,0.17061969885982142,0.0328641755963948,8060029,0.057358466122554734,-1.7447947262936416
0,2501.0,250,8,0.34358628110624906,-0.1596720931024103,0.5565842302408757,9.120471661981978e-07,0.026499996641359,2.7476664446803647,-0.9818694977600598,0.0456989247311828,8060030,0.0386708122813836,-0.3505350124059108
0,2501.0,250,10,-0.20643173057046915,0.3487633383884833,0.17925141361828986,0.7721189923857414,0.094031343379444,0.4973207385797264,-0.7936729751553336,0.04458694995033899,8060031,0.08783521181500195,-3.217077302666973
0,2501.0,250,18,1.6272531903487537,-0.8683971924587811,2.2669576705228502,4.1372342046542885,0.053768306826604516,0.9071258047630172,-0.30585464575016785,0.0387679751263117,8060032,0.029084078248477783,0.3930093440960865
0,2501.0,250,7,-0.037276483666442685,0.1113802140595179,0.1321566099009861,1.690525703800356e-05,0.043326677804876736,-0.2641278187844843,-0.21555776607618846,0.035666860992356525,8060033,0.03786112190698277,-0.23572663433536306
0,2501.0,250,22,1.3728425560129958,-0.7395093905110345,1.8720663369957342,3.6855632381612033,0.040359814906800566,-1.172994251653622,-0.11511833137974414,0.03708381914755797,8060034,0.032193289286176964,0.2390062820149902
0,2501.0,250,15,0.8775821267172346,-0.2695514671504506,1.6291759667166117,1.701726545429613,0.1057791031705227,-1.4636660782230697,0.2545241242193225,0.03096660836895972,8060035,0.03520533747894805,-0.1145722131501341
0,2501.0,250,20,1.8865082835057818,-1.0624462045414105,2.50073738454498,4.7253597999591985,0.04087246532414654,-1.0119084632668651,-0.7520786805742727,0.043690892602668736,8060036,0.04080839486980178,-0.23087977307825924
0,2501.0,250,17,0.7406605304470643,-0.2132145575567813,1.3906970009096358,4.367585601601526,0.09126724689334023,0.19338017960939966,0.42756077650214064,0.030654877574815387,8060037,0.03756963337219847,-0.25064733737959866
0,2501.0,250,10,-0.005041499341934643,0.29145811615425304,0.5732623914140386,0.8282822795244965,0.1238050980523961,1.8755621056164395,0.4751424548064606,0.028735011731513868,8060038,0.056224899598393566,-2.3621798038829147
0,2501.0,250,21,2.56787228744313,-1.4648810713611684,3.3560654748768077,3.7198835599388502,0.04829984602795481,-1.0956646725615409,-0.4468689677014511,0.03740121777432311,8060039,0.06192511983417541,-1.8484173389918883
0,2501.0,250,11,2.3560923641389246,-1.731215125751718,2.4579223712351133,1.5411505242151966,-0.10423153345605148,0.2523487190495646,-0.3049932201047165,0.03981517467720344,8060040,0.03622014941486376,-0.18479941127422586
0,2501.0,250,12,0.8176979178121143,-0.4021923846301035,1.2420865537786827,3.2659861515461985,0.04489848196951513,1.2374296820739528,0.12901413849757226,0.030169063350174895,8060041,0.04216867469879519,-0.6797917136688679
0,2501.0,250,13,-0.020363867583569343,0.0984286202060034,0.14421814793333956,-7.123906620505881e-06,0.033717155891003665,0.9776412577841306,0.2685259107591155,0.029611533692373182,8060042,0.03593945675173813,-0.1013181013231973
0,2501.0,250,8,-0.7664193069971935,0.4508071728391667,-1.0487351847618172,-0.9624938603751452,-0.014927213297980697,1.1205475573559285,0.9425872523387668,0.02488178520533748,8060043,0.0769529731830548,-2.7884998199428592
0,2501.0,250,18,0.8898366346728229,0.11030737203172322,2.3754820728139263,1.5487816540986918,0.2394918870937392,-2.5502150563523878,0.07732837113374355,0.03235522736105713,8060044,0.04352895452778857,-0.3935279575691437
0,2501.0,250,13,1.5550427562541156,-0.7515679963741803,2.3744020091459483,1.0219973934429307,0.08822535972161984,-1.2721674407506365,0.9189344577190096,0.025026372772194768,8060045,0.03898389255948525,-0.26369446863930923
0,2501.0,250,14,0.6260754723596553,-0.1279578168797283,1.294768414793457,2.4942706437150486,0.10185212608977792,-1.373242665914419,0.2109457611509374,0.03102733514703977,8060046,0.06830547998445395,-2.3322033162327447
0,2501.0,250,8,-0.8937135258163956,0.6989554992060542,-0.8698958686642461,-0.666592145118147,0.06349456699783125,2.7476664446803656,0.1000897922651068,0.03531689481942105,8060047,0.06438657857235393,-1.6936873261084868
0,2501.0,250,8,-0.8682546820525551,0.6413510123180733,-0.9219113961465852,-1.0499841149124671,0.04408679368906019,4.374785332004801,-0.5083095334778994,0.03607517628116151,8060048,0.059690374400829124,-1.2901908074325554
0,2501.0,250,11,0.7745289249237273,-0.3956577136683085,1.1547523649073743,3.653768226542055,0.03780746427001934,0.2523487190495646,0.2352246012217384,0.028166429157490173,8060049,0.02574815390594637,0.5300012223169778
0,2501.0,250,12,1.2261265966230759,-0.6870386820492969,1.6955350035731784,4.167548345519812,0.03342772465464417,-2.356251271886407,0.5535543879841619,0.026428293820443063,8060050,0.03439564710454722,-0.03336767744748123
0,2501.0,250,12,0.528715362049641,-0.0118496089372305,1.2966989583159758,1.7915860742184144,0.1292413664768151,-1.1583576205662869,0.1278936182546623,0.032933577628486296,8060051,0.03658181111542946,-0.0966996048200828
0,2501.0,250,8,-0.924264138333004,0.6383489076562053,-1.071789302972583,-0.8932907452675011,0.02621247407382166,-0.5065713299685086,0.17432680495841066,0.029809560823940918,8060052,0.06182795698924731,-1.3592329626123465
0,2501.0,250,14,-0.06692890213537928,0.43633098839021545,0.6942785134484392,1.0322946845959804,0.1517929528822951,-1.373242665914419,0.325107985026706,0.03040313747659258,8060053,0.03943192123332038,-0.4173162662166329
0,2501.0,250,9,-0.3732753779702255,0.543477349440537,0.14900698552694813,0.4399760196585494,0.13769082824092854,0.782811739448983,-0.4251389418952327,0.039917735457960866,8060054,0.06082394092499027,-1.6788277761154586
0,2501.0,250,19,1.1477077793783503,-0.5613125369488081,1.6916395974599874,3.781480139436081,0.055412184646275335,0.7317926280143299,1.0507333704360569,0.026150685692077062,8060055,0.03640367923306128,-0.014766538471374437
0,2501.0,250,14,0.01926567180678914,0.1618050986041543,0.3663823368245325,1.44533529260041,0.06692949514422397,-1.373242665914419,0.17719704706092346,0.03161840912035238,8060056,0.0416288811158613,-0.6902606928209933
0,2501.0,250,23,1.0707914611180784,-0.3064082240105078,1.973290146176056,2.3264317563165484,0.12263877213180008,-0.5414743867334508,0.31141247264551536,0.033265024909020245,8060057,0.05031955780109686,-0.9471501087174824
0,2501.0,250,15,0.8874141464977247,-0.30262600024185593,1.588460740663529,3.6776286311653297,0.09562639187359806,-0.4602920395039866,0.4055041720367895,0.02940795439823812,8060058,0.03523772509392408,0.02037938082298407
0,2501.0,250,18,-0.26773586551613754,0.7605118268089416,0.8258435822691635,0.9491155882977588,0.212895374603468,-0.8215446257946853,-0.19862832334197567,0.037317009975385416,8060059,0.03533488793885218,0.07775166649852258
0,2501.0,250,10,-1.5242243305658787,1.112561344654949,-1.617178273749177,-0.6226896568208607,0.06618701880600977,-0.8809206284569866,0.04350460862728053,0.038055447596838966,8060060,0.037796346677030704,0.061437475567096375
0,2501.0,250,14,0.9225848067207147,-0.4374026111878115,1.4177081846426784,4.056190375823454,0.05430781991113777,-0.3126827056713455,0.08786816994081527,0.03403938333981086,8060061,0.050233190827827436,-0.8236529355650706
0,2501.0,250,4,-1.2071507081087216,0.8125462996299918,-1.5112902254997238,-0.9114135260340946,0.03141551452571212,0.902972379422686,0.4960254781466841,0.028991542205689117,8060062,0.03403938333981086,0.02045778156059017
0,2501.0,250,6,-0.4718616975583605,0.4789558545073574,-0.2417393724408665,-3.1178367348751664e-06,0.0955098288960952,0.032958223794150095,0.5810261956812912,0.030055706697758783,8060063,0.0640627024225936,-1.3578882302735409
0,2501.0,250,10,0.3233121385306756,-0.029314582478170256,0.7585777366686135,3.0240556937512113,0.07471812640289753,-0.8809206284569866,-0.11276778647449788,0.03458997279440342,8060064,0.04469490866692576,-0.710778708148843
0,2501.0,250,14,1.1673773967164736,-0.4997516209955825,1.8996879641651927,3.61674973900077,0.08939021889761682,-0.3126827056713457,-0.059007275109770635,0.035132465345251974,8060065,0.02707604611996373,0.5621819258479541
0,2501.0,250,10,0.397738963115134,-0.1460172621934609,0.712127128025352,2.257402614443269,0.0446984639721638,1.87556210561644,0.5772025451114985,0.02671978235522736,8060066,0.03423370902966706,-0.050813469225835455
0,2501.0,250,14,0.9984360317898232,-0.6084862186825329,1.2680542297707882,0.7450450245264898,0.0067635137324976455,-1.3732426659144188,-0.6795660707024268,0.044448762793107915,8060067,0.03366152783175713,-0.08149078246283127
0,2501.0,250,14,1.3190798468546898,-0.5958780555341654,2.0851198454067283,3.064594398808996,0.0890041127987144,-0.3126827056713457,-0.22706621103106125,0.03928617696592823,8060068,0.036031221660836894,-0.4709543763581349
0,2501.0,250,19,0.2674125129089097,-0.01450286895645904,0.6191458754735896,2.7394258518953007,0.0540905331008714,-0.0945401961267354,0.5092673045430078,0.031395744267392146,8060069,0.038962300816167895,-0.4667334183069545
0,2501.0,250,10,0.4064950601250701,-0.17284192041071395,0.6803334797833485,3.1743623518663977,0.03554312899013785,0.4973207385797266,0.4067581408720975,0.028393142462322413,8060070,0.06192511983417541,-1.853627996216156
0,2501.0,250,10,0.16570239235182255,0.09802546170258307,0.6160819705923357,1.9449542366157453,0.08684327045967158,-0.8809206284569866,-0.5264113368626729,0.04125719467732682,8060071,0.07975450187848168,-2.436484070051566
0,2501.0,250,14,-0.22207913523128256,0.3242411319230409,0.09010859681968643,1.1066489891590945,0.07120329023897151,-0.3126827056713456,0.1954196415234977,0.03308394869801788,8060072,0.035739733126052595,0.014697857042357772
0,2501.0,250,13,-0.4715195751029065,0.5060865811303715,-0.16941783416922612,0.938150380216604,0.08276159885228875,-2.3970717900180207,-0.32874766865661503,0.037836831195750736,8060073,0.04537504858142246,-0.7246401209717751
0,2501.0,250,13,1.573234518654089,-1.1328364871105854,1.6650526866376447,2.3101491104646943,-0.05736948912797635,-1.2721674407506367,-0.7104809996022754,0.04495400958673403,8060074,0.03403938333981086,0.23587495090811456
0,2501.0,250,18,0.24388259753034144,0.2903450611842859,1.1559432675388728,1.1936195149892066,0.15902433887578096,-1.6858798410735367,0.7191025775829522,0.02829238099350808,8060075,0.06555253271149113,-1.6776773157539182
0,2501.0,250,13,-0.04947068742352684,0.21910794131469544,0.3107582038827085,1.244568400728248,0.0740339597794362,-0.14726309148325312,-0.035703804145789886,0.02993425314159865,8060076,0.030865397072159607,0.4687997628475912
0,2501.0,250,23,0.4872621935407826,0.016599013260297595,1.1966334820825582,1.214183385099057,0.108637525632718,-0.5414743867334507,0.38412947260892105,0.028992313339379024,8060077,0.05170142937340761,-1.0429694163130796
0,2501.0,250,10,-0.07946832392639296,0.33398555048718875,0.4705751069109659,1.0777078111850975,0.12197024785971736,-2.2591619954937,0.5048716036375986,0.02980020440183673,8060078,0.040387355875113364,-0.2480813832199423
0,2501.0,250,22,2.155832684218716,-1.3029572140618884,2.6679112482343115,5.344087755191115,0.014927946458483013,0.28762682637578485,-0.8130666425157179,0.049547652977501404,8060079,0.03493004275165177,-0.15509546262248106
0,2501.0,250,14,2.27066794317623,-1.314041795688919,3.021342992961385,3.899462599044814,0.042245332821289616,-1.3732426659144188,0.18560023019368246,0.03319730535043399,8060080,0.034849073714211684,-0.11573055781674835
0,2501.0,250,12,0.05093086985568578,0.2682357026710426,0.6605933753756088,1.139753658817371,0.12120871080945325,1.2374296820739528,-0.0254443667913742,0.033326855810338125,8060081,0.06051625858271796,-2.5471804068041046
0,2501.0,250,19,1.2327207178847452,-0.5891792078567062,1.8434724463358991,3.93749239659066,0.06437220468202877,1.558125452155395,0.2674999340482529,0.03103381267003498,8060082,0.03894610700867989,-0.37358113392823905
0,2501.0,250,8,0.10427314972614866,0.09915038317334164,0.4696477255141111,0.6999313775952787,0.0769602072441638,1.1205475573559285,-0.28009755019323884,0.03867728980437881,8060083,0.04255732607850758,-0.5574705730184969
0,2501.0,250,20,0.65026936587016,-0.019445481356315318,1.5310186442743523,2.105137991616968,0.13535949998280966,-1.0119084632668656,0.28603149914583603,0.03364533402426912,8060084,0.046843287127002635,-0.9461887790210834
0,2501.0,250,13,-0.7771411834224575,0.620812291663786,-0.7013485076637596,-0.7186760168968194,0.05243772602750122,0.9776412577841306,-0.4953822664047093,0.038204430625728716,8060085,0.06526104417670682,-1.89780605003759
0,2501.0,250,11,0.6065390259397297,0.06886698145785262,1.661371438832018,1.6135462239176857,0.18696638283643796,-2.3105962099881507,0.6541321630342162,0.026906011141339555,8060086,0.05272703718098199,-1.240045004589294
0,2501.0,250,6,0.927321212264252,-0.4087107280609191,1.577771264989672,1.75091453826732,0.09315640395409693,0.032958223794150095,-0.5648841140676983,0.0414075657468584,8060087,0.054605518849591916,-1.5714776376520818
0,2501.0,250,14,1.1639296137587871,-0.6403784722430133,1.6141119633042391,3.9742628548071712,0.03443001281936805,-0.3126827056713455,-0.2842025366438729,0.039361748067538976,8060088,0.03659800492291748,-0.11615956479761524
0,2501.0,250,14,0.2537149129294877,-0.18292179834133612,0.2664767367142453,0.658788845813753,-0.009173348349785209,0.7478772545717273,-0.0714829653645611,0.03521343438269205,8060089,0.08679880813576889,-2.987874266615488
0,2501.0,250,13,0.8237339077751906,-0.29429052645279097,1.4632385216156667,2.877456484026752,0.0876070920443008,-1.2721674407506367,0.02368539727915821,0.036149976249082345,8060090,0.031529343179168286,0.3964964934992897
0,2501.0,250,11,1.598089161406253,-1.1225240433108536,1.7705590685799382,2.8418363395602566,-0.049206183692306726,1.533821183568422,-0.11642848302991543,0.035453642527097644,8060091,0.035172949863972014,-0.1999531047426584
0,2501.0,250,12,-1.5326935357226668,1.130845046486157,-1.5785152106534115,-1.2463943285020669,0.06804315715115515,1.2374296820739528,-0.12042249286813148,0.035998834045860864,8060092,0.04109988340458609,-0.2859886004606169
0,2501.0,250,19,2.2967536256422,-1.3713120037374646,2.905320081174326,5.047327620017173,0.02305115783601631,0.7317926280143296,-0.9806371369505336,0.05268655266226195,8060093,0.033391631040290186,-0.046298920042349985
0,2501.0,250,10,0.0037145976680016814,0.3321135505294988,0.6771452587897212,1.105143285896403,0.14362904652587374,-2.2591619954937,0.2268001452943501,0.0346628449280995,8060094,0.044532970592045605,-0.6163460223433624
0,2501.0,250,17,1.4749264362188386,-0.7886509027526646,2.0603723189866776,4.332855254701618,0.04907098961532823,-1.6187954659433672,0.7553794498191259,0.025785939456751738,8060095,0.03873558751133567,-0.2435593143608165
0,2501.0,250,15,-0.06301443228297589,0.5627667756768304,0.9492026784049126,1.163754426997414,0.19740143430064494,-1.4636660782230702,0.682971158550463,0.02948712412373508,8060096,0.035950252623396815,-0.047512189174086464
0,2501.0,250,17,0.922734596512423,-0.3217217382970377,1.623325042413446,2.2288619303128767,0.09326102822096133,0.19338017960939935,-0.3620809162238295,0.0379906723668869,8060097,0.03653322969296542,-0.20442070551264915
0,2501.0,250,12,-0.5347404431562598,0.5072913804616305,-0.3265094798551844,4.72985831489979e-06,0.06926212046254472,1.2374296820739523,-0.09186772973117084,0.034515481279958536,8060098,0.04827374012177743,-1.100930603927766
0,2501.0,250,19,-0.4209180537073819,0.4799761821758589,-0.09000034350253881,2.7036257997573703,0.07675296989412184,-1.7472058444088658,0.17782955825675534,0.031148788703199894,8060099,0.03614457831325301,0.056126286650355885
0,2501.0,250,18,0.4982627272014958,-0.015292665561279626,1.1805750855614383,2.420342822056156,0.10643741441162577,0.04279058948416604,0.5498849101248131,0.03055366627801528,8060100,0.0640627024225936,-2.633109092663619
0,2501.0,250,21,1.7405756660622365,-1.6558324595820613,0.9994351452216886,0.2694920656040188,-0.19640943380243714,-1.0956646725615415,0.4770271156918121,0.028772347454333463,8060101,0.0454074361963985,-0.4467618990927412
0,2501.0,250,8,0.40977927489223387,-0.08287466358983703,0.8829489921225284,1.1914833961975726,0.08182413067833726,-0.5065713299685085,0.7775202680382449,0.02691410804508356,8060102,0.03530250032387615,0.005153003617032326
0,2501.0,250,9,0.05487696155044468,0.05462591518360538,0.2502796295860269,1.1085547122109732e-08,0.03978721614454592,0.7828117394489831,0.0786254789946359,0.032168998574944936,8060103,0.029343179168286045,0.6843521298844067
0,2501.0,250,22,0.3647427659481328,-0.01261009989651561,0.850218177185602,2.610820619815727,0.07360272088577538,-1.9033047906683256,0.3534717425837087,0.02926544889234357,8060104,0.05567431014380101,-1.1477429149546343
0,2501.0,250,13,0.8928626048950886,-0.5606506805645154,1.1077868179997723,3.755340892539535,-0.0001725398169262182,3.2274499563188983,-0.8989542463667219,0.04461933756531503,8060105,0.021634926803990158,1.4962601255790364
0,2501.0,250,18,1.3042761717775126,-0.6973012988974733,1.8145597591298293,0.8631588816896848,0.04264276683936482,-1.6858798410735365,-0.3192945636646929,0.04089746081098588,8060106,0.03888133177872781,-0.1329148867822054
0,2501.0,250,11,-0.04903131155879789,0.2599904206407733,0.3965735557791889,1.2079002348930026,0.09522894123965037,1.533821183568422,0.17846927244613509,0.0324469922701559,8060107,0.07894481150408084,-2.9260882632494405
0,2501.0,250,18,0.2267333753053198,0.2009843327635209,0.9408383493846564,1.5051362583078598,0.12308976927710642,-1.6858798410735367,0.34977878612981245,0.0331784125750313,8060108,0.037602020987174516,0.03943356709777012
0,2501.0,250,8,0.4912475749365229,-0.1879226677410147,0.8780349623905287,2.4173431132915355,0.056737786660703525,1.1205475573559278,0.4718792956997781,0.0255862158310662,8060109,0.03491384894416375,-0.3602454818823847
0,2501.0,250,19,1.3835501249122193,-0.9598978593882164,1.4911958120056883,0.7994236474760279,-0.03350775388641832,-1.7472058444088658,0.14640054602283306,0.03551481913316348,8060110,0.04236300038865138,-0.5501436037052999
0,2501.0,250,20,0.5632845379768223,-0.1021647283070171,1.161610458839884,1.8544532780111416,0.0874152591333709,-0.22031949447871887,0.2381845231748105,0.03331297540391983,8060111,0.033683119575074486,0.227200921893772
0,2501.0,250,14,0.7364045270056311,-0.25628781764912106,1.3145314598357376,2.899243522966516,0.07908518025794517,-0.3126827056713456,-0.30118506354946145,0.03945171366469462,8060112,0.033618344345122425,0.12498173584213615
0,2501.0,250,13,-0.1586212618233662,0.3407003928797186,0.2803270565065431,0.91307877405265,0.0949400342636662,0.9776412577841304,1.0339054780649422,0.02591009198082653,8060113,0.07190050524679363,-3.01219354159904
0,2501.0,250,15,-0.17772132972202573,0.4825696589261354,0.5097812640505407,0.8810793211504713,0.14003055776564213,1.5464560379341799,-0.2995432473151707,0.03799607030271624,8060114,0.030671071382303405,0.4708887283766241
0,2501.0,250,13,1.2021225656946344,-0.6044626798592718,1.7890903324749352,3.6865568763603673,0.058965482434544185,-2.3970717900180207,0.07159331678872101,0.035172949863972014,8060115,0.04537504858142246,-0.6727128571413673
0,2501.0,250,8,0.017713080929091442,0.1228336532836338,0.29572243914853985,9.120471661981978e-07,0.06256011865333486,2.7476664446803647,0.485838126888947,0.02882497732866952,8060116,0.04858142246404975,-0.8589178954150001
0,2501.0,250,9,-0.9613967234656512,0.9063080621659052,-0.6146357204802957,1.1085547122109732e-08,0.13443512617596573,0.7828117394489834,-0.0746074994129664,0.034534913848944165,8060117,0.05978753724575722,-1.1578056552364984
0,2501.0,250,16,1.2619057429182654,-0.5897604618695006,1.9368267693819623,3.996060044946754,0.07431554163997008,-0.5928903682049144,0.7469530652387377,0.02521051949734421,8060118,0.035140562248995984,-0.055480606605711136
0,2501.0,250,15,1.0316171032782444,-0.6871318240893799,1.188658497187414,2.08163924487044,-0.01533443696495214,-0.4602920395039865,-0.5790217622842074,0.04400937081659973,8060119,0.05726130327762662,-1.6777083993943236
0,2501.0,250,22,0.9006016349389218,-0.14051747549144375,1.8894060795927408,2.4061228459764807,0.14432857141764696,-0.4426837126389184,0.6158419637946757,0.027221790387355872,8060120,0.027594247959580254,0.10778814645885032
0,2501.0,250,16,1.1213321592098886,-1.101983952712961,0.5915254533332641,-0.11195746562899088,-0.1480628152492974,0.3592984541263132,0.2517269702660779,0.03240149538245146,8060121,0.04098112881634063,-0.4701494456467086
0,2501.0,250,11,0.3688947785965136,-0.00041526524595610515,0.9258782948588492,1.2728683218821848,0.09613604653902158,-1.029123745469293,-0.0620842533793406,0.03656561730794145,8060122,0.046897266485296026,-0.5864945117457224
0,2501.0,250,11,-0.4300815702298169,0.6833247193913049,0.2856155383694436,0.7095846538849397,0.17164828391309372,-1.029123745469293,0.6489985824557534,0.028015286954268682,8060123,0.08160059593211555,-2.227348442726361
0,2501.0,250,7,0.5797293955023609,-0.29202420294939696,0.9014112322897057,2.1373716500906985,0.036248420294954314,-0.2641278187844843,-1.0651360600093105,0.04545061968303321,8060124,0.02989376862287861,0.2756218786703852
0,2501.0,250,13,1.3549333698544102,-0.8393198332275802,1.7037963802091989,3.672055587811663,0.004255982150847389,-1.2721674407506367,-0.8094817756726471,0.040039189014121,8060125,0.028533488793885217,0.5936221333834483
0,2501.0,250,14,0.7122700463018241,-0.1277329799511565,1.5081752270344966,1.2583593821168482,0.12274179744074015,1.808437214814801,-0.129885489404135,0.03985527362907853,8060126,0.044014768752429066,-0.5734106786432418
0,2501.0,250,15,2.155744698180935,-1.2824898502031752,2.784869437819556,4.597383012053262,0.025821853029907315,-0.4602920395039865,-0.2642332602439021,0.0386708122813836,8060127,0.04143995336183444,-0.6516229618601256
0,2501.0,250,12,0.7367828021986219,-0.3605240819841243,1.1228937300633932,3.356442513850525,0.041210336565823666,0.039536030753832926,0.0417709867877882,0.032333635617739775,8060128,0.045115947661614204,-0.8634227985813376
